SA3_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
11102,0,0,0,0,0,0,0,5,4,126,3,139,0,0,0,0,0,0,0,4,4,59,0,70,6,3,0,0,0,0,0,9,0,46,0,59,0,0,0,0,0,0,0,8,0,35,0,48,0,7,0,0,0,0,8,19,0,203,4,238,0,5,0,5,0,8,0,27,5,152,0,201,8,17,0,4,3,9,0,77,18,1183,6,1329,8,20,0,5,0,40,6,108,12,678,9,877,17,35,0,25,11,85,3,109,16,645,3,962,23,76,8,90,7,91,15,99,13,577,4,1001,32,34,3,100,13,93,16,52,10,168,0,530,88,42,8,113,6,86,8,46,8,160,0,580,382,62,11,260,37,158,20,59,23,197,3,1210,315,32,9,231,32,54,16,22,9,76,0,788,232,27,4,160,28,44,12,14,3,60,0,582,163,9,0,52,13,13,0,6,5,23,0,291,262,32,7,90,18,50,5,29
11103,3,0,0,0,0,0,0,0,3,218,5,232,0,5,0,0,0,0,0,8,0,90,0,103,0,0,3,0,0,0,0,16,3,52,0,78,0,0,0,0,0,0,0,14,0,31,0,53,0,12,6,0,0,0,0,38,6,263,3,329,0,7,0,0,0,3,5,63,15,186,6,283,5,37,0,6,0,24,3,127,12,1502,13,1736,5,47,0,17,3,66,12,151,11,889,13,1211,17,112,7,62,0,136,17,195,23,754,4,1328,54,167,6,204,12,160,25,181,19,770,10,1621,66,96,4,197,26,151,20,105,18,266,0,955,140,115,12,288,25,131,17,82,21,269,3,1101,799,162,19,602,88,288,43,138,26,336,0,2503,762,104,18,527,68,111,21,67,15,160,3,1863,688,58,9,355,38,96,18,39,9,95,3,1415,554,39,14,143,39,28,7,13,0,33,0,872,1008,80,16,365,73,186,24,67
11201,4,0,0,0,0,0,0,0,5,109,0,127,0,5,0,0,0,4,0,4,0,76,0,86,0,0,0,0,0,0,0,11,0,29,0,55,0,0,0,0,0,5,0,4,0,44,0,47,4,14,0,8,0,3,0,29,5,189,6,247,0,8,3,0,0,4,0,33,3,114,0,168,11,26,7,10,0,16,5,107,9,928,13,1126,21,36,0,22,6,24,6,130,14,527,12,800,9,88,9,37,4,55,14,134,20,539,3,917,51,128,9,112,12,81,29,115,17,516,5,1075,37,71,11,123,10,72,14,69,11,173,0,585,91,92,6,154,13,57,8,54,17,183,5,678,273,150,12,316,33,113,43,86,17,262,7,1321,204,73,3,212,17,58,10,52,5,108,0,754,176,49,7,139,14,42,16,21,9,56,0,528,123,20,0,62,14,17,8,7,4,35,0,288,279,90,11,176,15,100,10,65
11202,7,4,6,3,0,3,0,0,0,86,0,109,0,6,0,0,0,0,0,4,3,57,0,67,0,0,0,0,0,3,0,14,0,34,0,50,0,0,0,0,0,3,0,10,0,28,0,48,6,3,7,0,0,5,0,17,5,185,5,230,5,11,0,0,0,8,0,46,5,115,3,195,24,22,4,22,0,21,3,86,13,901,20,1129,21,49,3,24,3,71,4,110,9,452,14,752,38,67,0,56,8,100,10,114,11,375,0,784,80,105,7,128,10,89,21,88,15,313,8,865,51,54,3,122,10,74,8,44,13,84,0,464,121,42,0,122,7,67,14,33,11,95,4,526,333,81,10,266,22,89,12,39,9,94,4,964,227,26,8,162,16,33,14,19,8,33,0,542,122,17,8,81,11,24,7,7,0,20,0,294,76,9,5,24,3,6,4,5,0,10,0,143,153,19,3,81,11,27,3,10
11203,0,5,0,3,0,0,0,0,4,189,5,210,0,4,0,0,0,6,0,9,0,92,5,111,0,0,0,0,0,0,0,13,3,46,3,67,0,0,0,0,0,0,0,13,3,42,0,62,5,6,3,6,0,9,0,29,0,280,9,343,0,9,0,6,0,10,0,53,5,162,0,239,3,24,0,11,5,15,3,116,16,1520,23,1743,13,40,6,11,0,63,13,171,25,763,12,1123,18,85,6,38,7,105,17,166,22,710,12,1167,43,108,7,149,9,91,22,117,27,683,10,1265,49,60,5,116,14,96,16,61,14,193,0,621,100,67,10,170,18,83,13,55,7,204,0,719,315,110,11,352,28,119,32,74,20,214,5,1274,259,54,11,198,27,51,9,29,10,81,0,739,170,22,10,110,25,55,8,21,8,61,0,486,100,16,0,59,9,20,3,8,3,26,0,250,209,27,7,110,25,65,10,28
11301,5,3,0,3,0,5,0,0,0,92,3,120,0,0,0,0,0,0,0,3,0,30,0,41,4,5,0,0,0,6,0,3,0,4,0,20,0,0,0,0,0,0,0,3,0,11,0,20,7,5,0,4,0,3,0,11,0,93,4,126,0,3,0,4,0,8,3,25,0,33,0,78,7,7,0,9,0,16,0,32,0,412,11,502,10,24,0,8,0,49,0,44,3,186,5,328,24,40,4,41,3,67,6,51,6,156,0,399,56,52,9,105,5,64,16,45,16,142,3,513,58,20,0,84,7,40,8,19,0,28,4,277,152,24,3,115,12,42,8,14,13,51,3,416,320,33,8,194,17,62,8,13,7,40,0,697,228,7,0,110,11,25,3,9,0,32,3,421,147,10,0,69,7,12,0,3,0,18,6,279,85,3,0,33,3,4,0,0,0,12,0,145,139,9,4,67,9,24,0,8
11302,0,0,0,0,0,0,0,3,0,26,0,34,0,0,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,4,0,5,0,15,0,0,0,0,0,3,0,0,0,6,0,3,0,3,0,0,0,0,0,7,0,56,0,66,0,0,0,0,0,5,0,6,0,26,0,34,0,4,0,9,0,11,0,20,4,206,7,257,8,9,0,7,0,10,5,21,3,87,0,142,18,9,0,13,0,25,0,13,3,70,0,157,8,16,4,35,3,20,3,20,6,73,4,182,8,6,0,21,0,26,6,13,0,8,0,97,31,16,3,44,0,14,6,3,0,9,3,126,59,5,4,67,7,26,0,4,8,12,0,195,64,5,0,39,12,7,3,4,0,0,0,136,51,3,0,24,0,8,0,0,0,4,0,88,20,0,0,16,0,0,0,0,0,0,0,48,54,5,0,28,3,5,0,3
11303,10,4,0,7,0,7,0,0,3,119,4,146,0,0,0,3,0,3,0,6,0,58,0,80,0,5,0,5,0,5,0,16,3,30,0,59,0,0,0,0,0,4,0,4,0,25,0,43,12,6,0,8,0,8,0,14,0,202,5,252,0,3,0,3,0,10,0,53,6,101,4,188,12,22,0,12,3,26,0,90,10,1001,7,1186,16,32,4,22,9,73,8,94,13,444,3,713,39,64,14,74,6,108,10,134,16,435,4,896,77,100,8,167,14,122,14,95,16,417,14,1043,83,47,3,160,10,100,4,42,8,142,0,596,180,44,9,196,12,79,7,49,15,150,4,742,591,62,19,341,23,152,22,58,18,149,0,1427,431,35,9,239,30,60,3,32,3,69,3,906,329,16,9,144,14,40,3,19,6,45,0,629,177,18,7,59,5,14,4,8,3,23,0,317,320,15,20,133,18,58,8,29
11401,0,0,0,0,0,0,0,6,0,281,4,308,0,0,0,0,0,0,0,9,3,141,0,154,0,6,0,0,0,7,0,21,4,60,0,96,0,0,0,0,0,7,4,15,5,61,0,87,0,3,3,3,0,7,0,27,4,381,9,447,0,14,0,0,0,16,3,76,13,224,6,355,5,39,7,10,3,27,5,137,25,2070,45,2373,11,52,4,19,0,67,9,158,32,1031,11,1397,24,96,3,51,5,113,12,190,32,1030,13,1571,46,144,13,179,21,110,23,152,22,957,16,1684,60,64,3,149,14,96,20,86,20,298,3,800,111,70,3,181,18,102,8,57,9,308,6,878,355,90,10,355,41,157,31,112,22,323,10,1500,307,62,11,207,32,77,19,40,10,135,0,907,228,28,10,129,28,47,6,16,14,77,4,590,149,19,3,51,7,31,4,11,0,43,0,325,263,51,12,137,27,106,16,44
11402,0,0,0,0,0,0,0,0,0,110,0,118,4,0,0,0,0,0,0,8,0,66,0,80,0,0,0,0,0,0,0,14,0,29,0,49,0,0,0,0,0,0,0,8,0,20,0,32,5,0,0,0,0,0,0,15,5,144,5,178,0,12,0,0,0,3,0,23,0,72,6,116,5,11,0,4,0,5,0,33,4,576,8,654,4,28,0,11,0,24,3,68,8,373,0,516,13,35,3,14,0,53,4,81,9,402,6,624,20,59,3,63,8,60,13,82,25,394,7,742,29,23,0,48,8,29,0,32,13,139,0,334,66,31,13,79,4,43,9,41,9,187,5,487,188,68,9,166,19,100,10,66,13,207,4,840,152,43,4,154,19,43,5,37,3,120,4,576,147,18,0,95,16,39,3,25,6,78,0,422,77,10,0,44,5,18,3,15,0,37,0,208,254,51,10,142,23,132,8,58
11501,5,0,3,0,0,0,0,0,4,696,10,720,0,3,0,0,0,0,0,10,0,203,0,218,0,0,0,0,0,0,0,14,4,101,0,123,0,0,0,0,0,3,0,10,9,50,0,75,0,5,3,0,0,4,0,22,7,358,9,409,0,8,4,0,0,5,4,54,6,194,0,280,0,14,6,0,0,18,4,63,16,937,10,1064,4,22,9,4,0,31,4,89,27,669,0,856,6,41,13,10,7,66,14,101,27,683,5,961,11,71,16,49,12,93,17,128,42,670,4,1107,12,36,3,47,19,107,11,93,32,299,0,658,33,34,13,83,15,103,23,76,27,298,3,701,169,105,16,195,54,252,34,148,34,392,0,1401,289,69,13,225,63,119,19,65,17,166,4,1054,322,50,7,152,44,124,13,57,7,98,0,871,329,28,3,109,32,42,4,22,5,44,0,625,1037,74,10,369,75,302,13,77
11502,0,0,0,0,0,0,0,0,3,103,4,114,0,0,0,0,0,0,0,0,0,26,0,34,0,0,0,0,0,0,0,4,0,9,0,13,0,0,0,0,0,0,0,3,0,9,0,17,0,0,0,0,0,0,0,10,3,61,0,75,0,0,0,0,0,0,0,11,0,39,0,52,0,0,0,4,0,0,0,15,4,179,4,215,0,11,0,0,0,7,4,19,4,129,0,181,0,15,0,0,0,12,4,19,8,120,0,202,7,19,4,21,3,24,5,30,3,121,4,232,4,6,0,18,0,19,8,22,3,48,0,135,11,8,5,27,7,15,11,13,4,52,0,149,47,32,8,46,10,56,6,28,10,79,0,323,54,13,6,39,9,19,4,13,0,40,0,199,53,14,0,33,7,26,10,4,0,41,0,184,36,10,5,22,10,12,4,6,0,12,0,116,139,30,4,68,15,65,3,27
11503,0,0,0,0,0,0,0,0,0,60,3,68,0,0,0,0,0,0,0,0,4,19,0,31,0,0,0,0,0,0,0,3,0,7,0,17,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,0,4,10,0,54,0,71,0,0,0,0,0,7,0,11,3,27,0,45,0,6,0,0,0,4,0,13,10,196,4,233,0,10,3,0,0,16,5,20,4,85,0,152,9,6,3,3,0,24,3,24,15,108,0,194,6,8,0,22,6,20,6,25,3,91,0,203,5,18,0,29,7,21,4,11,7,42,0,144,21,12,8,25,17,29,3,17,4,45,0,189,89,40,4,88,27,64,14,29,15,52,4,421,76,16,5,60,16,24,7,3,6,23,0,240,68,3,0,51,13,20,9,7,0,16,0,191,50,8,0,22,15,7,0,0,5,5,0,112,139,8,0,68,11,34,3,4
11504,0,0,0,0,0,0,0,4,0,171,0,178,0,0,0,0,0,0,0,0,0,39,0,38,0,0,0,0,0,0,0,4,0,24,0,29,0,0,0,0,0,0,0,3,3,13,0,21,0,0,0,0,0,4,0,19,0,81,0,102,0,0,0,0,0,3,0,10,4,31,0,51,0,0,0,3,4,10,0,19,14,216,0,260,6,10,0,4,0,18,0,19,8,111,6,176,3,6,0,8,3,32,7,25,9,95,0,201,11,17,5,13,6,31,4,42,10,112,0,253,5,13,4,23,7,46,5,17,11,27,0,151,15,18,3,24,14,41,8,18,10,53,0,211,117,34,5,95,39,96,17,20,13,60,0,506,180,22,3,90,33,36,3,9,5,18,0,411,173,15,3,72,31,48,4,9,3,13,0,376,156,11,3,56,11,14,0,0,0,6,0,260,427,13,3,92,24,50,4,4
11601,0,0,0,0,0,0,0,0,0,474,15,488,0,0,0,0,0,0,0,0,0,89,0,96,0,0,0,0,0,0,0,8,0,78,0,88,0,0,0,0,0,0,0,0,0,52,0,61,0,3,0,0,0,0,3,15,11,308,0,346,0,11,0,0,0,12,0,37,12,168,0,241,0,13,0,0,0,33,5,70,20,1089,15,1243,3,28,6,8,0,74,7,77,38,460,3,711,4,32,4,14,4,150,17,101,48,390,3,773,22,59,20,83,29,179,34,115,69,352,3,961,32,42,12,78,31,174,22,60,33,110,5,613,96,46,23,121,41,153,38,65,23,81,4,691,398,83,41,253,149,236,56,71,41,111,3,1453,400,39,29,172,126,105,35,36,15,37,0,988,299,14,6,129,72,77,15,19,11,28,6,677,242,7,5,66,30,13,7,4,8,10,0,391,384,10,3,89,37,76,15,10
11602,4,0,0,0,0,0,0,0,0,559,8,572,0,0,0,0,0,0,0,0,0,56,0,59,0,0,0,0,0,0,0,6,3,35,0,42,0,0,0,0,0,0,0,4,5,34,0,44,0,4,0,0,0,0,0,12,6,148,0,174,0,0,0,0,0,0,0,25,5,86,0,121,0,11,8,4,0,11,4,35,14,523,0,614,6,13,4,4,0,40,3,41,21,248,0,375,9,29,6,9,6,92,5,77,20,244,3,492,17,32,11,37,17,95,18,55,32,199,4,520,20,26,8,61,22,96,22,48,16,66,3,406,56,32,19,71,31,90,13,22,15,62,4,411,332,53,39,215,134,254,50,65,27,83,3,1253,487,35,13,185,108,87,28,23,10,17,4,988,446,29,13,145,79,108,21,12,11,10,5,871,442,14,4,93,46,29,9,9,7,7,7,658,854,26,13,127,68,100,15,10
11603,0,0,0,0,0,3,0,4,3,238,4,257,0,0,0,0,0,0,0,4,0,55,0,64,0,0,0,0,0,0,0,8,3,41,0,55,0,0,0,0,0,4,0,4,4,50,0,60,0,5,0,0,0,0,0,9,6,172,8,201,0,0,0,0,0,3,0,29,9,107,0,154,0,12,4,0,0,31,4,45,18,840,15,973,0,7,4,5,5,82,3,56,23,315,12,523,4,29,8,12,3,132,4,56,29,222,4,508,24,25,13,41,24,148,22,70,33,211,3,603,39,20,11,66,23,95,21,32,23,51,4,380,81,21,8,69,32,89,18,31,13,36,4,412,291,38,21,195,94,148,42,30,19,53,0,933,229,14,14,134,63,57,11,12,7,14,0,557,149,12,3,68,38,39,7,0,3,7,0,335,98,8,6,21,14,9,6,4,0,6,0,171,117,11,4,22,14,32,0,3
11701,0,0,0,0,0,0,0,3,3,167,0,174,0,0,0,0,0,0,0,4,4,30,0,38,0,0,0,0,0,0,0,7,3,20,0,29,0,0,0,0,0,0,0,9,0,24,0,32,0,0,0,0,0,0,0,12,4,100,3,125,0,0,0,0,0,3,0,23,12,52,0,100,0,7,0,5,0,11,0,25,18,353,11,430,0,10,0,0,0,35,3,39,13,151,0,246,0,32,4,17,0,63,8,50,8,126,3,311,12,41,6,22,11,61,11,53,15,100,0,348,19,35,0,49,16,45,15,39,15,44,0,281,41,35,8,71,22,62,20,37,6,40,0,339,225,83,19,139,61,138,30,49,11,82,0,837,288,36,23,159,67,52,23,18,5,27,3,700,260,14,9,124,37,46,11,11,5,16,0,532,250,8,4,64,25,23,7,8,5,5,0,393,575,19,8,103,51,53,8,14
11702,3,0,0,0,0,3,0,0,0,92,0,100,0,0,0,0,0,0,0,0,0,26,0,24,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,4,0,7,0,19,0,0,0,0,0,0,5,0,0,81,0,88,0,0,0,0,0,0,0,8,0,31,0,47,0,4,0,0,0,5,0,21,4,293,3,339,0,6,0,0,5,16,0,37,7,114,3,185,0,25,5,8,0,31,12,33,7,96,0,221,10,27,5,27,0,47,21,48,4,117,0,315,11,23,3,41,12,45,19,28,3,45,0,237,21,20,6,44,28,40,11,24,3,40,0,237,159,52,15,155,46,103,26,49,11,56,0,670,283,31,9,161,41,59,11,23,10,21,0,639,312,30,6,135,33,53,7,8,3,17,0,605,339,14,3,78,22,29,3,3,0,8,0,494,1172,22,4,231,55,115,3,14
11703,9,4,0,0,0,6,0,7,6,504,3,532,0,7,0,0,0,0,0,9,8,103,0,129,0,0,0,0,0,0,4,24,3,61,3,91,0,4,0,0,0,3,0,18,9,41,0,75,0,3,3,0,0,4,0,41,6,199,3,270,0,9,3,0,0,6,3,61,17,113,0,213,0,21,3,4,5,31,6,100,29,523,8,736,5,58,13,5,0,73,29,129,48,314,8,684,14,113,26,20,7,136,44,185,39,336,3,918,32,191,56,98,33,206,89,217,66,337,4,1335,37,111,35,143,60,203,60,161,38,192,0,1037,117,147,47,207,71,207,66,141,39,229,3,1271,752,268,123,690,272,639,156,247,69,356,9,3586,1271,157,60,683,255,327,78,122,34,196,3,3196,1346,96,31,601,183,326,46,68,15,146,5,2865,1562,59,22,344,113,135,23,39,6,67,5,2381,6846,201,38,1167,323,981,52,212
11801,0,0,0,3,0,4,0,6,0,164,4,192,0,0,0,0,0,0,0,8,4,52,0,63,0,0,0,0,0,0,0,10,0,36,0,48,0,0,0,0,0,3,0,3,0,20,0,27,0,9,0,0,0,0,0,15,5,102,0,134,0,3,0,0,0,0,0,16,4,53,0,85,0,6,4,0,0,12,5,37,9,277,5,348,6,19,9,0,0,16,6,52,12,188,0,307,5,40,6,8,4,24,9,69,21,208,0,395,13,64,10,33,15,56,17,101,22,247,4,593,8,48,7,48,6,57,21,65,9,124,0,397,38,66,13,80,26,71,12,91,13,205,0,623,199,144,32,216,69,200,49,135,28,276,4,1345,335,75,13,231,66,133,26,90,22,195,4,1197,474,65,6,217,51,115,7,73,15,189,5,1217,536,37,9,161,38,69,11,43,3,106,0,1025,3108,235,24,782,147,610,41,313
11802,0,0,0,5,0,5,0,4,0,247,5,265,0,0,0,0,0,0,0,3,5,82,0,95,0,3,0,0,0,0,0,8,4,50,0,61,0,0,0,0,0,0,0,4,3,33,0,44,0,0,0,4,0,3,0,9,3,196,3,219,0,4,0,0,0,5,3,26,7,111,3,155,4,5,0,0,0,8,5,44,17,616,15,705,0,15,6,4,0,32,0,79,17,334,5,492,6,39,8,15,3,64,13,86,20,353,4,623,20,62,15,51,7,84,30,107,37,358,3,785,18,47,6,50,9,72,24,73,14,138,5,457,38,62,9,80,24,94,36,72,28,179,3,620,307,117,32,290,112,248,60,119,29,268,6,1584,472,87,23,287,96,150,29,86,15,132,0,1369,565,57,8,240,58,138,15,47,9,100,0,1245,598,33,5,154,46,67,5,21,0,32,0,961,1920,63,15,460,116,287,17,65
11901,0,0,0,0,0,3,0,0,0,574,11,587,0,0,0,0,0,0,0,4,9,119,5,134,0,0,0,0,0,0,0,9,0,91,0,101,0,0,0,0,0,0,0,19,3,72,0,100,0,0,0,0,0,3,0,27,12,464,10,513,0,0,4,0,0,14,0,41,20,225,8,313,3,8,4,0,0,22,3,51,39,1627,24,1786,6,18,17,3,0,74,8,88,52,665,6,932,5,32,16,14,10,158,16,126,57,511,6,958,26,48,35,60,13,162,36,108,62,464,8,1020,21,27,15,42,25,114,24,63,42,157,6,544,52,48,29,75,38,122,37,51,40,129,0,618,254,78,49,177,123,226,66,93,58,167,5,1289,299,39,20,169,94,112,30,51,17,76,5,902,246,24,15,119,57,99,21,16,8,27,0,636,204,9,12,47,30,15,14,7,6,16,0,359,441,24,9,123,64,82,13,21
11902,0,0,0,0,0,5,0,3,0,474,9,497,0,0,0,0,0,0,0,4,0,103,0,109,0,0,0,0,0,0,0,11,5,84,0,101,0,0,0,0,0,0,0,6,4,67,0,80,0,0,5,0,0,0,0,20,15,339,8,385,0,3,3,0,0,7,6,41,25,184,0,264,0,6,4,0,0,42,7,60,44,1348,16,1526,4,14,11,9,3,60,10,79,58,503,7,764,4,44,17,22,0,109,18,123,51,378,8,764,16,67,41,67,13,126,35,121,61,303,4,863,23,34,27,69,25,111,23,48,45,114,0,526,59,34,33,78,33,90,24,50,24,127,7,567,212,69,54,182,116,169,52,63,42,140,7,1096,222,31,25,137,83,75,33,34,17,52,0,701,197,23,15,83,44,52,14,23,8,39,8,501,156,9,8,48,28,27,8,5,0,12,3,305,369,19,4,79,43,50,9,22
11903,0,0,0,0,0,0,0,0,3,603,0,618,0,0,0,0,0,0,0,8,3,158,0,168,0,0,0,0,0,0,0,14,10,102,0,125,0,0,0,0,0,3,0,13,3,56,3,79,0,3,0,0,0,4,0,26,11,390,0,434,3,0,0,0,0,12,0,37,30,196,0,278,0,7,6,0,0,25,7,60,37,1111,9,1260,6,26,9,4,3,42,5,83,34,513,9,734,5,71,20,35,3,87,16,103,61,464,0,870,27,108,34,75,24,111,32,126,41,449,7,1038,33,54,26,76,30,96,31,74,22,175,0,619,91,62,19,137,41,112,21,80,28,195,3,781,311,88,44,258,128,232,59,120,55,237,6,1534,292,58,16,205,94,91,34,52,15,106,6,967,283,15,12,110,62,79,19,28,9,70,3,689,240,13,3,67,38,35,10,16,0,33,0,462,594,52,14,163,48,116,9,39
11904,0,0,0,0,0,0,4,6,4,497,6,516,0,3,0,0,0,0,0,5,4,124,4,139,0,0,0,0,0,0,0,10,0,95,0,113,0,0,0,0,0,0,0,16,0,66,0,87,0,4,0,0,0,0,0,27,9,354,0,403,0,9,0,0,0,15,0,34,19,169,4,244,4,3,3,3,0,19,6,69,25,1260,13,1415,5,38,7,4,5,76,4,91,33,551,5,823,6,69,16,16,9,100,16,140,48,378,4,800,21,134,33,86,31,172,32,137,45,395,11,1097,36,79,20,112,33,153,35,89,21,155,0,737,107,104,21,160,43,122,27,81,22,163,5,861,489,171,43,398,156,313,74,140,36,204,11,2045,535,72,22,272,113,132,31,46,14,88,0,1320,489,41,9,191,86,118,24,36,15,49,7,1059,442,22,13,113,43,49,7,18,4,20,0,722,1050,39,13,204,62,121,12,42
