SA3_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
10304,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,221,30,3,4,257,3,0,3,263,7,0,268,14,3,0,0,20,0,0,0,23,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,243,32,3,9,279,7,0,7,284,12,0,293,38,0,0,0,42,0,0,0,42,3,0,47,17,0,0,0,25,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0,0,64,0,0,0,64,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0,0,64,0,0,0,64,3,0,72,4,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,66,8,0,0
10401,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,4,96,17,4,0,115,0,0,0,120,8,0,124,9,0,0,0,12,0,0,0,13,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,104,22,4,0,129,4,0,4,130,15,0,145,4,0,0,0,4,0,0,0,12,7,0,13,5,0,0,0,9,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,21,0,0,0,17,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,21,0,0,0,19,8,0,29,4,0,0,0,4,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
10402,4,0,0,3,3,0,0,0,3,4,0,4,7,0,0,11,244,53,8,5,312,10,0,10,320,11,0,334,19,10,4,5,36,4,0,3,37,15,0,55,0,0,0,0,0,0,0,0,0,5,4,10,266,65,11,7,346,9,0,14,358,33,4,396,38,11,3,0,48,0,0,0,48,3,0,52,28,11,0,0,33,0,0,0,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,17,3,0,89,0,0,0,88,4,0,95,0,0,0,0,6,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,8,70,18,3,0,89,0,0,4,91,9,0,95,9,0,0,0,9,0,0,0,9,15,0,24,0,0,0,0,0,0,0,0,0,0,0,0,72,22,3,0
10501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,0,45,0,0,0,45,3,0,51,3,4,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,42,9,0,0,48,0,0,0,48,6,0,56,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
10502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,18,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,21,0,0,0,20,0,6,27,6,0,0,0,4,0,0,0,4,0,0,10,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,8,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,8,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0
10503,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,216,18,4,3,237,3,0,3,244,9,0,254,17,0,0,0,23,0,0,0,23,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,231,24,7,3,261,3,0,3,264,17,0,283,34,0,0,4,40,0,0,0,40,0,0,39,17,0,0,0,17,0,0,0,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6,0,4,57,0,0,0,57,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6,0,4,57,0,0,0,57,0,0,62,0,0,0,0,5,0,0,0,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,53,10,0,4
10601,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,292,44,17,0,351,3,0,3,359,32,0,388,50,5,4,0,56,0,0,0,56,14,0,70,0,0,0,0,0,0,0,0,0,0,0,0,340,46,21,0,411,3,0,3,415,45,0,463,58,11,0,0,68,0,0,0,68,3,0,78,52,15,0,3,66,0,0,0,67,4,0,69,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,114,22,3,3,144,0,0,0,139,9,0,149,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,3,0,3,0,0,4,0,0,0,4,0,0,4,114,24,3,3,148,0,0,0,143,9,0,157,23,5,0,0,28,0,0,0,28,10,0,39,0,0,0,0,0,0,0,0,0,0,0,0,138,24,3,3
10602,8,0,0,8,10,0,0,0,10,0,0,0,10,0,0,10,421,42,15,3,480,3,0,3,483,23,0,509,62,9,3,0,83,0,0,0,83,19,0,100,0,0,0,0,0,0,0,0,0,0,0,0,489,54,17,4,564,3,0,3,562,37,0,605,98,18,0,0,121,8,0,8,124,14,0,135,84,8,5,0,98,0,0,0,98,3,0,99,6,0,0,0,10,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,189,25,8,0,225,11,0,11,233,17,0,248,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,4,0,5,4,0,0,0,4,0,0,0,4,4,0,6,197,25,8,0,228,11,0,11,234,16,0,252,24,3,3,0,32,0,0,0,32,13,0,38,0,0,0,0,0,0,0,0,0,0,0,0,219,27,7,0
10603,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,276,47,10,0,338,4,0,8,348,19,0,365,27,3,0,0,36,0,0,3,39,13,0,52,0,0,0,0,0,0,0,0,0,0,3,3,305,54,9,0,377,10,3,8,387,30,5,422,63,14,4,0,74,3,0,3,79,8,0,80,42,10,0,0,55,0,0,0,58,4,0,60,5,0,5,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,106,26,4,0,138,5,0,6,145,11,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,26,6,0,142,5,0,6,149,11,0,155,14,5,0,0,22,0,0,0,22,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,127,27,12,0
10604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,11,0,4,94,0,0,0,94,0,0,93,14,0,0,0,15,0,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,85,14,0,4,103,0,0,0,106,6,0,105,5,0,0,0,7,0,0,0,7,0,0,7,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,17,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,17,0,0,0,17,0,0,17,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
10701,8,0,0,8,8,0,0,0,7,3,0,3,9,5,0,16,371,51,35,3,463,10,3,9,473,31,0,504,66,20,4,0,87,3,0,5,97,45,0,138,0,0,0,0,0,0,0,0,0,0,0,0,443,71,35,3,553,10,5,18,570,81,3,649,78,7,7,0,95,0,0,0,96,3,0,108,72,20,0,0,92,5,0,5,91,8,0,98,10,0,0,0,11,0,0,0,11,0,0,16,0,0,0,4,5,0,0,0,5,0,0,5,163,26,11,3,203,5,0,6,207,13,0,224,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,161,29,11,3,205,0,0,4,209,13,0,221,44,11,3,0,62,3,0,7,66,22,0,88,0,0,0,0,0,0,0,0,0,0,0,0,210,39,15,3
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,0,3,0,3,0,0,0,0,6,0,0,0,6,3,0,13,493,73,32,4,604,6,0,4,616,43,0,662,64,16,8,0,87,4,0,5,95,26,0,119,0,0,0,0,0,0,0,0,0,0,0,0,558,92,43,8,698,7,3,12,706,69,0,774,93,8,7,0,106,0,0,0,106,9,0,115,85,29,9,3,118,0,0,0,124,21,0,142,16,0,4,0,27,0,0,0,28,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,196,40,12,4,248,0,0,0,255,34,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,40,12,4,248,0,0,0,253,34,0,292,25,4,0,0,39,0,0,0,39,13,0,51,0,0,0,0,0,0,0,0,0,0,0,0,220,40,18,4
10704,16,0,0,18,11,4,0,0,11,3,4,3,19,0,0,18,842,139,50,8,1036,12,3,14,1048,77,0,1130,125,34,7,0,167,0,3,6,177,59,0,239,0,0,0,0,0,0,0,0,0,0,4,4,969,164,58,14,1206,11,10,21,1226,139,4,1372,180,23,11,0,217,4,0,10,223,24,0,247,162,37,9,0,208,7,0,7,211,24,0,236,26,0,4,0,34,0,0,0,34,0,0,38,0,0,0,3,5,0,0,0,5,0,0,5,371,60,27,6,461,8,0,10,472,52,0,523,0,0,0,0,6,0,0,0,4,0,0,4,10,0,0,0,10,0,0,0,10,0,0,7,8,0,0,0,8,0,0,0,9,0,0,10,377,64,27,6,468,12,0,14,481,51,0,535,58,15,0,4,75,0,3,3,81,38,0,119,0,0,0,0,0,0,0,0,0,0,0,6,434,77,31,11
10801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,15,0,0,76,0,0,0,79,4,0,83,3,0,0,3,10,0,0,0,10,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,57,19,0,0,83,0,0,0,89,8,0,98,4,0,0,0,8,0,0,0,8,4,0,11,5,0,0,0,4,0,0,0,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0,0,0,12,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,0,0,0,12,8,0,22,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
10802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,30,3,3,111,0,0,3,115,14,0,133,9,4,0,0,11,0,0,0,15,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,89,32,3,3,132,4,0,4,130,23,0,155,10,0,0,0,19,0,0,0,19,0,0,17,9,3,0,0,7,0,0,0,14,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,23,0,0,0,29,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,23,0,0,0,29,3,0,34,3,0,0,0,3,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,259,46,15,3,318,3,0,3,327,18,0,342,15,7,0,0,29,5,0,5,34,12,0,49,0,0,0,0,0,0,0,0,0,0,0,0,279,58,15,3,352,3,0,3,358,32,4,389,48,5,0,0,50,6,0,0,56,4,0,60,32,3,4,0,44,0,0,0,44,7,0,53,0,3,0,0,5,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,78,12,7,0,100,6,0,0,101,14,0,119,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,86,12,7,0,101,6,0,0,102,14,0,121,15,0,0,0,20,0,0,0,20,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,100,14,8,0
10805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,26,0,0,115,0,0,0,119,11,0,134,4,0,3,0,9,0,0,0,9,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,97,26,3,0,122,0,0,0,130,20,0,150,21,0,0,0,21,0,0,0,21,0,0,25,13,3,0,0,13,0,0,0,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,32,0,0,0,32,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,32,0,0,0,32,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0
10901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,28,3,0,288,0,0,0,288,13,0,306,38,11,0,0,45,0,0,0,45,13,0,62,0,0,0,0,0,0,0,0,0,0,0,0,292,38,3,0,331,0,0,0,333,29,0,359,31,5,0,0,39,0,0,0,39,9,0,42,31,4,4,0,40,0,0,0,43,0,0,47,4,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,70,8,4,0,80,0,0,0,84,9,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,8,4,0,80,0,0,0,84,9,0,91,11,0,0,0,14,0,0,0,14,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,80,14,6,0
10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,29,0,0,0,29,0,0,29,3,0,0,0,6,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0,0,39,0,0,0,39,0,0,37,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
10903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,12,0,0,148,0,0,0,148,4,0,152,10,0,0,0,13,0,0,0,13,5,0,17,0,0,0,0,0,0,0,0,0,0,3,3,152,12,0,0,164,0,0,0,164,9,3,172,24,0,0,0,24,0,0,0,24,5,0,23,13,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,36,0,0,0,36,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,35,0,0,0,35,5,0,38,4,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0
11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,21,5,0,121,0,0,0,120,7,0,131,11,3,0,0,18,0,0,0,13,30,0,43,0,0,0,0,0,0,0,0,0,0,0,0,105,20,6,0,135,0,0,3,133,35,0,169,22,0,0,0,30,4,0,4,29,0,0,31,7,0,0,0,8,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,4,0,34,4,0,0,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,4,0,34,4,0,0,38,0,0,38,3,0,0,0,3,0,0,5,11,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,31,5,4,0
11002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,7,4,4,85,0,0,0,87,7,0,91,5,0,0,0,10,0,0,0,10,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,77,12,4,4,94,0,0,0,95,15,0,109,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,6,0,0,0,6,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,15,0,0,0,15,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,15,0,0,0,15,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0
11003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,0,0,66,4,0,4,70,0,0,70,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,60,6,0,0,73,4,0,4,72,0,0,75,18,0,0,0,18,0,0,0,18,0,0,15,12,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,28,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,28,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
