SA3_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
10805,8921,4937,4692,5000,6376,8568,9146,5222,1831,54691,33,18,22,18,22,29,41,26,7,206,318,366,293,241,300,376,344,183,86,2515,0,0,0,3,6,6,6,4,0,32,5,7,12,10,18,16,13,0,0,79,0,0,0,0,0,6,0,0,0,5,0,0,0,0,3,0,3,0,0,12,0,0,0,0,0,3,6,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,326,373,311,253,325,415,380,197,91,2665,360,392,328,270,343,444,415,221,100,2877,9274,5326,5025,5267,6716,9008,9563,5448,1927,57565
10901,12539,7649,7919,7831,7783,8037,6896,4041,1534,64233,15,12,17,14,15,28,30,24,9,159,203,256,198,165,146,185,163,75,57,1449,68,128,120,78,87,73,77,36,9,673,3,6,16,7,6,17,8,0,0,64,0,0,4,0,0,9,5,0,0,16,0,0,4,6,0,0,0,0,0,14,0,3,0,0,0,0,3,0,0,16,0,0,4,0,0,0,0,0,0,4,6,11,6,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,280,407,352,254,243,287,255,115,63,2259,293,417,370,268,257,309,284,143,72,2415,12826,8069,8287,8099,8040,8350,7182,4187,1607,66651
10902,2354,1256,1376,1307,1575,1903,1498,816,279,12357,3,8,14,5,9,8,11,6,0,56,30,46,56,65,70,89,93,28,8,476,23,40,90,63,43,50,30,9,5,355,0,0,0,3,5,6,0,0,0,19,0,7,10,15,12,7,6,16,0,76,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,5,0,0,0,6,0,0,0,3,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,55,90,155,151,140,162,145,54,8,960,60,99,166,150,145,170,153,61,14,1014,2411,1350,1541,1459,1712,2076,1649,875,287,13372
10903,6938,3638,3763,3955,4882,6111,6364,3853,1428,40930,12,8,14,19,7,15,37,20,19,155,87,104,90,62,88,153,103,50,23,760,43,105,87,55,62,96,125,41,14,632,0,11,3,3,20,17,10,4,0,64,0,0,0,0,0,7,3,6,4,19,4,0,0,0,0,3,0,0,0,11,0,0,0,0,6,5,16,12,0,37,3,0,0,0,3,0,0,0,0,9,0,0,4,4,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,138,217,187,125,177,286,260,104,43,1542,151,227,202,141,191,302,298,125,62,1696,7089,3861,3963,4100,5075,6418,6660,3976,1490,42632
11001,6507,4930,4308,3863,4129,4663,3862,2477,855,35590,5,14,8,8,10,14,17,17,5,100,148,452,191,131,148,127,103,62,29,1397,0,14,9,4,9,3,4,0,0,47,0,48,19,7,12,34,17,7,0,142,0,4,0,0,0,0,3,5,0,11,0,0,0,0,3,0,0,0,0,6,4,0,0,0,5,3,0,0,0,11,0,0,5,0,3,0,0,0,0,5,0,6,0,0,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,155,526,237,143,176,178,125,71,34,1639,158,540,245,155,185,191,145,89,35,1739,6662,5469,4548,4016,4322,4849,4010,2563,887,37325
11002,6409,3630,3483,3578,4529,5494,5376,3248,1116,36865,10,13,10,14,18,19,23,17,7,139,198,244,195,139,179,272,246,96,35,1606,0,0,3,4,0,9,7,5,0,34,23,32,30,30,41,51,45,13,5,275,0,0,0,0,3,0,6,0,0,10,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,5,3,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,219,279,230,183,225,345,309,114,38,1952,229,289,246,194,247,368,337,130,47,2090,6646,3917,3726,3778,4773,5856,5713,3376,1166,38954
11003,4909,2554,3030,2734,2930,3306,2359,1319,432,23574,3,21,8,9,11,14,12,17,0,96,165,201,205,128,187,231,205,82,20,1426,0,7,0,5,0,13,30,24,0,85,20,44,57,20,80,51,28,6,0,307,0,0,0,0,4,4,3,0,3,11,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,179,256,271,150,278,309,273,119,25,1864,190,271,279,160,281,326,287,132,24,1957,5100,2825,3301,2897,3217,3630,2654,1448,459,25533
11004,16678,9180,10128,9431,9605,9975,8769,5514,2055,81328,37,24,14,18,34,35,37,32,14,235,434,628,532,369,369,399,308,176,102,3307,6,4,6,10,13,24,7,7,0,82,11,17,30,18,30,33,16,8,0,165,3,3,7,3,3,0,5,0,0,23,0,0,0,0,5,0,0,0,0,10,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,452,651,577,402,429,462,340,189,105,3608,488,676,593,420,461,494,376,218,116,3845,17167,9854,10721,9849,10062,10470,9143,5738,2165,85172
11101,22397,13603,13340,15162,15771,15625,13861,8709,3470,121948,9,17,17,11,19,24,25,37,16,175,457,520,477,371,353,323,266,146,83,2989,0,8,9,5,3,8,8,3,0,44,0,7,9,3,5,19,7,6,0,53,0,0,0,3,0,0,0,7,0,14,0,0,0,0,0,4,0,0,0,6,0,0,0,5,0,3,0,0,0,10,4,0,0,0,0,0,0,4,0,9,0,0,5,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,459,542,497,391,362,355,278,164,85,3136,471,559,516,401,379,377,305,193,106,3308,22870,14163,13860,15563,16157,16003,14168,8906,3570,125266
11102,14923,9091,9629,9462,9849,10257,9763,6141,2504,81624,10,16,10,10,16,23,27,46,29,184,308,364,261,199,209,230,152,112,64,1905,0,5,4,3,3,3,3,0,0,23,0,4,8,5,13,3,11,0,0,48,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,3,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,308,372,280,212,222,248,182,119,69,2012,315,391,290,218,234,271,203,163,96,2194,15247,9483,9921,9677,10089,10528,9970,6295,2603,83817
11103,28684,23431,26650,22279,20993,19448,15847,9516,4439,171277,18,38,18,23,33,43,39,44,44,290,662,1099,1059,686,581,615,517,361,189,5767,9,11,29,10,16,12,10,3,0,102,0,26,29,15,23,23,18,0,0,135,0,3,3,0,6,3,3,0,0,17,0,5,0,0,9,7,3,0,0,21,0,0,6,0,7,3,0,4,0,19,0,3,0,0,0,0,0,0,0,4,0,11,3,0,4,10,5,0,0,36,0,0,0,0,0,0,0,0,0,4,672,1158,1127,716,644,670,557,376,191,6106,687,1194,1146,739,679,709,590,421,233,6403,29368,24624,27792,23022,21666,20158,16438,9930,4676,177678
11201,13870,7579,9090,10489,11291,11857,11373,5808,2497,83846,18,9,25,17,16,27,35,29,19,193,341,399,464,346,388,534,463,192,65,3182,18,42,56,31,38,96,225,100,10,607,22,57,80,65,52,67,51,9,0,410,4,11,9,4,5,14,17,7,4,68,0,0,3,7,3,8,4,5,0,41,0,0,0,0,0,8,21,4,0,39,0,0,0,0,0,0,0,0,0,9,0,4,3,0,4,14,10,0,0,41,0,0,0,0,0,0,0,0,0,0,379,520,614,453,488,744,798,325,75,4394,404,535,635,467,507,768,834,344,96,4592,14277,8109,9729,10955,11798,12625,12205,6148,2587,88433
11202,12281,7445,7030,7624,8921,10454,9129,4544,1836,69273,13,24,17,17,25,30,27,27,9,193,262,382,321,237,290,306,275,164,101,2335,0,6,9,3,12,19,38,11,0,95,22,28,38,41,40,77,70,14,5,342,0,0,0,0,0,3,7,0,0,7,0,0,9,0,0,5,7,0,0,17,0,0,4,6,5,3,0,0,0,15,0,0,0,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,294,431,375,288,349,411,394,185,105,2835,305,454,394,309,371,444,423,212,112,3022,12589,7900,7422,7932,9291,10904,9548,4761,1952,72297
11203,15791,8768,8463,10744,11607,13318,12834,8137,3676,93340,9,17,10,15,22,31,29,51,10,200,266,306,344,298,340,502,540,201,83,2878,6,8,24,8,27,63,226,173,10,543,79,112,162,137,139,146,117,49,13,945,0,0,3,0,4,13,20,19,0,64,3,0,0,4,0,3,3,0,0,29,0,0,0,4,0,9,20,20,9,61,5,0,0,4,0,0,0,0,0,5,0,0,0,3,4,15,28,14,7,65,0,0,0,0,0,0,0,0,0,0,353,423,541,457,513,756,956,472,115,4587,364,443,548,473,533,787,988,517,128,4790,16160,9211,9012,11215,12144,14102,13822,8659,3804,98125
11301,9574,5594,6422,5700,5976,6017,4418,2708,1222,47629,30,22,19,16,16,25,23,6,5,165,178,327,312,199,211,234,106,61,41,1671,7,25,40,21,27,17,39,10,0,183,0,3,9,10,4,24,8,0,0,66,0,0,5,7,5,6,7,0,0,34,0,0,3,0,5,4,0,0,0,13,0,0,0,0,6,5,4,0,0,19,0,0,0,0,0,0,0,0,0,3,3,0,5,4,7,4,9,0,0,40,0,0,0,0,0,0,0,0,0,0,194,352,378,247,264,302,169,70,50,2022,225,379,393,264,281,325,197,79,48,2191,9790,5971,6819,5960,6258,6345,4613,2788,1277,49816
11302,2683,1369,1381,1630,1768,2093,1790,1099,377,14192,5,3,0,0,10,4,0,3,0,30,39,89,95,70,76,96,58,14,21,561,0,9,13,6,12,7,11,0,0,53,4,10,3,3,19,6,0,0,0,39,0,0,0,12,5,0,0,0,0,11,0,0,0,4,0,5,0,0,0,15,0,0,0,5,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,7,14,4,12,5,6,0,3,48,0,0,0,0,0,0,0,0,0,0,45,109,121,102,123,128,70,19,24,742,50,112,119,109,128,133,75,22,24,768,2732,1482,1503,1737,1893,2232,1860,1118,403,14964
11303,19036,12389,12217,11132,10956,11365,9785,5772,2448,95111,32,14,31,21,21,26,37,43,18,245,387,1054,607,344,371,449,320,181,76,3795,3,103,62,39,28,42,22,0,0,306,3,181,60,23,28,34,16,4,0,350,0,31,17,12,12,6,9,0,0,80,3,38,8,0,6,11,3,0,0,64,0,11,8,0,0,5,0,0,0,24,0,8,4,3,0,0,0,0,0,11,0,45,29,18,24,18,11,4,0,150,0,0,0,0,0,0,0,0,0,0,403,1472,795,453,461,566,374,192,79,4790,430,1487,826,468,481,592,413,237,93,5036,19470,13875,13038,11604,11438,11961,10198,6010,2544,100144
11401,16848,9674,10431,10620,11687,15093,16016,9371,3340,103073,22,24,13,32,26,54,60,51,23,304,736,674,586,575,625,830,654,283,114,5081,6,3,17,8,11,13,22,0,0,90,10,3,12,24,16,25,8,0,0,101,0,7,0,4,0,0,0,0,0,14,0,0,4,0,0,5,4,0,0,22,0,4,0,0,4,4,7,0,0,19,0,0,6,4,3,0,0,0,0,15,10,15,15,11,22,27,25,10,5,129,5,0,0,0,0,3,0,0,0,4,763,704,639,626,691,908,725,300,122,5469,786,723,652,661,712,959,784,354,143,5775,17632,10397,11084,11277,12400,16052,16799,9724,3487,108851
11402,8605,4848,4548,5142,6512,6938,7428,5012,1695,50720,5,0,0,8,9,16,14,4,4,67,299,361,245,213,263,288,290,153,53,2174,0,0,0,0,9,6,10,0,0,25,0,15,0,3,9,4,7,13,0,44,0,0,4,0,0,0,3,0,0,9,0,0,0,3,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,0,0,3,4,0,0,16,0,0,0,0,0,0,0,0,0,0,305,388,256,223,278,308,312,164,56,2286,308,384,259,233,280,321,326,176,61,2348,8916,5236,4800,5371,6790,7262,7751,5185,1750,53077
11501,29864,19215,13462,22858,21543,18290,15088,8314,3413,152057,13,4,0,10,8,11,22,36,97,206,225,311,327,249,187,201,216,164,104,1983,0,10,14,5,4,8,10,3,0,57,10,8,9,6,10,14,11,9,0,68,0,4,3,5,0,0,5,0,0,14,0,4,0,3,0,4,0,0,0,13,0,0,3,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,234,352,365,257,207,225,240,177,99,2164,251,355,366,272,217,238,261,216,196,2374,30112,19573,13827,23129,21762,18528,15360,8529,3612,154428
11502,4921,3715,2169,2858,4207,3771,2966,1910,716,27238,0,3,3,0,0,3,6,7,0,24,86,95,99,52,67,42,45,29,6,515,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,4,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,100,97,51,74,49,47,34,7,547,86,101,101,54,76,52,55,40,7,573,5007,3816,2270,2912,4287,3825,3022,1947,718,27810
11503,4676,3114,2673,2772,3675,3540,2428,1146,299,24327,4,5,3,7,0,4,3,0,4,33,63,95,51,43,63,73,61,35,7,490,0,0,0,5,0,0,0,0,0,3,3,0,0,5,4,0,8,0,0,18,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,65,98,52,47,64,78,76,41,7,536,69,102,56,51,67,88,81,40,10,569,4749,3221,2730,2822,3745,3627,2510,1185,306,24894
11504,13908,7116,6914,10184,7785,4899,3190,1431,370,55796,9,3,7,6,3,7,0,3,3,46,76,96,105,66,84,50,64,20,14,573,0,0,0,0,4,9,0,0,0,23,0,8,3,5,8,15,12,0,0,44,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,103,109,74,94,80,86,20,14,659,90,113,115,75,95,88,89,30,13,702,13998,7227,7027,10269,7883,4985,3274,1455,386,56496
11601,27602,17576,22082,22126,16606,14774,11544,5664,2153,140121,14,15,12,24,21,15,20,13,5,141,266,275,340,249,199,236,198,146,113,2018,4,6,11,0,3,3,5,4,0,29,10,13,7,4,5,14,7,0,0,64,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,4,0,0,0,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,3,6,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,282,293,364,262,209,263,212,149,113,2146,299,307,376,281,230,273,235,167,119,2287,27897,17886,22457,22411,16831,15044,11783,5827,2268,142410
11602,35707,16708,21045,29483,17017,10732,7004,2735,712,141138,12,8,8,6,3,9,7,3,3,58,241,254,290,182,113,80,78,59,27,1323,0,0,7,3,0,4,9,0,0,19,5,7,8,5,0,16,10,3,0,51,0,0,3,0,0,0,0,0,0,3,7,3,0,4,0,0,0,0,0,14,0,0,3,0,0,0,0,5,0,10,0,0,0,0,4,0,0,0,0,4,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,248,259,314,197,122,107,97,66,27,1434,264,270,323,201,126,115,107,70,26,1489,35965,16977,21365,29687,17140,10848,7109,2801,736,142624
11603,26755,15890,15910,15843,13704,11985,8132,3862,1364,113436,24,14,16,24,17,16,23,21,0,159,401,283,325,244,197,163,105,67,31,1821,5,0,5,3,0,7,3,0,0,24,12,7,6,5,3,6,13,0,0,53,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,419,299,346,251,203,175,126,69,35,1928,446,307,361,280,225,195,151,85,34,2084,27203,16203,16269,16118,13927,12176,8284,3948,1403,115514
11701,8734,7640,13353,8846,6564,5156,3758,2357,803,57218,3,4,7,8,13,9,0,10,0,57,119,306,439,241,213,123,71,48,17,1581,8,18,39,18,17,10,0,0,0,100,4,19,31,21,20,30,13,0,0,136,0,4,0,0,9,0,0,0,0,13,0,8,6,3,9,4,0,0,0,38,3,0,0,0,0,0,0,0,0,10,0,0,6,0,4,3,0,0,0,15,0,6,11,8,8,8,0,0,0,45,0,0,0,0,0,0,0,0,0,0,133,356,536,291,281,177,96,54,17,1944,138,361,543,298,291,189,97,65,17,1997,8868,8004,13898,9146,6852,5347,3855,2417,821,59213
11702,7054,5432,11635,9133,7379,5280,3660,2212,913,52695,0,7,9,3,5,11,9,11,3,54,75,130,260,146,115,104,70,32,26,962,0,0,11,0,4,4,6,0,0,26,0,3,7,0,5,5,0,0,0,26,0,0,0,0,0,0,5,0,0,5,0,6,0,3,0,3,4,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,75,145,280,156,132,120,78,32,29,1047,78,148,289,156,136,127,88,43,26,1102,7130,5585,11924,9287,7515,5403,3748,2258,944,53795
11703,16160,25615,67094,39221,22723,17582,11850,5691,1941,207871,9,42,48,39,25,31,28,27,8,269,605,1732,2845,1662,1239,976,641,331,222,10247,74,113,233,165,113,81,34,10,0,821,34,345,349,161,148,83,37,11,0,1177,0,29,61,28,30,13,14,5,0,187,7,153,126,82,57,33,12,9,0,466,4,16,24,15,17,4,8,3,0,94,0,9,18,11,4,10,0,6,0,59,11,28,64,75,49,35,20,4,0,281,0,0,0,0,0,0,0,0,0,0,740,2426,3723,2193,1651,1236,773,370,225,13340,755,2468,3771,2230,1681,1270,805,399,238,13610,16911,28081,70865,41449,24401,18851,12654,6090,2180,221484
11801,18584,11379,24469,18804,15859,12174,10011,6601,2872,120749,3,3,11,9,10,13,30,62,129,268,249,345,545,367,254,268,216,140,66,2457,0,22,22,30,14,12,11,0,0,115,0,11,13,15,8,18,15,9,0,85,0,0,0,0,0,3,3,0,0,9,3,8,18,4,0,9,4,0,0,43,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,26,9,0,0,7,0,0,0,38,0,0,0,0,0,0,0,0,0,0,254,411,604,412,289,320,247,159,65,2758,259,413,616,425,295,330,282,218,191,3030,18846,11794,25087,19228,16157,12504,10287,6817,3063,123778
11802,20178,15240,23613,19766,16986,13659,10303,6637,2983,129363,11,7,17,14,24,15,37,81,213,410,376,421,558,370,276,243,229,167,156,2798,3,14,13,12,3,12,12,3,0,80,5,31,13,17,16,13,14,8,0,115,3,9,10,7,4,5,3,0,0,37,0,14,6,0,0,3,7,0,0,30,0,3,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,9,13,22,12,7,0,8,3,0,0,60,0,0,0,0,0,0,0,0,0,0,399,516,613,414,305,289,273,190,156,3152,412,521,627,424,327,302,316,271,366,3560,20589,15767,24236,20186,17316,13961,10620,6909,3347,132921
11901,38724,24457,25048,24289,22087,20755,14775,8289,3995,182407,31,20,32,29,19,20,35,19,8,202,428,337,503,312,308,308,217,161,137,2719,3,0,13,9,4,3,5,3,0,34,3,10,3,3,3,14,11,0,0,58,0,3,6,0,3,0,0,0,0,11,0,3,0,4,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,445,364,528,330,326,330,235,162,145,2867,476,375,559,352,347,354,264,184,151,3062,39196,24835,25607,24644,22429,21108,15035,8472,4150,185470
11902,25910,17015,22278,19840,17596,15188,10577,6698,2947,138048,15,10,33,24,19,25,32,53,60,266,232,243,359,236,203,189,132,92,84,1777,0,6,0,0,7,13,3,3,0,33,0,3,6,3,5,9,3,3,0,28,0,0,4,0,0,0,3,0,0,6,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,231,261,378,242,218,214,146,102,84,1876,250,270,409,265,241,235,182,158,140,2139,26162,17282,22682,20110,17834,15423,10763,6854,3087,140187
11903,20648,16724,19640,17138,16062,16085,12183,7061,3506,129046,6,6,11,6,16,9,7,10,9,84,231,228,347,232,194,205,147,100,63,1745,7,0,3,3,0,0,5,6,0,31,0,3,5,5,4,6,14,5,5,41,0,0,4,3,5,0,4,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,7,3,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,234,243,366,246,194,226,166,114,69,1861,244,250,378,256,211,238,178,125,77,1947,20895,16978,20019,17389,16278,16321,12361,7184,3584,130999
11904,21948,16660,27121,21533,17227,15322,11805,7574,3587,142781,11,8,15,20,19,19,28,30,44,197,246,289,442,315,274,282,296,287,214,2636,0,7,13,15,11,10,3,0,0,62,5,15,5,9,15,9,7,0,0,71,0,7,0,3,0,0,0,0,0,10,0,3,0,4,4,0,6,0,0,21,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,5,3,8,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,252,317,473,344,317,311,313,292,214,2829,260,327,484,361,335,326,344,321,261,3032,22214,16984,27611,21899,17561,15643,12152,7896,3846,145810
12001,13698,8473,13522,13085,11397,9879,7824,4606,2083,84577,5,0,0,6,8,9,17,29,55,124,204,169,299,196,191,199,205,192,153,1819,0,3,9,0,0,9,3,4,0,29,0,6,6,3,3,11,13,7,0,48,0,0,3,0,0,0,0,0,0,3,0,3,0,5,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,207,182,323,207,201,219,229,202,153,1929,214,187,329,213,205,223,244,233,204,2056,13911,8661,13850,13300,11606,10106,8069,4844,2283,86634
12002,9745,4758,7666,9372,8667,6229,4739,2283,782,54242,0,0,0,4,5,9,11,0,0,41,103,153,195,173,148,118,112,54,51,1093,0,0,8,11,3,3,3,5,0,28,0,3,0,3,9,9,10,4,0,41,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,11,6,0,17,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,6,5,0,10,6,0,0,31,0,0,0,0,0,0,0,0,0,0,100,169,210,190,164,140,140,63,53,1229,103,173,210,195,163,148,151,65,55,1266,9850,4929,7874,9570,8835,6375,4894,2343,840,55514
