SA3_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
11504,0,4,3,48,29,17,10,0,0,112,2139,4103,2968,4086,2119,1163,699,333,91,17700,0,6,0,55,22,9,9,0,0,104,0,0,0,4,4,7,0,0,0,16,0,4,4,14,3,0,0,0,0,29,0,0,0,0,0,3,0,0,0,4,0,6,7,17,6,7,5,0,0,49,0,0,0,6,8,3,7,6,0,27,0,39,30,465,93,106,95,15,9,847,0,0,0,0,7,14,9,15,0,47,0,47,9,93,26,16,18,11,0,224,0,52,56,135,156,134,81,46,9,658,0,0,5,48,36,18,10,5,0,134,0,0,0,8,5,0,0,0,0,15,0,0,0,16,12,9,11,6,0,70,0,0,6,4,0,4,6,0,0,27,0,3,5,62,13,18,13,0,0,120,14,151,116,1106,299,126,95,32,10,1942,0,4,8,72,17,14,11,8,3,134,0,21,22,176,76,50,21,8,0,373
11601,3,26,67,227,62,50,32,12,0,487,4587,7581,5720,7842,3450,2995,1969,849,251,35239,0,17,35,242,89,72,34,4,0,498,0,0,0,31,18,46,29,7,8,129,0,0,0,17,3,7,0,0,0,25,0,0,0,9,10,7,5,3,0,33,0,0,0,21,6,6,3,0,0,45,0,0,0,25,40,18,18,17,0,121,8,25,77,435,191,287,205,78,30,1328,0,0,0,22,31,43,52,61,25,224,4,11,43,77,41,57,75,45,11,371,0,25,35,141,131,217,214,136,43,941,3,33,71,363,241,263,153,59,11,1197,0,4,0,7,10,7,4,9,0,40,0,5,8,14,17,18,46,44,15,171,0,8,5,13,9,27,57,55,16,196,0,16,17,61,38,59,42,15,0,247,70,466,1503,6195,985,464,251,97,18,10054,0,6,19,101,54,43,39,18,7,283,0,19,26,155,54,52,31,17,4,348
11602,0,12,19,232,79,66,41,16,0,464,5733,9615,5749,8503,3199,1751,956,450,90,36052,0,30,26,296,104,74,31,5,0,575,0,5,0,17,8,11,6,0,0,43,0,6,5,47,10,6,0,0,0,71,0,0,0,4,4,0,0,0,0,8,3,3,15,24,19,8,0,9,0,77,0,6,4,20,32,13,19,10,0,95,11,36,56,629,158,175,140,32,5,1243,0,0,0,14,5,22,16,14,0,72,0,39,29,132,37,29,40,30,3,347,5,74,78,252,205,168,124,67,20,998,0,14,44,345,216,163,87,29,7,904,0,0,0,18,4,4,0,0,0,23,0,7,3,25,14,18,24,15,5,122,0,0,0,3,5,9,9,12,4,53,3,11,21,98,31,54,37,7,0,258,71,1117,964,7612,1771,660,469,143,28,12844,0,14,19,151,87,31,27,17,4,355,0,22,40,290,97,86,36,12,0,590
11603,9,25,53,250,82,55,28,5,4,500,4037,7422,5682,6283,2661,2038,1305,658,112,30202,6,50,15,315,96,48,20,3,0,555,0,5,0,24,16,23,11,9,0,77,0,0,0,5,0,5,0,0,0,8,0,0,0,6,4,3,6,0,0,28,0,3,5,5,3,0,0,0,0,19,0,0,0,6,19,16,31,6,7,93,0,0,22,100,46,53,47,16,0,293,0,0,0,16,4,26,36,33,3,114,0,4,48,71,46,60,52,34,8,321,0,7,9,44,82,199,144,107,25,621,0,31,106,493,371,295,124,65,8,1498,0,0,0,3,0,3,0,0,0,7,0,0,5,4,9,17,36,30,4,110,0,0,4,0,9,18,19,23,8,83,0,0,10,13,0,18,10,0,0,63,8,145,198,1400,333,158,91,30,7,2375,0,11,6,60,33,26,41,13,0,180,0,13,13,65,13,14,17,0,0,139
11701,0,0,0,11,6,3,0,0,0,20,1602,2337,2355,3913,1621,1049,579,262,91,13792,0,23,28,220,90,89,34,0,0,487,0,0,0,12,3,6,9,4,0,38,0,3,31,396,17,9,7,3,0,462,0,0,6,5,3,7,4,0,0,22,0,0,0,25,6,4,0,0,0,45,0,3,7,43,28,26,37,24,3,179,0,22,414,1007,74,127,83,32,16,1773,0,0,0,9,7,14,6,29,5,69,0,5,0,13,8,23,34,39,14,140,4,25,46,394,145,110,66,37,7,841,0,3,3,44,14,21,18,4,0,107,0,3,5,53,14,0,3,0,0,77,0,0,9,36,12,4,12,14,0,83,0,3,6,15,21,36,67,120,62,339,5,6,63,115,28,49,27,5,0,296,8,20,69,393,42,23,21,14,6,600,3,11,331,789,139,94,67,19,6,1462,0,5,0,64,11,20,11,0,0,106
11702,0,0,0,4,0,0,0,0,0,3,1254,2239,2256,6819,2288,1430,754,237,57,17336,0,0,0,16,11,6,5,0,0,41,0,0,0,8,5,7,4,0,3,29,0,6,8,101,6,10,6,0,0,133,0,0,0,8,7,9,7,6,0,26,0,0,3,50,18,8,10,0,0,87,0,0,0,44,12,6,7,3,4,70,0,6,15,85,37,72,54,25,10,301,0,0,0,6,3,4,5,8,0,32,0,0,0,6,5,6,7,17,6,45,3,31,53,523,268,205,103,45,10,1233,0,0,0,28,8,17,17,4,0,74,0,0,0,50,10,6,3,3,0,77,0,0,5,43,20,21,10,16,0,108,0,0,0,20,32,59,102,246,124,595,0,0,5,52,9,4,7,0,3,90,0,7,14,152,17,8,10,11,0,217,0,0,11,74,23,17,20,4,0,153,0,0,0,36,4,0,0,0,0,42
11703,0,7,0,22,0,0,0,0,0,38,3574,3628,6176,23479,6512,4961,3029,1189,271,52823,0,0,38,145,16,12,10,0,0,224,0,0,0,57,8,11,5,4,3,86,4,11,68,1038,66,22,6,0,0,1218,0,0,18,40,8,9,3,6,0,84,10,9,23,371,94,62,21,10,0,604,0,0,15,248,34,21,13,15,0,354,20,94,1942,3471,320,482,376,206,112,7017,0,0,4,33,21,24,19,20,7,119,0,0,12,67,15,19,27,11,4,159,27,64,310,3272,1007,826,410,219,49,6180,0,0,8,115,41,32,20,12,3,226,4,14,44,725,98,34,16,8,0,939,0,10,32,328,105,70,65,57,6,671,0,0,7,53,24,42,56,104,52,335,16,18,259,542,120,133,93,22,3,1213,5,27,330,1746,112,79,38,24,0,2366,3,17,721,1752,189,59,94,26,3,2859,0,0,18,382,47,35,21,6,0,507
11801,0,0,0,3,0,0,0,0,0,4,2993,5429,4489,10318,4207,3217,2389,1378,480,34906,0,0,5,14,5,0,0,0,0,27,0,0,0,15,0,0,0,5,0,25,0,5,44,641,36,12,0,0,0,750,0,0,5,0,0,0,0,0,0,7,3,4,9,127,50,40,14,12,3,259,0,0,7,192,15,10,8,6,0,248,0,61,65,250,72,121,80,49,24,723,0,0,0,13,6,5,7,9,6,48,0,0,0,17,0,25,42,37,13,128,39,204,244,2338,800,556,350,257,92,4888,0,0,0,18,12,7,3,4,0,58,4,9,39,422,49,39,38,17,9,630,5,14,14,141,67,39,50,42,18,396,0,0,0,16,5,23,39,52,37,173,7,85,65,94,54,32,36,9,5,380,0,17,7,140,30,36,39,37,19,324,0,9,9,48,19,23,20,11,3,141,0,0,0,60,24,10,15,10,4,122
11802,0,0,0,7,0,0,3,0,0,11,3229,5955,5679,9865,4590,3565,2356,1280,495,37014,3,0,20,70,19,29,13,5,0,161,0,0,0,10,5,11,5,8,0,41,6,10,74,808,47,18,4,3,0,969,0,0,4,6,10,3,7,0,0,24,5,20,4,99,48,24,16,3,0,219,0,7,11,109,34,29,37,12,0,229,0,32,395,748,133,245,186,93,61,1893,0,0,0,13,3,4,22,30,13,81,0,4,0,25,15,32,51,73,26,223,32,147,171,1639,685,469,272,189,40,3642,0,3,9,46,25,34,19,12,5,148,8,81,55,375,132,48,10,7,0,727,6,12,21,142,68,30,27,45,28,371,0,5,4,31,26,47,118,232,170,637,4,26,100,165,80,103,76,24,7,598,3,24,162,449,72,63,41,51,23,885,4,21,136,369,135,117,108,44,14,947,0,0,13,128,26,22,14,0,3,196
11901,0,5,36,93,23,16,7,0,0,176,6140,11410,9539,11476,3915,3072,2224,1258,609,49638,4,34,96,608,151,87,30,0,0,1011,0,0,0,29,21,27,14,10,3,102,0,4,9,83,19,8,0,0,0,120,0,0,0,18,21,37,26,5,0,105,0,0,4,18,13,3,0,0,0,39,0,7,0,28,29,30,24,17,0,126,10,44,131,908,396,665,412,127,79,2770,0,0,0,8,12,22,30,46,14,148,10,63,59,309,125,155,138,94,27,974,0,24,18,129,109,139,147,109,30,701,0,6,21,156,97,91,80,22,8,480,0,0,0,18,7,6,8,0,3,49,0,3,8,31,19,12,41,52,18,173,3,17,31,39,65,126,188,300,106,873,0,13,23,158,55,146,82,13,5,496,5,48,108,731,168,133,74,26,19,1312,4,11,52,243,135,79,86,13,6,628,0,4,14,107,20,18,8,6,0,167
11902,0,0,0,13,16,0,5,0,0,33,4286,7302,5829,7653,3274,1882,898,455,187,31764,17,165,219,1876,407,217,62,8,0,2968,0,0,0,17,6,12,3,6,0,48,0,7,14,151,26,21,3,4,0,232,0,0,4,13,15,17,21,6,0,72,0,0,3,16,9,8,0,0,0,39,4,0,3,26,20,19,19,17,0,106,7,50,265,1448,837,1095,646,221,165,4731,0,0,0,5,4,23,23,33,16,95,3,23,16,147,70,70,75,78,18,493,0,20,16,126,93,115,83,59,20,533,5,6,17,135,77,101,84,24,6,453,0,0,0,21,12,9,3,0,0,48,0,0,3,24,10,16,15,9,5,86,4,25,40,119,115,234,474,727,372,2111,0,9,27,157,61,92,101,19,9,460,56,135,222,1658,177,96,46,22,4,2411,8,34,100,415,196,149,117,40,10,1067,0,0,0,50,15,6,3,4,0,85
11903,0,0,0,4,0,0,0,0,0,9,3215,6446,5801,7435,3615,2895,2106,1172,536,33223,0,11,47,237,40,23,9,0,0,362,0,0,4,26,20,37,14,7,7,113,0,6,13,127,17,15,6,0,0,189,0,0,0,10,4,13,6,3,0,36,0,3,0,23,19,9,0,6,0,61,0,0,4,40,21,20,26,12,0,119,27,251,566,3022,1257,1913,1236,503,271,9033,0,0,0,16,15,62,58,83,40,275,0,14,13,101,57,104,112,78,19,506,10,38,29,166,152,164,157,127,38,881,0,7,11,90,78,59,32,21,5,294,0,0,3,15,10,7,9,0,0,52,3,3,3,24,14,20,24,22,3,112,4,7,13,51,43,122,209,253,106,813,7,51,75,473,235,383,293,59,14,1580,3,28,45,387,120,60,48,38,20,749,0,12,39,321,148,69,80,38,4,719,0,0,0,40,12,13,6,0,0,76
11904,0,0,0,15,3,3,3,0,0,22,3849,6107,5543,9428,4104,2700,1704,893,412,34741,10,33,119,793,129,44,18,0,0,1142,0,0,0,57,28,39,21,13,10,166,0,13,61,718,41,25,0,0,4,866,0,0,10,8,5,7,3,0,0,33,0,5,3,38,19,3,5,6,0,83,3,8,8,85,42,54,48,26,3,274,11,75,370,1699,452,979,594,241,138,4568,0,4,0,31,21,48,40,66,23,230,0,14,26,179,84,175,172,126,58,823,4,32,24,349,200,195,135,93,32,1072,0,6,18,122,62,80,44,20,0,345,0,0,3,60,24,12,7,3,5,126,0,0,3,51,30,21,22,32,5,165,4,31,41,120,90,232,430,585,336,1860,0,8,68,313,112,167,153,33,10,863,33,114,80,968,125,85,45,32,11,1488,0,13,87,391,104,57,62,25,6,746,0,5,11,88,19,16,9,3,0,151
12001,0,0,0,11,6,0,0,0,0,15,2350,4017,3354,6310,3079,2501,1651,780,231,24274,0,0,0,38,8,5,0,0,0,52,0,0,0,12,8,4,0,4,0,36,0,3,3,109,14,3,0,0,0,139,0,0,0,11,7,0,3,0,0,26,0,6,3,36,22,13,7,0,0,81,0,0,5,21,25,16,10,8,0,84,14,69,245,1432,244,374,292,84,53,2800,0,0,0,11,11,17,11,25,12,81,0,8,3,50,11,26,47,29,8,178,15,60,39,320,220,210,147,77,24,1128,0,0,5,29,18,22,9,9,7,90,0,0,0,49,14,9,7,0,0,77,0,3,4,26,21,17,28,22,3,121,0,0,4,15,19,41,66,101,65,305,5,20,52,240,80,83,85,27,0,586,10,28,48,630,110,50,49,34,10,967,4,3,16,99,20,16,18,4,4,181,0,0,3,169,25,14,9,7,0,237
12002,0,0,0,3,0,0,0,0,0,3,1626,2904,2042,5282,2498,1845,1288,498,110,18096,0,0,0,3,3,3,0,0,0,13,0,0,0,7,3,3,0,0,0,15,0,9,0,42,10,0,3,0,0,67,0,0,0,3,0,0,0,0,0,7,0,9,3,45,25,18,9,0,0,111,0,0,0,13,10,7,3,6,0,42,0,13,18,123,22,31,16,12,4,236,0,0,0,7,3,10,4,11,0,35,0,0,0,7,5,6,17,7,4,43,22,124,79,566,599,343,253,113,23,2119,0,0,0,21,10,15,3,0,4,54,0,5,4,60,24,13,0,4,0,114,0,7,4,46,33,23,20,21,7,156,0,0,0,10,4,19,16,42,19,114,7,18,10,47,17,12,11,3,0,108,0,9,3,112,15,12,7,10,0,182,0,0,7,31,13,0,5,4,0,54,0,0,0,42,7,12,6,0,0,70
12003,0,0,0,18,0,6,0,0,0,22,3389,5896,6033,11281,3988,3043,1737,766,279,36420,0,13,45,193,30,17,7,0,0,305,0,0,0,10,10,15,12,3,0,52,0,0,8,177,13,25,8,4,0,229,0,0,7,20,23,16,16,5,0,97,5,6,10,64,36,9,13,0,0,145,0,0,4,51,31,24,20,16,4,152,16,145,698,2901,908,1395,760,294,195,7312,0,0,0,8,16,24,27,74,43,188,0,4,8,52,25,49,64,40,12,254,14,62,73,480,307,292,181,79,23,1513,0,0,11,73,47,40,32,17,4,230,0,0,5,79,19,16,9,3,0,146,0,0,8,69,29,18,40,33,15,206,0,3,5,24,27,85,117,273,161,696,10,20,100,385,138,186,166,31,12,1040,85,306,293,3055,368,190,152,62,34,4546,0,4,66,323,64,34,37,25,11,556,0,3,7,103,19,14,10,0,0,159
12101,0,0,0,8,4,5,0,0,0,14,3043,6077,4629,7616,3699,2840,1953,1076,385,31320,0,0,3,54,5,10,3,0,0,87,0,0,0,12,0,9,5,0,0,19,3,9,10,169,20,6,3,0,0,219,0,3,0,6,9,0,3,3,0,23,5,17,16,82,68,36,13,9,0,240,0,0,5,24,10,10,4,6,0,58,17,257,317,1738,509,592,455,220,96,4202,0,3,4,9,10,33,43,49,26,170,0,4,0,26,6,21,33,29,15,133,22,162,170,623,564,434,329,188,67,2561,0,0,4,26,20,4,11,6,0,79,0,12,12,103,31,17,12,7,0,197,0,10,5,55,42,19,28,25,17,208,0,0,0,6,6,8,21,43,13,100,23,140,104,527,249,222,226,80,23,1595,15,184,74,1121,229,71,58,38,8,1795,5,7,37,229,65,36,35,10,6,434,0,14,19,289,63,62,65,29,6,546
12102,0,0,0,14,11,5,9,3,0,42,2467,5174,3791,5132,3010,2463,1667,1026,378,25105,0,3,4,35,5,3,5,0,0,57,0,0,0,3,4,0,0,0,0,11,0,7,3,33,13,3,0,0,0,66,0,0,0,5,4,0,0,0,0,15,0,3,5,23,27,20,9,5,0,95,0,0,0,9,13,13,9,7,0,52,13,170,146,1101,458,389,385,158,47,2873,0,0,0,4,0,10,4,3,4,30,0,5,0,11,0,8,0,7,4,41,3,94,138,284,380,420,315,219,73,1916,0,3,0,21,16,19,9,10,4,74,0,0,10,27,8,9,6,7,3,64,0,9,8,29,39,25,25,35,7,167,0,0,0,0,3,8,3,6,0,27,4,35,34,189,79,116,97,26,10,582,25,253,111,1266,309,164,84,41,13,2269,0,4,16,65,29,16,22,14,0,173,4,63,29,332,128,51,53,21,4,679
12103,0,0,0,0,7,6,0,0,0,8,2670,7436,6175,5120,3893,3354,2506,1950,926,34047,0,0,5,12,11,6,0,0,0,37,0,0,0,3,0,4,3,0,0,7,0,4,3,47,13,7,0,3,0,80,0,0,0,6,5,3,0,0,0,7,4,16,17,38,59,33,20,13,3,205,0,0,0,11,16,6,3,9,0,54,38,478,407,2153,788,734,564,213,79,5451,0,0,0,3,6,4,11,12,4,55,0,0,0,12,4,12,23,18,9,80,24,282,377,440,753,656,381,335,162,3414,0,0,0,19,16,21,17,8,0,81,0,5,8,47,19,18,7,7,0,108,0,19,3,48,61,31,35,50,21,264,0,0,0,3,6,13,11,11,12,61,14,204,128,443,270,269,290,55,23,1690,4,65,57,520,281,199,108,81,29,1332,0,6,7,72,57,25,30,29,7,235,0,32,32,312,134,99,71,40,13,743
12104,0,0,0,0,0,0,4,0,0,7,2055,3313,2948,7736,3012,2700,2305,1527,439,26040,0,0,0,19,5,4,0,0,0,35,0,0,0,11,3,0,0,0,0,15,4,20,10,263,27,3,0,0,0,322,0,8,4,7,0,3,0,0,0,16,0,17,7,89,46,50,25,13,0,239,0,0,0,33,14,9,0,0,0,71,10,52,90,456,120,167,123,56,34,1108,0,0,0,11,0,19,10,7,6,55,0,0,0,16,3,7,18,13,7,71,34,187,240,1022,712,603,436,308,71,3606,0,0,0,25,19,22,7,5,0,84,0,13,14,176,47,25,18,11,0,304,0,7,14,93,38,35,29,42,12,261,0,0,0,7,5,9,6,10,12,55,7,70,57,155,75,76,73,21,4,549,9,38,25,570,94,57,34,28,9,858,4,0,5,54,14,12,15,9,0,114,0,8,0,146,29,31,18,10,0,243
12201,0,0,0,0,0,0,0,0,0,7,1059,2179,1696,2924,1621,1559,1034,701,207,12982,0,0,0,6,0,0,0,0,0,6,0,0,0,3,5,0,0,0,0,9,0,0,9,159,20,5,3,0,0,191,0,4,3,3,0,0,0,0,0,12,3,10,8,54,43,16,3,4,0,135,3,4,3,26,12,3,0,3,0,50,0,11,16,54,19,35,23,7,0,169,0,0,0,8,0,5,0,6,4,24,0,0,0,3,4,0,5,9,0,23,19,169,139,808,526,378,198,128,43,2418,0,0,0,4,6,3,5,0,0,18,0,8,11,121,33,12,8,4,0,195,0,6,4,76,44,17,20,15,0,182,0,0,0,0,0,4,10,7,15,45,0,12,17,20,15,12,7,5,0,87,0,4,0,33,16,14,8,8,0,78,0,0,6,8,0,3,5,0,0,25,0,0,0,14,3,4,4,3,0,28
12202,0,0,0,0,0,0,0,0,0,4,1485,3807,3248,4151,2895,2929,2359,1353,444,22659,0,0,0,4,0,0,0,0,0,6,0,0,0,3,0,4,0,0,0,8,0,12,4,95,22,6,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,5,8,25,33,32,20,6,5,135,0,0,0,6,4,4,6,8,0,33,0,3,0,18,10,29,16,10,8,101,0,0,0,5,0,20,25,38,11,105,0,0,0,0,0,4,8,4,3,22,10,130,181,406,577,522,441,354,75,2700,0,0,0,4,7,5,6,4,0,23,0,4,10,25,25,11,9,3,0,95,0,13,10,25,46,47,50,54,8,262,0,0,0,4,4,0,9,4,0,22,0,9,15,9,10,4,3,10,0,58,0,5,6,38,8,15,7,12,3,103,0,0,3,7,3,4,6,3,0,33,0,0,0,9,8,7,3,3,0,33
12203,0,0,0,3,3,4,9,0,0,20,4301,9516,7820,11023,6860,5147,3487,2252,993,51402,0,0,0,29,8,6,0,0,0,49,0,0,0,18,9,17,17,7,0,74,0,30,51,829,96,17,11,0,0,1031,0,3,0,5,0,6,0,0,0,18,0,17,16,102,97,47,24,9,3,328,0,0,0,54,19,16,6,16,0,108,0,45,95,404,222,289,151,74,36,1332,0,0,0,27,14,44,63,42,22,206,0,3,0,12,0,15,37,32,13,130,27,321,392,1433,1388,968,595,472,150,5750,0,0,0,28,18,13,12,15,0,94,6,28,33,197,88,37,12,6,0,408,0,21,29,124,77,80,61,83,25,500,0,0,0,12,9,18,27,29,8,93,9,33,26,67,47,61,68,23,8,334,11,69,101,427,89,71,41,29,11,837,0,3,16,69,24,16,24,15,3,171,0,3,5,97,45,50,52,27,9,295
12301,0,0,0,21,14,9,0,0,0,48,2836,5593,4492,7810,3612,2309,1495,638,191,28966,0,4,8,41,7,3,0,0,0,64,0,0,0,18,11,0,4,0,0,36,0,0,0,9,0,0,0,0,0,13,0,0,3,12,11,0,5,0,0,23,0,4,3,8,6,0,3,4,0,31,0,0,3,23,34,26,19,4,0,120,0,7,10,54,34,27,17,6,0,146,0,3,0,10,13,24,18,10,5,80,0,0,9,22,5,10,9,11,0,71,5,34,44,160,199,243,221,150,38,1086,0,0,11,81,46,20,13,4,0,180,0,0,0,3,11,3,3,3,0,16,0,0,0,16,11,8,36,13,0,88,0,0,0,5,5,13,16,3,0,42,0,4,0,12,6,3,3,3,0,36,0,17,17,210,62,30,23,11,3,378,0,0,0,10,4,3,4,0,0,34,0,0,0,26,10,0,0,0,0,43
12302,0,0,13,90,24,20,9,3,0,162,6214,11080,8569,12701,4492,4465,3392,1384,279,52579,14,115,177,1468,580,295,113,15,0,2771,0,0,0,46,30,25,16,7,0,125,0,0,0,22,4,3,0,0,0,32,0,4,10,77,47,28,25,3,0,211,0,8,5,26,11,15,3,0,0,64,0,6,9,76,82,96,84,55,4,410,0,30,47,297,125,189,127,44,19,895,0,0,0,26,8,42,48,62,7,204,4,23,37,145,62,76,82,23,6,463,8,50,33,169,209,430,470,303,77,1747,0,24,55,475,312,292,151,44,11,1367,0,0,4,16,10,12,6,5,0,48,0,0,12,22,16,33,61,47,12,202,0,0,7,20,21,39,49,47,0,187,0,0,10,63,19,26,27,6,3,157,25,248,326,1725,628,322,173,68,15,3516,0,19,26,159,65,50,37,10,0,361,0,6,28,66,21,20,12,8,5,167
12303,0,0,0,5,0,0,0,0,0,3,1614,3326,2800,4830,2517,1924,1476,665,149,19302,0,0,4,0,4,0,0,0,0,8,0,0,0,8,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,9,0,0,0,9,4,0,3,0,0,11,0,0,0,8,4,12,5,0,0,27,0,0,5,11,9,9,6,4,0,47,0,0,0,7,6,10,14,8,3,46,0,0,0,5,0,4,8,4,0,22,0,6,12,74,133,192,173,132,23,758,0,0,0,9,3,0,4,0,0,16,0,0,0,0,3,0,0,0,0,12,0,0,0,11,0,11,29,13,0,67,0,0,0,0,4,7,16,3,4,34,0,0,0,3,0,0,0,0,0,3,0,0,9,20,4,5,8,0,4,48,0,0,0,0,0,0,5,4,0,6,0,0,0,6,0,0,0,0,0,12
12401,0,0,0,4,0,0,0,0,0,3,1894,4679,4005,6667,3926,3748,3359,1418,395,30084,0,0,0,4,0,5,0,0,0,7,0,0,0,3,0,0,0,0,0,10,0,0,4,15,4,4,0,0,0,27,0,0,3,3,8,0,0,0,0,16,0,0,7,20,30,17,12,3,0,96,0,0,3,10,10,10,8,5,0,55,0,5,0,29,12,21,17,12,3,101,0,0,0,7,9,15,13,3,0,39,0,0,0,0,0,7,11,5,3,24,6,36,47,214,365,510,566,359,65,2161,0,0,0,5,7,10,12,0,0,31,0,6,0,22,15,11,18,4,3,80,0,0,4,23,32,48,73,52,12,245,0,0,0,5,4,4,5,12,0,32,0,0,0,6,12,11,8,0,0,37,0,13,3,85,22,10,20,22,7,180,0,4,0,12,3,3,8,3,0,34,0,0,0,17,4,0,0,0,0,25
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
