SA3_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
12401,0,7,14,43,24,5,3,0,0,97,0,0,0,0,9,13,17,13,3,54,0,0,0,0,4,3,0,0,0,9,0,23,23,193,167,170,173,123,43,919,48,138,91,264,177,152,165,156,138,1330,1907,4762,3779,8626,5684,5950,5479,2885,1108,40183,0,0,0,8,0,0,0,0,0,9,3727,9142,7469,13640,8239,8060,7172,3286,1057,61793,0,0,0,3,3,5,0,0,0,12,0,0,0,5,3,0,4,4,0,17,0,0,9,28,10,8,10,0,0,58,0,0,3,17,11,4,3,0,0,40,0,5,8,51,54,47,33,13,3,214,0,0,3,27,30,28,24,11,8,132,0,10,18,80,48,47,39,18,3,263,0,0,0,7,11,29,20,19,0,74,0,5,0,0,4,14,23,9,3,55,4,74,99,416,645,1023,1122,681,199,4258,0,0,0,16,15,20,19,8,0,79,0,7,0,41,29,29,34,5,6,159
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,10,7,94,42,16,11,6,0,187,0,0,0,6,10,13,23,8,3,65,0,0,22,42,27,11,0,6,0,101,11,61,116,556,316,273,260,155,60,1801,216,489,458,1154,410,309,302,312,257,3907,5588,11024,10232,24592,10067,8448,6612,3246,1299,81110,0,5,18,117,40,19,14,8,0,228,11136,20280,17776,33659,13623,10429,7277,2970,972,118123,4,26,16,211,54,25,16,5,0,342,0,0,0,35,14,23,15,14,4,97,0,3,8,47,5,10,4,0,0,70,0,5,8,44,16,12,5,0,0,90,0,10,6,41,28,31,14,6,0,134,0,0,0,44,30,39,34,26,3,173,0,28,62,482,210,186,144,55,17,1181,0,0,0,25,35,89,80,63,12,307,0,14,22,131,55,73,90,39,7,432,6,72,129,577,678,1162,1037,689,162,4519,0,14,49,300,181,129,77,23,4,786,0,4,4,30,6,23,12,6,0,84
12404,0,0,8,24,9,10,7,4,0,61,0,0,0,4,3,3,4,0,0,21,0,0,0,8,3,3,0,0,0,13,0,6,14,58,51,42,48,25,17,264,35,108,124,253,95,107,98,99,72,998,1124,2221,2347,5258,2444,2245,1793,1164,553,19149,0,0,0,11,0,0,0,0,0,11,2251,4180,4322,8392,3765,3263,2297,1327,528,30328,0,0,0,18,0,0,0,0,0,22,0,0,0,8,0,3,0,3,0,12,0,0,0,15,0,4,0,0,0,19,0,0,0,8,3,0,0,0,0,15,0,0,0,12,5,0,5,0,0,31,0,0,0,9,8,7,6,0,0,29,0,5,10,77,36,33,23,5,0,197,0,0,0,0,5,11,8,6,3,41,0,0,0,0,0,0,5,4,0,14,0,25,27,140,157,285,213,203,52,1107,0,0,4,45,19,16,14,3,0,108,0,0,0,7,9,5,4,0,6,19
12405,0,0,0,45,15,13,8,0,0,80,0,0,0,0,0,5,4,5,0,16,0,0,0,12,3,4,0,0,0,20,3,53,97,399,186,183,153,88,33,1199,135,273,226,615,218,158,151,97,88,1965,1984,3827,3509,8390,3414,3503,2365,1009,420,28419,0,21,53,159,32,29,14,7,0,316,3761,6747,5563,9797,3975,3636,2130,731,197,36533,0,11,8,106,17,15,8,3,0,168,0,0,0,24,16,19,20,5,0,89,0,0,0,14,0,7,0,0,0,21,0,0,3,22,16,7,7,0,0,52,0,0,0,3,12,8,3,0,0,28,0,0,0,24,18,23,22,12,0,103,0,8,10,119,65,57,41,16,0,322,0,0,0,19,24,62,67,49,15,237,0,10,39,68,32,63,62,24,9,313,0,6,9,87,114,328,253,144,47,987,5,11,49,263,122,167,79,32,11,730,0,0,0,6,10,4,0,6,0,27
12501,3,14,71,338,405,522,414,104,42,1912,0,0,0,0,3,0,0,0,0,9,0,0,6,22,6,0,0,0,0,35,33,154,174,893,285,211,154,110,46,2050,132,261,360,1077,254,233,173,95,64,2661,3070,4992,6387,19044,5250,4989,3201,1414,620,48983,14,105,228,1079,314,127,54,22,0,1944,5773,7748,6034,9259,1971,1347,936,411,260,33725,0,21,38,382,51,34,12,0,0,544,0,0,3,46,16,38,25,15,0,146,0,8,17,129,18,13,3,0,0,191,0,0,3,34,50,46,33,14,4,191,6,5,5,37,8,8,0,0,0,69,0,0,0,29,25,20,16,22,5,118,38,180,1142,7264,2117,2318,1156,444,188,14837,0,3,0,18,20,47,99,107,28,314,0,39,24,134,24,41,42,21,12,335,0,25,36,220,79,98,76,37,12,582,0,9,24,126,83,77,68,23,4,420,0,0,4,38,5,0,5,3,0,66
12502,0,4,17,102,84,80,38,8,3,342,0,0,0,0,0,0,0,0,0,4,0,0,11,22,13,9,0,0,0,48,16,95,81,370,181,169,162,88,38,1196,49,172,129,446,158,134,105,94,41,1334,2052,4854,3963,10636,5074,4617,3264,1915,835,37200,0,0,7,97,42,49,23,8,4,230,3958,8012,6064,7125,3307,2711,2033,1546,760,35531,4,18,14,133,28,9,7,0,0,207,0,0,0,8,9,14,5,5,4,42,0,3,5,44,18,9,0,0,0,82,0,0,0,14,26,15,5,5,5,65,3,9,4,34,23,9,8,4,0,95,0,4,8,20,22,18,45,16,0,129,42,422,416,4115,1629,1902,1074,476,182,10244,0,0,0,9,3,22,16,27,8,80,0,23,5,59,7,29,33,19,10,188,9,41,54,191,146,194,186,154,52,1015,0,0,12,82,57,69,50,19,7,302,0,3,0,22,3,9,3,0,0,52
12503,8,50,168,886,777,799,504,159,84,3429,0,0,0,4,0,3,4,5,0,18,0,0,11,17,12,5,0,0,0,44,22,230,388,1412,682,597,422,279,140,4178,424,955,774,1975,639,570,364,239,137,6070,5729,11160,10726,23829,9457,8457,6116,3460,1734,80663,24,280,742,2480,614,372,150,42,17,4739,10625,18311,14235,17588,5631,4092,3285,1775,936,76468,0,16,48,323,71,30,23,3,0,514,0,0,0,95,63,77,56,37,8,334,0,0,0,39,6,4,6,5,0,64,0,3,14,105,97,89,72,35,9,425,0,6,5,31,3,3,4,0,0,58,3,4,9,86,53,73,91,45,13,380,19,77,365,2334,1059,1323,695,338,174,6383,0,3,0,37,58,92,173,155,47,556,5,40,38,207,55,105,106,60,24,648,3,17,28,95,88,199,200,145,72,849,4,20,60,488,312,344,200,79,23,1519,0,0,3,17,4,7,9,3,4,38
12504,0,13,52,199,108,90,57,13,9,537,0,0,0,0,3,0,5,3,0,15,0,4,10,44,8,0,5,0,0,74,28,211,207,992,364,277,255,154,62,2559,224,387,409,1569,358,310,241,216,141,3859,5064,9107,7743,28676,7877,6639,5218,3268,1489,75080,0,35,51,378,119,85,68,37,8,788,8715,12213,8547,13980,5927,4144,3432,2469,1030,60461,5,43,72,640,127,94,30,5,5,1024,0,0,6,55,27,42,32,11,0,182,0,3,11,87,11,12,4,0,0,132,0,0,11,55,21,14,17,6,0,120,3,12,24,68,19,27,11,4,0,173,0,3,11,75,41,41,33,26,7,243,11,164,408,2838,1139,1515,948,390,212,7629,0,0,3,37,28,49,55,55,22,257,0,45,21,109,30,45,68,46,12,374,11,79,75,323,221,347,314,242,111,1712,0,18,49,410,210,219,146,56,19,1124,0,0,4,50,15,15,8,9,0,98
12601,0,0,20,90,61,37,20,9,0,245,0,3,0,0,0,5,3,6,0,15,0,0,0,7,10,3,3,0,0,22,8,45,38,193,94,90,73,62,27,632,32,101,63,239,61,46,50,48,29,666,1338,3903,3290,7957,3706,3357,2588,1494,714,28351,0,0,0,16,7,6,5,0,0,34,2389,5704,4569,4427,2722,2459,2004,1434,709,26410,0,15,25,100,29,12,10,4,0,205,0,0,0,0,0,5,3,0,0,9,0,4,7,60,6,0,0,0,0,78,0,0,0,7,8,7,0,0,0,25,0,5,15,30,21,16,14,4,0,103,0,0,0,8,9,10,13,9,0,53,27,394,412,3494,1191,1083,757,289,143,7786,0,0,0,0,6,8,5,9,0,26,4,7,0,25,3,8,10,8,4,68,12,59,105,162,215,209,188,139,59,1152,0,4,0,25,28,24,15,13,3,112,0,3,6,32,15,8,0,0,0,63
12602,5,17,124,315,128,106,64,22,11,797,0,0,0,9,7,12,9,10,0,49,0,0,22,38,13,3,3,0,0,75,26,175,168,1272,425,395,320,219,152,3153,124,201,264,926,260,252,203,190,169,2583,3987,7583,8046,24983,9190,8547,6632,3885,2461,75310,0,4,7,108,53,52,39,17,0,274,7393,12846,11461,16873,7914,6541,4498,2751,1873,72149,6,26,137,430,30,15,5,0,0,646,0,0,0,33,22,16,18,7,3,97,3,15,24,313,40,11,5,5,0,414,0,0,8,25,21,8,12,4,0,90,6,7,17,134,48,26,33,10,7,284,0,0,4,62,36,33,35,19,0,189,45,474,1166,8522,2088,2618,1863,693,393,17860,0,0,0,36,29,64,81,77,26,318,8,35,12,132,44,81,76,76,40,503,14,134,157,696,551,556,436,285,109,2944,0,3,8,118,89,85,68,35,11,424,0,19,23,131,33,20,11,11,11,243
12701,5,33,122,1012,663,496,268,56,25,2691,0,0,0,5,7,0,5,0,0,14,0,5,43,86,38,11,0,0,0,184,14,175,234,1225,849,817,597,235,83,4221,238,493,424,1023,358,301,231,108,37,3214,5794,10899,9518,22831,8584,7171,4580,1990,643,72001,0,0,15,117,30,23,4,6,0,191,11454,19334,14938,21348,6283,4272,2139,1051,317,81134,0,29,30,488,66,31,17,0,0,662,0,0,10,243,98,103,69,18,5,557,0,4,0,41,11,5,3,0,0,65,3,25,67,566,350,283,162,43,18,1522,0,8,17,35,14,4,0,3,0,86,0,5,13,178,197,227,171,68,17,874,4,35,52,465,284,307,202,51,26,1424,0,0,0,158,108,170,170,85,31,725,4,54,28,197,80,94,72,36,16,587,5,66,63,227,178,272,198,120,28,1149,5,52,158,1487,836,802,408,132,28,3903,0,0,7,29,8,17,10,3,0,81
12702,41,346,997,5182,4252,3576,2173,711,385,17665,0,0,0,0,0,5,9,0,0,10,0,6,7,4,3,3,0,0,0,22,43,441,584,1738,1328,1569,1357,708,287,8047,293,630,582,1315,618,594,490,273,147,4938,4915,11840,13210,24750,13375,13419,10009,5081,2452,99043,12,16,41,137,37,17,4,0,0,267,9036,18405,17908,16806,4781,4380,2478,1195,486,75479,0,6,4,49,9,6,0,0,0,73,0,0,13,221,152,219,157,76,33,877,0,0,0,13,0,3,5,0,0,24,20,105,326,1916,1541,1706,1153,457,177,7397,0,4,20,31,5,9,4,0,0,72,0,6,30,149,238,284,359,219,42,1335,9,49,110,723,554,785,531,316,338,3416,0,0,6,170,141,339,512,440,183,1791,0,8,20,64,26,74,72,64,25,360,7,24,22,55,80,200,205,138,54,789,0,26,34,346,208,303,180,58,15,1172,0,0,18,30,9,16,8,4,3,87
12703,9,43,107,753,533,361,191,51,41,2090,0,0,0,4,0,4,8,0,3,19,0,3,34,65,24,15,0,3,0,149,48,298,375,1522,781,692,572,298,116,4695,264,531,463,1375,419,352,240,187,120,3956,4819,9665,8782,20945,8602,6983,4750,2678,1228,68452,0,0,11,144,30,34,12,0,0,234,9200,15779,12407,16364,5908,3833,2421,1488,595,68002,6,41,73,702,179,121,58,14,0,1183,0,9,22,326,177,292,160,74,9,1073,0,0,3,66,18,14,8,4,0,118,3,10,31,285,138,105,77,29,7,677,0,5,16,31,23,6,8,0,0,90,0,0,13,122,97,146,101,60,20,560,0,44,70,864,318,433,275,90,36,2137,0,6,4,242,158,199,203,128,43,978,10,132,117,495,212,228,156,93,30,1462,3,77,56,193,178,239,196,160,88,1199,5,57,174,1338,832,822,376,178,25,3814,0,8,0,29,17,10,5,0,6,72
12801,0,4,10,51,42,26,20,7,0,165,0,4,0,20,10,12,9,7,0,68,0,0,3,9,6,4,3,0,0,22,5,59,76,684,332,289,244,162,61,1905,96,187,162,558,254,173,192,212,109,1935,3163,6727,6570,15108,8296,7573,6255,4223,2413,60336,0,0,0,0,0,0,0,0,0,0,6290,12787,11988,21217,11677,10464,8098,4981,2771,90265,0,0,9,22,13,4,4,0,0,59,0,0,0,38,28,36,26,7,3,145,0,13,19,376,36,18,12,6,0,484,0,4,3,29,7,7,13,4,0,69,9,4,13,145,64,51,23,10,0,316,0,5,0,48,49,46,35,21,0,214,4,51,78,689,293,454,273,79,46,1967,0,0,0,28,16,55,59,60,19,240,0,13,18,95,56,97,148,108,31,561,31,196,179,1004,715,748,624,520,229,4254,0,3,0,46,47,47,24,11,6,183,0,9,8,67,29,22,16,12,4,174
12802,0,4,5,65,51,38,22,4,0,192,0,0,3,15,13,7,15,9,0,66,0,0,6,13,7,6,0,0,0,34,9,44,62,497,285,248,187,142,42,1507,56,111,95,310,144,108,153,155,115,1245,3317,7278,6486,14207,8102,7061,5690,3298,1575,57018,0,0,0,4,0,0,0,0,0,4,6453,14191,12458,20981,11700,9583,7540,4012,1684,88610,0,0,3,35,0,3,0,0,0,53,0,0,0,25,17,24,9,7,3,88,3,8,8,161,30,17,4,6,0,239,0,0,0,11,7,8,0,0,0,24,5,15,6,86,52,31,20,8,0,221,0,3,4,46,45,27,31,26,0,183,0,30,48,586,246,312,218,76,35,1544,0,0,0,17,19,39,48,52,16,188,0,0,14,66,48,80,100,52,17,381,18,167,179,851,742,789,593,514,167,4027,0,5,7,53,50,47,35,15,6,208,3,8,4,64,32,19,7,4,0,144
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,3,9,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,8,16,62,19,11,8,5,0,133,92,183,205,568,186,144,55,21,4,1460,203,412,703,1772,666,698,404,104,32,4997,0,0,0,7,0,0,0,0,0,7,266,402,764,1804,880,940,674,162,30,5912,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,3,0,0,0,21,0,0,0,0,0,3,0,0,0,5,0,0,7,13,3,6,0,0,0,26,0,0,0,9,0,0,0,0,0,17,0,4,4,49,12,12,5,0,0,86,0,0,0,0,0,0,3,0,0,8,0,0,7,5,5,0,0,0,0,13,3,3,20,94,28,86,53,19,0,318,0,0,3,12,7,0,3,0,0,23,0,0,9,31,9,4,0,0,0,56
