SA3_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
12001,0,0,4,0,0,4,0,0,0,37,0,45,0,0,0,0,0,0,0,3,0,5,0,14,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,3,0,14,0,17,0,3,3,0,0,6,0,7,0,18,0,43,0,0,0,0,0,3,0,14,6,24,0,55,0,0,3,4,0,3,4,17,10,41,0,82,3,7,5,5,0,23,0,24,12,40,0,120,3,14,3,14,0,43,0,40,22,82,4,239,13,25,10,31,11,52,16,52,16,82,0,308,8,25,11,40,13,81,20,40,24,51,0,317,22,34,10,57,19,102,13,32,12,59,8,364,93,68,32,180,52,266,36,86,29,125,4,965,148,74,23,269,88,106,36,60,17,85,0,913,218,87,16,299,75,161,29,36,9,73,5,1019,244,57,20,236,65,90,26,32,11,35,3,809,1996,214,46,1290,368,733,43,122
12002,5,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,5,0,3,0,5,0,14,0,0,0,0,0,0,0,7,0,11,0,27,0,0,0,0,0,3,0,7,0,12,0,28,3,7,0,6,0,16,0,16,0,27,0,69,4,8,4,8,0,21,4,13,0,17,0,79,0,6,3,15,7,15,3,17,0,26,0,94,8,14,5,29,5,27,0,10,0,24,0,120,35,36,0,69,13,105,15,26,10,32,0,340,67,33,6,122,32,58,10,22,6,10,0,379,95,24,10,156,52,74,15,24,4,15,0,468,120,23,5,138,55,34,10,13,3,13,0,424,1952,91,25,1205,357,596,40,64
12003,0,0,0,0,0,3,0,3,9,69,0,88,0,0,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,0,0,6,3,32,0,43,0,3,0,0,0,3,0,10,3,29,0,49,0,5,0,0,0,5,0,17,4,39,0,73,0,0,0,3,0,7,3,35,13,73,0,135,3,5,5,0,0,20,0,46,20,116,0,214,0,15,6,4,0,50,7,77,41,154,0,359,3,36,21,20,4,130,19,123,57,210,5,630,18,75,25,79,17,186,27,124,59,218,3,833,28,63,22,66,29,211,32,85,61,159,0,758,54,55,24,134,30,232,38,79,39,156,4,849,225,151,53,384,106,558,61,138,82,276,10,2038,331,138,52,396,128,218,48,97,34,177,3,1624,411,86,27,439,127,254,53,69,32,132,5,1636,436,84,23,330,110,134,30,52,17,72,0,1287,2542,278,65,1544,419,770,94,144
12101,0,0,0,0,0,4,0,0,0,66,0,78,0,0,0,0,0,0,0,3,0,15,0,22,0,0,0,0,0,0,0,0,0,19,0,23,0,0,0,0,0,0,0,3,0,9,0,15,0,0,0,0,0,0,0,14,0,17,0,34,0,3,0,3,0,4,3,19,3,29,0,65,0,5,4,4,0,15,0,32,6,34,0,99,0,8,0,7,5,35,11,30,9,47,0,147,7,31,8,8,6,49,7,42,21,65,0,238,14,39,10,48,10,78,12,56,20,82,5,366,5,42,10,44,13,109,13,46,12,65,0,363,19,39,12,71,11,135,15,40,11,67,0,415,105,77,22,178,52,408,35,83,32,102,3,1102,177,81,20,266,68,138,17,64,21,90,3,958,275,73,15,317,86,262,23,51,13,70,0,1198,328,51,9,267,85,97,11,19,10,47,0,938,3557,262,47,2436,537,1498,68,207
12102,0,0,0,0,0,3,0,0,4,35,0,38,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,6,0,5,0,16,0,4,0,0,0,0,0,12,5,14,0,29,0,5,0,0,0,4,0,14,0,24,0,50,0,0,4,5,0,12,0,27,8,35,0,91,0,17,6,3,0,19,8,36,9,46,0,147,11,25,9,18,4,84,3,61,23,71,0,300,10,53,14,54,13,87,9,59,15,90,3,397,17,34,15,86,22,131,16,44,14,71,0,466,42,46,9,105,25,133,11,43,17,58,3,476,166,126,19,367,91,433,31,92,20,140,0,1487,283,99,19,471,114,175,30,57,22,64,0,1335,385,78,16,574,108,257,31,50,9,45,0,1561,463,37,8,412,86,90,14,32,9,20,4,1186,2334,122,25,1387,279,625,39,71
12103,5,0,0,0,0,9,0,4,3,78,0,105,0,0,0,0,0,3,0,3,0,17,0,26,0,0,0,0,0,0,0,5,3,30,0,35,0,0,0,0,0,7,0,10,3,25,0,38,0,0,0,0,0,0,0,14,5,33,0,62,0,0,3,0,6,4,0,17,6,30,0,69,3,7,5,6,0,16,3,33,15,57,0,141,7,13,0,11,0,31,6,27,10,57,0,165,15,20,5,16,0,63,15,55,16,108,0,315,15,52,18,26,12,72,16,75,13,86,6,385,15,38,6,42,7,95,12,52,17,76,0,370,34,48,6,64,19,131,16,53,7,72,0,456,110,132,24,202,52,400,41,97,30,155,3,1238,184,110,18,337,62,166,27,75,19,117,0,1114,308,103,15,390,76,284,28,67,18,112,0,1411,406,79,13,329,72,128,21,44,15,58,0,1163,4414,355,54,3165,521,1985,96,272
12104,0,4,0,0,0,4,0,0,0,34,0,46,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,3,0,5,0,5,0,20,0,0,0,4,0,6,0,8,3,12,0,32,0,5,0,0,0,8,0,10,0,18,0,52,4,13,3,3,0,27,3,15,4,27,0,100,3,12,0,23,5,25,0,23,11,39,0,144,11,17,3,16,4,42,4,25,0,29,0,156,11,11,6,27,6,40,0,19,10,26,0,166,54,38,4,93,18,157,11,34,18,46,0,474,73,39,6,107,40,63,8,31,12,43,0,434,135,31,8,169,50,115,14,32,9,29,0,599,143,25,9,169,44,49,7,19,0,12,4,485,2304,168,39,1412,412,1204,49,184
12201,0,0,0,0,0,3,0,0,0,12,0,19,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,6,0,15,0,0,0,0,0,0,0,8,0,8,0,13,0,0,0,0,0,6,0,10,0,13,0,26,0,8,0,4,0,3,0,13,4,11,0,42,0,5,0,10,0,9,0,14,3,14,0,59,0,3,0,8,0,11,4,13,0,14,0,64,8,5,0,16,3,28,4,7,5,11,0,97,21,28,3,63,13,70,5,23,6,23,0,246,36,29,0,87,20,30,4,29,11,19,0,267,53,32,8,121,24,60,15,18,0,19,0,351,65,21,6,94,25,20,8,9,0,14,0,253,1237,99,25,1069,235,714,26,108
12202,0,0,0,0,0,0,0,0,0,17,0,34,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,5,6,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,3,0,6,0,6,0,20,0,0,4,3,0,5,0,6,0,21,0,41,4,0,0,3,0,3,0,11,3,20,0,48,0,7,0,7,0,18,7,15,4,39,0,100,7,28,3,28,7,30,13,21,8,33,0,177,12,21,5,37,14,43,12,32,13,34,0,213,14,28,9,68,16,44,15,29,5,35,0,256,71,79,12,217,40,136,34,55,22,62,0,708,102,83,20,291,54,85,28,38,13,46,0,751,155,87,11,346,68,114,26,35,5,48,0,904,176,46,9,268,58,54,20,27,3,33,3,686,1371,178,33,1274,239,589,48,120
12203,0,0,0,0,0,10,0,0,0,26,0,36,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,6,9,0,18,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,6,0,5,3,20,0,38,0,0,0,0,0,4,0,14,3,21,0,48,0,7,0,7,4,15,0,21,8,47,0,108,0,10,3,9,4,29,0,37,12,55,0,156,6,33,5,32,7,65,7,49,21,93,0,316,8,53,17,56,24,98,16,77,33,97,0,484,30,62,6,108,12,134,24,71,24,81,0,556,47,59,19,155,40,139,24,64,21,88,3,654,201,162,36,468,129,373,73,154,43,186,3,1827,347,167,41,675,160,232,78,120,31,118,0,1966,397,145,39,746,182,293,56,75,27,107,8,2063,488,121,23,625,141,136,57,62,12,47,4,1712,4025,352,61,3490,748,1484,118,189
12301,0,0,0,0,0,3,0,0,0,19,0,29,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,5,4,5,0,12,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,3,0,3,3,16,0,24,7,6,0,0,0,4,0,19,7,22,0,62,0,0,5,0,4,23,3,21,7,37,0,107,5,13,5,13,0,69,10,36,17,60,0,224,4,23,16,52,9,100,13,48,22,77,0,374,16,40,18,83,33,137,33,44,28,49,0,476,33,37,13,130,37,130,28,44,29,52,0,543,254,116,51,387,152,279,82,78,49,79,0,1532,337,110,46,551,165,155,77,69,28,53,4,1598,404,70,31,506,154,148,48,43,13,32,0,1452,437,50,28,336,112,70,28,24,4,24,0,1102,1326,90,41,735,230,301,55,41
12302,7,0,0,4,0,0,0,0,6,93,6,116,0,3,0,0,0,4,0,4,0,26,0,36,0,0,0,0,0,0,0,11,0,48,0,65,0,0,0,0,0,0,0,7,0,28,0,45,0,0,0,0,0,6,3,11,5,101,0,125,0,0,5,6,0,11,0,61,12,129,0,226,0,6,3,3,0,51,3,87,34,260,4,461,4,17,8,6,4,140,11,140,76,270,8,687,4,42,26,43,15,323,33,210,106,420,4,1213,23,85,49,152,40,491,59,225,122,385,10,1621,62,83,51,227,74,490,67,197,111,269,3,1636,116,101,56,294,102,432,76,152,100,190,4,1634,662,220,103,815,253,889,177,255,152,384,16,3921,813,140,103,751,280,424,116,129,73,221,11,3057,653,77,52,574,256,348,59,95,60,121,6,2297,576,57,39,316,139,186,49,47,21,70,0,1507,1343,79,68,638,255,436,63,67
12303,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,17,0,0,0,0,0,0,0,0,5,8,0,19,0,0,0,0,0,9,0,9,0,23,0,52,0,4,3,0,3,19,0,8,6,20,0,67,4,13,7,16,4,31,0,23,19,45,0,162,10,24,4,53,3,71,9,26,15,54,6,281,7,15,9,65,14,60,13,38,17,39,3,281,18,23,14,71,26,92,12,37,14,23,4,334,136,69,26,259,80,166,44,41,29,66,0,900,159,67,25,289,100,55,37,41,9,32,0,818,212,40,20,303,73,86,26,16,6,29,0,802,182,37,12,175,39,47,19,9,0,22,0,535,623,56,13,422,105,133,32,27
12401,0,0,0,0,0,0,0,0,0,11,0,19,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,15,0,18,0,4,0,5,0,3,0,7,4,9,0,31,0,3,0,0,0,5,0,14,0,31,0,60,0,8,0,9,0,17,6,23,7,43,0,123,6,29,0,16,4,34,7,58,15,76,3,247,6,35,10,60,14,74,16,57,27,81,0,374,15,34,7,77,32,91,20,58,14,59,0,408,27,68,11,94,33,109,21,46,13,48,0,473,142,102,28,339,83,305,54,77,22,89,0,1236,183,90,22,450,118,143,38,45,17,49,0,1156,286,63,19,430,82,152,32,25,12,43,0,1153,281,59,6,310,81,58,22,20,7,17,0,859,1046,95,22,699,189,264,36,29
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,0,3,9,0,0,0,0,9,54,0,74,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,20,0,19,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,4,0,11,3,20,0,41,0,0,3,0,0,6,0,26,4,42,0,80,0,3,0,6,0,21,0,42,12,85,0,176,4,15,11,5,5,53,0,59,24,107,0,286,8,31,9,24,8,152,20,91,47,152,0,548,29,64,35,101,56,272,30,123,60,159,3,936,45,70,31,195,61,305,33,107,60,125,7,1044,105,83,29,284,80,332,58,98,43,114,3,1227,514,207,88,805,280,695,137,158,86,205,7,3175,756,166,60,878,311,322,112,94,37,133,9,2882,871,119,44,804,257,336,77,64,23,62,3,2661,757,76,27,488,195,155,51,52,21,43,0,1867,2059,152,55,1083,389,432,82,66
12404,0,0,0,0,0,0,0,0,4,14,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,11,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,6,0,11,0,21,0,0,0,0,4,3,0,13,3,16,0,36,0,4,6,6,0,21,0,22,5,27,0,83,3,7,7,10,0,42,4,16,9,29,0,122,12,16,6,27,6,46,9,43,11,45,0,223,10,10,3,44,16,80,10,23,4,20,0,226,22,13,7,82,16,67,12,17,19,34,0,293,75,43,19,185,75,126,34,41,23,42,0,656,132,41,22,172,69,77,31,19,8,34,0,608,135,29,12,163,42,58,14,15,8,14,0,495,123,28,3,108,29,34,11,14,9,8,0,362,327,35,6,203,54,77,19,23
12405,0,0,0,0,0,3,0,4,3,32,0,43,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,8,0,17,0,32,0,0,0,0,0,3,0,7,0,32,0,43,0,0,0,0,0,10,0,24,5,61,0,106,0,4,3,0,0,39,0,25,13,70,0,162,4,6,7,8,0,107,12,46,26,102,0,318,6,25,11,43,12,139,17,59,50,102,0,463,20,22,11,67,18,145,30,61,33,84,5,488,51,29,13,93,34,142,25,42,21,52,0,509,232,61,31,264,99,244,56,61,35,105,10,1185,252,44,19,225,78,144,35,43,18,66,0,912,229,33,19,189,69,111,19,21,7,48,0,752,188,14,5,156,38,60,11,11,9,21,0,517,396,37,8,190,73,132,16,29
12501,0,0,0,0,0,0,0,0,4,139,0,156,0,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,5,7,37,0,55,0,0,0,0,0,0,0,12,5,37,3,57,0,0,0,0,0,3,3,18,18,120,0,165,0,0,0,0,0,0,4,38,26,124,0,201,3,11,6,3,0,37,8,72,47,263,4,450,0,14,17,12,0,102,10,96,70,268,6,600,9,23,30,19,0,193,23,122,75,334,9,845,19,54,41,68,13,246,39,136,79,311,5,1008,18,35,25,78,23,218,24,99,64,219,6,804,46,55,31,96,38,185,29,91,37,178,5,792,154,76,49,217,88,393,60,129,62,282,12,1524,183,48,42,195,82,168,33,85,54,152,0,1034,189,31,33,169,74,164,27,37,22,99,0,853,182,25,19,100,50,82,15,20,19,40,0,559,669,56,23,310,140,252,35,51
12502,0,0,3,0,0,0,0,0,0,60,0,73,0,0,0,0,0,0,0,6,0,3,0,13,0,0,0,0,0,0,0,4,0,12,0,22,0,0,0,0,0,0,0,4,4,14,0,29,0,0,0,0,0,0,0,5,4,32,0,53,0,5,0,0,0,6,0,24,11,41,0,84,0,8,3,0,0,11,3,31,26,85,0,183,0,17,9,8,5,37,9,52,45,103,0,279,9,36,24,20,5,82,16,76,35,159,3,478,23,57,40,53,21,130,28,86,60,165,3,667,22,49,26,72,19,144,29,56,39,107,0,564,37,36,18,86,30,164,31,62,26,111,0,606,152,98,53,250,87,385,53,129,53,154,6,1427,235,75,46,307,97,170,40,55,24,96,0,1148,301,47,18,273,95,197,30,45,34,89,3,1136,322,37,12,206,70,87,22,33,18,42,5,853,1233,84,44,652,173,358,40,65
12503,0,0,3,0,3,3,0,8,9,264,0,290,0,0,0,0,0,0,0,5,0,46,0,51,0,0,0,0,0,3,0,9,10,111,0,133,0,0,0,0,0,4,0,13,3,59,0,89,0,0,0,0,0,10,0,25,15,202,3,269,0,5,0,0,0,13,0,51,36,256,7,368,0,3,6,4,0,56,0,100,79,499,3,756,3,10,13,4,3,139,9,136,93,496,7,916,9,26,27,25,21,259,18,191,125,739,5,1444,17,71,48,85,35,333,39,209,167,650,11,1667,23,53,39,93,38,324,46,148,141,516,8,1434,56,51,39,132,46,296,54,131,101,387,6,1282,271,120,95,368,139,555,100,226,144,621,10,2658,351,82,72,354,126,328,85,122,97,371,7,1996,379,59,48,341,132,249,60,95,58,228,7,1655,325,31,32,188,92,130,25,67,33,143,0,1071,986,81,54,458,227,382,76,104
12504,3,0,0,0,0,3,0,3,0,90,0,107,0,0,4,0,0,0,0,0,0,9,0,16,0,0,0,0,0,6,0,7,3,25,0,38,0,0,0,0,0,0,0,4,0,28,0,35,0,0,0,0,0,5,0,7,3,65,0,88,0,0,0,0,0,8,0,25,11,85,3,136,0,3,4,4,0,35,0,46,13,148,4,253,4,17,6,6,0,83,14,88,36,182,4,445,7,38,22,29,4,227,15,128,55,207,7,738,21,67,27,85,13,314,37,142,68,212,6,989,26,41,27,138,30,388,44,99,60,144,8,1011,76,65,29,183,53,447,31,110,51,124,7,1177,451,120,51,497,178,1295,79,195,100,249,7,3223,652,104,56,608,221,330,69,93,46,144,4,2328,839,70,52,552,198,484,63,69,28,115,9,2485,797,62,23,360,167,153,45,29,17,46,8,1696,2554,123,48,854,342,616,61,70
12601,0,0,0,0,0,0,0,0,0,19,0,30,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,4,0,9,0,17,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,4,5,20,0,31,0,0,0,0,0,5,0,12,0,34,0,53,0,0,0,4,0,6,0,32,8,34,0,85,0,10,10,4,0,22,0,28,12,51,0,146,4,11,8,9,7,43,6,30,20,56,0,191,12,29,12,28,8,64,16,39,15,55,3,264,9,9,15,38,6,88,11,42,17,48,0,292,17,28,8,40,14,119,7,25,17,54,6,334,90,52,15,138,34,328,30,61,18,64,5,833,148,49,11,220,46,106,12,38,13,50,4,686,218,30,17,207,46,174,17,31,13,54,0,808,249,33,9,178,53,67,12,18,7,32,0,652,1604,103,28,916,172,515,26,70
12602,7,0,0,4,0,3,0,0,4,86,0,102,0,0,0,0,0,0,0,0,0,16,0,30,0,0,0,0,0,0,0,9,0,28,0,34,0,0,4,0,0,3,0,4,3,15,0,28,0,4,0,0,0,3,4,19,7,53,0,87,0,0,3,0,0,6,0,26,9,61,0,114,3,11,3,7,3,24,5,48,21,76,0,185,0,22,3,9,0,48,12,57,24,123,5,308,10,37,12,31,7,131,13,78,41,150,0,506,16,82,28,82,22,154,28,107,53,157,3,734,28,51,24,72,29,195,17,97,42,129,3,680,42,56,19,122,32,187,27,74,26,104,0,705,207,145,52,372,121,665,69,146,53,214,7,2071,336,123,35,497,154,262,67,109,26,164,8,1778,473,104,26,479,122,335,39,92,29,115,8,1826,540,67,22,422,127,149,31,46,19,69,5,1492,3109,229,69,1796,424,1070,54,135
12701,0,0,0,3,0,6,0,0,4,154,0,171,0,0,0,0,0,0,0,0,0,19,0,21,0,0,0,0,0,4,0,4,7,47,0,62,0,0,0,0,0,0,0,13,7,47,0,68,0,3,0,3,0,3,0,24,11,129,4,179,0,0,0,0,0,4,0,37,22,135,0,200,0,8,0,0,0,40,7,77,21,291,4,456,0,11,17,8,0,92,13,99,63,293,5,603,5,34,26,42,9,227,16,151,85,450,10,1048,28,72,19,88,33,291,48,167,103,437,10,1293,36,57,35,132,43,336,35,147,90,323,3,1240,88,70,46,198,69,350,74,108,70,286,3,1355,439,181,80,612,238,694,150,244,127,427,7,3210,567,151,105,651,261,357,116,151,84,272,10,2721,661,95,61,538,245,288,78,105,56,182,3,2314,559,73,38,361,169,178,58,54,33,100,0,1634,1389,148,97,757,328,459,97,97
12702,3,0,0,4,0,4,0,3,10,426,4,456,0,0,0,0,0,3,0,6,3,38,0,52,0,0,0,0,0,0,0,19,8,117,0,143,0,0,0,0,0,0,0,16,16,101,0,136,0,3,5,0,0,12,0,38,16,320,0,389,0,9,0,0,0,13,0,62,34,369,8,498,0,9,13,3,0,73,7,133,82,831,8,1160,3,28,11,11,3,162,7,200,101,823,15,1364,6,42,30,38,20,307,22,217,136,1055,15,1886,28,68,49,88,32,372,40,264,145,1024,19,2122,45,66,54,96,53,361,37,192,137,742,9,1789,95,77,42,165,52,305,54,140,107,702,12,1750,328,106,122,319,163,618,104,259,167,1018,11,3220,357,80,81,304,146,415,102,177,115,632,6,2418,355,67,56,291,131,278,67,116,92,439,3,1894,313,47,53,190,88,170,46,66,56,202,0,1236,882,117,95,477,223,424,71,124
