region_id,C01_Tot_R225_274,C01_Tot_R275_349,C01_Tot_R350_449,C01_Tot_R450_549,C01_Tot_R550_649,C01_Tot_R650m,C01_Tot_R_NS,C01_Tot_R_Tot,C06_N_inc_R0_74,C06_N_inc_R75_99,C06_Ne_Ni_inc_R100_149,C06_Ne_Ni_inc_R150_199,C06_Ne_Ni_inc_R200_224,C06_Ne_Ni_inc_R225_274,C06_Ne_Ni_inc_R275_349,C06_Ne_Ni_inc_R350_449,C06_Ne_Ni_inc_R450_549,C06_Ne_Ni_inc_R550_649,C06_Ne_Ni_inc_Re_650mo,C06_Ne_Nil_inc_R_NS,C06_N_inc_Re_Tot,C06_1_199_R0_74,C06_1_199_R75_99,C06_1_199_R100_149,C06_1_199_R150_199,C06_1_199_R200_224,C06_1_199_R225_274,C06_1_199_R275_349,C06_1_199_R350_449,C06_1_199_R450_549,C06_1_199_R550_649,C06_1_199_R650m,C06_1_199_R_NS,C06_1_199_R_Tot,C06_200_299_R0_74,C06_200_299_R75_99,C06_200_299_R100_149,C06_200_299_R150_199,C06_200_299_R200_224,C06_200_299_R225_274,C06_200_299_R275_349,C06_200_299_R350_449,C06_200_299_R450_549,C06_200_299_R550_649,C06_200_299_R650me,C06_200_299_R_NS,C06_200_299_R_Tot,C06_300_399_R0_74,C06_300_399_R75_99,C06_300_399_R100_149,C06_300_399_R150_199,C06_300_399_R200_224,C06_300_399_R225_274,C06_300_399_R275_349,C06_300_399_R350_449,C06_300_399_R450_549,C06_300_399_R550_649,C06_300_399_R650me,C06_300_399_R_NS,C06_300_399_R_Tot,C06_400_599_R0_74,C06_400_599_R75_99,C06_400_599_R100_149,C06_400_599_R150_199,C06_400_599_R200_224,C06_400_599_R225_274,C06_400_599_R275_349,C06_400_599_R350_449,C06_400_599_R450_549,C06_400_599_R550_649,C06_400_599_R650m,C06_400_599_R_NS,C06_400_599_R_Tot,C06_600_799_R0_74,C06_600_799_R75_99,C06_600_799_R100_149,C06_600_799_R150_199,C06_600_799_R200_224,C06_600_799_R225_274,C06_600_799_R275_349,C06_600_799_R350_449,C06_600_799_R450_549,C06_600_799_R550_649,C06_600_799_R650m,C06_600_799_R_NS,C06_600_799_R_Tot,C06_800_999_R0_74,C06_800_999_R75_99,C06_800_999_R100_149,C06_800_999_R150_199,C06_800_999_R200_224,C06_800_999_R225_274,C06_800_999_R275_349,C06_800_999_R350_449,C06_800_999_R450_549,C06_800_999_R550_649,C06_800_999_R650m,C06_800_999_R_NS,C06_800_999_R_Tot,C06_1000_1249_R0_74,C06_1000_1249_R75_99,C06_1000_1249_R_100_149,C06_1000_1249_R_150_199,C06_1000_1249_R_200_224,C06_1000_1249_R_225_274,C06_1000_1249_R_275_349,C06_1000_1249_R_350_449,C06_1000_1249_R_450_549,C06_1000_1249_R_550_649,C06_1000_1249_R650m,C06_1000_1249_R_NS,C06_1000_1249_R_Tot,C06_1250_1499_R0_74,C06_1250_1499_R75_99,C06_1250_1499_R_100_149,C06_1250_1499_R_150_199,C06_1250_1499_R_200_224,C06_1250_1499_R_225_274,C06_1250_1499_R_275_349,C06_1250_1499_R_350_449,C06_1250_1499_R_450_549,C06_1250_1499_R_550_649,C06_1250_1499_R650m,C06_1250_1499_R_NS,C06_1250_1499_R_Tot,C06_1500_1999_R0_74,C06_1500_1999_R75_99,C06_1500_1999_R_100_149,C06_1500_1999_R_150_199,C06_1500_1999_R_200_224,C06_1500_1999_R_225_274,C06_1500_1999_R_275_349,C06_1500_1999_R_350_449,C06_1500_1999_R_450_549,C06_1500_1999_R_550_649,C06_1500_1999_R650m,C06_1500_1999_R_NS,C06_1500_1999_R_Tot,C06_2000_2499_R0_74,C06_2000_2499_R75_99,C06_2000_2499_R100_149,C06_2000_2499_R150_199,C06_2000_2499_R200_224,C06_2000_2499_R225_274,C06_2000_2499_R275_349,C06_2000_2499_R350_449,C06_2000_2499_R450_549,C06_2000_2499_R550_649,C06_2000_2499_R650m,C06_2000_2499_R_NS,C06_2000_2499_R_Tot,C06_2500_2999_R0_74,C06_2500_2999_R75_99,C06_2500_2999_R_100_149,C06_2500_2999_R_150_199,C06_2500_2999_R_200_224,C06_2500_2999_R_225_274,C06_2500_2999_R_275_349,C06_2500_2999_R_350_449,C06_2500_2999_R_450_549,C06_2500_2999_R_550_649,C06_2500_2999_Re_650mo,C06_2500_2999_R_NS,C06_2500_2999_Re_Tot,C06_3000m_R0_74,C06_3000m_R75_99,C06_3000m_R100_149,C06_3000m_R150_199,C06_3000m_R200_224,C06_3000m_R225_274,C06_3000m_R275_349,C06_3000m_R350_449,C06_3000m_R450_549,C06_3000m_R550_649,C06_3000m_R650mo,C06_3000m_R_NS,C06_3000m_R_Tot,C06_PI_S_R0_74,C06_PI_S_R75_99,C06_PI_S_R100_149,C06_PI_S_R150_199,C06_PI_S_R200_224,C06_PI_S_R225_274,C06_PI_S_R275_349,C06_PI_S_R350_449,C06_PI_S_R450_549,C06_PI_S_R550_649,C06_PI_S_R650me,C06_PI_S_R_NS,C06_PI_S_Re_Tot,C06_AI_NS_R0_74,C06_AI_NS_R75_99,C06_AI_NS_R100_149,C06_AI_NS_R150_199,C06_AI_NS_R200_224,C06_AI_NS_R225_274,C06_AI_NS_R275_349,C06_AI_NS_R350_449,C06_AI_NS_R450_549,C06_AI_NS_R550_649
101021011,30,19,15,3,0,3,6,448,3,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,5,8,7,0,0,7,0,0,3,0,0,0,0,0,17,11,0,0,5,0,0,0,0,0,0,0,7,23,10,9,16,5,4,11,3,0,0,0,0,0,58,8,0,7,7,4,7,5,0,0,0,0,0,38,5,4,11,10,3,10,3,4,0,0,0,0,50,9,0,8,13,15,9,13,4,0,0,0,4,75,7,0,4,3,5,8,11,5,5,0,0,4,52,5,0,0,0,10,6,8,6,4,5,0,0,44,3,0,3,3,4,4,7,4,3,0,0,0,31,7,0,5,0,0,0,3,13,4,0,0,0,32,3,0,0,0,0,4,3,7,4,0,4,0,25,0,0,0,0,5,4,3,8,0,4,4,0,28,3,4,0,0,0,0,0,0,0,0
101021012,70,41,11,3,3,6,28,773,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,0,9,11,7,3,0,0,3,0,0,0,0,0,0,24,0,8,5,5,5,4,3,0,0,0,0,3,33,0,0,15,8,6,15,6,6,0,0,0,0,56,5,0,3,4,3,8,9,5,0,0,0,0,37,6,0,10,5,5,12,10,5,0,0,3,0,56,0,3,10,18,10,24,24,4,4,0,0,5,102,0,0,10,19,3,21,18,19,3,0,0,3,96,0,0,8,37,9,16,28,40,3,0,0,3,144,6,0,3,37,0,9,18,21,0,0,3,3,100,0,0,6,29,4,0,13,23,16,0,0,3,94,0,0,5,21,8,4,8,12,6,3,4,0,71,5,0,5,35,6,9,12,16,4,3,0,0,95,0,0,3,0,0,3,0,3,0,0
101031013,0,0,3,0,0,3,9,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,9,0,0,0,0,0,0,0,0,0,28,8,0,4,0,0,0,0,0,0,0,0,3,15,16,3,17,3,0,0,0,0,0,0,3,0,42,10,3,10,3,0,0,0,0,0,0,3,0,29,3,4,14,0,0,0,0,0,0,0,0,0,21,12,3,9,0,0,0,0,0,0,0,0,4,28,0,0,0,3,3,0,0,0,0,0,0,0,6,5,0,6,3,0,0,0,0,0,0,0,0,14,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,0,0,0,0,0,0,0,10,3,3,0,3,0,0,0,0,0,0
101031014,6,0,0,0,0,12,22,775,3,0,0,3,0,0,0,0,0,0,0,0,6,11,5,3,3,0,0,0,0,0,0,0,0,22,28,14,33,4,3,3,0,0,0,0,3,4,92,30,14,36,24,3,3,0,0,0,0,0,3,113,19,19,41,44,13,3,0,3,0,0,4,4,150,7,6,29,39,11,0,0,0,0,0,0,3,95,4,6,19,25,0,0,0,0,0,3,0,0,57,4,0,12,23,9,6,0,0,0,0,3,3,60,3,3,8,14,3,9,3,0,0,0,0,0,43,5,0,0,17,7,4,4,0,0,0,0,0,37,0,0,3,3,0,3,0,0,0,0,0,0,9,0,0,0,0,8,0,4,0,0,0,0,0,12,3,0,0,0,4,0,0,0,0,0,0,0,7,3,0,10,18,4,6,3,0,0,0,0,3,47,3,0,8,0,0,0,0,0,0,3
101031015,6,3,3,0,6,3,12,183,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,9,0,7,5,0,0,0,0,0,0,0,0,21,8,3,4,3,0,0,0,0,0,0,0,3,21,6,4,4,0,0,0,0,0,0,0,0,4,18,5,0,4,5,0,0,0,0,0,0,0,0,14,3,0,3,3,0,0,0,3,0,0,0,3,15,3,0,3,0,7,0,0,0,0,0,0,3,16,5,0,0,0,0,0,0,0,0,0,3,0,8,3,0,3,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,5,0,11,0,0,3,0,0,0,0,0,0,0
101031016,47,53,78,50,54,257,53,1139,0,0,0,3,0,4,0,0,0,0,0,0,7,3,0,0,0,3,0,0,0,0,0,0,0,6,3,3,0,3,3,0,0,0,0,0,0,0,12,9,0,8,4,3,0,3,0,0,0,0,0,27,7,3,13,9,4,4,7,3,0,0,3,3,56,8,0,12,3,0,5,0,4,3,0,0,0,35,5,0,10,6,6,0,0,0,0,0,4,0,31,11,0,7,16,3,3,7,3,3,3,3,4,63,3,0,8,10,9,11,6,0,0,3,4,3,57,7,0,7,4,5,9,8,8,3,3,4,0,58,12,3,0,5,0,0,5,4,3,4,9,4,49,3,3,0,3,0,4,0,0,0,0,5,8,26,5,0,0,0,0,4,0,0,0,5,25,0,39,4,0,8,9,0,3,8,7,0,3,7,3,52,4,0,0,0,0,0,0,0,0,0
101041017,12,3,3,9,3,6,41,793,3,0,3,0,0,0,3,0,0,0,0,0,9,6,5,5,3,3,9,0,0,0,0,0,3,34,36,7,20,24,0,3,0,0,0,0,0,5,95,17,17,27,34,7,7,3,0,0,3,3,3,121,7,10,39,61,32,28,3,0,3,0,0,5,188,6,0,16,41,19,26,4,5,0,0,0,0,117,0,3,13,17,15,16,3,0,0,3,0,3,73,8,0,5,24,20,24,4,0,3,0,3,5,96,3,0,3,3,9,15,9,0,0,0,0,3,45,3,0,3,0,6,14,5,4,0,0,0,0,35,0,3,0,0,0,4,4,0,0,0,0,0,11,0,0,0,3,3,4,0,0,0,0,0,0,10,0,0,0,3,0,0,3,0,0,0,0,0,6,3,3,13,10,12,9,5,0,0,0,0,3,58,6,0,6,5,3,0,0,0,0,0
101041018,29,3,6,3,0,3,20,770,0,0,0,3,7,0,0,0,0,0,0,0,10,3,0,0,4,0,0,0,0,0,0,0,0,7,13,3,17,13,8,3,4,0,0,3,0,4,68,8,6,19,44,14,8,3,3,0,0,0,0,105,5,8,34,57,33,35,8,3,0,0,0,5,188,3,0,18,40,18,24,8,0,0,0,0,5,116,3,0,3,20,23,20,5,0,0,0,0,0,74,3,0,6,20,16,20,10,3,0,0,0,0,78,3,0,3,8,7,16,4,3,0,0,3,0,47,3,0,4,7,7,13,6,0,0,0,0,3,43,0,0,0,3,3,8,3,0,0,0,0,0,17,0,0,3,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,5,14,8,0,3,0,0,3,47,3,4,6,3,5,5,0,0,0,0
101041019,6,3,3,0,0,9,30,839,3,3,3,0,0,0,0,0,0,0,0,0,9,8,0,9,5,0,0,0,0,0,0,0,0,22,32,11,22,24,4,0,0,0,0,0,6,3,102,34,22,30,43,10,0,0,0,0,0,0,3,142,14,9,29,61,24,8,0,3,0,0,0,3,151,9,3,18,46,8,3,3,0,0,0,0,3,93,3,0,12,24,9,5,5,0,0,0,0,3,61,3,0,15,41,19,4,0,0,0,0,0,4,86,0,3,4,10,9,10,0,0,0,0,0,0,36,3,0,3,11,9,6,4,0,0,0,0,0,36,0,0,0,4,6,7,0,0,0,0,0,0,17,0,0,4,4,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,4,9,0,7,18,4,7,0,0,0,0,0,3,48,6,3,8,8,0,0,0,0,0,0
101041020,0,3,3,3,0,3,24,546,3,0,3,3,0,0,0,0,0,0,0,3,12,3,0,3,3,0,0,0,0,0,0,0,0,9,19,3,15,5,3,3,0,0,0,0,3,0,51,22,4,28,17,4,0,0,0,0,0,0,0,75,35,8,30,25,4,0,0,0,3,0,0,3,108,17,6,16,17,0,4,0,0,0,0,0,5,65,8,3,12,11,3,3,0,0,0,0,0,0,40,18,0,11,19,9,4,0,0,0,0,0,9,70,3,0,3,3,3,5,0,0,0,0,0,5,22,9,0,3,5,0,3,0,0,0,3,0,0,23,0,0,3,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,7,9,0,0,0,0,0,0,0,0,29,8,0,0,0,0,0,0,0,3,0
101041021,9,0,6,0,0,3,12,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,4,5,8,4,4,0,3,0,0,0,0,0,28,4,0,12,8,5,5,0,0,0,0,0,0,34,5,0,9,27,11,6,0,0,0,0,0,3,61,0,0,3,5,11,4,3,0,0,0,0,3,29,0,0,4,5,3,5,0,0,0,0,0,0,17,0,0,3,12,5,3,4,0,0,0,0,0,27,0,0,4,0,0,5,0,0,0,0,3,0,12,0,0,0,0,3,3,0,0,0,0,0,3,9,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,6,5,5,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
