region_id,C06_CF_NCu15DS_1000_1399,C06_CF_NCu15DS_1400_1799,C06_CF_NCu15DS_1800_2399,C06_CF_NCu15DS_2400_2999,C06_CF_NCu15DS_3000_3999,C06_CF_NCu15DS_4000ov,C06_CF_NCu15DS_NS,C06_CF_NCu15DS_Tot,C06_CF_NDCO_0_299,C06_CF_NDCO_300_449,C06_CF_NDCO_450_599,C06_CF_NDCO_600_799,C06_CF_NDCO_800_999,C06_CF_NDCO_1000_1399,C06_CF_NDCO_1400_1799,C06_CF_NDCO_1800_2399,C06_CF_NDCO_2400_2999,C06_CF_NDCO_3000_3999,C06_CF_NDCO_4000ov,C06_CF_NDCO_NS,C06_CF_NDCO_Tot,C06_CF_T_0_299,C06_CF_T_300_449,C06_CF_T_450_599,C06_CF_T_600_799,C06_CF_T_800_999,C06_CF_T_1000_1399,C06_CF_T_1400_1799,C06_CF_T_1800_2399,C06_CF_T_2400_2999,C06_CF_T_3000_3999,C06_CF_T_4000ov,C06_CF_T_NS,C06_CF_T_Tot,C06_1PF_Cu15DS_0_299,C06_1PF_Cu15DS_300_449,C06_1PF_Cu15DS_450_599,C06_1PF_Cu15DS_600_799,C06_1PF_Cu15DS_800_999,C06_1PF_Cu15DS_1000_1399,C06_1PF_Cu15DS_1400_1799,C06_1PF_Cu15DS_1800_2399,C06_1PF_Cu15DS_2400_2999,C06_1PF_Cu15DS_3000_3999,C06_1PF_Cu15DS_4000ov,C06_1PF_Cu15DS_NS,C06_1PF_Cu15DS_Tot,C06_1PF_CU15_NDS_0_299,C06_1PF_CU15_NDS_300_449,C06_1PF_CU15_NDS_450_599,C06_1PF_CU15_NDS_600_799,C06_1PF_CU15_NDS_800_999,C06_1PF_CU15_NDS_1000_1399,C06_1PF_CU15_NDS_1400_1799,C06_1PF_CU15_NDS_1800_2399,C06_1PF_CU15_NDS_2400_2999,C06_1PF_CU15_NDS_3000_3999,C06_1PF_CU15_NDS_4000ov,C06_1PF_CU15_NDS_NS,C06_1PF_CU15_NDS_Tot,C06_1PF_NCu15DS_0_299,C06_1PF_NCu15DS_300_449,C06_1PF_NCu15DS_450_599,C06_1PF_NCu15DS_600_799,C06_1PF_NCu15DS_800_999,C06_1PF_NCu15DS_1000_1399,C06_1PF_NCu15DS_1400_1799,C06_1PF_NCu15DS_1800_2399,C06_1PF_NCu15DS_2400_2999,C06_1PF_NCu15DS_3000_3999,C06_1PF_NCu15DS_4000ov,C06_1PF_NCu15DS_NS,C06_1PF_NCu15DS_Tot,C06_1PF_NDCO_0_299,C06_1PF_NDCO_300_449,C06_1PF_NDCO_450_599,C06_1PF_NDCO_600_799,C06_1PF_NDCO_800_999,C06_1PF_NDCO_1000_1399,C06_1PF_NDCO_1400_1799,C06_1PF_NDCO_1800_2399,C06_1PF_NDCO_2400_2999,C06_1PF_NDCO_3000_3999,C06_1PF_NDCO_4000ov,C06_1PF_NDCO_NS,C06_1PF_NDCO_Tot,C06_1PF_T_0_299,C06_1PF_T_300_449,C06_1PF_T_450_599,C06_1PF_T_600_799,C06_1PF_T_800_999,C06_1PF_T_1000_1399,C06_1PF_T_1400_1799,C06_1PF_T_1800_2399,C06_1PF_T_2400_2999,C06_1PF_T_3000_3999,C06_1PF_T_4000ov,C06_1PF_T_NS,C06_1PF_T_T,C06_T_0_299,C06_T_300_449,C06_T_450_599,C06_T_600_799,C06_T_800_999,C06_T_1000_1399,C06_T_1400_1799,C06_T_1800_2399,C06_T_2400_2999,C06_T_3000_3999,C06_T_4000ov,C06_T_NS,C06_T_T,C11_CFNC_0_299,C11_CFNC_300_449,C11_CFNC_450_599,C11_CFNC_600_799,C11_CFNC_800_999,C11_CFNC_1000_1399,C11_CFNC_1400_1799,C11_CFNC_1800_2399,C11_CFNC_2400_2999,C11_CFNC_3000_3999,C11_CFNC_4000ov,C11_CFNC_NS,C11_CFNC_T,C11_CF_Cu15DS_0_299,C11_CF_Cu15DS_300_449,C11_CF_Cu15DS_450_599,C11_CF_Cu15DS_600_799,C11_CF_Cu15DS_800_999,C11_CF_Cu15DS_1000_1399,C11_CF_Cu15DS_1400_1799,C11_CF_Cu15DS_1800_2399,C11_CF_Cu15DS_2400_2999,C11_CF_Cu15DS_3000_3999,C11_CF_Cu15DS_4000ov,C11_CF_Cu15DS_NS,C11_CF_Cu15DS_Tot,C11_CF_Cu15NDS_0_299,C11_CF_Cu15NDS_300_449,C11_CF_Cu15NDS_450_599,C11_CF_Cu15NDS_600_799,C11_CF_Cu15NDS_800_999,C11_CF_Cu15NDS_1000_1399,C11_CF_Cu15NDS_1400_1799,C11_CF_Cu15NDS_1800_2399,C11_CF_Cu15NDS_2400_2999,C11_CF_Cu15NDS_3000_3999,C11_CF_Cu15NDS_4000ov,C11_CF_Cu15NDS_NS,C11_CF_Cu15NDS_Tot,C11_CF_NCu15DS_0_299,C11_CF_NCu15DS_300_449,C11_CF_NCu15DS_450_599,C11_CF_NCu15DS_600_799,C11_CF_NCu15DS_800_999,C11_CF_NCu15DS_1000_1399,C11_CF_NCu15DS_1400_1799,C11_CF_NCu15DS_1800_2399,C11_CF_NCu15DS_2400_2999,C11_CF_NCu15DS_3000_3999,C11_CF_NCu15DS_4000ov,C11_CF_NCu15DS_NS,C11_CF_NCu15DS_Tot,C11_CF_NDCO_0_299,C11_CF_NDCO_300_449,C11_CF_NDCO_450_599,C11_CF_NDCO_600_799,C11_CF_NDCO_800_999,C11_CF_NDCO_1000_1399,C11_CF_NDCO_1400_1799,C11_CF_NDCO_1800_2399,C11_CF_NDCO_2400_2999,C11_CF_NDCO_3000_3999,C11_CF_NDCO_4000ov,C11_CF_NDCO_NS,C11_CF_NDCO_Tot,C11_T_0_299,C11_T_300_449,C11_T_450_599,C11_T_600_799,C11_T_800_999,C11_T_1000_1399,C11_T_1400_1799,C11_T_1800_2399,C11_T_2400_2999,C11_T_3000_3999,C11_T_4000ov,C11_T_NS,C11_T_T,C11_1PF_Cu15DS_0_299,C11_1PF_Cu15DS_300_449,C11_1PF_Cu15DS_450_599,C11_1PF_Cu15DS_600_799,C11_1PF_Cu15DS_800_999,C11_1PF_Cu15DS_1000_1399,C11_1PF_Cu15DS_1400_1799,C11_1PF_Cu15DS_1800_2399,C11_1PF_Cu15DS_2400_2999,C11_1PF_Cu15DS_3000_3999
105011093,5,0,3,0,0,0,3,21,0,3,0,3,3,5,0,3,0,0,0,8,25,3,17,16,37,29,60,27,16,3,0,3,25,236,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,3,3,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,10,3,0,3,4,0,0,0,0,0,25,6,26,35,61,45,84,43,16,3,0,3,41,363,10,4,3,14,9,24,16,16,7,6,3,5,117,3,0,3,0,4,5,5,4,0,0,0,0,24,3,3,3,5,9,35,34,29,13,5,5,6,150,0,0,0,3,3,3,3,3,0,3,3,3,24,0,3,0,3,3,0,0,3,3,3,0,0,18,6,6,6,11,19,43,42,39,16,11,8,9,216,0,0,0,0,0,0,0,3,0,0
105011094,3,3,0,0,0,0,3,18,0,3,6,6,0,0,0,0,0,0,0,9,24,8,21,26,32,14,20,9,4,0,0,4,34,172,0,3,0,0,0,0,0,0,0,0,0,0,3,3,4,6,4,3,5,0,0,0,0,0,6,31,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,0,0,0,0,0,0,12,6,13,9,4,6,5,0,0,0,0,0,6,49,17,37,46,46,29,31,13,7,0,4,4,63,297,21,3,3,11,5,19,3,7,3,3,0,10,88,10,0,4,4,0,6,3,0,0,0,4,3,34,7,6,4,14,11,11,7,4,0,7,0,7,78,0,5,0,0,0,4,3,0,0,3,0,0,15,3,0,0,4,0,3,5,5,0,0,0,3,23,20,11,8,22,11,24,18,9,0,10,4,13,150,0,0,5,0,0,0,0,0,0,0
105011095,3,0,0,0,0,0,5,14,5,5,4,0,3,7,3,0,0,0,0,5,32,5,25,31,47,31,51,23,6,4,0,7,38,268,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,7,4,4,6,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,4,0,0,0,0,4,19,6,10,7,4,4,9,4,0,0,0,0,8,52,14,41,50,71,51,79,33,9,8,8,12,80,456,17,6,7,16,5,15,10,6,5,5,0,7,99,0,3,0,0,3,7,0,3,0,3,3,0,22,14,3,8,13,29,35,28,16,5,4,3,6,164,5,0,0,4,4,9,3,6,0,0,0,0,31,9,0,0,5,5,6,0,0,0,0,0,3,28,28,6,8,22,41,57,31,25,5,7,6,9,245,0,0,0,0,0,0,0,0,0,0
105011096,3,0,0,0,0,0,3,15,0,6,3,0,0,3,0,0,3,0,3,4,22,8,24,18,23,11,13,5,0,3,4,6,29,144,0,3,0,0,3,0,0,0,0,0,0,0,6,0,4,4,3,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,6,0,7,7,6,3,0,0,0,0,0,0,3,26,16,51,38,39,28,17,8,7,3,7,6,68,288,19,8,10,6,15,20,7,10,0,0,10,12,117,0,3,0,0,3,0,0,0,0,0,0,0,6,12,3,7,12,13,15,9,11,0,3,3,6,94,0,3,0,3,3,3,0,0,0,0,3,0,15,3,3,3,4,3,3,0,3,0,0,0,0,22,15,12,10,19,22,21,9,14,0,3,6,6,137,0,3,0,0,0,0,0,0,0,0
105021097,8,4,0,0,0,3,7,65,12,16,6,12,13,10,4,6,0,0,3,11,93,47,117,116,184,132,138,49,36,13,5,9,75,921,4,3,6,0,3,0,3,0,0,0,0,3,22,32,47,30,25,21,9,0,0,0,0,0,29,193,9,3,9,7,3,3,0,0,0,0,0,0,34,7,19,6,17,0,3,0,0,0,0,0,6,58,52,72,51,49,27,15,3,0,0,0,0,38,307,127,282,226,297,202,213,71,45,17,5,12,154,1651,36,31,48,57,60,85,52,42,13,7,4,39,474,0,5,11,13,20,26,21,11,0,0,4,6,117,4,21,31,56,79,154,94,72,17,8,13,34,583,10,9,5,10,14,25,9,9,0,0,0,5,96,6,12,11,20,22,19,17,5,3,6,0,15,136,20,47,58,99,135,224,141,97,20,14,17,60,932,5,0,6,4,5,5,3,0,0,0
105021098,0,0,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,3,6,3,6,3,0,6,3,3,0,3,6,3,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,3,9,9,7,6,6,6,3,3,6,6,27,91,18,0,5,3,3,0,3,0,0,3,3,7,45,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,3,3,3,0,4,0,0,6,5,29,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,6,3,3,0,4,0,0,6,5,38,0,0,0,0,0,0,0,0,0,0
105031099,6,4,4,0,0,0,0,29,0,8,4,3,3,3,0,3,0,0,0,4,28,20,44,44,45,48,55,22,18,6,3,3,34,342,0,0,0,0,3,0,0,0,0,0,0,3,6,6,4,4,7,0,0,3,0,0,0,3,3,30,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,3,0,3,3,0,0,0,0,0,3,15,9,4,7,7,6,6,3,0,0,0,3,9,54,47,67,69,72,81,86,35,22,6,6,11,84,586,27,17,8,25,22,31,13,22,6,8,8,20,207,5,3,3,5,4,14,5,8,0,0,0,0,47,21,5,10,27,32,47,26,17,11,5,5,14,220,5,7,3,4,3,8,5,4,0,0,0,0,39,5,0,3,3,0,3,3,0,0,3,3,6,29,36,15,19,39,39,72,39,29,11,8,8,20,335,3,3,3,0,3,3,3,0,0,0
105031100,26,10,12,3,0,0,5,85,4,0,4,8,10,21,6,3,0,4,0,6,66,8,16,23,58,89,203,138,105,28,14,4,41,727,0,0,0,7,0,5,0,0,0,0,0,0,12,3,5,3,12,9,21,5,8,3,0,0,6,75,0,0,0,8,7,0,0,0,0,0,0,0,15,0,0,4,0,3,9,5,0,0,0,0,0,21,3,5,7,27,19,35,10,8,3,0,0,6,123,22,32,38,117,146,325,212,148,42,20,4,61,1167,13,8,6,18,22,59,66,62,28,9,12,13,316,0,3,0,0,5,17,17,23,14,4,3,4,90,9,0,3,9,20,92,113,91,46,24,7,13,427,4,3,3,3,5,23,13,27,6,0,4,4,95,3,3,3,12,4,20,19,18,3,3,4,6,98,16,9,9,24,34,152,162,159,69,31,18,27,710,0,3,0,0,0,7,0,0,0,0
105031101,29,16,8,0,0,0,6,80,3,7,0,9,14,23,10,4,0,0,3,10,83,18,23,17,73,133,314,184,100,21,12,10,54,959,0,4,0,3,0,9,0,0,0,0,0,0,16,3,4,8,11,20,29,7,9,0,3,0,6,100,0,3,0,3,9,4,5,0,0,0,0,0,24,3,0,4,5,4,13,3,3,0,0,0,3,38,6,11,12,22,33,55,15,12,0,3,0,9,178,32,49,46,135,216,470,257,147,35,21,15,91,1514,26,7,9,19,30,85,116,89,20,6,8,25,440,0,3,0,4,11,25,22,25,11,9,0,3,113,5,16,5,10,31,156,179,168,56,29,8,28,691,6,0,0,5,10,17,16,24,6,4,4,4,96,5,0,6,8,8,22,20,19,5,3,3,7,106,16,19,11,27,60,220,237,236,78,45,15,42,1006,3,0,0,0,3,3,3,3,0,3
105031102,12,3,3,0,3,0,0,34,3,4,4,6,3,18,3,3,0,3,3,4,54,9,19,9,39,62,119,66,50,10,9,9,20,421,0,0,0,0,0,3,3,0,0,0,0,3,9,0,4,0,13,8,5,5,0,0,0,0,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,4,3,3,0,0,0,0,3,22,0,7,0,19,12,11,11,0,0,0,0,14,74,13,41,22,78,102,165,108,73,13,13,9,51,688,7,3,8,26,25,60,36,36,25,7,5,10,248,3,0,0,0,3,11,17,14,7,5,0,3,63,3,0,3,23,29,69,65,76,35,18,7,15,343,0,0,5,0,6,9,7,4,0,3,0,3,37,3,4,0,7,7,13,6,8,3,0,0,3,54,9,4,8,30,45,102,95,102,45,26,7,24,497,0,0,3,0,3,4,0,0,0,0
105031103,11,4,5,0,4,0,7,36,0,3,3,4,8,16,9,7,0,0,0,3,53,4,9,15,34,44,119,64,50,11,15,0,35,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,6,0,0,3,3,28,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,5,4,0,0,0,0,0,0,17,0,3,3,10,8,8,4,6,0,0,3,3,48,10,21,24,61,67,148,91,81,17,18,6,64,608,16,5,4,7,20,39,28,26,20,6,10,28,209,5,0,3,3,0,15,13,15,9,5,5,0,73,5,0,7,5,11,49,48,48,26,17,18,15,249,0,0,0,3,3,8,8,12,4,3,3,4,48,0,0,0,4,4,11,9,9,4,4,4,5,54,10,0,10,15,18,83,78,84,43,29,30,24,424,0,0,0,0,0,3,0,3,0,0
105031104,3,3,3,0,0,0,0,23,0,4,0,5,0,4,0,3,0,0,0,6,22,8,18,17,27,35,39,16,12,3,6,3,29,213,0,0,0,0,3,0,0,0,0,0,0,3,6,3,0,4,0,3,7,0,0,0,0,3,0,20,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,6,3,3,7,3,6,7,0,0,0,0,3,3,35,16,30,35,45,55,59,22,16,3,9,9,65,364,22,7,8,14,20,18,5,13,0,3,4,10,124,7,3,0,3,4,7,4,3,3,0,3,0,37,10,11,3,6,12,35,17,12,3,0,4,8,121,3,3,3,3,3,3,3,0,3,0,0,3,27,0,3,0,7,3,8,5,4,0,0,3,5,38,20,20,6,19,22,53,29,19,9,0,10,16,223,0,5,0,0,3,0,0,0,0,0
105031105,5,5,0,0,0,0,8,37,3,3,5,5,5,7,3,7,0,0,0,15,53,9,20,25,62,61,74,29,24,3,0,3,59,369,0,3,0,3,3,0,0,0,0,0,0,0,9,0,11,7,3,5,3,0,3,0,0,0,4,36,0,3,0,3,0,3,3,0,0,0,0,0,12,0,0,0,3,3,0,0,0,0,0,0,4,10,0,17,7,12,11,6,3,3,0,0,0,8,67,12,48,49,96,90,116,45,42,8,0,6,94,606,20,5,9,22,21,43,27,14,5,6,8,10,190,6,0,0,3,7,15,5,4,0,4,5,0,49,15,11,10,8,21,50,40,27,9,6,7,14,218,4,0,0,9,3,11,0,9,0,0,0,4,40,0,0,0,5,3,9,6,9,3,0,0,3,38,25,11,10,25,34,85,51,49,12,10,12,21,345,0,0,0,0,4,3,0,0,0,0
105031106,4,0,0,0,3,0,6,30,0,3,0,3,3,7,0,3,3,0,3,3,28,0,21,22,50,51,83,51,24,9,9,6,43,369,0,0,5,5,0,0,0,0,0,0,0,0,10,4,7,3,13,8,5,4,4,0,0,0,6,54,0,3,3,3,3,3,0,0,3,0,0,0,18,5,6,4,7,0,0,0,0,0,0,0,0,22,9,16,15,28,11,8,4,4,3,0,0,6,104,18,55,59,101,85,122,73,33,15,15,6,82,664,22,8,11,10,24,44,24,22,8,4,3,21,201,6,0,0,5,4,12,14,9,0,3,3,3,59,13,12,7,10,18,58,40,40,16,4,3,11,232,0,0,4,0,6,4,7,0,0,3,0,3,27,10,0,0,7,11,3,4,0,4,4,3,3,49,29,12,11,22,39,77,65,49,20,14,9,20,367,0,0,0,5,3,3,0,0,3,0
106011107,16,5,12,5,0,3,3,61,0,0,8,5,18,14,13,6,0,3,0,15,82,4,17,30,33,73,166,136,106,34,23,20,54,696,0,0,0,3,0,0,3,3,0,0,0,3,12,6,0,5,5,6,7,4,5,3,0,0,3,44,0,0,0,3,0,0,4,0,0,0,0,3,10,0,0,0,3,3,4,0,0,0,0,0,3,13,6,0,5,14,9,11,11,8,3,0,0,12,79,16,32,43,66,113,259,195,157,49,38,26,98,1092,22,10,9,10,19,39,59,88,40,36,29,19,380,4,3,0,0,6,21,21,22,5,12,5,4,103,3,10,5,5,12,59,93,153,62,43,36,22,503,3,5,0,4,8,9,14,11,8,9,0,5,76,7,0,0,10,4,13,11,20,12,3,0,9,89,17,18,5,19,30,102,139,206,87,67,41,40,771,0,0,0,0,0,0,3,3,0,0
106011108,27,21,8,0,0,0,4,86,8,6,20,25,27,35,19,8,0,0,5,22,175,18,34,42,100,128,305,223,116,31,23,12,65,1097,5,3,0,7,0,3,0,0,0,0,0,0,18,6,13,12,11,15,21,16,6,3,0,0,8,111,0,3,3,9,5,3,7,0,0,0,0,4,34,0,5,5,7,11,7,5,3,0,0,0,5,48,11,24,20,34,31,34,28,9,3,0,0,17,211,42,87,86,163,204,423,322,175,46,26,12,131,1717,22,22,13,27,28,104,114,87,29,22,5,29,502,0,0,0,6,12,23,31,31,13,5,6,8,135,9,3,12,23,34,125,196,180,50,47,24,38,741,7,0,4,6,7,31,28,27,3,4,0,4,121,3,12,8,14,16,35,43,29,9,5,0,12,186,19,15,24,49,69,214,298,267,75,61,30,62,1183,3,3,0,4,3,8,7,3,3,0
106011109,8,8,10,3,3,4,0,49,3,3,3,5,3,16,3,4,3,5,3,3,54,12,24,20,32,50,113,72,63,28,15,14,29,472,0,0,3,3,0,3,3,0,0,0,0,0,12,0,3,4,7,10,12,3,3,3,0,0,6,51,0,0,0,0,0,3,4,3,0,0,0,0,10,0,0,0,3,5,3,3,4,0,0,0,0,18,0,3,7,13,15,21,13,10,3,0,0,6,91,22,37,37,64,86,181,122,100,45,19,26,49,788,14,16,10,14,15,38,48,33,20,25,20,25,278,0,0,0,5,9,13,8,14,9,5,4,3,70,6,3,3,8,24,42,63,81,39,31,16,21,337,0,4,3,6,6,15,8,8,7,3,7,6,73,0,0,3,7,5,10,11,11,7,11,6,7,78,6,7,9,26,44,80,90,114,62,50,33,37,558,0,0,0,0,0,0,4,0,3,0
106011110,15,5,14,7,0,0,4,74,3,0,5,8,9,19,8,9,0,0,0,6,67,9,24,22,51,71,133,91,81,24,23,11,36,576,0,0,0,4,0,4,0,0,0,0,0,0,8,0,3,3,3,9,8,9,8,0,0,3,7,53,0,0,6,0,0,0,0,0,0,0,0,0,6,5,3,3,3,0,0,0,4,0,0,0,5,23,5,6,12,10,9,12,9,12,0,0,3,12,90,18,46,53,79,107,189,144,124,35,29,24,72,920,16,12,8,20,28,47,33,48,19,25,11,25,292,5,3,0,0,5,17,7,14,8,6,0,6,71,5,3,3,14,14,57,61,88,37,35,30,16,363,3,3,3,8,5,11,11,15,6,6,3,9,83,4,4,6,10,12,13,9,5,3,5,6,6,83,17,13,12,32,36,98,88,122,54,52,39,37,600,0,0,5,0,0,0,3,3,0,0
106011111,25,7,12,3,0,3,7,93,3,13,12,20,31,49,22,8,5,4,4,17,188,19,44,67,105,157,327,184,118,27,12,7,74,1141,0,0,0,3,5,4,3,0,0,0,0,0,15,4,6,13,26,15,29,13,8,0,0,0,12,126,0,0,3,4,4,5,3,0,0,0,0,3,22,3,6,8,11,8,3,5,0,0,0,0,3,47,7,12,24,44,32,41,24,8,0,0,0,18,210,45,85,117,191,238,466,282,161,43,22,11,125,1786,23,15,15,27,40,83,101,95,33,22,12,33,499,0,0,0,13,10,26,41,30,7,8,0,13,148,12,7,7,14,40,162,181,142,57,46,14,32,714,4,5,5,10,11,23,19,23,6,4,3,4,117,4,5,10,16,12,48,32,32,14,7,4,18,202,20,17,22,53,73,259,273,227,84,65,21,67,1181,0,0,0,0,4,8,10,0,3,0
106011112,24,21,19,6,3,0,9,109,3,3,3,11,20,35,24,13,5,3,3,17,140,24,20,23,57,89,270,275,230,77,27,9,80,1181,0,0,4,3,4,4,3,4,0,0,0,3,25,3,3,3,15,6,23,14,3,3,0,3,3,79,0,0,0,6,4,4,0,3,0,0,0,0,17,0,0,0,8,8,10,5,3,3,0,0,6,43,3,3,7,32,22,41,22,13,6,0,3,12,164,44,28,34,107,147,386,377,313,113,34,18,123,1724,19,11,10,17,17,48,74,128,69,48,23,33,497,4,3,0,4,4,14,32,44,24,10,6,7,152,6,0,0,7,19,70,100,253,141,124,25,40,785,3,3,5,3,3,31,23,22,7,5,10,6,121,7,3,6,3,4,23,35,27,22,19,7,7,163,20,9,11,17,30,138,190,346,194,158,48,60,1221,0,0,0,0,3,4,4,5,0,0
106011113,9,5,3,3,0,3,3,36,3,3,0,3,6,11,10,3,3,4,0,5,51,9,10,10,20,26,81,69,58,30,14,9,24,360,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,6,3,0,0,3,0,18,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,9,0,0,6,3,3,6,9,3,0,0,3,0,33,12,10,21,39,40,116,98,86,40,21,15,37,535,7,3,3,6,11,22,26,25,25,21,11,11,171,0,0,0,0,6,3,10,7,3,4,8,3,44,3,4,4,4,3,13,34,52,40,40,16,10,223,0,0,0,3,3,8,4,13,3,4,4,0,42,4,0,3,3,0,12,10,7,3,4,3,6,55,7,4,7,10,12,36,58,79,49,52,31,19,364,0,0,0,0,3,0,0,3,0,0
106021114,6,3,6,3,3,3,0,36,0,0,3,3,3,10,4,3,3,3,0,3,35,3,8,9,17,31,64,49,57,24,25,3,11,301,0,0,0,0,3,3,0,0,0,0,0,3,9,0,3,5,5,8,7,3,0,3,0,0,0,34,0,0,0,3,5,5,0,0,0,0,0,0,13,3,3,0,0,3,3,3,0,0,0,0,3,18,3,6,5,8,19,18,6,0,3,0,0,6,74,17,20,21,36,53,108,75,78,30,33,8,22,501,9,4,4,9,13,15,21,45,12,7,5,9,153,0,0,0,3,3,4,8,8,0,0,4,3,33,0,0,0,6,8,29,45,39,23,21,7,7,185,3,0,0,3,4,7,7,6,0,0,0,0,30,3,0,5,0,3,7,9,6,3,3,3,3,45,6,0,5,12,18,47,69,59,26,24,14,13,293,0,0,0,0,0,0,3,0,0,0
106021115,62,41,29,14,3,0,16,224,10,16,17,23,21,62,30,32,3,9,4,10,237,39,39,51,130,168,473,389,273,70,34,17,83,1766,0,0,0,7,4,3,6,0,0,0,0,0,20,3,6,3,12,21,40,23,13,3,0,0,7,131,0,6,4,5,7,10,4,3,3,0,0,0,42,3,9,5,9,7,15,8,4,0,0,0,14,74,6,21,12,33,39,68,41,20,6,0,0,21,267,67,88,84,211,271,679,570,419,112,55,27,154,2737,45,27,12,32,44,107,133,244,87,51,18,34,834,4,6,5,6,11,34,41,63,16,18,10,8,222,14,8,8,19,31,146,231,389,166,83,33,37,1165,10,4,6,8,17,45,47,52,19,16,5,8,237,12,17,7,15,23,37,42,50,21,11,7,11,253,40,35,26,48,82,262,361,554,222,128,55,64,1877,0,0,0,0,3,4,11,9,3,0
106021116,11,9,13,6,3,0,5,71,0,5,3,4,5,12,9,5,4,3,0,6,56,9,21,17,27,47,115,99,107,35,24,6,37,544,0,0,0,0,0,3,3,0,0,0,0,3,9,0,3,3,0,3,6,7,0,0,0,3,3,28,3,0,3,0,0,3,0,0,3,0,0,3,15,0,3,0,0,0,3,0,4,0,0,0,0,10,3,6,6,0,3,15,10,4,3,0,3,9,62,15,30,30,43,61,161,134,144,50,28,17,59,772,13,10,5,12,10,25,26,50,32,41,10,6,240,6,0,3,3,3,9,12,25,5,8,5,3,82,5,3,4,12,11,28,57,119,50,63,29,17,398,3,5,4,3,3,9,7,21,9,9,10,6,89,3,3,0,0,3,16,12,15,5,3,3,7,70,17,11,11,18,20,62,88,180,69,83,47,33,639,0,0,0,0,3,0,0,5,0,0
106021117,26,17,10,3,7,0,8,106,4,20,18,11,18,37,28,22,3,0,0,14,175,15,41,40,75,119,300,275,198,53,20,14,67,1217,0,0,0,4,0,3,0,0,0,0,0,0,7,0,0,11,16,17,30,22,8,3,0,0,5,112,8,0,0,6,7,10,0,0,0,0,0,7,38,0,8,3,5,11,11,3,4,0,5,0,3,53,8,8,14,31,35,54,25,12,3,5,0,15,210,36,79,69,131,187,484,399,312,83,44,19,119,1962,32,5,9,22,26,72,112,155,73,40,20,20,586,3,0,3,5,8,27,35,36,23,14,9,7,170,6,6,11,17,30,117,181,295,109,78,31,28,909,5,5,0,4,10,23,28,31,15,16,9,8,154,7,10,9,11,12,33,30,37,17,9,8,20,203,21,21,23,37,60,200,274,399,164,117,57,63,1436,0,0,0,0,3,0,4,10,3,3
106021118,29,18,8,0,8,4,7,107,3,9,5,5,22,29,24,11,8,0,0,8,124,21,16,32,50,98,238,193,160,42,23,9,44,926,0,0,0,3,0,3,0,3,0,0,0,0,9,0,6,3,8,12,13,5,9,0,0,7,0,63,3,3,0,0,0,3,3,3,0,0,0,3,18,3,5,0,4,6,3,4,3,0,0,0,0,28,6,14,3,15,18,22,12,18,0,0,7,3,118,31,42,44,77,141,313,259,232,65,37,19,71,1331,13,4,11,11,26,49,57,87,39,20,3,22,342,4,5,3,3,5,19,27,26,11,10,3,0,116,5,5,0,4,11,60,122,181,87,48,18,18,559,4,0,3,7,6,18,20,34,15,3,5,12,127,5,3,5,3,10,29,26,31,7,13,7,10,149,18,13,11,17,32,126,195,272,120,74,33,40,951,0,0,0,0,0,0,3,3,0,0
