region_id,C06_F_u_a_a_h_FH_One_PFam,C06_F_u_a_a_h_FH_oth_fa,C06_F_u_a_a_h_FH_Tot,C06_F_u_a_a_h_LP_H,C06_F_u_a_a_h_GH,C06_F_u_a_a_h_OH,C06_F_u_a_a_h_Tot,C06_F_u_a_T_FH_CF_no_ch,C06_F_u_a_T_FH_CF_w_ch,C06_F_u_a_T_FH_One_PFam,C06_F_u_a_T_FH_oth_fa,C06_F_u_a_T_FH_Tot,C06_F_u_a_T_LP_H,C06_F_u_a_T_GH,C06_F_u_a_T_OH,C06_F_u_a_T_Tot,C06_OD_C_c_hb_FH_CF_no_ch,C06_OD_C_c_hb_FH_CF_w_ch,C06_OD_C_c_hb_FH_One_PFam,C06_OD_C_c_hb_FH_oth_fa,C06_OD_C_c_hb_FH_Tot,C06_OD_C_c_hb_LP_H,C06_OD_C_c_hb_GH,C06_OD_C_c_hb_OH,C06_OD_C_c_hb_Tot,C06_OD_Ih_t_s_FH_CF_no_ch,C06_OD_Ih_t_s_FH_CF_w_ch,C06_OD_Ih_t_s_FH_One_PFam,C06_OD_Ih_t_s_FH_oth_fa,C06_OD_Ih_t_s_FH_Tot,C06_OD_Ih_t_s_LP_H,C06_OD_Ih_t_s_GH,C06_OD_Ih_t_s_OH,C06_OD_Ih_t_s_Tot,C06_OD_H_f_so_FH_CF_no_ch,C06_OD_H_f_so_FH_CF_w_ch,C06_OD_H_f_so_FH_One_PFam,C06_OD_H_f_so_FH_oth_fa,C06_OD_H_f_so_FH_Tot,C06_OD_H_f_so_LP_H,C06_OD_H_f_so_GH,C06_OD_H_f_so_OH,C06_OD_H_f_so_Tot,C06_OD_T_FH_CF_no_ch,C06_OD_T_FH_CF_w_ch,C06_OD_T_FH_One_PFam,C06_OD_T_FH_oth_fa,C06_OD_T_FH_Tot,C06_OD_Tot_LP_H,C06_OD_Tot_GH,C06_OD_Tot_OH,C06_OD_T_T,C06_DS_ns_FH_CF_no_ch,C06_DS_ns_FH_CF_w_ch,C06_DS_ns_FH_One_PFam,C06_DS_ns_FH_oth_fa,C06_DS_ns_FH_Tot,C06_DS_ns_LP_H,C06_DS_ns_GH,C06_DS_ns_OH,C06_DS_NS_T,C06_T_FH_CF_no_ch,C06_T_FH_CF_w_ch,C06_T_FH_One_PFam,C06_T_FH_oth_fa,C06_T_FH_Tot,C06_Tot_LP_H,C06_Tot_GH,C06_Tot_OH,C06_T_T,C11_S_h_FH_CF_no_ch,C11_S_h_FH_CF_w_ch,C11_S_h_FH_One_PFam,C11_S_h_FH_oth_fa,C11_S_h_FH_Tot,C11_S_h_LP_H,C11_S_h_GH,C11_S_h_OH,C11_S_h_Tot,C11_Sd_r_t_1_FH_CF_no_ch,C11_Sd_r_t_1_FH_CF_w_ch,C11_Sd_r_t_1_FH_One_PFam,C11_Sd_r_t_1_FH_oth_fa,C11_Sd_r_t_1_FH_Tot,C11_Sd_r_t_1_LP_H,C11_Sd_r_t_1_GH,C11_Sd_r_t_1_OH,C11_Sd_r_t_1_Tot,C11_Sd_r_t_2m_FH_CF_no_ch,C11_Sd_r_t_2m_FH_CF_w_ch,C11_Sd_r_t_2m_FH_One_PFam,C11_Sd_r_t_2m_FH_oth_fa,C11_Sd_r_t_2m_FH_Tot,C11_Sd_r_t_2m_LP_H,C11_Sd_r_t_2m_GH,C11_Sd_r_t_2m_OH,C11_Sd_r_t_2m_Tot,C11_Sd_r_t_T_FH_CF_no_ch,C11_Sd_r_t_T_FH_CF_w_ch,C11_Sd_r_t_T_FH_One_PFam,C11_Sd_r_t_T_FH_oth_fa,C11_Sd_r_t_T_FH_Tot,C11_Sd_r_t_T_LP_H,C11_Sd_r_t_T_GH,C11_Sd_r_t_T_OH,C11_Sd_r_t_T_Tot,C11_F_u_a_1_2_FH_CF_no_ch,C11_F_u_a_1_2_FH_CF_w_ch,C11_F_u_a_1_2_FH_One_PFam,C11_F_u_a_1_2_FH_oth_fa,C11_F_u_a_1_2_FH_Tot,C11_F_u_a_1_2_LP_H,C11_F_u_a_1_2_GH,C11_F_u_a_1_2_OH,C11_F_u_a_1_2_Tot,C11_F_u_a_3_FH_CF_no_ch,C11_F_u_a_3_FH_CF_w_ch,C11_F_u_a_3_FH_One_PFam,C11_F_u_a_3_FH_oth_fa,C11_F_u_a_3_FH_Tot,C11_F_u_a_3_LP_H,C11_F_u_a_3_GH,C11_F_u_a_3_OH,C11_F_u_a_3_Tot,C11_F_u_a_4m_FH_CF_no_ch,C11_F_u_a_4m_FH_CF_w_ch,C11_F_u_a_4m_FH_One_PFam,C11_F_u_a_4m_FH_oth_fa,C11_F_u_a_4m_FH_Tot,C11_F_u_a_4m_LP_H,C11_F_u_a_4m_GH,C11_F_u_a_4m_OH,C11_F_u_a_4m_Tot,C11_F_u_a_a_h_FH_CF_no_ch,C11_F_u_a_a_h_FH_CF_w_ch,C11_F_u_a_a_h_FH_One_PFam,C11_F_u_a_a_h_FH_oth_fa,C11_F_u_a_a_h_FH_Tot,C11_F_u_a_a_h_LP_H,C11_F_u_a_a_h_GH,C11_F_u_a_a_h_OH,C11_F_u_a_a_h_Tot,C11_F_u_a_T_FH_CF_no_ch,C11_F_u_a_T_FH_CF_w_ch,C11_F_u_a_T_FH_One_PFam,C11_F_u_a_T_FH_oth_fa,C11_F_u_a_T_FH_Tot,C11_F_u_a_T_LP_H,C11_F_u_a_T_GH,C11_F_u_a_T_OH,C11_F_u_a_T_Tot,C11_OD_C_c_hb_FH_CF_no_ch,C11_OD_C_c_hb_FH_CF_w_ch,C11_OD_C_c_hb_FH_One_PFam,C11_OD_C_c_hb_FH_oth_fa,C11_OD_C_c_hb_FH_Tot,C11_OD_C_c_hb_LP_H,C11_OD_C_c_hb_GH,C11_OD_C_c_hb_OH,C11_OD_C_c_hb_Tot,C11_OD_Ih_t_s_FH_CF_no_ch,C11_OD_Ih_t_s_FH_CF_w_ch,C11_OD_Ih_t_s_FH_One_PFam,C11_OD_Ih_t_s_FH_oth_fa,C11_OD_Ih_t_s_FH_Tot,C11_OD_Ih_t_s_LP_H,C11_OD_Ih_t_s_GH,C11_OD_Ih_t_s_OH,C11_OD_Ih_t_s_Tot,C11_OD_H_f_so_FH_CF_no_ch,C11_OD_H_f_so_FH_CF_w_ch,C11_OD_H_f_so_FH_One_PFam,C11_OD_H_f_so_FH_oth_fa,C11_OD_H_f_so_FH_Tot,C11_OD_H_f_so_LP_H,C11_OD_H_f_so_GH,C11_OD_H_f_so_OH,C11_OD_H_f_so_Tot,C11_OD_T_FH_CF_no_ch,C11_OD_T_FH_CF_w_ch,C11_OD_T_FH_One_PFam,C11_OD_T_FH_oth_fa,C11_OD_T_FH_Tot,C11_OD_Tot_LP_H,C11_OD_Tot_GH,C11_OD_Tot_OH,C11_OD_T_T,C11_DS_ns_FH_CF_no_ch,C11_DS_ns_FH_CF_w_ch,C11_DS_ns_FH_One_PFam,C11_DS_ns_FH_oth_fa,C11_DS_ns_FH_Tot,C11_DS_ns_LP_H,C11_DS_ns_GH,C11_DS_ns_OH,C11_DS_NS_T,C11_T_FH_CF_no_ch,C11_T_FH_CF_w_ch,C11_T_FH_One_PFam,C11_T_FH_oth_fa
108011151,0,0,0,3,0,0,3,6,0,3,0,9,15,0,0,24,4,3,0,3,10,14,0,5,29,0,3,0,0,3,3,0,0,6,3,3,3,0,9,7,0,3,19,7,9,3,3,22,24,0,8,54,0,0,0,0,0,0,0,0,0,509,460,156,8,1133,378,34,63,1608,562,509,177,18,1266,407,41,71,1785,5,0,0,0,5,17,0,3,25,0,0,0,0,0,0,0,0,0,5,0,0,0,5,17,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,3,3,0,6,14,3,28,51,0,0,0,0,0,3,0,6,9,3,3,0,0,6,3,0,3,12,3,6,3,0,12,20,3,37,72,0,0,0,0,0,0,0,0,0,570,515,180,18
108011152,3,0,3,3,0,0,6,106,24,73,3,206,324,33,166,729,27,3,3,0,33,62,3,81,179,0,0,0,0,0,0,0,0,0,4,3,0,0,7,3,3,5,18,31,6,3,0,40,65,6,86,197,0,0,0,0,0,0,0,0,0,2029,1134,570,35,3768,1512,153,389,5822,1582,935,463,30,3010,858,77,155,4100,233,45,72,8,358,385,14,27,784,17,15,15,0,47,57,6,5,115,250,60,87,8,405,442,20,32,899,126,18,67,3,214,275,24,41,554,22,10,14,0,46,63,9,22,140,42,8,12,0,62,53,9,90,214,3,3,0,3,9,4,0,0,13,193,39,93,6,331,395,42,153,921,29,4,7,0,40,59,3,46,148,0,0,0,0,0,0,0,3,3,4,5,0,0,9,7,3,0,19,33,9,7,0,49,66,6,49,170,3,0,0,0,3,0,0,0,3,2061,1043,650,44
108011153,0,0,0,3,0,3,6,7,3,4,0,14,18,3,21,56,31,4,5,0,40,58,6,18,122,4,3,0,0,7,8,0,5,20,0,3,4,0,7,0,0,0,7,35,10,9,0,54,66,6,23,149,0,0,0,0,0,0,0,0,0,758,569,243,12,1582,498,47,174,2301,709,509,230,18,1466,466,52,105,2089,4,3,6,0,13,7,3,4,27,14,3,3,0,20,14,0,0,34,18,6,9,0,33,21,3,4,61,0,0,0,0,0,4,3,5,12,4,0,3,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,3,0,7,8,3,5,23,29,3,3,0,35,52,5,19,111,0,0,0,0,0,0,0,0,0,5,3,3,0,11,0,0,0,11,34,6,6,0,46,52,5,19,122,0,0,0,0,0,0,0,4,4,765,521,248,18
108011154,3,0,6,3,0,0,9,110,16,43,6,175,289,14,57,535,38,0,7,0,45,56,3,70,174,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,0,0,12,41,0,7,0,48,65,3,70,186,0,0,0,0,0,0,0,0,0,939,357,248,24,1568,952,62,173,2755,578,257,155,9,999,363,28,22,1412,172,25,47,3,247,281,20,14,562,40,25,23,5,93,72,6,5,176,212,50,70,8,340,353,26,19,738,20,6,12,0,38,88,3,14,143,30,3,23,4,60,51,9,14,134,39,5,16,3,63,117,12,17,209,3,0,0,0,3,4,0,0,7,92,14,51,7,164,260,24,45,493,53,3,6,0,62,62,3,98,225,0,0,0,0,0,0,0,0,0,5,3,4,0,12,5,0,0,17,58,6,10,0,74,67,3,98,242,0,0,0,0,0,4,0,0,4,940,327,286,24
108021155,0,0,0,0,0,0,0,29,9,27,3,68,207,10,19,304,8,3,7,3,21,47,0,19,87,0,0,0,0,0,0,0,0,0,11,4,3,0,18,9,0,10,37,19,7,10,3,39,56,0,29,124,0,0,0,0,0,0,0,0,0,1257,1221,908,65,3451,1327,118,162,5058,1194,1083,885,58,3220,1091,121,126,4558,67,71,43,0,181,118,8,21,328,7,3,3,0,13,20,0,0,33,74,74,46,0,194,138,8,21,361,12,4,42,3,61,144,9,4,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,42,3,61,144,9,4,218,7,6,4,0,17,49,0,20,86,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,9,10,6,4,0,20,52,0,23,95,3,3,3,0,9,0,0,0,9,1293,1170,980,61
108021156,0,0,0,4,0,0,4,17,5,22,3,47,63,4,36,150,18,3,3,3,27,46,0,64,137,8,5,8,0,21,22,0,3,46,3,8,0,0,11,3,0,3,17,29,16,11,3,59,71,0,70,200,0,0,0,0,0,0,0,0,0,1144,957,425,28,2554,880,78,281,3793,1093,798,412,33,2336,818,95,157,3406,23,14,4,0,41,27,3,9,80,3,5,0,0,8,0,0,0,8,26,19,4,0,49,27,3,9,88,12,3,6,0,21,39,5,9,74,3,0,3,0,6,6,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,15,3,9,0,27,51,5,12,95,16,3,3,0,22,27,0,78,127,0,3,7,0,10,7,0,15,32,3,0,3,0,6,3,0,0,9,19,6,13,0,38,37,0,93,168,0,0,0,0,0,0,0,0,0,1153,826,438,33
108021157,0,0,0,3,0,0,3,7,4,3,0,14,33,0,4,51,17,0,0,0,17,40,0,22,79,0,0,0,4,4,3,0,0,7,0,3,0,0,3,3,0,3,9,17,3,0,4,24,46,0,25,95,0,4,0,0,4,0,0,0,4,548,386,225,16,1175,466,37,85,1763,543,365,244,20,1172,434,44,52,1702,4,3,4,0,11,17,0,3,31,0,3,0,0,3,10,3,0,16,4,6,4,0,14,27,3,3,47,14,0,0,0,14,78,7,7,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,78,7,7,106,3,0,0,3,6,3,0,15,24,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,9,3,0,3,3,9,6,3,15,33,0,0,0,0,0,0,0,0,0,564,371,251,23
108021158,0,0,12,25,0,0,37,100,18,59,4,181,284,16,35,516,89,3,3,0,95,154,8,102,359,0,0,3,0,3,3,0,0,6,3,5,0,0,8,4,0,0,12,92,8,6,0,106,161,8,102,377,0,3,0,0,3,5,0,3,11,910,468,359,29,1766,1051,72,207,3096,715,401,294,23,1433,655,64,57,2209,55,13,24,0,92,135,0,10,237,10,3,5,0,18,23,4,7,52,65,16,29,0,110,158,4,17,289,49,7,40,7,103,210,22,25,360,8,3,0,0,11,25,0,0,36,18,3,5,0,26,16,3,3,48,0,0,0,0,0,3,0,0,3,75,13,45,7,140,254,25,28,447,22,0,0,0,22,71,3,92,188,0,0,0,0,0,0,0,0,0,9,8,5,0,22,18,0,0,40,31,8,5,0,44,89,3,92,228,0,0,0,0,0,0,0,0,0,886,438,373,30
108021159,0,0,0,3,0,3,6,3,0,8,0,11,18,3,6,38,4,4,0,0,8,11,0,3,22,7,0,0,0,7,3,0,3,13,0,3,3,0,6,7,0,0,13,11,7,3,0,21,21,0,6,48,0,0,0,0,0,0,0,0,0,843,716,316,26,1901,634,62,126,2723,967,704,327,21,2019,645,77,94,2835,3,3,6,0,12,17,0,0,29,3,3,0,0,6,0,0,0,6,6,6,6,0,18,17,0,0,35,3,0,3,3,9,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,3,3,3,12,3,3,0,18,0,0,0,0,0,14,0,9,23,3,0,0,0,3,3,0,0,6,0,3,3,3,9,3,0,3,15,3,3,3,3,12,20,0,12,44,0,0,0,0,0,0,0,0,0,979,716,339,27
108021160,0,0,0,0,0,0,0,40,4,20,6,70,90,7,99,266,32,0,0,0,32,17,3,125,177,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,35,0,0,0,35,17,3,128,183,0,0,0,0,0,0,0,0,0,725,374,197,21,1317,529,43,293,2182,704,381,174,15,1274,490,41,97,1902,29,5,11,0,45,39,4,19,107,5,3,5,0,13,5,0,4,22,34,8,16,0,58,44,4,23,129,28,9,17,0,54,80,0,61,195,3,0,3,0,6,13,0,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,20,0,60,93,0,76,229,3,0,0,0,3,10,0,115,128,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,10,0,119,132,0,3,0,0,3,3,0,3,9,772,401,210,15
108031161,0,0,3,3,0,0,6,14,3,0,0,17,17,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,36,6,0,88,41,4,11,144,42,32,7,0,81,29,6,7,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,8,0,0,14,3,3,0,0,6,11,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,35,7,0
108041162,0,0,5,5,0,0,10,61,13,32,4,110,214,15,45,384,109,0,16,0,125,169,6,100,400,0,0,0,0,0,0,0,0,0,13,7,3,0,23,15,0,0,38,122,7,19,0,148,184,6,100,438,3,0,0,0,3,3,0,0,6,2352,1397,574,30,4353,1598,132,285,6368,2159,1408,537,35,4139,1156,120,142,5557,74,12,28,0,114,199,13,7,333,22,6,9,0,37,62,3,3,105,96,18,37,0,151,261,16,10,438,64,14,33,3,114,159,10,48,331,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,7,68,14,33,3,118,165,10,48,341,81,3,9,3,96,138,9,97,340,0,0,0,0,0,0,0,0,0,7,3,4,0,14,4,0,0,18,88,6,13,3,110,142,9,97,358,3,0,0,0,3,3,0,0,6,2414,1446,620,41
108041163,0,0,4,9,0,3,16,253,51,172,10,486,710,75,246,1517,42,4,4,0,50,42,5,142,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,15,42,4,4,0,50,53,5,146,254,0,4,0,0,4,0,0,0,4,3337,2544,1155,71,7107,2630,291,574,10602,2716,2460,795,44,6015,1284,153,129,7581,336,93,165,11,605,576,34,27,1242,109,38,60,3,210,134,21,9,374,445,131,225,14,815,710,55,36,1616,84,40,81,8,213,404,30,50,697,68,17,45,5,135,187,27,54,403,159,34,45,4,242,191,18,146,597,0,0,0,0,0,12,0,0,12,311,91,171,17,590,794,75,250,1709,41,3,3,0,47,44,3,96,190,0,0,0,0,0,0,0,11,11,36,3,5,0,44,75,3,0,122,77,6,8,0,91,119,6,107,323,3,0,3,0,6,3,0,3,12,3552,2688,1202,75
108041164,0,0,0,5,0,0,5,237,45,59,6,347,612,30,83,1072,52,12,20,3,87,145,7,114,353,0,0,0,0,0,0,0,0,0,9,8,3,0,20,3,0,3,26,61,20,23,3,107,148,7,117,379,0,0,0,0,0,0,0,0,0,1916,1049,671,43,3679,1916,159,311,6065,1387,1027,517,38,2969,833,88,149,4039,252,50,84,4,390,346,18,24,778,117,42,27,4,190,217,16,22,445,369,92,111,8,580,563,34,46,1223,98,24,59,3,184,331,19,33,567,39,16,20,3,78,109,13,21,221,101,15,28,3,147,134,11,33,325,0,0,0,0,0,3,3,0,6,238,55,107,9,409,577,46,87,1119,50,7,16,0,73,132,11,91,307,0,0,0,0,0,0,0,3,3,5,0,8,3,16,13,0,3,32,55,7,24,3,89,145,11,97,342,0,0,0,0,0,0,0,0,0,2049,1181,759,58
108041165,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,6,3,8,0,17,21,0,10,48,0,0,0,0,0,5,0,3,8,0,3,0,0,3,3,0,0,6,6,6,8,0,20,29,0,13,62,0,0,0,0,0,0,0,0,0,615,591,184,15,1405,380,47,82,1914,629,558,163,8,1358,389,57,83,1887,3,3,0,0,6,3,0,0,9,0,0,0,0,0,0,0,0,0,3,3,0,0,6,3,0,0,9,4,0,0,0,4,9,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,7,0,0,0,7,9,0,5,21,14,0,3,0,17,20,3,10,50,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,14,0,3,0,17,23,3,13,56,0,0,0,0,0,0,0,0,0,653,561,166,8
108041166,3,0,9,4,0,3,16,11,6,13,3,33,68,6,8,115,3,3,0,0,6,7,0,4,17,0,0,0,0,0,0,0,0,0,7,4,0,0,11,8,0,0,19,10,7,0,0,17,15,0,4,36,4,0,0,0,4,0,0,0,4,1073,1093,414,26,2606,723,53,160,3542,1126,1055,461,24,2666,681,78,81,3506,33,13,31,0,77,69,0,3,149,3,3,0,0,6,0,0,3,9,36,16,31,0,83,69,0,6,158,12,5,17,5,39,65,4,3,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,3,0,0,9,15,8,17,5,45,68,4,3,120,3,0,3,0,6,6,0,3,15,0,0,0,0,0,0,0,3,3,6,3,3,0,12,11,0,0,23,9,3,6,0,18,17,0,6,41,0,0,0,0,0,0,0,0,0,1186,1082,515,29
108051167,0,0,0,6,0,0,6,8,3,0,3,14,67,3,7,91,7,3,0,0,10,14,0,15,39,3,0,0,0,3,0,0,5,8,3,3,3,0,9,8,0,0,17,13,6,3,0,22,22,0,20,64,0,0,0,0,0,0,0,0,0,721,497,151,16,1385,508,33,83,2009,707,441,158,14,1320,484,33,55,1892,4,3,0,0,7,15,0,0,22,0,0,0,0,0,0,0,3,3,4,3,0,0,7,15,0,3,25,3,3,0,3,9,54,3,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,0,11,3,6,0,3,12,62,3,10,87,11,0,3,0,14,14,0,18,46,0,3,0,0,3,0,0,0,3,10,3,0,0,13,14,0,0,27,21,6,3,0,30,28,0,18,76,0,0,0,0,0,0,0,0,0,735,456,161,17
108051168,4,0,4,7,0,0,11,22,4,21,0,47,64,3,3,117,35,10,8,0,53,46,4,23,126,3,5,0,0,8,5,0,0,13,3,5,0,0,8,5,0,3,16,41,20,8,0,69,56,4,26,155,0,0,0,0,0,0,0,0,0,1200,953,319,20,2492,747,70,124,3433,1192,917,306,11,2426,594,71,93,3184,134,19,53,0,206,152,5,13,376,20,10,17,3,50,20,4,8,82,154,29,70,3,256,172,9,21,458,14,3,21,0,38,58,6,12,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,21,0,38,58,6,12,114,20,3,6,0,29,19,3,11,62,0,3,0,0,3,0,0,5,8,6,3,0,0,9,7,0,0,16,26,9,6,0,41,26,3,16,86,0,0,0,0,0,3,0,0,3,1386,958,403,14
108051169,0,0,3,0,0,0,3,117,32,73,6,228,536,34,40,838,8,6,11,0,25,32,0,13,70,0,0,0,0,0,0,0,0,0,9,7,3,0,19,5,3,3,30,17,13,14,0,44,37,3,16,100,0,0,0,0,0,0,0,3,3,2253,1915,1076,64,5308,2233,206,199,7946,2029,1703,998,63,4793,1470,180,195,6638,90,20,39,0,149,277,14,19,459,10,4,3,0,17,6,3,3,29,100,24,42,0,166,283,17,22,488,97,33,86,11,227,629,28,69,953,4,0,0,0,4,17,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,101,33,86,11,231,649,28,74,982,9,0,6,0,15,30,0,16,61,0,0,0,0,0,0,0,12,12,3,0,3,0,6,10,0,3,19,12,0,9,0,21,40,0,31,92,6,8,0,0,14,0,0,0,14,2248,1768,1135,74
108051170,0,0,0,3,0,0,3,13,3,10,0,26,41,3,6,76,17,7,7,0,31,60,3,33,127,4,5,0,0,9,9,0,3,21,0,3,4,0,7,3,0,0,10,21,15,11,0,47,72,3,36,158,0,0,0,0,0,3,0,0,3,1500,1163,453,26,3142,998,93,165,4398,1640,1026,424,30,3120,980,104,218,4422,19,6,7,0,32,29,3,0,64,30,4,4,0,38,13,4,3,58,49,10,11,0,70,42,7,3,122,8,0,3,0,11,36,3,0,50,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,11,44,3,0,58,19,4,3,0,26,46,3,26,101,0,0,3,3,6,5,0,5,16,3,4,3,0,10,4,0,0,14,22,8,9,3,42,55,3,31,131,0,0,0,0,0,0,0,0,0,1719,1044,447,33
108051171,0,0,0,0,0,0,0,11,4,20,0,35,78,5,6,124,0,0,0,0,0,3,0,0,3,0,3,0,0,3,3,0,0,6,3,3,0,0,6,0,0,0,6,3,6,0,0,9,6,0,0,15,0,0,0,0,0,0,0,0,0,619,588,322,19,1548,523,44,50,2165,578,492,288,24,1382,443,42,53,1920,11,0,8,0,19,38,0,0,57,0,3,0,0,3,0,0,0,3,11,3,8,0,22,38,0,0,60,14,0,9,0,23,88,3,4,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,14,0,9,0,23,91,3,4,121,0,0,0,0,0,6,0,3,9,0,0,0,0,0,0,0,0,0,4,3,3,0,10,3,0,0,13,4,3,3,0,10,9,0,3,22,0,0,0,0,0,3,0,0,3,607,498,308,24
109011172,0,0,0,3,0,0,3,87,15,41,14,157,290,72,64,583,3,0,3,0,6,3,0,9,18,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,3,3,0,9,3,0,9,21,0,0,0,0,0,0,0,0,0,1059,1399,371,37,2866,868,206,172,4112,1158,1533,387,24,3102,702,167,98,4069,25,6,8,3,42,44,16,6,108,9,0,4,0,13,7,0,0,20,34,6,12,3,55,51,16,6,128,81,42,34,6,163,313,50,35,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,42,34,6,163,313,50,35,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,6,1273,1581,436,33
109011173,3,0,6,3,0,0,9,49,18,24,15,106,202,26,34,368,12,7,4,0,23,25,0,8,56,3,0,0,0,3,3,0,0,6,5,0,0,0,5,0,0,0,5,20,7,4,0,31,28,0,8,67,6,0,0,0,6,0,0,0,6,947,1012,478,65,2502,977,151,176,3806,799,923,455,35,2212,702,116,127,3157,13,6,11,0,30,46,7,8,91,0,3,0,0,3,0,0,0,3,13,9,11,0,33,46,7,8,94,68,29,47,5,149,243,20,37,449,0,3,0,0,3,3,0,4,10,0,3,0,0,3,4,0,3,10,3,0,0,0,3,7,0,0,10,71,35,47,5,158,257,20,44,479,5,0,0,0,5,13,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,13,0,10,28,0,0,0,0,0,0,0,0,0,888,967,513,40
109011174,0,0,4,3,0,0,7,128,22,41,6,197,518,102,74,891,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,3,3,13,14,3,3,33,4,6,3,3,16,14,3,3,36,0,0,0,0,0,3,0,0,3,970,914,432,56,2372,1369,303,222,4266,940,851,358,27,2176,712,129,120,3137,72,23,21,3,119,180,22,15,336,9,8,4,3,24,19,5,6,54,81,31,25,6,143,199,27,21,390,99,39,41,6,185,527,49,80,841,10,0,0,0,10,52,3,9,74,0,0,3,0,3,9,3,0,15,3,3,0,0,6,0,0,0,6,112,42,44,6,204,588,55,89,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,3,3,0,0,6,4,0,0,10,3,3,0,0,6,4,0,10,20,0,3,0,0,3,0,4,4,11,1136,930,427,39
109011175,0,0,0,0,0,0,0,11,3,6,0,20,72,0,0,92,5,4,3,0,12,6,0,17,35,0,0,0,0,0,0,0,0,0,4,3,3,0,10,5,0,0,15,9,7,6,0,22,11,0,17,50,0,0,0,0,0,0,0,0,0,1235,1328,352,32,2947,872,61,105,3985,1181,1343,337,23,2884,873,67,149,3973,4,3,0,0,7,30,3,3,43,0,0,0,0,0,0,0,0,0,4,3,0,0,7,30,3,3,43,3,0,3,0,6,13,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,0,3,0,6,16,3,5,30,0,0,0,0,0,8,0,15,23,0,0,3,0,3,3,0,0,6,4,3,0,0,7,5,0,0,12,4,3,3,0,10,16,0,15,41,0,4,0,0,4,0,0,0,4,1192,1353,343,23
