region_id,C06_Tot_resp_Bplace_ns,C06_Tot_resp_Tot_resp,C06_T_P_BP_B_OS,C06_T_P_Fa_only_bor_os,C06_T_P_Mo_O_B_OS,C06_T_P_BP_B_Aus,C06_T_P_Bplace_NS,C06_T_P_Tot_resp,C11_Aus_BP_B_OS,C11_Aus_Fa_O_B_OS,C11_Aus_Mo_O_B_OS,C11_Aus_BP_B_Aus,C11_Aus_Bplace_NS,C11_Aus_Tot_resp,C11_Aus_Ab_BP_B_OS,C11_Aus_Ab_Fa_O_B_OS,C11_Aus_Ab_Mo_O_B_OS,C11_Aus_Ab_BP_B_Aus,C11_Aus_Abor_Bplace_NS,C11_Aus_Abor_Tot_respons,C11_Chi_BP_B_OS,C11_Chi_Fa_O_B_OS,C11_Chi_Mo_O_B_OS,C11_Chi_BP_B_Aus,C11_Chi_Bplace_NS,C11_Chi_Tot_resp,C11_Cro_BP_B_OS,C11_Cro_Fa_O_B_OS,C11_Cro_Mo_O_B_OS,C11_Cro_BP_B_Aus,C11_Cro_Bplace_NS,C11_Cro_Tot_resp,C11_Dut_BP_B_OS,C11_Dut_Fa_O_B_OS,C11_Dut_Mo_O_B_OS,C11_Dut_BP_B_Aus,C11_Dut_Bplace_NS,C11_Dut_Tot_resp,C11_Eng_BP_B_OS,C11_Eng_Fa_O_B_OS,C11_Eng_Mo_O_B_OS,C11_Eng_BP_B_Aus,C11_Eng_Bplace_NS,C11_Eng_Tot_resp,C11_Fil_BP_B_OS,C11_Fil_Fa_O_B_OS,C11_Fil_Mo_O_B_OS,C11_Fil_BP_B_Aus,C11_Fil_Bplace_NS,C11_Fil_Tot_resp,C11_Fre_BP_B_OS,C11_Fre_Fa_O_B_OS,C11_Fre_Mo_O_B_OS,C11_Fre_BP_B_Aus,C11_Fre_Bplace_NS,C11_Fre_Tot_resp,C11_Ger_BP_B_OS,C11_Ger_Fa_O_B_OS,C11_Ger_Mo_O_B_OS,C11_Ger_BP_B_Aus,C11_Ger_Bplace_NS,C11_Ger_Tot_resp,C11_Gre_BP_B_OS,C11_Gre_Fa_O_B_OS,C11_Gre_Mo_O_B_OS,C11_Gre_BP_B_Aus,C11_Gre_Bplace_NS,C11_Gre_Tot_resp,C11_Hun_BP_B_OS,C11_Hun_Fa_O_B_OS,C11_Hun_Mo_O_B_OS,C11_Hun_BP_B_Aus,C11_Hun_Bplace_NS,C11_Hun_Tot_resp,C11_Ind_BP_B_OS,C11_Ind_Fa_O_B_OS,C11_Ind_Mo_O_B_OS,C11_Ind_BP_B_Aus,C11_Ind_Bplace_NS,C11_Ind_Tot_resp,C11_Iri_BP_B_OS,C11_Iri_Fa_O_B_OS,C11_Iri_Mo_O_B_OS,C11_Iri_BP_B_Aus,C11_Iri_Bplace_NS,C11_Iri_Tot_resp,C11_Ita_BP_B_OS,C11_Ita_Fa_O_B_OS,C11_Ita_Mo_O_B_OS,C11_Ita_BP_B_Aus,C11_Ita_Bplace_NS,C11_Ita_Tot_resp,C11_Kor_BP_B_OS,C11_Kor_Fa_O_B_OS,C11_Kor_Mo_O_B_OS,C11_Kor_BP_B_Aus,C11_Kor_Bplace_NS,C11_Kor_Tot_resp,C11_Leb_BP_B_OS,C11_Leb_Fa_O_B_OS,C11_Leb_Mo_O_B_OS,C11_Leb_BP_B_Aus,C11_Leb_Bplace_NS,C11_Leb_Tot_resp,C11_Mac_BP_B_OS,C11_Mac_Fa_O_B_OS,C11_Mac_Mo_O_B_OS,C11_Mac_BP_B_Aus,C11_Mac_Bplace_NS,C11_Mac_Tot_resp,C11_Mal_BP_B_OS,C11_Mal_Fa_O_B_OS,C11_Mal_Mo_O_B_OS,C11_Mal_BP_B_Aus,C11_Mal_Bplace_NS,C11_Mal_Tot_resp,C11_Mao_BP_B_OS,C11_Mao_Fa_O_B_OS,C11_Mao_Mo_O_B_OS,C11_Mao_BP_B_Aus,C11_Mao_Bplace_NS,C11_Mao_Tot_resp,C11_NZ_BP_B_OS,C11_NZ_Fa_O_B_OS,C11_NZ_Mo_O_B_OS,C11_NZ_BP_B_Aus,C11_NZ_Bplace_NS,C11_NZ_Tot_resp,C11_Pol_BP_B_OS,C11_Pol_Fa_O_B_OS,C11_Pol_Mo_O_B_OS,C11_Pol_BP_B_Aus,C11_Polish_Bplace_NS,C11_Pol_Tot_resp,C11_Rus_BP_B_OS,C11_Rus_Fa_O_B_OS,C11_Rus_Mo_O_B_OS,C11_Rus_BP_B_Aus,C11_Russian_Birthplac_ns,C11_Rus_Tot_resp,C11_Sco_BP_B_OS,C11_Sco_Fa_O_B_OS,C11_Sco_Mo_O_B_OS,C11_Sco_BP_B_Aus,C11_Sco_Birthplac_ns,C11_Sco_Tot_resp,C11_Ser_BP_B_OS,C11_Ser_Fa_O_B_OS,C11_Ser_Mo_O_B_OS,C11_Ser_BP_B_Aus,C11_Ser_Bplace_NS,C11_Ser_Tot_resp,C11_Sinha_BP_B_OS,C11_Sinh_Fa_O_B_OS,C11_Sinh_Mo_O_B_OS,C11_Sinh_BP_B_Aus,C11_Sinha_Bplace_NS,C11_Sinha_Tot_resp,C11_S_Afr_BP_B_OS,C11_S_Af_Fa_O_B_OS,C11_S_Af_Mo_O_B_OS,C11_S_Af_BP_B_Aus,C11_S_Af_Bplace_NS,C11_S_Af_Tot_resp,C11_Span_BP_B_OS,C11_Span_Fa_O_B_OS,C11_Span_Mo_O_B_OS,C11_Span_BP_B_Aus,C11_Span_Bplace_NS,C11_Span_Tot_resp,C11_Turk_BP_B_OS,C11_Turk_Fa_O_B_OS,C11_Turk_Mo_O_B_OS,C11_Turk_BP_B_Aus,C11_Turk_Bplace_NS,C11_Turk_Tot_resp,C11_Viet_BP_B_OS,C11_Viet_Fa_O_B_OS,C11_Viet_Mo_O_B_OS,C11_Viet_BP_B_Aus,C11_Viet_Bplace_NS,C11_Viet_Tot_resp,C11_Welsh_BP_B_OS,C11_Wels_Fa_O_B_OS,C11_Wels_Mo_O_B_OS,C11_Wels_BP_B_Aus,C11_Welsh_Bplace_NS,C11_Welsh_Tot_resp,C11_Other_BP_B_OS,C11_Othr_Fa_O_B_OS,C11_Othr_Mo_O_B_OS,C11_Othr_BP_B_Aus,C11_Other_Bplace_NS,C11_Other_Tot_resp,C11_Anc_ns_Bo_pa_born_os,C11_Anc_ns_Fa_on_born_os,C11_Anc_ns_Mo_on_born_os,C11_Anc_ns_Bo_pa_bor_Aus,C11_Anc_ns_Bplace_NS,C11_Anc_NS_T_resp
120031396,1056,11133,7116,277,202,1307,1020,9915,128,129,98,607,22,984,0,0,0,8,0,8,2850,15,29,7,60,2961,53,3,3,5,0,64,16,4,3,13,0,36,357,89,78,450,12,986,160,3,5,0,0,168,19,0,0,4,0,23,56,7,9,48,3,123,89,19,9,23,3,143,8,6,0,0,0,14,1739,3,0,0,26,1768,96,35,33,239,9,412,167,46,15,68,4,300,961,0,7,0,26,994,165,21,23,18,3,230,5,0,0,3,0,8,6,10,7,10,0,33,21,0,0,0,0,21,27,9,3,0,0,39,46,3,7,9,0,65,74,3,3,4,0,84,42,20,30,132,5,229,48,6,0,3,0,57,62,0,0,0,6,68,10,0,0,0,3,13,50,0,0,4,0,54,75,3,3,0,3,84,175,0,0,0,3,178,8,0,3,8,0,19,2218,47,36,33,35,2369,156,4,0,21,1053,1234
120031397,2261,29391,17073,1020,656,4729,2194,25671,243,307,248,1830,44,2672,0,4,0,9,3,16,4887,55,100,92,116,5250,162,25,5,39,0,231,55,14,7,8,0,84,604,180,122,1252,78,2236,232,3,6,3,3,247,39,5,9,14,0,67,111,32,25,116,4,288,457,62,31,171,15,736,74,5,7,6,0,92,2224,20,18,10,36,2308,228,83,71,762,18,1162,935,165,100,384,35,1619,2581,9,14,4,59,2667,893,189,90,225,25,1422,24,0,3,0,0,27,62,13,12,24,3,114,29,3,0,0,0,32,45,7,13,6,0,71,105,10,5,11,3,134,173,10,12,21,3,219,98,59,33,405,13,608,59,13,3,5,0,80,50,0,0,0,3,53,36,8,5,0,0,49,122,5,5,9,4,145,67,9,0,3,3,82,442,3,8,0,10,463,10,11,5,22,0,48,3771,138,105,110,84,4208,253,9,13,63,1567,1905
121011398,2259,28020,13119,1142,860,5773,2208,23098,172,569,506,2736,44,4027,0,4,0,7,0,11,6487,74,133,54,77,6825,140,21,14,19,0,194,116,33,25,28,4,206,1436,500,350,2290,64,4640,293,7,21,0,7,328,62,6,3,29,0,100,205,44,25,186,9,469,92,15,10,39,4,160,63,12,6,17,0,98,721,0,22,13,16,772,297,141,110,1014,22,1584,331,70,48,118,3,570,1700,3,11,3,30,1747,98,19,8,9,5,139,20,4,3,0,0,27,20,7,8,21,3,59,28,3,3,0,0,34,140,23,23,6,3,195,107,14,8,17,0,146,112,10,9,7,4,142,287,100,94,724,17,1222,40,0,3,4,0,47,11,3,3,0,0,17,89,20,5,0,0,114,90,4,6,5,3,108,26,8,0,3,3,40,102,0,3,0,0,105,53,8,6,32,0,99,2916,147,187,113,54,3417,209,6,12,81,1286,1594
121011399,1327,20866,7652,1164,791,5502,1270,16383,150,671,566,2730,93,4210,0,0,0,5,0,5,2714,55,98,52,51,2970,92,11,3,5,0,111,108,27,29,37,4,205,1503,565,354,2256,105,4783,264,3,10,0,10,287,89,11,8,25,0,133,214,47,40,235,15,551,111,25,17,41,4,198,76,16,3,14,3,112,544,3,14,9,8,578,350,133,80,1041,34,1638,262,64,36,157,8,527,515,3,3,3,4,528,64,29,8,23,3,127,13,3,3,0,0,19,24,5,3,18,0,50,25,0,6,0,4,35,157,33,30,3,0,223,150,18,17,22,0,207,140,3,9,12,0,164,310,103,81,736,22,1252,53,8,5,6,0,72,15,0,0,0,0,15,148,9,9,3,0,169,91,6,3,16,0,116,22,0,0,0,0,22,41,4,8,0,3,56,51,14,3,41,3,112,2212,193,162,126,53,2746,107,11,10,66,667,861
121011400,1632,31645,8253,2006,1317,10523,1532,23627,155,1140,891,5084,114,7384,0,4,0,13,0,17,1632,57,97,63,28,1877,122,23,3,27,4,179,198,56,39,71,8,372,2193,961,676,4262,124,8216,172,9,21,0,4,206,107,20,23,48,3,201,292,103,70,352,12,829,232,43,23,164,5,467,105,23,12,26,0,166,476,17,17,7,12,529,614,294,187,2427,31,3553,434,143,66,328,10,981,150,3,5,8,3,169,99,21,6,63,0,189,26,3,0,4,0,33,36,15,8,17,0,76,44,5,3,3,0,55,206,81,40,15,0,342,181,41,21,39,0,282,110,17,15,15,4,161,531,250,153,1472,26,2432,43,6,7,5,0,61,17,4,0,3,0,24,221,25,19,7,0,272,114,5,8,12,0,139,26,0,0,5,0,31,63,7,4,3,3,80,83,16,11,54,3,167,1887,203,212,232,38,2572,119,18,14,144,641,936
121011401,1101,10795,3793,558,404,2735,1065,8551,57,364,268,1466,24,2179,0,0,0,3,0,3,1306,23,45,14,13,1401,63,3,0,9,0,75,62,36,11,15,4,128,899,289,199,1263,37,2687,130,0,7,0,3,140,49,9,0,21,4,83,112,32,22,114,0,280,57,14,5,14,3,93,24,11,5,5,0,45,394,0,3,3,6,406,220,68,56,586,11,941,153,28,15,66,3,265,215,0,3,4,4,226,82,4,0,14,6,106,37,6,0,5,0,48,11,7,3,9,0,30,12,3,0,0,0,15,103,17,15,0,0,135,56,12,7,0,0,75,63,3,3,9,0,78,184,63,48,415,10,720,18,0,0,0,0,18,11,0,0,0,0,11,74,6,3,0,4,87,38,3,5,4,0,50,12,0,0,0,0,12,35,3,3,0,0,41,42,10,3,20,0,75,1134,76,74,63,24,1371,40,8,0,35,692,775
121011402,1069,29838,9074,1899,1365,9512,946,22794,211,1190,842,4856,87,7186,0,0,3,8,0,11,2051,78,93,100,42,2364,231,23,20,37,5,316,165,49,41,35,4,294,2131,942,571,4008,129,7781,156,0,23,0,3,182,107,25,25,47,4,208,270,78,44,316,4,712,263,62,22,141,5,493,159,18,8,27,0,212,213,10,3,8,5,239,459,280,163,2001,47,2950,558,130,64,343,11,1106,124,5,15,3,3,150,129,33,7,45,3,217,50,6,4,5,0,65,31,8,7,14,0,60,29,0,4,3,5,41,230,63,52,11,3,359,129,16,19,27,3,194,82,11,7,21,3,124,481,222,156,1332,15,2206,50,3,0,7,0,60,3,0,0,0,0,3,145,24,12,0,4,185,82,16,15,6,3,122,13,3,0,3,0,19,55,0,7,0,3,65,67,23,20,45,4,159,2202,262,273,260,44,3041,111,16,15,159,644,945
121021403,670,22862,5603,1476,964,8588,585,17213,101,870,684,4689,127,6471,0,0,0,11,0,11,804,20,40,53,10,927,27,6,9,11,0,53,203,66,27,68,3,367,1710,705,476,3545,99,6535,211,3,24,0,9,247,57,12,8,45,0,122,227,63,43,290,10,633,48,9,4,41,0,102,45,20,0,4,0,69,342,13,9,8,3,375,340,156,119,1306,33,1954,270,63,26,213,15,587,133,0,6,0,0,139,66,15,7,10,0,98,3,3,0,0,0,6,22,13,4,14,0,53,45,17,4,0,4,70,143,55,27,12,3,240,127,9,9,13,0,158,70,5,4,9,3,91,342,159,104,968,22,1595,21,3,0,4,0,28,16,0,0,0,0,16,99,4,15,3,3,124,66,6,0,10,0,82,6,0,0,0,0,6,64,0,9,0,0,73,55,16,11,58,3,143,1197,189,134,164,16,1700,70,17,20,132,222,461
121021404,568,14493,2635,991,653,5971,497,10751,73,644,454,3513,71,4755,0,3,0,11,0,14,143,11,10,20,0,184,23,6,3,6,0,38,115,35,22,40,4,216,1296,547,370,2499,70,4782,111,3,16,0,0,130,33,10,6,39,0,88,114,63,26,213,4,420,31,16,3,27,0,77,30,6,6,3,0,45,72,0,7,4,3,86,233,122,67,854,29,1305,76,44,23,116,3,262,19,0,0,3,0,22,9,0,6,7,0,22,0,0,0,0,0,0,15,10,3,13,0,41,18,5,0,5,3,31,71,22,23,17,0,133,47,12,5,20,0,84,42,4,3,5,0,54,244,127,82,709,11,1173,9,0,0,0,0,9,6,0,0,0,0,6,62,12,4,4,0,82,26,0,0,8,0,34,4,0,0,0,0,4,5,0,0,0,0,5,45,14,9,37,0,105,520,123,68,119,12,842,39,13,14,116,214,396
121021405,1858,33203,13085,1685,1169,8824,1749,26511,235,900,714,4366,105,6320,0,0,3,8,0,11,4664,43,89,35,73,4904,71,10,5,6,0,92,177,42,45,56,0,320,1998,770,523,3624,160,7075,655,6,29,6,17,713,79,15,9,42,3,148,270,87,42,321,12,732,68,24,7,27,3,129,82,7,3,3,0,95,1842,9,5,8,30,1894,352,163,121,1441,47,2124,387,121,34,190,9,741,1356,0,18,0,36,1410,84,13,8,17,6,128,20,0,3,3,3,29,30,19,8,21,0,78,63,16,6,3,3,91,144,27,36,16,3,226,204,19,10,26,6,265,236,11,7,8,10,272,411,210,109,1118,35,1883,31,3,7,0,0,41,65,0,0,0,3,68,158,16,8,3,0,185,177,10,3,19,9,218,18,9,3,0,3,33,133,0,5,0,3,141,70,15,19,63,4,171,3673,187,222,172,86,4340,195,22,20,90,1152,1479
121021406,817,23061,5966,1383,957,8324,748,17384,154,794,655,4246,85,5934,0,3,0,14,0,17,1095,22,72,54,17,1260,33,7,7,23,5,75,133,26,17,40,5,221,1493,676,414,3390,113,6086,184,0,19,0,4,207,48,10,9,46,0,113,193,52,41,281,12,579,49,12,0,27,4,92,54,4,6,10,0,74,567,11,7,3,3,591,284,140,83,1398,30,1935,180,70,18,139,4,411,256,4,7,3,3,273,403,65,27,124,13,632,6,0,0,0,3,9,37,9,4,23,0,73,32,13,4,3,0,52,127,46,24,24,4,225,128,17,4,16,0,165,64,4,5,21,3,97,330,165,95,1115,11,1716,28,4,3,3,3,41,55,0,0,0,0,55,188,17,13,3,0,221,63,5,3,16,0,87,11,0,0,0,0,11,53,0,5,0,4,62,62,15,8,48,3,136,1214,152,123,191,23,1703,88,17,20,85,343,553
121031407,701,21193,7480,1172,915,6239,648,16451,140,703,547,3052,87,4529,0,0,0,8,0,8,3657,95,100,64,48,3964,52,4,7,35,0,98,106,28,29,27,0,190,1565,594,415,2719,100,5393,51,7,9,3,0,70,60,14,10,32,3,119,228,44,43,189,7,511,86,21,10,43,0,160,76,6,7,11,0,100,379,3,9,6,3,400,299,129,111,1114,24,1677,147,50,22,82,5,306,724,4,11,4,17,760,50,16,4,20,5,95,8,0,0,3,0,11,18,10,0,19,0,47,17,4,0,0,0,21,122,20,31,4,0,177,97,15,11,17,3,143,98,13,8,5,0,124,347,132,129,903,23,1534,26,3,0,6,0,35,21,0,0,0,0,21,247,3,7,3,3,263,39,9,0,9,0,57,28,3,6,0,0,37,68,3,4,0,0,75,43,23,9,35,0,110,1556,130,135,159,19,1999,117,4,12,51,482,666
121031408,902,26607,7385,1684,1189,9018,814,20083,181,1028,801,4386,54,6450,0,0,0,4,0,4,2556,82,106,82,48,2874,65,7,10,15,3,100,113,42,17,62,5,239,1829,806,562,3623,90,6910,127,0,15,7,0,149,63,15,19,50,5,152,246,72,37,270,4,629,110,27,18,83,3,241,91,14,11,24,0,140,323,7,8,4,4,346,388,196,136,1591,30,2341,231,88,38,183,7,547,386,0,10,0,6,402,45,15,6,30,3,99,13,3,0,11,3,30,17,3,0,13,0,33,12,0,3,0,0,15,149,49,50,7,3,258,91,12,15,31,4,153,82,5,9,13,3,112,435,186,144,1233,30,2028,31,8,4,7,0,50,0,0,0,0,0,0,216,19,13,3,3,254,67,12,0,16,4,99,9,3,0,0,0,12,41,3,5,0,3,52,55,11,19,58,3,146,1512,217,207,209,20,2165,76,14,15,91,678,874
121031409,475,18683,5290,1224,824,6354,409,14097,122,732,517,3320,81,4772,0,0,0,0,0,0,1678,28,74,60,29,1869,23,8,3,9,0,43,98,27,25,47,5,202,1414,539,423,2685,73,5134,69,0,5,0,3,77,33,10,18,34,3,98,198,29,31,235,0,493,68,25,3,52,3,151,39,3,12,8,4,66,372,22,10,8,7,419,303,151,117,1110,23,1704,156,58,26,119,3,362,413,4,12,9,9,447,28,9,7,26,0,70,8,0,0,0,0,8,20,6,5,10,0,41,18,0,0,0,5,23,84,61,28,15,4,192,87,16,7,15,4,129,80,8,13,27,0,128,319,137,77,848,24,1405,14,3,0,0,0,17,26,0,0,0,3,29,258,13,8,0,9,288,32,4,5,3,0,44,17,0,4,0,0,21,52,0,5,0,0,57,45,13,11,44,0,113,1212,165,123,131,21,1652,47,19,7,60,288,421
121031410,588,21537,8206,1174,897,5893,518,16687,164,725,582,2946,63,4480,0,0,0,0,0,0,1361,51,61,40,32,1545,31,12,0,24,3,70,201,24,15,41,3,284,2364,549,454,2636,123,6126,58,0,22,0,3,83,67,5,11,39,0,122,365,59,42,225,9,700,148,36,7,48,0,239,80,5,9,14,0,108,333,20,6,14,4,377,320,110,95,969,20,1514,254,83,42,129,0,508,305,0,9,4,9,327,43,10,4,29,0,86,4,0,3,4,0,11,26,4,4,3,0,37,9,4,0,3,0,16,125,20,23,5,3,176,118,11,11,19,3,162,119,8,8,12,7,154,478,123,109,849,24,1583,16,6,4,7,0,33,10,0,0,0,0,10,1384,41,24,3,20,1472,83,4,16,4,0,107,22,0,0,0,0,22,17,0,0,0,0,17,67,14,13,29,0,123,2070,224,129,153,38,2614,121,19,15,102,401,658
121031411,956,22649,5899,1371,984,7862,869,16983,139,820,655,4010,65,5689,0,0,0,0,0,0,1162,46,70,67,35,1380,35,3,3,22,0,63,143,32,25,30,7,237,2163,774,529,3357,87,6910,91,0,9,0,3,103,90,13,15,48,7,173,222,45,34,253,4,558,71,26,8,51,4,160,49,11,3,0,0,63,323,10,10,3,0,346,394,165,101,1256,27,1943,205,43,27,130,15,420,359,0,12,3,10,384,45,23,3,21,5,97,14,0,0,0,0,14,22,3,4,10,0,39,19,4,0,0,0,23,129,23,35,9,0,196,77,17,4,21,5,124,71,8,4,15,3,101,438,183,132,1150,28,1931,11,3,0,0,0,14,14,0,0,0,0,14,297,19,18,3,8,345,61,8,3,5,0,77,8,0,0,0,0,8,63,0,3,0,0,66,74,18,14,51,3,160,1179,131,109,135,25,1579,59,13,12,133,630,847
121031412,844,20914,5234,1252,1029,7277,746,15533,119,758,644,3803,76,5400,0,0,0,3,0,3,1158,37,45,46,16,1302,43,4,10,13,3,73,168,37,25,41,6,277,1898,680,487,3332,97,6494,78,8,6,0,0,92,61,7,15,27,3,113,261,56,43,248,14,622,84,23,6,51,3,167,48,12,10,6,0,76,437,12,12,5,7,473,371,185,117,1228,24,1925,210,50,25,141,8,434,274,0,9,4,3,290,40,10,6,26,3,85,11,3,3,3,0,20,26,12,8,9,0,55,11,4,0,0,0,15,109,32,40,0,3,184,76,10,11,20,0,117,52,8,10,10,0,80,463,164,130,1064,18,1839,12,3,0,8,0,23,34,0,0,0,0,34,422,17,25,0,3,467,55,5,4,8,0,72,15,3,0,0,0,18,53,0,6,0,3,62,54,15,12,44,3,128,1227,137,160,155,27,1706,80,10,7,61,620,778
121041413,1930,22452,6240,1300,832,6767,1835,16976,139,759,594,3154,82,4728,0,3,0,3,0,6,806,38,57,50,20,971,59,12,4,18,0,93,140,44,13,54,3,254,2112,612,483,3224,89,6520,112,0,7,3,0,122,152,23,20,33,4,232,276,60,53,264,8,661,123,35,21,63,3,245,96,15,5,24,3,143,206,10,6,6,0,228,499,169,124,1512,34,2338,238,85,35,145,7,510,81,3,4,3,3,94,40,6,7,16,3,72,29,3,0,3,0,35,31,9,4,10,0,54,26,3,3,3,0,35,192,32,29,3,6,262,122,18,14,34,0,188,129,8,13,18,0,168,472,168,145,1071,33,1889,41,4,0,3,0,48,3,0,0,0,0,3,164,16,4,0,0,184,62,3,7,16,3,91,23,7,0,0,0,30,33,0,3,0,0,36,71,13,21,63,0,168,1691,188,160,169,29,2237,39,16,9,58,1262,1384
121041414,1410,20483,6233,1174,803,6013,1345,15569,112,633,495,2788,63,4091,0,0,0,7,0,7,1442,40,75,47,17,1621,48,3,4,10,0,65,110,44,25,33,3,215,1721,587,400,2546,65,5319,160,5,19,3,0,187,121,21,12,30,0,184,236,75,38,276,3,628,62,25,6,49,0,142,60,13,10,12,0,95,362,17,7,4,3,393,419,174,94,1334,24,2045,187,73,23,129,5,417,178,0,3,5,0,186,38,7,4,16,0,65,26,0,4,3,0,33,23,7,7,9,0,46,36,0,3,3,0,42,185,24,20,11,0,240,117,26,9,22,3,177,106,13,0,7,0,126,421,165,102,898,21,1607,28,0,0,8,0,36,0,0,0,0,0,0,115,9,10,0,5,139,112,5,4,6,0,127,9,3,3,0,0,15,79,3,3,3,3,91,45,20,3,40,0,108,1876,135,154,132,20,2317,55,5,11,45,1140,1256
121041415,2240,34568,8924,2178,1524,11025,2105,25758,196,1208,901,5179,116,7600,0,0,0,3,0,3,682,41,40,58,7,828,108,15,8,39,3,173,266,72,26,55,3,422,3751,1074,812,4930,154,10721,151,0,11,0,0,162,233,43,18,67,8,369,508,80,51,419,12,1070,207,62,31,137,13,450,117,27,6,13,3,166,269,15,11,3,4,302,789,268,210,2317,47,3631,438,130,43,278,3,892,101,0,6,5,4,116,71,15,17,32,0,135,25,3,3,3,0,34,48,8,4,19,0,79,26,0,4,3,3,36,316,69,61,19,3,468,179,22,29,28,3,261,115,14,15,25,0,169,873,244,197,1706,39,3059,53,0,4,3,0,60,3,0,0,0,0,3,289,26,19,3,10,347,101,15,8,8,3,135,39,6,3,3,0,51,44,0,0,0,0,44,111,25,5,69,5,215,2010,243,193,215,42,2703,92,24,21,131,1683,1951
121041416,1987,20704,6090,1138,751,5906,1918,15806,95,564,443,2595,60,3757,0,0,0,9,0,9,797,35,37,41,17,927,47,9,3,12,0,71,128,38,21,41,4,232,2031,547,407,2726,94,5805,141,3,10,0,0,154,186,26,14,44,10,280,309,52,38,253,3,655,97,27,16,40,5,185,74,6,10,10,0,100,315,10,7,3,3,338,503,148,105,1374,39,2169,214,69,23,128,7,441,101,4,4,0,0,109,39,9,3,12,0,63,14,3,0,0,0,17,24,9,8,16,0,57,36,0,0,0,0,36,173,18,24,8,0,223,129,9,8,28,9,183,98,3,13,14,0,128,473,141,125,970,18,1727,31,3,0,6,0,40,9,3,0,0,0,12,156,8,10,0,3,177,81,10,3,13,0,107,16,0,0,0,0,16,41,0,3,0,3,47,56,11,9,45,3,124,1746,128,121,150,23,2168,89,14,11,83,1438,1635
121041417,1615,11498,3391,499,375,3110,1563,8937,48,302,229,1478,40,2097,0,0,0,4,0,4,808,24,23,16,12,883,37,3,0,7,0,47,73,27,11,13,0,124,1057,287,203,1518,39,3104,99,3,6,0,3,111,62,5,5,19,0,91,142,24,18,174,3,361,44,16,4,24,0,88,29,7,5,4,3,48,315,8,0,3,0,326,288,80,57,761,6,1192,126,42,19,68,3,258,135,3,3,0,0,141,20,5,3,10,0,38,9,0,3,0,0,12,11,10,11,5,0,37,21,0,0,0,0,21,91,11,11,3,3,119,67,5,5,7,0,84,57,5,4,5,0,71,228,62,51,557,9,907,8,0,0,0,0,8,0,0,0,0,0,0,69,4,0,0,0,73,47,0,3,7,0,57,19,0,0,0,0,19,24,0,0,0,0,24,46,15,4,28,0,93,1032,67,63,67,9,1238,42,4,6,39,1131,1222
122011418,1141,22947,5612,1564,1118,7792,996,17084,153,938,758,4203,93,6145,0,0,0,6,0,6,470,24,36,66,7,603,80,11,6,25,0,122,163,47,36,37,3,286,2941,793,633,3343,116,7826,88,3,14,0,3,108,134,33,17,62,3,249,263,66,44,267,13,653,231,48,26,120,3,428,49,3,3,7,0,62,80,7,10,4,3,104,598,187,136,1407,32,2360,316,104,47,258,8,733,66,0,3,3,3,75,35,14,11,13,0,73,14,3,5,0,0,22,25,4,10,9,0,48,46,8,12,3,0,69,196,51,42,7,3,299,77,21,12,23,7,140,60,7,10,15,0,92,596,226,157,1094,29,2102,36,0,5,3,3,47,3,0,0,0,0,3,236,11,9,0,8,264,68,8,10,24,0,110,30,4,0,0,0,34,15,3,0,0,0,18,82,14,14,39,3,152,1089,194,179,150,21,1633,46,3,7,85,550,691
122011419,2697,25494,7039,1384,954,7389,2598,19372,134,863,681,3628,98,5404,0,0,0,9,0,9,280,19,24,13,6,342,66,10,7,13,0,96,237,57,38,37,3,372,3678,754,561,3329,119,8441,74,4,11,0,0,89,246,21,10,49,5,331,459,64,46,299,20,888,89,25,12,39,0,165,41,11,4,9,0,65,98,13,13,3,0,127,796,219,159,1652,30,2856,332,65,26,180,14,617,107,6,3,0,6,122,19,4,0,14,3,40,9,3,0,5,0,17,36,8,12,10,0,66,86,3,5,3,0,97,267,43,34,14,6,364,112,12,13,21,0,158,56,4,5,17,4,86,757,210,134,1062,25,2188,29,0,0,0,0,29,3,0,3,0,0,6,193,15,14,0,3,225,93,7,6,13,0,119,17,0,4,0,0,21,34,0,4,0,0,38,163,23,15,47,6,254,1683,176,170,152,25,2206,105,7,20,96,1755,1983
122021420,1036,15789,2855,1082,801,6036,962,11734,65,641,483,3047,61,4297,0,0,0,9,0,9,45,13,9,10,0,77,22,9,0,11,4,46,137,39,26,53,4,259,1679,602,412,2709,102,5504,6,0,0,0,0,6,69,14,9,29,0,121,216,43,28,235,9,531,25,10,5,10,3,53,23,13,0,8,0,44,25,0,0,0,0,25,230,133,92,1090,18,1563,114,48,30,108,0,300,0,0,0,0,0,0,6,12,3,4,0,25,8,0,0,0,3,11,8,12,3,7,0,30,26,4,0,4,0,34,83,19,25,17,0,144,39,3,3,10,0,55,31,3,10,19,0,63,278,136,115,789,23,1341,24,0,0,0,0,24,0,0,0,0,0,0,61,4,0,4,0,69,24,3,3,4,0,34,5,3,0,0,0,8,8,0,5,3,0,16,64,11,7,38,0,120,485,140,97,115,11,848,31,7,12,104,301,455
