region_id,C06_F_NatPhy_sci_15_19,C06_F_NatPhy_sci_20_24,C06_F_NatPhy_sci_25_34,C06_F_NatPhy_sci_35_44,C06_F_NatPhy_sci_45_54,C06_F_NatPhy_sci_55_64,C06_F_NatPhy_sci_65_74,C06_F_NatPhy_sci_75_84,C06_F_NatPhy_sci_85o,C06_F_NatPhy_sci_T,C06_F_InfTec_15_19,C06_F_InfTec_20_24,C06_F_InfTec_25_34,C06_F_InfTec_35_44,C06_F_InfTec_45_54,C06_F_InfTec_55_64,C06_F_InfTec_65_74,C06_F_InfTec_75_84,C06_F_InfTec_85_ov,C06_F_InfTec_Tot,C06_F_EngRT_15_19,C06_F_EngRT_20_24,C06_F_EngRT_25_34,C06_F_EngRT_35_44,C06_F_EngRT_45_54,C06_F_EngRT_55_64,C06_F_EngRT_65_74,C06_F_EngRT_75_84,C06_F_EngRT_85_ov,C06_F_EngRT_Tot,C06_F_ArchBuild_15_19,C06_F_ArchBuild_20_24,C06_F_ArchBuild_25_34,C06_F_ArchBuild_35_44,C06_F_ArchBuild_45_54,C06_F_ArchBuild_55_64,C06_F_ArchBuild_65_74,C06_F_ArchBuild_75_84,C06_F_ArchBuild_85o,C06_F_Arch_building_Tot,C06_F_AgEnv_RS_15_19,C06_F_AgEnv_RS_20_24,C06_F_AgEnv_RS_25_34,C06_F_AgEnv_RS_35_44,C06_F_AgEnv_RS_45_54,C06_F_AgEnv_RS_55_64,C06_F_AgEnv_RS_65_74,C06_F_AgEnv_RS_75_84,C06_F_Agr_env_re_st_85o,C06_F_AgEnv_RS_Tot,C06_F_Health_15_19,C06_F_Health_20_24,C06_F_Health_25_34,C06_F_Health_35_44,C06_F_Health_45_54,C06_F_Health_55_64,C06_F_Health_65_74,C06_F_Health_75_84,C06_F_Health_85o,C06_F_Healt_To,C06_F_Educ_15_19,C06_F_Educ_20_24,C06_F_Educ_25_34,C06_F_Educ_35_44,C06_F_Educ_45_54,C06_F_Educ_55_64,C06_F_Educ_65_74,C06_F_Educ_75_84,C06_F_Educ_85o,C06_F_Educ_Tot,C06_F_MngtCom_15_19,C06_F_MngtCom_20_24,C06_F_MngtCom_25_34,C06_F_MngtCom_35_44,C06_F_MngtCom_45_54,C06_F_MngtCom_55_64,C06_F_MngtCom_65_74,C06_F_MngtCom_75_84,C06_F_MngtCom_85o,C06_F_MngtCom_Tot,C06_F_Soc_cult_15_19,C06_F_Soc_cult_20_24,C06_F_Soc_cult_25_34,C06_F_Soc_cult_35_44,C06_F_Soc_cult_45_54,C06_F_Soc_cult_55_64,C06_F_Soc_cult_65_74,C06_F_Soc_cult_75_84,C06_F_Soc_cult_85o,C06_F_Society_cultur_Tot,C06_F_Creative_art_15_19,C06_F_Creative_art_20_24,C06_F_Creative_art_25_34,C06_F_Creative_art_35_44,C06_F_Creative_art_45_54,C06_F_Creative_art_55_64,C06_F_Creative_art_65_74,C06_F_Creative_art_75_84,C06_F_Create_arts_85ov,C06_F_Creative_arts_Tot,C06_F_FoodHos_PS_15_19,C06_F_FoodHos_PS_20_24,C06_F_FoodHos_PS_25_34,C06_F_FoodHos_PS_35_44,C06_F_FoodHos_PS_45_54,C06_F_FoodHos_PS_55_64,C06_F_FoodHos_PS_65_74,C06_F_FoodHos_PS_75_84,C06_F_FoodHos_PS_85o,C06_F_Foo_hos_pers_S_Tot,C06_F_MixFld_pr_15_19,C06_F_MixFld_pr_20_24,C06_F_MixFld_pr_25_34,C06_F_MixFld_pr_35_44,C06_F_MixFld_pr_45_54,C06_F_MixFld_pr_55_64,C06_F_MixFld_pr_65_74,C06_F_MixFld_pr_75_84,C06_F_MixFld_pr_85_ov,C06_F_MixFld_pr_Tot,C06_F_FldStu_ID_15_19,C06_F_FldStu_ID_20_24,C06_F_FldStu_ID_25_34,C06_F_FldStu_ID_35_44,C06_F_FldStu_ID_45_54,C06_F_FldStu_ID_55_64,C06_F_FldStu_ID_65_74,C06_F_FldStu_ID_75_84,C06_F_FldStu_ID_85o,C06_F_FldStu_ID_Tot,C06_F_FldStu_NS_15_19,C06_F_FldStu_NS_20_24,C06_F_FldStu_NS_25_34,C06_F_FldStu_NS_35_44,C06_F_FldStu_NS_45_54,C06_F_FldStu_NS_55_64,C06_F_FldStu_NS_65_74,C06_F_FldStu_NS_75_84,C06_F_FldStu_NS_85o,C06_F_FldStu_NS_T,C06_F_Tot_15_19,C06_F_Tot_20_24,C06_F_Tot_25_34,C06_F_Tot_35_44,C06_F_Tot_45_54,C06_F_Tot_55_64,C06_F_Tot_65_74,C06_F_Tot_75_84,C06_F_Tot_85o,C06_F_T_T,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85_ov,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85_o,C11_F_InfTec_T,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85_o,C11_F_EngRT_T,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85o,C11_F_ArchBuild_T,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RE_85o,C11_F_AgEnv_RS_T
107041149,4,42,64,31,22,6,3,0,0,172,0,25,54,28,23,4,4,0,0,138,3,25,58,36,24,13,17,6,5,187,0,5,10,6,10,3,0,0,0,34,4,3,17,13,4,3,0,0,0,44,3,70,193,135,150,74,35,28,8,696,3,56,196,96,172,102,32,22,11,690,27,236,348,230,186,96,50,26,9,1208,12,129,225,129,124,91,36,9,3,758,3,56,77,56,31,14,8,6,3,254,17,74,100,60,41,24,11,10,3,340,0,11,0,0,0,0,0,0,0,11,0,15,20,10,7,9,0,3,3,67,98,156,184,154,149,128,185,230,129,1413,174,903,1546,984,943,567,381,340,174,6012,0,49,91,38,22,15,6,3,0,224,0,19,48,30,16,8,7,0,0,128,0,28,78,34,32,24,17,12,5,230,0,0,11,9,10,4,3,3,0,40,0,4,22,16,8,3,0,0,0,53
107041150,0,5,30,19,12,4,3,3,0,76,0,4,13,15,14,3,0,0,0,49,0,3,10,22,15,6,6,4,4,70,0,4,7,0,5,0,0,0,0,16,0,3,13,8,0,3,3,3,0,33,0,20,106,129,125,58,22,12,7,479,0,19,86,124,168,84,30,10,8,529,13,79,180,197,132,99,43,18,3,764,0,44,101,130,92,50,22,9,3,451,0,16,32,36,31,13,5,0,0,133,8,35,64,71,36,18,3,6,0,241,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,4,3,5,3,33,76,32,68,103,77,85,115,148,52,756,97,264,718,861,710,427,255,218,80,3630,0,5,17,23,24,13,8,3,0,93,0,0,9,13,17,7,4,0,0,50,0,0,17,19,7,9,7,8,6,73,0,3,9,5,9,4,0,0,0,30,0,3,18,11,4,3,3,3,0,45
108011151,0,0,4,0,0,4,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,3,4,0,0,0,0,7,0,0,4,6,4,0,0,0,0,14,0,0,9,35,31,26,12,3,0,116,0,3,9,15,21,15,7,4,0,74,3,10,22,34,33,24,5,3,0,134,0,7,9,10,8,7,6,0,0,47,0,0,5,0,4,6,0,0,0,15,3,0,8,9,5,4,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,9,17,17,22,32,28,28,179,22,30,82,129,127,114,66,38,28,636,0,0,6,5,5,5,0,0,0,21,0,0,0,3,7,0,0,0,0,10,0,3,0,0,3,3,0,0,0,9,0,0,3,3,0,0,0,0,0,6,0,0,0,10,7,0,0,0,0,17
108011152,0,0,5,3,3,5,8,3,0,27,0,3,7,12,15,7,0,0,0,44,0,0,0,7,11,9,18,13,3,61,0,0,3,0,5,0,0,0,0,8,0,3,6,6,6,0,0,0,0,21,4,6,49,73,100,56,54,38,0,380,0,6,35,42,89,54,49,21,3,299,15,38,69,120,122,98,77,44,8,591,11,13,49,41,55,32,14,5,3,223,0,6,12,14,9,5,9,5,0,60,8,18,51,30,29,12,14,7,5,174,3,0,0,0,0,0,0,0,0,3,0,0,3,5,3,3,3,5,0,22,51,16,35,54,76,65,130,200,121,748,92,109,324,407,523,346,376,341,143,2661,0,0,4,9,5,4,8,4,0,34,0,0,0,8,15,10,3,0,0,36,0,3,0,5,4,14,14,12,0,52,0,0,0,4,3,3,0,0,0,10,3,0,4,13,4,4,3,0,0,31
108011153,0,4,0,9,5,0,0,0,0,18,0,0,0,6,6,3,0,0,0,15,0,0,0,4,7,5,5,6,0,27,0,0,3,3,3,3,0,0,0,12,0,0,6,10,6,3,0,0,0,25,3,0,14,37,45,36,21,3,3,162,0,0,10,18,32,27,23,4,0,114,6,17,22,45,43,44,19,9,0,205,0,11,19,25,12,19,13,0,0,99,0,0,6,9,9,12,8,3,0,47,0,9,17,24,16,13,3,4,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,18,6,15,31,29,30,33,20,3,185,27,47,112,221,213,199,125,49,6,999,0,0,0,9,5,6,3,0,0,23,3,0,3,3,6,3,0,0,0,18,0,0,0,3,3,4,3,3,3,19,0,0,3,3,0,3,0,0,0,9,0,0,5,10,4,7,0,0,0,26
108011154,0,0,0,3,6,0,0,0,0,9,0,0,0,3,8,0,0,0,0,11,0,0,0,4,4,5,4,11,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,12,0,5,11,16,42,38,23,11,5,151,0,0,8,9,14,23,12,8,6,80,6,9,24,43,42,30,17,25,3,199,0,9,17,16,16,10,3,3,0,74,0,0,0,4,3,4,3,0,3,17,0,6,14,14,11,16,8,8,3,80,0,0,0,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,0,3,16,3,15,14,22,43,82,110,53,358,22,35,89,129,174,169,160,176,73,1027,0,0,0,4,0,0,0,0,0,4,0,0,3,3,3,6,0,3,0,18,0,0,0,0,8,3,5,8,3,27,0,0,0,3,3,3,0,0,0,9,0,0,7,0,0,0,0,0,0,7
108021155,0,0,0,5,0,3,0,0,0,8,0,8,7,8,16,4,0,0,0,43,0,0,3,10,7,4,7,3,0,34,0,0,4,0,0,0,0,0,0,4,0,3,3,8,3,0,0,0,0,17,0,13,45,73,100,54,32,18,3,338,0,12,32,47,58,40,15,7,4,215,15,53,86,79,91,57,19,14,0,414,8,18,62,64,62,34,11,3,0,262,0,0,5,9,14,4,0,0,0,32,6,18,33,27,18,7,3,3,3,118,0,0,0,3,4,0,0,3,0,10,0,0,4,5,5,0,8,0,0,22,59,38,80,83,89,81,94,129,50,703,88,163,364,421,467,288,189,180,60,2220,0,0,0,0,6,6,0,0,0,12,0,0,6,9,9,10,0,0,0,34,0,3,7,8,11,8,6,8,3,54,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,5,0,0,0,18
108021156,0,0,0,3,7,4,0,0,0,14,0,3,0,8,11,7,0,0,0,29,0,0,5,9,7,4,3,3,0,31,0,0,0,7,0,0,0,0,0,7,0,3,3,6,10,3,0,3,0,28,3,5,28,67,89,49,26,7,0,274,0,5,10,40,99,39,16,6,3,218,8,19,52,73,79,44,19,11,0,305,0,4,36,45,60,31,9,4,0,189,0,0,10,11,16,11,3,0,0,51,4,5,20,31,24,17,3,4,0,108,0,0,0,0,0,0,0,3,0,3,0,0,3,0,5,0,0,0,0,8,51,10,29,47,56,60,44,53,18,368,66,54,196,347,463,269,123,94,21,1633,0,0,0,7,10,3,0,0,0,20,0,0,3,3,4,3,3,0,0,16,0,0,4,0,5,3,3,4,0,19,0,0,3,4,0,0,0,0,0,7,3,6,3,10,10,3,0,0,0,35
108021157,0,0,0,5,3,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,3,3,3,3,18,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,0,0,15,0,3,3,22,30,32,14,3,0,107,0,0,4,11,27,23,17,7,0,89,0,11,23,31,37,12,10,12,0,136,0,4,20,17,21,11,4,3,0,80,0,0,3,3,3,3,3,3,0,18,3,7,12,6,6,10,0,3,0,47,0,0,3,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,20,9,18,24,26,31,39,67,52,286,26,37,92,125,159,128,93,101,55,816,0,0,0,5,0,5,0,0,0,10,0,0,0,3,4,3,0,0,0,10,0,0,0,0,5,3,0,6,4,18,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,4,0,0,0,19
108021158,0,0,0,0,6,0,0,0,0,6,0,0,0,7,3,0,0,0,0,10,0,0,0,3,8,9,5,6,0,31,0,0,3,3,3,0,0,0,0,9,0,0,3,6,0,3,0,0,0,12,0,4,12,25,53,38,27,18,5,182,0,8,10,21,44,29,22,11,0,145,10,19,32,43,44,36,20,18,5,227,0,9,25,19,36,16,12,4,3,124,0,3,5,0,10,5,6,5,4,38,6,11,8,17,18,12,6,8,0,86,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,9,28,9,21,29,37,34,61,92,30,341,44,63,122,176,262,182,162,162,47,1220,0,0,0,5,0,0,3,0,0,8,0,0,0,0,0,4,0,0,0,4,0,3,3,0,7,4,3,3,6,29,0,0,0,0,0,3,3,0,0,6,0,0,3,3,0,3,3,0,0,12
108021159,0,0,3,4,8,0,0,0,0,15,0,0,0,0,10,0,0,0,0,10,0,0,0,8,4,0,4,5,0,21,0,0,3,3,0,0,0,0,0,6,0,3,0,10,10,3,3,0,0,29,3,4,9,42,87,45,20,10,0,220,0,3,10,40,59,34,18,4,3,171,3,18,49,52,56,37,14,10,0,239,0,6,16,31,41,21,8,0,0,123,0,0,6,12,9,6,6,3,0,42,4,5,14,16,18,8,9,0,3,77,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,5,0,0,0,16,33,5,21,38,45,46,49,33,3,273,43,47,134,256,352,205,131,65,9,1242,0,0,4,4,10,4,0,0,0,22,0,3,4,4,0,4,0,0,0,15,0,0,0,0,8,6,4,0,0,18,0,3,0,3,3,0,0,0,0,9,0,0,0,11,13,5,0,0,0,29
108021160,0,0,0,3,0,3,0,0,0,6,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,9,4,4,17,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,0,8,0,4,12,21,34,26,19,6,0,122,0,0,11,18,25,35,20,11,0,120,3,7,22,39,40,55,20,7,0,193,3,3,14,16,15,16,16,3,0,86,0,0,3,6,6,3,0,3,0,21,3,7,14,17,9,8,10,0,0,68,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,6,9,3,13,18,15,29,57,45,11,200,18,24,96,141,151,182,154,79,15,860,0,0,3,0,3,3,3,3,0,15,0,0,0,0,0,3,0,0,0,3,0,0,0,5,6,0,7,4,0,22,0,0,0,4,0,4,0,0,0,8,0,0,3,9,5,0,0,0,0,17
108031161,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,4,10,4,0,0,23,0,0,3,5,3,3,0,0,0,14,0,0,4,0,0,8,0,0,0,12,0,0,0,5,4,3,0,3,0,15,0,0,3,3,0,0,0,0,0,6,0,0,3,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,14,24,13,3,0,88,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
108041162,0,0,3,11,11,7,9,0,0,41,0,3,3,7,10,3,3,0,0,29,0,0,3,11,4,10,12,13,5,58,0,0,3,3,0,3,3,0,0,12,3,3,8,10,7,0,5,0,0,36,3,10,47,84,132,96,61,22,0,455,0,3,38,65,100,83,47,27,3,366,8,35,67,135,102,135,86,38,4,610,3,17,39,63,43,51,16,3,3,238,0,3,10,17,12,8,11,3,0,64,8,14,47,47,56,27,13,6,3,221,0,0,0,0,0,0,4,0,0,4,0,0,0,4,4,5,4,3,3,23,25,12,27,43,54,78,136,220,98,693,50,100,295,500,535,506,410,335,119,2850,0,3,5,7,3,11,6,4,0,39,0,0,5,7,11,8,6,0,0,37,0,0,0,8,10,7,9,12,6,52,0,3,3,3,3,3,0,0,0,15,3,3,5,9,12,8,3,3,0,46
108041163,0,5,19,17,20,13,4,3,0,81,0,3,8,16,10,6,4,0,0,47,0,3,8,14,14,5,27,19,7,97,0,3,5,9,3,0,3,0,5,28,0,7,3,16,11,3,3,3,0,46,5,20,124,214,255,152,95,65,12,942,0,15,104,151,199,140,89,31,4,733,24,79,187,303,289,191,130,88,19,1310,7,35,119,127,131,65,33,19,3,539,0,13,36,31,21,21,13,14,5,154,26,55,98,83,63,54,25,12,3,419,0,0,0,0,0,0,0,3,0,3,0,3,7,8,5,5,5,0,0,33,79,45,65,108,122,131,184,243,98,1075,141,286,783,1097,1143,786,615,500,156,5507,0,0,12,31,30,15,3,9,4,104,0,0,7,16,13,11,6,3,0,56,0,3,7,19,13,16,19,17,9,103,0,0,4,13,8,7,3,0,0,35,0,0,8,15,11,6,0,3,0,43
108041164,0,0,3,8,3,3,3,3,3,26,0,0,6,5,8,4,3,0,0,26,0,0,3,8,6,8,20,21,3,69,0,0,3,0,0,0,0,0,0,3,0,6,8,10,0,0,0,0,0,24,0,21,57,74,103,77,51,31,7,421,0,5,34,36,53,36,27,16,11,218,19,51,121,98,100,109,47,47,6,598,5,23,64,47,53,33,11,9,3,248,0,9,20,13,7,4,3,4,0,60,13,33,44,49,32,29,10,7,3,220,0,3,0,0,0,0,0,0,0,3,0,3,3,5,0,3,0,3,0,17,38,11,42,55,78,66,129,222,108,749,75,165,408,408,443,372,304,363,144,2682,0,0,8,7,4,4,5,0,0,28,4,0,5,11,8,4,4,0,0,36,0,3,5,5,15,7,11,19,6,71,0,3,3,5,3,0,0,0,0,14,3,0,6,4,7,0,3,0,3,26
108041165,0,0,0,5,3,3,3,0,0,14,0,0,0,0,7,0,0,0,0,7,0,0,0,7,5,4,0,0,0,16,0,0,0,5,0,3,3,0,0,11,0,3,7,13,6,4,3,0,0,36,0,3,16,33,60,34,12,0,0,158,0,3,5,22,46,38,9,0,0,123,0,9,30,42,56,30,7,4,0,178,4,3,22,19,29,19,3,0,0,99,0,3,0,4,14,0,3,3,0,27,0,8,11,20,20,8,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,9,16,3,11,17,25,23,18,13,3,129,20,35,102,190,277,166,61,20,3,874,0,0,0,0,4,8,5,0,0,17,0,0,0,0,5,3,0,0,0,8,0,0,0,0,7,8,3,3,0,21,0,0,3,3,3,3,0,0,0,12,0,7,8,10,8,4,3,0,0,40
108041166,0,0,4,4,4,3,3,0,0,18,3,0,6,15,12,3,0,0,0,39,0,0,0,9,4,6,4,4,0,27,0,0,3,3,3,0,0,0,0,9,0,4,11,8,10,0,0,0,0,33,3,7,27,81,103,41,20,11,7,300,0,4,24,32,64,31,23,4,0,182,3,27,65,90,77,50,19,5,3,339,3,14,30,30,38,17,10,3,0,145,3,4,5,10,5,0,4,3,0,34,8,17,44,34,24,13,0,0,0,140,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,3,0,3,12,36,17,38,49,48,62,63,81,37,431,59,94,257,371,392,229,149,111,50,1712,0,0,3,6,11,3,4,0,0,27,0,0,5,12,17,9,3,0,0,46,0,0,5,5,3,4,8,4,0,29,0,0,0,6,5,0,0,0,0,11,3,3,5,7,12,5,0,0,3,38
108051167,0,0,0,0,3,3,3,0,0,9,0,0,3,0,3,3,0,0,0,9,0,0,3,4,3,3,3,3,0,19,0,0,0,4,0,0,0,0,0,4,3,0,5,4,3,0,3,0,0,18,0,4,17,22,52,49,25,7,3,179,0,3,12,21,25,20,14,5,0,100,3,8,31,39,27,31,8,8,0,155,3,4,7,19,12,6,4,0,0,55,0,3,0,4,0,7,3,0,0,17,3,3,11,12,8,10,3,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,10,16,26,29,34,30,10,163,20,25,99,145,166,161,100,56,13,785,0,0,0,0,0,6,0,0,0,6,0,0,0,5,0,0,0,0,0,5,0,0,3,3,3,0,3,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,4,4,3,0,23
108051168,0,3,3,3,4,3,0,0,0,16,0,0,0,3,5,3,0,0,0,11,0,0,7,4,7,7,6,3,0,34,0,0,0,8,4,3,0,0,0,15,0,0,3,4,3,3,3,0,0,16,0,7,38,67,80,47,30,8,6,283,0,8,33,44,87,58,27,12,0,269,5,24,65,77,101,59,28,11,3,373,0,15,34,37,34,19,8,0,0,147,0,4,4,9,14,4,6,0,0,41,6,8,30,24,28,20,0,3,0,119,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,12,30,10,25,36,46,35,52,70,32,336,41,79,245,319,413,264,160,110,41,1672,0,0,3,6,9,11,6,0,0,35,0,0,0,0,6,4,0,0,0,10,0,0,3,9,5,7,9,5,0,38,0,0,0,3,0,0,3,0,0,6,0,4,3,4,4,8,0,0,0,23
108051169,0,0,8,16,9,7,0,0,0,40,0,4,6,7,12,3,0,0,0,32,0,3,9,11,15,6,13,6,0,63,0,0,0,0,0,3,0,0,4,7,0,3,8,13,7,4,0,0,3,38,3,21,73,108,143,105,52,40,4,549,0,14,49,67,101,65,39,23,3,361,26,69,126,137,144,109,49,21,6,687,8,38,79,83,71,33,10,6,3,331,4,0,12,10,12,9,0,6,0,53,13,37,54,45,20,26,9,7,0,211,3,0,0,3,0,0,0,0,3,9,0,0,5,3,6,5,3,0,0,22,64,39,67,95,85,95,160,238,149,992,121,228,496,598,625,470,335,347,175,3395,0,0,0,11,10,9,4,3,0,37,0,3,3,8,4,5,0,0,0,23,0,0,7,8,17,16,6,9,3,66,0,0,0,3,3,3,0,0,0,9,3,3,15,16,17,6,3,0,0,63
108051170,0,0,0,3,15,7,3,3,0,31,0,3,0,8,3,8,0,0,0,22,0,0,0,8,9,10,4,3,0,34,0,0,0,5,0,3,0,0,0,8,4,3,10,15,18,8,0,0,0,58,0,9,31,74,143,72,36,8,0,373,0,3,21,32,83,60,18,9,0,226,12,15,49,84,76,88,31,10,0,365,4,11,31,34,37,40,8,3,0,168,0,3,9,16,16,12,4,3,0,63,4,10,21,28,24,14,8,3,0,112,0,0,0,0,3,0,3,3,0,9,0,0,4,3,3,0,0,0,0,10,44,11,17,46,60,67,64,39,14,362,68,68,193,356,490,389,179,84,14,1841,0,0,3,5,5,10,0,3,4,30,0,0,0,0,7,6,0,0,0,13,0,0,3,5,3,12,9,3,0,35,0,0,3,0,3,3,3,0,0,12,0,6,8,14,32,17,3,0,0,80
108051171,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,7,12,0,0,0,0,0,22,0,5,22,44,64,34,18,0,0,187,0,0,11,7,36,16,6,5,3,84,5,18,37,46,40,20,11,5,4,186,5,9,8,28,16,10,3,0,0,79,0,0,8,7,5,0,0,0,0,20,0,12,10,11,8,6,3,5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,19,5,16,25,13,22,49,68,33,250,29,52,122,190,185,111,93,83,40,905,0,0,3,3,3,0,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,15
109011172,0,3,12,9,12,5,3,0,0,44,3,3,0,6,6,8,0,0,0,26,0,3,8,12,11,5,3,6,0,48,0,0,0,4,5,0,0,0,0,9,0,7,8,12,3,0,3,0,0,33,0,21,103,121,101,51,16,15,4,432,0,8,68,75,97,49,8,13,4,322,11,71,153,116,84,33,15,4,5,492,3,30,74,49,55,21,3,3,0,238,0,14,21,7,11,4,3,0,0,60,4,30,39,46,26,12,11,3,0,171,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,3,4,0,0,20,48,19,43,32,48,46,41,59,17,353,69,209,533,495,462,237,110,103,30,2248,0,5,14,12,5,5,3,3,0,47,0,3,3,6,5,0,3,0,0,20,0,3,10,12,5,11,0,0,5,46,0,0,5,4,0,4,0,0,0,13,3,10,16,5,7,5,0,0,0,46
109011173,0,0,3,9,7,0,0,0,0,19,0,3,5,8,0,3,0,0,0,19,0,6,3,4,3,4,3,4,0,27,0,3,6,6,0,0,0,0,0,15,0,3,12,3,3,0,3,0,0,24,0,18,53,56,75,46,29,4,0,281,0,12,32,40,48,38,9,3,0,182,4,35,88,80,69,32,9,6,0,323,7,30,40,46,40,20,3,3,0,189,0,0,11,11,4,7,4,0,0,37,7,28,37,34,19,14,3,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,3,18,38,22,49,55,47,42,66,74,19,412,56,160,342,355,318,209,132,94,22,1688,0,0,5,7,4,4,0,0,0,20,0,0,4,10,7,3,0,0,0,24,0,0,10,7,7,5,0,0,0,29,0,0,4,7,3,0,0,0,0,14,0,4,5,3,0,3,0,0,0,15
109011174,0,5,15,20,13,10,0,0,0,63,0,0,7,9,10,0,0,0,0,26,0,3,14,15,15,3,4,3,0,57,0,3,0,0,4,3,0,0,0,10,0,7,14,9,9,0,0,0,0,39,0,33,72,59,134,62,32,30,8,430,0,10,35,54,122,54,21,14,10,320,16,46,98,95,98,57,23,11,9,453,7,34,50,47,72,37,8,7,3,265,4,16,25,18,18,10,6,3,3,103,19,32,51,42,17,13,5,4,0,183,0,0,0,0,0,0,0,0,0,0,0,4,11,9,5,4,0,0,0,33,40,27,48,48,59,42,54,96,76,490,86,220,440,425,576,295,153,168,109,2472,0,5,18,21,14,3,6,0,0,67,0,3,0,5,6,4,0,0,0,18,0,3,4,10,10,3,3,3,3,39,0,3,3,0,4,4,0,0,0,14,3,8,14,10,10,4,0,3,0,52
