region_id,C01_N_inc_R0_74,C01_N_inc_R75_99,C01_Ne_Ni_inc_R100_149,C01_Ne_Ni_inc_R150_199,C01_Ne_Ni_inc_R200_224,C01_Ne_Ni_inc_R225_274,C01_Ne_Ni_inc_R275_349,C01_Ne_Ni_inc_R350_449,C01_Ne_Ni_inc_R450_549,C01_Ne_Ni_inc_R550_649,C01_Ne_Ni_inc_R650m,C01_Ne_Nil_inc_R_NS,C01_N_inc_Re_Tot,C01_1_199_R0_74,C01_1_199_R75_99,C01_1_199_R100_149,C01_1_199_R150_199,C01_1_199_R200_224,C01_1_199_R225_274,C01_1_199_R275_349,C01_1_199_R350_449,C01_1_199_R450_549,C01_1_199_R550_649,C01_1_199_R650m,C01_1_199_R_NS,C01_1_199_R_Tot,C01_200_299_R0_74,C01_200_299_R75_99,C01_200_299_R100_149,C01_200_299_R150_199,C01_200_299_R200_224,C01_200_299_R225_274,C01_200_299_R275_349,C01_200_299_R350_449,C01_200_299_R450_549,C01_200_299_R550_649,C01_200_299_R650m,C01_200_299_R_NS,C01_200_299_R_Tot,C01_300_399_R0_74,C01_300_399_R75_99,C01_300_399_R100_149,C01_300_399_R150_199,C01_300_399_R200_224,C01_300_399_R225_274,C01_300_399_R275_349,C01_300_399_R350_449,C01_300_399_R450_549,C01_300_399_R550_649,C01_300_399_R650m,C01_300_399_R_NS,C01_300_399_R_Tot,C01_400_599_R0_74,C01_400_599_R75_99,C01_400_599_R100_149,C01_400_599_R150_199,C01_400_599_R200_224,C01_400_599_R225_274,C01_400_599_R275_349,C01_400_599_R350_449,C01_400_599_R450_549,C01_400_599_R550_649,C01_400_599_R650m,C01_400_599_R_NS,C01_400_599_R_Tot,C01_600_799_R0_74,C01_600_799_R75_99,C01_600_799_R100_149,C01_600_799_R150_199,C01_600_799_R200_224,C01_600_799_R225_274,C01_600_799_R275_349,C01_600_799_R350_449,C01_600_799_R450_549,C01_600_799_R550_649,C01_600_799_R650m,C01_600_799_R_NS,C01_600_799_R_Tot,C01_800_999_R0_74,C01_800_999_R75_99,C01_800_999_R100_149,C01_800_999_R150_199,C01_800_999_R200_224,C01_800_999_R225_274,C01_800_999_R275_349,C01_800_999_R350_449,C01_800_999_R450_549,C01_800_999_R550_649,C01_800_999_R650m,C01_800_999_R_NS,C01_800_999_R_Tot,C01_1000_1249_R0_74,C01_1000_1249_R75_99,C01_1000_1249_R_100_149,C01_1000_1249_R_150_199,C01_1000_1249_R_200_224,C01_1000_1249_R_225_274,C01_1000_1249_R_275_349,C01_1000_1249_R_350_449,C01_1000_1249_R_450_549,C01_1000_1249_R_550_649,C01_1000_1249_R650m,C01_1000_1249_R_NS,C01_1000_1249_R_Tot,C01_1250_1499_R0_74,C01_1250_1499_R75_99,C01_1250_1499_R_100_149,C01_1250_1499_R_150_199,C01_1250_1499_R_200_224,C01_1250_1499_R_225_274,C01_1250_1499_R_275_349,C01_1250_1499_R_350_449,C01_1250_1499_R_450_549,C01_1250_1499_R_550_649,C01_1250_1499_R650m,C01_1250_1499_R_NS,C01_1250_1499_R_Tot,C01_1500_1999_R0_74,C01_1500_1999_R75_99,C01_1500_1999_R_100_149,C01_1500_1999_R_150_199,C01_1500_1999_R_200_224,C01_1500_1999_R_225_274,C01_1500_1999_R_275_349,C01_1500_1999_R_350_449,C01_1500_1999_R_450_549,C01_1500_1999_R_550_649,C01_1500_1999_R650m,C01_1500_1999_R_NS,C01_1500_1999_R_Tot,C01_2000_2499_R0_74,C01_2000_2499_R75_99,C01_2000_2499_R100_149,C01_2000_2499_R150_199,C01_2000_2499_R200_224,C01_2000_2499_R225_274,C01_2000_2499_R275_349,C01_2000_2499_R350_449,C01_2000_2499_R450_549,C01_2000_2499_R550_649,C01_2000_2499_R650m,C01_2000_2499_R_NS,C01_2000_2499_R_Tot,C01_2500_2999_R0_74,C01_2500_2999_R75_99,C01_2500_2999_R_100_149,C01_2500_2999_R_150_199,C01_2500_2999_R_200_224,C01_2500_2999_R_225_274,C01_2500_2999_R_275_349,C01_2500_2999_R_350_449,C01_2500_2999_R_450_549,C01_2500_2999_R_550_649,C01_2500_2999_Re_650mo,C01_2500_2999_R_NS,C01_2500_2999_Re_Tot,C01_3000m_R0_74,C01_3000m_R75_99,C01_3000m_R100_149,C01_3000m_R150_199,C01_3000m_R200_224,C01_3000m_R225_274,C01_3000m_R275_349,C01_3000m_R350_449,C01_3000m_R450_549,C01_3000m_R550_649,C01_3000m_R650m,C01_3000m_R_NS,C01_3000m_R_Tot,C01_PI_S_R0_74,C01_PI_S_R75_99,C01_PI_S_R100_149,C01_PI_S_R150_199,C01_PI_S_R200_224,C01_PI_S_R225_274,C01_PI_S_R275_349,C01_PI_S_R350_449,C01_PI_S_R450_549,C01_PI_S_R550_649,C01_PI_S_Re_650mo,C01_PI_S_R_NS,C01_PI_S_Re_Tot,C01_AI_NS_R0_74,C01_AI_NS_R75_99,C01_AI_NS_R100_149,C01_AI_NS_R150_199,C01_AI_NS_R200_224,C01_AI_NS_R225_274,C01_AI_NS_R275_349,C01_AI_NS_R350_449,C01_AI_NS_R450_549,C01_AI_NS_R550_649,C01_AI_NS_R650m,C01_AI_NS_R_NS,C01_AI_NS_R_Tot,C01_Tot_R0_74,C01_Tot_R75_99,C01_Tot_R100_149,C01_Tot_R150_199,C01_Tot_R200_224
101021011,0,0,3,0,0,0,0,0,0,0,0,0,3,9,3,4,3,0,0,0,0,0,0,0,3,22,12,8,7,7,0,3,0,0,0,0,0,0,37,11,4,9,9,3,3,0,0,0,0,0,0,39,23,7,27,14,3,0,0,0,0,0,0,0,74,13,5,13,15,4,3,3,0,0,0,0,0,56,14,7,10,14,3,3,0,0,0,0,0,0,51,12,3,4,9,5,3,0,3,3,0,0,0,42,5,0,8,6,0,0,3,3,0,0,0,0,25,9,0,4,12,4,8,7,3,0,0,3,0,50,0,0,3,0,3,0,3,3,0,0,0,0,12,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,4,7,0,4,3,0,0,0,0,3,25,0,0,3,0,0,0,0,0,0,0,0,0,3,112,37,102,96,25
101021012,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,3,0,0,0,3,0,3,20,12,5,5,3,0,0,0,0,0,0,0,0,25,3,11,6,10,3,0,0,0,0,0,0,3,36,9,8,15,28,5,7,0,0,0,0,0,0,72,7,6,13,33,4,4,0,0,0,0,0,3,70,5,3,25,31,4,9,4,0,0,0,3,3,87,3,0,33,41,12,12,7,0,0,0,0,3,111,0,0,20,30,7,6,4,0,0,0,0,0,67,3,3,37,41,12,14,9,3,3,0,0,4,129,0,0,12,25,5,7,7,0,0,0,0,0,56,0,0,0,12,0,0,3,5,0,0,0,3,23,0,0,0,0,3,3,3,0,0,0,0,0,9,4,3,12,17,3,5,4,3,0,0,3,3,57,5,3,0,0,0,0,0,0,0,0,0,3,11,56,45,181,271,58
101031013,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,0,0,0,0,3,0,0,0,3,29,16,5,0,3,0,0,0,0,0,0,0,0,24,14,4,5,3,0,0,0,0,0,0,0,0,26,18,10,14,0,0,0,0,0,0,0,3,3,48,21,3,12,0,0,0,0,0,0,0,0,0,36,9,3,7,0,0,0,0,0,0,0,0,0,19,7,3,10,0,0,0,0,0,0,0,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,0,0,0,0,0,0,0,7,3,3,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,3,8,123,37,68,6,0
101031014,3,0,0,0,0,0,0,0,0,0,0,0,3,30,15,11,0,0,0,0,0,0,0,3,7,66,51,28,18,3,0,0,0,0,0,0,3,0,103,31,20,40,4,0,0,0,0,0,0,0,4,99,22,36,76,12,3,0,0,0,0,0,0,4,153,13,21,40,12,0,0,0,0,0,0,3,0,89,13,4,32,12,0,0,0,0,0,0,0,0,61,9,5,23,16,0,0,0,0,0,0,0,0,53,5,0,10,9,3,3,0,0,0,0,0,0,30,4,3,13,8,0,0,0,0,0,0,3,0,31,0,0,3,3,0,0,0,0,0,0,0,0,6,0,3,3,3,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,3,7,3,13,10,3,3,0,0,0,0,0,0,39,5,6,12,0,0,0,0,0,0,0,0,7,30,193,144,297,92,9
101031015,3,0,0,0,0,0,0,3,0,0,0,0,6,7,0,4,0,0,0,0,0,0,0,0,0,11,9,3,3,0,0,0,0,0,0,0,0,0,15,6,3,5,0,0,0,0,0,0,0,0,0,14,12,7,8,0,0,0,0,0,0,0,0,0,27,6,4,10,0,0,0,0,0,0,0,0,3,23,7,0,5,0,3,0,0,0,0,0,0,0,15,8,4,3,0,0,3,0,0,0,3,0,0,21,3,3,3,0,0,0,0,0,0,3,0,3,15,4,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,3,15,5,0,0,3,0,0,3,0,0,0,0,0,11,73,27,44,3,3
101031016,3,3,0,0,0,0,3,0,0,0,0,0,9,8,3,0,0,4,0,0,0,0,0,3,0,18,9,0,7,3,5,0,3,3,0,0,0,3,33,6,5,16,6,4,0,0,3,0,0,3,0,43,25,11,31,18,5,7,5,5,3,9,10,7,136,18,6,22,17,11,7,3,6,0,3,8,0,101,15,3,21,18,11,9,8,7,4,3,3,4,106,13,4,21,22,9,6,8,8,8,5,15,8,127,11,0,9,15,6,6,4,12,10,3,19,0,95,11,3,13,15,8,5,10,14,9,12,42,5,147,9,0,4,7,5,4,3,6,5,7,30,3,83,6,0,0,0,0,0,3,0,3,3,34,0,49,3,0,0,0,0,3,0,4,0,3,70,9,92,10,3,10,10,0,0,3,7,4,6,16,8,77,0,0,3,3,0,0,0,3,4,0,4,6,23,147,41,157,134,68
101041017,0,0,3,0,0,0,0,0,0,0,0,0,3,30,8,26,3,0,0,0,0,0,0,0,3,70,30,17,46,9,0,0,0,0,0,0,3,3,108,17,15,39,21,3,3,0,0,0,0,0,5,103,17,19,61,51,3,0,3,0,0,0,0,3,157,17,11,36,38,8,0,0,0,3,3,0,4,120,4,3,15,19,3,3,0,3,0,0,0,3,53,5,3,10,16,0,0,0,0,0,0,0,0,34,0,0,9,7,4,3,0,0,0,0,3,3,29,3,0,3,5,3,3,0,0,0,0,0,3,20,3,0,3,0,0,0,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,12,17,0,0,0,0,0,0,0,3,39,14,7,9,4,0,0,0,0,0,0,0,8,42,144,86,272,190,24
101041018,0,3,0,0,0,0,0,0,0,0,0,3,6,8,7,17,5,3,0,0,0,0,0,0,0,40,15,16,44,8,4,3,0,0,0,0,0,0,90,17,15,55,36,0,3,0,0,0,0,3,3,132,16,14,63,64,3,3,0,0,0,0,0,3,166,7,5,32,44,0,7,0,0,0,0,0,0,95,9,0,19,32,5,0,0,0,0,0,0,0,65,0,0,8,26,6,3,3,3,0,0,0,3,52,0,3,3,6,3,3,0,0,0,0,0,0,18,0,3,0,18,5,4,0,0,3,0,0,0,33,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,11,0,0,0,3,0,0,0,0,32,3,6,6,3,3,3,0,0,0,0,0,8,32,78,76,258,259,35
101041019,0,3,3,0,0,0,0,0,0,0,0,0,6,36,10,19,3,0,3,0,0,0,0,0,4,75,44,20,54,7,0,0,0,0,0,0,0,7,132,30,10,57,12,3,0,0,0,0,0,3,6,121,27,29,88,18,0,0,0,0,0,0,0,4,166,7,3,65,22,4,0,0,0,0,0,0,3,104,6,3,36,16,4,0,0,0,0,0,0,0,65,7,3,31,10,0,0,3,0,0,0,3,0,57,4,0,9,7,0,3,0,3,0,0,0,0,26,6,3,6,7,0,0,0,0,0,0,0,0,22,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,18,5,0,0,0,0,0,0,0,0,31,9,0,8,3,0,0,0,0,0,0,3,6,29,181,87,394,115,11
101041020,3,0,0,0,0,0,0,0,0,0,0,0,3,17,5,9,0,0,0,0,0,0,0,0,3,34,32,8,21,4,0,0,0,0,0,0,0,3,68,25,16,43,7,0,0,0,0,0,0,0,0,91,35,16,44,9,0,0,3,3,0,0,3,6,119,22,5,41,4,0,0,0,0,0,0,0,3,75,14,5,18,7,0,0,0,0,3,0,0,0,47,12,0,8,4,3,0,0,0,0,0,0,3,30,10,3,5,0,0,0,0,0,0,0,0,0,18,0,0,3,3,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,11,3,0,0,0,0,0,0,0,0,32,4,0,4,3,0,0,0,0,0,0,0,6,17,192,61,207,47,3
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,0,0,0,0,0,0,0,0,0,15,3,8,26,3,0,0,0,0,0,0,0,3,43,6,4,16,10,0,0,0,0,0,0,3,0,39,6,3,35,21,0,0,0,3,0,0,0,3,71,3,3,12,12,0,0,0,0,0,0,0,0,30,3,3,4,10,3,0,0,0,0,0,0,0,23,0,0,6,5,0,0,0,0,0,0,0,3,14,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,0,0,0,0,0,0,15,0,0,4,3,0,0,0,0,0,0,0,3,10,26,24,120,72,3
