region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
105031106,55,11,48,6,6,126,14,3,21,4,4,46,42,6,60,5,3,116,9,0,8,0,0,17,0,3,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,127,23,140,15,13,318,54,5,35,0,8,102,9,0,9,3,0,21,42,7,61,0,5,115,13,3,25,0,0,41,3,0,6,0,0,9,0,0,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,0,0,19,128,18,150,6,13,315,29,3,29,7,3,71,6,0,4,0,0,10,36,10,31,6,4,87,38,7,31,0,3,79,7,3,21,0,3,34,6,0,15,0,0,21,0,0,7,0,0,7,0,3
106011107,20,0,20,3,3,46,6,0,5,0,0,11,24,0,38,3,0,65,25,3,41,0,3,72,7,0,0,0,0,7,3,0,7,0,0,10,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,89,3,115,9,6,222,20,0,19,0,0,39,0,0,0,0,0,0,11,0,3,0,0,14,15,0,19,6,4,44,14,4,22,0,4,44,18,0,32,0,0,50,9,0,18,0,0,27,0,4,4,0,0,8,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,12,95,11,124,6,8,244,15,3,6,4,0,28,0,0,3,0,0,3,5,0,0,3,0,8,5,0,4,0,0,9,4,0,13,0,3,20,13,4,17,0,4,38,39,5,48,0,5,97,48,5
106011108,41,3,18,3,4,69,16,3,25,0,3,47,78,18,137,4,18,255,37,13,66,5,9,130,4,3,7,0,0,14,0,0,5,0,3,8,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,11,179,40,269,12,37,537,13,0,13,0,0,26,12,0,5,0,0,17,49,5,36,0,15,105,101,13,137,9,15,275,31,11,62,0,4,108,22,0,26,0,3,51,6,5,19,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,9,0,3,0,10,22,243,34,304,12,47,640,12,3,8,0,0,23,4,0,0,0,0,4,26,3,12,3,3,47,45,8,45,8,12,118,42,3,31,0,6,82,83,11,91,5,11,201,75,16,88,8,19,206,28,3
106011109,11,0,13,0,0,24,0,0,6,0,0,6,7,3,20,0,0,30,4,0,7,0,0,11,0,0,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,6,28,6,52,0,3,89,5,3,13,0,3,24,0,0,4,0,0,4,11,0,7,3,3,24,9,3,21,0,0,33,4,0,12,0,0,16,3,0,4,0,0,7,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,35,9,61,3,9,117,13,6,11,0,0,30,0,0,0,0,0,0,3,0,4,0,0,7,3,0,3,0,0,6,12,0,8,0,0,20,8,0,11,0,0,19,3,0,18,4,5,30,4,0
106011110,25,5,34,3,4,71,0,0,12,0,0,12,49,10,51,0,13,123,4,0,20,0,0,24,3,0,3,0,0,6,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,92,15,123,6,17,253,19,3,19,3,3,47,0,3,4,0,0,7,25,3,17,3,3,51,18,3,35,0,9,65,7,3,12,0,3,25,4,3,0,0,3,10,0,0,5,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,8,0,3,0,0,11,84,18,98,6,24,230,27,0,19,0,4,50,6,0,0,0,0,6,14,0,6,0,5,25,17,6,15,0,4,42,12,0,15,0,6,33,11,0,21,0,3,35,3,4,11,6,3,27,5,0
106011111,14,0,24,3,3,44,24,4,12,0,5,45,57,8,103,4,12,184,18,8,54,5,3,88,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,3,0,4,0,0,7,119,20,200,12,26,377,6,3,10,0,0,19,10,0,4,0,0,14,48,6,32,0,5,91,62,7,93,8,19,189,17,3,32,4,4,60,3,0,17,4,0,24,4,0,3,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,16,155,19,202,16,33,425,5,4,6,0,0,15,3,0,3,0,0,6,27,3,4,0,3,37,40,4,18,9,5,76,20,3,27,0,4,54,46,6,83,5,4,144,42,7,66,0,13,128,11,0
106011112,37,0,23,0,5,65,16,0,23,0,3,42,60,3,89,7,6,165,88,13,128,7,13,249,14,5,30,3,4,56,9,0,12,0,0,21,8,3,6,0,0,17,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,9,0,0,12,241,24,324,17,31,637,19,0,11,3,0,33,7,0,0,0,0,7,46,5,46,0,0,97,56,13,71,3,19,162,31,3,33,3,3,73,57,8,58,3,3,129,34,7,75,3,3,122,3,3,35,3,0,44,0,0,3,0,0,3,3,0,0,0,0,3,3,0,3,3,0,9,7,3,9,3,3,25,266,42,344,24,31,707,8,0,14,0,3,25,3,0,4,0,0,7,18,0,8,3,0,29,25,3,14,3,0,45,21,10,32,4,3,70,46,6,42,3,3,100,76,0,74,0,13,163,78,20
106011113,25,5,28,3,3,64,4,0,3,0,0,7,28,3,20,6,0,57,9,3,16,0,3,31,5,0,6,0,0,11,0,0,4,0,0,4,3,0,4,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,6,74,17,87,9,6,193,22,5,24,0,3,54,3,0,3,0,0,6,14,3,8,0,3,28,10,0,15,0,0,25,5,0,8,3,0,16,12,0,8,0,0,20,3,0,4,0,0,7,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,10,73,8,73,6,12,172,11,3,15,3,7,39,0,0,3,0,3,6,6,0,4,3,0,13,10,0,12,0,3,25,4,3,14,3,4,28,18,0,14,0,0,32,10,0,13,0,3,26,6,3
106021114,5,0,3,0,0,8,4,0,0,0,3,7,14,3,27,0,4,48,12,3,19,3,3,40,0,0,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,38,6,56,3,10,113,3,0,0,0,4,7,3,0,0,0,0,3,15,0,6,0,3,24,14,0,16,0,5,35,7,0,11,0,0,18,9,0,7,0,0,16,0,0,4,0,0,4,0,3,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,54,3,50,3,12,122,3,0,0,0,3,6,0,0,0,0,0,0,3,0,3,3,0,9,10,0,7,3,3,23,5,0,4,0,3,12,19,4,11,0,0,34,14,4,14,0,5,37,12,8
106021115,45,4,9,0,6,64,23,5,35,3,3,69,90,13,112,6,16,237,104,14,199,14,16,347,11,4,27,3,0,45,11,3,16,3,4,37,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,6,0,12,3,0,21,293,43,417,32,45,830,15,0,10,3,0,28,20,0,5,0,0,25,93,4,50,3,3,153,94,16,94,9,26,239,47,5,72,3,11,138,79,13,121,3,12,228,27,14,72,13,0,126,0,4,6,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,4,4,6,0,0,14,383,60,440,34,55,972,10,0,5,0,0,15,4,0,6,0,0,10,49,4,16,3,0,72,50,4,45,4,5,108,40,7,46,9,10,112,78,12,71,8,3,172,143,19,163,14,27,366,58,15
106021116,5,0,5,3,0,13,3,0,0,0,0,3,8,0,4,0,0,12,18,3,18,3,3,45,3,0,3,0,3,9,3,3,8,0,0,14,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,43,6,6,101,6,0,4,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,10,0,4,0,0,14,8,0,5,0,0,13,9,3,14,0,3,29,8,5,22,0,4,39,0,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,48,12,53,0,7,120,4,0,4,0,0,8,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,4,0,3,0,0,7,8,0,3,0,3,14,16,4,18,3,5,46,13,6
106021117,30,0,9,0,7,46,19,4,25,3,3,54,57,8,61,0,13,139,45,4,114,7,17,187,8,3,20,3,0,34,4,0,5,0,3,12,0,3,0,0,0,3,3,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,3,7,0,3,18,174,28,241,16,46,505,18,0,7,0,3,28,8,0,0,0,0,8,42,3,26,3,3,77,54,5,69,8,18,154,32,0,49,0,6,87,57,10,101,8,5,181,28,10,72,5,3,118,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,6,0,3,17,247,28,337,24,41,677,14,3,8,3,3,31,0,0,0,0,0,0,33,0,9,3,0,45,26,7,17,0,8,58,18,4,8,4,3,37,41,6,53,4,10,114,92,11,111,5,17,236,75,23
106021118,7,3,7,3,0,20,3,0,0,0,0,3,13,5,33,3,4,58,24,6,47,0,4,81,3,0,4,0,0,7,3,0,3,3,0,9,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,14,97,9,8,184,5,3,6,0,0,14,3,0,3,0,0,6,12,3,21,3,3,42,22,3,39,0,3,67,16,3,23,3,3,48,17,3,28,0,0,48,16,3,24,0,0,43,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,94,18,152,6,9,279,3,0,5,3,0,11,0,0,0,0,0,0,8,0,0,0,0,8,10,3,18,0,0,31,7,4,27,0,3,41,17,4,31,3,0,55,31,0,26,4,7,68,9,4
106031119,11,3,11,0,0,25,3,0,3,0,0,6,12,0,11,0,3,26,24,3,43,3,5,78,11,5,38,4,0,58,3,4,10,0,3,20,3,0,3,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,70,18,122,7,11,228,11,0,3,3,0,17,3,0,0,0,0,3,11,0,5,0,0,16,11,3,12,0,4,30,7,3,21,3,0,34,19,5,30,3,0,57,18,4,34,0,4,60,0,3,5,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,5,80,23,113,12,8,236,0,0,3,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,0,0,4,0,0,4,3,0,8,0,3,14,11,0,10,0,3,24,21,8,39,4,4,76,12,10
106031120,4,0,4,0,0,8,9,0,7,0,0,16,39,8,46,0,4,97,28,6,62,0,8,104,3,3,8,0,0,14,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,89,20,130,0,12,251,9,0,4,3,0,16,0,0,11,0,0,11,11,0,4,0,0,15,45,5,42,0,6,98,25,3,27,0,0,55,16,4,36,3,6,65,3,3,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,109,15,137,6,12,279,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,12,8,3,7,3,3,24,16,0,8,3,3,30,29,7,39,3,5,83,37,6,59,3,3,108,24,0
106031121,34,0,12,3,0,49,14,3,4,0,0,21,76,8,99,7,11,201,127,12,142,10,13,304,30,15,68,5,10,128,22,13,45,3,3,86,15,0,9,3,3,30,3,0,4,0,0,7,3,0,3,0,0,6,0,0,0,0,0,0,3,0,3,0,0,6,12,0,10,3,0,25,339,51,399,34,40,863,28,3,10,0,4,45,11,0,3,0,0,14,33,5,40,7,4,89,94,13,80,3,12,202,72,4,54,3,4,137,91,11,94,17,11,224,43,14,80,15,5,157,12,9,20,0,3,44,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,11,3,12,0,0,26,402,62,393,45,43,945,32,0,9,0,0,41,7,0,0,0,0,7,24,0,3,0,3,30,47,3,16,0,0,66,38,4,32,3,11,88,81,9,74,6,3,173,119,14,124,18,16,291,81,26
106031122,52,5,23,3,5,88,21,11,64,0,3,99,112,22,196,11,27,368,48,15,110,5,13,191,4,3,11,3,0,21,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,4,24,245,56,421,22,52,796,13,0,4,3,3,23,12,0,9,0,0,21,84,12,106,4,14,220,77,15,91,5,17,205,27,8,50,3,4,92,39,5,38,0,5,87,6,4,13,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,12,0,8,0,3,23,274,44,322,15,49,704,12,0,10,0,0,22,3,0,3,0,0,6,38,3,16,3,10,70,37,9,37,3,6,92,51,3,47,3,10,114,65,15,77,6,24,187,78,18,85,4,7,192,16,10
106031123,4,0,5,0,3,12,3,0,0,0,0,3,3,3,3,0,0,9,7,3,6,3,0,19,3,0,4,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,21,3,3,53,5,0,6,0,3,14,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,3,9,3,0,3,3,3,12,3,0,4,0,0,7,3,3,3,0,0,9,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,17,3,25,6,9,60,8,3,4,0,3,18,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,6,3,6,0,3,18,0,0,6,0,3,9,3,3
106031124,12,3,4,0,3,22,3,0,0,0,0,3,15,3,16,3,6,43,19,3,24,0,0,46,4,3,12,3,0,22,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,59,12,56,6,9,142,8,0,12,0,0,20,3,0,0,0,0,3,8,0,3,0,0,11,17,0,20,0,0,37,10,4,9,0,0,23,13,0,15,6,0,34,9,5,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,71,9,65,6,0,151,10,0,4,3,3,20,0,0,0,0,0,0,6,0,3,0,0,9,9,0,5,0,0,14,15,0,6,0,0,21,17,0,12,0,3,32,25,6,39,3,3,76,8,0
106031125,11,3,15,0,0,29,5,0,5,0,0,10,56,10,106,4,3,179,37,7,70,3,11,128,3,0,10,0,4,17,5,0,5,3,0,13,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,4,0,0,8,124,20,219,10,21,394,9,0,7,3,0,19,7,3,4,0,0,14,35,10,84,3,3,135,29,3,77,0,9,118,13,3,32,0,3,51,21,4,41,3,3,72,19,4,27,0,5,55,3,3,7,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,13,141,30,287,9,26,493,10,0,7,0,3,20,5,0,0,0,0,5,5,3,3,0,3,14,24,4,36,7,3,74,48,3,66,0,3,120,20,6,44,0,4,74,34,5,56,0,7,102,21,6
106041126,28,0,27,4,4,63,16,5,22,3,3,49,56,7,66,9,7,145,57,11,91,5,11,175,3,3,9,0,3,18,3,0,6,0,0,9,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,8,0,7,3,0,18,175,29,231,27,28,490,15,3,12,0,0,30,6,0,7,0,0,13,37,0,31,0,10,78,65,7,81,3,13,169,19,6,33,0,0,58,20,4,48,0,5,77,14,3,26,3,3,49,0,0,0,0,3,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,6,4,4,0,0,14,189,27,242,6,34,498,9,0,4,0,0,13,3,0,0,0,0,3,16,0,8,0,0,24,27,3,25,3,3,61,26,9,35,4,4,78,40,3,54,0,7,104,49,3,73,3,7,135,55,13
106041127,42,7,47,4,8,108,12,0,6,0,0,18,35,0,33,3,0,71,5,3,19,0,0,27,0,0,0,0,3,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,97,10,115,7,11,240,37,4,28,5,4,78,0,0,3,0,3,6,26,4,21,0,5,56,15,6,20,0,4,45,8,0,8,0,0,16,6,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,8,0,0,17,104,14,96,5,16,235,30,6,14,0,5,55,0,0,0,0,0,0,12,0,5,0,0,17,6,3,8,3,4,24,10,0,6,0,0,16,11,0,4,3,3,21,12,6,14,0,3,35,3,0
106041128,26,3,12,0,3,44,6,0,4,0,0,10,38,4,29,0,4,75,20,4,36,3,4,67,0,3,3,0,0,6,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,90,14,92,3,11,210,16,0,3,0,0,19,3,0,3,0,0,6,24,0,12,3,0,39,50,5,26,0,8,89,16,3,20,0,4,43,8,0,15,4,0,27,4,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,11,126,8,93,7,12,246,13,0,8,3,0,24,5,0,0,0,0,5,3,0,3,0,0,6,23,0,13,0,0,36,22,0,18,0,3,43,15,0,36,0,5,56,28,11,26,0,3,68,6,0
106041129,94,13,92,5,10,214,18,0,17,0,0,35,30,8,71,9,4,122,5,0,14,3,0,22,0,3,3,0,0,6,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,6,3,7,3,0,19,159,27,207,23,14,430,80,8,70,6,11,175,5,4,5,0,0,14,38,9,39,0,6,92,25,3,30,0,4,62,9,0,5,0,0,14,0,0,5,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,3,11,5,3,30,171,27,165,11,24,398,59,3,80,5,8,155,4,0,0,0,3,7,21,3,10,3,3,40,29,3,20,0,6,58,13,5,22,0,0,40,10,3,15,0,0,28,9,0,18,0,0,27,3,3
107011130,118,6,33,6,10,173,64,18,51,5,8,146,120,13,129,10,19,291,75,34,177,17,32,335,6,3,15,0,5,29,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,3,12,3,8,44,407,80,420,41,82,1030,22,4,27,4,3,60,30,0,8,0,6,44,151,5,53,5,14,228,97,14,91,10,27,239,60,8,69,7,28,172,31,9,63,7,6,116,3,5,15,5,6,34,4,0,7,0,0,11,3,0,3,0,0,6,0,0,3,0,0,3,3,0,4,0,0,7,17,0,7,0,0,24,421,45,350,38,90,944,13,5,16,5,4,43,8,0,0,0,0,8,108,3,27,3,10,151,76,12,44,7,26,165,52,4,37,0,7,100,77,9,97,11,15,209,65,17,119,12,9,222,22,7
107011131,47,0,15,5,6,73,26,9,29,4,5,73,55,8,51,0,11,125,105,36,168,17,42,368,10,4,28,3,4,49,4,3,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,3,9,3,3,25,254,63,314,32,71,734,13,0,8,0,4,25,20,0,0,0,0,20,77,5,28,4,3,117,55,13,66,3,16,153,39,10,68,4,23,144,40,6,80,12,11,149,17,0,32,0,7,56,3,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,10,3,3,3,3,22,277,37,293,26,67,700,12,3,5,0,0,20,6,0,0,0,0,6,41,3,4,0,5,53,40,3,16,5,6,70,30,3,13,3,5,54,50,8,50,5,19,132,54,15,98,15,8,190,30,9
