region_id,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5
107031139,0,0,0,17,6,0,0,0,0,6,0,0,0,0,0,0,23,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,15,3,0,0,0,18,4,0,0,0,0,4,0,0,0,0,0,0,24,3,0,0
107031140,0,0,0,21,6,5,0,0,0,11,0,0,0,0,0,0,34,8,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,0,0,46,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,10,3,0,0,0,13,8,3,0,0,0,11,3,0,0,0,0,3,27,6,0,0
107031141,0,3,0,13,10,0,3,0,0,13,0,0,0,0,0,0,23,0,3,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,47,0,3,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,13,0,3,0,0,16,0,0,0,0,0,0,31,0,3,0
107031142,0,0,0,25,7,0,0,0,0,7,0,0,0,0,0,0,31,6,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,49,6,0,0,0,55,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,28,0,0,0,0,28,3,3,3,0,0,9,3,0,0,0,0,3,40,3,3,0
107031143,0,0,0,70,12,3,3,0,0,18,4,0,0,0,0,4,89,8,6,0,0,103,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,124,11,6,0,0,141,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,60,7,0,0,0,67,20,4,0,0,0,24,7,0,3,0,0,10,103,11,3,0
107041144,3,0,0,59,14,3,6,5,0,28,5,0,0,0,0,5,90,12,9,5,0,116,0,0,0,0,0,0,4,0,0,0,0,4,28,0,0,0,0,28,22,7,0,0,0,29,0,0,0,0,0,0,0,0,5,0,0,5,54,7,5,0,0,66,0,0,0,0,0,0,9,0,0,0,0,9,50,12,3,0,0,65,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,66,12,3,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,216,31,17,5,0,269,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,39,12,0,0,0,51,17,6,10,5,3,41,3,3,4,0,0,10,70,21,14,5
107041145,0,0,0,36,6,4,0,0,0,10,4,0,0,3,0,7,56,10,0,3,0,69,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,12,0,0,0,0,12,0,0,3,0,0,3,0,0,0,0,0,0,37,0,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,42,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,13,3,3,0,160,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,45,5,0,0,0,50,8,0,3,3,0,14,0,0,0,0,0,0,66,5,3,3
107041146,5,0,0,80,26,9,8,18,7,68,0,4,0,0,0,4,92,32,13,18,7,162,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,16,12,8,3,5,0,28,0,0,3,0,3,6,0,0,0,0,0,0,24,12,6,5,3,50,0,0,0,0,0,0,7,0,0,0,0,7,48,7,0,0,0,55,6,0,0,0,0,6,0,0,8,14,4,26,0,0,4,0,0,4,61,7,12,14,4,98,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,187,51,31,37,14,320,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,49,25,8,0,0,82,17,15,25,20,13,90,3,3,0,0,0,6,84,43,33,20
107041147,3,0,0,25,4,0,3,0,0,7,0,0,0,0,0,0,33,3,6,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,6,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,15,3,0,0,0,18,6,3,0,3,0,12,0,0,0,0,0,0,27,6,0,3
107041148,3,0,0,35,17,4,3,4,0,28,0,0,0,0,0,0,62,7,6,4,0,79,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,10,9,7,0,119,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,20,42,4,0,3,0,49,16,0,5,0,3,24,0,0,0,0,0,0,81,4,5,3
107041149,14,3,0,120,18,15,29,9,8,79,3,0,0,0,0,3,121,55,43,12,8,239,0,0,0,0,0,0,4,0,0,0,0,4,58,6,0,0,0,64,20,38,6,0,0,64,3,0,3,0,0,6,6,0,0,0,0,6,91,44,9,0,0,144,3,0,0,0,0,3,13,0,0,0,0,13,472,30,11,0,0,513,60,83,27,4,0,174,3,3,3,3,0,12,5,0,6,4,0,15,556,116,47,11,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,768,218,99,23,8,1116,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,40,59,66,16,0,0,141,12,11,49,20,6,98,0,5,0,0,0,5,108,85,65,20
107041150,5,0,0,42,12,10,0,0,0,22,3,3,0,0,0,6,63,22,5,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,15,0,4,0,0,19,0,0,0,0,0,0,4,0,0,0,0,4,42,0,4,0,0,46,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,25,9,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,14,32,5,0,0,0,37,11,3,5,4,0,23,3,0,0,0,0,3,56,12,5,4
108011151,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,29,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,12,23,0,0,0,0,23,4,0,0,0,0,4,0,0,0,0,0,0,42,0,0,0
108011152,0,0,0,47,17,6,0,0,0,23,0,0,0,0,0,0,86,6,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,145,6,0,0,0,151,0,3,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,40,3,3,0,0,46,11,3,3,0,0,17,0,0,0,0,0,0,65,9,6,0
108011153,0,0,0,16,11,0,0,0,0,11,0,0,0,0,0,0,38,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,45,3,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,20,4,0,0,0,24,12,0,0,0,0,12,0,0,0,0,0,0,45,4,0,0
108011154,0,0,0,20,4,3,0,0,0,7,0,0,0,0,0,0,35,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,16,0,0,0,0,16,6,0,0,0,0,6,0,0,0,0,0,0,29,0,0,0
108021155,0,0,0,54,10,0,0,0,0,10,3,0,0,0,0,3,98,7,0,3,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,7,0,3,0,117,3,0,0,0,0,3,3,0,0,0,0,3,32,0,0,0,0,32,57,5,0,0,0,62,14,0,0,3,0,17,4,0,0,0,0,4,113,5,0,3
108021156,0,0,0,35,8,0,0,0,0,8,4,0,0,0,0,4,70,3,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7,0,0,0,77,0,0,0,0,0,0,4,0,0,0,0,4,28,0,0,0,0,28,40,4,0,0,0,44,13,0,0,0,0,13,5,0,0,0,0,5,90,4,0,0
108021157,0,0,0,19,6,0,3,0,0,9,0,0,0,0,0,0,27,4,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,28,4,0,0,0,32,9,0,0,0,0,9,3,0,0,0,0,3,43,4,0,0
108021158,0,0,0,29,5,0,0,0,0,5,3,3,0,0,0,6,40,6,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,69,6,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,32,3,0,0,0,35,8,0,0,0,0,8,0,0,0,0,0,0,59,3,0,0
108021159,0,0,0,33,5,0,0,3,0,8,0,0,0,0,0,0,51,6,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6,0,3,0,63,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,18,42,0,0,0,0,42,9,5,0,0,0,14,0,0,0,0,0,0,72,5,0,0
108021160,0,0,0,18,3,0,0,0,0,3,3,0,0,0,0,3,24,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,38,3,0,0,0,41,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,24,0,0,0,0,24,6,0,0,0,0,6,0,0,0,0,0,0,38,0,0,0
108031161,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0
108041162,0,0,0,46,22,0,0,0,0,22,0,0,0,0,0,0,91,8,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,121,8,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,63,5,0,0,0,68,15,4,0,0,0,19,0,0,0,0,0,0,111,9,0,0
108041163,4,0,0,88,25,3,3,0,0,31,0,0,0,0,0,0,119,19,7,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3,0,0,36,20,4,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,56,4,3,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,3,0,56,12,3,0,0,0,15,0,0,0,0,0,0,6,0,0,0,0,6,68,6,0,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,247,29,10,3,0,289,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,76,11,0,3,0,90,43,4,3,3,0,53,3,0,0,0,0,3,131,15,3,6
