region_id,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_CF_T,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_CF_T,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_CF_T,C11_650ov_CF_NC,C11_650ov_CF_Cu15DS_,C11_650ov_CF_CU15_NDS,C11_650ov_CF_NCU15_DS,C11_650ov_CF_NDCO,C11_650ov_CF_T,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_CF_T,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_CF_Tot
103031071,5,0,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,72,17,90,6,16,201
103031072,66,8,3,116,9,4,16,0,0,29,0,3,3,0,0,6,4,0,3,0,0,7,10,3,12,0,3,28,221,39,254,26,27,567
103031073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,62,10,45,8,8,133
103031074,4,0,0,7,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,125,27,155,15,11,333
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,6,0,0,9,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,5,0,0,8,95,18,110,13,15,251
103041077,49,7,4,95,8,0,7,0,0,15,0,0,4,0,0,4,3,0,4,0,0,7,10,0,13,0,3,26,379,56,391,27,53,906
103041078,119,5,5,214,8,7,43,7,0,65,3,0,5,0,0,8,4,0,8,0,0,12,11,0,6,0,0,17,274,48,400,31,39,792
103041079,12,0,0,23,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,3,6,0,0,19,144,21,157,9,23,354
104011080,24,3,3,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,6,0,4,19,281,33,275,18,44,651
104011081,5,0,0,13,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,123,26,152,12,20,333
104011082,33,4,0,65,0,0,8,0,0,8,0,0,3,0,0,3,3,0,0,0,4,7,7,0,4,0,0,11,310,46,276,25,39,696
104021083,30,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,6,59,13,118,12,6,208
104021084,92,8,3,176,12,7,24,3,7,53,3,0,6,0,0,9,0,0,4,4,0,8,10,3,8,0,0,21,360,53,351,26,53,843
104021085,61,6,14,130,11,0,12,0,0,23,0,0,5,3,0,8,0,0,0,0,0,0,6,0,6,3,0,15,261,28,194,21,25,529
104021086,11,0,3,25,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,54,4,6,91
104021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,26,15,42,9,6,98
104021088,65,15,3,121,14,5,26,0,3,48,3,0,8,0,3,14,0,0,5,0,0,5,3,0,3,0,0,6,112,27,162,21,12,334
104021089,87,15,7,175,3,3,15,0,4,25,3,3,0,3,0,9,3,0,0,0,0,3,14,3,8,0,0,25,337,70,297,40,42,786
104021090,8,4,3,22,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,18,65,7,6,176
104021091,56,7,4,105,0,0,9,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,13,215,26,238,18,27,524
105011092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,0,7,0,0,16,104,16,147,7,10,284
105011093,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,7,0,0,12,126,15,143,12,14,310
105011094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,0,5,0,0,17,90,15,71,4,15,195
105011095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,10,0,0,14,87,14,120,3,16,240
105011096,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,13,3,18,0,0,34,145,20,180,15,24,384
105021097,9,0,0,14,0,3,5,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,14,0,6,0,0,20,236,20,194,9,24,483
105021098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,13,72,12,81,6,6,177
105031099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,22,124,29,142,11,13,319
105031100,17,0,0,28,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,14,203,33,201,7,18,462
105031101,36,3,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,0,15,297,44,267,23,40,671
105031102,25,3,0,42,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,8,0,4,0,0,12,113,19,130,19,9,290
105031103,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,8,49,6,34,3,5,97
105031104,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,3,9,88,6,66,0,10,170
105031105,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,6,0,0,12,106,14,108,6,12,246
105031106,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,3,16,129,26,150,13,16,334
106011107,83,0,0,136,5,0,10,3,0,18,3,0,3,0,0,6,5,0,4,0,0,9,3,0,10,0,0,13,145,17,201,10,12,385
106011108,45,5,5,86,3,0,3,0,0,6,3,0,0,0,0,3,5,0,0,0,0,5,11,0,3,0,3,17,337,47,326,29,59,798
106011109,8,0,0,12,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,11,52,9,69,4,10,144
106011110,9,3,0,17,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,101,10,99,9,25,244
106011111,16,0,4,31,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,11,197,27,231,14,37,506
106011112,136,3,14,251,13,10,23,4,0,50,3,0,3,0,0,6,0,0,4,0,0,4,7,3,12,3,3,28,298,52,366,23,39,778
106011113,7,3,0,19,3,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,74,9,88,12,20,203
106021114,12,3,5,40,3,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,10,75,16,61,9,19,180
106021115,147,4,14,238,5,5,22,3,3,38,0,0,0,0,0,0,4,0,0,0,0,4,7,4,7,0,5,23,448,70,528,45,67,1158
106021116,20,4,8,51,7,3,9,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,61,13,63,7,16,160
106021117,163,14,10,285,8,0,24,4,4,40,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,16,318,54,398,37,55,862
106021118,28,4,7,52,3,3,6,0,0,12,0,0,0,3,3,6,0,0,0,0,0,0,4,0,0,0,0,4,92,18,141,17,20,288
106031119,25,6,5,58,9,0,6,0,0,15,0,0,0,0,3,3,0,3,3,0,0,6,0,0,0,0,0,0,64,21,98,10,18,211
106031120,36,0,4,64,0,4,3,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,5,122,23,158,12,21,336
106031121,124,18,11,260,21,3,31,3,3,61,4,0,17,4,0,25,4,0,15,0,0,19,16,3,10,4,3,36,474,62,455,56,50,1097
106031122,27,3,4,60,3,0,4,0,0,7,0,0,0,0,0,0,3,0,3,0,0,6,7,0,10,0,0,17,313,58,319,22,61,773
106031123,5,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,24,12,32,0,9,77
106031124,8,8,3,27,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,99,6,80,14,12,211
106031125,43,6,3,79,5,0,20,0,0,25,0,0,4,0,0,4,0,0,3,0,3,6,5,0,11,0,0,16,177,27,293,13,29,539
106041126,106,8,7,189,7,3,13,3,0,26,0,0,0,0,0,0,3,0,0,0,0,3,5,3,7,3,0,18,240,37,325,24,28,654
106041127,14,0,0,17,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,13,88,15,78,6,15,202
106041128,26,5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,4,0,0,11,127,11,134,8,11,291
106041129,11,0,0,17,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,14,4,13,3,0,34,165,24,192,11,20,412
107011130,40,6,13,88,3,4,3,0,5,15,0,0,5,0,0,5,5,0,0,0,0,5,9,4,9,0,4,26,438,65,397,44,93,1037
107011131,61,4,9,113,3,3,14,4,0,24,3,0,0,0,0,3,3,0,3,0,0,6,17,0,9,0,3,29,289,47,273,36,55,700
107011132,35,7,6,70,3,0,9,3,0,15,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,51,17,95,13,15,191
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,36,7,5,73,0,3,14,0,4,21,0,0,4,0,0,4,0,0,0,0,0,0,10,0,6,0,0,16,202,29,183,20,41,475
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,81,4,10,134,4,3,13,3,4,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,10,120,31,169,20,27,367
107031137,28,0,3,52,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,10,98,14,128,6,23,269
107031138,43,6,0,97,11,4,8,3,4,30,4,0,6,0,0,10,0,0,4,0,0,4,3,0,0,0,0,3,153,17,115,18,17,320
107031139,35,5,0,65,3,0,11,4,4,22,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,59,11,80,9,7,166
107031140,41,5,0,83,3,3,14,3,0,23,0,0,5,0,0,5,3,0,3,0,0,6,3,0,5,0,0,8,104,17,108,15,0,244
107031141,91,10,17,193,17,17,59,9,4,106,3,3,15,0,0,21,3,0,6,0,0,9,5,4,3,0,0,12,183,54,231,22,30,520
107031142,41,5,5,71,3,3,5,0,0,11,3,0,0,0,0,3,0,0,3,0,0,3,3,0,3,0,0,6,129,24,130,16,22,321
107031143,53,6,10,111,3,0,0,4,0,7,0,0,0,0,0,0,0,0,4,0,0,4,8,0,10,0,4,22,401,75,336,39,111,962
107041144,84,12,7,176,12,7,22,0,7,48,8,0,4,3,4,19,3,3,0,0,0,6,17,0,4,4,0,25,375,38,264,46,55,778
107041145,52,6,13,126,3,3,9,3,4,22,0,0,0,0,0,0,0,3,0,0,0,3,7,0,8,0,0,15,309,49,231,37,65,691
107041146,76,3,10,145,11,11,27,0,4,53,3,0,8,3,0,14,0,0,0,0,0,0,7,0,8,0,0,15,236,45,246,21,37,585
107041147,25,3,4,69,4,3,21,4,0,32,3,0,11,0,0,14,0,3,4,0,0,7,3,3,3,3,0,12,74,19,96,13,12,214
107041148,50,6,0,109,18,10,48,5,0,81,8,0,19,0,0,27,6,0,20,4,3,33,9,0,3,0,3,15,152,21,178,15,12,378
107041149,129,18,4,360,96,7,42,5,4,154,33,3,14,0,5,55,15,0,11,0,6,32,25,3,3,0,3,34,1154,42,554,51,48,1849
107041150,71,11,5,157,16,9,34,0,5,64,3,0,9,0,0,12,0,3,7,0,0,10,14,3,4,3,0,24,285,31,222,36,48,622
108011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,0,17,66,14,67,12,10,169
108011152,43,5,5,98,4,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,13,274,42,214,26,38,594
108011153,4,0,0,10,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,10,61,10,78,9,8,166
108011154,13,3,0,20,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,152,10,75,12,8,257
108021155,5,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,0,5,4,0,16,180,30,203,20,34,467
108021156,4,0,0,10,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,11,116,20,84,3,21,244
108021157,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,64,6,71,6,11,158
108021158,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,5,155,17,95,6,17,290
108021159,3,0,0,9,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,89,18,87,3,6,203
108021160,11,0,0,19,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,103,15,88,4,15,225
108031161,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,19,0,0,29
108041162,61,4,7,116,0,0,8,5,0,13,0,0,0,0,0,0,0,0,4,0,0,4,8,0,3,0,0,11,224,42,258,29,30,583
108041163,183,20,14,354,19,10,38,5,7,79,6,3,5,0,0,14,4,0,6,0,0,10,12,3,5,5,0,25,519,90,514,55,60,1238
108041164,85,3,11,163,17,4,11,3,0,35,4,0,0,0,0,4,3,0,0,3,0,6,14,0,8,3,0,25,355,32,268,30,42,727
108041165,4,0,0,14,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,70,9,52,6,6,143
108041166,33,0,3,53,0,3,5,0,0,8,0,0,0,0,3,3,3,0,0,4,0,7,10,0,4,0,0,14,145,30,178,18,21,392
108051167,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,77,16,77,9,6,185
108051168,27,8,3,64,0,0,3,0,3,6,0,0,0,0,0,0,4,0,0,0,0,4,7,0,4,0,0,11,163,25,169,26,20,403
108051169,15,0,0,29,0,0,5,3,0,8,0,0,0,0,0,0,4,0,0,0,0,4,10,3,3,3,0,19,366,56,326,26,60,834
108051170,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7,6,0,8,0,0,14,172,32,125,20,29,378
108051171,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,64,14,57,6,6,147
109011172,52,11,0,84,3,3,7,0,3,16,0,0,4,0,0,4,0,0,3,0,0,3,0,0,5,0,0,5,229,22,239,17,12,519
109011173,17,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,10,148,31,143,12,19,353
109011174,12,3,3,40,4,4,9,0,0,17,3,0,3,0,0,6,4,0,0,0,3,7,5,0,6,0,0,11,267,21,153,19,15,475
109011175,3,0,4,7,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,3,6,0,9,3,4,22,127,17,149,14,12,319
109011176,5,0,0,5,3,0,3,3,0,9,0,0,3,0,0,3,0,0,3,0,0,3,8,0,5,0,0,13,296,17,220,16,28,577
109021177,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,10,64,7,62,4,4,141
109021178,3,3,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,108,11,109,8,12,248
109021179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,3,0,0,7,81,12,66,6,10,175
