region_id,C06_C_Jeh_Wit_0_14,C06_C_Jeh_Wit_15_24,C06_C_Jeh_Wit_25_34,C06_C_Jeh_Wit_35_44,C06_C_Jeh_Wit_45_54,C06_C_Jeh_Wit_55_64,C06_C_Jeh_Wit_65_74,C06_C_Jeh_Wit_75_84,C06_C_Jeh_Wit_85ov,C06_C_Jeh_Wit_Tot,C06_C_Lat_Da_Saint_0_14,C06_C_Lat_Da_Saint_15_24,C06_C_Lat_Da_Saint_25_34,C06_C_Lat_Da_Saint_35_44,C06_C_Lat_Da_Saint_45_54,C06_C_Lat_Da_Saint_55_64,C06_C_Lat_Da_Saint_65_74,C06_C_Lat_Da_Saint_75_84,C06_C_Lat_Da_Saint_85ov,C06_C_Lat_Da_Saint_Tot,C06_C_Luthe_0_14,C06_C_Luthe_15_24,C06_C_Luthe_25_34,C06_C_Luthe_35_44,C06_C_Luthe_45_54,C06_C_Luthe_55_64,C06_C_Luthe_65_74,C06_C_Luthe_75_84,C06_C_Luthe_85ov,C06_C_Luthe_Tot,C06_C_Ori_Orth_0_14,C06_C_Ori_Orth_15_24,C06_C_Ori_Orth_25_34,C06_C_Ori_Orth_35_44,C06_C_Ori_Orth_45_54,C06_C_Ori_Orth_55_64,C06_C_Ori_Orth_65_74,C06_C_Ori_Orth_75_84,C06_C_Ori_Orth_85ov,C06_C_Ori_Orth_To,C06_C_Oth_Prot_0_14,C06_C_Oth_Prot_15_24,C06_C_Oth_Prot_25_34,C06_C_Oth_Prot_35_44,C06_C_Oth_Prot_45_54,C06_C_Oth_Prot_55_64,C06_C_Oth_Prot_65_74,C06_C_Oth_Prot_75_84,C06_C_Oth_Prot_85ov,C06_C_Oth_Prot_Tot,C06_C_Pentec_0_14,C06_C_Pentec_15_24,C06_C_Pentec_25_34,C06_C_Pentec_35_44,C06_C_Pentec_45_54,C06_C_Pentec_55_64,C06_C_Pentec_65_74,C06_C_Pentec_75_84,C06_C_Pentec_85ov,C06_C_Pentec_Tot,C06_C_Pres_Ref_0_14,C06_C_Pres_Ref_15_24,C06_C_Pres_Ref_25_34,C06_C_Pres_Ref_35_44,C06_C_Pres_Ref_45_54,C06_C_Pres_Ref_55_64,C06_C_Pres_Ref_65_74,C06_C_Pres_Ref_75_84,C06_C_Pres_Ref_85ov,C06_C_Pres_Ref_Tot,C06_C_Sal_Army_0_14,C06_C_Sal_Army_15_24,C06_C_Sal_Army_25_34,C06_C_Sal_Army_35_44,C06_C_Sal_Army_45_54,C06_C_Sal_Army_55_64,C06_C_Sal_Army_65_74,C06_C_Sal_Army_75_84,C06_C_Sal_Army_85ov,C06_C_Sal_Army_Tot,C06_C_Sev_day_Adv_0_14,C06_C_Sev_day_Adv_15_24,C06_C_Sev_day_Adv_25_34,C06_C_Sev_day_Adv_35_44,C06_C_Sev_day_Adv_45_54,C06_C_Sev_day_Adv_55_64,C06_C_Sev_day_Adv_65_74,C06_C_Sev_day_Adv_75_84,C06_C_Sev_day_Adv_85oe,C06_C_Sev_day_Adv_Tot,C06_C_Unit_Chur_0_14,C06_C_Unit_Chur_15_24,C06_C_Unit_Chur_25_34,C06_C_Unit_Chur_35_44,C06_C_Unit_Chur_45_54,C06_C_Unit_Chur_55_64,C06_C_Unit_Chur_65_74,C06_C_Unit_Chur_75_84,C06_C_Unit_Chur_85ov,C06_C_Unit_Chur_Tot,C06_C_Christi_nfd_0_14,C06_C_Christi_nfd_15_24,C06_C_Christi_nfd_25_34,C06_C_Christi_nfd_35_44,C06_C_Christi_nfd_45_54,C06_C_Christi_nfd_55_64,C06_C_Christi_nfd_65_74,C06_C_Christi_nfd_75_84,C06_C_Christi_nfd_85ov,C06_C_Christi_nfd_Tot,C06_C_Oth_Chris_0_14,C06_C_Oth_Chris_15_24,C06_C_Oth_Chris_25_34,C06_C_Oth_Chris_35_44,C06_C_Oth_Chris_45_54,C06_C_Oth_Chris_55_64,C06_C_Oth_Chris_65_74,C06_C_Oth_Chris_75_84,C06_C_Oth_Chris_85ov,C06_C_Oth_Chris_Tot,C06_Christia_Tot_0_14,C06_Christia_Tot_15_24,C06_Christia_Tot_25_34,C06_Christia_Tot_35_44,C06_Christia_Tot_45_54,C06_Christia_Tot_55_64,C06_Christia_Tot_65_74,C06_Christia_Tot_75_84,C06_Christia_Tot_85ov,C06_Christ_T_T,C06_Hinduism_0_14,C06_Hinduism_15_24,C06_Hinduism_25_34,C06_Hinduism_35_44,C06_Hinduism_45_54,C06_Hinduism_55_64,C06_Hinduism_65_74,C06_Hinduism_75_84,C06_Hinduism_85ov,C06_Hinduism_Tot,C06_Islam_0_14,C06_Islam_15_24,C06_Islam_25_34,C06_Islam_35_44,C06_Islam_45_54,C06_Islam_55_64,C06_Islam_65_74,C06_Islam_75_84,C06_Islam_85ov,C06_Islam_Tot,C06_Judaism_0_14,C06_Judaism_15_24,C06_Judaism_25_34,C06_Judaism_35_44,C06_Judaism_45_54,C06_Judaism_55_64,C06_Judaism_65_74,C06_Judaism_75_84,C06_Judaism_85ov,C06_Judaism_Tot,C06_OR_AusAborTrad_0_14,C06_OR_AusAborTrad15_24,C06_OR_AusAborTrad25_34,C06_OR_AusAborTrad35_44,C06_OR_AusAborTrad45_54,C06_OR_AusAborTrad55_64,C06_OR_AusAborTrad65_74,C06_OR_AusAborTrad75_84,C06_OR_AusAborTrad85oe,C06_OR_AusAborTrade_Tot,C06_OR_Ot_Re_Gr_0_14,C06_OR_Ot_Re_Gr_15_24,C06_OR_Ot_Re_Gr_25_34,C06_OR_Ot_Re_Gr_35_44,C06_OR_Ot_Re_Gr_45_54,C06_OR_Ot_Re_Gr_55_64,C06_OR_Ot_Re_Gr_65_74,C06_OR_Ot_Re_Gr_75_84,C06_OR_Ot_Re_Gr_85ov,C06_OR_Ot_Re_Gr_Tot,C06_OthRel_T_0_14,C06_OthRel_T_15_24,C06_OthRel_T_25_34,C06_OthRel_T_35_44,C06_OthRel_T_45_54,C06_OthRel_T_55_64,C06_OthRel_T_65_74,C06_OthRel_T_75_84,C06_OthRel_T_85ov,C06_OthRel_T_T,C06_NoRel_0_14,C06_NoRel_15_24,C06_NoRel_25_34,C06_NoRel_35_44,C06_NoRel_45_54,C06_NoRel_55_64,C06_NoRel_65_74,C06_NoRel_75_84,C06_NoRel_85ov,C06_NoRel_Tot
106021117,8,11,11,3,10,5,3,0,0,51,18,8,11,6,4,4,3,0,0,54,3,5,11,4,7,6,6,5,0,47,0,0,0,0,0,0,3,0,0,3,3,3,6,4,3,0,3,0,3,25,29,13,15,7,14,8,0,0,0,86,84,60,78,93,121,98,56,58,12,660,24,15,24,20,26,14,21,12,3,159,13,3,9,4,9,8,0,0,3,49,168,106,113,134,142,122,73,55,23,936,63,29,31,34,28,13,9,3,0,210,0,0,6,5,0,0,0,3,0,14,2740,1643,1812,1730,1770,1380,865,647,190,12777,3,0,4,5,0,0,3,3,0,18,3,3,0,3,3,3,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,11,3,0,0,0,36,5,5,6,6,11,3,0,0,0,36,636,280,339,224,148,79,33,29,8,1776
106021118,4,0,7,5,3,3,0,0,0,22,0,0,3,0,3,0,0,0,0,6,8,3,0,6,7,6,4,0,0,34,0,0,0,0,0,0,3,0,0,3,4,0,0,0,6,0,0,0,3,13,21,16,8,10,13,6,3,0,3,80,26,31,48,48,58,59,14,9,3,296,12,3,4,6,9,9,3,3,0,49,7,3,5,5,4,0,0,0,0,24,153,102,65,122,124,69,35,8,0,678,59,22,23,27,21,9,0,0,0,161,0,0,0,0,0,3,0,0,0,3,1547,908,894,1087,952,594,283,106,25,6396,0,0,0,5,0,0,0,0,0,5,7,7,3,0,3,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,3,0,0,0,13,3,0,4,0,3,3,0,0,0,13,313,168,172,151,102,41,14,7,0,968
106031119,5,8,12,7,4,6,0,3,3,48,0,0,0,0,0,0,0,0,0,0,11,0,6,3,8,6,11,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,28,14,7,9,8,5,5,4,0,80,22,13,18,29,41,36,29,26,3,217,4,3,4,4,3,3,0,0,3,24,0,0,0,0,3,0,0,4,0,7,56,37,37,42,60,66,26,35,3,362,37,22,11,19,24,4,11,3,0,131,0,5,0,0,0,0,0,0,0,5,809,419,347,556,599,534,391,225,41,3921,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,6,312,139,104,162,126,71,43,11,0,968
106031120,0,0,0,3,0,3,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,4,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,9,4,0,4,5,6,5,0,0,0,24,19,12,14,39,39,52,56,17,5,253,6,3,3,0,9,9,0,0,0,30,3,0,3,0,3,3,3,0,0,15,54,60,27,47,44,55,44,26,6,363,16,13,6,15,16,11,3,0,0,80,0,0,0,0,0,0,3,0,3,6,634,410,367,469,593,698,522,309,87,4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,3,3,3,3,3,3,0,21,3,0,3,6,3,3,3,3,0,24,310,95,99,107,110,91,37,26,8,883
106031121,9,5,9,4,14,4,12,0,3,60,0,0,0,0,6,4,0,0,0,10,19,9,5,12,12,17,26,8,7,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,6,3,21,60,42,20,35,28,19,10,8,8,230,63,30,40,91,101,153,164,120,49,811,19,7,10,9,5,11,5,0,0,66,4,0,0,0,3,5,3,0,3,18,141,91,73,122,129,248,216,206,68,1294,77,48,35,45,44,36,19,12,7,323,5,4,3,0,3,4,7,5,0,31,1928,1137,965,1542,1661,2170,1949,1397,438,13187,3,4,0,6,3,0,0,0,0,16,3,4,4,0,4,0,0,0,0,15,0,0,0,0,0,3,0,4,3,10,0,3,0,0,3,0,0,0,0,6,7,3,6,8,10,6,5,0,3,48,7,6,6,8,13,6,5,0,3,54,598,325,292,368,307,290,190,108,29,2507
106031122,13,7,5,10,12,4,8,3,0,62,9,12,3,3,9,0,0,0,0,36,12,3,4,8,8,11,3,0,4,53,0,0,0,0,0,0,0,0,0,0,4,0,4,4,6,6,0,0,0,24,43,28,20,24,23,8,11,3,0,160,82,38,57,75,87,85,52,29,7,512,17,16,4,9,12,9,6,4,0,77,21,0,7,3,6,4,6,0,0,47,185,137,110,108,145,110,76,66,20,957,45,23,19,30,18,9,11,0,0,155,0,0,0,0,4,0,3,0,0,7,2121,1371,1126,1388,1424,1114,821,517,121,10003,5,4,4,4,3,0,3,0,0,23,9,3,3,3,0,4,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,13,14,3,3,0,0,0,42,6,3,13,14,3,3,0,0,0,42,619,317,280,244,173,100,32,24,5,1794
106031123,3,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,7,0,0,0,6,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,9,12,5,7,8,6,7,3,0,0,48,13,11,11,31,37,26,10,9,3,151,4,5,0,3,0,3,4,0,0,19,3,0,0,3,3,3,0,0,0,12,70,65,22,87,85,49,22,8,4,412,22,10,6,16,14,7,5,0,0,80,0,0,0,0,0,0,0,0,0,0,844,465,308,671,605,429,170,81,22,3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,214,69,65,112,91,51,13,4,3,622
106031124,8,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,7,3,0,20,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,4,3,3,0,13,4,0,0,3,4,3,0,0,0,14,9,5,7,16,27,47,39,31,6,187,3,0,0,0,0,5,5,4,3,20,4,0,0,0,0,0,0,0,0,4,33,15,9,23,36,61,47,34,8,266,8,0,8,6,0,9,8,0,0,39,4,0,0,0,0,5,6,0,0,15,502,188,171,276,354,702,677,306,69,3245,0,0,3,0,0,0,0,0,0,3,5,3,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,9,0,0,4,0,0,0,5,0,0,9,125,39,46,57,62,88,74,45,5,541
106031125,10,0,0,7,0,6,5,0,0,28,13,4,11,6,6,3,0,0,0,43,7,9,7,8,10,12,6,0,0,59,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,0,0,0,0,19,27,21,12,28,12,12,6,3,0,121,62,28,51,84,64,74,50,23,9,445,10,4,3,7,10,8,0,0,0,42,0,0,3,0,3,3,6,8,0,23,147,88,100,118,113,109,59,34,3,771,70,31,33,40,22,21,9,5,0,231,0,0,0,0,0,0,0,0,0,0,1823,983,1029,1351,1125,1035,628,299,61,8334,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,4,0,0,0,14,6,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,14,0,0,0,6,8,0,0,0,0,14,680,294,330,296,197,130,39,27,3,1996
106041126,14,3,6,8,10,3,4,3,0,51,0,5,4,0,5,0,0,0,0,14,6,8,5,7,3,3,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,12,7,3,8,5,10,0,3,0,48,21,29,41,70,58,72,43,27,10,371,17,12,12,3,5,3,3,0,0,55,10,3,3,3,3,3,0,0,0,25,68,67,65,75,109,63,44,29,14,534,38,11,17,18,7,5,4,3,0,103,0,0,0,0,4,3,0,0,0,7,1955,1121,1137,1311,1210,928,567,339,124,8692,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,4,0,0,14,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,0,0,0,16,0,3,3,3,4,3,0,0,0,16,451,226,200,155,103,54,17,7,0,1213
106041127,3,6,0,3,3,0,0,0,0,15,0,0,4,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,7,3,0,0,0,3,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,12,5,11,27,22,23,13,12,3,128,0,0,3,0,0,0,3,0,0,6,3,3,4,0,3,0,0,0,0,13,15,16,20,28,37,24,19,4,3,166,4,4,4,3,6,5,0,0,3,29,6,0,0,0,0,0,0,0,0,6,646,368,376,475,482,392,221,114,41,3115,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,155,70,70,76,57,34,16,4,0,482
106041128,4,3,0,3,3,0,0,0,3,16,3,0,0,0,3,0,0,0,0,6,4,3,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,7,20,25,38,36,21,29,6,189,0,3,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,53,55,37,48,50,47,31,32,14,367,10,12,4,7,8,7,0,0,0,48,0,0,0,0,0,0,3,0,0,3,784,557,465,546,620,511,354,280,129,4246,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,11,3,3,0,0,5,0,0,0,0,11,193,95,95,68,64,37,12,3,3,570
106041129,6,3,0,3,4,8,0,0,0,24,0,3,3,3,0,0,0,0,0,9,3,0,6,0,3,3,7,3,0,25,3,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,3,0,5,0,4,0,0,18,26,13,27,43,65,48,40,23,4,289,13,5,4,4,8,3,4,0,0,41,0,0,0,0,3,4,5,0,0,12,69,42,38,68,78,71,53,27,10,456,12,4,3,5,5,3,4,0,0,36,0,0,0,0,0,0,0,0,0,0,1183,686,675,862,976,844,587,351,88,6252,3,3,3,8,0,0,0,0,0,17,3,3,3,5,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,3,3,0,3,0,0,0,0,9,4,3,3,0,3,0,0,0,0,13,208,101,80,98,92,85,31,12,0,707
107011130,13,12,19,12,24,16,17,8,5,126,26,13,11,4,7,5,0,0,4,70,19,7,16,23,45,25,39,48,6,228,0,0,4,0,0,3,0,0,0,7,7,6,5,7,10,7,8,0,0,50,23,26,14,15,18,20,6,5,0,127,68,39,42,74,118,72,94,67,19,593,18,12,5,14,9,15,11,10,0,94,6,0,0,6,5,0,0,0,0,17,126,69,35,82,92,81,90,49,17,641,61,31,32,33,30,17,12,7,0,223,12,6,5,9,3,3,6,0,0,44,3001,2264,2030,2611,2640,2461,2547,1695,324,19573,3,3,3,6,3,0,0,0,0,18,279,193,174,94,89,98,18,8,0,953,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,10,9,14,15,14,4,9,3,0,0,68,13,17,15,17,4,9,3,0,0,78,746,421,390,366,309,173,128,62,21,2616
107011131,16,16,7,16,16,15,11,7,3,107,12,5,0,4,4,7,10,0,4,46,15,15,13,29,25,49,34,28,5,213,0,0,0,0,3,0,0,0,0,3,13,4,10,11,5,3,5,0,0,51,40,23,27,27,23,31,20,3,3,197,69,60,52,102,154,196,128,90,31,882,22,11,17,12,18,18,19,9,5,131,13,0,6,0,3,3,0,0,3,28,252,188,114,158,140,203,164,91,29,1339,64,39,35,39,37,28,15,7,0,264,5,0,4,3,3,0,3,3,0,21,2925,1938,1862,2200,2223,2330,1599,998,300,16375,0,0,3,7,3,3,3,0,0,19,24,13,16,16,10,5,0,0,0,84,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,5,7,10,11,9,0,7,0,0,49,8,7,10,14,9,0,7,0,0,55,925,458,459,380,308,228,125,44,12,2939
107011132,0,3,3,3,0,0,0,0,0,9,4,0,0,4,0,0,0,0,0,8,5,7,6,7,13,6,5,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,22,11,6,13,10,0,3,0,0,65,31,17,32,44,41,16,19,9,0,209,14,3,3,3,9,7,3,3,0,45,3,0,3,0,3,0,0,3,0,12,168,84,50,70,68,42,28,5,0,515,35,24,19,11,15,9,3,3,0,119,0,0,0,0,0,3,0,0,0,3,1431,725,804,958,760,421,242,122,26,5489,3,0,0,4,0,0,0,0,0,7,8,3,3,11,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0,0,0,0,18,0,0,9,5,4,0,0,0,0,18,338,153,164,171,90,40,21,6,3,986
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,12,9,4,3,6,7,0,4,3,48,0,0,4,0,3,4,0,0,0,11,29,9,5,28,15,17,16,11,0,130,9,5,7,0,4,0,0,0,0,25,12,0,8,4,4,5,0,0,0,33,66,30,31,35,25,12,7,4,0,210,60,36,33,56,95,74,50,53,21,478,34,18,9,5,16,7,9,12,3,113,7,6,0,7,9,5,0,0,0,34,207,124,69,134,119,70,33,52,39,847,107,68,57,62,35,16,6,3,0,354,0,0,0,7,3,0,0,0,0,10,2532,1594,1286,1720,1769,1173,690,601,244,11609,11,16,8,11,12,12,0,3,0,73,34,31,30,26,22,14,3,3,3,166,3,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,7,8,9,4,10,3,3,3,0,47,7,8,9,4,10,3,3,3,0,47,522,319,243,287,247,141,60,62,19,1900
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,10,9,7,3,10,0,3,0,0,42,3,3,3,0,0,3,0,0,0,12,22,12,7,21,24,12,13,9,0,120,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,9,33,29,15,19,20,18,4,0,0,138,69,67,53,82,75,67,27,24,5,469,21,8,9,5,4,4,0,5,0,56,3,3,0,3,0,0,3,0,3,15,194,128,64,126,115,48,38,26,9,748,72,54,24,29,33,13,0,0,0,225,3,3,0,0,0,3,3,0,0,12,2309,1338,1262,1689,1294,737,467,292,54,9442,0,0,4,0,0,0,3,0,0,7,3,3,3,5,8,0,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,0,0,15,3,3,3,0,3,3,0,0,0,15,754,277,321,282,172,74,24,15,0,1919
107031137,3,3,6,3,5,3,0,3,3,29,4,0,0,6,0,0,0,0,0,10,7,3,4,5,24,7,12,8,0,70,0,0,0,0,0,4,0,0,0,4,3,3,4,6,3,3,4,0,0,26,14,7,7,4,7,8,8,0,0,55,17,18,18,36,38,35,23,30,11,226,9,5,10,5,5,0,0,0,0,34,6,4,0,0,5,0,0,0,0,15,83,70,25,46,62,41,36,19,11,393,22,19,13,4,12,3,3,3,0,79,0,0,0,0,0,0,0,0,0,0,1012,638,634,670,742,603,357,259,92,5007,0,0,0,3,0,0,0,0,0,3,7,3,9,6,0,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,0,0,0,0,0,17,5,3,5,4,0,0,0,0,0,17,391,198,158,138,108,57,17,26,3,1096
107031138,11,3,8,4,7,3,3,5,0,44,0,0,0,0,0,0,0,0,0,0,3,3,3,6,7,3,8,5,0,38,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,6,0,0,6,6,6,4,7,3,7,0,0,0,33,33,28,34,36,66,51,48,56,19,371,0,3,0,0,3,5,0,0,0,11,3,0,0,3,0,0,0,0,3,9,45,36,27,41,59,56,62,57,16,399,7,24,3,11,16,15,4,4,5,89,0,0,0,3,0,0,0,3,0,6,776,506,395,586,720,619,564,477,154,4797,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,15,5,4,6,5,0,5,0,3,43,15,5,4,6,5,0,5,0,3,43,175,152,107,106,184,118,62,46,19,969
107031139,15,17,4,5,5,6,4,5,3,64,0,0,0,0,0,0,0,0,0,0,10,0,3,4,8,4,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,12,16,10,11,10,12,0,8,0,0,67,24,46,16,25,52,38,29,23,0,253,0,0,0,4,3,0,0,3,0,10,3,0,0,0,0,0,0,0,0,3,57,59,21,35,64,36,32,20,6,330,29,16,3,21,14,8,0,3,0,94,0,0,0,0,0,0,0,4,0,4,835,608,301,584,784,487,337,262,57,4255,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,3,0,0,0,15,5,4,0,3,0,3,0,0,0,15,251,135,107,109,120,84,24,20,6,856
107031140,0,3,0,0,6,3,3,3,0,18,0,3,0,3,0,3,0,0,0,9,4,7,3,3,0,9,3,4,3,36,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,4,7,0,0,3,5,0,0,0,19,20,21,6,28,48,32,25,26,10,216,4,3,0,4,0,5,7,0,0,23,0,0,0,0,0,0,0,3,0,3,153,65,26,80,88,84,68,75,43,682,14,14,15,9,12,0,3,0,3,70,0,0,0,0,0,5,0,0,0,5,920,589,304,631,753,568,446,390,203,4804,0,0,5,0,0,0,0,0,0,5,0,3,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,0,3,3,0,0,23,3,8,3,3,0,3,3,0,0,23,250,158,111,134,196,124,58,21,6,1058
107031141,25,10,17,15,5,9,3,7,3,94,3,0,3,3,0,0,0,0,0,9,16,3,3,7,20,3,3,3,3,61,0,0,0,0,3,0,0,0,0,3,3,3,3,3,0,0,0,0,0,12,37,17,14,25,12,4,3,3,0,115,39,21,20,61,49,44,38,16,5,293,3,3,0,5,3,8,5,0,0,27,3,0,0,0,3,0,0,0,0,6,116,72,52,79,66,54,29,21,3,492,32,20,15,17,22,3,4,0,0,113,0,0,4,5,0,3,0,0,0,12,2088,962,1083,1452,1162,886,578,279,50,8540,0,4,3,0,3,4,0,0,0,14,38,13,24,28,11,8,3,0,0,125,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,14,7,7,14,0,0,0,0,0,42,14,7,7,14,0,0,0,0,0,42,472,162,203,216,143,83,36,13,0,1328
107031142,9,6,18,9,7,12,7,3,0,71,0,0,0,0,6,0,0,0,0,6,19,10,13,18,16,30,31,36,6,179,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,17,5,11,6,14,6,4,0,0,63,20,24,22,46,52,49,36,23,8,280,7,16,5,9,5,0,0,0,0,42,0,0,0,0,4,5,0,5,0,14,89,73,35,51,72,67,36,21,5,449,29,17,10,13,11,8,7,3,0,98,0,0,0,0,0,0,0,0,0,0,1333,879,714,1008,1080,802,609,349,67,6841,0,0,0,0,0,0,0,5,0,5,15,10,11,18,5,10,7,0,0,76,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,3,0,0,0,19,0,4,3,4,5,3,0,0,0,19,410,231,200,196,180,88,42,24,7,1378
