region_id,C01_SH_0b_NPFH_2,C01_SH_0b_NPFH_3,C01_SH_0b_NPFH_4,C01_SH_0b_NPFH_5,C01_SH_0b_NPFH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPFH_2,C01_SH_1b_NPFH_3,C01_SH_1b_NPFH_4,C01_SH_1b_NPFH_5,C01_SH_1b_NPFH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPFH_2,C01_SH_2b_NPFH_3,C01_SH_2b_NPFH_4,C01_SH_2b_NPFH_5,C01_SH_2b_NPFH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPFH_2,C01_SH_3b_NPFH_3,C01_SH_3b_NPFH_4,C01_SH_3b_NPFH_5,C01_SH_3b_NPFH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPFH_2,C01_SH_4mb_NPFH_3,C01_SH_4mb_NPFH_4,C01_SH_4mb_NPFH_5,C01_SH_4mb_NPFH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPFH_2,C01_SH_NB_NS_NPFH_3,C01_SH_NB_NS_NPFH_4,C01_SH_NB_NS_NPFH_5,C01_SH_NB_NS_NPFH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPFH_2,C01_SH_Tot_NPFH_3,C01_SH_Tot_NPFH_4,C01_SH_Tot_NPFH_5,C01_SH_Tot_NPFH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPFH_2,C01_SDRTHT_0b_NPFH_3,C01_SDRTHT_0b_NPFH_4,C01_SDRTHT_0b_NPFH_5,C01_SDRTHT_0b_NPFH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPFH_2,C01_SDRTHT_1b_NPFH_3,C01_SDRTHT_1b_NPFH_4,C01_SDRTHT_1b_NPFH_5,C01_SDRTHT_1b_NPFH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPFH_2,C01_SDRTHT_2b_NPFH_3,C01_SDRTHT_2b_NPFH_4,C01_SDRTHT_2b_NPFH_5,C01_SDRTHT_2b_NPFH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPFH_2,C01_SDRTHT_3b_NPFH_3,C01_SDRTHT_3b_NPFH_4,C01_SDRTHT_3b_NPFH_5,C01_SDRTHT_3b_NPFH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPFH_2,C01_SDRTHT_4mb_NPFH_3,C01_SDRTHT_4mb_NPFH_4,C01_SDRTHT_4mb_NPFH_5,C01_SDRTHT_4mb_NPFH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPFH_2,C01_SDRTHT_NB_NS_NPFH_3,C01_SDRTHT_NB_NS_NPFH_4,C01_SDRTHT_NB_NS_NPFH_5,C01_SDRTHT_NB_NS_NPFH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPFH_2,C01_SDRTHT_Tot_NPFH_3,C01_SDRTHT_Tot_NPFH_4,C01_SDRTHT_Tot_NPFH_5,C01_SDRTHT_Tot_NPFH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPFH_2,C01_FUA_0b_NPFH_3,C01_FUA_0b_NPFH_4,C01_FUA_0b_NPFH_5,C01_FUA_0b_NPFH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPFH_2,C01_FUA_1b_NPFH_3,C01_FUA_1b_NPFH_4,C01_FUA_1b_NPFH_5,C01_FUA_1b_NPFH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPFH_2,C01_FUA_2b_NPFH_3,C01_FUA_2b_NPFH_4,C01_FUA_2b_NPFH_5,C01_FUA_2b_NPFH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPFH_2,C01_FUA_3b_NPFH_3,C01_FUA_3b_NPFH_4,C01_FUA_3b_NPFH_5,C01_FUA_3b_NPFH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPFH_2,C01_FUA_4mb_NPFH_3,C01_FUA_4mb_NPFH_4,C01_FUA_4mb_NPFH_5,C01_FUA_4mb_NPFH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPFH_2,C01_FUA_NB_NS_NPFH_3,C01_FUA_NB_NS_NPFH_4,C01_FUA_NB_NS_NPFH_5,C01_FUA_NB_NS_NPFH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPFH_2,C01_FUA_Tot_NPFH_3,C01_FUA_Tot_NPFH_4,C01_FUA_Tot_NPFH_5,C01_FUA_Tot_NPFH_6_mor,C01_FUA_T_T,C01_OD_0b_NPFH_2,C01_OD_0b_NPFH_3,C01_OD_0b_NPFH_4,C01_OD_0b_NPFH_5,C01_OD_0b_NPFH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPFH_2,C01_OD_1b_NPFH_3,C01_OD_1b_NPFH_4,C01_OD_1b_NPFH_5,C01_OD_1b_NPFH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPFH_2,C01_OD_2b_NPFH_3,C01_OD_2b_NPFH_4,C01_OD_2b_NPFH_5,C01_OD_2b_NPFH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPFH_2,C01_OD_3b_NPFH_3,C01_OD_3b_NPFH_4,C01_OD_3b_NPFH_5,C01_OD_3b_NPFH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPFH_2,C01_OD_4mb_NPFH_3,C01_OD_4mb_NPFH_4,C01_OD_4mb_NPFH_5,C01_OD_4mb_NPFH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPFH_2,C01_OD_NB_NS_NPFH_3,C01_OD_NB_NS_NPFH_4,C01_OD_NB_NS_NPFH_5,C01_OD_NB_NS_NPFH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPFH_2,C01_OD_Tot_NPFH_3,C01_OD_Tot_NPFH_4,C01_OD_Tot_NPFH_5,C01_OD_Tot_NPFH_6_mor,C01_OD_T_T,C01_DS_NS_NPFH_2,C01_DS_NS_NPFH_3,C01_DS_NS_NPFH_4,C01_DS_NS_NPFH_5,C01_DS_NS_NPFH_6_mor,C01_DS_NS_T,C01_Tot_NPFH_2,C01_Tot_NPFH_3,C01_Tot_NPFH_4,C01_Tot_NPFH_5,C01_Tot_NPFH_6_mor,C01_T_T,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3
107031142,0,0,0,0,0,0,5,3,3,0,0,11,120,25,19,0,0,164,500,307,353,100,34,1294,161,165,289,204,85,904,6,5,3,3,0,17,792,505,667,307,119,2390,0,0,0,0,0,0,0,0,0,0,0,0,48,20,3,0,0,71,35,29,20,4,0,88,3,3,3,0,0,9,0,0,3,0,0,3,86,52,29,4,0,171,0,0,0,0,0,0,8,0,0,0,0,8,56,11,4,0,3,74,10,4,5,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,74,15,9,3,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,6,0,6,0,0,12,961,572,711,314,122,2680,0,0,0,0,0,0,9,0,0,3,0,12,83,29,3,4,0,119,521,247
107031143,3,0,0,0,0,3,14,0,0,0,0,14,151,47,19,6,3,226,1457,871,826,286,78,3518,339,276,334,266,159,1374,21,6,5,0,0,32,1985,1200,1184,558,240,5167,0,0,0,0,0,0,8,0,0,0,0,8,102,24,8,3,0,137,52,26,17,8,0,103,0,0,0,0,0,0,3,0,0,0,0,3,165,50,25,11,0,251,0,0,0,0,0,0,16,0,0,0,3,19,134,53,13,4,0,204,10,9,7,3,0,29,3,3,0,0,0,6,3,0,0,0,0,3,166,65,20,7,3,261,3,0,0,0,0,3,10,0,0,0,0,10,11,5,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,27,5,0,0,0,32,23,16,15,3,3,60,2366,1336,1244,579,246,5771,3,0,0,0,0,3,12,3,0,0,0,15,131,33,19,3,0,186,1511,822
107041144,0,0,0,0,0,0,5,3,0,0,0,8,345,109,61,11,4,530,1025,487,518,149,31,2210,356,243,397,292,128,1416,15,4,3,0,0,22,1746,846,979,452,163,4186,3,0,0,0,0,3,0,3,0,0,0,3,137,31,14,3,0,185,78,73,32,12,3,198,4,3,7,10,3,27,0,0,0,0,0,0,222,110,53,25,6,416,3,0,0,0,0,3,16,3,0,0,0,19,135,48,16,0,0,199,27,23,20,3,3,76,3,0,0,0,0,3,0,0,0,0,0,0,184,74,36,3,3,300,0,0,0,0,0,0,3,0,0,0,0,3,22,4,0,3,0,29,9,4,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,37,8,0,3,0,48,32,3,4,3,0,42,2221,1041,1072,486,172,4992,0,0,0,0,0,0,6,5,0,0,0,11,312,84,42,3,4,445,927,466
107041145,3,0,3,0,0,6,9,0,0,0,0,9,282,92,29,8,0,411,749,421,440,144,44,1798,163,145,247,188,88,831,15,5,5,0,0,25,1221,663,724,340,132,3080,0,0,0,0,0,0,6,0,0,0,0,6,158,45,12,3,0,218,146,88,73,30,10,347,6,3,5,5,14,33,3,3,0,3,0,9,319,139,90,41,24,613,0,0,0,0,0,0,16,3,3,0,0,22,244,68,28,5,0,345,31,19,10,4,0,64,3,0,3,0,3,9,0,3,0,0,0,3,294,93,44,9,3,443,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,6,3,0,0,0,3,6,0,0,0,0,0,0,3,3,3,3,3,15,0,0,0,0,0,0,1837,898,861,393,162,4151,3,3,0,0,0,6,5,0,3,0,0,8,209,67,28,3,0,307,719,372
107041146,0,0,0,0,0,0,5,0,3,0,0,8,184,53,21,4,3,265,1195,549,546,142,42,2474,419,372,529,361,136,1817,11,4,3,3,0,21,1814,978,1102,510,181,4585,0,0,0,0,0,0,6,0,0,0,0,6,41,8,4,0,0,53,59,33,21,5,3,121,4,3,3,0,0,10,0,0,3,0,0,3,110,44,31,5,3,193,4,0,0,0,0,4,25,0,0,0,0,25,146,38,13,8,0,205,37,18,10,6,3,74,0,3,3,0,3,9,0,0,0,0,0,0,212,59,26,14,6,317,0,3,0,0,0,3,15,3,0,0,0,18,26,3,4,0,0,33,5,4,3,0,0,12,3,0,0,0,3,6,3,3,0,0,0,6,52,16,7,0,3,78,6,0,0,3,0,9,2194,1097,1166,532,193,5182,0,0,0,0,0,0,6,3,3,3,0,15,156,55,26,4,0,241,1138,515
107041147,0,0,0,0,0,0,12,0,3,0,3,18,76,39,32,0,0,147,334,266,317,91,22,1030,106,115,193,182,95,691,4,0,3,0,0,7,532,420,548,273,120,1893,0,0,0,0,0,0,3,0,0,0,0,3,28,8,6,3,0,45,15,8,9,3,0,35,0,3,0,0,0,3,0,0,0,0,0,0,46,19,15,6,0,86,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,9,5,0,3,0,0,8,595,445,566,279,120,2005,0,0,0,0,0,0,8,3,0,0,0,11,73,34,21,3,0,131,321,241
107041148,3,0,0,3,0,6,19,3,3,0,0,25,215,72,43,4,0,334,490,294,323,95,24,1226,170,152,226,148,75,771,6,3,3,0,0,12,903,524,598,250,99,2374,0,0,0,0,0,0,6,0,0,0,0,6,75,25,6,3,0,109,65,24,16,3,3,111,3,3,3,3,0,12,3,0,0,0,0,3,152,52,25,9,3,241,0,0,0,0,0,0,9,0,0,0,0,9,48,9,6,0,0,63,10,4,3,0,0,17,4,0,3,0,0,7,0,0,0,0,0,0,71,13,12,0,0,96,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,4,0,3,0,10,0,3,0,0,0,3,0,0,0,0,0,0,9,7,0,3,0,19,16,5,10,3,0,34,1151,601,645,265,102,2764,0,0,0,0,0,0,17,4,0,0,0,21,190,65,41,3,3,302,478,257
107041149,0,3,0,3,0,6,11,0,0,3,0,14,311,89,54,9,0,463,647,386,366,110,43,1552,155,129,192,155,82,713,14,6,4,3,0,27,1138,613,616,283,125,2775,0,0,0,0,0,0,11,0,0,0,0,11,130,32,8,0,0,170,155,77,53,16,4,305,4,6,6,3,0,19,3,0,0,0,0,3,303,115,67,19,4,508,3,3,0,0,0,6,127,9,3,0,0,139,966,268,111,17,4,1366,247,72,45,19,8,391,16,3,11,3,0,33,14,4,0,0,0,18,1373,359,170,39,12,1953,0,0,0,0,0,0,7,0,0,0,0,7,8,3,0,0,0,11,4,7,3,3,3,20,0,4,5,0,0,9,0,0,0,0,0,0,19,14,8,3,3,47,13,5,0,0,0,18,2846,1106,861,344,144,5301,3,0,0,3,0,6,5,3,3,0,0,11,277,83,37,6,3,406,601,339
107041150,0,3,0,3,0,6,5,3,0,0,0,8,302,86,43,9,6,446,827,496,466,163,41,1993,224,220,326,304,110,1184,6,3,5,3,0,17,1364,811,840,482,157,3654,3,0,0,0,0,3,0,0,0,0,0,0,155,43,10,0,0,208,112,56,51,13,3,235,7,3,4,4,4,22,0,0,0,0,0,0,277,102,65,17,7,468,0,0,0,0,0,0,20,0,0,0,0,20,154,28,10,0,0,192,40,29,25,5,0,99,0,3,0,0,3,6,0,0,0,0,0,0,214,60,35,5,3,317,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,10,7,5,3,0,0,15,1866,978,946,507,167,4464,0,0,0,0,0,0,11,4,0,3,0,18,224,73,41,3,0,341,873,420
108011151,0,0,3,0,0,3,7,0,3,0,0,10,107,29,15,5,3,159,275,116,125,53,16,585,88,53,65,61,33,300,3,0,0,0,0,3,480,198,211,119,52,1060,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,5,3,0,0,0,8,0,3,3,0,0,6,3,3,0,0,0,6,0,0,0,0,0,0,8,9,3,3,0,23,3,0,0,3,0,6,498,210,214,125,52,1099,0,0,0,0,0,0,12,0,0,0,0,12,97,28,8,0,6,139,315,130
108011152,0,0,0,0,0,0,8,0,0,0,0,8,175,42,23,6,5,251,1051,280,250,79,23,1683,415,167,223,116,48,969,7,0,3,3,0,13,1656,489,499,204,76,2924,0,0,0,0,0,0,6,0,0,0,0,6,159,31,7,3,0,200,180,53,23,5,0,261,4,3,6,3,0,16,3,0,3,0,0,6,352,87,39,11,0,489,0,0,0,0,0,0,16,0,0,0,0,16,78,22,5,0,0,105,25,16,7,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,119,38,12,0,0,169,3,0,0,0,0,3,16,3,0,0,0,19,29,6,0,0,0,35,9,3,3,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,60,12,3,0,0,75,16,6,0,8,0,30,2203,632,553,223,76,3687,0,0,0,0,0,0,4,0,0,0,0,4,143,27,16,4,0,190,1006,303
108011153,0,0,0,0,0,0,10,3,0,0,0,13,135,29,25,8,3,200,383,126,137,47,23,716,151,62,81,64,33,391,0,3,3,0,0,6,679,223,246,119,59,1326,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,6,0,0,3,0,9,0,3,0,0,3,6,0,0,0,0,0,0,13,6,0,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,6,0,3,0,0,9,3,0,0,0,0,3,10,0,0,0,0,10,19,5,4,0,0,28,3,0,3,0,0,6,0,0,3,3,0,6,0,0,0,0,0,0,35,5,10,3,0,53,0,3,0,3,0,6,733,237,259,128,62,1419,6,0,0,0,0,6,15,0,3,0,0,18,122,29,19,0,3,173,404,139
108011154,0,0,0,0,0,0,3,0,0,0,0,3,71,14,6,0,0,91,435,81,79,36,10,641,122,57,65,31,17,292,3,0,0,0,0,3,634,152,150,67,27,1030,0,0,0,0,0,0,3,0,0,0,0,3,144,10,6,0,0,160,132,29,15,8,4,188,3,0,3,0,3,9,0,0,0,0,0,0,282,39,24,8,7,360,3,0,0,0,0,3,6,0,0,0,0,6,82,13,0,0,0,95,18,6,3,0,0,27,0,3,0,0,0,3,3,0,0,0,0,3,112,22,3,0,0,137,4,0,0,0,0,4,19,0,0,0,0,19,33,4,0,0,0,37,7,0,3,0,0,10,3,0,0,0,0,3,3,0,0,0,0,3,69,4,3,0,0,76,9,3,0,0,0,12,1106,220,180,75,34,1615,0,0,0,0,0,0,3,0,0,0,0,3,91,17,3,4,3,118,425,105
108021155,4,0,0,0,0,4,18,3,0,0,0,21,282,73,37,15,6,413,914,413,374,165,86,1952,233,158,208,158,115,872,8,6,5,3,4,26,1459,653,624,341,211,3288,0,0,0,0,0,0,4,3,0,0,0,7,16,7,0,0,0,23,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,10,3,0,0,33,0,0,0,0,0,0,7,0,0,0,0,7,27,19,3,3,3,55,0,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,34,24,6,3,3,70,3,0,3,0,0,6,6,3,3,0,0,12,8,8,0,0,0,16,5,4,0,3,0,12,3,0,0,0,0,3,3,0,0,0,0,3,28,15,6,3,0,52,3,0,0,0,0,3,1544,702,639,347,214,3446,0,0,0,0,0,0,12,7,0,0,0,19,245,76,40,14,9,384,913,396
108021156,6,3,3,0,0,12,52,6,3,0,0,61,275,85,52,22,7,441,557,260,269,109,44,1239,201,101,132,101,75,610,8,3,3,3,0,17,1099,458,462,235,126,2380,0,0,0,0,0,0,0,0,0,0,0,0,13,8,4,0,0,25,4,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,12,7,0,0,36,0,0,0,0,0,0,5,0,0,0,0,5,12,3,3,0,0,18,0,3,3,0,0,6,0,3,3,0,0,6,0,0,0,0,0,0,17,9,9,0,0,35,6,0,0,0,0,6,6,0,3,0,0,9,3,3,0,0,0,6,3,3,4,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,21,6,7,0,0,34,5,3,0,3,0,11,1159,488,485,238,126,2496,12,0,0,0,0,12,48,6,6,3,0,63,285,79,32,8,6,410,634,256
108021157,3,0,0,0,3,6,0,0,0,0,0,0,66,24,13,3,0,106,292,115,89,36,25,557,102,49,58,34,28,271,4,0,0,3,0,7,467,188,160,76,56,947,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,3,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,3,0,20,0,0,0,0,0,0,5,0,0,0,0,5,13,0,0,0,0,13,3,3,0,0,0,6,3,0,3,0,0,6,0,0,0,0,0,0,24,3,3,0,0,30,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,0,0,0,6,3,0,3,0,12,0,0,0,0,0,0,508,197,166,82,56,1009,0,0,0,0,0,0,5,0,0,0,0,5,89,17,10,0,0,116,357,129
108021158,0,0,0,0,0,0,9,0,3,3,0,15,221,38,17,5,0,281,465,152,129,41,15,802,153,56,96,53,33,391,10,3,3,0,0,16,858,249,248,102,48,1505,0,0,0,0,0,0,3,0,0,0,0,3,28,0,0,0,0,28,23,9,5,3,0,40,0,0,0,3,0,3,3,0,0,0,0,3,57,9,5,6,0,77,3,0,0,0,0,3,20,4,0,0,0,24,61,9,3,3,0,76,19,7,3,0,0,29,0,3,0,0,0,3,0,0,0,0,0,0,103,23,6,3,0,135,3,0,0,0,0,3,22,0,0,0,0,22,43,6,0,0,3,52,10,5,0,0,0,15,3,0,0,0,0,3,4,0,0,0,0,4,85,11,0,0,3,99,10,7,3,0,0,20,1113,299,262,111,51,1836,0,0,0,0,0,0,3,0,0,0,0,3,161,37,11,3,0,212,444,161
108021159,3,0,0,0,0,3,30,5,3,3,0,41,182,50,31,11,5,279,415,216,183,76,48,938,171,82,117,87,62,519,6,3,0,0,0,9,807,356,334,177,115,1789,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,3,0,0,0,3,6,0,0,0,3,0,3,0,0,0,0,0,0,7,3,0,3,3,16,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,3,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,12,6,0,3,0,0,9,829,362,343,180,118,1832,3,0,0,0,0,3,31,5,0,0,0,36,206,48,26,8,4,292,481,206
108021160,0,0,0,0,0,0,5,0,0,0,0,5,102,24,9,0,3,138,380,94,92,32,10,608,111,52,51,31,17,262,4,0,0,0,0,4,602,170,152,63,30,1017,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,32,15,4,0,0,0,19,3,3,0,3,0,9,0,0,0,0,0,0,46,11,0,3,0,60,0,0,0,0,0,0,5,0,0,0,0,5,32,5,0,0,0,37,13,3,4,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,53,8,4,0,0,65,0,0,0,0,0,0,7,0,0,0,0,7,6,0,0,0,0,6,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,25,0,0,0,0,25,3,3,0,0,0,6,729,192,156,66,30,1173,4,0,0,0,0,4,5,0,0,0,0,5,78,23,4,0,0,105,436,100
108031161,3,0,0,0,0,3,4,0,0,0,0,4,4,3,0,0,0,7,18,9,11,4,0,42,8,4,3,3,0,18,0,0,0,0,0,0,37,16,14,7,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,6,3,3,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,49,19,17,7,0,92,0,0,0,0,0,0,0,3,0,0,0,3,3,6,0,0,0,9,21,3
108041162,0,0,3,0,0,3,35,0,3,0,0,38,302,80,25,6,3,416,1157,343,308,117,35,1960,367,184,221,152,76,1000,4,3,0,0,0,7,1865,610,560,275,114,3424,0,0,0,0,0,0,8,0,0,0,0,8,103,7,0,0,0,110,36,9,5,5,0,55,3,0,0,0,0,3,0,0,0,0,0,0,150,16,5,5,0,176,0,0,0,0,0,0,11,0,0,0,0,11,56,11,3,0,3,73,10,6,8,0,0,24,3,3,0,3,0,9,0,0,0,0,0,0,80,20,11,3,3,117,6,0,0,0,0,6,37,3,0,0,0,40,67,6,0,3,0,76,22,3,3,3,0,31,3,3,0,0,0,6,4,0,0,0,0,4,139,15,3,6,0,163,26,0,3,0,0,29,2260,661,582,289,117,3909,0,0,0,0,0,0,21,0,0,0,0,21,296,64,23,3,6,392,1248,338
108041163,3,0,0,0,0,3,17,0,0,0,0,17,200,47,25,0,0,272,1640,570,562,169,50,2991,817,410,605,320,151,2303,19,3,0,3,0,25,2696,1030,1192,492,201,5611,0,0,0,0,0,0,5,0,0,0,0,5,303,43,8,0,0,354,160,38,27,7,0,232,4,3,0,3,3,13,3,0,0,0,0,3,475,84,35,10,3,607,0,0,0,0,0,0,15,0,0,0,0,15,231,63,16,5,3,318,62,24,10,5,3,104,3,0,0,0,3,6,0,0,0,0,0,0,311,87,26,10,9,443,3,0,0,0,0,3,14,0,0,0,0,14,41,3,0,0,0,44,9,0,3,3,0,15,0,0,3,0,0,3,4,0,0,0,0,4,71,3,6,3,0,83,16,0,0,0,0,16,3569,1204,1259,515,213,6760,0,4,0,0,0,4,12,3,0,0,0,15,205,40,17,3,0,265,1625,527
108041164,0,0,0,0,0,0,8,0,3,0,0,11,184,36,12,3,0,235,799,310,245,94,21,1469,234,115,167,100,66,682,7,3,0,0,0,10,1232,464,427,197,87,2407,3,0,0,0,0,3,21,0,0,0,0,21,203,33,9,0,0,245,102,21,18,0,0,141,9,3,0,3,0,15,0,0,0,0,0,0,338,57,27,3,0,425,0,0,0,0,0,0,67,0,0,0,0,67,142,25,4,0,0,171,43,16,10,7,0,76,0,0,4,0,0,4,3,0,0,0,0,3,255,41,18,7,0,321,7,3,3,0,3,16,25,6,3,0,0,34,36,13,7,0,0,56,10,3,3,3,0,19,3,0,0,0,0,3,5,0,0,0,0,5,86,25,16,3,3,133,4,4,0,0,0,8,1915,591,488,210,90,3294,0,0,0,0,0,0,7,3,0,3,0,13,195,34,11,0,0,240,826,326
108041165,3,0,3,0,0,6,18,3,0,0,0,21,134,44,19,9,0,206,323,137,142,45,25,672,127,85,109,86,52,459,3,3,3,3,0,12,608,272,276,143,77,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,6,4,0,0,0,0,4,8,3,0,0,0,11,3,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,3,0,30,4,0,0,3,0,7,630,281,279,149,77,1416,3,0,0,3,0,6,12,3,0,3,0,18,144,16,13,11,3,187,341,141
108041166,0,0,0,0,0,0,11,0,3,0,0,14,124,53,18,6,3,204,605,289,253,88,21,1256,231,141,198,130,68,768,7,3,0,0,0,10,978,486,472,224,92,2252,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,24,6,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,22,7,6,3,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,29,6,6,0,0,41,0,0,0,0,0,0,3,3,0,0,0,6,5,3,0,3,0,11,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,14,6,0,3,0,23,17,3,0,0,0,20,1061,513,478,227,92,2371,4,0,0,0,0,4,10,0,0,0,0,10,146,33,7,5,6,197,624,275
