region_id,C01_M_NatPhy_sci_15_19,C01_M_NatPhy_sci_20_24,C01_M_NatPhy_sci_25_34,C01_M_NatPhy_sci_35_44,C01_M_NatPhy_sci_45_54,C01_M_NatPhy_sci_55_64,C01_M_NatPhy_sci_65_74,C01_M_NatPhy_sci_75_84,C01_M_NatPhy_sci_85_ov,C01_M_NatPhy_sci_Tot,C01_M_InfTec_15_19,C01_M_InfTec_20_24,C01_M_InfTec_25_34,C01_M_InfTec_35_44,C01_M_InfTec_45_54,C01_M_InfTec_55_64,C01_M_InfTec_65_74,C01_M_InfTec_75_84,C01_M_InfTec_85_ov,C01_M_InfTec_Tot,C01_M_EngRT_15_19,C01_M_EngRT_20_24,C01_M_EngRT_25_34,C01_M_EngRT_35_44,C01_M_EngRT_45_54,C01_M_EngRT_55_64,C01_M_EngRT_65_74,C01_M_EngRT_75_84,C01_M_EngRT_85_ov,C01_M_EngRT_Tot,C01_M_ArchBuild_15_19,C01_M_ArchBuild_20_24,C01_M_ArchBuild_25_34,C01_M_ArchBuild_35_44,C01_M_ArchBuild_45_54,C01_M_ArchBuild_55_64,C01_M_ArchBuild_65_74,C01_M_ArchBuild_75_84,C01_M_ArchBuild_85o,C01_M_Arch_building_Tot,C01_M_AgEnv_RS_15_19,C01_M_AgEnv_RS_20_24,C01_M_AgEnv_RS_25_34,C01_M_AgEnv_RS_35_44,C01_M_AgEnv_RS_45_54,C01_M_AgEnv_RS_55_64,C01_M_AgEnv_RS_65_74,C01_M_AgEnv_RS_75_84,C01_M_AgEnv_RS_85_ov,C01_M_AgEnv_RS_Tot,C01_M_Health_15_19,C01_M_Health_20_24,C01_M_Health_25_34,C01_M_Health_35_44,C01_M_Health_45_54,C01_M_Health_55_64,C01_M_Health_65_74,C01_M_Health_75_84,C01_M_Health_85o,C01_M_Healt_To,C01_M_Educ_15_19,C01_M_Educ_20_24,C01_M_Educ_25_34,C01_M_Educ_35_44,C01_M_Educ_45_54,C01_M_Educ_55_64,C01_M_Educ_65_74,C01_M_Educ_75_84,C01_M_Educ_85o,C01_M_Educ_Tot,C01_M_MngtCom_15_19,C01_M_MngtCom_20_24,C01_M_MngtCom_25_34,C01_M_MngtCom_35_44,C01_M_MngtCom_45_54,C01_M_MngtCom_55_64,C01_M_MngtCom_65_74,C01_M_MngtCom_75_84,C01_M_MngtCom_85o,C01_M_MngtCom_Tot,C01_M_Soc_cult_15_19,C01_M_Soc_cult_20_24,C01_M_Soc_cult_25_34,C01_M_Soc_cult_35_44,C01_M_Soc_cult_45_54,C01_M_Soc_cult_55_64,C01_M_Soc_cult_65_74,C01_M_Soc_cult_75_84,C01_M_Soc_cult_85o,C01_M_Soc_cult_Tot,C01_M_Creative_art_15_19,C01_M_Creative_art_20_24,C01_M_Creative_art_25_34,C01_M_Creative_art_35_44,C01_M_Creative_art_45_54,C01_M_Creative_art_55_64,C01_M_Creative_art_65_74,C01_M_Creative_art_75_84,C01_M_Creat_arts_85o,C01_M_Creative_arts_Tot,C01_M_FoodHos_PS_15_19,C01_M_FoodHos_PS_20_24,C01_M_FoodHos_PS_25_34,C01_M_FoodHos_PS_35_44,C01_M_FoodHos_PS_45_54,C01_M_FoodHos_PS_55_64,C01_M_FoodHos_PS_65_74,C01_M_FoodHos_PS_75_84,C01_M_FoodHos_PS_85o,C01_M_FoodHos_PS_Tot,C01_M_MixFld_pr_15_19,C01_M_MixFld_pr_20_24,C01_M_MixFld_pr_25_34,C01_M_MixFld_pr_35_44,C01_M_MixFld_pr_45_54,C01_M_MixFld_pr_55_64,C01_M_MixFld_pr_65_74,C01_M_MixFld_pr_75_84,C01_M_MixFld_pr_85_ov,C01_M_MixFld_pr_Tot,C01_M_FldStu_ID_15_19,C01_M_FldStu_ID_20_24,C01_M_FldStu_ID_25_34,C01_M_FldStu_ID_35_44,C01_M_FldStu_ID_45_54,C01_M_FldStu_ID_55_64,C01_M_FldStu_ID_65_74,C01_M_FldStu_ID_75_84,C01_M_FldStu_ID_85o,C01_M_FldStu_ID_Tot,C01_M_FldStu_NS_15_19,C01_M_FldStu_NS_20_24,C01_M_FldStu_NS_25_34,C01_M_FldStu_NS_35_44,C01_M_FldStu_NS_45_54,C01_M_FldStu_NS_55_64,C01_M_FldStu_NS_65_74,C01_M_FldStu_NS_75_84,C01_M_FldStu_NS_85o,C01_M_FldStu_NS_T,C01_M_Tot_15_19,C01_M_Tot_20_24,C01_M_Tot_25_34,C01_M_Tot_35_44,C01_M_Tot_45_54,C01_M_Tot_55_64,C01_M_Tot_65_74,C01_M_Tot_75_84,C01_M_Tot_85o,C01_M_T_T,C06_M_NatPhy_sci_15_19,C06_M_NatPhy_sci_20_24,C06_M_NatPhy_sci_25_34,C06_M_NatPhy_sci_35_44,C06_M_NatPhy_sci_45_54,C06_M_NatPhy_sci_55_64,C06_M_NatPhy_sci_65_74,C06_M_NatPhy_sci_75_84,C06_M_NatPhy_sci_85_ov,C06_M_NatPhy_sci_Tot,C06_M_InfTec_15_19,C06_M_InfTec_20_24,C06_M_InfTec_25_34,C06_M_InfTec_35_44,C06_M_InfTec_45_54,C06_M_InfTec_55_64,C06_M_InfTec_65_74,C06_M_InfTec_75_84,C06_M_InfTec_85_ov,C06_M_InfTec_Tot,C06_M_EngRT_15_19,C06_M_EngRT_20_24,C06_M_EngRT_25_34,C06_M_EngRT_35_44,C06_M_EngRT_45_54,C06_M_EngRT_55_64,C06_M_EngRT_65_74,C06_M_EngRT_75_84,C06_M_EngRT_85_ov,C06_M_EngRT_Tot,C06_M_ArchBuild_15_19,C06_M_ArchBuild_20_24,C06_M_ArchBuild_25_34,C06_M_ArchBuild_35_44,C06_M_ArchBuild_45_54,C06_M_ArchBuild_55_64,C06_M_ArchBuild_65_74,C06_M_ArchBuild_75_84,C06_M_ArchBuild_85o,C06_M_Arch_building_Tot,C06_M_AgEnv_RS_15_19,C06_M_AgEnv_RS_20_24,C06_M_AgEnv_RS_25_34,C06_M_AgEnv_RS_35_44,C06_M_AgEnv_RS_45_54,C06_M_AgEnv_RS_55_64,C06_M_AgEnv_RS_65_74,C06_M_AgEnv_RS_75_84,C06_M_AgEnv_RS_85o,C06_M_AgEnv_RS_Tot
105031100,0,0,7,7,8,3,0,0,0,25,3,9,6,7,3,0,0,0,0,28,9,54,151,167,121,55,28,6,0,591,0,21,44,71,45,26,7,0,0,214,3,10,28,25,14,16,5,3,3,107,0,3,13,27,18,7,3,0,0,71,0,3,18,29,30,4,5,0,0,89,0,9,36,56,40,19,4,0,0,164,0,6,17,21,13,7,3,3,3,73,0,0,5,5,4,3,0,0,0,17,6,18,24,12,12,8,4,0,0,84,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,5,0,0,0,17,44,25,43,60,62,34,40,33,13,354,68,158,395,490,373,187,99,45,19,1834,0,0,6,4,8,9,0,0,0,27,0,5,10,3,6,0,0,3,0,27,11,36,99,128,129,71,39,7,3,523,3,26,38,51,45,27,10,8,3,211,0,10,30,27,12,17,4,3,0,103
105031101,0,3,11,12,7,5,0,3,0,41,3,6,15,8,6,3,0,0,0,41,8,74,193,204,152,88,44,27,3,793,7,29,71,92,67,43,22,12,0,343,4,12,65,41,22,14,11,4,0,173,3,3,19,10,16,9,7,4,0,71,0,5,27,24,38,21,9,4,3,131,0,27,56,62,66,31,14,7,3,266,0,3,44,23,29,11,8,0,0,118,0,3,8,7,5,3,3,0,0,29,5,13,36,18,17,8,12,7,0,116,0,0,0,0,0,0,0,0,0,0,3,0,7,0,5,0,0,0,0,15,36,27,71,82,59,54,65,51,10,455,69,205,623,583,489,290,195,119,19,2592,0,3,13,10,7,7,3,5,0,48,0,17,19,11,4,0,0,0,0,51,15,70,151,198,154,108,57,36,4,793,3,28,81,79,75,48,31,16,0,361,0,9,50,38,24,22,6,13,3,165
105031102,0,3,4,4,5,5,0,0,0,21,0,3,0,0,0,0,0,0,0,3,8,30,73,65,70,58,26,12,3,345,0,5,30,28,28,10,9,3,0,113,3,5,19,22,7,13,5,0,0,74,0,0,4,11,7,6,5,3,0,36,0,0,8,3,12,11,3,0,0,37,3,5,23,23,28,16,9,3,0,110,0,3,11,10,11,7,3,0,3,48,0,0,3,0,5,0,0,0,0,8,3,9,13,8,5,4,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,3,0,0,15,35,20,31,49,29,31,44,20,0,259,52,86,219,226,213,161,107,41,6,1111,0,0,0,5,3,5,0,0,0,13,0,4,0,0,5,0,3,0,0,12,3,23,70,74,65,53,40,18,6,352,0,11,25,26,27,18,6,3,3,119,3,3,19,21,9,15,6,0,0,76
105031103,0,0,3,4,5,0,0,0,0,12,0,0,3,0,3,0,0,0,0,6,5,13,40,71,66,35,23,12,0,265,3,7,21,34,18,12,8,0,0,103,0,4,19,28,20,23,8,0,0,102,0,0,5,6,3,7,0,0,0,21,0,3,3,10,11,4,3,0,0,34,0,3,16,18,21,9,4,3,0,74,0,0,3,0,6,5,3,0,0,17,0,0,0,3,0,3,0,0,0,6,0,3,3,11,5,9,0,0,0,31,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,15,4,17,24,26,12,12,7,4,121,23,40,133,209,187,122,61,22,4,801,0,0,0,0,10,3,0,0,0,13,0,4,0,0,0,3,0,0,0,7,3,14,48,65,80,49,34,12,0,305,3,3,29,31,30,15,14,0,0,125,3,8,25,31,30,21,10,3,0,131
105031104,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,3,11,31,49,35,30,16,8,3,186,0,0,13,18,11,6,5,3,0,56,3,5,27,26,28,11,0,5,0,105,0,0,0,5,3,3,0,0,0,11,0,0,9,4,6,4,0,0,3,26,3,0,4,9,8,11,4,0,0,39,0,0,3,3,6,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,5,3,5,4,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,15,10,28,27,26,17,34,14,4,175,24,30,123,147,131,92,68,30,10,655,0,0,3,0,0,3,0,0,0,6,0,0,0,0,4,0,0,0,0,4,3,12,33,30,54,40,25,11,0,208,0,0,13,22,18,10,9,3,0,75,6,5,20,26,19,20,5,6,0,107
105031105,0,0,7,3,3,3,0,0,0,16,0,0,3,3,3,0,0,0,0,9,7,17,61,85,60,40,10,5,0,285,0,6,22,25,17,13,8,4,0,95,0,10,56,48,31,21,7,6,0,179,0,0,4,6,0,5,3,0,0,18,0,3,5,3,11,4,0,0,0,26,0,5,11,7,17,7,3,0,0,50,0,0,8,7,9,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,23,12,23,39,25,25,36,21,6,210,30,58,210,231,179,128,67,36,6,945,0,0,3,3,4,3,3,0,0,16,0,0,3,3,3,0,0,0,0,9,4,22,47,68,69,55,22,11,0,298,4,3,13,15,27,13,14,3,3,95,0,13,47,44,37,28,16,3,3,191
105031106,0,0,0,3,7,0,0,0,0,10,0,0,0,4,0,0,0,0,0,4,8,18,48,99,82,61,39,15,3,373,0,5,12,31,30,27,16,3,0,124,0,11,41,53,42,37,13,4,0,201,0,0,3,4,12,7,4,3,0,33,0,0,10,8,10,6,6,0,0,40,3,7,13,19,22,18,7,0,0,89,0,0,8,16,9,7,3,0,0,43,0,0,0,3,0,0,0,0,0,3,0,4,4,13,8,3,5,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,42,19,39,41,49,36,69,33,7,335,53,64,181,294,271,202,165,58,10,1298,0,0,3,3,0,0,3,0,0,9,3,0,3,3,5,3,0,0,0,17,3,22,51,55,98,79,46,20,4,378,4,5,22,32,33,26,20,4,0,146,5,8,28,47,52,34,22,11,0,207
106011107,0,0,7,9,14,7,0,0,0,37,0,0,0,4,0,0,0,0,0,4,6,48,165,208,199,78,24,7,0,735,0,4,39,35,42,13,12,4,0,149,3,6,13,15,13,7,5,0,0,62,0,4,6,9,12,10,8,3,0,52,0,0,3,7,15,9,3,3,0,40,0,5,27,39,34,24,7,0,0,136,0,0,12,4,11,8,6,3,0,44,0,0,0,4,3,3,0,0,0,10,3,5,16,10,11,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,30,19,51,61,57,43,37,28,0,326,42,91,339,405,414,210,102,48,0,1651,0,3,5,9,12,12,3,0,0,44,0,4,3,5,4,3,3,0,0,22,11,50,171,195,176,137,52,18,4,814,3,9,29,34,41,33,13,3,0,165,0,6,14,14,19,11,3,0,0,67
106011108,0,0,10,10,13,4,5,0,0,42,0,5,6,7,3,0,0,0,0,21,8,99,294,370,275,163,85,32,8,1334,5,13,51,73,76,35,31,8,0,292,0,15,18,11,10,5,3,0,3,65,0,3,12,26,33,13,10,3,0,100,0,0,0,6,19,16,8,3,3,55,5,11,31,25,41,13,9,4,0,139,0,4,12,20,12,12,3,3,0,66,0,3,3,7,3,0,0,0,0,16,6,23,43,26,30,15,9,7,0,159,0,0,0,0,3,0,3,0,0,6,0,0,3,4,4,0,0,3,0,14,72,135,292,225,142,88,127,143,45,1269,96,311,775,810,664,364,293,206,59,3578,0,3,4,9,9,3,3,3,0,34,6,8,12,10,6,0,0,0,0,42,15,71,243,321,305,226,104,55,10,1350,3,18,56,51,58,69,26,14,3,298,0,9,36,17,15,5,4,0,0,86
106011109,0,0,4,3,7,4,5,0,0,23,3,0,0,5,0,3,0,0,0,11,4,27,75,107,106,58,27,11,0,415,0,5,22,46,34,20,6,4,0,137,3,3,8,12,12,4,3,0,0,45,0,0,3,6,19,6,5,3,0,42,0,0,3,8,27,5,3,0,0,46,0,3,7,16,13,11,9,3,0,62,0,3,7,8,19,7,7,0,0,51,0,0,3,0,6,7,4,3,0,23,3,3,10,6,5,8,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,0,13,23,15,25,35,46,31,20,12,3,210,36,62,170,255,298,164,92,36,3,1116,0,0,0,6,8,9,0,0,0,23,0,3,8,7,0,4,0,0,0,22,6,22,66,127,134,82,45,20,0,502,0,14,21,44,46,35,13,4,0,177,0,5,12,12,15,11,0,0,0,55
106011110,0,0,4,6,4,8,3,3,0,28,0,0,3,6,0,0,0,0,0,9,5,32,95,146,135,88,46,13,0,560,3,12,36,46,30,17,15,6,0,165,3,7,16,23,17,10,5,3,3,87,0,3,4,9,8,8,5,5,0,42,0,3,5,14,27,12,5,0,0,66,3,5,15,23,21,18,8,3,0,96,0,0,5,13,20,10,3,0,0,51,0,0,3,4,9,3,0,0,0,19,3,0,13,9,5,7,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,17,11,31,38,44,32,39,29,10,251,34,73,230,340,323,213,135,62,13,1423,0,0,0,8,9,8,4,0,0,29,0,3,3,4,0,0,0,0,0,10,5,23,78,168,137,107,61,29,0,608,0,17,33,50,47,33,23,5,0,208,0,3,16,33,20,11,9,0,0,92
106011111,0,3,3,6,4,0,0,0,0,16,6,5,5,7,6,0,0,0,0,29,10,92,255,325,279,150,68,33,4,1216,3,12,50,57,55,40,15,4,0,236,5,4,18,12,5,4,3,0,0,51,0,0,11,17,13,11,0,3,0,55,0,0,8,7,19,12,0,0,0,46,3,7,20,28,17,14,5,0,3,97,0,3,7,12,10,11,4,0,0,47,0,3,5,3,4,0,3,0,0,18,5,12,22,11,14,18,6,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,5,0,0,0,19,49,36,70,91,74,49,60,56,14,499,81,177,477,581,506,314,164,96,21,2417,0,0,0,5,13,13,0,0,0,31,3,6,14,6,8,3,0,0,0,40,17,82,248,304,300,214,105,51,5,1326,3,27,49,63,69,52,25,9,3,300,3,11,14,10,16,9,0,0,0,63
106011112,0,0,7,10,12,4,0,0,0,33,4,5,6,8,3,0,0,0,0,26,12,123,392,432,279,122,44,11,3,1418,3,8,40,48,30,10,5,3,0,147,0,3,18,16,8,5,0,3,0,53,0,0,7,20,11,5,3,0,0,46,0,0,0,10,25,6,0,3,0,44,4,3,38,57,41,14,7,6,0,170,0,0,15,20,19,6,3,0,0,63,0,0,4,3,5,0,0,0,0,12,4,18,27,12,19,9,3,3,0,95,0,0,0,0,0,0,0,0,0,0,0,0,8,5,9,0,0,0,0,22,62,36,102,86,69,35,61,27,12,490,89,196,664,727,530,216,126,56,15,2619,0,3,4,11,18,8,0,3,0,47,0,12,9,7,6,0,0,0,0,34,22,155,449,426,352,202,70,21,6,1703,4,17,47,50,51,24,14,5,0,212,0,9,26,15,10,7,0,3,0,70
106011113,0,0,4,5,5,4,0,0,0,18,0,0,4,0,3,0,0,0,0,7,12,43,106,161,103,48,15,3,0,491,0,4,12,17,28,11,4,3,0,79,4,7,14,8,6,3,3,0,0,45,0,0,5,5,7,8,0,0,0,25,0,0,3,5,5,5,0,3,0,21,0,4,10,8,16,9,4,0,0,51,0,3,6,5,10,6,0,3,0,33,0,3,3,3,0,3,3,0,0,15,3,8,12,6,3,3,3,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,12,24,10,22,40,22,19,14,13,3,167,43,82,204,266,211,122,46,28,3,1005,0,0,4,7,5,4,4,0,0,24,0,3,3,0,4,0,0,0,0,10,4,46,97,152,134,92,29,0,3,557,0,5,17,20,21,11,7,6,0,87,0,8,14,13,9,9,0,0,0,53
106021114,0,0,3,3,0,0,0,0,0,6,0,0,7,0,3,0,0,0,0,10,3,14,48,73,49,25,13,10,3,238,3,8,15,12,23,12,3,3,0,79,0,0,0,4,4,3,0,0,0,11,0,0,3,5,5,0,0,3,0,16,0,0,0,3,6,0,3,0,0,12,0,5,8,16,9,6,0,0,0,44,0,4,4,4,7,5,3,0,0,27,0,0,4,0,3,0,0,0,0,7,0,0,6,10,3,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,9,9,10,13,23,26,25,25,21,4,156,15,41,111,156,138,84,50,37,7,639,0,0,3,6,5,0,0,0,0,14,3,3,3,3,5,0,0,0,0,17,0,17,54,73,80,53,16,13,3,309,3,6,19,19,20,14,4,3,3,91,0,3,3,3,4,3,3,0,0,19
106021115,0,3,12,18,27,7,3,0,0,70,4,21,18,20,15,0,0,0,0,78,7,119,366,470,380,179,123,55,6,1705,3,38,100,113,82,60,27,14,3,440,0,7,23,22,17,5,3,3,0,80,3,6,25,34,40,13,12,3,0,136,0,3,23,29,65,26,20,7,0,173,6,32,75,92,107,46,16,9,0,383,0,8,32,39,43,20,16,4,0,162,0,5,10,6,11,6,3,0,0,41,6,17,47,26,21,18,11,3,0,149,0,0,0,0,0,0,0,3,0,3,0,0,5,8,12,3,3,0,3,34,51,42,65,77,84,56,81,74,20,550,80,301,801,954,904,439,318,175,32,4004,0,4,7,18,26,20,3,3,0,81,3,20,34,26,22,3,0,0,0,108,18,96,383,433,417,294,152,80,17,1890,6,45,123,93,94,73,48,26,5,513,3,12,30,31,15,16,0,3,0,110
106021116,0,0,4,10,10,0,3,0,0,27,0,3,4,4,0,0,0,0,0,11,4,28,70,125,107,51,25,9,3,422,3,5,16,26,24,22,11,4,0,111,8,3,4,10,9,3,0,0,0,37,0,3,4,15,15,5,7,3,3,55,0,0,10,12,33,10,3,5,0,73,0,7,20,22,36,21,9,4,0,119,0,5,5,13,17,8,3,3,0,54,0,0,3,0,4,0,0,0,0,7,3,3,8,5,6,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,3,12,11,3,10,19,16,14,16,13,4,106,29,60,163,261,281,138,77,41,13,1063,0,3,3,5,13,7,3,4,0,38,0,3,5,5,5,0,0,0,0,18,3,17,80,119,132,84,35,18,6,494,4,3,16,36,20,20,15,6,0,120,13,3,4,4,19,4,4,0,0,51
106021117,0,0,8,6,4,0,0,0,0,18,3,7,10,9,4,0,0,0,0,33,10,83,266,309,233,114,60,33,3,1111,3,25,61,52,59,38,21,3,0,262,3,4,18,14,11,5,3,0,0,58,0,0,6,11,14,12,5,0,0,48,0,3,13,17,23,8,3,0,0,67,3,13,31,39,45,22,8,5,0,166,3,5,10,16,16,12,3,3,0,68,0,3,0,5,3,4,3,0,0,18,3,13,31,15,17,14,3,3,0,99,0,0,0,0,0,3,0,0,0,3,0,3,3,3,3,0,0,0,0,12,46,20,61,76,60,48,57,57,9,434,74,179,518,572,492,280,166,104,12,2397,0,3,4,4,14,7,0,0,0,32,3,22,18,8,11,3,3,0,0,68,14,99,330,349,274,164,76,42,6,1354,0,23,57,68,51,50,27,20,0,296,0,16,26,23,17,6,3,7,0,98
106021118,0,0,0,7,10,3,0,0,0,20,3,0,0,6,4,3,0,0,0,16,3,24,137,201,146,66,13,8,0,598,0,3,39,39,25,11,3,3,0,123,0,3,10,3,6,0,3,0,0,25,0,3,3,11,8,4,0,0,0,29,0,0,7,10,18,4,3,3,0,45,3,9,25,35,23,4,3,0,0,102,0,3,3,11,4,3,0,0,0,24,0,0,0,3,0,3,0,0,0,6,0,0,12,11,10,5,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,22,14,34,22,21,16,15,12,0,156,31,59,273,359,278,122,40,26,0,1188,0,0,9,6,4,6,0,0,0,25,6,10,11,8,0,0,0,0,3,38,13,53,175,216,172,108,40,7,3,787,0,16,37,49,37,17,9,3,0,168,0,0,12,11,6,4,0,0,0,33
106031119,0,0,3,9,3,3,3,0,0,21,0,0,3,3,3,0,0,0,0,9,0,14,77,112,103,62,49,10,0,427,3,9,61,67,34,17,13,6,3,213,0,6,14,15,5,3,3,0,0,46,0,0,3,8,4,4,3,3,0,25,0,0,3,14,18,4,0,3,0,42,0,3,8,11,11,6,8,0,0,47,0,0,4,9,7,5,3,3,0,31,0,3,3,3,4,0,3,0,0,16,0,6,17,5,3,5,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,11,5,17,19,26,20,24,13,3,138,14,46,213,275,221,132,112,38,6,1057,0,0,6,6,5,4,0,0,0,21,3,3,3,3,5,0,0,0,0,17,3,14,59,115,106,84,58,29,3,471,3,13,39,67,59,25,21,5,0,232,0,5,9,10,10,11,0,0,0,45
106031120,0,3,0,0,3,3,6,0,0,15,0,0,4,0,3,3,0,0,0,10,0,16,49,110,100,100,72,28,4,479,3,8,28,33,27,33,17,8,0,157,0,0,3,7,5,6,3,0,0,24,0,0,4,7,6,3,3,0,0,23,0,0,0,3,12,6,6,0,0,27,0,3,8,15,13,12,15,3,0,69,0,3,0,3,11,6,4,3,3,33,0,3,3,3,3,4,0,0,0,16,3,3,11,7,7,7,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,3,0,0,14,20,5,21,15,25,22,57,20,5,190,26,47,131,203,220,208,186,62,15,1098,0,0,0,0,5,3,0,3,0,11,0,3,6,4,6,0,0,0,0,19,0,18,63,89,116,115,76,36,4,517,0,4,18,31,38,32,26,3,3,155,3,4,4,8,6,9,3,3,0,40
106031121,3,0,14,12,20,18,13,5,0,85,0,5,8,10,7,0,3,0,0,33,5,34,175,316,215,281,254,118,18,1416,0,32,107,112,100,102,78,37,5,573,0,9,27,29,12,21,9,7,0,114,0,3,20,27,26,23,12,14,0,125,0,0,16,22,41,32,18,10,3,142,4,12,32,69,66,82,55,41,6,367,0,0,14,19,21,25,24,8,0,111,0,3,9,7,8,10,10,0,0,47,3,20,61,37,27,24,10,0,0,182,0,0,0,0,0,0,3,0,0,3,0,3,4,7,4,7,6,4,0,35,54,32,79,103,92,97,114,117,42,730,69,153,566,770,639,722,609,361,74,3963,0,0,5,15,21,15,7,7,0,70,0,7,14,8,16,11,3,0,0,59,5,50,130,264,273,292,271,162,31,1478,3,27,66,111,107,108,100,50,5,577,0,8,25,37,8,16,17,8,0,119
106031122,0,0,5,6,9,4,0,0,0,24,0,4,13,13,5,0,0,0,0,35,5,53,215,303,222,122,62,28,4,1014,3,13,69,60,45,45,19,9,0,263,0,7,11,12,8,4,0,3,0,45,0,3,6,15,17,12,0,0,0,53,0,3,6,7,23,7,8,3,0,57,7,9,23,48,32,24,13,3,3,162,0,6,13,16,19,8,5,0,3,70,0,4,3,3,3,4,3,0,0,20,3,7,24,30,16,15,3,0,0,98,0,0,0,0,0,0,0,0,0,0,0,4,5,7,4,0,0,3,0,23,41,28,54,57,47,47,39,46,6,365,59,141,447,577,450,292,152,95,16,2229,0,0,4,5,5,4,0,3,0,21,8,9,12,12,9,3,0,0,0,53,4,49,144,208,212,149,78,52,4,900,0,23,54,53,37,42,29,15,3,256,0,8,20,17,9,6,6,3,0,69
106031123,0,0,3,6,12,3,3,0,0,27,0,4,3,6,0,0,0,0,0,13,0,21,55,127,95,42,17,4,0,361,0,9,23,33,33,9,8,3,0,118,4,6,8,11,8,4,0,0,0,41,0,3,3,10,7,7,0,3,0,33,0,0,4,8,17,8,3,0,0,40,0,0,8,13,14,15,0,3,0,53,0,0,5,10,13,4,5,0,0,37,0,0,3,3,0,3,0,0,0,9,0,3,4,10,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,9,10,7,7,16,11,7,5,6,0,69,14,53,129,256,215,102,41,22,0,832,0,0,0,3,8,8,3,0,0,22,0,3,3,8,4,0,0,0,0,18,3,14,61,145,127,73,26,13,0,462,3,5,16,42,35,24,5,4,0,134,3,7,9,12,10,4,0,0,0,45
106031124,0,0,0,0,0,10,3,3,0,16,0,0,0,0,0,0,0,0,0,0,3,5,26,44,40,82,61,33,5,299,3,4,10,22,18,35,26,6,3,127,0,0,4,5,5,8,3,0,0,25,0,0,0,0,7,5,4,3,0,19,0,3,3,8,9,12,5,4,0,44,0,0,6,8,12,20,16,4,3,69,0,0,3,4,7,12,6,3,0,35,0,0,0,3,5,0,3,0,0,11,0,5,10,3,3,13,4,0,0,38,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,3,18,14,25,28,26,26,33,23,4,197,24,31,87,125,135,226,164,79,15,886,0,0,0,4,4,3,3,0,0,14,0,0,0,3,0,0,0,0,0,3,0,3,14,46,51,87,116,49,8,374,0,3,13,24,25,35,44,21,0,165,0,3,3,5,9,4,12,0,0,36
106031125,0,6,9,9,11,3,3,0,0,41,0,7,13,11,3,3,0,0,0,37,11,90,243,331,203,127,44,14,0,1063,3,11,33,53,42,35,9,7,0,193,3,0,0,10,8,7,3,0,0,31,0,0,3,11,16,4,0,0,3,37,0,3,11,9,23,7,6,0,0,59,3,11,19,33,28,17,4,3,0,118,3,5,10,15,21,12,0,3,0,69,0,3,6,5,5,0,3,3,0,25,0,9,22,15,8,9,5,0,0,68,0,0,0,0,0,0,0,0,0,0,0,3,11,10,6,0,3,0,0,33,33,29,70,52,44,44,27,18,0,317,56,177,450,564,418,268,107,48,3,2091,0,0,6,4,9,7,4,3,0,33,5,11,6,9,3,3,0,0,0,37,14,89,268,343,251,189,94,31,3,1282,3,11,54,53,50,53,28,12,3,267,0,0,15,16,15,10,0,3,0,59
