region_id,C11_SH_Tot_NPFH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPFH_2,C11_SDRTHT_0b_NPFH_3,C11_SDRTHT_0b_NPFH_4,C11_SDRTHT_0b_NPFH_5,C11_SDRTHT_0b_NPFH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPFH_2,C11_FUA_0b_NPFH_3,C11_FUA_0b_NPFH_4,C11_FUA_0b_NPFH_5,C11_FUA_0b_NPFH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPFH_2,C11_FUA_1b_NPFH_3,C11_FUA_1b_NPFH_4,C11_FUA_1b_NPFH_5,C11_FUA_1b_NPFH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPFH_2,C11_FUA_2b_NPFH_3,C11_FUA_2b_NPFH_4,C11_FUA_2b_NPFH_5,C11_FUA_2b_NPFH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPFH_2,C11_FUA_3b_NPFH_3,C11_FUA_3b_NPFH_4,C11_FUA_3b_NPFH_5,C11_FUA_3b_NPFH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPFH_2,C11_FUA_4mb_NPFH_3,C11_FUA_4mb_NPFH_4,C11_FUA_4mb_NPFH_5,C11_FUA_4mb_NPFH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPFH_2,C11_FUA_NB_NS_NPFH_3,C11_FUA_NB_NS_NPFH_4,C11_FUA_NB_NS_NPFH_5,C11_FUA_NB_NS_NPFH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPFH_2,C11_FUA_Tot_NPFH_3,C11_FUA_Tot_NPFH_4,C11_FUA_Tot_NPFH_5,C11_FUA_Tot_NPFH_6_mor,C11_FUA_T_T,C11_OD_0b_NPFH_2,C11_OD_0b_NPFH_3,C11_OD_0b_NPFH_4,C11_OD_0b_NPFH_5,C11_OD_0b_NPFH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_T_T,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_T,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_T_T
101021011,180,3664,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,6,7,3,3,0,0,13,0,0,3,0,0,3,0,0,0,0,0,0,10,6,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,11,0,0,0,0,11,18,3,3,3,0,27,21,6,0,0,0,27,0,0,3,3,3,9,3,0,0,0,0,3,53,9,6,6,3,77,0,3,0,0,0,3,1505,734,932,424,183,3778
101021012,134,3045,0,0,0,0,0,0,0,0,0,0,0,0,82,11,8,0,0,101,107,53,19,5,0,184,9,13,11,0,3,36,0,0,0,0,0,0,198,77,38,5,3,321,0,0,0,0,0,0,3,3,0,0,0,6,11,3,3,0,0,17,10,3,5,0,0,18,0,3,3,0,0,6,3,0,0,0,0,3,27,12,11,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,3,6,0,0,0,9,0,0,0,0,0,0,1135,736,998,419,137,3425
101031013,22,642,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,364,105,113,48,22,652
101031014,53,1648,0,0,0,0,0,0,4,0,0,0,0,4,19,3,3,0,0,25,6,3,5,0,0,14,0,4,0,0,0,4,0,0,0,0,0,0,29,10,8,0,0,47,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,3,3,0,0,0,6,3,0,0,3,0,6,0,0,0,0,0,0,15,3,0,3,0,21,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,6,0,0,3,0,0,3,926,316,283,147,53,1725
101031015,30,830,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,5,0,0,0,10,10,0,5,3,3,21,3,0,3,0,0,6,24,5,8,3,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,477,142,164,65,33,881
101031016,35,1136,0,0,0,0,0,0,0,3,0,0,0,3,15,10,6,0,0,31,28,11,11,8,0,58,15,4,7,0,0,26,0,0,0,0,0,0,58,28,24,8,0,118,0,3,0,0,0,3,4,0,0,0,0,4,17,12,9,0,0,38,24,7,5,0,0,36,14,4,3,3,0,24,0,0,0,0,0,0,59,26,17,3,0,105,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,13,0,3,0,0,16,8,8,4,0,0,20,633,285,340,102,35,1395
101041017,91,1743,0,0,0,0,0,0,3,0,0,0,0,3,32,5,0,0,0,37,37,7,7,5,0,56,4,3,0,0,0,7,3,0,0,0,0,3,79,15,7,5,0,106,0,0,0,0,0,0,5,0,0,0,0,5,61,6,0,0,0,67,23,4,8,0,0,35,3,3,0,0,0,6,6,0,0,0,0,6,98,13,8,0,0,119,0,0,0,0,0,0,9,0,0,0,0,9,5,4,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,23,0,0,0,0,0,0,1168,323,263,146,91,1991
101041018,74,1965,0,0,0,0,0,0,3,0,0,0,0,3,32,10,0,0,0,42,59,15,5,3,0,82,7,3,0,0,0,10,3,0,0,0,0,3,104,28,5,3,0,140,0,0,0,0,0,0,0,0,0,0,0,0,40,12,3,4,0,59,45,11,6,3,0,65,6,0,3,0,0,9,0,0,0,0,0,0,91,23,12,7,0,133,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,1321,422,302,136,74,2255
101041019,76,1984,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,15,11,3,3,0,0,17,0,0,0,3,0,3,0,0,0,0,0,0,20,6,6,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,44,3,3,0,0,50,16,13,8,4,0,41,6,0,5,0,0,11,3,0,0,0,0,3,69,16,16,4,0,105,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,6,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,4,18,5,0,0,0,0,5,1085,427,398,157,80,2147
101041020,82,2420,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,5,0,0,0,0,5,3,0,0,0,3,6,0,0,0,0,0,0,14,3,0,0,3,20,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,9,0,0,4,0,0,4,5,0,0,0,0,5,6,0,3,3,0,12,5,7,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,19,7,7,3,0,36,0,0,0,0,0,0,1333,444,400,223,85,2485
101041021,22,631,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,31,34,7,6,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,60,12,6,3,0,81,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,11,0,3,0,0,14,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,24,3,0,0,0,0,3,425,137,103,59,22,746
101041022,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,15
101041023,21,782,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,6,0,0,3,0,9,0,3,3,0,0,6,0,0,0,0,0,0,15,6,3,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,23,15,0,3,0,0,18,4,0,3,0,0,7,0,0,0,0,0,0,33,9,6,0,0,48,3,0,0,0,0,3,8,0,0,0,0,8,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,21,0,0,0,0,21,0,0,0,0,0,0,489,183,117,68,21,878
101041024,36,873,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,479,185,126,65,36,891
101041025,59,2232,0,0,0,0,0,0,14,3,0,0,0,17,93,11,4,0,0,108,109,12,13,0,0,134,8,5,3,3,0,19,3,0,0,0,0,3,227,31,20,3,0,281,0,0,0,0,0,0,3,0,0,0,0,3,113,21,12,0,0,146,35,15,10,3,0,63,7,0,4,0,4,15,4,0,0,0,0,4,162,36,26,3,4,231,3,0,0,0,0,3,3,0,0,0,0,3,7,3,0,0,0,10,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,3,22,0,0,0,0,0,0,1711,448,382,159,66,2766
101041026,71,2102,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,24,14,7,3,0,48,0,0,5,0,0,5,3,0,0,0,0,3,42,14,12,3,0,71,0,3,0,0,0,3,0,0,0,0,0,0,10,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,10,0,0,0,0,0,0,1303,393,307,126,71,2200
101041027,58,2123,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,28,55,6,3,5,0,69,21,6,6,0,0,33,0,0,0,0,0,0,101,15,9,5,0,130,0,0,0,0,0,0,5,0,3,0,0,8,37,3,0,0,0,40,22,6,6,0,0,34,3,3,0,0,0,6,4,0,0,0,0,4,71,12,9,0,0,92,0,0,0,0,0,0,8,0,0,0,0,8,24,0,3,0,0,27,6,0,3,0,0,9,0,0,0,0,0,0,0,4,0,0,0,4,38,4,6,0,0,48,0,0,0,0,0,0,1541,384,289,121,58,2393
102011028,79,1710,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,21,15,9,3,0,48,14,4,4,3,0,25,0,0,3,0,0,3,39,19,16,6,0,80,0,0,0,0,0,0,4,0,0,0,0,4,17,3,0,0,0,20,4,3,9,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,25,6,9,0,3,43,0,0,0,0,0,0,3,0,0,0,0,3,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,711,360,496,215,82,1864
102011029,96,2767,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,3,0,7,4,0,4,0,4,12,0,0,0,0,0,0,11,0,4,3,4,22,0,0,0,0,0,0,4,0,0,0,0,4,28,5,0,0,0,33,20,6,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,52,11,4,0,0,67,0,0,0,0,0,0,3,0,0,0,0,3,4,0,3,0,0,7,3,0,0,0,0,3,0,0,0,4,0,4,0,0,0,0,0,0,10,0,3,4,0,17,0,0,0,0,0,0,1377,536,611,249,100,2873
102011030,54,1039,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,4,3,10,0,3,20,5,3,5,10,3,26,0,0,0,0,0,0,20,6,15,10,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,4,0,0,4,4,4,0,0,3,11,0,0,0,0,0,0,9,4,4,0,3,20,3,0,0,0,0,3,479,208,237,132,63,1119
102011031,136,3209,0,0,0,0,0,0,6,0,0,0,0,6,144,13,5,0,0,162,94,20,14,7,0,135,3,3,0,0,0,6,6,0,0,0,0,6,253,36,19,7,0,315,0,0,0,0,0,0,4,0,0,0,0,4,12,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1614,672,798,329,136,3549
