region_id,C11_OTT_DS_FUA,C11_OTT_DS_OD,C11_OTT_DS_NS_,C11_OTT_Tot,C11_TT_NS_DS_Sep_house,C11_TT_NS_DS_SemiDRTHT,C11_TT_NS_DS_FUA,C11_TT_NS_DS_OD,C11_TT_NS_DS_NS_,C11_TT_NS_T,C11_Tot_DS_Sep_house,C11_Tot_DS_SemiDRTHT,C11_Tot_DS_FUA,C11_Tot_DS_OD,C11_Tot_DS_NS_,C11_T_T
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,3,0,0,27,160,57,18,0,0,235,2291,703,154,4,0,3152
119011357,4,0,0,59,309,109,35,0,0,453,5145,1684,454,17,3,7303
119011358,34,0,0,57,198,58,56,7,0,319,4073,935,588,47,0,5643
119011359,3,0,0,34,223,70,36,9,0,338,6902,1328,264,30,5,8529
119011360,3,0,0,30,205,58,46,3,0,312,3668,1132,379,35,0,5214
119011361,13,0,0,35,338,85,58,6,4,491,4440,1060,514,17,16,6047
119021362,5,0,0,46,218,80,169,10,3,480,3816,903,1747,41,22,6529
119021363,21,0,0,52,188,110,463,8,0,769,3298,1131,4996,58,16,9499
119021364,15,0,0,46,326,27,54,12,0,419,6648,575,632,74,9,7938
119021365,24,0,0,35,184,42,643,7,0,876,2242,506,5558,14,37,8357
119021366,10,0,3,47,275,91,157,17,0,540,3797,929,1046,47,28,5847
119021367,14,0,0,32,211,24,95,3,0,333,3016,502,831,15,59,4423
119031368,23,0,0,46,167,23,145,0,0,335,3193,553,3090,3,0,6839
119031369,8,0,0,29,124,41,186,3,4,358,3875,1087,3573,77,7,8619
119031370,3,0,0,20,158,60,172,4,0,394,2828,818,1028,26,10,4710
119031371,4,0,3,16,101,8,31,0,0,140,3266,242,728,12,3,4251
119031372,9,0,0,63,159,63,12,0,0,234,5009,893,194,12,6,6114
119031373,23,0,0,40,112,36,222,3,0,373,1727,333,1701,30,0,3791
119031374,28,0,0,80,173,46,139,3,0,361,4454,957,2380,25,6,7822
119041375,8,0,0,26,180,29,196,0,0,405,2708,482,1978,16,0,5184
119041376,11,3,0,37,173,84,235,9,5,506,4052,1807,2675,55,28,8617
119041377,13,0,0,29,172,9,30,8,0,219,3593,263,288,60,3,4207
119041378,12,0,0,24,81,15,184,3,0,283,1299,214,2169,26,6,3714
119041379,16,0,0,20,122,18,161,0,0,301,2559,269,2667,24,6,5525
119041380,13,0,0,28,151,46,287,4,0,488,2333,552,2736,17,3,5641
119041381,17,0,0,40,198,22,381,37,0,638,2720,192,3437,168,16,6533
119041382,6,0,0,28,166,67,150,25,0,408,3026,1354,1821,42,6,6249
120011383,7,0,0,32,160,40,169,13,0,382,3908,768,2357,58,4,7095
120011384,9,0,0,26,131,39,485,11,7,673,2448,616,3759,36,45,6904
120011385,16,0,0,49,181,59,306,0,0,546,3336,1003,2803,19,9,7170
120011386,17,0,0,37,128,63,240,13,0,444,3261,1135,3521,59,0,7976
120021387,13,0,0,33,73,162,195,17,0,447,1930,2590,2085,97,0,6702
120021388,6,3,0,32,175,219,222,18,3,637,3784,3914,2547,111,9,10365
120021389,12,0,0,28,80,76,175,13,3,347,2087,1699,1683,87,13,5569
120031390,77,0,0,102,164,68,436,9,3,680,2517,822,5584,36,8,8967
120031391,19,0,0,49,176,40,275,15,3,509,3542,742,3069,53,16,7422
120031392,3,0,0,22,92,17,67,3,0,179,2258,264,977,41,3,3543
120031393,6,0,0,27,169,66,116,14,0,365,3479,1022,1401,56,0,5958
120031394,8,0,3,26,150,59,336,7,0,552,2514,760,3338,89,29,6730
120031395,4,0,0,11,123,55,155,5,0,338,2425,845,1865,58,21,5214
120031396,11,0,0,24,89,12,349,0,0,450,1072,254,3186,7,4,4523
120031397,17,0,0,63,324,37,412,0,0,773,4834,524,3520,27,0,8905
121011398,67,0,0,96,118,33,452,4,0,607,2874,676,6309,15,0,9874
121011399,73,0,0,95,105,13,231,3,0,352,3110,357,3787,12,0,7266
121011400,74,3,3,101,146,39,173,3,3,364,5320,615,3038,32,45,9050
121011401,10,0,0,16,28,19,224,0,0,271,958,473,2892,12,3,4338
121011402,10,0,0,38,247,31,106,3,0,387,6458,622,1444,36,4,8564
121021403,0,0,0,35,113,4,8,3,0,128,5499,359,66,19,3,5946
121021404,0,0,3,17,108,3,3,19,0,133,3707,53,56,46,3,3865
121021405,77,0,0,129,136,47,375,17,5,580,4403,964,6262,33,21,11683
121021406,19,0,0,36,120,12,25,0,0,157,5319,432,264,0,4,6019
121031407,37,0,0,57,127,9,120,0,0,256,4497,226,1702,0,6,6431
121031408,38,0,3,66,208,23,92,0,3,326,5459,239,1424,9,30,7161
121031409,0,0,0,19,135,25,32,3,0,195,4503,154,503,6,0,5166
121031410,6,0,0,21,174,8,67,0,0,249,5170,323,858,6,0,6357
121031411,52,0,0,123,141,25,60,0,0,226,5115,423,749,5,0,6292
121031412,33,0,0,65,118,9,71,0,0,198,4441,216,952,0,14,5623
121041413,16,0,0,32,90,96,452,20,0,658,1816,1190,5515,94,18,8633
121041414,25,0,0,36,54,78,465,0,0,597,1023,1403,5788,3,0,8217
121041415,60,3,0,96,244,83,611,4,5,947,4405,1427,5748,18,51,11649
121041416,25,0,0,35,59,80,780,0,0,919,901,1221,6662,15,18,8817
121041417,24,0,0,27,24,39,515,0,0,578,425,628,3850,9,15,4927
122011418,3,0,0,22,170,42,106,3,0,321,4620,704,1470,23,6,6823
122011419,38,0,0,53,87,66,678,31,0,862,1720,1186,6449,63,13,9431
122021420,6,0,0,37,117,22,59,3,0,201,3541,379,506,14,0,4440
122021421,66,0,0,125,125,6,41,3,0,175,3167,122,331,31,0,3651
122021422,4,3,0,18,156,41,68,3,0,268,3263,531,944,28,7,4773
122021423,25,0,0,85,229,72,65,26,0,392,5180,1208,1204,138,8,7738
122031424,38,0,0,70,131,30,37,0,0,198,3662,380,426,4,4,4476
122031425,60,0,0,97,64,9,40,0,0,113,1916,268,372,3,0,2559
122031426,45,0,0,58,99,19,475,3,0,596,2582,383,6845,12,4,9826
122031427,70,0,0,81,109,3,42,0,0,154,3631,131,449,0,3,4214
122031428,0,0,0,46,207,27,4,0,0,238,7332,447,53,11,8,7851
122031429,13,0,0,39,119,43,252,7,0,421,3272,686,3715,25,9,7707
122031430,38,0,0,55,113,4,113,5,0,235,3741,175,1815,10,9,5750
122031431,99,0,0,249,149,68,318,0,0,535,4188,741,3957,32,3,8921
122031432,3,0,0,8,30,4,0,9,0,43,1040,17,22,49,0,1128
123011433,12,3,0,98,105,45,29,3,0,182,3552,438,231,12,3,4236
123011434,5,0,0,27,115,5,3,5,0,128,4892,148,53,60,0,5153
123011435,0,3,0,20,238,17,0,0,0,255,7097,437,9,6,15,7564
123021436,3,4,0,42,282,67,17,0,0,366,5504,866,130,4,3,6507
123021437,103,0,0,121,204,50,89,3,0,346,4048,767,912,11,0,5738
123021438,0,0,0,33,289,122,0,0,0,411,5556,926,6,3,3,6494
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,0,0,0,29,157,88,5,4,0,254,4077,1568,61,48,0,5754
123021441,0,0,0,18,207,55,18,0,5,285,4866,609,291,7,8,5781
123021442,10,0,0,41,248,106,18,0,0,372,4992,1893,172,0,4,7061
123021443,0,0,3,25,207,41,35,4,0,287,4847,443,232,115,6,5643
123021444,0,0,0,43,376,61,16,0,0,453,5622,620,130,3,7,6382
123031445,0,3,0,24,88,5,0,10,0,103,1686,125,7,45,0,1863
123031446,3,0,0,37,78,3,6,0,0,87,2141,69,46,9,0,2265
123031447,11,0,0,35,262,11,9,7,0,289,5001,195,142,26,3,5367
123031448,0,0,0,15,126,0,3,19,0,148,2614,26,35,49,0,2724
124011449,0,0,0,15,280,12,0,16,0,308,2378,67,13,16,9,2483
124011450,0,0,0,22,168,11,3,0,0,182,6332,252,37,6,3,6630
124011451,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
124011452,23,0,0,63,405,53,34,44,0,536,4601,595,367,57,12,5632
124011453,0,0,0,22,177,3,5,0,0,185,4115,65,62,0,0,4242
124011454,0,0,0,156,154,26,10,7,0,197,7244,448,117,21,0,7830
124011455,0,0,0,12,152,9,4,0,0,165,2328,81,23,4,0,2436
124021456,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
124031457,0,0,0,15,209,37,8,0,0,254,4536,474,257,3,0,5270
124031458,0,0,0,17,221,23,3,0,0,247,5200,349,9,6,3,5567
124031459,3,3,0,14,138,18,60,14,26,256,4071,282,382,122,26,4883
124031460,3,0,0,14,145,14,5,0,0,164,5903,516,50,0,0,6469
124031461,0,0,0,24,242,34,44,0,0,320,5321,438,556,0,4,6319
124031462,4,0,0,26,134,84,117,12,0,347,3758,1552,1029,24,3,6366
124031463,0,3,0,16,73,3,4,3,0,83,1905,24,61,62,0,2052
124031464,7,0,29,75,175,80,128,36,8,427,2440,1300,1404,45,57,5246
124031465,0,0,0,3,65,0,6,0,0,71,1599,11,12,3,0,1625
124041466,16,0,0,36,193,66,32,10,0,301,3657,1032,428,53,3,5173
124041467,3,3,0,37,153,38,25,23,0,239,4334,792,328,61,3,5518
124041468,0,0,0,13,102,3,0,0,0,105,1758,29,17,7,3,1814
124051469,0,0,0,4,75,3,0,0,0,78,1896,50,0,3,0,1949
124051470,3,0,0,18,209,3,12,0,0,224,6001,58,148,4,0,6211
124051471,8,0,0,42,473,128,68,3,0,672,7064,1632,660,14,0,9370
125011472,30,0,0,70,332,70,520,14,0,936,4705,942,4257,47,10,9961
125011473,3,0,0,12,60,13,253,0,0,326,1251,146,2596,6,0,3999
125011474,9,0,0,60,376,134,157,6,0,673,5656,1760,2256,20,16,9708
125011475,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
125021476,63,4,0,96,148,37,57,0,0,242,6352,927,963,11,8,8261
125021477,4,0,0,44,206,56,77,0,0,339,4579,1287,756,29,4,6655
125021478,9,0,0,38,167,88,124,0,0,379,3403,1403,1024,16,46,5892
125031479,3,3,0,41,216,33,45,7,3,304,4181,735,400,52,37,5405
125031480,10,0,0,39,187,38,117,3,0,345,2986,516,1016,24,0,4542
125031481,5,0,0,36,326,50,166,12,3,557,3717,657,1372,37,29,5812
125031482,3,0,0,33,265,17,12,3,0,297,7166,464,160,3,3,7796
125031483,4,0,0,29,357,72,130,3,3,565,4050,673,902,23,12,5660
125031484,11,0,0,80,258,62,162,0,0,482,4023,963,1631,17,3,6637
125031485,12,0,0,49,309,99,337,5,0,750,4776,1382,2815,19,5,8997
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
125031487,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
125041488,16,0,0,85,232,121,288,8,0,649,4499,1893,2804,30,7,9233
125041489,57,0,0,67,113,89,404,15,3,624,1676,1083,5115,15,21,7910
125041490,0,0,0,12,68,4,0,0,0,72,2345,194,15,0,0,2554
125041491,32,0,0,59,95,45,189,0,0,329,2217,1070,3409,4,0,6700
125041492,33,0,0,42,130,42,805,41,0,1018,1174,385,7251,44,19,8873
125041493,126,0,0,184,213,63,63,3,0,342,5498,1134,749,6,9,7396
125041494,0,0,0,24,84,10,0,0,0,94,3355,125,4,4,0,3488
126011495,37,0,0,66,154,20,93,0,0,267,5630,693,2051,18,3,8395
126011496,23,0,0,64,105,18,24,0,0,147,5632,438,461,14,0,6545
126021497,10,0,0,36,213,55,135,0,0,403,5417,1207,1443,0,10,8077
126021498,8,0,0,18,96,18,95,3,4,216,2806,572,2011,25,4,5418
126021499,20,0,0,56,88,14,36,0,0,138,2348,259,611,26,0,3244
126021500,116,3,0,154,84,101,207,9,0,401,1627,2398,3350,80,5,7460
126021501,7,0,0,21,153,17,17,0,0,187,3457,428,192,3,4,4084
126021502,36,0,0,95,201,46,174,0,0,421,5790,1165,2790,12,12,9769
126021503,19,0,0,36,125,13,260,3,0,401,2664,446,3889,16,0,7015
127011504,3,3,3,42,427,30,135,0,0,592,4486,272,754,6,6,5524
127011505,0,0,0,19,273,13,0,0,0,286,2834,90,12,10,3,2949
127011506,0,0,0,18,181,3,3,17,0,204,1880,28,17,113,4,2042
127011507,0,0,0,38,315,49,13,0,0,377,6732,1090,58,0,0,7880
127011508,0,0,0,23,183,30,0,0,0,213,4596,596,19,0,4,5215
127021509,5,0,0,27,227,17,6,4,0,254,3965,264,44,8,0,4281
127021510,0,0,0,35,227,4,5,0,0,236,5127,181,20,0,0,5328
127021511,16,0,0,61,279,111,308,0,0,698,3463,1428,2711,12,4,7618
127021512,0,0,0,33,305,45,19,0,0,369,4328,487,89,9,0,4913
127021513,7,0,3,39,223,78,55,4,0,360,3754,1408,753,4,17,5936
127021514,3,0,0,16,80,18,3,0,0,101,2153,508,15,0,5,2681
127021515,3,0,0,33,133,48,126,0,0,307,2441,1068,2113,11,3,5636
127021516,3,0,0,26,267,33,11,0,0,311,4448,679,112,21,0,5260
127021517,0,0,0,15,53,39,0,0,0,92,1672,549,21,0,17,2259
127021518,0,0,0,21,130,4,0,0,0,134,1227,25,4,0,0,1256
127021519,4,0,0,30,320,40,12,6,0,378,4831,489,154,72,3,5549
127021520,0,0,0,19,100,5,4,0,0,109,2798,228,36,3,0,3065
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
127031522,0,0,0,14,251,184,67,0,0,502,3392,1063,264,0,0,4719
127031523,0,0,0,20,188,22,28,0,0,238,4415,409,389,11,5,5229
127031524,0,0,3,29,168,68,20,0,0,256,5259,694,34,0,13,6000
127031525,19,0,0,62,375,125,865,11,4,1380,3549,1203,5777,23,22,10574
127031526,3,0,0,52,278,60,60,0,0,398,6203,1238,389,7,0,7837
128011527,7,0,0,34,169,86,196,0,0,451,5870,1816,2072,10,6,9774
128011528,21,3,0,53,220,49,506,0,0,775,5433,856,6195,49,0,12533
128011529,3,0,0,24,120,31,47,0,0,198,4356,837,849,21,0,6063
128011530,65,0,0,85,147,47,191,7,0,392,3743,900,2173,97,0,6913
128011531,74,0,0,112,173,81,101,12,0,367,3769,998,875,26,4,5672
128021532,7,0,0,43,162,30,50,0,0,242,8070,538,646,25,0,9279
128021533,0,0,0,49,31,24,4,4,0,63,1764,372,28,64,0,2228
128021534,0,0,0,8,78,3,0,0,0,81,3062,101,0,0,0,3163
128021535,0,0,0,23,123,42,29,9,0,203,5392,894,307,52,0,6645
128021536,6,0,0,19,194,29,48,0,0,271,6226,405,483,0,6,7120
128021537,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6
128021538,67,0,0,87,113,67,273,17,0,470,3471,1179,3516,26,3,8195
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
