region_id,C11_1PF_Cu15DS_4000ov,C11_1PF_Cu15DS_NS,C11_1PF_Cu15DS_Tot,C11_1PF_CU15_NDS_0_299,C11_1PF_CU15_NDS_300_449,C11_1PF_CU15_NDS_450_599,C11_1PF_CU15_NDS_600_799,C11_1PF_CU15_NDS_800_999,C11_1PF_CU15_NDS_1000_1399,C11_1PF_CU15_NDS_1400_1799,C11_1PF_CU15_NDS_1800_2399,C11_1PF_CU15_NDS_2400_2999,C11_1PF_CU15_NDS_3000_3999,C11_1PF_CU15_NDS_4000ov,C11_1PF_CU15_NDS_NS,C11_1PF_CU15_NDS_Tot,C11_1PF_NCu15DS_0_299,C11_1PF_NCu15DS_300_449,C11_1PF_NCu15DS_450_599,C11_1PF_NCu15DS_600_799,C11_1PF_NCu15DS_800_999,C11_1PF_NCu15DS_1000_1399,C11_1PF_NCu15DS_1400_1799,C11_1PF_NCu15DS_1800_2399,C11_1PF_NCu15DS_2400_2999,C11_1PF_NCu15DS_3000_3999,C11_1PF_NCu15DS_4000ov,C11_1PF_NCu15DS_NS,C11_1PF_NCu15DS_Tot,C11_1PF_NDCO_0_299,C11_1PF_NDCO_300_449,C11_1PF_NDCO_450_599,C11_1PF_NDCO_600_799,C11_1PF_NDCO_800_999,C11_1PF_NDCO_1000_1399,C11_1PF_NDCO_1400_1799,C11_1PF_NDCO_1800_2399,C11_1PF_NDCO_2400_2999,C11_1PF_NDCO_3000_3999,C11_1PF_NDCO_4000ov,C11_1PF_NDCO_NS,C11_1PF_NDCO_Tot,C11_1PF_T_0_299,C11_1PF_T_300_449,C11_1PF_T_450_599,C11_1PF_T_600_799,C11_1PF_T_800_999,C11_1PF_T_1000_1399,C11_1PF_T_1400_1799,C11_1PF_T_1800_2399,C11_1PF_T_2400_2999,C11_1PF_T_3000_3999,C11_1PF_T_4000ov,C11_1PF_T_NS,C11_1_PF_T_T,C11_T_0_299,C11_T_300_449,C11_T_450_599,C11_T_600_799,C11_T_800_999,C11_T_1000_1399,C11_T_1400_1799,C11_T_1800_2399,C11_T_2400_2999,C11_T_3000_3999,C11_T_4000ov,C11_T_NS,C11_T_T
104021085,0,0,13,0,0,3,3,4,5,15,9,3,0,3,3,48,0,0,0,3,3,3,0,3,0,0,0,3,15,0,0,0,3,0,4,6,3,0,0,0,0,16,0,0,3,9,7,22,24,15,3,0,3,6,92,11,19,13,32,44,106,134,154,63,36,21,33,666
104021086,0,0,0,0,0,0,0,0,3,9,0,3,3,0,3,21,0,3,0,0,6,3,0,3,0,0,0,0,15,0,0,0,6,0,0,0,5,0,0,0,3,14,0,3,0,6,6,6,9,8,3,3,0,6,50,15,10,7,37,38,82,79,89,46,38,16,30,487
104021087,0,0,3,0,3,0,3,3,4,4,3,0,3,3,0,26,0,3,0,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,3,0,3,0,10,0,10,0,3,9,4,4,3,3,3,6,0,45,17,16,10,22,33,52,34,30,9,9,17,12,261
104021088,0,3,18,0,0,3,5,0,3,3,4,3,4,3,3,31,3,3,0,3,5,6,3,3,0,0,0,3,29,3,3,0,3,3,3,3,0,3,3,3,0,27,6,9,3,11,8,15,12,10,9,7,6,9,105,40,29,22,40,69,122,106,181,87,88,60,51,895
104021089,5,0,22,0,4,3,3,10,32,27,18,3,9,0,5,114,0,0,0,7,5,14,9,8,4,0,0,3,50,0,0,4,6,7,9,13,9,3,0,0,10,61,0,4,7,16,25,55,60,38,10,9,5,18,247,77,41,40,106,137,353,375,472,157,86,61,99,2004
104021090,0,0,5,0,0,0,0,7,7,8,0,0,0,0,0,22,3,0,0,0,0,3,3,4,0,0,0,0,13,0,0,0,6,0,0,5,0,0,0,0,0,11,3,0,0,6,7,15,16,4,0,0,0,0,51,19,17,10,20,27,75,79,76,25,16,9,13,386
104021091,0,0,9,5,0,3,3,7,12,5,7,3,3,0,6,54,0,5,0,0,0,7,0,0,3,0,0,0,15,0,0,4,6,0,11,9,5,3,0,4,3,45,5,5,7,9,7,36,14,15,9,3,4,9,123,50,48,38,62,77,194,159,223,95,42,31,48,1067
105011092,0,0,0,3,3,0,4,3,3,0,3,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,6,6,3,6,4,3,3,0,3,0,0,0,0,28,18,16,17,25,29,36,15,17,6,9,5,12,205
105011093,3,0,6,0,0,3,0,7,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,9,0,0,3,3,7,7,3,3,0,0,3,0,29,16,10,12,28,35,74,61,58,23,17,14,14,362
105011094,0,0,5,0,9,3,6,4,7,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,10,0,9,11,10,7,7,0,0,0,0,0,0,44,41,23,22,43,23,50,21,16,3,13,4,23,282
105011095,0,0,0,0,0,0,4,11,8,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,3,0,0,0,0,3,18,0,4,4,8,11,8,3,0,0,0,0,3,41,45,16,19,46,57,80,44,31,10,12,6,19,385
105011096,0,0,3,3,3,3,3,0,3,3,0,0,0,0,3,21,0,3,0,0,3,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,3,3,12,6,9,3,3,3,6,3,0,0,0,3,6,42,40,29,23,28,40,47,19,24,0,3,19,24,296
105021097,0,3,31,16,10,27,35,29,42,15,10,3,0,0,15,202,0,10,3,5,4,5,3,0,0,0,0,5,35,6,8,6,6,6,13,4,3,0,0,0,7,59,27,28,42,50,44,65,25,13,3,0,0,30,327,83,106,148,206,239,374,218,152,36,21,21,129,1733
105021098,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,9,3,9,0,3,0,0,0,0,0,0,0,0,15,32,9,5,12,6,3,3,4,0,3,9,12,98
105031099,0,0,18,5,4,3,6,3,5,6,0,0,0,0,0,32,0,0,0,6,0,0,0,0,0,0,0,0,6,0,3,5,0,0,3,0,0,0,3,0,3,17,8,10,11,12,6,11,9,0,0,3,0,3,73,71,42,38,76,67,114,61,51,17,19,16,43,615
105031100,0,0,10,0,3,7,7,3,9,20,15,8,3,0,0,75,0,0,0,3,3,8,3,0,0,0,0,0,17,0,0,0,5,5,12,9,6,0,0,0,0,37,0,6,7,15,11,36,32,21,8,3,0,0,139,29,23,22,57,67,247,260,242,105,43,30,40,1165
105031101,0,0,18,0,3,4,6,16,34,25,13,4,0,3,5,113,3,0,3,5,3,8,10,3,0,0,0,0,35,0,0,3,3,7,11,4,5,3,0,0,0,36,6,3,10,14,29,56,42,24,7,3,3,5,202,48,29,30,60,119,361,395,349,105,54,26,72,1648
105031102,0,0,10,0,6,0,12,12,19,13,3,3,3,0,4,75,3,0,3,3,3,3,3,0,0,3,0,3,24,3,3,3,3,0,6,0,0,3,0,0,3,24,6,9,9,18,18,32,16,3,6,6,0,10,133,22,16,25,74,88,194,147,141,76,39,12,44,878
105031103,0,3,9,3,0,0,3,3,6,7,3,0,0,0,3,28,0,0,0,3,0,3,3,0,0,0,0,0,9,0,0,3,3,3,0,3,0,3,0,0,0,15,3,0,3,9,6,12,13,6,3,0,0,6,61,29,5,17,31,44,134,119,116,66,35,40,58,694
105031104,0,0,8,0,5,3,7,0,0,3,0,0,0,0,0,18,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,6,0,10,6,7,3,3,3,3,0,0,0,3,38,42,37,20,40,45,74,37,35,9,3,14,29,385
105031105,0,0,7,3,3,4,11,10,8,5,5,0,0,0,7,56,4,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,3,0,0,0,0,0,0,9,10,6,4,11,14,14,5,5,0,0,0,7,76,55,22,23,58,69,142,83,68,17,16,20,38,611
105031106,0,0,14,0,4,3,11,9,9,4,5,0,0,3,7,55,0,0,3,3,3,3,3,0,0,0,3,0,18,3,3,3,3,3,3,5,0,0,0,0,0,23,3,7,9,22,18,18,12,5,3,0,6,7,110,54,27,31,54,81,139,101,76,31,18,18,48,678
106011107,0,4,10,3,0,0,5,7,15,5,20,6,3,0,4,68,0,3,0,0,3,3,3,3,0,3,0,0,18,3,0,3,0,4,8,6,3,3,0,0,0,30,6,3,3,5,14,26,17,29,9,6,0,8,126,45,31,17,34,63,167,215,323,136,109,70,67,1277
106011108,0,0,34,3,0,4,13,12,39,32,17,3,8,0,5,136,0,0,0,4,3,13,5,4,0,0,0,3,32,3,7,0,6,7,18,12,6,5,0,0,10,74,9,10,4,27,25,78,56,30,11,8,0,18,276,50,47,41,103,122,396,468,384,115,91,35,109,1961
106011109,0,0,7,0,0,3,4,3,18,12,7,3,3,0,5,58,3,0,3,3,3,0,3,3,0,0,0,3,21,3,3,3,3,3,4,3,3,0,0,0,0,25,6,3,9,10,9,22,22,13,6,3,0,8,111,26,26,28,50,68,140,160,160,88,78,53,70,947
106011110,0,0,11,0,0,3,3,7,6,5,0,3,3,4,3,37,4,0,5,0,0,4,4,0,0,0,0,0,17,0,0,0,4,0,3,3,6,0,0,0,4,20,4,0,13,7,7,13,15,9,3,3,4,7,85,37,25,33,59,71,158,136,179,76,80,54,69,977
106011111,0,0,25,0,6,3,3,10,38,23,19,5,3,0,17,127,3,0,0,3,3,9,7,8,3,0,0,3,39,0,6,7,9,4,18,5,9,0,0,0,7,65,3,12,10,15,21,73,45,36,11,3,0,27,256,46,44,47,95,134,415,419,358,128,90,33,127,1936
106011112,0,0,16,3,0,3,0,3,11,15,23,7,7,3,9,84,3,0,0,3,3,6,3,3,3,0,0,0,24,0,3,0,3,3,8,8,8,4,4,0,0,41,6,3,3,6,12,29,30,39,14,11,3,9,165,45,23,24,40,59,215,294,513,277,217,74,102,1883
106011113,3,0,9,0,0,0,0,0,4,4,3,5,3,0,0,19,3,0,0,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,7,4,12,5,3,3,0,40,17,7,10,16,26,65,88,116,79,76,45,30,575
106021114,0,0,3,5,0,0,0,4,7,3,6,5,0,0,0,30,0,0,0,0,0,7,4,0,0,0,0,0,11,4,0,0,4,0,4,8,5,0,0,0,3,28,9,0,0,4,4,18,18,11,5,0,0,3,72,24,4,9,25,35,80,108,115,43,31,19,25,518
106021115,0,0,30,0,5,4,8,6,40,30,26,5,3,4,6,137,0,3,3,4,7,18,10,14,0,7,0,0,66,9,6,3,9,13,21,11,10,4,0,3,4,93,9,14,10,21,29,83,62,59,12,10,7,10,326,94,76,48,101,155,452,556,857,321,189,80,108,3037
106021116,0,0,8,4,0,0,0,0,7,3,5,9,0,0,5,33,0,0,0,0,0,5,8,5,0,0,0,0,18,0,0,0,0,3,3,0,3,0,0,0,3,12,4,0,0,0,6,15,11,18,9,0,0,8,71,34,21,16,30,36,102,125,248,110,124,57,47,950
106021117,0,0,23,4,0,3,0,6,17,33,26,3,3,0,0,95,3,3,3,3,3,11,3,10,0,3,0,0,42,3,4,0,3,10,8,11,7,3,0,0,7,56,10,7,6,6,22,36,51,53,9,9,0,7,216,63,33,38,65,108,308,437,607,246,166,77,90,2238
106021118,0,3,9,4,3,0,0,4,19,20,14,3,0,3,3,73,0,0,0,0,4,0,7,3,0,0,0,3,17,0,3,0,3,0,13,3,0,0,3,6,0,31,4,6,0,3,8,32,33,20,3,3,9,9,130,35,23,22,31,66,207,285,379,162,97,45,71,1423
106031119,0,0,6,5,0,0,3,0,12,3,9,0,0,0,0,32,6,4,0,0,0,5,3,0,0,0,0,0,18,4,0,5,0,0,0,8,0,0,0,0,0,17,15,4,5,3,0,17,17,9,3,0,0,0,73,39,8,14,21,28,80,82,125,76,65,29,24,591
106031120,0,0,0,0,0,3,0,0,8,9,5,0,0,0,0,25,0,0,3,0,0,0,5,0,0,0,4,0,12,3,0,0,4,3,7,3,4,0,0,0,0,24,3,0,6,4,3,15,17,9,0,0,4,0,61,29,17,23,25,38,101,146,120,47,26,14,32,618
106031121,0,0,16,4,0,3,3,7,14,18,12,3,6,0,4,74,0,3,0,5,4,7,0,5,3,4,0,0,31,4,3,0,3,6,8,7,3,3,3,0,4,44,8,12,3,11,17,32,28,24,9,13,0,8,165,56,49,32,61,82,185,201,302,194,135,77,77,1451
106031122,0,0,22,0,0,3,8,11,25,25,17,5,0,0,3,97,4,3,0,3,0,12,4,7,3,0,0,3,39,0,0,0,7,6,20,9,7,3,3,0,4,59,4,3,3,22,17,61,46,37,11,3,0,10,217,41,25,31,73,83,279,317,298,76,37,17,61,1338
106031123,0,0,13,4,3,0,0,0,0,3,5,0,3,3,0,21,0,0,0,3,3,0,3,5,0,0,0,0,14,0,0,0,3,0,0,0,5,0,0,0,0,8,7,3,0,6,3,7,9,15,0,3,3,0,56,46,14,13,41,34,128,105,177,107,90,49,21,825
106031124,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,3,4,0,0,0,0,0,11,4,0,0,0,0,6,7,3,3,0,0,4,27,30,10,5,8,11,32,46,55,28,25,12,11,273
106031125,0,0,29,3,3,3,4,3,16,19,27,5,3,0,4,90,3,0,0,0,0,3,5,8,0,0,0,0,19,0,3,0,3,4,8,3,5,5,3,0,3,37,6,6,6,10,10,30,35,44,15,6,0,7,175,45,32,24,71,87,250,289,424,206,143,41,78,1690
106041126,0,0,9,3,0,0,3,3,11,16,13,4,8,0,0,61,0,0,0,3,3,5,8,3,0,0,0,3,25,3,0,3,3,3,8,8,3,0,0,0,3,34,6,0,3,9,12,24,32,22,7,8,0,6,129,28,9,20,55,58,173,276,302,124,62,26,58,1191
106041127,0,0,3,0,0,0,0,0,7,0,3,3,0,3,0,16,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,3,0,10,0,9,3,0,3,0,28,10,7,7,15,21,55,60,79,45,48,17,20,384
106041128,3,0,15,0,0,0,3,0,7,8,5,0,3,0,0,26,0,0,0,0,3,0,3,3,0,0,0,0,9,0,0,0,0,0,3,3,3,0,0,0,3,12,0,0,0,3,6,10,17,14,0,6,3,3,62,15,8,12,21,34,92,101,161,73,54,39,38,648
106041129,0,0,0,0,0,0,9,4,7,3,7,3,0,0,3,36,0,0,0,0,0,3,5,0,0,0,0,0,8,4,3,0,3,4,3,3,0,0,3,0,3,26,4,3,0,12,8,13,11,7,3,3,0,6,70,44,22,17,48,62,130,116,140,52,38,25,44,738
107011130,0,3,27,3,3,7,7,12,26,24,17,6,5,3,7,120,0,3,0,3,3,9,9,3,6,3,0,3,42,3,4,4,7,10,19,17,11,0,4,4,8,91,6,10,11,20,28,61,53,39,12,12,7,21,280,61,49,37,76,119,307,404,476,177,121,69,101,1997
107011131,0,0,22,8,3,3,6,15,32,31,36,11,6,6,8,165,0,0,4,4,5,7,11,6,0,0,0,0,37,4,9,5,0,14,17,19,20,7,9,0,9,113,16,12,12,15,37,59,64,66,18,15,6,17,337,82,47,52,83,163,336,491,737,297,185,84,118,2675
107011132,0,0,20,3,0,0,0,0,7,13,21,4,3,0,5,56,0,0,0,0,0,4,4,4,0,4,0,0,16,6,0,0,4,0,5,10,8,5,0,0,0,38,9,0,0,4,5,19,30,42,9,7,0,5,130,35,14,11,26,50,141,179,374,196,120,34,54,1234
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,0,0,32,0,0,3,7,3,9,11,17,3,3,4,0,60,0,3,0,3,4,3,5,12,3,3,0,3,39,0,5,3,0,0,5,10,6,3,0,0,0,32,3,8,6,13,10,20,34,43,9,10,4,3,163,41,48,30,70,100,204,283,427,215,190,69,75,1752
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,3,0,22,0,3,0,4,0,14,25,25,15,7,5,8,106,0,3,3,3,0,9,6,5,3,0,0,0,32,0,3,3,3,10,8,4,13,3,0,0,3,50,3,9,6,15,10,31,39,47,24,7,8,11,210,38,27,31,68,99,249,336,599,402,165,44,91,2149
107031137,0,0,19,3,3,0,3,3,19,13,16,0,3,3,5,71,0,0,3,3,3,3,0,3,0,3,0,0,18,3,3,0,4,3,4,10,10,0,0,3,5,45,6,6,3,13,12,29,27,32,3,6,6,10,153,20,14,9,36,55,130,162,257,58,35,16,38,830
107031138,0,0,12,3,0,0,4,0,5,0,4,3,3,0,0,22,0,3,0,0,0,0,3,5,0,0,0,5,16,3,0,3,0,0,3,0,3,3,3,0,0,18,9,3,3,4,3,8,3,15,6,9,0,5,68,32,15,13,30,22,65,68,145,84,103,52,41,670
107031139,0,3,15,0,0,3,3,0,5,0,6,4,0,0,3,24,0,0,0,0,0,0,0,8,5,0,0,4,17,0,0,0,0,3,3,3,3,3,0,0,0,15,0,3,3,3,6,11,3,17,15,0,0,10,71,28,19,13,33,28,93,92,167,107,74,26,32,712
107031140,3,0,15,3,0,0,0,3,3,3,0,0,3,3,3,21,0,0,0,0,4,0,4,0,0,0,0,0,8,3,0,3,0,0,0,0,4,3,0,0,3,16,6,3,3,0,7,6,7,7,6,3,6,6,60,29,11,12,21,29,95,94,140,101,80,49,32,693
107031141,0,3,20,4,0,0,4,5,6,11,11,11,9,0,5,66,3,0,0,5,0,5,7,4,5,0,0,0,29,3,0,0,4,0,7,9,4,3,0,4,3,37,14,0,0,13,5,21,27,22,22,13,4,11,152,53,21,22,57,60,188,209,385,322,287,114,99,1817
107031142,0,0,11,5,0,0,0,5,14,8,20,3,5,0,3,63,0,0,0,0,0,6,3,3,3,3,0,0,18,3,0,0,0,0,9,6,9,5,5,0,4,41,8,0,0,0,5,33,20,32,15,13,0,7,133,40,27,17,33,72,162,147,273,138,77,40,52,1078
107031143,0,5,21,3,4,4,3,0,27,21,30,3,6,4,3,108,0,0,4,3,8,11,4,4,0,0,0,5,39,4,10,0,3,8,13,14,17,4,0,0,10,83,7,14,8,9,19,55,42,54,10,6,4,23,251,59,40,44,71,88,257,298,476,149,88,43,82,1695
107041144,0,3,21,0,4,0,3,0,11,14,23,14,3,0,5,77,4,0,0,3,4,4,9,8,3,3,0,0,38,6,0,5,4,4,6,7,3,7,0,3,4,49,10,4,5,10,8,27,30,37,27,12,3,12,185,62,33,29,46,69,201,242,373,330,248,95,90,1818
107041145,0,0,14,3,0,0,4,5,16,6,11,6,3,0,0,54,3,3,5,3,4,8,3,8,3,3,3,0,46,6,5,0,3,3,11,5,3,6,0,0,7,49,15,8,5,10,12,40,17,25,15,6,3,7,163,52,31,16,42,54,189,177,321,227,153,52,51,1365
107041146,0,3,20,5,3,0,5,8,15,8,24,8,8,3,3,90,0,3,3,4,8,12,5,5,5,3,0,3,51,5,3,3,5,0,8,9,7,7,0,0,3,50,10,9,6,14,16,38,25,39,25,14,3,12,211,62,34,35,75,79,234,243,466,358,250,119,71,2026
107041147,0,4,15,3,0,3,0,0,5,8,10,10,6,3,0,48,0,0,0,0,0,5,4,4,3,3,0,0,19,3,0,0,4,7,0,6,0,5,3,0,4,32,6,0,3,4,7,10,18,17,22,16,3,8,114,32,14,12,25,33,108,127,238,288,279,80,46,1282
107041148,0,3,22,7,0,0,3,3,6,10,6,6,5,0,0,46,3,3,0,0,0,5,4,4,3,0,4,0,26,0,3,0,0,0,12,5,3,4,0,0,0,27,10,6,3,3,6,26,22,16,13,9,4,3,121,47,28,15,34,41,134,129,237,176,217,161,69,1288
107041149,0,0,14,3,0,3,0,3,15,8,32,4,4,4,3,79,0,0,0,4,6,5,13,7,6,9,0,0,50,4,3,3,3,5,12,4,10,4,3,0,3,54,7,3,9,7,17,32,30,52,14,16,4,6,197,57,28,23,56,77,201,271,419,189,221,125,70,1737
107041150,0,0,26,3,4,0,3,7,11,19,15,11,4,5,6,88,3,0,3,3,4,3,12,7,3,5,0,4,47,3,4,3,4,0,11,10,14,13,8,0,0,70,9,8,6,10,14,31,44,46,31,17,5,10,231,57,32,28,62,72,223,264,477,402,337,179,94,2227
108011151,0,0,5,0,0,0,3,0,4,6,0,3,0,0,3,19,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,3,0,6,0,0,0,0,0,0,9,0,0,4,6,0,15,6,4,3,0,0,3,41,14,16,16,34,36,103,75,48,38,24,22,35,461
108011152,0,0,14,4,0,0,0,5,14,13,11,3,3,0,6,59,0,3,0,5,0,3,0,3,0,0,0,3,17,4,0,5,6,8,7,5,5,0,0,0,4,44,8,7,5,11,13,27,21,23,3,3,0,13,134,62,38,22,55,60,168,187,216,90,44,25,72,1039
108011153,0,0,15,3,5,0,3,4,4,9,0,0,0,3,3,34,0,0,0,3,0,6,0,3,0,0,0,0,12,3,0,0,0,3,8,0,0,0,0,0,4,18,9,5,0,6,10,21,12,3,3,0,3,7,79,31,22,25,38,58,103,88,94,36,22,14,31,562
108011154,0,0,10,3,0,3,0,0,3,0,5,0,0,3,0,17,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,3,0,0,6,0,0,0,0,0,3,12,3,0,6,0,7,12,3,9,0,0,3,3,46,30,10,16,18,17,53,40,78,27,8,9,19,325
108021155,0,3,23,3,0,7,13,15,39,28,8,5,0,0,9,127,3,0,4,3,7,3,4,0,3,0,0,3,30,3,0,5,12,4,9,5,9,0,0,0,7,54,9,0,16,31,29,59,40,20,8,0,0,22,234,43,41,51,96,129,278,230,177,45,26,20,56,1192
108021156,0,0,14,5,3,3,6,11,15,13,5,0,0,5,6,72,0,0,0,7,0,5,0,0,0,0,0,0,12,3,3,3,3,5,6,4,6,3,0,0,0,36,8,6,6,16,16,37,17,11,6,0,5,6,134,51,41,50,78,73,171,128,123,51,37,26,55,884
108021157,0,3,15,0,0,3,3,5,7,8,0,0,0,0,3,29,0,0,3,3,0,0,0,0,0,0,0,3,9,5,0,3,0,3,3,3,0,0,0,0,0,17,5,3,9,9,11,13,11,0,0,0,0,9,70,26,12,18,33,45,83,80,47,14,4,10,21,393
108021158,0,3,3,3,0,3,3,0,7,3,4,3,0,0,0,26,0,0,0,4,0,4,0,0,0,0,3,0,11,3,0,0,0,0,3,3,0,0,3,0,0,12,6,0,3,7,0,14,6,4,3,3,3,3,52,32,14,15,33,32,63,90,75,20,12,6,18,410
108021159,0,0,15,3,5,6,8,5,8,11,4,3,0,0,3,56,0,3,0,3,5,7,0,0,0,0,0,0,18,3,0,0,3,5,5,0,0,3,0,0,5,24,6,8,9,14,18,23,14,7,6,0,0,8,113,45,37,46,66,84,150,104,104,40,17,21,48,762
108021160,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,12,0,0,0,0,0,4,0,0,0,0,4,0,8,0,3,0,0,3,4,3,0,0,0,0,0,13,3,3,0,0,6,11,3,0,0,0,4,3,33,15,12,9,14,26,62,54,70,36,19,14,14,345
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,5,3,3,0,0,23
108041162,0,0,20,0,4,0,4,6,17,17,7,6,7,3,4,75,0,0,0,0,7,9,4,5,0,0,0,3,28,0,5,7,7,8,3,9,5,0,0,0,3,47,0,9,7,11,21,32,40,24,6,7,3,10,170,62,38,37,77,118,213,280,279,140,81,35,64,1424
108041163,0,0,20,0,3,0,9,4,31,32,22,16,6,3,4,130,3,3,3,3,7,23,13,20,0,0,3,4,82,3,3,3,3,11,11,3,10,3,3,3,3,59,6,9,6,15,22,72,51,62,19,9,9,11,291,86,65,45,99,125,373,417,668,331,185,100,88,2582
108041164,0,0,13,0,5,0,0,5,12,22,18,10,5,0,0,77,0,0,0,5,0,6,7,8,3,0,0,0,29,3,6,0,3,9,14,3,9,0,3,0,0,50,3,11,0,12,14,36,37,35,13,8,0,0,169,43,36,17,44,64,162,210,288,141,86,45,43,1179
108041165,0,3,6,3,3,0,0,3,3,9,5,0,3,0,3,32,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,4,0,8,0,3,0,0,0,0,18,6,3,0,4,3,14,9,8,0,3,0,9,59,28,24,12,24,47,108,87,91,59,44,16,40,580
108041166,0,0,24,0,0,0,3,6,17,17,12,5,0,0,0,60,0,0,0,0,0,0,3,8,4,0,0,0,15,3,0,0,3,3,11,5,0,0,3,0,4,32,3,0,4,9,9,39,28,23,9,3,0,4,131,28,24,22,59,71,187,212,235,87,79,34,47,1085
108051167,0,0,7,0,3,0,0,4,4,4,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,4,4,4,4,6,0,3,0,31,16,14,11,27,35,74,83,60,20,23,18,22,403
108051168,0,0,12,0,0,0,0,10,5,6,5,3,4,0,0,33,0,0,4,0,0,4,6,5,0,0,3,0,22,0,0,0,3,0,11,3,3,0,0,0,4,24,0,0,4,3,10,23,15,16,6,7,3,4,91,38,24,22,33,88,144,160,191,81,66,28,52,927
108051169,0,0,37,4,4,4,13,19,32,26,6,5,3,0,4,120,0,0,0,3,5,12,0,4,0,3,0,4,31,5,8,6,7,5,19,8,6,0,3,0,4,71,12,16,14,26,32,71,43,19,5,9,0,12,259,69,65,65,124,157,455,341,253,73,51,34,79,1766
108051170,4,4,20,0,3,0,3,11,16,11,11,3,0,0,6,64,0,3,3,3,9,3,3,3,0,0,0,5,32,0,0,3,3,3,3,13,0,0,4,0,0,29,0,6,6,12,26,25,30,14,3,4,4,15,145,61,33,42,78,91,214,168,153,79,40,35,57,1051
108051171,0,0,21,0,0,3,4,6,16,5,3,4,0,0,0,41,0,0,0,0,4,5,0,0,0,0,0,0,9,0,0,0,4,3,3,0,3,0,0,0,0,13,0,0,3,14,13,34,10,6,4,0,0,0,84,19,14,14,43,62,145,112,77,24,6,8,15,539
109011172,0,0,18,3,3,0,8,5,13,14,19,3,6,0,0,74,3,0,0,3,6,7,6,0,0,0,0,0,25,0,5,0,3,5,11,7,4,0,0,0,0,35,6,8,0,14,16,36,30,30,6,6,0,0,152,49,31,25,63,97,295,369,400,120,80,48,76,1653
109011173,0,0,7,3,0,0,5,12,26,9,7,0,0,0,0,62,4,0,4,0,5,5,6,0,0,0,0,6,30,0,4,0,6,6,6,4,3,3,3,0,5,40,7,4,4,11,23,37,23,10,3,6,0,11,139,25,29,23,54,92,261,221,177,46,32,17,50,1027
109011174,0,5,16,5,0,3,3,0,3,10,7,3,3,0,0,37,0,0,0,3,7,5,0,3,0,0,3,0,21,0,0,3,0,0,7,9,4,0,0,0,0,23,5,0,6,6,11,18,23,14,3,3,3,5,97,44,22,28,34,56,139,153,173,78,54,31,42,854
109011175,0,0,18,0,0,4,10,10,14,3,4,0,3,0,3,51,0,0,0,5,4,6,3,5,0,0,0,0,23,0,7,0,3,3,3,3,0,0,0,0,3,22,4,12,4,21,17,26,12,9,0,3,0,6,114,79,42,47,94,100,261,184,200,64,68,37,65,1241
