region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
105031104,3,40,48,18,56,17,182,12,13,35,5,6,0,71,43,0,76,4,9,0,132,0,0,3,3,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,7,4,3,0,0,17,64,60,172,33,71,17,417,0,14,36,0,23,19,92,17,26,15,6,4,4,72,95,22,60,6,12,3,198,11,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,3,7,3,5,0,18,126,69,125,15,44,26,405,0,6,32,3,18,26,85,8,23,13,3,3,0,50,56,28,44,8
105031105,12,66,61,20,98,32,289,18,23,40,9,19,0,109,121,13,112,3,21,3,273,38,0,13,0,0,0,51,3,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,5,0,3,0,14,4,4,9,3,8,3,31,202,109,243,35,155,38,782,3,37,34,20,38,55,187,11,24,18,14,11,0,78,71,48,74,4,28,3,228,113,0,29,0,3,0,145,8,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,12,5,4,8,3,4,4,28,214,116,169,41,90,62,692,0,10,35,8,35,40,128,6,30,8,0,4,0,48,56,51,55,9
105031106,15,83,79,59,92,36,364,40,27,46,16,8,0,137,153,13,100,12,15,0,293,17,3,9,3,0,0,32,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,3,0,0,0,3,0,3,0,0,0,0,3,8,0,10,0,0,0,18,0,8,9,6,8,5,36,236,137,256,96,129,41,895,4,46,66,37,31,49,233,19,31,27,25,8,5,115,165,39,92,14,17,5,332,79,0,21,0,7,0,107,13,0,3,3,0,0,19,14,0,0,0,4,0,18,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,3,3,0,3,0,0,9,3,5,19,3,14,0,44,303,124,232,85,81,59,884,3,12,44,9,32,42,142,6,35,12,21,3,3,80,88,59,85,37
106011107,3,0,19,0,51,19,92,0,0,32,0,6,0,38,74,0,75,0,12,3,164,99,0,27,0,3,0,129,4,0,6,0,3,0,13,12,0,9,0,0,0,21,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,7,0,7,0,3,0,17,203,0,178,0,78,22,481,0,0,26,0,12,26,64,3,0,4,0,3,0,10,10,0,30,3,9,0,52,85,0,37,0,10,3,135,54,0,16,0,9,0,79,73,0,14,0,3,0,90,35,0,3,0,0,0,38,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,12,0,10,0,26,270,0,142,3,60,29,504,3,0,20,0,12,26,61,0,0,0,0,0,0,0,0,0,20,0
106011108,8,208,34,11,45,21,327,63,54,42,12,0,0,171,432,50,179,3,33,6,703,169,3,54,3,3,3,235,13,0,11,0,3,0,27,7,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,13,12,16,10,0,8,3,49,712,334,339,29,92,33,1539,7,93,24,10,11,26,171,16,55,8,5,4,4,92,220,85,81,5,7,0,398,538,50,105,0,26,3,722,142,4,38,0,5,0,189,73,3,19,0,0,3,98,28,0,6,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,5,5,0,4,0,20,17,21,14,8,8,3,71,1047,319,300,28,65,39,1798,6,44,26,3,9,22,110,3,110,4,13,3,3,136,56,101,42,3
106011109,0,0,20,0,22,14,56,8,0,13,0,0,0,21,45,0,41,0,7,0,93,15,0,19,0,0,0,34,6,0,3,0,0,0,9,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,4,3,0,4,0,3,3,13,80,0,110,0,35,17,242,3,0,30,0,3,17,53,0,0,3,0,3,3,9,20,0,30,0,3,3,56,51,0,20,0,4,0,75,18,0,12,0,0,0,30,13,0,6,0,0,0,19,7,0,0,0,0,0,7,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,4,0,4,0,14,123,3,105,0,17,23,271,0,0,28,0,4,26,58,0,0,3,0,3,0,6,6,0,13,0
106011110,6,16,45,5,74,17,163,14,6,28,0,3,0,51,98,9,117,0,15,0,239,26,0,22,0,0,0,48,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,8,3,0,12,0,6,3,24,150,31,239,5,101,20,546,3,13,43,11,13,30,113,0,5,8,0,4,0,17,48,8,56,0,8,0,120,82,9,45,0,10,3,149,31,0,20,0,3,0,54,11,0,5,0,0,0,16,9,0,4,0,0,0,13,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,3,0,12,0,5,3,23,193,35,196,11,43,36,514,0,12,43,5,18,24,102,0,10,7,3,3,0,23,20,0,35,3
106011111,18,128,30,3,34,10,223,79,44,49,0,3,4,179,269,31,193,0,14,6,513,126,7,47,0,5,0,185,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,9,9,15,12,0,3,3,42,504,225,340,3,62,23,1157,3,72,29,6,0,18,128,28,39,9,3,0,0,79,149,73,72,3,11,3,311,354,27,93,3,10,3,490,108,5,23,0,0,3,139,37,0,11,0,5,0,53,13,0,4,0,0,0,17,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,6,3,0,0,3,12,9,14,16,3,0,3,45,705,240,260,18,26,33,1282,3,25,26,0,3,18,75,5,65,3,0,3,0,76,40,78,31,0
106011112,6,209,28,5,40,23,311,37,60,20,6,11,0,134,209,40,76,9,72,3,409,345,49,68,3,16,4,485,57,0,13,0,0,0,70,28,0,5,0,3,0,36,15,0,3,0,0,0,18,6,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,10,19,18,5,3,3,3,51,726,376,221,26,148,36,1533,4,99,28,7,5,18,161,0,57,7,0,7,0,71,63,103,22,9,54,5,256,198,75,32,0,46,3,354,143,3,22,0,4,0,172,209,3,24,0,10,4,250,156,3,10,0,9,0,178,53,0,3,0,5,0,61,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,9,10,8,14,0,17,0,49,836,360,166,16,157,30,1565,3,36,15,0,6,19,79,0,97,3,0,6,0,106,5,105,17,8
106011113,3,0,35,0,56,17,111,5,0,12,0,3,0,20,44,0,38,0,7,0,89,42,0,6,0,3,0,51,7,0,5,0,0,0,12,4,0,3,0,0,0,7,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,3,0,3,0,3,0,9,113,0,111,0,72,17,313,9,0,31,0,22,29,91,7,0,3,0,3,0,13,20,0,23,0,4,0,47,35,0,10,0,5,3,53,26,0,6,0,0,0,32,24,0,4,0,0,0,28,7,0,0,0,0,0,7,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,3,0,13,137,0,83,0,37,32,289,3,0,33,0,12,33,81,7,0,0,0,3,0,10,13,0,13,0
106021114,3,3,10,3,15,3,37,24,0,25,0,3,0,52,75,0,84,0,17,3,179,54,0,32,0,0,0,86,0,0,3,0,0,0,3,3,0,3,0,3,0,9,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,3,3,12,165,3,163,3,41,9,384,0,0,6,3,0,11,20,8,0,4,0,3,0,15,41,0,26,0,45,0,112,61,0,25,0,4,0,90,37,0,11,0,0,0,48,25,0,3,0,3,0,31,9,0,0,0,3,3,15,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,4,3,3,0,3,0,13,191,3,81,3,61,14,353,0,0,9,0,6,3,18,0,0,5,0,0,0,5,17,0,8,0
106021115,13,365,18,17,36,11,460,87,103,39,7,3,4,243,355,104,152,9,54,6,680,535,23,132,0,17,3,710,48,3,9,3,4,0,67,47,3,6,0,0,0,56,5,0,0,0,0,0,5,0,3,3,0,0,0,6,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,5,3,0,0,3,15,20,42,10,0,11,6,89,1114,654,372,36,125,33,2334,7,207,24,19,3,31,291,18,112,6,11,6,0,153,252,147,64,11,35,6,515,352,88,99,5,30,0,574,185,21,63,3,9,5,286,349,8,51,3,6,5,422,171,0,16,0,4,0,191,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,15,3,0,3,3,28,19,45,11,6,0,3,84,1373,647,337,58,96,53,2564,3,63,8,3,8,12,97,3,182,0,17,3,4,209,47,153,34,15
106021116,0,0,7,0,19,0,26,6,0,3,0,0,0,9,24,0,24,0,0,0,48,57,0,32,0,3,0,92,10,0,5,0,0,0,15,7,0,6,0,0,0,13,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,112,0,77,0,22,0,211,0,0,4,0,7,9,20,0,0,0,4,0,0,4,7,3,12,0,0,0,22,44,0,11,0,0,0,55,22,0,6,0,3,0,31,39,0,6,0,0,0,45,42,0,4,0,0,0,46,8,0,0,0,0,0,8,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,162,3,50,4,10,12,241,0,0,8,0,0,4,12,0,0,0,0,0,0,0,4,0,4,0
106021117,3,231,17,8,28,12,299,36,85,20,7,3,3,154,208,70,92,6,9,0,385,261,23,78,3,5,3,373,35,0,7,0,0,0,42,10,0,0,0,3,0,13,3,0,3,0,0,0,6,3,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,9,39,9,3,5,7,72,571,455,229,27,53,25,1360,0,140,8,10,5,29,192,3,65,4,3,0,0,75,89,101,47,10,5,0,252,217,79,67,4,5,3,375,125,17,33,0,3,0,178,263,0,26,0,0,0,289,166,0,9,0,5,0,180,7,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,4,0,19,14,13,10,3,0,6,46,887,427,207,30,27,38,1616,0,36,31,0,6,20,93,0,111,0,0,0,3,114,20,130,18,6
106021118,0,16,8,0,11,3,38,0,4,3,0,3,0,10,23,9,32,3,32,3,102,129,0,38,0,3,0,170,12,0,4,0,3,0,19,4,0,3,0,3,0,10,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,0,3,9,174,32,91,3,55,9,364,0,6,13,0,0,18,37,3,3,3,3,3,0,15,3,16,14,0,30,3,66,45,8,26,3,27,3,112,66,0,6,0,0,0,72,81,0,15,0,0,0,96,50,0,4,0,0,0,54,7,0,0,0,0,0,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,11,261,33,84,6,65,24,473,0,3,6,0,0,10,19,0,4,0,0,0,0,4,3,13,10,0
106031119,3,0,18,3,14,5,43,4,0,7,0,4,0,15,30,0,38,0,8,0,76,130,0,39,0,3,3,175,75,0,8,0,0,0,83,31,0,3,0,3,0,37,7,0,3,0,0,0,10,3,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,4,0,3,0,0,0,7,290,0,125,3,35,8,461,0,3,7,0,7,15,32,0,0,0,0,11,0,11,11,0,22,0,6,0,39,49,0,28,0,0,0,77,62,0,21,0,3,0,86,98,0,15,0,0,0,113,70,0,7,0,3,0,80,10,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,5,4,0,3,0,17,305,8,109,0,36,15,473,0,0,8,0,0,6,14,0,0,3,0,3,0,6,0,0,6,3
106031120,3,0,9,3,13,6,34,22,0,8,3,6,0,39,148,0,43,3,21,0,215,151,0,23,3,4,3,184,14,0,3,0,0,0,17,6,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,5,0,0,3,12,348,0,100,12,44,12,516,3,0,10,8,3,14,38,18,0,3,0,0,0,21,46,0,26,0,0,0,72,199,0,24,0,5,0,228,98,0,12,0,4,0,114,94,0,11,0,0,0,105,21,0,3,0,0,0,24,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,0,0,0,0,7,485,4,92,8,12,14,615,3,0,8,0,0,6,17,3,0,0,0,0,0,3,20,0,11,10
106031121,6,94,30,30,54,19,233,27,12,27,8,7,0,81,226,13,132,6,134,3,514,509,5,142,8,42,5,711,193,0,40,0,7,3,243,101,3,31,0,3,0,138,35,0,12,0,4,0,51,16,3,10,0,3,0,32,8,0,3,0,3,0,14,3,3,0,0,3,0,9,6,0,3,0,0,0,9,30,9,20,3,10,4,76,1160,142,450,55,270,34,2111,0,66,36,43,12,51,208,8,21,0,8,8,0,45,81,31,57,7,57,0,233,325,11,93,7,77,4,517,249,0,65,7,27,0,348,359,0,51,0,4,0,414,217,4,35,0,6,0,262,53,0,15,0,5,0,73,10,0,5,0,0,0,15,6,0,0,0,0,0,6,12,4,4,0,4,0,24,28,3,10,14,9,4,68,1348,140,371,86,209,59,2213,3,10,42,7,7,43,112,0,62,4,26,11,0,103,18,26,34,13
106031122,0,340,14,10,41,17,422,22,137,13,7,11,3,193,347,146,134,0,157,9,793,246,11,56,0,19,6,338,18,0,6,0,0,0,24,3,0,5,0,3,0,11,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,9,11,48,14,0,7,4,84,656,682,242,17,241,39,1877,4,146,16,10,0,26,202,3,109,5,0,11,0,128,100,235,37,7,73,5,457,301,91,58,0,40,3,493,104,16,35,0,14,4,173,144,0,18,0,4,4,170,37,0,9,0,0,0,46,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,11,0,0,0,0,15,12,45,4,4,12,4,81,712,658,182,21,157,46,1776,3,65,12,0,3,4,87,0,162,3,0,4,0,169,15,165,15,3
106031123,0,0,11,0,11,6,28,0,0,0,0,0,0,0,3,0,20,0,0,3,26,10,0,18,0,0,0,28,3,0,5,0,0,0,8,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,54,0,11,9,96,0,0,3,3,3,15,24,0,0,0,0,3,0,3,0,0,8,0,0,0,8,8,0,13,0,0,0,21,3,0,7,0,3,0,13,7,0,7,0,0,0,14,7,0,4,0,0,0,11,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,31,0,42,3,12,15,103,0,0,14,0,3,5,22,0,0,0,0,0,3,3,7,0,4,0
106031124,3,3,11,0,13,13,43,14,0,5,0,0,0,19,74,0,35,0,5,0,114,82,0,21,0,0,0,103,18,0,4,0,0,0,22,3,0,0,0,0,0,3,4,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,207,3,76,0,18,13,317,0,0,17,4,3,22,46,3,0,6,5,0,0,14,31,0,13,0,6,0,50,83,3,19,3,3,0,111,62,0,13,0,3,0,78,52,0,10,0,0,0,62,31,0,5,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,5,0,9,269,3,83,15,20,22,412,4,0,7,4,15,15,45,0,0,0,0,0,0,0,11,0,9,3
106031125,3,3,11,25,25,8,75,0,3,11,3,9,0,26,85,4,37,0,152,3,281,180,0,37,0,12,3,232,14,0,0,0,3,0,17,9,0,7,0,0,0,16,3,0,0,0,3,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,4,0,5,0,3,4,16,304,10,111,28,207,18,678,0,0,17,16,3,14,50,3,0,3,8,4,0,18,18,15,23,5,114,0,175,85,8,46,0,58,0,197,86,0,29,0,3,0,118,122,0,8,0,6,0,136,78,0,3,0,0,0,81,12,0,6,0,0,0,18,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,6,8,0,0,0,9,4,21,415,23,138,29,200,18,823,0,0,20,0,9,17,46,0,3,6,0,5,0,14,9,3,19,15
106041126,11,229,33,5,43,15,336,65,77,14,4,5,3,168,266,44,112,5,15,0,442,235,11,56,0,6,3,311,16,0,7,0,0,0,23,10,0,0,0,3,0,13,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,8,20,23,5,3,6,3,60,631,384,233,17,78,24,1367,7,105,22,3,11,16,164,18,78,6,6,4,0,112,107,77,34,14,12,3,247,309,56,53,0,25,3,446,95,0,20,0,8,0,123,97,0,9,0,0,6,112,61,0,6,0,0,0,67,8,0,0,0,0,0,8,0,0,4,0,0,0,4,0,0,0,0,0,0,0,5,9,0,0,0,0,14,12,22,7,0,6,0,47,719,347,161,23,66,28,1344,3,19,12,3,9,16,62,3,37,0,7,0,3,50,49,74,13,17
106041127,3,5,27,0,133,24,192,37,3,16,0,4,0,60,61,0,64,0,10,0,135,32,0,11,0,0,0,43,3,0,3,0,3,0,9,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,12,0,22,144,8,128,0,162,24,466,3,3,26,3,53,48,136,8,0,9,0,0,0,17,66,0,34,3,12,3,118,54,3,23,0,6,0,86,14,0,9,0,0,3,26,13,0,4,0,3,0,20,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,3,14,0,17,0,40,170,9,122,6,91,54,452,0,0,23,0,52,29,104,0,0,3,3,3,0,9,20,3,9,3
106041128,9,60,18,43,34,25,189,21,15,22,0,3,0,61,158,19,73,5,6,3,264,90,0,36,0,0,0,126,9,0,0,0,0,0,9,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,5,5,0,4,3,23,300,99,157,48,47,31,682,4,32,18,15,10,21,100,7,19,6,4,13,4,53,67,29,32,10,18,3,159,116,20,36,0,6,0,178,63,0,16,0,0,0,79,29,0,6,0,0,0,35,11,0,4,0,0,0,15,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,4,7,3,13,3,33,306,107,128,32,60,31,664,3,5,15,0,13,7,43,3,16,3,10,3,3,38,21,35,12,8
106041129,8,18,85,6,233,55,405,47,3,51,3,14,0,118,95,9,127,3,22,0,256,13,0,27,0,3,0,43,5,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,0,6,3,0,3,0,0,0,6,0,3,8,0,17,0,28,174,36,307,12,289,55,873,3,14,59,4,123,113,316,15,4,19,5,8,0,51,56,15,105,3,24,0,203,68,7,65,0,4,6,150,16,0,7,0,0,0,23,5,0,5,0,0,0,10,3,0,4,0,0,0,7,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,3,3,14,0,33,4,57,172,43,284,12,196,123,830,3,4,60,0,119,102,288,7,8,6,6,3,0,30,34,9,58,0
107011130,15,789,59,26,56,29,974,68,245,82,13,9,9,426,284,167,317,6,22,11,807,309,130,202,3,8,5,657,22,3,21,3,3,0,52,16,3,4,0,3,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,12,19,91,28,3,9,8,158,737,1435,717,54,110,62,3115,8,450,65,16,9,46,594,23,239,18,3,15,5,303,244,295,122,13,40,12,726,289,134,146,3,22,7,601,174,79,85,0,8,3,349,160,18,47,0,3,3,231,37,4,18,0,0,0,59,5,0,5,0,0,0,10,3,0,3,0,0,0,6,3,5,0,0,0,0,8,0,29,0,3,5,0,37,11,73,22,6,4,13,129,957,1326,531,44,106,89,3053,3,165,37,6,3,38,252,14,330,9,0,0,7,360,99,291,61,14
