region_id,C06_CFNC_BF_3000_mr,C06_CFNC_BF_Ns,C06_CFNC_BF_Tot,C06_CFNC_BPT_N,C06_CFNC_BPT_1_199,C06_CFNC_BPT_200_399,C06_CFNC_BPT_400_599,C06_CFNC_BPT_600_799,C06_CFNC_BPT_800_999,C06_CFNC_BPT_1000_1499,C06_CFNC_BPT_1500_1999,C06_CFNC_BPT_2000_2499,C06_CFNC_BPT_2500_2999,C06_CFNC_BPT_3000m,C06_CFNC_BPT_Ns,C06_CFNC_BPT_Tot,C06_CFNC_1F1P_N,C06_CFNC_1F1P_1_199,C06_CFNC_1F1P_200_399,C06_CFNC_1F1P_400_599,C06_CFNC_1F1P_600_799,C06_CFNC_1F1P_800_999,C06_CFNC_1F1P_1000_1499,C06_CFNC_1F1P_1500_1999,C06_CFNC_1F1P_2000_2499,C06_CFNC_1F1P_2500_2999,C06_CFNC_1F1P_3000m,C06_CFNC_1F1P_Ns,C06_CFNC_1F1P_Tot,C06_CFNC_1E1A_N,C06_CFNC_1E1A_1_199,C06_CFNC_1E1A_200_399,C06_CFNC_1E1A_400_599,C06_CFNC_1E1A_600_799,C06_CFNC_1E1A_800_999,C06_CFNC_1E1A_1000_1499,C06_CFNC_1E1A_1500_1999,C06_CFNC_1E1A_2000_2499,C06_CFNC_1E1A_2500_2999,C06_CFNC_1E1A_3000m,C06_CFNC_1E1A_Ns,C06_CFNC_1E1A_Tot,C06_CFNC_1F1NW_N,C06_CFNC_1F1NW_1_199,C06_CFNC_1F1NW_200_399,C06_CFNC_1F1NW_400_599,C06_CFNC_1F1NW_600_799,C06_CFNC_1F1NW_800_999,C06_CFNC_1F1NW_1000_1499,C06_CFNC_1F1NW_1500_1999,C06_CFNC_1F1NW_2000_2499,C06_CFNC_1F1NW_2500_2999,C06_CFNC_1F1NW_i3000m,C06_CFNC_1F1NW_Ns,C06_CFNC_1F1NW_Tot,C06_CFNC_1P1NW_N,C06_CFNC_1P1NW_1_199,C06_CFNC_1P1NW_200_399,C06_CFNC_1P1NW_400_599,C06_CFNC_1P1NW_600_799,C06_CFNC_1P1NW_800_999,C06_CFNC_1P1NW_1000_1499,C06_CFNC_1P1NW_1500_1999,C06_CFNC_1P1NW_2000_2499,C06_CFNC_1P1NW_2500_2999,C06_CFNC_1P1NW_3000_mr,C06_CFNC_1P1NW_Ns,C06_CFNC_1P1NW_T,C06_CFNC_1A1NW_N,C06_CFNC_1A1NW_1_199,C06_CFNC_1A1NW_200_399,C06_CFNC_1A1NW_400_599,C06_CFNC_1A1NW_600_799,C06_CFNC_1A1NW_800_999,C06_CFNC_1A1NW_1000_1499,C06_CFNC_1A1NW_1500_1999,C06_CFNC_1A1NW_2000_2499,C06_CFNC_1A1NW_2500_2999,C06_CFNC_1A1NW_3000_mr,C06_CFNC_1A1NW_Ns,C06_CFNC_1A1NW_Tot,C06_CFNC_BA_N,C06_CFNC_BA_1_199,C06_CFNC_BA_200_399,C06_CFNC_BA_400_599,C06_CFNC_BA_600_799,C06_CFNC_BA_800_999,C06_CFNC_BA_1000_1499,C06_CFNC_BA_1500_1999,C06_CFNC_BA_2000_2499,C06_CFNC_BA_2500_2999,C06_CFNC_BA_3000_mr,C06_CFNC_BA_Ns,C06_CFNC_BA_Tot,C06_CFNC_BNW_Ne_Nil,C06_CFNC_BNW_1_199,C06_CFNC_BNW_200_399,C06_CFNC_BNW_400_599,C06_CFNC_BNW_600_799,C06_CFNC_BNW_800_999,C06_CFNC_BNW_1000_1499,C06_CFNC_BNW_1500_1999,C06_CFNC_BNW_2000_2499,C06_CFNC_BNW_2500_2999,C06_CFNC_BNW_3000mr,C06_CFNC_BNW_Ns,C06_CFNC_BNW_T,C06_CFNC_LFns_N,C06_CFNC_LFns_1_199,C06_CFNC_LFns_200_399,C06_CFNC_LFns_400_599,C06_CFNC_LFns_600_799,C06_CFNC_LFns_800_999,C06_CFNC_LFns_1000_1499,C06_CFNC_LFns_1500_1999,C06_CFNC_LFns_2000_2499,C06_CFNC_LFns_2500_2999,C06_CFNC_LFns_3000m,C06_CFNC_LFns_Ns,C06_CFNC_LFns_T,C06_CFNC_T_N,C06_CFNC_T_1_199,C06_CFNC_T_200_399,C06_CFNC_T_400_599,C06_CFNC_T_600_799,C06_CFNC_T_800_999,C06_CFNC_T_1000_1499,C06_CFNC_T_1500_1999,C06_CFNC_T_2000_2499,C06_CFNC_T_2500_2999,C06_CFNC_T_3000m,C06_CFNC_T_Ns,C06_CFNC_T_T,C06_CFC_BFT_N,C06_CFC_BFT_1_199,C06_CFC_BFT_200_399,C06_CFC_BFT_400_599,C06_CFC_BFT_600_799,C06_CFC_BFT_800_999,C06_CFC_BFT_1000_1499,C06_CFC_BFT_1500_1999,C06_CFC_BFT_2000_2499,C06_CFC_BFT_2500_2999,C06_CFC_BFT_3000_mr,C06_CFC_BFT_Ns,C06_CFC_BFT_Tot,C06_CFC_BPT_N,C06_CFC_BPT_1_199,C06_CFC_BPT_200_399,C06_CFC_BPT_400_599,C06_CFC_BPT_600_799,C06_CFC_BPT_800_999,C06_CFC_BPT_1000_1499,C06_CFC_BPT_1500_1999,C06_CFC_BPT_2000_2499,C06_CFC_BPT_2500_2999,C06_CFC_BPT_3000m,C06_CFC_BPT_Ns,C06_CFC_BPT_T,C06_CFC_1F1P_N,C06_CFC_1F1P_1_199,C06_CFC_1F1P_200_399,C06_CFC_1F1P_400_599,C06_CFC_1F1P_600_799,C06_CFC_1F1P_800_999,C06_CFC_1F1P_1000_1499,C06_CFC_1F1P_1500_1999,C06_CFC_1F1P_2000_2499,C06_CFC_1F1P_2500_2999,C06_CFC_1F1P_3000m,C06_CFC_1F1P_Ns,C06_CFC_1F1P_Tot,C06_CF_1E1A_N,C06_CF_1E1A_1_199,C06_CF_1E1A_200_399,C06_CF_1E1A_400_599,C06_CF_1E1A_600_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000m,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_199,C06_CF_1F1NW_200_399,C06_CF_1F1NW_400_599,C06_CF_1F1NW_600_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_T,C06_CF_1P1NW_N,C06_CF_1P1NW_1_199
106021115,29,8,477,0,0,0,4,11,8,26,3,3,3,0,3,61,0,0,0,6,8,22,129,76,37,15,14,10,317,0,0,0,3,0,3,15,24,5,4,3,3,60,3,3,5,23,36,34,75,26,6,11,3,6,231,0,3,5,35,21,10,19,9,0,4,0,0,106,0,0,0,6,3,3,11,0,3,0,0,0,26,0,0,0,0,0,0,9,5,3,0,0,3,20,8,18,22,488,180,62,95,10,7,0,9,28,927,4,0,3,12,7,0,5,0,3,0,3,132,169,18,24,35,580,273,151,527,286,179,67,61,193,2394,0,3,0,4,6,7,93,109,107,91,82,46,548,0,0,3,3,4,7,19,13,13,5,3,5,75,0,0,0,9,13,30,236,260,145,78,75,76,922,0,3,0,0,0,7,48,29,28,19,13,17,164,0,3,0,18,43,67,240,111,43,64,18,46,653,0,3
106021116,16,3,109,0,0,0,0,0,0,9,0,0,0,4,0,13,0,0,0,0,3,11,28,16,9,7,9,3,86,0,0,0,0,3,0,3,3,0,0,5,4,18,0,0,3,3,3,9,21,10,4,6,5,5,69,0,0,3,8,3,0,5,0,3,0,0,0,22,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,3,0,0,0,0,10,4,10,3,89,52,13,31,3,0,3,3,3,214,0,3,0,0,3,0,3,0,3,0,0,28,40,4,13,9,103,76,33,126,55,47,30,42,46,584,0,0,0,3,0,0,13,27,29,36,38,20,166,0,0,0,0,3,0,8,4,4,4,0,0,23,0,0,0,6,3,10,68,66,41,28,28,25,275,0,0,0,0,3,3,5,15,5,6,5,3,45,0,0,0,0,15,8,44,34,8,24,12,15,160,4,3
106021117,27,3,331,0,0,3,5,6,3,8,8,3,0,3,0,39,0,0,0,6,12,10,86,40,12,13,13,3,195,0,0,4,0,0,0,15,8,4,3,0,0,34,0,3,0,16,27,27,63,21,7,13,3,11,191,3,3,7,23,16,8,22,0,3,0,0,0,85,0,0,0,5,0,0,0,0,3,5,0,3,16,0,0,0,0,0,0,5,0,3,0,0,0,8,6,16,5,332,110,21,58,8,3,3,3,17,582,0,0,0,0,0,0,3,0,0,0,3,87,93,9,22,19,391,175,81,366,175,105,55,52,124,1574,0,0,0,0,4,3,66,85,55,47,44,42,346,0,0,0,0,5,6,18,19,4,3,3,0,58,0,0,4,6,15,39,197,143,81,40,38,40,603,0,0,0,3,5,4,16,23,16,9,8,8,92,0,0,4,12,38,57,164,78,22,51,10,38,474,3,0
106021118,9,3,173,0,0,0,3,3,3,9,3,0,0,0,0,21,3,0,0,0,9,3,41,20,14,6,5,0,101,0,0,0,0,0,3,3,3,3,3,3,0,18,0,0,0,4,15,12,34,12,0,10,0,6,93,0,0,3,12,4,3,4,3,0,0,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,7,0,4,3,88,48,14,23,0,0,0,0,6,186,0,0,0,4,0,3,0,0,0,0,0,40,47,3,4,6,111,85,44,158,97,60,38,17,55,678,0,0,0,0,0,4,40,52,57,34,29,25,241,0,0,0,0,3,4,10,7,4,4,4,0,36,0,0,0,3,5,15,138,130,68,30,21,29,439,0,0,0,0,4,3,13,18,9,3,6,5,61,0,0,0,9,27,43,122,62,21,20,4,18,326,0,0
106031119,4,0,75,0,4,0,3,5,4,7,3,3,3,0,0,32,0,0,0,0,0,6,36,10,11,3,0,0,66,0,0,0,0,0,4,7,0,0,3,0,0,14,0,0,0,7,9,7,16,0,0,3,0,0,42,0,0,5,13,9,3,4,0,0,0,0,0,34,0,0,0,3,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,145,55,13,43,8,0,3,0,10,293,0,0,0,4,0,0,0,0,0,0,0,54,58,4,12,9,178,78,40,134,42,29,23,4,68,621,0,0,0,0,5,5,18,33,15,17,13,20,126,0,0,0,0,6,7,12,9,6,4,0,3,47,0,0,0,3,11,7,80,32,21,9,17,22,202,0,0,0,3,0,3,6,3,10,0,4,3,32,0,0,4,6,18,14,43,9,3,4,3,12,116,0,0
106031120,7,0,90,0,0,0,3,0,3,3,3,0,0,0,0,12,0,0,0,0,4,8,29,15,3,3,0,0,62,0,0,0,0,0,0,3,5,0,3,0,0,11,0,0,3,9,11,8,17,8,3,3,0,6,68,0,0,0,16,7,6,15,3,3,0,0,5,55,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,10,211,101,21,59,5,0,0,0,15,441,0,3,0,5,6,0,3,3,0,0,0,37,57,8,18,13,247,133,49,159,67,23,12,7,63,799,0,0,0,0,3,0,14,19,20,17,3,17,93,0,0,0,3,3,4,3,0,0,0,0,3,16,0,0,3,0,4,3,54,29,18,0,3,20,134,0,0,0,0,3,3,6,0,0,0,0,3,15,3,0,3,12,14,14,40,19,7,5,0,14,131,0,0
106031121,26,3,254,0,0,0,17,19,8,39,8,7,3,6,3,110,3,0,0,7,10,26,93,27,17,4,9,3,199,0,4,0,3,0,7,6,4,0,0,3,0,27,0,0,5,4,23,18,50,15,4,15,3,7,144,0,3,12,55,24,9,45,14,7,4,6,5,184,0,0,0,0,3,3,5,4,0,3,3,0,21,0,0,0,3,0,0,6,0,4,4,3,0,20,20,36,31,510,298,92,257,37,16,18,28,52,1395,0,3,4,8,16,0,6,0,0,0,0,166,203,27,49,52,613,399,171,579,162,108,71,87,239,2557,3,3,0,3,3,11,51,51,46,31,35,23,260,0,0,3,3,4,6,29,10,3,3,3,6,70,3,3,3,4,17,26,160,93,55,39,28,39,470,0,0,0,0,0,0,24,19,10,5,5,16,79,3,0,0,11,24,37,114,46,16,19,8,18,296,0,0
106031122,4,3,194,0,3,0,4,4,3,13,3,0,0,0,3,33,0,0,0,0,11,17,66,33,17,3,0,4,151,0,0,0,3,0,3,11,4,3,3,0,3,30,0,0,0,12,24,23,42,14,0,4,0,4,123,0,3,3,18,10,9,9,0,0,0,3,3,58,0,3,0,3,3,0,4,0,0,3,0,0,16,0,0,0,0,0,0,3,3,0,0,0,0,6,9,9,12,280,103,19,48,7,8,3,3,12,513,3,3,3,11,3,0,3,0,0,0,0,64,90,12,21,18,338,161,77,277,117,64,23,10,96,1214,3,0,0,3,3,3,47,45,41,18,26,27,216,0,3,0,3,3,8,21,5,3,0,3,3,52,0,3,3,3,6,23,136,94,39,29,20,28,384,0,0,0,3,4,5,11,13,3,0,3,4,46,4,3,0,7,32,62,138,26,9,19,0,23,323,0,0
106031123,15,0,82,0,0,0,7,4,0,9,3,0,0,3,0,26,3,0,3,0,0,3,12,17,9,3,3,0,53,0,0,0,0,0,0,4,3,0,0,3,0,10,0,0,0,7,3,3,16,6,6,4,3,3,51,0,0,0,3,8,3,3,3,3,3,0,0,26,0,0,0,0,0,0,3,0,0,3,0,3,9,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,45,32,6,26,5,0,3,0,3,123,0,0,0,0,0,3,0,0,0,0,0,26,29,3,0,6,65,50,21,92,57,33,23,27,35,412,0,0,0,3,0,3,16,29,32,16,35,17,151,0,0,0,0,8,3,12,4,3,3,0,3,36,0,0,0,3,8,8,66,83,39,29,22,31,289,0,3,0,0,0,3,9,16,7,3,5,6,52,0,0,0,7,9,15,44,32,11,21,5,18,162,0,0
106031124,8,3,55,0,0,3,4,8,3,5,0,7,0,0,0,30,0,0,0,4,5,7,12,10,0,3,0,0,41,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,3,15,4,4,5,0,0,34,0,3,6,8,10,4,10,0,0,5,0,0,46,0,0,0,0,3,0,3,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,6,11,18,18,206,140,20,98,11,8,3,8,15,556,0,0,0,3,0,0,0,0,0,0,0,44,47,14,21,30,228,169,37,173,35,22,19,16,62,826,0,0,0,0,0,0,9,7,5,6,13,4,44,0,0,0,3,3,0,7,0,0,0,3,0,16,0,0,4,0,0,6,28,11,5,3,0,6,63,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,14,7,10,6,0,0,0,6,46,0,0
106031125,7,6,229,0,3,3,4,8,3,10,3,0,0,0,0,34,0,0,3,3,7,9,49,35,9,3,3,4,125,0,0,0,3,3,0,9,12,9,3,0,0,39,0,0,0,11,16,22,41,12,4,7,0,8,121,0,0,4,15,15,6,16,0,0,0,4,3,63,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,4,0,0,0,14,7,16,11,243,96,32,54,6,0,3,0,9,477,0,3,0,7,3,0,6,0,0,0,0,78,97,10,25,24,289,159,77,260,127,80,32,14,108,1205,0,0,0,5,3,3,60,63,73,40,22,29,298,0,0,0,0,5,7,14,9,0,0,0,7,42,0,0,0,4,20,33,156,103,45,26,18,38,443,0,0,0,0,0,3,18,18,13,5,3,9,69,0,0,5,8,29,52,175,61,14,21,8,26,399,0,0
106041126,40,7,224,0,0,3,6,0,0,12,5,0,0,0,0,26,0,0,0,5,4,7,36,40,18,11,19,3,143,0,0,0,3,4,0,6,0,4,6,3,0,26,0,0,3,10,17,18,42,21,3,31,3,7,155,0,0,7,12,5,3,15,0,0,4,0,4,50,0,0,0,0,3,3,3,0,0,0,0,0,9,0,0,0,0,0,0,3,0,3,0,3,0,9,8,11,8,142,68,20,29,0,0,0,3,10,299,0,0,3,3,0,0,3,4,0,0,0,61,74,11,11,24,181,101,60,203,132,62,67,71,92,1015,0,0,0,0,0,4,20,37,49,25,49,35,219,0,0,0,0,3,3,5,5,3,3,3,0,25,0,0,0,4,3,10,102,89,70,62,57,39,436,0,0,0,0,3,3,8,17,4,12,12,6,65,0,0,0,8,19,37,98,72,16,61,12,17,340,0,0
106041127,7,3,103,0,3,0,4,3,3,6,0,0,0,0,0,19,0,0,3,0,3,6,21,12,5,3,0,3,56,0,3,0,3,0,0,0,3,3,0,0,0,12,0,0,3,7,13,10,16,7,4,10,3,4,77,0,0,3,3,3,3,3,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,6,8,3,3,42,15,11,11,0,0,0,0,3,96,0,0,0,0,0,0,0,0,0,0,0,32,32,11,12,15,62,47,36,97,43,22,19,10,45,419,0,0,0,3,3,3,24,22,19,12,16,17,119,0,0,0,0,0,3,0,7,0,0,0,4,14,0,0,0,3,8,6,29,35,16,15,8,16,136,0,0,0,3,0,3,5,7,0,5,3,3,29,0,3,4,3,7,16,38,21,7,11,3,11,124,0,0
106041128,12,0,132,0,0,0,3,3,3,9,3,0,0,0,0,21,0,0,0,3,7,5,30,9,8,5,5,0,72,0,0,0,3,0,3,3,3,3,0,0,0,15,0,0,3,6,17,10,15,3,3,3,0,3,63,0,0,0,6,3,3,5,0,0,3,0,4,24,0,0,0,3,0,3,0,0,3,0,0,0,9,0,0,0,0,3,0,0,3,0,0,0,0,6,3,13,3,83,42,3,28,3,3,3,3,4,191,0,0,0,3,5,0,3,0,0,0,0,31,42,7,13,6,115,86,34,139,53,36,24,20,42,575,0,0,0,0,0,4,27,29,26,10,15,22,133,0,0,0,0,0,4,0,7,0,0,0,3,14,0,0,0,0,4,12,53,35,27,18,27,22,198,0,0,0,0,4,4,4,3,9,3,8,0,35,4,0,3,6,5,17,43,23,3,13,3,5,125,0,0
106041129,11,6,210,3,0,0,4,3,9,11,3,3,3,0,3,42,0,4,3,3,13,13,63,17,11,5,12,9,153,0,0,0,0,0,4,9,7,3,0,0,0,23,0,0,0,14,18,12,29,10,3,7,0,13,106,0,0,5,18,10,0,6,0,0,0,0,0,39,0,0,3,3,4,0,4,0,0,0,0,0,14,0,0,0,3,3,0,3,0,0,0,0,0,9,8,25,3,155,37,7,25,8,0,3,3,16,290,0,3,0,6,0,0,3,0,0,0,0,45,57,19,32,14,214,102,52,235,82,48,27,26,92,943,4,3,3,3,4,0,53,37,24,13,12,39,195,0,0,0,3,3,3,8,3,0,0,5,3,28,0,0,0,3,17,15,99,51,26,12,21,33,277,0,0,0,0,3,3,8,5,3,3,3,5,33,0,0,0,5,19,28,57,19,12,15,4,21,180,0,0
107011130,18,7,289,0,0,0,4,10,9,12,6,3,0,3,3,50,3,0,0,5,8,28,77,43,14,4,0,3,185,0,0,3,3,3,0,13,9,4,4,0,8,47,3,0,5,28,61,33,70,12,0,8,4,9,233,0,3,12,35,22,10,11,3,4,0,0,3,103,0,0,0,6,3,3,10,0,0,0,0,3,25,0,0,0,0,0,0,6,0,0,0,0,0,6,21,60,41,918,224,34,132,4,3,3,3,56,1499,3,0,0,34,10,3,9,3,0,0,0,119,181,33,63,61,1038,344,126,429,159,87,39,28,211,2618,0,0,0,0,3,9,70,85,101,45,38,42,393,0,3,3,4,4,3,16,19,3,5,6,8,74,4,0,0,5,10,33,177,139,66,45,36,56,571,0,0,0,0,4,5,21,21,13,5,15,21,105,4,0,8,35,67,80,217,102,31,32,7,56,639,0,0
107011131,23,8,367,0,0,0,3,11,5,26,6,3,0,0,0,54,0,0,0,3,16,23,124,49,26,8,4,0,253,0,0,3,0,0,4,17,3,11,0,0,3,41,3,3,3,16,40,37,94,28,5,21,3,6,259,0,5,7,50,19,9,24,5,0,0,0,6,125,0,0,3,0,9,3,10,3,0,3,3,3,37,0,0,0,0,0,0,6,0,0,0,0,4,10,12,41,19,628,251,38,94,11,0,0,5,34,1133,3,0,0,24,0,0,0,0,0,0,0,124,151,18,49,35,727,355,122,507,197,125,69,38,188,2430,0,0,4,0,4,10,74,101,79,52,50,54,428,0,0,0,7,10,11,21,16,7,3,3,4,82,0,3,0,6,18,29,231,194,111,47,41,55,735,0,0,3,0,3,3,33,35,18,16,6,10,127,0,0,0,13,41,95,200,107,41,40,16,74,627,0,3
107011132,9,7,153,0,0,0,0,0,0,9,5,7,0,0,0,21,0,0,0,0,4,3,23,14,7,3,6,4,64,0,0,0,0,6,0,4,3,0,0,0,0,13,0,0,0,3,4,6,25,5,0,3,0,0,46,0,0,3,5,0,4,0,3,0,0,0,0,15,0,0,0,0,4,0,3,0,0,0,0,0,7,0,0,0,0,0,0,3,3,0,0,0,0,6,5,4,3,85,49,7,17,3,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,24,24,5,4,6,96,67,20,128,77,48,21,15,35,522,0,3,0,0,3,4,28,53,63,35,42,22,253,0,0,0,3,3,3,10,4,3,0,3,3,32,0,3,0,3,10,5,105,117,72,35,19,26,395,0,0,0,0,0,0,15,16,13,10,5,0,59,0,0,0,3,20,22,120,56,8,25,9,23,286,0,3
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,32,3,251,0,0,0,3,0,3,17,9,0,3,0,0,35,0,0,3,4,6,10,48,31,27,9,9,3,150,0,0,0,0,0,5,7,3,4,4,0,4,27,0,0,3,3,23,13,45,22,3,10,3,5,130,0,3,3,21,6,10,3,0,0,3,0,0,49,0,0,0,3,5,3,7,0,0,0,0,0,18,0,0,0,0,0,0,3,3,3,3,3,0,15,6,22,10,263,110,19,53,8,3,3,0,13,510,0,0,3,11,0,0,3,0,0,0,0,58,75,6,25,22,308,156,63,240,136,101,70,47,86,1260,0,0,3,3,3,4,49,91,101,47,84,43,428,0,0,0,5,4,8,12,13,5,0,6,8,61,0,3,3,0,12,15,176,162,122,78,101,50,722,0,0,0,0,4,4,16,23,23,17,16,16,119,0,0,3,11,20,34,160,91,27,63,23,42,474,0,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,8,4,225,0,0,0,4,3,3,6,3,0,0,0,0,19,0,0,0,4,3,11,70,25,6,7,6,3,135,0,0,0,0,0,0,13,7,6,4,0,3,33,3,0,0,16,15,18,35,5,3,14,0,3,112,0,0,6,7,16,7,6,3,0,0,0,0,45,0,0,0,0,0,3,3,3,0,0,0,3,12,0,0,0,0,0,0,0,4,4,0,0,0,8,7,6,6,180,69,21,39,3,3,3,3,8,348,0,0,0,0,3,0,0,0,0,0,0,35,38,10,9,12,211,109,63,238,109,83,55,17,59,975,3,0,0,3,3,3,62,73,84,47,51,42,371,0,0,0,3,6,8,24,13,8,4,3,6,75,3,3,0,0,12,36,189,207,76,34,27,66,653,0,0,0,0,0,8,43,18,16,8,6,10,109,0,3,3,10,28,38,179,88,30,46,9,29,463,0,0
107031137,0,3,98,0,0,0,3,4,3,4,0,0,0,0,0,14,0,0,3,0,3,7,40,15,7,0,5,0,80,0,0,0,0,0,3,5,5,0,0,0,0,13,0,0,0,7,17,16,35,12,0,0,0,0,87,0,0,4,13,8,3,3,0,0,0,0,5,36,0,0,0,3,3,0,4,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,3,0,0,6,5,8,5,142,56,9,23,0,0,3,0,4,255,0,0,0,0,0,0,3,0,0,0,0,28,31,5,8,12,168,91,44,158,65,25,9,5,40,630,0,0,0,0,3,0,30,33,29,24,5,21,145,0,0,0,0,3,3,14,4,3,3,0,0,30,0,0,0,0,7,10,101,60,27,8,10,21,244,0,0,0,0,0,0,14,8,4,4,3,5,38,0,0,0,11,19,34,79,51,12,7,3,16,232,0,3
107031138,11,3,113,3,0,0,3,3,3,8,3,3,3,0,0,29,0,0,0,0,0,9,28,18,13,5,8,0,81,0,0,0,3,0,0,3,0,3,0,3,0,12,0,0,0,3,10,3,23,8,5,11,0,4,67,0,0,6,9,11,6,14,4,0,0,3,0,53,0,0,3,0,3,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,10,144,101,28,73,12,4,3,4,19,404,0,0,0,4,0,0,3,0,0,0,0,54,61,9,3,19,166,133,55,184,61,52,41,32,80,835,0,0,0,0,0,0,19,27,23,29,20,20,138,0,0,0,3,0,4,16,4,3,0,3,3,36,0,0,0,3,8,9,65,60,23,24,26,22,240,0,0,0,3,0,0,10,10,5,8,7,3,46,0,0,0,3,5,12,32,22,9,9,11,12,115,0,3
107031139,10,0,83,0,0,0,3,5,0,6,3,3,0,0,0,20,0,0,0,4,0,3,26,14,11,3,5,3,69,0,0,0,0,0,0,4,8,3,3,0,0,18,0,0,0,0,5,9,19,5,3,4,0,0,45,0,0,3,8,4,3,9,3,0,3,0,0,33,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,6,6,10,6,93,77,21,45,4,0,3,3,4,272,0,0,0,7,0,0,0,0,0,0,0,32,39,6,10,12,115,97,36,130,57,32,33,21,39,588,0,0,0,0,4,0,17,35,27,35,31,26,175,0,0,0,3,3,3,3,8,5,3,3,10,41,0,0,0,3,3,11,63,77,55,33,24,30,299,0,0,0,0,0,0,8,19,3,9,5,5,49,0,0,0,3,4,12,53,26,10,17,4,9,138,0,0
107031140,12,4,80,0,0,0,3,6,3,8,3,3,3,4,0,33,0,0,0,3,4,0,38,13,9,3,7,3,80,0,0,3,0,0,0,7,3,3,3,3,0,22,0,3,0,3,3,3,9,9,0,3,5,5,43,0,0,5,9,5,4,12,6,0,0,0,0,41,0,0,0,3,0,0,3,3,3,3,0,0,15,3,0,0,0,3,0,3,0,0,0,3,0,12,3,7,11,104,68,19,66,7,6,3,4,9,307,0,0,0,3,0,0,3,0,0,0,0,47,53,9,10,19,132,92,29,161,59,43,26,38,68,686,3,0,0,4,3,3,17,28,24,29,24,30,165,0,0,0,4,0,3,18,11,3,4,0,4,47,0,3,0,4,5,7,72,69,56,19,32,41,308,0,0,0,0,3,8,7,8,8,5,0,4,43,0,0,0,0,9,14,51,23,7,12,17,14,147,0,0
