region_id,C06_Oth_rel_affi_0_14,C06_Oth_rel_aff_15_24,C06_Oth_rel_aff_25_34,C06_Oth_rel_aff_35_44,C06_Oth_rel_aff_45_54,C06_Oth_rel_aff_55_64,C06_Oth_rel_aff_65_74,C06_Oth_rel_aff_75_84,C06_Oth_rel_affil_85ov,C06_Oth_rel_affil_Tot,C06_Rel_NS_0_14,C06_Rel_NS_15_24,C06_Rel_NS_25_34,C06_Rel_NS_35_44,C06_Rel_NS_45_54,C06_Rel_NS_55_64,C06_Rel_NS_65_74,C06_Rel_NS_75_84,C06_Rel_NS_85ov,C06_Rel_NS_T,C06_OS_vis_0_14,C06_OS_vis_15_24,C06_OS_vis_25_34,C06_OS_vis_35_44,C06_OS_vis_45_54,C06_OS_vis_55_64,C06_OS_vis_65_74,C06_OS_vis_75_84,C06_OS_vis_85ov,C06_OS_vis_Tot,C06_Tot_0_14_yrs,C06_Tot_15_24_yrs,C06_Tot_25_34_yrs,C06_Tot_35_44_yrs,C06_Tot_45_54_yrs,C06_Tot_55_64_yrs,C06_Tot_65_74_yrs,C06_Tot_75_84_yrs,C06_Tot_85o,C06_T_T,C11_Buddhism_0_14_yrs,C11_Buddhism_15_24,C11_Buddhism_25_34,C11_Buddhism_35_44,C11_Buddhism_45_54,C11_Buddhism_55_64,C11_Buddhism_65_74,C11_Buddhism_75_84,C11_Buddhism_85oe,C11_Buddhism_Tot,C11_Christ_Angli_0_14,C11_Christ_Angl_15_24,C11_Christ_Angl_25_34,C11_Christ_Angl_35_44,C11_Christ_Angl_45_54,C11_Christ_Angl_55_64,C11_Christ_Angl_65_74,C11_Christ_Angl_75_84,C11_Christ_Anglic_85oe,C11_Christ_Anglic_Tot,C11_Chr_Ass_Apo_0_14,C11_Chr_Ass_Apo_15_24,C11_Chr_Ass_Apo_25_34,C11_Chr_Ass_Apo_35_44,C11_Chr_Ass_Apo_45_54,C11_Chr_Ass_Apo_55_64,C11_Chr_Ass_Apo_65_74,C11_Chr_Ass_Apo_75_84,C11_Chr_Ass_Apo_85ov,C11_Chr_Ass_Apo_Tot,C11_Christ_Bapt_0_14,C11_Christ_Bapt_15_24,C11_Christ_Bapt_25_34,C11_Christ_Bapt_35_44,C11_Christ_Bapt_45_54,C11_Christ_Bapt_55_64,C11_Christ_Bapt_65_74,C11_Christ_Bapt_75_84,C11_Christ_Bapt_85ov,C11_Christ_Bapt_Tot,C11_Christ_Breth_0_14,C11_Christ_Bret_15_24,C11_Christ_Bret_25_34,C11_Christ_Bret_35_44,C11_Christ_Bret_45_54,C11_Christ_Bret_55_64,C11_Christ_Bret_65_74,C11_Christ_Bret_75_84,C11_Christ_Breth_85ov,C11_Christ_Bret_To,C11_Christ_Cath_0_14,C11_Christ_Cath_15_24,C11_Christ_Cath_25_34,C11_Christ_Cath_35_44,C11_Christ_Cath_45_54,C11_Christ_Cath_55_64,C11_Christ_Cath_65_74,C11_Christ_Cath_75_84,C11_Christ_Catho_85ov,C11_Christ_Catho_Tot,C11_C_Chur_Christ_0_14,C11_C_Chur_Christ_15_24,C11_C_Chur_Christ_25_34,C11_C_Chur_Christ_35_44,C11_C_Chur_Christ_45_54,C11_C_Chur_Christ_55_64,C11_C_Chur_Christ_65_74,C11_C_Chur_Christ_75_84,C11_C_Chur_Christ_85ov,C11_C_Chur_Christ_Tot,C11_C_East_Ortho_0_14,C11_C_East_Ortho_15_24,C11_C_East_Ortho_25_34,C11_C_East_Ortho_35_44,C11_C_East_Ortho_45_54,C11_C_East_Ortho_55_64,C11_C_East_Ortho_65_74,C11_C_East_Ortho_75_84,C11_C_East_Ortho_85ov,C11_C_East_Ortho_To,C11_Chr_Jeh_Wit_0_14,C11_Chr_Jeh_Wit_15_24,C11_Chr_Jeh_Wit_25_34,C11_Chr_Jeh_Wit_35_44,C11_Chr_Jeh_Wit_45_54,C11_Chr_Jeh_Wit_55_64,C11_Chr_Jeh_Wit_65_74,C11_Chr_Jeh_Wit_75_84,C11_Chr_Jeh_Wit_85ov,C11_Chr_Jeh_Wit_Tot,C11_Ch_La_Da_Sai_0_14,C11_Ch_La_Da_Sa_15_24,C11_Ch_La_Da_Sa_25_34,C11_Ch_La_Da_Sa_35_44,C11_Ch_La_Da_Sa_45_54,C11_Ch_La_Da_Sa_55_64,C11_Ch_La_Da_Sa_65_74,C11_Ch_La_Da_Sa_75_84,C11_Chr_Lat_Da_Sa_85ov,C11_Chr_Lat_Da_Sa_Tot,C11_C_Luthe_0_14,C11_C_Luthe_15_24,C11_C_Luthe_25_34,C11_C_Luthe_35_44,C11_C_Luthe_45_54,C11_C_Luthe_55_64,C11_C_Luthe_65_74,C11_C_Luthe_75_84,C11_C_Luthe_85ov,C11_C_Luthe_Tot,C11_ch_Ori_Orth_0_14,C11_ch_Ori_Orth_15_24,C11_ch_Ori_Orth_25_34,C11_ch_Ori_Orth_35_44,C11_ch_Ori_Orth_45_54,C11_ch_Ori_Orth_55_64,C11_ch_Ori_Orth_65_74,C11_ch_Ori_Orth_75_84,C11_ch_Ori_Orth_85ov,C11_ch_Ori_Ort_To,C11_C_Oth_Pro_0_14,C11_C_Oth_Pro_15_24,C11_C_Oth_Pro_25_34,C11_C_Oth_Pro_35_44,C11_C_Oth_Pro_45_54,C11_C_Oth_Pro_55_64,C11_C_Oth_Pro_65_74,C11_C_Oth_Pro_75_84,C11_C_Oth_Pro_85ov,C11_C_Oth_Pro_Tot,C11_C_Pent_0_14,C11_C_Pent_15_24,C11_C_Pent_25_34,C11_C_Pent_35_44,C11_C_Pent_45_54,C11_C_Pent_55_64,C11_C_Pent_65_74,C11_C_Pent_75_84,C11_C_Pent_85ov,C11_C_Pent_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot
115011291,15,12,12,15,4,6,0,0,0,64,189,159,69,130,159,129,50,21,4,910,25,31,19,28,26,21,26,5,0,181,3821,2989,1682,2781,3047,2238,910,334,84,17886,85,67,53,90,110,105,23,10,3,546,534,394,213,448,511,540,334,123,28,3125,0,0,0,3,3,0,0,0,0,6,63,41,31,39,60,75,32,7,3,351,4,0,0,4,3,6,0,0,0,17,1423,1009,541,815,936,761,395,131,30,6041,0,3,4,5,5,9,5,0,0,31,122,77,39,110,82,46,36,10,3,525,0,3,3,0,3,3,3,0,0,15,5,0,7,6,6,9,0,0,0,33,7,6,4,9,12,15,16,3,0,72,18,27,12,11,23,15,0,3,4,113,14,21,6,3,25,18,5,3,0,95,133,286,137,78,83,61,16,3,0,797,68,39,44,67,77,84,57,16,11,463,9,3,4,4,0,9,5,3,5,42
115011292,12,27,17,16,17,4,3,3,0,99,314,252,220,198,259,209,81,63,23,1619,21,32,21,25,24,23,17,5,0,168,4782,3848,2890,3483,3970,3450,1504,875,206,25008,122,76,116,165,133,100,57,21,7,797,757,592,463,623,749,899,623,304,90,5100,0,0,0,0,0,0,0,0,0,0,125,76,74,98,87,89,55,29,7,640,4,0,7,4,0,0,0,0,0,15,1888,1310,936,1183,1207,1127,666,290,57,8664,6,7,0,4,11,15,0,9,0,52,131,77,75,110,93,74,48,22,6,636,4,3,4,9,13,11,7,3,3,57,27,21,16,5,16,0,8,0,0,93,16,13,4,15,22,25,28,6,3,132,21,5,17,3,15,16,6,0,0,83,17,9,12,13,20,10,0,4,3,88,108,104,60,68,78,49,31,5,3,506,111,82,57,146,126,143,96,55,16,832,4,5,3,4,13,3,9,5,0,46
115011293,13,24,10,10,13,6,0,0,0,76,291,225,114,187,201,133,72,94,75,1392,38,30,21,21,33,21,35,12,3,214,5019,3983,1804,3472,4075,2544,1213,1457,1063,24630,158,180,89,148,286,170,54,24,9,1118,677,533,219,508,703,529,422,446,559,4596,0,3,0,0,0,0,0,0,0,3,175,162,66,99,189,127,69,61,40,988,12,4,3,6,0,3,3,13,19,63,1188,1081,397,703,977,740,347,238,167,5838,6,10,0,7,6,6,4,5,0,44,68,45,20,53,79,33,46,17,6,367,3,3,0,3,4,3,3,3,0,22,9,14,3,0,18,9,3,6,3,65,9,13,3,11,23,13,10,15,6,103,19,22,19,20,21,23,17,5,0,146,14,14,13,13,15,10,6,7,6,98,113,97,34,75,85,48,17,9,3,481,129,117,63,101,159,119,83,75,85,931,3,10,0,7,0,3,8,3,0,34
115011294,0,3,3,3,3,3,0,0,0,15,63,56,33,33,58,42,12,9,0,306,4,11,4,3,0,4,3,4,0,33,1155,1049,424,773,1078,713,233,136,18,5579,0,6,0,6,16,9,4,0,0,41,194,193,70,157,236,214,161,125,35,1385,0,0,0,0,0,0,0,0,0,0,11,30,9,14,27,19,10,17,0,137,0,0,0,0,0,0,3,3,4,10,400,346,137,208,322,248,136,62,25,1884,0,0,0,0,0,0,0,0,0,0,13,18,12,13,17,6,3,5,3,90,3,0,3,3,3,3,3,3,0,21,0,5,0,0,0,0,0,0,4,9,3,11,3,4,11,6,8,5,3,54,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,3,0,0,0,6,62,35,16,33,31,11,8,3,0,199,18,4,8,13,21,38,32,23,6,163,3,3,0,0,3,0,0,3,0,12
115011295,18,12,10,15,12,3,0,0,0,70,342,176,211,185,165,129,33,15,4,1260,10,13,22,7,6,20,19,4,0,101,5216,2704,2715,3533,2840,1722,695,310,53,19788,144,81,80,122,123,85,32,11,6,684,958,461,371,784,581,511,253,90,25,4034,0,0,0,0,3,0,0,0,0,3,92,92,46,76,91,61,40,8,3,509,62,34,30,27,17,10,5,10,0,195,2278,1116,751,1347,1183,791,405,165,41,8077,7,5,3,5,8,3,0,0,0,31,127,65,53,110,87,36,14,8,4,504,19,11,12,19,13,19,4,5,0,102,63,37,20,32,23,7,9,3,0,194,16,9,10,30,18,4,4,7,0,98,54,22,38,36,32,18,11,0,0,211,23,14,8,8,15,11,0,0,0,79,183,155,102,114,124,77,14,3,0,772,99,59,41,111,84,75,59,18,8,554,9,3,0,0,5,3,8,0,0,28
115011296,6,8,4,3,4,5,3,3,0,36,143,133,65,79,126,82,23,16,10,677,15,15,7,15,14,17,18,4,0,105,2350,2422,993,1551,2529,1684,514,307,154,12504,70,74,55,70,131,114,35,14,3,566,320,328,137,238,390,450,219,55,44,2181,0,0,0,5,0,0,0,0,0,5,55,58,33,37,68,74,29,5,0,359,14,12,16,0,3,12,7,0,3,67,693,643,288,366,570,538,235,77,34,3444,3,5,4,0,5,6,4,0,0,27,42,43,10,31,55,25,26,0,0,232,4,8,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,6,9,3,0,6,9,11,13,3,3,57,15,7,5,7,19,8,3,3,0,67,8,23,6,3,19,16,0,3,0,78,25,43,13,26,28,31,10,0,0,176,63,72,30,55,73,85,42,18,10,448,0,0,0,0,0,3,8,0,0,11
115021297,9,26,14,13,22,17,0,0,0,101,334,237,130,215,270,221,94,80,32,1613,17,27,23,19,10,6,10,0,3,115,4086,2918,1677,2857,3027,2690,1369,772,292,19688,35,32,30,37,61,47,11,3,0,256,784,553,276,630,754,743,532,243,117,4632,0,0,0,0,0,0,0,0,0,0,71,71,36,57,76,72,38,12,10,443,0,10,0,4,6,4,6,3,0,33,1588,1064,497,883,1025,750,510,271,85,6673,4,0,3,0,14,0,0,0,0,21,76,37,27,51,42,37,22,10,7,309,14,9,10,7,11,6,0,0,0,57,14,9,9,3,8,14,4,3,3,67,9,12,7,14,26,26,23,17,4,138,16,0,7,4,3,0,4,4,0,38,3,6,3,5,5,17,5,0,4,48,99,57,21,69,40,42,21,7,0,356,58,49,24,53,102,122,65,35,21,529,3,6,3,4,0,6,10,0,0,32
115021298,4,4,6,8,3,4,0,3,0,32,69,64,39,53,57,77,39,19,8,425,34,13,0,5,9,0,0,0,0,61,945,727,446,621,755,673,335,244,81,4827,6,8,12,17,8,8,4,0,0,63,185,136,66,151,196,177,155,83,61,1210,0,0,0,0,0,0,0,0,0,0,28,28,3,12,31,10,8,0,6,126,0,0,0,4,0,0,0,0,0,4,315,201,103,172,216,128,98,52,15,1300,0,0,4,0,0,0,0,0,0,4,10,0,3,12,6,4,4,4,0,43,3,3,3,3,6,0,0,6,0,24,0,7,0,0,0,0,0,4,0,11,3,3,0,3,3,11,3,3,3,32,4,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,4,0,4,22,13,8,15,9,17,5,3,0,92,7,8,4,12,30,27,22,23,13,146,0,0,0,6,0,0,0,0,0,6
115031299,3,3,3,4,4,4,3,0,0,24,99,43,51,78,69,47,43,13,3,446,0,0,0,0,3,3,0,3,0,9,561,231,227,401,376,388,226,102,26,2538,0,3,3,5,7,3,0,0,0,21,94,37,23,99,92,87,90,35,13,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,201,93,48,68,90,56,45,12,3,616,0,0,0,0,0,0,0,0,0,0,15,5,0,3,3,3,0,0,0,29,11,3,7,8,3,0,5,3,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,8,3,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,3,0,10,4,4,3,0,30,4,3,4,15,11,13,14,8,5,77,0,3,0,0,0,3,0,0,0,6
115031300,30,27,24,35,17,16,4,3,0,156,584,313,198,327,317,244,91,49,27,2150,21,26,5,5,5,3,6,0,0,71,5193,3045,2158,3449,3267,2350,1048,528,142,21180,7,15,18,24,30,31,9,0,0,134,1204,804,504,1019,1089,882,517,219,85,6323,0,0,0,0,0,0,0,0,0,0,95,60,37,55,62,70,40,7,3,429,0,3,0,3,3,0,0,0,0,9,1412,875,531,922,876,564,316,113,33,5642,4,0,0,4,3,6,6,0,3,26,33,10,5,29,21,14,12,7,0,131,19,25,7,9,21,3,10,13,0,107,5,16,6,9,6,5,7,0,0,54,0,10,6,9,15,15,18,6,0,79,0,0,0,0,4,0,0,0,0,4,5,3,0,3,6,3,0,0,3,23,47,40,31,23,42,27,8,0,0,218,45,46,44,74,121,142,65,38,11,586,4,4,4,5,9,7,3,0,0,36
115041301,15,11,10,3,4,0,0,3,0,46,194,99,101,112,102,88,49,40,3,788,3,0,0,3,0,3,3,3,0,15,1915,1190,1026,1345,1259,1053,468,275,81,8612,12,3,11,9,3,14,7,0,3,62,556,344,279,448,438,369,241,103,31,2809,0,0,0,0,0,0,0,0,0,0,20,12,15,9,10,19,6,0,3,94,0,0,0,0,0,0,0,0,0,0,725,404,328,460,408,316,208,74,15,2938,0,0,0,0,4,0,0,0,0,4,18,15,5,18,15,10,4,0,0,85,3,0,3,0,3,3,5,0,3,20,3,0,0,3,0,3,0,0,0,9,0,7,6,3,8,9,4,6,6,49,0,0,0,0,0,6,0,0,0,6,0,0,4,0,0,0,6,0,0,10,18,15,17,11,17,10,6,0,0,94,15,7,22,45,57,49,45,20,9,269,0,4,0,10,3,0,3,0,0,20
115041302,26,5,19,11,8,3,0,3,0,75,391,126,199,210,119,94,39,15,7,1200,4,16,6,14,9,15,9,4,0,77,5013,1843,2752,3208,1993,1359,535,211,45,16959,53,20,29,56,52,30,9,3,0,252,994,353,312,829,448,353,211,61,23,3584,3,0,0,0,3,0,0,0,0,6,63,29,23,63,31,33,20,8,0,270,10,6,5,6,7,6,0,0,0,40,1992,896,691,1220,822,571,284,97,24,6597,7,0,11,6,8,0,0,0,0,32,92,40,33,71,53,29,13,7,0,338,14,10,3,12,9,3,3,0,0,54,36,12,7,23,4,5,12,0,0,99,12,4,7,14,12,3,11,4,0,67,45,26,19,29,22,9,11,4,3,168,12,5,3,8,15,8,0,0,0,51,149,90,47,113,66,47,21,0,0,533,79,35,29,111,81,74,42,5,0,456,8,3,0,11,4,7,4,5,0,42
116011303,13,24,8,12,11,3,3,0,3,77,244,159,189,151,133,101,60,86,22,1145,8,15,19,15,13,25,6,3,0,104,2612,1889,2563,1810,1614,1167,747,628,179,13209,63,39,66,80,50,27,18,9,0,352,289,179,294,247,252,263,168,141,52,1885,0,0,0,0,3,0,0,0,0,3,62,28,52,29,49,25,8,7,0,260,0,3,0,0,0,0,0,0,0,3,766,484,685,570,491,474,318,223,69,4080,0,6,7,4,5,0,0,4,0,26,83,51,84,85,64,80,60,21,8,536,4,8,10,11,7,3,3,3,0,49,12,7,15,8,11,12,0,0,0,65,13,6,5,3,3,6,13,4,0,53,37,22,38,17,24,19,7,7,3,174,13,8,12,10,7,6,4,0,0,60,100,30,67,45,35,17,11,4,0,309,27,20,39,36,44,32,51,27,8,284,0,3,3,3,3,4,0,6,0,22
116011304,14,9,25,14,6,5,0,0,0,73,287,182,153,135,155,109,81,48,9,1159,4,6,9,6,16,16,18,3,0,78,3379,2411,2305,2092,2235,1686,1007,628,153,15896,40,25,35,49,40,31,17,6,0,243,431,249,336,346,369,420,245,165,35,2596,0,3,3,0,3,0,0,0,0,9,51,27,42,41,25,35,12,6,0,239,3,5,4,0,3,4,0,0,0,19,1243,865,871,718,778,791,460,313,186,6225,13,10,4,10,13,10,5,0,3,68,78,46,50,78,37,56,37,14,9,405,12,0,7,15,3,3,3,0,0,43,20,15,20,4,15,5,0,3,0,82,3,6,0,3,6,11,4,3,0,36,25,30,30,24,22,32,16,4,0,183,19,10,13,15,4,3,7,0,3,74,73,37,40,39,39,34,4,3,0,269,38,47,39,45,65,70,45,37,4,390,0,3,3,7,3,7,8,3,0,34
116011305,34,20,21,29,4,3,0,3,0,114,468,235,274,291,207,175,135,88,21,1894,6,12,17,3,17,36,22,6,0,119,5428,3385,3656,3638,3061,2223,1739,1033,265,24428,87,47,66,103,87,57,23,9,4,483,596,385,379,494,515,445,351,265,66,3496,3,0,0,3,3,0,3,3,3,18,127,84,71,62,84,57,36,7,7,535,3,0,0,4,3,0,0,0,0,10,1830,1115,1133,1188,1124,932,718,446,191,8677,14,12,4,20,6,7,5,3,0,71,181,111,115,167,115,109,89,43,14,944,26,20,28,17,17,6,8,5,0,127,22,14,21,12,7,9,8,3,0,96,9,9,14,11,12,7,8,38,25,133,64,56,64,48,49,30,23,11,0,345,28,22,22,19,17,23,9,4,0,144,132,76,58,72,83,47,16,4,3,491,75,68,64,79,99,84,60,42,13,584,4,0,6,4,8,3,0,3,0,28
116011306,27,10,17,15,8,3,3,0,0,83,342,186,157,203,151,104,47,60,22,1272,9,10,12,9,12,27,23,0,0,102,4338,3018,2435,2764,2778,1786,761,446,101,18427,63,65,57,55,81,63,12,8,3,407,426,315,236,313,374,312,157,81,25,2239,0,0,3,0,3,0,0,0,0,6,64,47,24,35,46,18,13,11,5,263,6,0,0,4,0,0,0,0,0,10,1490,1089,965,950,1068,946,384,225,67,7184,10,8,14,7,8,5,11,3,0,66,78,54,63,73,63,61,46,22,12,472,15,13,4,17,20,10,8,7,3,97,31,28,13,16,18,8,3,0,0,117,0,0,0,8,4,9,3,5,3,32,71,51,50,43,44,45,19,8,3,334,44,35,19,19,34,27,6,0,0,184,86,83,53,56,58,50,12,0,0,398,41,29,28,44,59,46,40,14,5,306,3,3,3,7,3,3,3,0,0,25
116011307,23,20,24,21,9,6,0,0,3,106,359,230,242,244,236,198,123,79,21,1732,7,18,6,14,7,15,10,3,0,80,4755,3182,3336,3455,3463,2565,1466,965,239,23426,68,45,47,72,76,54,24,11,3,400,796,497,578,682,743,746,408,330,102,4882,0,0,0,0,0,0,0,0,0,0,99,44,52,65,60,62,27,23,5,437,0,3,6,0,3,5,0,3,0,20,1709,961,957,1098,980,985,495,346,113,7644,5,0,4,0,8,5,6,0,0,28,116,66,55,107,79,53,43,27,4,550,12,9,15,13,9,12,9,7,3,89,34,15,16,9,12,7,0,3,0,96,5,6,5,8,12,17,8,12,0,73,13,15,25,10,18,26,12,6,3,128,17,19,6,11,16,7,3,0,0,79,110,67,83,65,68,40,16,3,0,452,122,67,86,113,117,125,64,53,16,763,14,7,5,9,15,11,13,3,3,80
116011308,10,12,15,16,17,4,3,0,0,77,345,202,202,178,171,154,78,48,14,1392,21,39,20,39,38,38,21,3,0,219,4543,3112,3276,3177,3034,2620,1283,676,165,21886,88,44,75,109,112,66,25,8,3,530,446,295,356,418,438,518,307,166,47,2991,3,0,0,0,0,0,4,3,0,10,132,62,64,76,72,53,28,11,3,501,4,0,0,0,0,4,0,0,0,8,1507,869,947,986,915,996,628,307,93,7248,12,12,8,10,16,7,3,0,0,68,125,97,118,105,80,98,80,44,15,762,17,12,21,8,11,9,5,0,0,83,15,3,11,10,6,3,4,0,0,52,4,4,4,7,8,11,14,3,3,58,18,37,24,18,21,37,20,16,7,198,26,21,15,16,20,12,4,4,0,118,99,79,41,68,62,30,16,6,3,404,85,55,54,72,81,97,51,29,8,532,7,10,7,14,8,11,11,4,4,76
116021309,21,7,13,15,4,4,3,0,0,67,255,125,105,136,102,36,11,5,3,778,80,45,10,4,6,19,24,3,3,194,3954,1823,2418,2588,1695,1017,396,137,37,14065,105,61,59,89,97,53,24,9,0,497,475,160,201,449,232,174,85,32,10,1818,0,0,0,0,0,0,0,0,0,0,55,34,33,55,36,35,9,3,3,263,0,0,0,0,0,0,0,0,0,0,1316,645,525,821,639,421,188,66,16,4637,14,5,8,8,3,3,0,0,0,41,77,31,42,56,39,25,21,8,0,299,9,6,3,3,7,7,4,0,0,39,34,17,8,17,8,8,3,0,0,95,5,0,3,11,3,5,0,0,0,27,60,36,31,21,29,27,17,3,3,227,9,20,3,7,9,7,0,3,0,58,169,216,126,97,108,50,17,3,3,789,73,30,35,77,49,37,26,7,0,334,17,0,7,7,9,3,6,0,0,49
116021310,12,3,16,7,3,0,0,0,0,41,319,311,523,356,189,97,41,22,0,1858,10,13,8,9,21,15,13,5,0,94,2827,1349,2702,2016,1144,673,328,162,21,11222,111,55,128,113,69,52,20,6,0,554,753,209,569,696,288,270,134,60,5,2984,5,0,3,3,0,0,0,0,0,11,74,33,46,52,39,19,14,0,0,277,4,0,4,3,0,0,0,0,0,11,2143,719,1285,1312,691,431,191,62,17,6851,12,3,6,11,13,3,0,0,3,51,123,55,74,89,46,27,7,3,3,427,3,5,6,6,7,7,3,3,3,43,45,12,27,12,12,8,4,0,0,120,5,3,11,16,3,6,8,3,0,55,51,18,41,22,17,14,6,0,0,169,22,15,4,14,9,3,0,0,0,67,234,108,164,141,93,46,16,6,3,811,73,31,65,84,62,47,28,12,3,405,12,4,10,10,3,3,0,0,4,46
116021311,19,14,32,21,11,0,0,0,3,100,463,227,234,253,186,96,53,36,18,1566,19,26,23,7,14,36,30,3,0,158,6394,3513,4363,4152,3082,1708,663,332,88,24295,134,67,117,124,85,60,20,10,3,620,872,465,671,765,604,404,152,76,39,4048,3,0,3,0,3,3,0,0,0,12,102,50,65,80,57,45,11,5,0,415,7,4,9,5,4,3,0,0,0,32,2183,1285,1363,1334,1171,875,339,137,38,8725,16,9,15,16,11,6,0,0,3,76,102,50,59,82,63,45,34,12,0,447,8,4,8,6,6,11,8,0,0,51,69,25,24,21,8,10,5,3,0,165,8,3,4,3,15,11,7,3,0,54,58,26,45,26,28,14,13,5,0,215,11,21,12,7,20,11,5,4,0,91,168,96,104,107,86,46,20,3,3,633,45,41,57,78,83,66,28,8,3,409,16,0,7,9,4,10,0,0,0,46
116021312,3,9,8,7,12,3,0,0,0,42,232,105,119,138,117,86,64,39,7,907,11,7,0,5,3,6,6,4,0,42,2332,1586,1397,1543,1473,1189,647,374,74,10615,10,6,12,8,22,9,3,0,5,75,459,287,302,360,400,388,229,105,38,2568,0,0,0,0,0,0,0,0,0,0,54,34,33,17,37,33,12,8,0,228,13,5,3,11,8,0,9,3,0,52,831,626,498,551,575,544,356,173,50,4204,7,4,8,0,5,0,0,0,0,24,27,19,17,27,18,28,25,11,3,175,11,4,9,10,11,9,12,6,0,72,19,12,4,4,8,0,0,0,0,47,6,10,7,7,6,6,14,11,3,70,0,0,0,3,0,0,0,0,0,3,7,7,0,3,5,3,0,0,0,25,37,14,20,16,19,11,6,4,0,127,34,26,31,31,49,45,35,12,5,268,0,3,3,3,6,4,3,0,0,22
116031313,39,17,10,31,15,3,6,3,0,124,647,287,247,229,227,202,95,30,6,1970,10,4,6,5,8,14,0,0,0,47,5318,2802,2347,2402,2183,1993,900,272,53,18270,18,21,22,22,20,17,7,5,0,132,770,444,386,492,518,534,368,88,24,3624,0,3,3,3,5,3,6,0,0,23,50,31,21,23,26,23,15,3,0,192,0,0,0,0,0,0,0,0,0,0,1372,945,654,726,653,639,402,138,22,5551,4,3,4,5,3,3,0,0,0,22,48,39,28,41,20,40,31,21,4,272,21,20,11,14,26,11,14,4,0,121,138,68,51,38,40,15,4,4,5,363,10,4,0,4,10,3,13,7,0,51,23,29,13,14,15,19,9,6,3,131,66,34,26,31,29,10,5,0,0,201,82,48,42,29,28,17,10,3,3,262,127,67,38,71,79,72,65,18,0,537,12,8,7,7,5,17,4,4,0,64
116031314,11,4,8,12,5,0,0,0,0,40,146,83,82,88,56,40,14,4,0,513,0,3,6,0,6,9,9,3,0,36,2321,1120,1408,1383,892,446,183,134,68,7955,28,13,15,35,16,18,4,0,0,129,274,133,180,209,174,74,42,11,0,1097,0,0,0,0,0,0,0,0,0,0,19,14,10,11,9,6,5,0,0,74,0,0,4,0,0,0,0,0,0,4,808,443,485,475,409,246,105,81,61,3113,3,3,5,3,4,0,0,0,0,18,42,42,37,24,29,23,11,5,0,213,7,4,5,4,8,8,5,0,0,41,8,4,7,0,0,6,0,0,0,25,0,0,0,0,0,0,0,5,5,10,20,13,11,7,12,11,7,0,0,81,20,13,13,6,10,4,0,3,0,69,40,25,30,19,37,13,0,0,0,164,37,11,19,33,20,11,4,6,10,151,0,0,0,3,5,3,0,0,0,11
116031315,23,7,13,5,9,7,0,0,0,64,340,147,118,154,109,43,21,3,0,935,11,16,16,15,9,23,13,3,3,109,5505,2979,2729,3251,2440,1062,478,255,81,18780,39,25,20,36,47,23,8,7,0,205,542,324,291,425,403,220,87,42,20,2354,6,5,3,4,0,4,0,0,0,22,57,39,31,38,47,21,6,6,0,245,4,5,0,0,0,0,0,0,0,9,1895,1366,994,1139,1222,708,255,140,42,7761,18,20,3,6,19,20,0,4,0,90,86,68,44,62,57,25,9,15,12,378,14,4,8,19,4,6,8,0,0,63,65,36,25,37,12,10,3,0,0,188,3,3,8,4,5,11,5,0,0,39,119,71,54,57,65,52,17,6,0,441,60,50,23,28,47,16,3,3,3,233,109,84,50,63,47,27,6,3,0,389,59,53,29,52,66,28,19,14,7,327,10,9,3,3,6,0,3,3,0,37
116031316,12,14,3,5,7,6,3,0,0,50,584,251,189,205,147,151,76,24,7,1634,10,5,3,4,7,5,0,0,0,34,4340,2274,1717,1986,1535,1615,840,271,42,14620,11,11,18,13,19,12,5,3,0,92,653,475,417,502,437,452,351,127,14,3428,0,0,0,0,0,0,0,0,0,0,25,30,17,22,26,19,16,3,0,158,0,5,0,0,0,0,0,0,0,5,1174,670,590,560,500,485,393,121,29,4522,0,3,3,0,3,0,3,0,0,12,29,23,22,31,25,19,23,17,3,192,22,10,7,16,16,6,12,5,0,94,127,65,52,37,29,19,6,0,0,335,0,7,0,4,5,9,14,4,0,43,5,9,6,7,7,5,7,3,0,49,50,24,21,20,17,18,3,4,0,157,111,61,44,33,36,19,9,5,3,321,116,73,64,59,75,68,78,28,14,575,4,0,0,0,5,10,10,0,0,29
