region_id,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5
104021084,303,96,34,1691,453,266,365,217,93,1394,13,6,6,0,0,25,1492,671,691,317,131,3302,0,0,0,0,0,0,4,0,0,0,0,4,176,45,14,0,0,235,121,55,44,6,4,230,12,0,7,0,0,19,10,0,0,0,0,10,323,100,65,6,4,498,0,0,0,0,0,0,9,0,3,0,0,12,160,40,6,0,3,209,38,16,10,3,3,70,0,3,0,3,0,6,3,3,3,0,3,12,210,62,22,6,9,309,3,0,0,0,0,3,6,3,0,0,0,9,15,5,0,3,0,23,11,3,3,0,0,17,3,0,0,0,0,3,3,0,0,3,0,6,41,11,3,6,0,61,0,0,0,0,0,0,2066,844,781,335,144,4170,3,0,0,0,0,3,3,0,0,0,0,3,108,30,25,4,0,167,885,372,304,102,30,1693,534,264,374,202,101,1475,7,12,3,3,4,29,1540,678,706,311
104021085,146,33,21,767,143,89,112,68,46,458,16,3,0,3,3,25,663,280,274,107,70,1394,0,0,0,0,0,0,0,0,0,0,0,0,122,22,3,3,0,150,114,45,32,5,0,196,13,8,4,4,0,29,8,3,0,0,0,11,257,78,39,12,0,386,0,0,0,0,0,0,4,0,0,0,0,4,113,26,14,4,0,157,39,9,3,3,0,54,3,0,0,0,3,6,3,0,0,0,0,3,162,35,17,7,3,224,3,0,0,0,0,3,4,0,0,0,0,4,5,3,0,3,0,11,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,20,3,0,3,0,26,0,0,0,0,0,0,1102,396,330,129,73,2030,0,3,3,0,0,6,4,3,0,0,0,7,112,15,8,3,4,142,446,205,153,54,14,872,222,104,123,87,54,590,4,3,3,3,8,21,788,333,290,147
104021086,115,40,12,498,102,80,86,71,39,378,8,0,3,0,0,11,434,207,222,115,51,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,434,210,228,115,51,1038,0,0,0,0,0,0,12,0,3,0,0,15,67,21,8,3,0,99,214,98,123,28,6,469,144,67,93,62,42,408,0,4,3,0,0,7,437,190,230,93
104021087,75,18,16,421,110,57,49,32,17,265,6,3,0,3,0,12,434,195,142,59,33,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,9,3,3,0,0,15,0,0,0,0,0,0,446,198,145,59,33,881,5,0,0,0,0,5,14,3,4,0,3,24,88,19,10,6,0,123,237,70,77,22,15,421,115,45,55,31,15,261,8,3,0,0,0,11,467,140,146,59
104021088,158,38,7,788,308,182,265,150,48,953,11,4,0,0,0,15,826,361,434,188,55,1864,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,0,0,19,51,19,9,0,0,79,12,3,5,0,0,20,4,0,0,0,0,4,78,27,17,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,24,18,7,3,0,0,28,4,0,0,0,0,4,0,0,0,0,0,0,37,16,3,0,0,56,0,0,0,0,0,0,8,0,0,0,0,8,7,0,3,0,0,10,3,4,3,0,0,10,3,0,4,0,0,7,3,0,0,0,0,3,24,4,10,0,0,38,0,0,0,0,0,0,965,408,464,188,55,2080,0,0,0,0,0,0,8,0,0,0,0,8,72,22,8,4,0,106,444,153,123,43,12,775,353,208,281,153,68,1063,7,4,3,4,0,18,884,387,415,204
104021089,434,156,45,2287,566,298,493,317,150,1824,22,4,9,8,5,48,1875,884,942,484,200,4385,0,0,0,0,0,0,7,0,0,0,0,7,120,22,4,0,0,146,63,40,25,11,3,142,8,0,4,3,0,15,8,0,4,0,0,12,206,62,37,14,3,322,0,0,0,0,0,0,10,0,0,0,0,10,156,35,9,0,0,200,49,30,21,0,3,103,9,0,0,4,0,13,5,0,0,0,0,5,229,65,30,4,3,331,3,0,0,0,0,3,12,0,0,0,0,12,8,12,0,0,0,20,6,3,6,0,0,15,0,0,0,0,0,0,4,0,0,0,0,4,33,15,6,0,0,54,3,0,0,0,0,3,2346,1026,1015,502,206,5095,3,0,0,0,3,6,22,4,4,0,0,30,192,42,21,5,3,263,1161,521,434,128,43,2287,680,367,468,295,150,1960,13,7,10,0,3,33,2071,941,937,428
104021090,85,18,6,558,127,58,75,42,31,333,5,0,0,0,3,8,606,206,174,63,43,1092,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,28,0,0,0,0,28,7,3,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,42,3,0,0,0,45,0,0,0,0,0,0,8,0,0,0,0,8,7,3,0,3,0,13,3,0,3,0,4,10,0,0,0,0,0,0,3,0,0,0,0,3,21,3,3,3,4,34,0,0,0,0,0,0,680,216,177,66,47,1186,0,0,0,0,0,0,15,0,0,3,0,18,119,14,8,3,0,144,353,128,70,26,9,586,168,69,90,65,34,426,3,0,5,3,0,11,658,211,173,100
104021091,245,79,19,1344,249,172,200,156,84,861,16,8,0,6,3,33,1217,534,478,245,109,2583,0,0,0,0,0,0,3,0,0,0,0,3,20,0,3,0,0,23,7,5,3,0,0,15,3,0,3,0,3,9,0,0,0,0,0,0,33,5,9,0,3,50,0,0,0,0,0,0,3,0,0,0,0,3,67,10,3,0,0,80,14,12,4,0,0,30,3,3,0,0,0,6,3,3,0,0,0,6,90,28,7,0,0,125,6,0,0,0,0,6,17,3,0,0,0,20,59,3,0,0,0,62,16,3,0,0,0,19,3,3,3,0,0,9,3,0,0,0,0,3,104,12,3,0,0,119,0,0,0,0,0,0,1444,579,497,245,112,2877,4,0,0,0,0,4,27,4,0,0,3,34,239,61,33,4,3,340,757,301,230,67,30,1385,390,181,259,172,103,1105,12,7,4,3,3,29,1429,554,526,246
105011092,82,51,33,455,107,61,75,58,78,379,10,0,4,6,3,23,390,190,168,120,122,990,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,4,3,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,13,3,0,0,0,16,0,0,0,0,0,0,3,0,3,0,0,6,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,10,0,3,0,3,16,0,0,0,0,0,0,419,196,171,120,125,1031,0,0,0,0,0,0,8,0,0,3,0,11,63,27,12,4,3,109,187,85,72,35,32,411,107,51,72,53,55,338,10,4,4,3,4,25,375,167,160,98
105011093,117,34,17,593,113,89,123,71,44,440,3,3,4,3,3,16,473,238,251,115,67,1144,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,14,4,0,0,0,18,5,0,3,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,27,4,3,0,3,37,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,520,242,258,115,70,1205,0,0,0,0,0,0,6,0,0,0,0,6,55,7,9,0,0,71,311,102,81,33,17,544,138,91,122,81,39,471,6,3,0,3,0,12,516,203,212,117
105011094,92,47,20,529,160,74,82,61,51,428,6,4,5,0,6,21,519,209,191,112,77,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,4,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,15,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,3,3,6,0,0,0,0,0,0,11,0,0,3,3,17,0,0,0,0,0,0,537,213,195,115,80,1140,0,0,3,0,0,3,3,0,0,0,0,3,94,16,9,3,4,126,258,95,76,37,18,484,172,84,85,58,49,448,16,3,0,3,0,22,543,198,173,101
105011095,135,45,18,689,208,97,105,85,50,545,9,0,3,5,3,20,677,264,251,139,71,1402,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,6,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,4,0,3,6,0,13,3,0,0,0,0,3,4,0,0,0,0,4,0,3,0,0,0,3,4,0,0,0,0,4,3,3,0,0,0,6,3,0,0,0,0,3,17,6,0,0,0,23,0,0,0,0,0,0,704,273,254,145,74,1450,0,0,0,0,0,0,5,0,0,0,0,5,83,28,9,6,3,129,323,126,111,42,16,618,170,92,113,84,44,503,11,6,5,0,0,22,592,252,238,132
105011096,111,58,54,644,139,89,92,70,84,474,30,10,7,3,0,50,657,302,237,146,146,1488,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,3,3,0,0,0,6,0,3,3,0,0,6,0,0,0,0,0,0,9,6,6,0,0,21,0,0,0,0,0,0,10,4,0,0,0,14,14,5,0,0,0,19,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,27,9,4,0,0,40,3,0,0,0,0,3,21,3,0,0,0,24,26,8,3,0,3,40,9,7,8,3,0,27,3,4,3,0,0,10,9,0,0,0,0,9,71,22,14,3,3,113,0,0,0,0,0,0,764,339,261,149,149,1662,0,0,0,0,0,0,47,5,7,0,0,59,162,43,18,4,6,233,268,129,102,52,32,583,169,100,84,90,72,515,16,4,7,3,4,34,662,281,218,149
105021097,526,162,58,2900,285,227,246,183,99,1040,48,7,11,9,5,80,2456,987,827,367,162,4799,0,0,0,0,0,0,3,0,0,0,0,3,15,4,3,0,0,22,32,17,18,3,3,73,3,8,7,0,3,21,3,0,0,0,0,3,56,29,28,3,6,122,0,0,0,0,0,0,13,0,0,0,0,13,20,8,0,3,0,31,8,9,6,0,0,23,4,0,0,4,0,8,3,0,0,0,0,3,48,17,6,7,0,78,0,3,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,3,3,3,0,3,12,3,0,0,0,0,3,16,6,3,0,3,28,5,0,0,0,0,5,2581,1039,864,377,171,5032,3,3,0,0,0,6,21,3,3,0,3,30,517,95,31,9,3,655,1526,624,459,133,52,2794,313,222,263,175,98,1071,45,12,7,11,3,78,2425,959,763,328
105021098,29,21,17,252,95,46,50,25,34,250,5,3,0,0,3,11,286,113,87,46,54,586,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,5,3,3,0,3,14,0,0,0,0,0,0,8,3,6,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,0,0,7,0,0,0,0,0,0,0,3,7,0,0,10,0,0,0,0,0,0,294,119,100,46,57,616,3,0,0,0,0,3,15,3,0,0,0,18,44,11,3,3,0,61,107,45,34,17,13,216,82,48,51,31,36,248,13,0,0,0,0,13,264,107,88,51
105031099,170,78,40,1038,309,122,144,110,62,747,15,7,0,5,3,30,1083,360,334,203,108,2088,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,5,6,0,3,0,14,0,0,5,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,14,6,5,3,0,28,0,3,0,0,0,3,3,0,0,0,0,3,0,3,0,4,0,7,5,0,0,0,3,8,0,0,3,0,0,3,3,0,0,0,0,3,11,6,3,4,3,27,0,0,0,0,0,0,1116,372,342,210,111,2151,3,0,3,0,0,6,14,0,0,0,3,17,174,35,20,8,3,240,564,183,172,63,32,1014,322,107,147,111,69,756,12,6,5,3,3,29,1089,331,347,185
105031100,207,72,37,1042,385,220,361,225,111,1302,20,9,4,0,3,36,938,506,575,300,154,2473,0,0,0,0,0,0,0,0,0,0,3,3,45,16,3,3,0,67,14,8,7,3,0,32,3,3,3,3,0,12,3,0,0,0,0,3,65,27,13,9,3,117,0,0,0,0,0,0,3,0,0,0,0,3,59,12,5,0,0,76,10,4,3,0,0,17,0,0,3,0,0,3,0,0,0,0,0,0,72,16,11,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,12,0,0,3,0,0,3,1084,549,605,309,157,2704,0,0,0,0,0,0,3,0,0,5,0,8,41,13,7,3,0,64,469,239,194,77,33,1012,440,273,345,197,133,1388,17,5,0,0,4,26,970,530,546,282
105031101,312,103,33,1671,431,263,407,224,110,1435,19,5,6,3,0,33,1453,714,737,330,147,3381,0,0,0,0,0,0,5,0,0,0,0,5,47,7,0,0,0,54,55,22,18,5,3,103,27,22,19,12,3,83,3,0,0,0,0,3,137,51,37,17,6,248,0,0,0,0,0,0,11,0,0,0,0,11,84,16,0,0,0,100,11,8,0,0,0,19,0,0,0,4,0,4,6,0,0,0,0,6,112,24,0,4,0,140,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,3,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,10,3,0,0,0,13,4,0,0,0,0,4,1716,792,774,351,153,3786,4,0,0,0,0,4,3,0,3,0,0,6,139,28,17,3,3,190,844,399,297,98,29,1667,539,350,399,258,154,1700,18,3,4,0,3,28,1547,780,720,359
105031102,158,58,34,841,261,120,198,113,71,763,14,5,4,4,5,32,740,342,367,179,110,1738,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,29,3,6,0,0,0,9,0,0,0,3,0,3,0,0,0,0,0,0,26,12,0,3,0,41,0,0,0,0,0,0,3,3,0,0,0,6,18,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,24,8,0,0,0,32,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,12,0,0,0,0,0,0,799,362,370,182,110,1823,0,0,0,0,0,0,8,0,0,0,0,8,69,17,8,3,4,101,380,191,134,65,29,799,333,162,227,133,84,939,16,9,8,3,3,39,806,379,377,204
105031103,94,40,13,517,216,120,161,107,72,676,3,0,4,0,0,7,559,251,267,150,85,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,3,3,3,0,9,0,0,0,0,0,0,6,3,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,12,0,0,0,3,0,3,574,260,270,159,88,1351,0,0,0,0,0,0,4,5,0,0,0,9,71,11,5,3,0,90,278,118,93,33,8,530,286,139,177,127,50,779,8,0,0,0,0,8,647,273,275,163
105031104,90,43,15,544,173,99,96,80,39,487,11,0,4,0,0,15,576,228,198,126,57,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,3,3,0,0,9,3,0,0,0,0,3,12,3,3,0,0,18,0,0,0,0,0,0,601,234,201,126,57,1219,0,0,0,0,0,0,11,0,0,0,0,11,97,25,6,4,0,132,279,120,85,42,10,536,185,72,94,62,32,445,8,3,3,0,0,14,580,220,188,108
105031105,162,62,18,851,236,111,148,145,63,703,12,3,3,0,0,18,809,303,329,215,87,1743,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,12,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,4,0,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,11,6,0,0,0,17,0,0,0,0,0,0,835,317,329,215,90,1786,0,0,0,0,0,0,8,3,0,0,0,11,99,19,12,4,3,137,449,168,128,31,27,803,223,126,147,131,82,709,5,8,4,6,0,23,784,324,291,172
105031106,180,69,51,1041,308,135,177,124,83,827,15,9,3,0,3,30,1037,404,375,205,140,2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,18,3,0,0,0,21,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,23,3,6,0,0,32,0,0,0,0,0,0,3,0,0,0,0,3,4,0,3,0,0,7,3,0,3,0,3,9,6,0,0,0,3,9,0,0,0,0,0,0,16,0,6,0,6,28,0,0,0,0,0,0,1079,407,390,205,146,2227,4,0,0,0,0,4,8,0,0,0,3,11,152,23,16,3,3,197,510,230,168,75,38,1021,308,140,169,120,71,808,10,5,3,3,0,21,992,398,356,201
106011107,232,83,26,1048,278,165,245,168,86,942,15,3,3,3,3,27,918,405,498,258,118,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,11,6,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,11,7,6,0,0,24,3,0,0,3,0,6,0,0,0,0,0,0,3,3,3,0,3,12,0,3,0,3,0,6,0,3,3,0,0,6,3,0,0,0,0,3,9,9,6,6,3,33,0,0,0,0,0,0,938,421,513,264,121,2257,0,0,3,0,0,3,11,0,0,0,0,11,104,29,21,5,0,159,518,232,222,90,31,1093,355,235,269,197,97,1153,9,4,0,0,0,13,997,500,515,292
106011108,581,175,77,2677,292,215,321,235,115,1178,33,18,10,13,0,74,1977,1021,973,431,203,4605,0,0,0,0,0,0,3,0,0,0,0,3,36,7,0,0,0,43,23,13,0,3,0,39,3,3,3,3,0,12,0,0,0,0,0,0,65,23,3,6,0,97,0,0,0,0,0,0,5,0,3,0,0,8,25,4,3,0,3,35,6,0,4,0,0,10,0,0,0,0,3,3,0,0,0,0,0,0,36,4,10,0,6,56,0,0,0,0,0,0,3,3,0,0,0,6,10,0,0,0,0,10,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,3,0,22,0,0,0,0,0,0,2091,1054,986,440,209,4780,0,0,0,0,0,0,19,3,3,3,0,28,396,139,39,17,5,596,1199,646,544,200,90,2679,385,285,358,244,111,1383,32,9,11,3,3,58,2031,1082,955,467
