region_id,C06_CF_1P1NW_200_399,C06_CF_1P1NW_400_599,C06_CF_1P1NW_600_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_Tot,C06_CF_1A1NW_N,C06_CF_1A1NW__1_199,C06_CF_1A1NW_200_399,C06_CF_1A1NW_400_599,C06_CF_1A1NW_600_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_Tot,C06_CF_BA_N,C06_CF_BA_1_199,C06_CF_BA_200_399,C06_CF_BA_400_599,C06_CF_BA_600_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_more,C06_CF_BA_Ns,C06_CF_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_199,C06_CF_BNW_200_399,C06_CF_BNW_400_599,C06_CF_BNW_600_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_199,C06_CF_LFns_200_399,C06_CF_LFns_400_599,C06_CF_LFns_600_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_C_f_c_T_Fi_N,C06_C_f_c_T_Fi_1_199,C06_C_f_c_T_Fi_200_399,C06_C_f_c_T_Fi_400_599,C06_C_f_c_T_Fi_600_799,C06_C_f_c_T_Fi_800_999,C06_CF_c_T_Fi_1000_1499,C06_CF_c_T_Fi_1500_1999,C06_CF_c_T_Fi_2000_2499,C06_CF_c_T_Fi_2500_2999,C06_CF_c_T_Fi_3000_more,C06_C_f_with_c_TFI_Ns,C06_C_f_with_c_T_T,C06_1PF_F_N,C06_1PF_F_1_199,C06_1PF_F_200_399,C06_1PF_F_400_599,C06_1PF_F_600_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_more,C06_1PF_F_Ns,C06_1PF_F_Tot,C06_1PF_P_N,C06_1PF_P_1_199,C06_1PF_P_200_399,C06_1PF_P_400_599,C06_1PF_P_600_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_more,C06_1PF_P_Ns,C06_1PF_P_Tot,C06_1PF_A_N,C06_1PF_A_1_199,C06_1PF_A_200_399,C06_1PF_A_400_599,C06_1PF_A_600_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_more,C06_1PF_A_Ns,C06_1PF_A_Tot,C06_1PF_U_N,C06_1PF_U_1_199,C06_1PF_U_200_399,C06_1PF_U_400_599,C06_1PF_U_600_799,C06_1PF_U_800_999,C06_1PF_U_1000_1499,C06_1PF_U_1500_1999,C06_1PF_U_2000_2499,C06_1PF_U_2500_2999,C06_1PF_U_3000_more,C06_1PF_U_Ns,C06_1PF_U_To,C06_1PF_N_lf_Fi_N,C06_1PF_N_lf_Fi_1_199,C06_1PF_N_lf_Fi_200_399,C06_1PF_N_lf_Fi_400_599,C06_1PF_N_lf_Fi_600_799,C06_1PF_N_lf_Fi_800_999,C06_1PF_N_lf_Fi_1000_1499,C06_1PF_N_lf_Fi_1500_1999,C06_1PF_N_lf_Fi_2000_2499,C06_1PF_N_lf_Fi_2500_2999,C06_1PF_N_lf_Fi_3000_more,C06_1PF_N_lf_Fi_Ns,C06_1PF_N_the_lf_Tot,C06_1PF_LFns_N,C06_1PF_LFns_1_199,C06_1PF_LFns_200_399,C06_1PF_LFns_400_599,C06_1PF_LFns_600_799,C06_1PF_LFns_800_999,C06_1PF_lf_ns_Fi_1000_1499,C06_1PF_LFns_1500_1999,C06_1PF_LFns_2000_2499,C06_1PF_lf_ns_Fi_2500_2999,C06_1PF_LFns_3000mo,C06_1PF_LFns_Ns,C06_1PF_LF_NS_T,C06_1PF_TFI_N,C06_1PF_TFI_1_199,C06_1PF_TFI_200_399,C06_1PF_TFI_400_599,C06_1PF_TFI_600_799,C06_1PF_TFI_800_999,C06_1PF_T_Fi_1000_1499,C06_1PF_T_Fi_1500_1999,C06_1PF_T_Fi_2000_2499,C06_1PF_T_Fi_2500_2999,C06_1PF_TFI_3000_mr,C06_One_par_f_TFI_Ns,C06_One_parent_f_T_T,C06_TFI_N,C06_TFI_1_199,C06_TFI_200_399,C06_TFI_400_599,C06_TFI_600_799,C06_TFI_800_999,C06_TFI_1000_1499,C06_TFI_1500_1999,C06_TFI_2000_2499,C06_TFI_2500_2999,C06_TFI_3000_more,C06_TFI_Ns,C06_T_T,C11_CFNC_BF_N,C11_CFNC_BF_1_199,C11_CFNC_BF_200_399,C11_CFNC_BF_400_599,C11_CFNC_BF_600_799,C11_CFNC_BF_800_999,C11_CFNC_BF_1000_1499,C11_CFNC_BF_1500_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_mr,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_N,C11_CFNC_BPT_1_199,C11_CFNC_BPT_200_399,C11_CFNC_BPT_400_599,C11_CFNC_BPT_600_799,C11_CFNC_BPT_800_999,C11_CFNC_BPT_1000_1499
105031105,3,4,3,7,10,0,0,3,0,3,33,0,0,0,3,0,4,3,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,4,7,0,4,8,19,16,6,5,3,0,0,0,9,70,0,0,0,6,0,0,0,0,0,0,0,58,64,4,8,11,54,68,73,199,92,39,25,20,175,768,0,0,6,13,14,11,9,3,3,0,0,13,72,0,0,6,23,4,5,7,0,0,0,0,8,53,0,0,3,0,0,0,0,0,0,0,0,6,9,0,0,8,8,0,0,0,0,0,0,0,0,16,0,6,39,45,17,0,17,6,0,0,0,12,142,0,0,0,3,0,0,0,0,0,0,0,5,8,0,6,62,92,35,16,33,9,3,0,0,44,300,16,40,90,296,201,126,398,161,72,40,39,297,1776,4,4,0,4,6,21,35,32,29,8,18,4,165,0,0,4,0,4,8,0
105031106,3,10,10,7,9,3,4,0,0,9,55,0,0,0,3,0,6,3,3,0,0,0,0,15,0,0,0,0,0,3,3,3,0,0,0,3,12,0,4,7,28,23,13,9,0,0,3,0,28,115,0,0,4,0,0,0,3,0,0,0,0,64,71,6,4,26,70,87,77,203,111,50,25,24,160,843,0,3,0,6,16,7,23,5,0,0,0,9,69,0,0,24,15,10,10,9,3,0,3,0,6,80,0,0,3,3,0,0,3,0,0,0,0,3,12,0,3,12,18,0,3,5,0,0,0,0,3,44,3,5,97,57,30,15,9,0,3,0,0,28,247,0,0,0,3,3,0,0,0,0,0,0,11,17,3,11,136,102,59,35,49,8,3,3,0,60,469,22,41,188,435,256,163,443,181,84,43,50,313,2219,4,3,0,4,3,12,32,22,37,11,29,8,165,4,0,0,0,7,9,8
106011107,3,3,10,5,8,9,3,3,0,6,53,0,0,0,0,3,3,9,7,3,3,0,6,34,0,0,0,3,0,0,0,0,3,0,3,3,12,0,3,3,10,16,14,18,3,3,4,0,7,81,0,0,0,0,0,0,0,0,0,0,0,72,72,6,3,6,28,50,66,254,196,125,127,79,183,1123,0,0,4,6,7,12,21,6,0,0,0,9,65,0,3,18,20,8,0,3,3,0,0,0,4,59,0,0,0,3,4,0,5,0,0,0,0,0,12,0,0,7,0,5,0,0,0,0,0,0,0,12,0,3,28,38,13,11,18,3,0,3,0,15,132,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,57,67,37,23,47,12,0,3,0,34,286,22,20,77,259,191,141,479,308,185,173,125,300,2280,3,0,0,0,3,8,26,31,66,29,72,0,238,0,0,0,0,6,7,11
106011108,3,32,12,28,24,7,5,0,0,15,126,0,3,0,0,8,0,12,9,0,4,0,3,39,0,0,0,0,0,3,7,6,0,5,5,6,32,5,3,8,62,70,37,34,22,0,0,0,32,273,0,0,0,0,0,3,0,0,0,3,3,101,110,11,9,19,114,158,163,498,341,209,136,88,288,2034,0,3,8,18,36,14,50,17,0,7,0,20,173,0,3,39,74,28,15,19,7,0,0,0,30,215,0,0,9,9,0,0,0,0,0,0,0,10,28,0,3,49,28,8,0,3,0,0,0,0,7,98,5,4,140,159,61,35,38,7,0,4,0,51,504,0,0,3,3,0,0,0,0,0,0,0,25,31,5,13,248,291,133,64,110,31,0,11,0,143,1049,33,46,301,943,512,310,971,507,294,190,118,568,4793,0,0,3,3,0,11,44,54,82,31,57,3,288,0,0,0,4,3,19,8
106011109,5,9,5,3,15,5,0,3,0,0,45,0,0,0,0,3,0,4,3,0,0,0,4,14,0,0,0,0,0,3,0,0,3,0,0,3,9,0,0,4,24,21,9,12,3,3,0,3,12,91,0,0,3,0,0,0,0,0,0,0,0,48,51,0,0,12,41,58,56,199,126,70,49,28,138,777,0,0,5,3,9,11,16,9,5,0,0,6,64,0,0,12,19,15,0,8,0,0,0,0,7,61,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,8,3,0,0,3,0,0,0,0,0,14,0,0,37,37,16,6,8,0,0,0,0,7,111,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,62,62,40,25,35,9,5,0,0,26,264,10,13,94,282,180,120,378,201,109,82,56,229,1754,4,0,0,0,3,4,23,28,27,10,29,3,131,0,3,0,0,6,5,14
106011110,4,6,8,9,9,8,3,0,0,4,54,0,0,7,0,0,3,0,5,3,0,0,6,24,0,0,0,0,0,0,7,0,0,0,0,0,7,0,3,4,17,29,15,13,7,0,0,0,15,103,0,0,0,0,0,0,0,0,0,0,0,51,51,6,9,18,42,82,79,267,165,75,42,49,163,997,0,3,3,10,10,8,14,0,4,0,0,6,58,0,0,13,20,9,3,5,3,0,0,0,9,62,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,14,0,0,3,0,0,0,0,0,0,17,0,4,38,32,12,4,8,0,0,0,0,25,123,0,0,3,0,0,3,0,0,0,0,0,3,9,0,7,71,62,31,21,30,3,4,0,0,46,275,15,38,104,336,223,155,533,259,137,65,72,288,2225,8,0,0,8,5,10,30,29,38,16,35,3,182,0,0,3,4,6,15,10
106011111,3,24,20,21,25,4,4,0,0,14,115,0,0,3,0,4,3,20,3,4,0,3,7,47,0,0,0,0,3,0,5,4,6,3,0,3,24,3,4,10,74,59,31,43,21,0,3,0,21,269,0,0,0,0,3,3,3,0,0,3,0,100,112,9,9,19,131,162,143,513,280,170,86,70,275,1867,3,0,5,22,25,26,41,7,0,3,3,20,155,0,0,39,48,20,15,18,3,0,3,3,17,166,0,0,3,10,3,3,6,0,0,0,0,10,35,3,0,39,27,3,3,3,0,0,0,0,7,85,3,9,130,110,59,27,20,15,0,3,3,40,419,0,0,0,0,3,3,0,3,0,0,0,15,24,9,9,216,217,113,77,88,28,0,9,9,109,884,24,39,268,812,464,310,924,431,234,118,86,520,4230,0,0,0,0,5,7,35,71,79,25,49,3,274,0,0,0,5,3,4,8
106011112,4,7,12,0,10,10,3,3,0,0,52,0,0,0,0,6,4,4,9,0,8,0,4,35,3,0,0,0,0,0,4,4,7,4,3,4,29,0,3,5,22,20,7,17,3,3,3,3,13,99,0,0,0,0,3,3,3,0,0,3,0,119,131,6,6,9,52,74,86,394,368,196,319,227,304,2041,0,0,3,18,15,19,35,23,10,7,3,19,152,0,4,22,43,20,8,17,10,3,0,3,12,142,0,0,0,0,0,4,0,0,0,0,0,12,16,0,0,19,11,6,0,4,0,0,0,0,4,44,3,5,76,62,30,15,20,14,3,0,0,29,257,0,0,0,3,0,0,0,3,0,0,0,11,17,3,9,120,137,71,46,76,50,16,7,6,87,628,18,42,154,399,272,186,752,575,329,419,325,497,3968,3,3,0,0,0,4,28,48,70,38,197,6,397,0,0,0,3,3,9,6
106011113,0,4,6,6,8,6,0,0,0,0,30,0,0,0,0,0,3,3,0,0,3,0,3,12,0,0,0,0,0,0,0,5,3,3,3,0,14,0,0,3,7,8,3,5,5,3,0,3,7,44,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,10,21,25,45,139,109,60,74,73,100,656,0,0,3,3,3,4,5,3,3,3,0,4,31,0,0,6,8,3,0,0,4,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,9,12,3,0,5,3,0,3,0,4,39,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,26,23,9,4,10,10,3,6,0,15,106,14,17,48,118,72,72,263,177,103,107,114,166,1271,0,3,0,4,0,3,14,21,23,18,35,3,124,0,0,0,3,8,3,3
106021114,0,7,6,4,9,3,0,0,0,0,29,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,6,0,5,6,13,17,8,6,0,0,0,0,5,60,0,0,0,0,0,0,0,3,0,0,0,24,27,3,5,9,26,33,24,119,80,41,43,33,68,484,0,0,0,4,7,5,18,7,3,0,0,11,55,0,0,6,9,6,5,4,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,0,0,0,0,0,0,0,0,22,0,0,23,29,25,6,10,0,0,0,0,12,105,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,36,54,38,16,32,10,3,0,0,28,220,6,14,54,188,115,64,222,133,65,62,44,121,1088,0,3,0,3,0,3,7,16,22,9,22,4,89,0,0,0,3,3,3,3
106021115,3,12,18,18,40,19,3,3,3,16,138,0,0,0,0,6,5,17,14,0,5,0,3,50,0,0,0,0,0,4,7,0,4,4,0,6,25,0,3,11,47,48,42,47,19,6,0,3,35,261,0,0,0,0,0,3,3,0,0,0,0,139,145,0,15,17,93,138,190,750,574,349,269,197,389,2981,3,0,7,27,24,44,92,38,9,5,4,32,285,0,0,43,53,45,26,38,6,3,3,0,25,242,0,0,3,5,4,3,4,4,0,0,0,7,30,0,0,31,19,12,0,5,0,0,0,0,9,76,7,7,161,137,62,27,53,9,3,0,0,55,521,0,0,0,0,3,4,0,0,0,0,0,22,29,10,7,245,241,150,104,192,57,15,8,4,150,1183,28,46,297,914,561,445,1469,917,543,344,262,732,6558,3,0,0,3,0,13,36,117,158,56,122,9,517,0,0,0,3,8,12,20
106021116,0,3,3,3,4,4,0,0,0,4,28,0,0,0,3,3,0,0,0,3,3,3,3,18,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,3,11,4,4,0,0,13,41,0,0,0,0,0,3,3,0,0,0,0,52,58,4,3,3,15,33,30,156,154,94,104,86,135,817,0,0,3,5,4,5,20,6,3,4,0,7,57,0,0,0,12,11,6,6,0,3,0,0,4,42,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,12,12,12,3,7,3,0,0,0,9,58,0,0,3,0,0,0,0,0,0,0,0,4,7,0,0,21,32,27,14,37,9,6,4,0,24,174,8,16,33,150,136,77,319,218,147,138,128,205,1575,0,0,0,0,3,0,9,20,38,27,59,3,159,0,3,0,0,3,0,6
106021117,6,10,15,11,25,9,3,0,0,14,96,0,0,0,3,7,6,14,6,0,7,3,10,56,0,0,0,0,0,0,3,5,3,0,3,3,17,3,8,9,47,34,24,35,18,8,0,0,17,203,0,0,0,0,4,0,4,5,0,0,0,100,113,6,8,23,81,127,150,542,391,192,157,109,272,2058,0,0,8,23,21,26,49,20,3,0,0,25,175,0,3,51,62,38,12,27,7,0,3,3,15,221,0,0,0,7,0,3,3,0,0,0,0,3,16,3,3,36,15,4,5,3,0,0,0,0,5,74,4,7,101,105,57,21,24,10,3,0,3,32,367,0,0,0,0,0,0,0,0,0,0,0,19,19,7,13,196,212,120,67,106,37,6,3,6,99,872,22,43,238,684,422,298,1014,603,303,215,167,495,4504,3,0,0,3,0,5,47,70,109,50,107,3,397,3,0,0,3,3,5,14
106021118,0,3,8,5,15,6,0,0,3,4,44,0,0,0,3,3,0,9,3,0,3,0,3,24,0,0,0,0,0,0,3,5,3,0,0,6,17,0,0,5,9,14,9,18,4,0,0,0,6,65,0,0,0,0,0,0,3,3,0,0,0,71,77,0,0,5,27,64,83,371,290,162,94,67,167,1330,3,0,0,14,5,7,36,10,3,0,0,10,88,0,3,11,16,18,12,3,3,3,3,0,4,76,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,9,3,0,3,0,0,0,0,0,0,15,0,0,32,33,9,6,13,5,0,0,0,11,109,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,55,66,32,28,55,18,6,3,0,29,298,6,7,66,204,181,155,584,405,228,135,84,251,2306,0,0,0,0,0,3,21,63,59,31,39,5,221,0,0,0,0,4,5,11
106031119,0,8,9,5,11,3,3,0,0,3,42,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,6,0,3,0,16,8,7,14,6,0,0,0,3,57,0,0,0,0,0,0,0,0,0,0,0,55,55,0,3,4,39,57,48,193,95,58,34,37,121,689,0,0,4,3,10,5,12,0,6,0,0,17,57,3,3,8,25,8,3,7,4,0,0,0,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,19,4,0,34,24,13,13,8,0,0,0,0,10,106,0,0,0,0,0,0,0,0,0,0,0,4,4,7,3,56,61,31,21,27,4,6,0,0,35,251,11,18,69,278,166,109,354,141,93,57,41,224,1561,0,0,3,0,0,4,17,26,19,12,15,4,100,0,0,0,0,7,6,3
106031120,3,4,10,5,11,3,0,0,0,9,45,0,0,0,3,3,3,3,3,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,17,13,15,12,4,3,0,3,11,85,0,0,0,0,0,0,0,0,0,0,0,29,29,6,0,13,39,53,47,143,77,48,22,9,109,566,0,0,3,4,3,5,13,6,3,0,0,5,42,0,0,4,20,13,4,9,0,0,0,0,9,59,0,0,0,3,0,0,0,0,0,0,0,3,6,3,0,11,9,0,0,3,0,0,0,0,0,26,0,0,40,48,14,4,13,4,0,0,0,17,140,0,4,0,0,3,0,0,0,0,0,0,3,10,3,4,58,84,33,13,38,10,3,0,0,37,283,17,22,84,370,219,109,340,154,74,34,16,209,1648,0,3,0,0,0,0,16,23,22,14,17,3,98,0,3,0,3,3,0,10
106031121,3,12,18,12,22,10,3,0,0,7,87,0,0,0,4,0,8,11,0,0,0,0,6,29,0,0,0,0,0,3,3,3,3,3,3,5,23,0,3,6,25,38,22,21,13,3,0,0,27,158,0,0,0,0,0,0,4,4,0,0,0,138,146,9,9,15,62,104,125,439,249,139,100,82,285,1618,3,0,7,18,20,21,46,13,3,0,3,20,154,0,3,33,68,32,22,19,4,0,0,0,20,201,0,0,7,6,0,5,5,0,0,0,0,5,28,0,0,25,11,5,0,0,5,0,0,0,0,46,3,4,57,84,42,24,16,6,3,3,0,38,280,0,0,4,0,0,0,0,0,0,0,0,11,15,6,7,133,187,99,72,86,28,6,3,3,94,724,42,65,200,862,602,368,1104,439,253,174,172,618,4899,6,0,3,0,3,8,36,49,67,25,55,4,256,0,4,0,8,13,14,33
106031122,3,15,15,13,17,6,3,0,0,6,78,0,0,0,3,4,7,15,5,3,0,0,7,44,0,0,0,0,0,0,9,5,0,0,3,3,20,0,3,12,44,46,23,36,13,3,0,3,25,208,0,0,0,0,3,0,3,3,0,0,0,92,101,7,12,18,81,116,144,433,215,104,66,58,218,1472,0,0,3,16,31,27,60,12,3,0,0,16,168,0,0,30,51,28,15,18,6,4,0,0,16,168,0,0,4,0,8,3,3,0,0,0,0,5,23,0,3,32,17,3,3,3,3,0,0,0,9,73,4,8,169,106,53,29,22,3,0,0,0,46,440,0,0,3,0,3,0,0,0,0,0,0,15,21,4,11,241,190,126,77,106,24,7,0,0,107,893,23,44,277,609,403,298,816,356,175,89,68,421,3579,0,0,0,0,0,10,38,60,73,19,24,6,230,0,0,3,3,3,5,13
106031123,0,0,0,3,10,8,0,0,0,4,25,0,0,0,0,0,0,6,5,0,0,0,3,14,0,0,0,0,0,0,0,0,5,0,0,5,10,0,0,0,3,4,3,12,3,0,3,3,7,38,0,0,0,0,0,0,0,0,0,0,0,36,36,0,3,0,16,29,38,175,180,97,75,70,130,813,0,0,3,0,3,7,9,5,0,3,0,5,35,0,0,5,5,0,0,5,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,5,4,6,4,0,4,0,3,0,0,4,30,0,0,0,0,3,0,0,0,0,0,0,3,6,0,5,12,15,10,7,18,5,3,3,0,15,93,3,8,18,96,89,66,285,242,133,101,97,180,1318,0,0,0,0,0,0,6,16,27,5,35,3,92,0,0,0,0,0,8,9
106031124,3,0,5,3,6,0,0,0,0,0,17,0,0,0,0,3,0,0,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,6,8,10,4,0,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,16,16,3,0,7,15,31,24,73,31,10,9,16,42,261,0,0,0,5,4,3,4,3,0,0,0,0,19,0,0,5,14,5,3,4,0,0,0,0,3,34,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,5,3,0,0,0,0,0,0,0,3,11,3,3,17,15,7,7,4,3,0,0,0,4,63,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,27,40,19,13,12,6,0,0,0,15,138,20,24,64,283,219,74,258,72,32,28,32,119,1225,0,0,0,3,0,0,14,6,10,5,7,0,45,3,0,0,3,3,7,6
106031125,3,7,11,6,17,5,6,4,3,3,65,0,0,0,3,3,3,7,3,3,3,0,3,28,0,0,0,0,0,0,5,6,6,0,0,5,22,0,5,9,18,25,12,18,12,7,3,0,13,122,0,0,0,0,0,0,4,0,4,0,0,126,134,0,5,17,45,96,119,474,280,171,102,54,259,1622,0,0,0,5,11,16,31,9,0,0,0,15,87,0,3,22,35,17,12,9,0,0,0,0,7,105,0,0,0,0,7,0,0,0,0,0,0,6,13,0,0,17,13,0,0,0,0,0,0,0,0,30,4,3,59,47,23,11,14,4,4,0,0,17,186,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,98,100,58,39,54,13,4,0,0,45,421,14,36,139,434,313,235,788,420,255,134,68,412,3248,0,4,0,0,4,6,30,43,94,29,55,9,274,0,0,0,6,5,5,9
106041126,0,8,3,3,3,5,3,0,0,7,32,0,0,0,0,0,0,11,5,0,5,3,5,29,0,0,0,0,0,0,5,4,4,0,0,4,17,0,3,6,14,17,12,14,5,0,3,0,12,86,0,0,3,0,0,0,3,0,0,0,0,71,77,0,3,9,34,48,72,269,239,149,171,136,196,1326,0,0,0,11,15,11,29,14,4,4,0,12,100,0,0,24,28,21,12,8,0,0,3,0,13,109,0,0,4,5,0,0,0,0,0,0,0,4,13,0,0,23,12,3,0,0,0,0,0,0,4,42,6,9,94,59,28,13,19,0,0,0,0,25,253,0,0,0,3,0,3,0,0,0,0,0,5,11,6,9,145,118,67,39,56,14,4,7,0,63,528,17,23,178,333,216,171,528,385,215,245,207,351,2869,3,0,0,0,3,7,9,37,76,22,124,7,288,0,3,0,5,0,8,6
106041127,0,3,0,3,3,0,0,0,0,6,15,0,0,0,0,0,5,3,0,0,4,0,0,12,0,0,0,0,0,0,0,3,3,3,0,0,9,0,0,4,3,5,0,3,0,0,0,0,6,21,0,0,0,0,0,0,3,0,0,0,0,31,34,0,3,8,18,23,39,108,95,45,50,30,94,513,6,0,0,0,3,3,11,3,3,3,0,0,32,0,0,10,9,3,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,13,12,11,6,4,0,0,3,0,5,54,0,0,0,0,0,3,0,0,0,0,0,3,6,6,0,26,24,17,12,15,6,3,6,0,8,123,17,15,49,104,87,87,220,144,70,75,40,147,1055,3,3,0,0,4,3,14,21,16,8,26,0,98,0,3,0,0,3,3,6
106041128,0,5,5,0,6,0,0,0,0,4,20,0,0,0,0,0,3,8,0,0,3,0,3,17,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,7,5,3,6,4,0,5,0,3,39,0,0,0,0,3,0,0,0,0,0,0,34,37,4,3,6,18,26,47,147,101,68,52,53,96,621,4,0,3,7,13,11,12,8,0,0,5,3,66,0,0,9,13,11,5,7,0,0,0,0,4,49,0,0,0,3,0,3,0,0,0,0,0,3,9,0,0,7,0,0,0,0,0,0,0,0,4,11,0,0,26,14,9,3,6,3,0,3,0,10,74,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45,37,33,22,25,11,0,3,5,24,209,15,16,57,170,145,103,311,165,104,79,78,162,1405,4,3,0,0,3,3,15,31,33,19,34,3,148,0,0,0,0,3,5,9
106041129,0,0,3,5,10,3,0,3,0,4,28,0,0,3,5,3,0,6,0,0,0,0,5,22,0,0,0,0,0,0,3,3,3,0,3,0,12,0,0,0,22,14,15,5,3,0,0,0,9,68,0,0,0,0,0,0,0,0,0,0,0,43,43,4,3,6,41,66,69,249,124,68,46,48,162,886,0,3,7,12,12,10,23,4,3,0,0,5,79,0,3,12,23,9,8,7,0,0,0,0,6,68,0,0,3,0,3,0,3,0,0,0,0,0,9,0,0,10,9,0,0,0,0,0,0,0,3,22,0,3,32,20,11,5,7,5,0,0,3,11,97,0,0,0,3,0,0,3,0,0,0,0,3,9,0,9,64,67,35,23,43,9,3,0,3,28,284,23,44,84,322,203,144,527,215,119,73,77,282,2113,3,5,3,9,5,11,40,52,39,25,34,5,231,0,0,0,0,3,8,5
107011130,9,34,26,27,37,13,5,7,0,15,173,0,3,0,14,12,12,13,3,4,3,0,20,84,0,0,0,0,0,0,8,10,0,0,0,8,26,7,7,26,120,131,72,121,51,19,3,10,72,639,0,0,0,7,4,3,3,3,0,0,0,135,155,15,13,46,219,261,244,683,446,242,145,112,433,2859,0,0,10,23,39,36,51,30,6,6,0,29,230,0,3,57,79,33,16,25,6,3,0,0,25,247,0,0,3,3,3,0,8,0,3,3,0,9,32,0,3,64,27,11,3,5,3,0,0,0,14,130,9,18,231,217,101,73,87,15,3,4,0,98,856,0,0,3,6,3,0,3,0,0,0,0,39,54,9,24,368,355,190,128,179,54,15,13,0,214,1549,57,100,475,1612,795,498,1291,659,344,197,140,858,7026,0,0,3,0,3,10,34,56,77,30,45,4,262,0,3,3,3,7,12,11
