region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
107031143,0,0,0,3,10,22,109,69,25,0,0,3,241,0,0,3,5,11,4,6,4,0,0,0,0,33,0,0,0,4,26,35,66,27,3,0,0,3,164,0,0,0,0,3,4,17,11,3,3,0,0,41,0,0,3,30,52,37,59,16,3,0,0,27,227,0,0,17,23,14,11,5,3,0,0,0,7,80,0,3,8,5,3,3,3,3,0,0,0,3,31,0,0,4,0,3,3,3,4,0,0,0,0,17,6,13,539,267,128,17,11,0,3,0,0,69,1053,0,0,10,4,3,0,0,0,0,0,0,71,88,6,16,584,341,253,136,279,137,37,3,0,183,1975,3,0,0,4,6,15,92,103,50,27,6,50,356,0,0,0,6,18,17,19,9,3,0,0,6,78,0,3,0,10,36,75,227,89,49,10,9,50,558,0,0,0,4,6,14,28,20,5,0,0,10,87,0,0,8,32,117
107041144,0,0,0,4,12,15,71,93,51,18,8,4,276,0,0,0,9,4,4,7,0,5,0,3,0,32,0,0,3,9,13,23,62,30,18,6,3,5,172,0,0,0,3,3,0,10,7,4,0,0,0,27,3,0,6,18,22,26,53,29,5,4,3,11,180,0,3,8,22,11,9,8,6,3,0,0,6,76,0,0,0,0,3,5,3,0,0,0,0,4,15,0,0,3,0,0,0,0,3,0,0,0,3,9,8,12,432,296,91,38,31,11,6,0,0,59,984,0,0,16,4,3,3,0,0,0,0,0,74,100,11,15,468,365,162,123,245,179,92,28,17,166,1871,0,0,0,0,9,10,58,85,80,34,27,43,346,0,0,0,7,10,6,26,11,7,0,3,8,78,0,0,0,11,34,48,186,137,80,31,13,69,609,0,0,0,3,13,12,25,21,14,4,0,14,106,0,0,7,23,66
107041145,0,0,0,4,8,19,82,74,41,10,0,5,243,0,0,0,7,9,5,4,0,3,0,0,0,28,0,0,0,8,20,22,49,19,6,3,0,3,130,0,0,0,5,4,3,6,9,3,3,0,3,36,0,0,3,17,26,26,27,18,3,0,0,11,131,0,0,13,24,11,11,7,0,0,0,3,4,73,0,0,3,3,8,3,3,0,0,0,0,3,23,0,0,0,0,0,3,6,4,0,0,0,0,13,5,7,336,195,79,16,13,3,0,0,0,36,690,0,0,7,6,4,3,0,0,0,0,0,81,101,5,7,362,269,169,111,197,127,56,16,3,146,1468,0,0,0,5,10,14,62,76,37,16,4,22,246,0,0,0,4,3,6,18,8,7,0,3,6,55,0,0,3,9,26,41,155,104,38,12,6,31,425,0,0,3,4,5,7,25,17,9,0,0,9,79,0,0,3,21,55
107041146,0,0,0,3,9,13,93,118,67,22,8,6,339,0,0,3,9,6,7,16,5,0,3,0,0,49,0,0,3,5,19,36,76,41,23,8,3,4,218,0,0,0,0,0,4,14,9,6,3,0,3,39,0,0,6,14,26,28,62,27,8,0,0,10,181,0,4,14,31,15,10,25,3,3,0,0,6,111,0,0,3,4,7,6,7,3,0,0,0,6,36,0,0,0,0,0,3,4,0,5,0,0,4,16,14,11,346,242,129,47,33,8,5,0,0,43,878,0,0,15,4,3,0,3,0,0,0,0,71,96,14,15,390,312,214,154,333,214,117,36,11,153,1963,0,0,0,6,11,29,85,108,111,73,29,65,517,0,0,0,5,10,8,14,13,4,3,0,4,61,0,0,0,6,20,61,203,214,108,52,18,67,749,0,0,0,3,8,6,22,26,14,9,7,16,111,0,0,3,23,52
107041147,0,0,0,0,4,9,48,61,35,23,4,3,187,0,0,3,0,3,0,5,0,0,0,0,3,14,0,0,0,3,6,11,27,7,5,4,0,4,67,0,0,0,0,0,0,3,9,3,3,0,0,18,0,0,0,6,10,8,11,12,3,0,0,3,53,0,0,3,7,3,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,3,0,0,0,3,9,0,0,3,0,0,3,0,3,0,0,0,0,9,0,4,44,38,22,3,6,0,0,0,0,6,123,0,0,3,0,0,0,0,0,0,0,0,26,29,0,4,56,54,48,37,100,95,46,30,4,48,522,0,0,3,3,3,5,36,47,55,23,8,34,217,0,0,0,3,5,7,14,9,4,0,0,4,46,0,0,3,4,17,39,157,110,71,12,4,35,452,0,0,3,0,3,7,12,12,17,0,0,8,62,3,3,0,8,25
107041148,0,3,0,3,6,8,47,58,64,26,9,5,229,0,0,3,3,7,4,6,5,0,0,0,0,28,0,0,3,4,9,9,40,35,18,6,3,3,130,0,3,0,3,3,3,5,10,7,3,0,0,37,0,0,0,9,10,11,37,14,4,0,0,7,92,0,0,9,5,8,5,7,3,3,0,0,0,40,0,0,3,0,3,3,3,0,0,0,0,3,15,0,0,0,0,0,3,3,3,3,0,3,0,15,4,5,137,101,60,19,22,4,0,0,0,25,377,0,0,6,0,0,0,0,0,0,0,0,49,55,4,11,161,128,106,65,170,132,99,35,15,92,1018,0,0,0,0,4,7,38,62,49,18,30,36,244,0,0,3,9,5,5,17,11,5,3,3,7,68,0,0,0,7,8,36,115,116,72,26,10,30,420,0,0,0,3,3,4,14,15,15,6,3,10,73,0,0,0,7,19
107041149,0,0,0,3,13,33,163,141,72,39,7,3,474,0,3,3,16,12,15,10,9,8,0,0,0,76,3,0,0,12,27,47,75,62,31,11,3,4,275,0,0,0,3,6,3,14,11,9,3,0,0,49,0,0,5,37,48,31,54,39,9,3,0,10,236,0,3,26,26,16,13,7,3,5,0,0,3,102,0,3,4,4,9,3,6,3,3,0,0,3,38,0,0,0,3,3,0,9,9,4,0,0,5,33,22,12,392,222,113,43,34,15,3,0,0,58,914,0,0,16,6,4,0,0,3,0,0,0,143,172,25,21,446,332,251,188,372,295,144,56,10,229,2369,0,3,0,6,3,20,68,67,62,28,21,28,306,0,0,5,5,8,8,16,6,10,3,0,8,69,0,0,0,11,26,44,136,98,53,16,7,24,415,0,0,3,3,4,6,19,20,21,6,3,14,99,0,0,7,32,56
107041150,0,0,0,3,7,17,98,110,67,19,4,7,332,0,0,4,5,5,3,3,3,3,0,0,0,26,0,0,0,3,15,21,66,46,19,6,0,5,181,0,0,0,0,5,5,8,9,4,3,0,0,34,3,0,3,15,33,23,34,12,3,0,0,10,136,0,3,8,18,19,4,6,4,0,0,0,4,66,0,0,0,4,3,0,4,0,3,0,0,0,14,0,0,0,3,3,0,3,5,3,3,0,4,24,3,5,287,210,97,23,14,5,3,0,3,46,696,0,0,12,9,3,0,0,0,0,0,0,65,89,6,8,314,270,190,96,236,194,105,31,7,141,1598,0,0,0,4,9,12,58,92,79,29,17,42,342,0,0,3,3,8,8,17,11,6,0,3,6,65,0,0,0,6,29,46,204,152,90,31,9,52,619,0,0,0,0,5,11,31,31,13,3,3,12,109,3,0,3,19,59
108011151,0,0,3,5,5,12,15,7,5,0,0,3,55,0,0,4,5,3,3,0,0,0,0,0,0,15,0,0,3,4,9,12,12,3,0,0,0,0,43,0,0,0,4,0,3,0,0,0,0,0,0,7,0,3,3,3,9,8,4,3,0,0,0,5,38,0,0,9,12,5,0,0,0,0,0,0,0,26,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,6,4,3,110,54,23,8,4,5,0,0,0,7,218,0,0,6,0,3,0,0,0,0,0,0,19,28,4,6,138,93,57,46,35,21,5,0,0,34,439,0,0,0,3,8,12,22,12,3,3,3,7,73,0,0,0,3,4,6,3,0,3,0,0,3,22,0,0,0,6,14,20,47,22,4,3,3,12,131,0,0,0,0,4,0,5,3,3,0,0,4,19,0,0,0,19,36
108011152,3,0,5,8,14,26,51,32,16,4,4,4,167,0,0,10,9,10,11,6,0,3,0,3,0,52,0,0,3,11,27,22,36,11,8,0,3,3,124,0,0,0,4,4,5,6,3,0,0,0,0,22,0,0,3,18,18,24,12,4,0,0,0,6,85,0,0,29,30,13,13,11,0,3,0,0,4,103,0,0,4,3,0,3,0,0,0,0,0,0,10,0,0,3,0,5,0,6,3,0,0,3,3,23,7,7,459,368,224,72,74,21,9,3,3,44,1291,0,0,17,7,3,3,0,0,0,0,0,91,121,10,7,533,458,318,179,202,74,39,7,16,155,1998,0,0,3,5,11,14,45,43,18,9,4,28,180,0,0,0,9,13,9,8,6,3,0,3,8,59,0,0,0,11,35,52,110,48,22,5,0,22,305,0,0,0,4,5,5,23,6,3,0,0,6,52,0,0,3,19,63
108011153,3,0,3,7,5,13,19,13,6,0,0,0,69,0,0,3,9,8,7,6,0,0,0,0,0,33,0,0,0,7,14,10,18,5,0,0,0,3,57,0,0,0,3,3,0,3,0,0,0,0,0,9,3,0,3,7,4,5,4,0,0,0,0,6,32,0,3,8,12,5,3,3,3,0,0,0,7,44,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,184,94,48,17,20,3,4,0,3,14,402,0,0,0,0,0,0,0,0,0,0,0,35,35,14,10,201,142,87,55,73,24,10,0,3,68,687,3,3,3,3,4,5,15,10,7,0,0,11,64,0,0,0,11,7,6,4,3,3,0,0,4,38,0,0,0,8,11,24,34,14,3,0,0,14,108,0,0,0,3,3,5,7,3,0,0,0,0,21,0,0,0,11,24
108011154,0,0,3,5,7,11,20,5,3,0,0,3,57,0,0,3,4,6,0,3,3,3,0,0,0,22,0,0,3,4,9,9,10,4,0,0,0,3,42,0,0,3,0,0,3,0,0,0,0,0,3,9,0,0,3,11,7,10,5,3,0,0,3,4,46,0,0,18,15,6,3,3,3,0,0,0,4,52,0,0,3,3,3,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,3,0,0,0,0,3,0,5,304,206,93,35,19,4,3,0,0,41,710,0,0,13,6,3,0,3,0,0,0,0,37,62,0,5,353,254,134,71,63,25,9,0,3,98,1015,0,0,0,3,3,9,9,17,8,4,0,8,61,0,0,0,7,5,3,3,0,0,0,0,3,21,0,0,0,3,13,15,30,14,7,5,0,5,92,0,0,0,0,3,3,3,3,0,0,0,0,12,0,0,0,7,17
108021155,0,0,6,14,22,22,53,25,14,0,3,4,163,0,0,0,9,3,5,0,0,3,0,3,3,26,0,0,4,14,21,26,37,12,6,0,0,3,123,0,0,3,3,7,3,7,3,0,0,0,0,26,0,0,9,27,17,13,19,4,3,0,0,5,97,0,0,15,28,11,4,3,0,0,0,0,6,67,0,0,5,5,3,0,0,0,3,0,3,4,23,0,0,0,0,3,3,3,3,0,0,0,0,12,5,5,318,153,78,16,5,3,0,0,0,33,616,0,0,9,3,3,0,0,0,0,0,0,64,79,5,5,369,256,168,92,127,50,29,0,9,122,1232,0,0,3,5,20,15,69,34,22,6,5,26,205,0,0,0,10,12,5,13,3,3,0,0,5,51,0,0,3,9,36,58,102,27,14,3,4,23,279,0,0,0,5,9,10,13,4,3,0,0,5,49,0,3,3,34,91
108021156,3,0,6,12,11,15,47,25,10,3,0,5,137,0,0,3,10,12,5,5,3,0,0,0,0,38,0,0,11,7,16,23,31,6,5,0,0,3,102,0,0,3,4,3,3,5,6,3,0,0,3,30,0,0,5,17,17,5,10,3,0,0,0,5,62,3,3,18,25,9,3,3,3,0,0,0,4,71,0,0,0,4,0,3,3,0,0,0,0,0,10,0,0,3,0,3,0,3,0,0,0,0,3,12,7,4,252,117,63,20,6,0,0,0,0,19,488,0,0,6,0,3,0,0,0,0,0,0,52,61,13,7,307,196,137,77,113,46,18,3,0,94,1011,3,3,6,13,14,24,52,24,14,3,3,29,188,0,0,4,13,9,11,12,3,0,3,0,7,62,3,0,3,17,22,38,56,22,7,3,0,19,190,0,0,0,6,3,0,9,4,0,0,0,3,25,0,0,10,25,41
108021157,0,0,3,6,3,3,15,6,0,3,0,3,42,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,6,6,0,11,5,3,0,0,0,31,0,0,0,4,0,0,0,0,3,0,0,0,7,0,0,0,5,6,0,6,3,0,0,0,4,24,0,0,6,7,3,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,111,80,28,7,3,3,0,0,0,11,243,0,0,5,0,3,0,0,0,0,0,0,19,27,0,3,125,112,49,10,38,17,6,3,0,37,400,3,0,3,3,5,3,15,7,4,3,0,11,57,0,0,3,6,3,3,0,3,0,0,0,0,18,0,0,3,3,8,14,25,7,0,0,0,7,67,0,0,0,4,0,3,3,3,0,0,0,3,16,0,0,3,8,17
108021158,0,0,5,7,9,12,20,12,4,3,3,3,78,0,0,6,8,5,0,4,0,0,0,0,3,26,0,0,3,4,12,9,19,4,3,0,0,3,57,0,0,0,3,0,0,3,3,0,0,0,0,9,0,0,0,8,10,11,11,4,0,0,0,4,48,0,3,12,20,8,0,3,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,9,4,3,272,187,89,30,12,0,0,0,0,31,628,0,0,6,3,3,0,0,0,0,0,0,51,63,4,6,304,243,136,62,75,26,7,3,3,98,967,0,0,3,6,10,11,27,12,9,0,3,5,86,0,0,0,4,13,3,5,0,0,0,0,0,25,0,0,3,4,15,16,30,11,3,3,0,11,96,0,0,0,3,3,0,6,3,0,3,3,3,24,0,0,3,5,25
108021159,5,3,8,13,9,17,26,12,9,3,0,3,108,0,0,3,9,10,0,9,0,0,0,0,0,31,0,0,3,9,18,7,17,6,4,0,0,0,64,0,0,3,0,3,4,3,0,0,0,0,3,16,0,0,0,16,16,5,8,0,0,0,0,5,50,0,0,14,21,6,3,3,0,0,0,0,3,50,0,0,0,0,3,0,0,0,0,0,0,4,7,0,0,3,0,0,3,0,0,0,0,0,0,6,3,7,175,72,46,7,7,3,3,3,0,15,341,0,0,5,3,0,3,0,0,0,0,0,32,43,8,10,214,143,111,49,73,21,16,6,0,65,716,0,0,3,9,12,14,27,14,15,0,0,10,104,0,0,3,9,9,11,6,3,3,0,0,5,49,0,0,4,17,24,23,41,17,3,0,0,15,144,0,0,0,3,3,3,3,4,3,0,0,5,24,3,0,4,25,33
108021160,0,0,4,4,5,11,14,12,8,0,3,3,64,0,0,4,7,3,3,3,4,0,0,0,0,24,0,0,0,3,7,5,12,5,0,0,0,0,32,0,0,0,3,3,3,3,0,0,0,0,0,12,0,0,0,7,7,6,3,0,0,0,0,0,23,0,0,15,10,9,3,0,0,0,0,0,0,37,0,3,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,198,110,61,18,11,3,0,3,0,19,429,0,0,3,0,0,0,0,0,0,0,0,28,31,3,6,224,144,95,49,49,24,8,3,3,50,658,0,0,3,0,3,6,17,4,0,3,0,9,45,0,0,3,6,3,3,4,0,0,0,0,0,19,0,0,3,4,12,9,27,10,3,0,3,7,78,0,0,0,0,4,3,4,0,0,0,0,0,11,0,0,0,6,10
108031161,0,0,0,0,0,3,3,0,3,0,0,0,9,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,3,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,3,13,6,3,0,0,3,44,0,0,0,0,3,0,0,3,3,3,0,0,12,0,0,3,3,0,3,0,3,0,0,0,0,12,0,0,0,0,3,3,4,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3
108041162,3,0,5,8,14,19,38,19,8,3,0,3,120,0,0,4,12,8,9,6,4,3,0,0,4,50,0,0,6,10,28,25,30,11,3,0,0,4,117,0,0,0,0,5,0,9,3,0,0,0,3,20,0,0,10,22,24,17,9,4,3,0,0,5,94,0,0,22,26,18,7,6,0,0,0,0,3,82,0,0,3,3,0,0,5,0,0,0,0,3,14,0,0,3,3,0,3,0,0,3,0,0,3,15,11,10,622,433,217,74,34,16,3,0,3,70,1493,0,0,20,13,6,0,3,0,0,0,0,78,120,14,10,695,530,320,154,140,57,23,3,3,176,2125,3,3,5,12,10,20,56,37,21,4,0,32,203,0,0,0,10,13,15,18,4,3,0,0,4,67,0,3,4,14,40,55,99,46,9,3,0,37,310,0,0,3,3,11,7,12,8,0,3,0,3,50,0,0,4,36,69
108041163,0,0,5,19,22,44,124,90,49,11,6,10,380,0,3,8,22,20,19,21,7,3,0,0,0,103,3,0,7,18,37,47,103,27,29,5,0,3,279,0,3,0,7,3,3,13,8,4,3,0,3,47,0,0,10,36,49,45,38,18,7,3,0,14,220,0,0,35,61,28,21,23,6,0,0,0,9,183,0,0,5,8,6,5,6,3,0,0,0,3,36,0,0,3,0,3,0,8,3,3,3,0,4,27,12,13,587,539,284,123,93,23,11,3,3,70,1761,0,0,16,20,6,3,3,0,0,0,0,123,171,15,19,676,730,458,310,432,185,106,28,9,239,3207,3,3,6,14,15,38,150,139,66,19,10,49,512,0,0,0,15,30,18,29,8,6,0,3,11,120,0,0,5,20,76,93,286,132,64,12,10,56,754,0,0,0,4,12,9,26,12,12,3,0,11,89,0,0,6,43,78
108041164,0,0,3,10,15,25,55,25,18,3,9,10,173,0,3,8,8,8,5,8,5,3,0,0,3,51,0,0,3,10,25,28,39,19,9,0,3,3,139,0,0,0,3,3,5,7,7,4,0,0,0,29,0,0,3,21,30,13,18,3,0,3,0,10,101,0,0,22,22,13,6,3,0,3,0,0,5,74,0,0,6,5,3,3,3,0,0,0,0,0,20,0,0,3,0,0,3,3,0,0,0,0,3,12,5,7,403,273,147,52,36,17,7,0,0,62,1009,0,0,14,8,3,0,0,0,0,0,0,73,98,5,10,465,360,247,140,172,76,44,6,12,169,1706,0,0,0,9,4,32,49,30,13,4,4,19,164,0,0,3,5,9,4,8,3,3,0,0,5,40,0,0,0,14,26,43,75,35,13,3,6,18,233,0,0,0,6,7,7,6,5,3,3,0,4,41,0,0,6,20,48
108041165,6,3,3,15,5,13,36,13,4,3,0,0,101,0,0,6,6,4,8,3,3,0,0,0,3,33,3,0,9,10,12,11,15,7,3,0,0,0,70,0,0,3,0,3,3,3,0,0,0,0,0,12,3,0,4,6,15,6,5,3,0,0,3,3,48,0,0,7,9,8,0,0,3,0,0,0,0,27,0,0,3,4,3,0,0,0,0,0,0,0,10,3,0,3,3,0,0,0,0,0,0,0,3,12,6,6,113,49,28,8,6,3,0,0,3,8,230,0,0,0,0,3,0,0,0,0,0,0,26,29,21,9,151,102,81,49,68,32,7,3,6,43,572,0,0,4,9,15,14,38,13,16,4,3,18,134,3,0,0,8,10,3,3,3,0,0,0,3,33,0,0,4,9,18,20,48,21,5,0,0,15,140,0,3,0,0,0,3,7,0,3,0,0,4,20,0,3,3,10,20
108041166,0,0,0,12,18,25,54,21,9,3,3,6,151,0,0,3,8,8,3,8,0,0,0,0,0,30,0,0,3,8,18,23,39,11,4,0,3,3,112,0,0,0,3,4,4,7,5,0,0,0,3,26,0,0,3,23,17,15,16,3,0,0,0,3,80,0,0,10,14,11,3,3,0,0,0,0,3,44,0,0,3,3,0,0,3,3,0,0,0,0,12,0,0,0,0,3,4,0,0,0,0,0,0,7,0,5,209,106,63,13,17,6,0,0,0,21,440,0,0,6,3,0,0,0,3,0,0,0,42,54,0,5,237,180,142,90,147,52,13,3,6,81,956,0,0,0,7,11,12,62,37,22,3,4,19,177,0,0,3,5,9,8,10,6,0,0,0,6,47,0,0,3,13,19,45,87,45,12,5,3,25,257,0,0,0,3,8,10,13,4,0,0,3,3,44,0,0,8,18,64
108051167,0,0,10,11,14,16,32,14,5,0,3,4,109,0,0,3,6,7,6,4,3,3,0,0,3,35,0,3,3,13,15,10,21,7,4,0,0,3,79,0,0,0,3,3,0,5,0,0,0,0,0,11,0,3,3,10,10,8,7,5,0,0,0,0,46,3,0,4,13,4,3,0,3,0,0,0,3,33,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,133,55,30,10,9,3,0,0,4,17,264,0,0,7,3,3,0,0,0,0,0,0,42,55,6,6,163,114,92,53,78,38,12,0,7,72,641,0,0,3,5,10,18,39,13,6,3,0,10,107,0,0,0,6,3,5,0,0,0,0,0,0,14,0,0,0,9,25,21,25,14,6,3,3,16,122,0,0,0,0,3,5,3,3,0,0,0,0,14,0,0,3,15,30
108051168,0,0,4,6,13,15,28,29,13,3,0,0,111,0,0,3,8,6,7,4,5,0,0,0,3,36,0,0,0,9,16,6,23,11,8,3,0,3,79,0,0,0,3,3,3,3,4,3,0,0,0,19,0,0,3,9,13,9,7,4,0,0,0,3,48,0,3,13,17,8,7,3,0,3,0,0,0,54,0,0,0,4,3,0,0,0,0,0,0,0,7,3,0,0,0,3,0,3,0,0,0,0,3,12,0,4,252,148,95,35,24,5,3,0,5,20,591,0,0,5,4,3,0,0,0,0,0,0,42,54,3,7,280,208,163,82,95,58,30,6,5,74,1011,0,0,3,7,6,12,38,37,26,4,0,21,154,0,0,4,10,6,9,8,3,3,0,0,0,43,0,3,3,7,26,35,78,35,14,3,0,16,220,0,0,0,0,5,4,13,7,3,0,0,3,35,0,0,0,12,25
