region_id,C01_Se_h_NPUR_1,C01_Se_h_NPUR_2,C01_Se_h_NPUR_3,C01_Se_h_NPUR_4,C01_Se_h_NPUR_5,C01_Se_h_NPUR_6more,C01_Se_h_Tot,C01_SDRTHT1S_NPUR_1,C01_SDRTHT1S_NPUR_2,C01_SDRTHT1S_NPUR_3,C01_SDRTHT1S_NPUR_4,C01_SDRTHT1S_NPUR_5,C01_SDRTHT1S_NPUR_6mo,C01_SDRTHT1S_To,C01_SDRTHT2S_NPUR_1,C01_SDRTHT2S_NPUR_2,C01_SDRTHT2S_NPUR_3,C01_SDRTHT2S_NPUR_4,C01_SDRTHT2S_NPUR_5,C01_SDRTHT2S_NPUR_6mo,C01_SDRTHT2S_To,C01_SDRTHT_NPUR_1,C01_SDRTHT_NPUR_2,C01_SDRTHT_NPUR_3,C01_SDRTHT_NPUR_4,C01_SDRTHT_NPUR_5,C01_SDRTHT_NPUR_6mor,C01_SDRTHT_Tot,C01_FUA_1_2SB_NPUR_1,C01_FUA_1_2SB_NPUR_2,C01_FUA_1_2SB_NPUR_3,C01_FUA_1_2SB_NPUR_4,C01_FUA_1_2SB_NPUR_5,C01_FUA_1_2SB_NPUR_6mor,C01_FUA_1_2SB_Tot,C01_FUA_I_a_3SB_NPUR_1,C01_FUA_I_a_3SB_NPUR_2,C01_FUA_I_a_3SB_NPUR_3,C01_FUA_I_a_3SB_NPUR_4,C01_FUA_I_a_3SB_NPUR_5,C01_FUA_I_a_3SB_NPUR_6m,C01_FUA_In_a_3SB_To,C01_FUA_4mor_s_b_NPUR_1,C01_FUA_4mor_s_b_NPUR_2,C01_FUA_4mor_s_b_NPUR_3,C01_FUA_4mor_s_b_NPUR_4,C01_FUA_4mor_s_b_NPUR_5,C01_FUA_4m_s_b_NPUR_6mor,C01_FUA_4mor_st_bl_Tot,C01_FUA_AH_NPUR_1,C01_FUA_AH_NPUR_2,C01_FUA_AH_NPUR_3,C01_FUA_AH_NPUR_4,C01_FUA_AH_NPUR_5,C01_FUA_AH_NPUR_6mo,C01_FUA_AH_Tot,C01_FUA_To_NPUR_1,C01_FUA_To_NPUR_2,C01_FUA_To_NPUR_3,C01_FUA_To_NPUR_4,C01_FUA_To_NPUR_5,C01_FUA_To_NPUR_6mo,C01_FUA_To_To,C01_OD_CCH_NPUR_1,C01_OD_CCH_NPUR_2,C01_OD_CCH_NPUR_3,C01_OD_CCH_NPUR_4,C01_OD_CCH_NPUR_5,C01_OD_CCH_NPUR_6mo,C01_OD_CCH_Tot,C01_OD_IHTSO_NPUR_1,C01_OD_IHTSO_NPUR_2,C01_OD_IHTSO_NPUR_3,C01_OD_IHTSO_NPUR_4,C01_OD_IHTSO_NPUR_5,C01_OD_IHTSO_NPUR_6mo,C01_OD_IHTSO_Tot,C01_OD_H_f_a_s_o_NPUR_1,C01_OD_H_f_a_s_o_NPUR_2,C01_OD_H_f_a_s_o_NPUR_3,C01_OD_H_f_a_s_o_NPUR_4,C01_OD_H_f_a_s_o_NPUR_5,C01_OD_H_f_a_s_o_NPUR_6mor,C01_OD_H_f_a_s_o_TO,C01_OD_Tot_NPUR_1,C01_OD_Tot_NPUR_2,C01_OD_Tot_NPUR_3,C01_OD_Tot_NPUR_4,C01_OD_Tot_NPUR_5,C01_OD_Tot_NPUR_6mor,C01_OD_T_T,C01_DS_ns_NPUR_1,C01_DS_ns_NPUR_2,C01_DS_ns_NPUR_3,C01_DS_ns_NPUR_4,C01_DS_ns_NPUR_5,C01_DS_ns_NPUR_6more,C01_Dwg_st_NS_T,C01_Tot_NPUR_1,C01_Tot_NPUR_2,C01_Tot_NPUR_3,C01_Tot_NPUR_4,C01_Tot_NPUR_5,C01_Tot_NPUR_6more,C01_T_T,C06_Se_h_NPUR_1,C06_Se_h_NPUR_2,C06_Se_h_NPUR_3,C06_Se_h_NPUR_4,C06_Se_h_NPUR_5,C06_Se_h_NPUR_6more,C06_Se_h_Tot,C06_S_r_t_h_t_1_s_NPUR_1,C06_S_r_t_h_t_1_s_NPUR_2,C06_S_r_t_h_t_1_s_NPUR_3,C06_S_r_t_h_t_1_s_NPUR_4,C06_S_r_t_h_t_1_s_NPUR_5,C06_S_r_t_h_t_1_s_NPUR_6mo,C06_SDRTHTS_To,C06_S_r_t_h_t_2mor_s_NPUR_1,C06_S_r_t_h_t_2mor_s_NPUR_2,C06_S_r_t_h_t_2mor_s_NPUR_3,C06_S_r_t_h_t_2mor_s_NPUR_4,C06_S_r_t_h_t_2mor_s_NPUR_5,C06_SDRTHT2S_NPUR_6mo,C06_SDRTHT2S_To,C06_Sd_r_t_h_t_To_NPUR_1,C06_Sd_r_t_h_t_To_NPUR_2,C06_Sd_r_t_h_t_To_NPUR_3,C06_Sd_r_t_h_t_To_NPUR_4,C06_Sd_r_t_h_t_To_NPUR_5,C06_SDRTHT_NPUR_6mor,C06_Sd_r_t_h_t_To_Tot,C06_Fl_u_a_1_2SB_NPUR_1,C06_Fl_u_a_1_2SB_NPUR_2,C06_Fl_u_a_1_2SB_NPUR_3,C06_Fl_u_a_1_2SB_NPUR_4,C06_Fl_u_a_1_2SB_NPUR_5,C06_F_u_a_1_2SB_NPUR_6mor,C06_FUA_1_2SB_Tot,C06_F_u_a_I_a_3SB_NPUR_1,C06_F_u_a_I_a_3SB_NPUR_2,C06_F_u_a_I_a_3SB_NPUR_3,C06_F_u_a_I_a_3SB_NPUR_4,C06_F_u_a_I_a_3SB_NPUR_5,C06_F_u_a_I_a_3SB_NPUR_6m,C06_FUA_In_a_3_st_b_To,C06_F_u_a_4mor_s_b_NPUR_1,C06_F_u_a_4mor_s_b_NPUR_2,C06_F_u_a_4mor_s_b_NPUR_3,C06_F_u_a_4mor_s_b_NPUR_4,C06_F_u_a_4mor_s_b_NPUR_5,C06_F_u_a_4m_s_b_NPUR_6mor,C06_FUA_4mor_st_bl_Tot,C06_FUA_AH_NPUR_1,C06_FUA_AH_NPUR_2,C06_FUA_AH_NPUR_3,C06_FUA_AH_NPUR_4,C06_FUA_AH_NPUR_5,C06_FUA_AH_NPUR_6mo,C06_FUA_AH_Tot,C06_FUA_To_NPUR_1,C06_FUA_To_NPUR_2,C06_FUA_To_NPUR_3,C06_FUA_To_NPUR_4,C06_FUA_To_NPUR_5,C06_FUA_To_NPUR_6mo,C06_FUA_To_To,C06_OD_CCH_NPUR_1,C06_OD_CCH_NPUR_2,C06_OD_CCH_NPUR_3,C06_OD_CCH_NPUR_4,C06_OD_CCH_NPUR_5,C06_OD_CCH_NPUR_6mo,C06_OD_CCH_Tot,C06_OD_IHTSO_NPUR_1,C06_OD_IHTSO_NPUR_2,C06_OD_IHTSO_NPUR_3,C06_OD_IHTSO_NPUR_4,C06_OD_IHTSO_NPUR_5,C06_OD_IHTSO_NPUR_6mo,C06_OD_IHTSO_Tot,C06_OD_H_f_a_s_o_NPUR_1,C06_OD_H_f_a_s_o_NPUR_2,C06_OD_H_f_a_s_o_NPUR_3,C06_OD_H_f_a_s_o_NPUR_4,C06_OD_H_f_a_s_o_NPUR_5,C06_OD_H_f_a_s_o_NPUR_6mor,C06_OD_H_f_a_s_o_TO,C06_OD_Tot_NPUR_1,C06_OD_Tot_NPUR_2,C06_OD_Tot_NPUR_3,C06_OD_Tot_NPUR_4,C06_OD_Tot_NPUR_5,C06_OD_Tot_NPUR_6mor,C06_OD_T_T,C06_DS_ns_NPUR_1,C06_DS_ns_NPUR_2,C06_DS_ns_NPUR_3,C06_DS_ns_NPUR_4
108011151,334,509,200,210,119,51,1423,5,5,0,0,0,0,10,0,0,0,0,0,0,0,5,5,0,0,0,0,10,4,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,4,3,0,0,0,14,26,5,3,0,3,0,37,0,0,0,3,0,0,3,3,5,4,0,0,0,12,29,10,7,3,3,0,52,3,0,0,0,0,0,3,378,528,210,213,122,51,1502,337,571,206,184,111,41,1450,3,3,5,0,0,0,11,0,4,3,0,0,0,7,3,7,8,0,0,0,18,13,6,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,16,6,0,3,0,0,25,13,7,0,3,3,0,26,3,0,3,3,0,0,9,6,3,4,3,0,0,16,22,10,7,9,3,0,51,0,0,0,0
108011152,662,1728,499,498,203,77,3667,275,330,70,30,10,0,715,41,45,17,7,0,0,110,316,375,87,37,10,0,825,180,80,34,12,0,3,309,70,41,5,0,0,0,116,17,22,3,0,0,0,42,8,3,0,0,3,0,14,275,146,42,12,3,3,481,79,51,7,0,0,0,137,0,0,0,0,0,0,0,7,9,5,4,3,0,28,86,60,12,4,3,0,165,11,18,6,3,8,0,46,1350,2327,646,554,227,80,5184,767,1780,505,502,239,77,3870,337,370,74,42,6,0,829,18,32,9,0,0,0,59,355,402,83,42,6,0,888,221,107,27,14,0,4,373,50,48,3,0,0,0,101,49,31,0,0,0,0,80,4,3,0,0,0,0,7,324,189,30,14,0,4,561,66,32,0,0,0,0,98,0,0,0,0,0,0,0,3,6,5,0,0,0,14,69,38,5,0,0,0,112,0,0,0,0
108011153,340,719,224,245,120,60,1708,11,8,6,3,0,0,28,3,5,0,0,0,0,8,14,13,6,3,0,0,36,5,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,9,5,0,3,0,0,17,47,30,5,7,3,0,92,3,0,3,3,3,0,12,3,3,0,0,0,3,9,53,33,8,10,6,3,113,3,3,3,3,0,0,12,419,773,241,264,126,63,1886,404,824,266,260,121,70,1945,8,3,6,3,0,0,20,3,4,0,0,0,0,7,11,7,6,3,0,0,27,15,13,3,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,18,13,3,3,0,0,37,59,41,0,0,0,0,100,6,3,3,3,3,0,18,0,3,0,0,0,3,6,65,47,3,3,3,3,124,0,0,0,0
108011154,263,649,153,150,68,28,1311,247,236,27,12,3,4,529,64,64,13,12,7,0,160,311,300,40,24,10,4,689,86,44,3,3,0,0,136,78,60,16,0,0,0,154,19,19,3,0,0,0,41,5,0,0,0,0,0,5,188,123,22,3,0,0,336,87,63,3,3,0,0,156,0,0,0,0,0,0,0,0,7,3,3,0,0,13,87,70,6,6,0,0,169,5,9,3,0,3,0,20,854,1151,224,183,81,32,2525,356,704,185,125,69,22,1461,222,196,30,17,4,0,469,20,20,8,4,0,0,52,242,216,38,21,4,0,521,149,61,9,4,6,0,229,67,48,7,0,0,0,122,69,46,3,3,0,0,121,3,0,3,0,0,0,6,288,155,22,7,6,0,478,58,46,0,4,0,0,108,0,0,0,0,0,0,0,8,3,0,0,0,0,11,66,49,0,4,0,0,119,0,0,0,0
108021155,908,1537,662,625,342,211,4285,60,22,7,3,0,0,92,29,3,3,0,0,0,35,89,25,10,3,0,0,127,165,42,22,4,3,3,239,13,0,0,0,0,0,13,0,0,0,0,0,0,0,6,0,3,0,0,0,9,184,42,25,4,3,3,261,47,21,11,6,3,0,88,0,3,0,0,0,0,3,17,14,4,0,3,0,38,64,38,15,6,6,0,129,3,3,0,0,0,0,6,1248,1645,712,638,351,214,4808,1002,1598,706,597,329,177,4409,56,23,7,7,3,0,96,7,5,0,0,0,0,12,63,28,7,7,3,0,108,203,58,12,5,0,0,278,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,207,58,12,5,0,0,282,47,11,6,0,4,0,68,0,0,0,0,0,0,0,8,11,3,3,3,0,28,55,22,9,3,7,0,96,0,0,0,0
108021156,689,1174,460,460,237,127,3147,8,7,7,4,0,0,26,9,11,7,3,0,0,30,17,18,14,7,0,0,56,30,9,4,4,3,0,50,5,5,0,0,3,0,13,0,0,0,0,0,0,0,6,5,3,3,0,3,20,41,19,7,7,6,3,83,37,19,3,3,0,0,62,7,0,0,0,0,0,7,3,0,3,0,0,3,9,47,19,6,3,0,3,78,5,5,3,0,3,0,16,799,1235,490,477,246,133,3380,736,1299,477,421,202,114,3249,6,4,0,0,0,0,10,4,6,0,0,0,0,10,10,10,0,0,0,0,20,56,30,8,5,0,0,99,5,5,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,3,64,35,8,5,0,0,112,47,20,5,0,4,0,76,20,14,4,4,0,0,42,3,3,3,5,0,0,14,70,37,12,9,4,0,132,0,0,0,0
108021157,313,502,196,162,74,56,1303,16,7,4,0,0,0,27,3,5,0,0,0,0,8,19,12,4,0,0,0,35,33,21,3,0,0,0,57,8,3,0,0,0,0,11,0,0,0,0,0,0,0,3,3,0,3,0,0,9,44,27,3,3,0,0,77,3,3,0,0,0,0,6,0,0,0,0,0,0,0,10,6,3,0,0,0,19,13,9,3,0,0,0,25,9,3,0,3,0,0,15,398,553,206,168,74,56,1455,350,624,203,190,82,51,1500,28,15,5,0,0,0,48,8,3,0,0,0,0,11,36,18,5,0,0,0,59,31,8,5,0,0,0,44,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,3,34,11,5,0,0,0,50,40,17,0,0,0,0,57,3,0,3,0,0,0,6,5,0,0,0,0,0,5,48,17,3,0,0,0,68,0,0,0,0
108021158,523,899,250,247,100,48,2067,42,40,5,3,3,0,93,18,21,6,3,3,0,51,60,61,11,6,6,0,144,200,93,13,6,5,3,320,24,16,0,0,0,0,40,9,6,0,0,0,0,15,17,9,7,0,0,0,33,250,124,20,6,5,3,408,154,85,10,0,0,0,249,0,0,0,0,0,0,0,3,6,3,0,0,0,12,157,91,13,0,0,0,261,14,11,7,3,0,0,35,1004,1186,301,262,111,51,2915,494,808,288,221,85,40,1936,96,51,7,5,3,0,162,12,9,8,0,3,0,32,108,60,15,5,6,0,194,206,103,28,10,0,0,347,30,16,0,3,0,0,49,25,23,0,0,0,0,48,22,10,0,3,0,0,35,283,152,28,16,0,0,479,154,100,3,0,0,0,257,3,0,0,3,0,0,6,4,0,6,3,0,0,13,161,100,9,6,0,0,276,6,0,0,3
108021159,485,881,358,337,176,116,2353,3,5,0,0,0,0,8,0,0,0,0,0,0,0,3,5,0,0,0,0,8,7,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,10,6,0,3,0,0,19,12,3,0,0,0,0,15,0,0,3,0,0,0,3,0,0,0,0,0,3,3,12,3,3,0,0,3,21,13,6,0,0,0,0,19,523,901,361,340,176,119,2420,595,992,362,322,149,104,2524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,21,9,0,4,0,0,34,12,6,0,0,0,0,18,3,6,3,0,0,0,12,6,0,3,0,0,0,9,21,12,6,0,0,0,39,0,0,0,0
108021160,263,620,172,152,64,28,1299,56,51,8,3,3,0,121,6,3,3,0,0,0,12,62,54,11,3,3,0,133,69,56,9,5,0,0,139,4,3,0,0,0,0,7,3,3,0,0,0,0,6,3,0,0,0,0,0,3,79,62,9,5,0,0,155,25,23,0,0,0,0,48,0,0,0,0,0,0,0,3,5,0,0,0,0,8,28,28,0,0,0,0,56,0,3,0,0,0,0,3,432,767,192,160,67,28,1646,330,718,185,172,74,20,1499,88,48,14,3,0,3,156,0,3,4,3,0,0,10,88,51,18,6,0,3,166,81,60,4,3,0,0,148,12,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,66,4,3,0,0,166,18,32,0,0,0,0,50,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,35,0,0,0,0,53,0,0,0,0
108031161,29,40,16,16,5,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,10,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,3,0,3,0,0,6,0,0,0,0,0,0,0,39,51,16,19,5,0,130,24,33,21,17,6,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,17,17,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041162,754,1941,611,562,275,113,4256,142,120,14,4,4,0,284,17,36,3,3,0,0,59,159,156,17,7,4,0,343,168,95,18,9,3,3,296,3,0,0,3,0,0,6,0,0,0,0,0,0,0,14,5,0,0,0,0,19,185,100,18,12,3,3,321,162,121,7,3,0,0,293,0,3,0,0,0,0,3,16,25,7,3,3,0,54,178,149,14,6,3,0,350,36,26,0,3,0,0,65,1312,2372,660,590,285,116,5335,908,2257,678,660,299,107,4909,220,143,18,4,0,0,385,69,32,3,3,0,0,107,289,175,21,7,0,0,492,209,90,24,7,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,11,215,95,24,7,0,0,341,170,124,4,0,0,0,298,0,0,0,0,0,0,0,14,13,3,6,0,0,36,184,137,7,6,0,0,334,3,3,0,0
108041163,1019,2805,1057,1198,493,201,6773,484,431,51,26,8,5,1005,83,77,36,11,4,0,211,567,508,87,37,12,5,1216,381,157,50,19,6,0,613,181,114,34,6,3,3,341,103,93,14,4,0,3,217,25,8,0,0,0,3,36,690,372,98,29,9,9,1207,74,68,3,4,0,0,149,9,0,0,0,0,0,9,13,10,0,0,4,0,27,96,78,3,4,4,0,185,12,18,3,0,0,0,33,2384,3781,1248,1268,518,215,9414,1225,2980,1076,1241,491,189,7202,521,507,85,29,7,3,1152,120,117,34,11,5,3,290,641,624,119,40,12,6,1442,427,203,61,13,3,3,710,130,106,13,4,0,0,253,143,131,15,3,3,0,295,11,3,0,0,0,0,14,711,443,89,20,6,3,1272,46,45,3,0,0,0,94,0,0,0,0,0,0,0,8,4,0,0,0,0,12,54,49,3,0,0,0,106,0,0,0,0
108041164,505,1289,473,428,198,88,2981,382,304,30,16,3,0,735,72,53,27,12,3,0,167,454,357,57,28,6,0,902,418,157,27,14,5,0,621,48,40,7,0,0,0,95,91,89,10,5,3,0,198,13,4,0,3,0,0,20,570,290,44,22,8,0,934,127,86,19,12,3,3,250,0,0,0,0,0,0,0,10,8,5,3,0,0,26,137,94,24,15,3,3,276,7,4,4,0,0,0,15,1673,2034,602,493,215,91,5108,666,1381,528,423,202,84,3284,360,439,65,25,4,6,899,132,121,43,20,9,0,325,492,560,108,45,13,6,1224,442,173,23,9,5,0,652,74,60,9,3,0,0,146,90,79,7,9,0,0,185,5,0,0,0,0,0,5,611,312,39,21,5,0,988,143,77,12,7,0,0,239,0,0,0,0,0,3,3,6,14,0,0,0,0,20,149,91,12,7,0,3,262,0,0,0,0
108041165,323,637,277,275,142,78,1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,5,0,3,0,40,5,4,0,0,0,0,9,3,3,0,0,0,0,6,29,18,5,0,3,0,55,3,4,0,0,3,0,10,355,659,282,275,148,78,1797,345,704,273,260,129,55,1766,0,4,0,3,0,0,7,0,0,0,0,0,0,0,0,4,0,3,0,0,7,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,19,14,3,3,3,0,42,4,0,0,0,0,0,4,3,0,0,3,0,0,6,26,14,3,6,3,0,52,0,0,0,0
108041166,481,1023,491,474,225,91,2785,28,24,11,3,3,0,69,3,0,3,0,0,0,6,31,24,14,3,3,0,75,85,30,7,6,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,12,94,33,7,6,0,0,140,15,8,5,3,0,0,31,0,0,0,0,0,0,0,11,6,0,0,3,0,20,26,14,5,3,3,0,51,30,17,3,0,0,0,50,662,1111,520,486,231,91,3101,538,1175,492,526,233,110,3074,88,54,6,3,3,0,154,13,0,0,0,0,0,13,101,54,6,3,3,0,167,57,22,6,3,0,3,91,0,0,0,0,0,0,0,4,0,0,0,0,0,4,7,5,0,3,0,0,15,68,27,6,6,0,3,110,7,3,0,3,0,0,13,0,0,0,0,0,0,0,8,5,5,0,0,0,18,15,8,5,3,0,0,31,0,3,0,0
108051167,361,691,234,234,126,40,1686,30,10,0,0,0,0,40,0,0,0,0,0,0,0,30,10,0,0,0,0,40,25,6,0,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,11,33,9,0,3,0,0,45,13,5,3,0,0,0,21,3,4,0,0,0,0,7,9,5,3,3,0,0,20,25,14,6,3,0,0,48,0,3,0,0,0,0,3,449,727,240,240,126,40,1822,410,783,232,211,114,33,1783,8,4,0,0,0,0,12,0,3,0,0,0,0,3,8,7,0,0,0,0,15,63,13,0,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,67,13,0,4,0,0,84,16,11,0,0,0,0,27,0,3,0,0,0,0,3,8,3,3,0,0,0,14,24,17,3,0,0,0,44,0,0,0,0
108051168,411,954,341,383,181,64,2334,61,72,10,4,3,0,150,4,11,0,0,0,0,15,65,83,10,4,3,0,165,89,50,20,4,0,0,163,0,3,0,0,0,0,3,0,0,0,0,0,0,0,6,3,0,0,0,0,9,95,56,20,4,0,0,175,38,32,0,4,0,0,74,0,0,0,0,0,0,0,11,5,0,3,3,0,22,49,37,0,7,3,0,96,4,7,3,4,0,0,18,624,1137,374,402,187,64,2788,490,1146,409,418,190,72,2725,127,139,21,14,3,0,304,8,15,7,4,3,0,37,135,154,28,18,6,0,341,58,33,3,7,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,11,66,36,3,7,0,0,112,43,44,8,3,0,3,101,6,0,4,0,3,0,13,7,3,3,3,0,0,16,56,47,15,6,3,3,130,0,0,0,0
108051169,1247,2447,924,890,482,247,6237,224,107,16,6,0,0,353,19,9,0,3,0,0,31,243,116,16,9,0,0,384,526,190,38,11,7,0,772,8,0,0,0,0,0,8,0,0,0,0,0,0,0,14,0,0,3,3,0,20,548,190,38,14,10,0,800,48,26,4,5,0,0,83,0,0,0,0,0,0,0,15,7,3,0,0,0,25,63,33,7,5,0,0,108,40,23,4,3,0,0,70,2141,2809,989,921,492,247,7599,1383,2520,971,881,461,219,6435,273,119,27,3,3,0,425,3,0,0,0,0,3,6,276,119,27,3,3,3,431,522,192,44,12,3,0,773,12,3,0,0,0,0,15,3,3,0,0,0,0,6,0,3,0,0,0,0,3,537,201,44,12,3,0,797,31,18,6,0,0,3,58,0,0,0,0,0,0,0,6,11,6,5,0,0,28,37,29,12,5,0,3,86,0,0,0,0
108051170,725,1439,513,515,283,134,3609,18,21,3,0,3,0,45,3,3,3,0,0,0,9,21,24,6,0,3,0,54,27,8,6,0,0,0,41,0,0,0,0,0,0,0,4,3,0,0,0,0,7,6,0,0,0,0,0,6,37,11,6,0,0,0,54,74,30,5,0,4,0,113,0,5,0,0,0,0,5,4,5,5,0,3,0,17,78,40,10,0,7,0,135,4,7,4,3,0,3,21,865,1521,539,518,293,137,3873,859,1668,570,456,260,155,3968,20,11,0,0,0,0,31,3,25,3,4,3,0,38,23,36,3,4,3,0,69,27,14,6,0,0,0,47,7,0,0,0,0,0,7,5,8,0,0,0,0,13,3,0,0,0,0,0,3,42,22,6,0,0,0,70,59,21,6,4,0,3,93,9,4,0,6,0,0,19,3,5,3,0,0,0,11,71,30,9,10,0,3,123,4,0,0,0
108051171,386,652,297,275,152,63,1825,44,18,3,0,3,0,68,5,0,3,0,0,0,8,49,18,6,0,3,0,76,46,24,3,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,50,27,3,0,0,0,80,3,0,0,0,0,0,3,0,0,0,0,0,0,0,7,4,3,0,0,3,17,10,4,3,0,0,3,20,0,3,3,0,0,0,6,495,704,312,275,155,66,2007,412,740,314,282,120,67,1935,26,12,0,3,3,0,44,0,0,0,0,0,0,0,26,12,0,3,3,0,44,79,27,9,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,27,9,0,0,0,115,3,0,0,3,0,0,6,3,0,0,0,0,0,3,0,0,3,0,0,0,3,6,0,3,3,0,0,12,0,0,0,0
109011172,419,849,502,537,272,87,2666,34,19,3,3,0,0,59,6,5,0,0,0,0,11,40,24,3,3,0,0,70,243,127,29,4,3,0,406,6,0,0,0,0,0,6,42,35,4,0,0,0,81,6,3,0,0,0,0,9,297,165,33,4,3,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,4,3,0,0,29,765,1051,542,547,275,87,3267,556,1157,591,654,302,98,3358,18,21,6,4,3,0,52,0,0,0,0,0,0,0,18,21,6,4,3,0,52,240,156,18,13,0,0,427,11,15,0,0,0,0,26,35,25,5,0,0,0,65,3,0,0,0,0,0,3,289,196,23,13,0,0,521,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,3,0,0,8,0,0,0,0
109011173,624,1035,469,462,234,93,2917,63,34,11,3,0,0,111,0,0,0,0,0,0,0,63,34,11,3,0,0,111,196,82,16,3,3,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,13,204,87,16,3,3,0,313,10,3,3,3,3,0,22,0,0,0,0,0,0,0,6,3,0,0,0,0,9,16,6,3,3,3,0,31,10,5,3,0,0,0,18,917,1167,502,471,240,93,3390,663,1070,520,465,229,99,3046,68,58,7,10,3,0,146,15,20,4,0,0,3,42,83,78,11,10,3,3,188,142,77,12,9,3,0,243,16,15,4,0,0,0,35,40,8,3,0,0,0,51,4,0,3,0,0,0,7,202,100,22,9,3,0,336,25,12,6,0,0,0,43,4,3,0,0,0,0,7,0,5,0,0,0,0,5,29,20,6,0,0,0,55,0,5,0,0
109011174,604,986,502,472,218,81,2863,225,123,18,6,3,3,378,52,18,3,0,0,3,76,277,141,21,6,3,6,454,499,208,35,10,6,0,758,63,9,0,0,0,0,72,9,5,0,0,0,0,14,4,4,0,0,0,0,8,575,226,35,10,6,0,852,3,0,0,0,0,0,3,0,0,0,0,0,0,0,7,11,3,6,0,0,27,10,11,3,6,0,0,30,7,10,4,4,0,3,28,1473,1374,565,498,227,90,4227,571,979,485,422,203,76,2736,208,132,22,4,0,0,366,54,32,10,0,0,0,96,262,164,32,4,0,0,462,412,216,29,12,4,0,673,52,9,0,0,0,0,61,52,21,0,0,0,0,73,3,3,0,0,0,0,6,519,249,29,12,4,0,813,0,0,3,0,0,0,3,0,0,0,0,0,0,0,14,5,3,5,0,0,27,14,5,6,5,0,0,30,3,0,0,0
