region_id,Ot_ty_Ed_Ins_Pt_st_C01_P,Ot_ty_Ed_Ins_Pt_st_C06_M,Ot_ty_Ed_Ins_Pt_st_C06_F,Ot_ty_Ed_Ins_Pt_st_C06_P,Ot_ty_Ed_Ins_Pt_st_C11_M,Ot_ty_Ed_Ins_Pt_st_C11_F,Ot_ty_Ed_Ins_Pt_st_C11_P,O_t_E_I_F_P_s_s_ns_C01_M,O_t_E_I_F_P_s_s_ns_C01_F,O_t_E_I_F_P_s_s_ns_C01_P,O_t_E_I_F_P_s_s_ns_C06_M,O_t_E_I_F_P_s_s_ns_C06_F,O_t_E_I_F_P_s_s_ns_C06_P,O_t_E_I_F_P_s_s_ns_C11_M,O_t_E_I_F_P_s_s_ns_C11_F,O_t_E_I_F_P_s_s_ns_C11_P,Oth_ty_Edu_Ins_Tot_C01_M,Oth_ty_Edu_Ins_Tot_C01_F,Oth_ty_Edu_Ins_Tot_C01_P,Oth_ty_Edu_Ins_Tot_C06_M,Oth_ty_Edu_Ins_Tot_C06_F,Oth_ty_Edu_Ins_Tot_C06_P,Oth_ty_Edu_Ins_Tot_C11_M,Oth_ty_Edu_Ins_Tot_C11_F,Oth_ty_Edu_Ins_Tot_C11_P,Type_Educ_Insti_ns_C01_M,Type_Educ_Insti_ns_C01_F,Type_Educ_Insti_ns_C01_P,Type_Educ_Insti_ns_C06_M,Type_Educ_Insti_ns_C06_F,Type_Educ_Insti_ns_C06_P,Type_Educ_Insti_ns_C11_M,Type_Educ_Insti_ns_C11_F,Type_Educ_Insti_ns_C11_P,OS_vis_C01_M,OS_vis_C01_F,OS_vis_C01_P,OS_vis_C06_M,OS_vis_C06_F,OS_vis_C06_P,OS_vis_C11_M,OS_vis_C11_F,OS_vis_C11_P,Tot_C01_M,Tot_C01_F,Tot_C01_P,Tot_C06_M,Tot_C06_F,Tot_C06_P,Tot_C11_M,Tot_C11_F,Tot_C11_P
105031106,17,3,8,11,7,23,30,3,0,3,0,3,3,0,0,0,9,20,29,6,14,20,7,23,30,212,214,426,359,335,694,716,341,1057,3,7,10,10,8,18,4,5,9,1210,1318,2528,1339,1375,2714,1564,1199,2763
106011107,30,6,19,25,12,24,36,0,0,0,0,0,0,0,0,0,4,30,34,9,25,34,16,24,40,221,178,399,333,292,625,296,279,575,49,52,101,43,47,90,57,50,107,1257,1305,2562,1395,1347,2742,1455,1432,2887
106011108,75,18,26,44,31,44,75,0,0,0,0,5,5,3,3,6,26,60,86,21,41,62,47,62,109,1056,709,1765,1049,745,1794,1267,778,2045,15,19,34,18,21,39,20,21,41,3061,2874,5935,3020,2706,5726,3318,2896,6214
106011109,18,11,15,26,9,13,22,0,0,0,0,0,0,3,0,3,7,20,27,11,23,34,12,18,30,194,184,378,231,272,503,193,216,409,11,10,21,7,7,14,6,10,16,868,939,1807,974,995,1969,987,1073,2060
106011110,41,3,22,25,9,24,33,0,0,0,0,0,0,0,0,0,10,39,49,14,32,46,9,30,39,152,163,315,283,313,596,241,248,489,12,14,26,10,12,22,3,11,14,1151,1135,2286,1175,1260,2435,1113,1190,2303
106011111,47,15,26,41,22,43,65,0,0,0,0,4,4,0,0,0,22,33,55,24,36,60,25,61,86,236,246,482,459,431,890,463,474,937,5,6,11,7,6,13,8,3,11,1986,2002,3988,2181,2164,4345,2197,2301,4498
106011112,75,15,37,52,25,55,80,0,0,0,0,0,0,0,0,0,28,56,84,18,47,65,42,59,101,333,337,670,527,494,1021,544,449,993,19,22,41,18,12,30,25,32,57,2205,2236,4441,2516,2422,4938,2533,2486,5019
106011113,22,11,12,23,0,6,6,0,0,0,0,0,0,0,0,0,57,18,75,50,15,65,0,12,12,95,87,182,146,124,270,159,126,285,7,12,19,6,5,11,5,5,10,763,671,1434,756,662,1418,675,671,1346
106021114,14,7,6,13,4,10,14,0,0,0,0,0,0,0,0,0,7,20,27,10,12,22,7,15,22,67,72,139,210,202,412,245,244,489,4,5,9,8,0,8,4,0,4,471,507,978,674,694,1368,767,762,1529
106021115,88,29,60,89,36,71,107,0,0,0,0,0,0,0,0,0,35,79,114,33,83,116,48,88,136,269,297,566,776,829,1605,686,655,1341,11,18,29,15,29,44,22,20,42,3117,3251,6368,3626,3852,7478,3795,3857,7652
106021116,17,4,15,19,11,12,23,0,0,0,3,0,3,3,0,3,11,15,26,11,43,54,28,16,44,41,61,102,150,128,278,125,126,251,8,7,15,4,6,10,5,6,11,805,788,1593,923,916,1839,1049,1017,2066
106021117,44,14,43,57,17,45,62,3,0,3,5,0,5,0,0,0,21,42,63,22,48,70,23,54,77,185,189,374,512,587,1099,538,551,1089,11,14,25,16,9,25,13,16,29,1888,1918,3806,2381,2555,4936,2600,2876,5476
106021118,27,9,26,35,9,22,31,0,0,0,0,0,0,0,3,3,12,21,33,12,32,44,20,31,51,94,102,196,168,169,337,177,173,350,0,4,4,3,9,12,3,4,7,1125,1092,2217,1274,1266,2540,1318,1333,2651
106031119,25,7,14,21,7,14,21,0,0,0,0,0,0,0,0,0,10,21,31,7,17,24,7,14,21,76,76,152,178,155,333,170,174,344,9,9,18,9,14,23,9,21,30,697,748,1445,862,864,1726,872,816,1688
106031120,29,3,11,14,6,20,26,0,0,0,0,3,3,3,0,3,12,24,36,6,14,20,13,23,36,88,91,179,212,211,423,123,142,265,7,7,14,3,3,6,4,4,8,714,714,1428,770,746,1516,786,800,1586
106031121,87,16,53,69,15,63,78,0,0,0,0,0,0,3,0,3,42,71,113,19,58,77,24,72,96,470,461,931,698,810,1508,876,907,1783,49,53,102,81,69,150,47,67,114,2211,2206,4417,2378,2498,4876,2601,2845,5446
106031122,65,6,32,38,16,43,59,0,0,0,0,0,0,0,3,3,30,53,83,15,47,62,28,56,84,215,222,437,499,496,995,462,460,922,18,17,35,13,13,26,4,8,12,2112,2074,4186,2075,2122,4197,1987,2059,4046
106031123,15,0,10,10,3,10,13,0,0,0,0,0,0,0,4,4,5,13,18,3,13,16,6,18,24,40,35,75,123,152,275,82,90,172,3,4,7,5,3,8,7,4,11,639,687,1326,774,847,1621,805,898,1703
106031124,30,4,3,7,5,14,19,0,0,0,0,0,0,0,0,0,18,24,42,4,6,10,5,14,19,153,151,304,148,131,279,205,215,420,9,8,17,9,12,21,8,10,18,448,455,903,605,496,1101,511,545,1056
106031125,55,13,43,56,13,42,55,0,0,0,0,3,3,0,0,0,27,42,69,19,52,71,17,58,75,252,180,432,279,291,570,324,314,638,24,3,27,4,12,16,12,13,25,1606,1549,3155,1744,1771,3515,1806,1937,3743
106041126,38,15,19,34,16,28,44,0,3,3,0,0,0,0,0,0,10,38,48,15,27,42,19,33,52,252,228,480,497,477,974,838,469,1307,17,12,29,12,11,23,7,5,12,1607,1678,3285,1820,1811,3631,2096,1745,3841
106041127,13,4,10,14,4,9,13,0,0,0,0,0,0,0,0,0,4,12,16,7,13,20,4,9,13,366,88,454,357,91,448,157,144,301,7,4,11,19,9,28,4,18,22,841,558,1399,812,584,1396,593,603,1196
106041128,20,0,17,17,0,20,20,0,0,0,0,0,0,3,0,3,9,11,20,0,17,17,3,20,23,90,69,159,154,166,320,187,164,351,4,7,11,10,9,19,13,17,30,736,719,1455,738,751,1489,831,857,1688
106041129,15,6,17,23,0,21,21,0,0,0,0,0,0,3,0,3,4,14,18,6,17,23,3,21,24,214,183,397,256,245,501,258,291,549,6,12,18,16,14,30,26,14,40,1065,1103,2168,1013,1053,2066,1053,1094,2147
107011130,110,27,61,88,26,75,101,3,3,6,3,3,6,0,4,4,53,101,154,39,80,119,40,96,136,678,662,1340,1223,1201,2424,1120,1079,2199,24,26,50,39,23,62,23,46,69,3581,3549,7130,3727,3721,7448,3712,3840,7552
107011131,74,10,61,71,23,48,71,3,3,6,0,0,0,0,3,3,45,59,104,20,67,87,41,67,108,325,381,706,574,685,1259,615,712,1327,13,25,38,14,19,33,31,23,54,3042,2993,6035,2931,3028,5959,3072,3228,6300
107011132,25,3,20,23,17,18,35,0,0,0,0,0,0,0,0,0,14,17,31,6,23,29,17,22,39,74,80,154,185,163,348,122,113,235,6,5,11,6,6,12,14,18,32,938,938,1876,1193,1194,2387,1186,1208,2394
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,30
107011134,64,13,42,55,7,39,46,3,3,6,0,3,3,0,0,0,23,61,84,22,55,77,14,47,61,256,263,519,717,741,1458,307,351,658,10,29,39,27,29,56,15,20,35,2633,2610,5243,2811,2807,5618,2360,2407,4767
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
107031136,50,11,20,31,14,56,70,3,4,7,0,0,0,3,0,3,18,44,62,14,30,44,21,62,83,171,178,349,340,301,641,270,257,527,13,26,39,6,10,16,4,8,12,2001,1944,3945,2194,2072,4266,2111,2282,4393
107031137,29,11,15,26,9,21,30,0,0,0,0,0,0,0,0,0,15,24,39,11,19,30,12,27,39,130,136,266,226,248,474,168,184,352,3,4,7,9,9,18,0,7,7,1064,1108,2172,1056,1071,2127,966,1019,1985
107031138,26,9,22,31,11,21,32,0,0,0,0,0,0,0,3,3,10,19,29,9,30,39,14,24,38,116,109,225,174,209,383,152,156,308,9,25,34,12,10,22,20,25,45,848,923,1771,837,962,1799,897,926,1823
107031139,17,4,12,16,7,18,25,0,3,3,0,0,0,0,0,0,6,17,23,10,18,28,10,23,33,83,86,169,126,121,247,116,97,213,3,7,10,0,10,10,4,9,13,1028,954,1982,944,898,1842,840,849,1689
107031140,37,6,17,23,10,19,29,0,0,0,0,3,3,0,0,0,14,29,43,10,20,30,13,23,36,110,98,208,164,203,367,151,172,323,5,6,11,9,17,26,5,14,19,1072,957,2029,1062,1063,2125,1041,1061,2102
107031141,29,13,9,22,13,29,42,0,0,0,0,0,0,0,0,0,8,24,32,13,15,28,19,32,51,108,111,219,378,392,770,253,289,542,7,10,17,3,10,13,12,11,23,1186,1112,2298,1861,1864,3725,2115,2188,4303
107031142,36,7,19,26,10,27,37,0,0,0,0,0,0,0,0,0,20,26,46,12,26,38,10,34,44,141,152,293,319,376,695,195,207,402,5,11,16,13,8,21,0,11,11,1426,1460,2886,1424,1546,2970,1245,1416,2661
107031143,48,18,39,57,18,44,62,0,0,0,0,0,0,0,3,3,22,49,71,25,47,72,30,62,92,426,512,938,802,832,1634,730,724,1454,15,14,29,13,16,29,10,16,26,2887,2983,5870,2915,2937,5852,2773,2796,5569
107041144,91,29,31,60,30,43,73,0,0,0,3,0,3,3,3,6,50,68,118,37,44,81,40,67,107,374,409,783,516,573,1089,510,582,1092,112,124,236,80,97,177,118,116,234,2923,3021,5944,2977,3015,5992,3254,3378,6632
107041145,74,16,43,59,17,48,65,0,0,0,3,0,3,3,0,3,44,58,102,25,48,73,31,66,97,322,336,658,490,560,1050,382,431,813,21,16,37,18,28,46,24,24,48,2248,2268,4516,2182,2371,4553,2111,2264,4375
107041146,90,17,48,65,22,55,77,0,0,0,0,0,0,0,4,4,42,70,112,25,58,83,34,74,108,271,283,554,536,496,1032,486,505,991,70,103,173,107,101,208,93,78,171,3050,3100,6150,3286,3156,6442,3586,3331,6917
107041147,43,7,25,32,21,30,51,0,0,0,3,0,3,0,0,0,19,35,54,10,31,41,25,30,55,129,121,250,191,187,378,197,216,413,16,11,27,12,15,27,5,12,17,1456,1306,2762,1435,1469,2904,1431,1363,2794
107041148,57,12,34,46,13,36,49,0,0,0,0,0,0,0,0,0,22,44,66,18,41,59,22,41,63,212,243,455,262,274,536,233,269,502,11,28,39,28,31,59,17,24,41,1547,1642,3189,1510,1685,3195,1604,1775,3379
107041149,145,63,84,147,52,83,135,0,0,0,4,4,8,0,0,0,99,108,207,89,106,195,96,121,217,843,753,1596,1517,1300,2817,1355,1030,2385,283,272,555,198,252,450,328,288,616,4522,4333,8855,5055,4576,9631,5911,5285,11196
107041150,84,26,43,69,30,55,85,0,0,0,0,5,5,0,3,3,30,66,96,31,58,89,38,61,99,246,307,553,610,629,1239,428,426,854,20,29,49,20,34,54,13,23,36,2376,2520,4896,2757,2837,5594,2719,2794,5513
108011151,12,0,5,5,3,11,14,0,0,0,0,0,0,0,0,0,0,15,15,0,8,8,3,11,14,53,54,107,145,143,288,183,136,319,6,7,13,4,9,13,3,3,6,562,560,1122,569,588,1157,617,632,1249
108011152,34,9,26,35,10,24,34,0,0,0,0,3,3,0,0,0,13,25,38,12,37,49,10,27,37,180,180,360,524,603,1127,549,687,1236,19,30,49,12,13,25,15,21,36,1365,1427,2792,1650,1794,3444,1682,1902,3584
108011153,22,3,15,18,0,14,14,0,0,0,0,0,0,3,0,3,15,19,34,3,20,23,6,18,24,79,66,145,219,180,399,154,160,314,12,16,28,18,17,35,12,17,29,708,726,1434,826,838,1664,701,764,1465
108011154,15,5,9,14,0,8,8,0,0,0,0,0,0,0,0,0,12,11,23,5,14,19,0,13,13,95,124,219,199,242,441,214,225,439,6,5,11,3,3,6,4,6,10,540,585,1125,582,653,1235,624,636,1260
108021155,57,12,37,49,14,30,44,0,0,0,4,0,4,0,0,0,23,47,70,23,45,68,14,41,55,282,302,584,1019,692,1711,924,580,1504,7,10,17,7,3,10,8,11,19,1913,2107,4020,2528,2217,4745,2411,2164,4575
108021156,43,6,23,29,6,22,28,0,3,3,7,0,7,0,4,4,17,40,57,16,26,42,12,29,41,183,183,366,353,365,718,345,306,651,9,11,20,10,16,26,20,21,41,1381,1400,2781,1393,1428,2821,1248,1257,2505
108021157,14,6,13,19,3,4,7,0,0,0,3,0,3,0,0,0,7,14,21,9,13,22,6,7,13,88,117,205,149,185,334,166,182,348,5,4,9,12,29,41,0,9,9,536,574,1110,575,682,1257,607,691,1298
108021158,29,7,16,23,8,10,18,0,3,3,0,0,0,0,0,0,9,40,49,7,19,26,12,14,26,164,187,351,227,278,505,220,257,477,17,14,31,13,14,27,4,7,11,839,920,1759,783,891,1674,768,862,1630
108021159,41,6,14,20,9,17,26,0,0,0,3,0,3,3,0,3,16,34,50,12,19,31,18,29,47,135,137,272,260,253,513,187,194,381,4,14,18,13,20,33,5,10,15,1092,1077,2169,1087,1019,2106,1024,1038,2062
108021160,12,7,15,22,0,15,15,0,0,0,0,0,0,0,0,0,7,11,18,7,15,22,0,18,18,44,45,89,122,151,273,201,184,385,4,6,10,8,6,14,9,14,23,430,456,886,538,578,1116,590,643,1233
108031161,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,4,7,0,3,3,0,3,3,0,4,4,13,10,23,3,5,8,3,3,6,6,11,17,8,7,15,35,32,67,42,48,90,31,33,64
108041162,58,8,26,34,14,55,69,0,0,0,0,0,0,0,0,0,16,50,66,15,26,41,17,58,75,184,212,396,458,544,1002,433,524,957,9,16,25,11,25,36,18,21,39,1612,1632,3244,1898,1949,3847,1933,2122,4055
108041163,145,26,50,76,36,69,105,0,3,3,3,0,3,0,3,3,46,116,162,32,54,86,47,91,138,358,473,831,735,851,1586,699,653,1352,86,96,182,82,98,180,69,75,144,3312,3585,6897,3559,3860,7419,3591,3771,7362
108041164,76,25,28,53,22,42,64,0,3,3,0,3,3,3,0,3,40,58,98,25,40,65,28,47,75,200,240,440,497,560,1057,582,609,1191,43,61,104,39,35,74,23,26,49,1398,1584,2982,1628,1843,3471,1824,2050,3874
108041165,23,3,19,22,5,9,14,0,0,0,0,0,0,0,3,3,8,22,30,7,22,29,8,18,26,62,55,117,160,129,289,182,155,337,3,9,12,7,9,16,4,3,7,730,723,1453,716,738,1454,693,696,1389
108041166,44,11,23,34,10,23,33,0,0,0,0,0,0,3,0,3,12,44,56,14,26,40,17,34,51,134,135,269,330,411,741,254,285,539,9,6,15,6,4,10,5,6,11,1187,1324,2511,1401,1514,2915,1373,1494,2867
108051167,14,5,11,16,3,15,18,0,0,0,0,4,4,0,0,0,6,11,17,5,15,20,3,15,18,75,61,136,153,159,312,133,113,246,3,3,6,8,12,20,7,4,11,591,564,1155,602,649,1251,553,563,1116
108051168,23,6,21,27,13,18,31,0,0,0,0,0,0,3,0,3,9,17,26,6,24,30,20,23,43,88,86,174,262,277,539,230,243,473,12,12,24,7,11,18,12,12,24,974,1026,2000,1172,1235,2407,1188,1330,2518
108051169,78,23,50,73,20,54,74,0,0,0,0,3,3,3,0,3,43,73,116,30,62,92,33,72,105,390,372,762,635,680,1315,737,769,1506,18,25,43,14,24,38,17,28,45,2662,2736,5398,2670,2958,5628,2792,2992,5784
108051170,46,8,30,38,6,18,24,0,0,0,0,0,0,4,0,4,24,39,63,12,38,50,14,21,35,181,189,370,335,305,640,376,386,762,9,22,31,4,14,18,8,13,21,1493,1543,3036,1522,1537,3059,1402,1467,2869
108051171,13,6,14,20,6,7,13,3,3,6,0,0,0,0,0,0,9,17,26,10,17,27,6,11,17,112,107,219,165,180,345,152,176,328,0,5,5,0,3,3,0,0,0,804,817,1621,810,845,1655,723,745,1468
109011172,42,10,27,37,18,34,52,0,3,3,0,4,4,0,3,3,17,34,51,15,34,49,30,46,76,192,190,382,343,310,653,287,299,586,8,9,17,10,10,20,16,18,34,1528,1674,3202,1731,1877,3608,1866,2337,4203
109011173,30,10,19,29,10,16,26,0,0,0,0,0,0,0,0,0,13,23,36,17,26,43,13,21,34,192,178,370,418,363,781,349,349,698,7,8,15,8,17,25,4,12,16,1354,1336,2690,1506,1579,3085,1417,1524,2941
109011174,72,15,26,41,21,35,56,3,0,3,0,0,0,0,3,3,39,47,86,20,26,46,34,38,72,302,311,613,461,426,887,492,396,888,40,53,93,50,49,99,31,34,65,1860,2011,3871,1721,1982,3703,1688,1759,3447
109011175,38,10,23,33,7,33,40,0,0,0,0,4,4,4,0,4,8,35,43,13,33,46,19,38,57,175,162,337,324,324,648,317,293,610,14,7,21,6,18,24,8,15,23,1654,1633,3287,1666,1680,3346,1642,1740,3382
109011176,64,8,38,46,10,34,44,0,0,0,0,0,0,0,3,3,23,58,81,19,49,68,20,44,64,244,266,510,552,552,1104,412,494,906,10,9,19,7,15,22,10,3,13,2027,2220,4247,2117,2337,4454,1853,2065,3918
109021177,9,4,0,4,6,3,9,3,0,3,0,0,0,0,0,0,3,12,15,4,0,4,6,3,9,74,66,140,128,110,238,105,80,185,6,6,12,5,5,10,6,9,15,481,439,920,507,494,1001,413,417,830
109021178,29,7,6,13,6,10,16,3,0,3,0,0,0,0,0,0,18,17,35,7,11,18,6,16,22,190,189,379,271,258,529,227,212,439,7,5,12,13,10,23,21,9,30,909,879,1788,908,902,1810,836,827,1663
109021179,11,3,7,10,4,7,11,0,0,0,0,0,0,0,0,0,6,8,14,6,7,13,4,13,17,111,72,183,190,119,309,243,157,400,6,5,11,14,0,14,28,13,41,541,458,999,584,455,1039,639,500,1139
109031180,15,6,10,16,3,6,9,0,0,0,0,0,0,0,3,3,6,12,18,6,10,16,7,9,16,84,90,174,141,182,323,158,201,359,5,7,12,5,4,9,7,4,11,645,698,1343,707,783,1490,694,795,1489
109031181,16,5,15,20,9,18,27,0,0,0,0,0,0,0,0,0,8,20,28,8,15,23,14,22,36,151,134,285,230,226,456,206,172,378,3,3,6,6,9,15,3,8,11,843,795,1638,831,829,1660,832,843,1675
109031182,28,3,16,19,7,13,20,0,0,0,0,0,0,0,0,0,9,22,31,6,19,25,7,16,23,189,175,364,285,280,565,292,294,586,0,3,3,3,5,8,8,9,17,1073,1091,2164,1073,1113,2186,956,1066,2022
109031183,19,7,16,23,4,14,18,0,0,0,0,0,0,0,0,0,7,12,19,7,16,23,4,19,23,160,153,313,300,291,591,250,195,445,11,5,16,4,5,9,10,14,24,1116,1120,2236,1092,1150,2242,908,919,1827
109031184,12,7,13,20,3,11,14,0,0,0,0,6,6,3,0,3,4,11,15,10,19,29,9,11,20,129,141,270,223,188,411,194,190,384,4,5,9,14,10,24,3,9,12,510,545,1055,613,607,1220,635,652,1287
109031185,26,5,12,17,14,7,21,0,0,0,0,0,0,0,3,3,10,23,33,5,17,22,14,13,27,201,179,380,253,247,500,351,357,708,13,10,23,16,15,31,14,4,18,1181,1206,2387,1179,1223,2402,1204,1235,2439
110011186,85,16,48,64,17,51,68,0,3,3,3,0,3,0,0,0,63,68,131,27,59,86,36,61,97,346,404,750,736,800,1536,801,924,1725,80,127,207,68,90,158,142,169,311,4608,5217,9825,4608,5303,9911,4709,5333,10042
110011187,16,3,11,14,0,7,7,0,0,0,0,0,0,0,0,0,7,15,22,3,14,17,0,7,7,75,68,143,137,125,262,134,129,263,4,8,12,21,6,27,11,5,16,592,558,1150,629,600,1229,600,564,1164
110011188,21,4,10,14,3,7,10,0,0,0,0,0,0,0,0,0,7,21,28,4,10,14,6,10,16,123,117,240,138,163,301,144,138,282,6,5,11,10,13,23,5,3,8,892,974,1866,834,949,1783,852,908,1760
110011189,17,3,8,11,0,7,7,0,0,0,0,0,0,0,0,0,4,13,17,3,8,11,0,10,10,48,46,94,114,109,223,96,89,185,7,5,12,5,8,13,12,12,24,392,392,784,445,460,905,386,428,814
110021190,19,7,11,18,11,22,33,0,0,0,0,0,0,3,0,3,0,26,26,10,15,25,14,22,36,282,183,465,403,313,716,397,272,669,11,14,25,3,8,11,10,14,24,1271,1249,2520,1311,1292,2603,1238,1207,2445
110021191,34,8,13,21,3,21,24,3,0,3,0,0,0,0,0,0,19,27,46,11,20,31,6,26,32,203,243,446,309,375,684,383,428,811,5,9,14,5,7,12,5,6,11,1541,1672,3213,1584,1785,3369,1634,1712,3346
110021192,9,4,9,13,3,6,9,0,0,0,0,0,0,3,0,3,3,9,12,4,9,13,6,6,12,141,116,257,187,188,375,145,143,288,5,3,8,7,15,22,6,9,15,721,701,1422,744,732,1476,721,769,1490
110021193,23,3,22,25,3,15,18,0,0,0,0,0,0,0,0,0,9,14,23,3,25,28,3,15,18,114,113,227,184,164,348,131,133,264,22,39,61,8,6,14,4,6,10,761,799,1560,782,827,1609,646,676,1322
110021194,20,7,16,23,8,22,30,0,0,0,0,0,0,0,0,0,12,18,30,12,19,31,14,31,45,153,124,277,216,207,423,279,255,534,16,13,29,13,16,29,16,9,25,849,878,1727,852,907,1759,859,964,1823
110031195,29,5,15,20,10,20,30,3,0,3,0,0,0,0,0,0,18,20,38,5,18,23,13,24,37,287,275,562,653,636,1289,567,534,1101,16,10,26,5,4,9,23,14,37,1404,1466,2870,1396,1499,2895,1345,1381,2726
110031196,19,8,13,21,7,11,18,0,0,0,0,0,0,0,0,0,5,17,22,8,17,25,7,21,28,207,187,394,274,224,498,171,130,301,26,5,31,4,7,11,27,10,37,973,897,1870,931,838,1769,801,727,1528
110031197,25,8,16,24,3,16,19,0,0,0,0,0,0,0,0,0,7,21,28,8,23,31,3,16,19,115,105,220,233,228,461,350,284,634,6,4,10,7,8,15,10,4,14,943,962,1905,964,963,1927,1032,1052,2084
110031198,16,7,13,20,0,16,16,0,0,0,0,0,0,0,0,0,9,13,22,10,13,23,0,19,19,125,122,247,218,177,395,176,156,332,4,3,7,7,6,13,17,7,24,832,818,1650,816,786,1602,672,671,1343
110041199,30,7,16,23,13,21,34,0,3,3,0,4,4,0,0,0,12,28,40,10,20,30,17,24,41,158,161,319,311,315,626,381,368,749,4,12,16,4,3,7,14,9,23,1245,1353,2598,1187,1301,2488,1252,1341,2593
110041200,16,5,8,13,0,11,11,0,0,0,0,0,0,0,0,0,4,22,26,5,13,18,0,11,11,75,76,151,165,120,285,174,153,327,0,3,3,5,4,9,5,7,12,650,638,1288,691,588,1279,654,626,1280
110041201,20,5,13,18,3,13,16,0,0,0,0,0,0,0,0,0,8,21,29,5,19,24,7,16,23,142,130,272,320,330,650,283,252,535,3,6,9,3,8,11,0,12,12,951,982,1933,1021,1055,2076,1003,1004,2007
110041202,82,21,48,69,30,38,68,3,0,3,3,0,3,3,0,3,50,56,106,29,65,94,40,50,90,233,253,486,488,530,1018,691,673,1364,27,28,55,21,29,50,22,18,40,2822,2765,5587,2987,2916,5903,3092,2920,6012
110041203,65,11,26,37,12,38,50,0,0,0,0,0,0,0,0,0,25,55,80,11,30,41,21,41,62,286,230,516,558,562,1120,623,617,1240,28,31,59,23,20,43,31,15,46,1825,1955,3780,1858,2089,3947,1968,2284,4252
110041204,12,6,7,13,5,12,17,0,0,0,0,0,0,0,0,0,27,16,43,20,10,30,21,19,40,82,93,175,192,204,396,225,214,439,14,0,14,16,3,19,10,0,10,794,803,1597,865,876,1741,901,878,1779
110041205,54,8,32,40,15,37,52,0,0,0,0,4,4,0,0,0,22,47,69,14,39,53,19,44,63,307,332,639,483,490,973,414,422,836,56,71,127,25,30,55,13,17,30,2333,2407,4740,2251,2335,4586,2226,2392,4618
111011206,43,10,35,45,20,29,49,0,0,0,0,0,0,0,0,0,19,34,53,18,40,58,24,36,60,213,239,452,401,494,895,399,490,889,20,26,46,8,18,26,13,28,41,2120,2096,4216,2270,2297,4567,2298,2489,4787
111011207,17,5,15,20,3,10,13,0,3,3,0,0,0,0,0,0,3,17,20,5,18,23,6,15,21,101,112,213,170,196,366,173,175,348,5,5,10,4,9,13,3,11,14,644,663,1307,690,755,1445,706,775,1481
111011208,103,27,45,72,26,60,86,0,0,0,0,3,3,0,0,0,44,79,123,33,56,89,35,79,114,351,333,684,717,739,1456,540,589,1129,17,26,43,27,31,58,23,33,56,3198,3309,6507,3295,3434,6729,3170,3309,6479
111011209,95,25,60,85,39,56,95,0,0,0,0,0,0,0,0,0,44,70,114,28,79,107,45,74,119,308,304,612,665,650,1315,466,537,1003,30,40,70,21,33,54,26,26,52,3154,3291,6445,3348,3304,6652,3111,3277,6388
111011210,29,7,18,25,3,20,23,0,0,0,0,0,0,0,0,0,14,26,40,7,25,32,7,28,35,217,219,436,351,399,750,259,274,533,12,9,21,3,12,15,6,5,11,1336,1363,2699,1468,1423,2891,1202,1232,2434
111011211,17,7,10,17,3,7,10,0,0,0,0,0,0,0,0,0,8,13,21,7,10,17,3,7,10,42,57,99,113,145,258,44,58,102,3,3,6,3,4,7,4,8,12,454,453,907,525,492,1017,466,461,927
111011212,45,5,23,28,17,15,32,0,3,3,4,0,4,0,3,3,16,40,56,12,26,38,20,23,43,182,193,375,337,371,708,374,353,727,4,6,10,5,7,12,13,16,29,1355,1443,2798,1425,1513,2938,1417,1452,2869
111011213,53,12,29,41,21,36,57,0,0,0,0,4,4,0,0,0,25,36,61,15,36,51,25,41,66,131,141,272,167,192,359,156,189,345,15,21,36,12,12,24,13,23,36,1863,1863,3726,1784,1796,3580,1681,1810,3491
111011214,83,20,31,51,17,28,45,0,0,0,3,0,3,0,0,0,37,58,95,23,39,62,23,35,58,145,179,324,337,382,719,252,250,502,13,17,30,14,24,38,19,19,38,1669,1709,3378,1723,1866,3589,1703,1753,3456
111021215,43,8,16,24,8,31,39,3,0,3,0,0,0,0,3,3,28,29,57,12,20,32,14,34,48,285,295,580,208,249,457,232,239,471,0,10,10,5,5,10,8,9,17,1403,1452,2855,1170,1236,2406,1194,1178,2372
111021216,38,3,11,14,12,23,35,0,0,0,0,0,0,0,3,3,16,28,44,3,16,19,15,33,48,90,101,191,202,211,413,200,207,407,8,15,23,5,4,9,3,5,8,1029,970,1999,1067,1052,2119,1055,1060,2115
111021217,39,9,12,21,8,20,28,0,0,0,0,0,0,0,0,0,11,33,44,12,18,30,12,23,35,133,149,282,254,322,576,230,236,466,0,5,5,5,9,14,8,4,12,1238,1268,2506,1373,1426,2799,1566,1616,3182
111021218,48,12,32,44,9,31,40,0,3,3,0,0,0,0,0,0,26,49,75,25,45,70,32,50,82,316,265,581,416,446,862,371,353,724,23,34,57,45,61,106,15,17,32,1786,1729,3515,1994,2085,4079,2024,2046,4070
