region_id,C01_CF_1F1NW_800_999,C01_CF_1F1NW_1000_1499,C01_CF_1F1NW_1500_1999,C01_CF_1F1NW_2000_2499,C01_CF_1F1NW_2500_2999,C01_CF_1F1NW_3000mo,C01_CF_1F1NW_Ns,C01_CF_1F1NW_Tot,C01_CF_1P1NW_N,C01_CF_1P1NW_1_199,C01_CF_1P1NW_200_399,C01_CF_1P1NW_400_599,C01_CF_1P1NW_600_799,C01_CF_1P1NW_800_999,C01_CF_1P1NW_1000_1499,C01_CF_1P1NW_1500_1999,C01_CF_1P1NW_2000_2499,C01_CF_1P1NW_2500_2999,C01_CF_1P1NW_3000_mr,C01_CF_1P1NW_Ns,C01_CF_1P1NW_T,C01_CF_1A1NW_N,C01_CF_1A1NW__1_199,C01_CF_1A1NW_200_399,C01_CF_1A1NW_400_599,C01_CF_1A1NW_600_799,C01_CF_1A1NW_800_999,C01_CF_1A1NW_1000_1499,C01_CF_1A1NW_1500_1999,C01_CF_1A1NW_2000_2499,C01_CF_1A1NW_2500_2999,C01_CF_1A1NW_3000m,C01_CF_1A1NW_Ns,C01_CF_1A1NW_T,C01_CF_BA_N,C01_CF_BA_1_199,C01_CF_BA_200_399,C01_CF_BA_400_599,C01_CF_BA_600_799,C01_CF_BA_800_999,C01_CF_BA_1000_1499,C01_CF_BA_1500_1999,C01_CF_BA_2000_2499,C01_CF_BA_2500_2999,C01_CF_BA_3000_more,C01_CF_BA_Ns,C01_fc_BA_Tot,C01_CF_BNW_N,C01_CF_BNW_1_199,C01_CF_BNW_200_399,C01_CF_BNW_400_599,C01_CF_BNW_600_799,C01_CF_BNW_800_999,C01_CF_BNW_1000_1499,C01_CF_BNW_1500_1999,C01_CF_BNW_2000_2499,C01_CF_BNW_2500_2999,C01_CF_BNW_3000_more,C01_CF_BNW_Ns,C01_CF_BNW_Tot,C01_CF_LFns_N,C01_CF_LFns_1_199,C01_CF_LFns_200_399,C01_CF_LFns_400_599,C01_CF_LFns_600_799,C01_CF_LFns_800_999,C01_CF_LFns_1000_1499,C01_CF_LFns_1500_1999,C01_CF_LFns_2000_2499,C01_CF_LFns_2500_2999,C01_CF_LFns_3000_more,C01_CF_LFns_Ns,C01_CF_LFns_Tot,C01_CF_Tot_N,C01_CF_Tot_1_199,C01_CF_Tot_200_399,C01_CF_Tot_400_599,C01_CF_Tot_600_799,C01_CF_Tot_800_999,C01_CF_Tot_1000_1499,C01_CF_Tot_1500_1999,C01_CF_Tot_2000_2499,C01_CF_Tot_2500_2999,C01_CF_Tot_3000_more,C01_CF_TFI_Ns,C01_CF_T_T,C01_1PF_F_N,C01_1PF_F_1_199,C01_1PF_F_200_399,C01_1PF_F_400_599,C01_1PF_F_600_799,C01_1PF_F_800_999,C01_1PF_F_1000_1499,C01_1PF_F_1500_1999,C01_1PF_F_2000_2499,C01_1PF_F_2500_2999,C01_1PF_F_3000_more,C01_1PF_F_Ns,C01_1PF_F_T,C01_1PF_P_N,C01_1PF_P_1_199,C01_1PF_P_200_399,C01_1PF_P_400_599,C01_1PF_P_600_799,C01_1PF_P_800_999,C01_1PF_P_1000_1499,C01_1PF_P_1500_1999,C01_1PF_P_2000_2499,C01_1PF_P_2500_2999,C01_1PF_P_3000_more,C01_1PF_P_Ns,C01_1PF_P_T,C01_1PF_A_N,C01_1PF_A_1_199,C01_1PF_A_200_399,C01_1PF_A_400_599,C01_1PF_A_600_799,C01_1PF_A_800_999,C01_1PF_A_1000_1499,C01_1PF_A_1500_1999,C01_1PF_A_2000_2499,C01_1PF_A_2500_2999,C01_1PF_A_3000_more,C01_1PF_A_Ns,C01_1PF_A_T,C01_1PF_U_N,C01_1PF_U_1_199,C01_1PF_U_200_399,C01_1PF_U_400_599,C01_1PF_U_600_799,C01_1PF_U_800_999,C01_1PF_U_1000_1499,C01_1PF_U_1500_1999,C01_1PF_U_2000_2499,C01_1PF_U_2500_2999,C01_1PF_U_3000_more,C01_1PF_U_Ns,C01_1PF_U_T,C01_1PF_N_lf_Fi_N,C01_1PF_N_lf_Fi_1_199,C01_1PF_N_lf_Fi_200_399,C01_1PF_N_lf_Fi_400_599,C01_1PF_N_lf_Fi_600_799,C01_1PF_N_lf_Fi_800_999,C01_1PF_N_lf_Fi_1000_1499,C01_1PF_N_lf_Fi_1500_1999,C01_1PF_N_lf_Fi_2000_2499,C01_1PF_N_lf_Fi_2500_2999,C01_1PF_N_lf_Fi_3000_more,C01_1PF_N_lf_Fi_Ns,C01_1PF_N_the_lf_Tot,C01_1PF_LFns_N,C01_1PF_LFns_1_199,C01_1PF_LFns_200_399,C01_1PF_LFns_400_599,C01_1PF_LFns_600_799,C01_1PF_LFns_800_999,C01_1PF_LFns_1000_1499,C01_1PF_LFns_1500_1999,C01_1PF_LFns_2000_2499,C01_1PF_LFns_2500_2999,C01_1PF_LFns_3000mo,C01_1PF_LFns_Ns,C01_1PF_LF_NS_T,C01_1PF_TFI_N,C01_1PF_TFI_1_199,C01_1PF_TFI_200_399,C01_1PF_TFI_400_599,C01_1PF_TFI_600_799,C01_1PF_TFI_800_999,C01_1PF_T_Fi_1000_1499,C01_1PF_T_Fi_1500_1999,C01_1PF_T_Fi_2000_2499,C01_1PF_T_Fi_2500_2999,C01_1PF_TFI_3000_mr,C01_One_par_f_TFI_Ns,C01_One_parent_f_T_T,C01_TFI_N,C01_TFI_1_199,C01_TFI_200_399,C01_TFI_400_599,C01_TFI_600_799,C01_TFI_800_999,C01_TFI_1000_1499,C01_TFI_1500_1999,C01_TFI_2000_2499,C01_TFI_2500_2999,C01_TFI_3000_more,C01_TFI_Ns,C01_T_T,C06_CFNC_BF_N,C06_CFNC_BF_1_199,C06_CFNC_BF_200_399,C06_CFNC_BF_400_599,C06_CFNC_BF_600_799,C06_CFNC_BF_800_999,C06_CFNC_BF_1000_1499,C06_CFNC_BF_1500_1999,C06_CFNC_BF_2000_2499,C06_CFNC_BF_2500_2999
107031139,29,64,29,11,0,0,13,171,0,0,3,4,8,10,7,5,0,0,0,6,43,0,0,0,0,3,4,7,5,3,0,0,3,25,0,0,0,3,0,3,7,3,4,0,0,0,20,0,0,7,16,10,4,10,3,0,0,0,9,59,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,10,34,54,92,266,173,126,31,5,126,917,0,0,0,3,9,7,14,3,3,0,0,6,45,0,0,9,8,11,4,3,0,0,0,0,4,39,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,6,0,0,0,0,0,0,0,0,0,9,0,3,16,22,8,7,4,3,0,0,0,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,31,33,28,18,21,6,3,0,0,19,165,3,6,135,168,166,150,368,238,173,35,11,199,1652,0,0,3,0,3,0,18,20,12,17
107031140,32,52,25,3,3,3,18,165,0,0,0,9,8,10,4,4,0,0,0,5,40,0,0,0,0,0,4,3,3,0,0,0,3,13,0,0,0,0,0,3,5,6,0,0,0,3,17,0,3,5,12,13,4,9,0,0,3,0,12,61,0,0,0,0,0,0,0,0,0,0,0,38,38,0,3,11,43,72,102,205,137,98,31,15,141,858,0,0,3,7,9,8,12,5,3,0,0,7,54,0,0,9,26,12,4,4,0,3,0,0,3,61,0,0,3,3,3,0,0,0,0,0,0,0,9,0,0,10,5,3,0,0,0,0,0,0,3,21,0,0,25,17,3,8,4,0,0,0,0,5,62,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,50,58,30,20,20,5,6,0,0,21,210,3,15,155,211,195,194,327,209,136,49,27,229,1750,3,0,0,4,3,0,12,15,19,8
107031141,59,104,36,6,3,0,22,277,0,0,4,14,10,10,10,4,3,0,0,8,63,0,0,0,0,3,4,6,0,0,0,0,6,19,0,0,0,0,3,3,6,7,3,0,0,0,22,0,3,9,16,17,6,12,5,3,0,0,12,83,0,0,0,0,0,0,0,0,0,0,0,40,40,0,3,19,51,101,140,330,205,110,19,12,156,1146,0,0,0,4,17,15,15,8,0,0,0,5,64,0,0,16,22,5,5,6,3,0,0,0,4,61,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,13,7,0,0,3,0,0,0,0,3,26,0,4,50,28,13,9,5,0,3,0,0,10,122,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,79,64,35,29,29,11,3,0,0,25,279,3,11,251,245,216,234,510,304,154,29,12,239,2208,0,0,0,0,6,4,34,56,54,29
107031142,69,118,47,12,0,0,46,380,0,3,6,23,11,9,14,4,0,0,0,7,77,0,0,3,0,5,5,12,4,0,0,0,9,38,0,0,0,0,3,3,3,3,0,0,0,0,12,0,0,17,34,29,21,28,5,0,0,0,17,151,0,0,0,0,0,0,3,0,0,0,0,46,49,3,3,29,95,158,180,412,245,116,20,12,180,1453,0,0,3,17,19,12,20,6,0,0,0,11,88,0,0,18,43,10,6,5,4,0,0,0,6,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,0,0,0,0,0,0,3,25,3,6,59,56,17,15,12,5,0,0,0,20,193,0,0,0,0,0,0,0,0,0,0,0,7,7,3,6,96,119,49,33,37,15,0,0,0,47,405,13,18,368,361,311,263,574,321,146,26,15,290,2706,0,0,0,3,0,7,38,41,35,3
107031143,131,194,65,27,8,5,77,664,0,0,9,38,31,18,26,8,3,0,0,23,156,0,0,3,11,18,7,16,7,0,0,0,11,73,0,0,0,0,3,3,5,3,3,0,3,6,26,0,4,65,140,91,64,84,22,5,0,0,80,555,0,0,0,0,0,0,3,0,0,3,0,87,93,3,7,85,245,326,344,694,326,145,48,23,400,2646,0,0,7,22,35,30,41,10,4,0,0,22,171,0,5,43,59,25,11,8,0,3,0,0,15,169,0,0,6,4,3,3,3,3,0,0,0,7,29,0,12,50,33,6,5,0,0,0,0,3,12,121,0,33,285,159,42,41,35,9,0,0,0,63,667,0,0,5,0,0,0,0,0,0,0,0,12,17,0,50,396,277,111,90,87,22,7,0,3,131,1174,9,73,1065,863,690,570,1060,485,189,51,26,714,5795,3,0,0,0,5,3,91,61,41,22
107041144,85,154,84,33,8,5,45,510,0,0,3,25,20,13,17,10,5,0,0,18,111,0,0,3,3,4,7,7,7,0,0,0,8,39,0,0,0,3,3,5,4,4,4,0,0,5,28,0,3,34,83,52,42,67,25,10,6,0,32,354,0,0,0,0,3,0,4,3,0,0,0,87,97,0,3,47,158,214,228,548,387,233,83,48,329,2278,0,0,5,18,28,21,41,15,7,0,0,21,156,0,3,23,41,24,8,14,6,0,0,0,11,130,0,0,4,6,4,3,3,3,0,0,0,4,27,0,5,28,6,4,0,3,0,0,0,0,0,46,3,21,154,110,45,32,34,6,6,3,0,36,450,0,0,0,0,0,3,0,0,0,0,0,13,16,3,29,214,181,105,67,95,30,13,3,0,85,825,14,47,729,704,481,418,888,596,338,114,65,580,4974,0,0,0,4,0,5,63,64,76,45
107041145,71,125,55,13,3,3,53,402,0,0,3,22,22,16,18,5,3,0,0,12,101,0,0,3,3,8,9,9,5,0,3,3,7,50,0,0,0,0,3,3,5,3,3,0,0,8,25,4,0,49,67,53,38,45,20,7,3,3,38,327,0,0,0,3,3,0,3,0,0,0,0,73,82,4,0,64,138,188,205,465,293,117,37,22,259,1792,0,3,7,18,31,35,35,6,4,3,0,13,155,0,3,29,35,24,7,8,4,0,0,0,22,132,0,3,4,4,3,3,4,0,0,0,0,0,21,3,11,36,26,3,0,0,0,0,0,0,3,82,0,29,170,109,41,35,28,9,0,3,0,41,465,0,0,3,0,0,0,0,0,0,0,0,22,25,3,49,249,192,102,80,75,19,4,6,0,101,880,12,56,675,599,459,396,737,439,177,59,25,506,4140,0,3,0,3,0,3,64,69,70,26
107041146,73,196,122,42,11,8,42,572,0,0,8,18,16,12,20,14,0,3,3,9,103,0,3,0,5,6,3,8,9,0,3,0,10,47,0,0,0,3,0,3,6,7,6,0,0,5,30,3,3,35,43,39,28,57,26,8,0,3,35,280,0,0,0,3,0,3,0,0,0,0,0,117,123,3,6,46,115,162,226,611,539,293,154,68,370,2593,0,0,3,13,27,31,51,21,3,0,0,25,174,0,0,20,42,22,8,14,4,3,0,0,8,121,0,0,0,3,0,3,4,0,0,0,0,3,13,0,3,18,10,0,0,3,0,0,0,0,3,37,5,11,71,57,32,15,19,10,3,0,0,24,247,0,0,3,0,0,3,0,0,0,0,0,5,11,5,14,115,125,81,60,91,35,9,0,0,68,603,22,35,551,552,457,440,1035,788,419,190,79,591,5159,0,0,0,0,5,3,58,59,70,52
107041147,52,90,62,7,6,3,27,286,0,0,5,4,10,3,12,8,0,0,0,4,46,0,0,0,3,3,5,9,9,0,0,0,4,33,0,0,0,3,0,0,9,5,0,0,0,3,20,3,0,5,6,6,7,14,0,0,0,0,12,53,0,0,0,0,0,0,0,0,0,0,0,43,43,6,3,19,34,72,125,353,262,154,41,15,174,1258,0,3,3,4,12,7,14,13,0,3,0,9,68,0,0,9,21,11,5,6,3,0,0,0,6,61,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,0,0,0,8,0,7,18,21,8,4,7,0,0,0,0,12,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,49,31,19,27,16,0,3,0,27,217,6,17,110,137,151,181,480,373,200,74,19,249,1997,0,0,0,0,3,3,21,39,45,33
107041148,35,75,72,16,5,3,25,257,0,0,4,13,6,10,11,5,0,0,0,15,64,0,0,0,0,3,5,11,6,0,0,0,3,28,0,0,0,0,0,0,4,4,4,0,5,3,20,0,3,9,20,18,14,19,5,4,0,3,11,106,0,0,0,0,0,0,0,0,3,0,0,55,58,0,3,16,59,66,116,304,296,168,58,57,195,1338,0,0,3,8,16,16,33,13,3,3,0,16,111,0,0,14,38,9,6,3,3,0,0,0,13,86,0,0,3,3,3,0,3,3,0,0,0,3,18,0,0,12,8,0,3,0,0,0,0,0,0,23,4,4,45,38,17,10,7,4,0,0,0,21,150,0,0,3,0,0,0,0,0,0,0,0,0,3,4,4,80,95,45,35,46,23,3,3,0,53,391,8,18,257,282,217,216,520,451,270,96,72,340,2747,0,0,0,3,4,0,25,31,48,49
107041149,64,120,64,18,7,6,52,426,0,0,11,37,17,7,13,5,4,0,0,19,113,0,0,0,0,8,7,17,3,3,0,0,11,49,0,0,0,0,0,3,3,4,0,4,3,4,21,5,6,50,63,57,34,57,17,6,3,0,35,333,0,0,0,3,3,0,3,3,0,3,0,90,105,5,9,76,160,182,193,452,287,177,70,40,285,1936,0,0,6,20,47,35,51,24,5,3,0,23,214,0,4,25,45,28,9,6,3,3,0,0,9,132,0,0,0,4,4,0,3,3,0,0,0,3,17,0,7,37,15,0,0,0,0,0,0,0,4,63,5,22,149,104,46,23,28,9,3,0,0,60,449,0,0,0,0,0,0,3,0,0,0,0,13,16,5,33,217,188,125,67,91,39,11,3,0,112,891,35,63,739,680,558,448,915,621,332,129,50,626,5196,3,0,0,0,8,3,111,120,135,74
107041150,87,163,86,16,11,5,52,504,0,0,9,30,21,12,23,4,4,0,0,12,115,0,0,0,0,4,7,12,10,3,3,0,8,47,0,0,0,3,0,0,7,9,4,0,3,7,33,0,3,31,39,40,24,40,4,5,0,0,30,216,0,0,0,3,0,0,4,0,0,0,0,75,82,3,3,46,107,175,207,559,399,220,77,40,296,2132,0,3,0,9,37,18,38,13,5,0,0,15,138,0,4,38,51,19,13,10,6,0,0,0,12,153,0,0,0,7,3,0,0,0,0,0,0,3,13,0,4,26,4,0,3,0,0,0,0,0,7,44,3,20,120,84,33,16,35,5,4,0,0,46,366,0,0,0,0,3,0,0,0,3,0,0,11,17,3,31,184,155,95,50,83,24,12,0,0,94,731,12,42,544,532,460,353,878,617,337,108,47,531,4461,0,0,0,3,0,0,53,73,90,61
108011151,19,18,4,3,3,0,10,112,0,0,3,11,5,5,5,0,0,0,0,4,33,0,0,3,0,3,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,15,24,12,11,3,0,0,0,0,13,78,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,21,66,86,73,103,41,16,9,6,85,506,0,0,3,3,0,0,5,0,0,0,0,3,14,0,3,10,9,4,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,7,0,0,25,22,8,5,4,3,0,0,0,11,78,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,42,34,12,5,9,3,0,0,0,21,132,4,12,201,193,155,124,147,65,21,9,6,140,1077,3,0,0,3,3,3,28,12,6,8
108011152,51,42,8,4,0,3,19,212,0,0,9,32,17,6,7,3,0,0,0,8,82,0,0,0,6,0,5,3,0,0,0,0,6,20,0,0,0,0,3,3,0,4,0,0,0,0,10,0,0,26,46,45,16,23,0,0,0,0,20,176,0,0,0,0,3,0,0,0,0,0,0,53,56,0,0,41,132,195,161,261,118,50,14,10,170,1152,0,0,3,21,15,13,17,5,3,0,0,9,86,0,3,36,43,13,7,8,0,0,0,0,8,118,0,3,3,3,0,0,0,0,0,0,0,0,9,0,3,37,12,0,3,0,0,0,0,0,5,60,0,9,93,76,25,7,9,0,0,0,0,32,251,0,0,3,3,0,0,0,0,0,0,0,0,6,0,18,175,158,53,30,34,5,3,0,0,54,530,10,25,749,748,566,370,497,197,92,21,26,379,3680,0,0,0,0,3,7,77,37,17,17
108011153,25,15,3,0,0,0,14,92,0,0,3,24,14,4,0,0,0,0,0,3,48,0,0,3,3,5,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29,32,18,10,7,3,0,0,0,12,117,0,0,0,0,0,0,0,0,0,0,0,38,38,6,6,38,95,86,79,86,36,13,0,0,96,541,0,0,0,9,5,0,7,0,0,0,0,5,26,0,0,10,27,4,0,0,0,0,0,0,4,45,0,3,4,0,0,0,0,0,0,0,0,3,10,0,3,7,4,3,0,0,0,0,0,0,0,17,3,3,42,28,9,0,6,0,0,0,0,11,102,0,0,0,3,0,0,0,0,0,0,0,5,8,3,9,63,71,21,0,13,0,0,0,0,28,208,23,25,302,308,194,134,172,60,23,0,3,192,1436,3,0,0,3,7,3,28,15,5,0
108011154,22,11,0,0,0,0,8,65,0,0,7,7,9,3,0,0,0,0,0,4,30,0,0,3,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,14,5,5,3,0,3,0,4,76,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,24,55,64,64,61,37,15,12,0,47,379,0,0,3,5,10,3,0,0,0,0,0,0,21,0,0,16,25,7,0,0,0,0,0,0,4,52,0,0,0,3,0,3,3,0,0,0,0,0,9,0,3,18,3,3,0,0,0,0,0,0,0,27,0,5,36,51,7,4,0,0,0,0,0,10,113,0,0,0,0,0,3,0,0,0,0,0,3,6,0,8,73,87,27,13,3,0,0,0,0,17,228,0,13,450,396,225,148,127,62,24,12,3,162,1622,0,0,0,0,0,0,26,12,10,3
108021155,55,39,12,3,0,0,17,257,0,0,13,33,28,5,6,0,0,0,0,15,100,0,0,4,9,8,7,3,0,0,0,0,5,36,0,0,0,0,0,0,6,0,0,0,0,3,9,0,5,62,83,64,32,20,0,0,0,0,37,303,0,0,0,0,0,0,3,0,0,0,0,62,65,0,8,88,188,268,187,274,80,45,9,9,198,1354,0,0,5,10,26,11,16,3,0,0,0,13,84,0,7,46,42,15,11,8,0,0,0,0,10,139,0,0,4,8,4,3,3,0,0,0,0,0,22,0,11,36,19,3,0,0,0,0,0,0,9,78,0,35,191,139,45,15,15,5,0,0,0,47,492,0,0,0,3,0,0,0,0,0,0,0,12,15,0,53,282,221,93,40,42,8,0,0,0,91,830,5,66,739,665,529,319,443,138,74,9,18,411,3416,0,3,0,5,10,4,85,35,13,5
108021156,41,27,9,0,0,0,19,172,0,0,8,44,30,8,9,3,0,0,0,6,108,0,0,0,5,8,3,5,0,0,0,0,3,24,3,0,0,0,3,3,0,0,0,0,0,3,12,3,5,67,74,36,23,13,3,0,0,0,23,247,0,0,3,0,3,3,0,0,0,0,0,53,62,12,8,101,197,169,154,183,68,21,9,3,165,1090,0,0,5,13,11,10,5,0,0,0,0,6,50,0,0,26,24,8,7,3,0,0,0,0,8,76,0,0,0,3,3,3,3,0,0,0,0,3,15,0,7,28,4,0,0,3,0,0,0,0,3,45,0,22,87,56,15,8,3,3,0,0,0,24,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,146,100,37,28,17,3,0,0,0,44,404,25,44,554,493,343,259,313,117,39,12,3,303,2505,3,3,5,5,8,3,64,31,19,8
108021157,19,14,4,3,0,0,8,76,0,0,3,16,10,4,3,0,0,0,0,7,43,0,0,0,3,3,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,13,25,12,7,7,3,0,0,0,12,82,0,0,0,0,3,0,3,0,0,0,0,18,24,3,3,28,71,61,53,73,27,7,3,0,66,395,0,0,0,6,6,3,3,0,0,0,0,0,18,0,0,15,16,6,3,0,0,0,0,0,7,47,0,0,0,0,0,0,3,0,0,0,0,3,6,3,0,14,5,0,0,0,0,0,0,0,4,26,0,7,45,32,6,4,4,0,0,0,0,5,103,0,0,0,3,0,0,0,0,0,0,0,3,6,3,7,74,62,18,10,10,0,0,0,0,22,206,6,13,227,245,128,73,121,44,13,6,0,125,1001,3,0,3,3,3,3,22,5,10,4
108021158,14,12,3,3,0,0,4,69,0,0,6,20,10,7,4,0,0,0,0,7,54,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,30,40,18,11,7,3,0,0,0,10,122,0,0,0,0,0,0,0,0,0,0,0,28,28,0,3,45,82,97,62,94,32,15,6,6,68,510,0,3,3,9,15,3,3,0,0,0,0,9,45,0,3,19,42,8,3,0,0,0,0,0,3,78,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,28,13,0,0,0,0,0,0,0,5,51,0,11,73,49,15,4,3,0,0,0,0,26,181,0,0,0,3,3,0,0,0,0,0,0,0,6,0,22,126,116,41,10,6,0,0,0,0,43,364,4,31,475,441,274,134,175,58,22,9,9,209,1841,0,0,0,3,4,8,29,14,3,4
108021159,20,23,3,3,0,0,24,138,0,0,17,20,16,4,4,0,0,0,0,7,68,0,0,0,6,5,3,0,0,0,0,0,3,17,0,0,0,0,3,0,3,0,0,0,0,0,6,0,3,35,63,31,11,11,3,0,0,0,17,174,0,0,0,0,0,0,0,0,0,0,0,39,39,3,3,66,152,136,89,118,44,27,0,0,125,763,0,0,4,6,7,5,5,0,0,0,0,10,37,3,0,13,16,14,3,3,0,3,0,0,6,61,0,3,0,3,0,0,0,0,0,0,0,0,6,0,6,26,4,0,0,0,0,0,0,0,4,40,0,16,79,51,10,0,0,0,0,0,0,18,174,0,0,0,0,0,0,0,0,0,0,0,4,4,3,25,122,80,31,8,8,0,3,0,0,42,322,14,38,402,375,278,146,199,65,46,6,0,232,1801,0,3,0,9,8,3,44,13,8,5
108021160,17,14,0,0,0,0,4,51,0,0,3,15,6,9,4,0,0,0,0,3,40,0,0,3,0,3,0,4,3,0,0,0,3,16,0,0,0,0,0,3,0,3,0,0,0,0,6,0,3,13,21,16,0,4,0,0,0,3,7,67,0,0,0,0,0,0,0,0,0,0,0,18,18,0,3,28,52,57,50,78,20,3,3,6,51,351,0,3,0,6,6,4,3,0,0,0,0,0,22,0,0,17,18,6,3,0,0,0,0,0,0,44,0,0,3,3,0,3,0,0,0,0,0,3,12,0,3,9,4,0,0,0,0,0,0,0,0,16,0,5,27,20,5,3,3,0,0,0,0,8,71,0,0,3,0,0,0,0,0,0,0,0,4,7,0,11,59,51,17,13,6,0,0,0,0,15,172,3,20,311,247,169,112,133,44,11,6,9,116,1181,3,0,0,3,5,4,16,9,4,3
108031161,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,12,6,4,12,6,3,0,3,52,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,7,9,21,12,17,18,9,3,0,6,102,0,0,0,0,0,0,3,5,0,0
108041162,41,43,9,0,0,0,17,219,0,0,11,29,31,17,6,0,0,0,0,14,108,0,0,5,6,3,6,6,3,0,0,0,4,33,0,0,0,3,0,3,5,3,0,0,3,4,21,0,3,31,74,50,26,17,6,0,0,0,23,230,0,0,0,0,0,0,0,0,0,0,0,65,65,3,9,63,187,227,190,262,116,33,10,3,203,1306,0,0,4,17,11,16,13,3,0,0,0,8,72,0,4,34,40,19,10,0,0,0,0,0,17,124,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,24,22,0,3,0,0,0,0,0,3,52,0,8,86,79,21,8,4,0,0,0,0,22,228,0,0,0,3,0,0,0,0,0,0,0,3,6,0,12,151,161,51,37,17,3,0,0,0,56,488,17,31,909,878,598,381,419,176,56,13,6,435,3919,3,5,5,5,6,3,72,33,18,20
108041163,102,120,36,11,0,4,38,438,0,0,18,41,40,21,20,5,0,3,0,10,158,0,0,0,7,10,9,8,5,0,0,0,5,44,0,0,0,0,3,3,10,3,0,0,0,7,26,0,6,36,73,58,18,37,4,4,0,0,36,272,0,0,0,0,0,0,0,0,0,0,0,109,109,3,9,71,217,322,311,686,344,163,37,27,332,2522,0,3,7,37,55,37,50,3,0,0,0,32,224,0,3,56,94,50,18,8,0,0,0,0,29,258,0,0,4,9,7,3,4,0,0,0,0,4,31,0,7,57,32,4,3,3,0,0,0,0,8,114,0,14,151,143,39,14,11,4,0,0,0,34,410,0,0,0,0,3,0,0,0,0,0,0,5,8,0,27,275,315,158,75,76,7,0,0,0,112,1045,18,55,1022,1262,938,696,1194,536,269,65,36,683,6774,3,0,0,3,3,10,157,105,78,34
108041164,37,38,7,3,0,3,16,178,0,0,13,24,25,10,3,0,0,0,0,6,81,0,0,0,8,4,3,4,3,0,0,0,0,22,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,30,56,38,14,13,3,0,0,3,27,184,0,0,0,0,3,3,0,0,0,0,0,50,56,0,0,52,142,167,153,196,86,35,10,16,148,1005,0,0,0,16,15,8,16,0,3,0,0,12,70,0,0,31,34,13,4,5,0,0,0,0,13,100,0,3,6,4,3,0,0,3,0,0,0,0,19,0,5,37,15,5,3,0,0,0,0,0,10,75,3,16,112,104,25,11,6,0,0,0,0,25,302,0,0,3,0,0,0,0,0,0,0,0,7,10,3,24,189,173,61,26,27,3,3,0,0,67,576,8,34,706,675,475,319,395,165,82,16,28,384,3287,3,4,3,0,7,5,94,43,27,13
108041165,29,16,6,3,0,0,11,101,0,0,10,17,6,7,3,0,3,0,0,6,52,0,0,0,5,5,3,0,3,0,0,0,5,21,0,0,0,0,3,0,0,0,3,0,0,3,9,0,0,24,37,16,5,5,3,0,3,0,20,113,0,0,0,0,0,3,0,0,0,0,0,33,36,3,6,45,95,93,87,120,49,33,7,3,118,659,0,0,3,4,4,3,7,3,0,0,0,5,29,0,0,16,12,0,0,0,0,0,0,0,5,33,0,0,0,3,3,3,0,0,0,0,0,0,9,0,3,9,8,3,0,0,0,0,0,0,4,27,0,4,27,29,0,5,0,3,3,0,0,13,84,0,0,0,0,3,0,0,0,0,0,0,3,6,0,7,55,56,13,11,7,6,3,0,0,30,188,24,22,251,253,187,147,195,87,43,10,9,191,1419,4,0,4,4,6,7,36,15,16,8
