region_id,Med_age_persns_C2001,Med_age_persns_C2006,Med_age_persns_C2011,Med_mortg_rep_mon_C2001,Med_mortg_rep_mon_C2006,Med_mortg_rep_mon_C2011,Med_person_inc_we_C2001,Med_person_inc_we_C2006,Med_person_inc_we_C2011,Med_rent_weekly_C2001,Med_rent_weekly_C2006,Med_rent_weekly_C2011,Med_Famly_inc_we_C2001,Med_Famly_inc_we_C2006,Med_Famly_inc_we_C2011,Avg_num_p_per_brm_C2001,Avg_num_p_per_brm_C2006,Avg_num_p_per_brm_C2011,Med_tot_hh_inc_wee_C2001,Med_tot_hh_inc_wee_C2006,Med_tot_hh_inc_wee_C2011,Average_hh_size_C2001,Average_hh_size_C2006,Average_hh_size_C2011
110031196,32,34,35,737,953,986,384,477,557,25,46,50,801,1090,1247,1.2,1.1,1.1,739,946,1024,2.8,2.8,2.7
110031197,36,37,38,776,988,1365,354,413,571,110,120,155,823,1052,1279,1.1,1.1,1.1,689,796,1032,2.5,2.5,2.5
110031198,35,38,40,793,867,1180,371,430,520,65,80,110,838,1079,1225,1.1,1.1,1.1,740,865,934,2.7,2.6,2.5
110041199,37,40,39,693,867,1300,288,371,498,100,130,200,673,910,1214,1.1,1.1,1.1,564,711,923,2.5,2.4,2.4
110041200,38,40,41,563,834,1083,286,345,458,75,90,115,717,882,1130,1.1,1.1,1.1,589,727,945,2.7,2.7,2.7
110041201,40,43,43,581,748,1100,290,353,436,80,100,145,681,854,988,1.1,1.1,1.1,562,691,798,2.5,2.4,2.4
110041202,35,37,38,780,1124,1437,347,430,543,130,165,220,851,1097,1241,1.1,1.1,1.1,697,874,994,2.5,2.5,2.4
110041203,37,39,40,754,1154,1500,356,450,557,130,168,230,856,1114,1310,1.1,1.1,1.1,685,858,1017,2.3,2.3,2.3
110041204,28,29,28,678,975,1374,300,354,452,100,145,200,642,821,954,1.1,1.1,1.1,581,711,836,2.9,2.8,2.7
110041205,40,42,43,703,1020,1398,295,372,463,90,113,150,737,985,1110,1.1,1.1,1.1,633,776,914,2.7,2.6,2.5
111011206,38,41,41,950,1387,1950,307,386,513,145,175,250,871,1145,1451,1.1,1.1,1.1,687,897,1111,2.5,2.5,2.5
111011207,41,43,44,834,1300,1733,272,338,448,140,175,235,648,873,1119,1.1,1.1,1.1,520,672,818,2.3,2.3,2.3
111011208,37,39,39,867,1300,1800,325,420,561,150,200,275,860,1130,1483,1.1,1.1,1.1,714,958,1200,2.6,2.5,2.5
111011209,36,38,38,867,1300,1733,338,433,568,150,195,270,925,1199,1549,1.1,1.1,1.1,782,1044,1283,2.7,2.6,2.6
111011210,34,37,38,867,1322,1733,269,328,410,79,120,160,709,894,1090,1.1,1.1,1.1,572,690,838,2.7,2.6,2.5
111011211,41,44,44,1083,1500,2080,305,387,526,160,240,300,891,1261,1588,1.1,1.1,1.1,637,831,1021,2.5,2.5,2.5
111011212,41,44,46,953,1300,1800,279,354,454,150,195,255,735,972,1200,1.1,1.1,1.1,585,728,920,2.5,2.5,2.4
111011213,38,41,43,1083,1309,2000,433,521,657,190,260,350,1230,1526,1962,1.0,1.0,1.0,1119,1339,1699,2.9,2.9,2.7
111011214,38,41,41,890,1300,1733,329,416,545,160,210,295,873,1142,1468,1.1,1.1,1.1,716,931,1143,2.5,2.5,2.5
111021215,35,39,41,867,1213,1600,284,355,442,116,155,220,730,986,1145,1.1,1.1,1.1,623,789,923,2.7,2.6,2.5
111021216,37,39,42,867,1300,1666,312,395,508,160,200,270,767,1006,1220,1.1,1.1,1.1,670,830,1014,2.6,2.6,2.5
111021217,32,34,35,867,1300,1820,323,424,569,150,195,275,869,1152,1535,1.1,1.1,1.1,759,1040,1321,2.8,2.7,2.8
111021218,40,42,44,867,1387,1733,290,354,447,145,175,240,751,1042,1176,1.1,1.1,1.1,623,787,905,2.6,2.5,2.5
111021219,40,43,44,867,1287,1733,294,370,476,130,175,242,786,1044,1233,1.1,1.1,1.1,649,822,992,2.6,2.5,2.5
111021220,40,42,45,867,1300,1800,341,421,539,150,190,270,900,1136,1390,1.1,1.1,1.1,762,1013,1146,2.6,2.6,2.5
111021221,31,34,35,780,1213,1603,316,389,549,150,190,275,852,1105,1379,1.1,1.1,1.1,784,1036,1272,3.0,2.9,2.9
111031222,39,39,39,900,1300,1950,350,450,606,150,200,285,907,1187,1617,1.1,1.1,1.1,736,981,1282,2.4,2.5,2.5
111031223,34,36,38,695,1092,1408,301,363,437,135,170,220,754,970,1110,1.1,1.1,1.1,671,797,936,2.8,2.6,2.5
111031224,37,39,39,945,1473,1950,299,407,581,120,175,250,846,1202,1672,1.1,1.1,1.1,579,784,1074,2.1,2.2,2.2
111031225,37,38,39,910,1400,1820,349,467,606,150,200,270,917,1233,1685,1.1,1.1,1.1,698,960,1226,2.3,2.4,2.4
111031226,30,32,34,900,1400,1863,402,495,633,170,220,300,980,1271,1715,1.1,1.1,1.1,923,1191,1596,3.0,3.0,3.0
111031227,36,37,38,741,1300,1733,274,368,518,140,180,260,691,1018,1336,1.1,1.1,1.1,531,723,1015,2.2,2.2,2.3
111031228,37,37,38,1100,1673,2083,411,559,737,160,212,300,1113,1529,2136,1.1,1.1,1.1,794,1131,1524,2.3,2.3,2.4
111031229,34,34,34,1300,1733,2000,403,595,819,155,220,320,1124,1622,2119,1.1,1.1,1.1,720,1068,1474,1.9,2.0,2.0
111031230,0,41,47,0,0,1517,550,200,533,92,75,0,0,1375,774,1.0,3.0,1.0,500,1375,700,2.0,3.0,1.7
111031231,32,31,28,719,1060,1517,236,284,360,145,190,280,654,824,1088,1.1,1.1,1.1,526,662,845,2.3,2.4,2.4
111031232,43,47,48,867,1203,1900,272,348,483,130,165,250,683,983,1241,1.1,1.1,1.1,515,679,911,2.2,2.2,2.3
111031233,36,38,39,867,1250,1712,304,380,501,145,190,265,859,1069,1354,1.1,1.1,1.1,696,837,1065,2.6,2.5,2.5
111031234,37,38,37,820,1300,1733,271,362,488,140,185,265,737,1036,1297,1.1,1.1,1.1,555,767,1002,2.3,2.3,2.3
111031235,35,34,34,756,1300,1750,281,401,611,140,200,280,622,984,1388,1.1,1.1,1.1,511,769,1130,2.0,2.1,2.2
112011236,44,47,49,880,1213,1600,288,371,459,145,200,275,653,873,996,1.1,1.1,1.1,520,673,793,2.2,2.1,2.1
112011237,40,43,44,867,1250,1690,319,411,500,150,200,270,778,1053,1198,1.1,1.1,1.1,658,866,996,2.6,2.6,2.5
112011238,38,40,42,932,1300,1700,311,425,510,170,250,350,761,1081,1216,1.1,1.1,1.1,642,919,1025,2.7,2.6,2.6
112011239,40,42,43,775,1192,1647,283,367,465,165,240,330,584,869,994,1.1,1.1,1.1,510,691,837,2.3,2.4,2.3
112011240,37,39,41,970,1300,1800,337,426,518,210,300,400,675,1002,1146,1.1,1.1,1.1,610,807,936,2.4,2.3,2.3
112011241,43,45,49,719,1000,1395,256,326,388,130,165,220,593,792,912,1.1,1.1,1.1,486,655,737,2.4,2.4,2.2
112011242,36,37,40,1000,1404,1950,367,483,578,190,280,380,857,1194,1414,1.1,1.1,1.1,751,1070,1232,2.7,2.7,2.6
112011243,40,42,44,802,1083,1517,274,351,418,160,208,290,614,829,959,1.1,1.1,1.1,521,676,782,2.5,2.5,2.5
112021244,38,39,40,650,891,1300,284,349,424,102,135,200,673,839,968,1.1,1.1,1.1,548,656,786,2.5,2.5,2.4
112021245,37,41,43,650,867,1181,260,316,385,90,105,150,622,792,929,1.2,1.1,1.1,548,680,801,2.8,2.6,2.6
112021246,34,37,39,800,1100,1517,309,394,497,135,175,240,752,1019,1156,1.1,1.1,1.1,620,811,962,2.5,2.5,2.5
112021247,39,42,45,650,863,1161,260,309,379,100,120,180,594,743,895,1.2,1.1,1.1,500,598,722,2.6,2.5,2.4
112021248,34,36,37,693,997,1430,268,350,424,125,160,220,667,919,1022,1.1,1.1,1.1,525,675,795,2.4,2.4,2.3
112021249,37,40,43,800,1083,1500,298,392,489,120,150,200,752,1029,1194,1.1,1.1,1.1,616,843,985,2.7,2.6,2.6
112031250,45,45,45,901,1377,2001,278,380,497,150,220,315,624,980,1169,1.1,1.1,1.1,512,715,885,2.2,2.3,2.3
112031251,39,43,43,706,1127,1647,273,351,407,125,180,250,654,838,958,1.1,1.1,1.1,511,648,772,2.4,2.4,2.4
112031252,38,41,44,800,1090,1500,281,364,432,130,155,225,652,931,1051,1.2,1.1,1.1,566,775,881,2.7,2.7,2.5
112031253,39,40,40,867,1170,1950,280,373,470,160,240,320,615,925,1139,1.1,1.1,1.1,553,761,949,2.6,2.6,2.5
112031254,49,49,49,867,1203,1733,278,360,437,145,210,285,623,878,992,1.1,1.1,1.1,511,667,789,2.2,2.2,2.2
112031255,45,46,48,953,1311,1800,285,356,420,160,230,310,669,904,1032,1.1,1.1,1.1,556,717,832,2.4,2.4,2.3
113011256,33,35,35,953,1300,1582,388,456,535,145,170,190,879,1112,1255,1.1,1.1,1.1,744,929,1029,2.7,2.6,2.6
113011257,33,36,38,780,1083,1205,409,464,527,90,100,130,919,1117,1238,1.1,1.1,1.1,798,973,1019,2.9,2.8,2.7
113011258,32,34,36,867,1083,1300,361,409,492,110,140,165,912,1078,1214,1.1,1.1,1.1,768,862,975,2.7,2.6,2.5
113011259,39,42,43,650,770,1079,338,380,453,90,100,140,811,925,1007,1.1,1.1,1.1,658,718,796,2.6,2.4,2.4
113021260,40,41,43,572,780,1083,320,395,485,85,110,150,762,998,1089,1.1,1.1,1.1,650,789,875,2.5,2.4,2.3
113021261,35,39,39,867,1100,1417,334,378,475,120,140,180,798,1022,1207,1.1,1.1,1.1,679,752,934,2.5,2.4,2.4
113021262,39,41,43,737,1000,1200,342,418,508,80,95,115,795,1069,1218,1.1,1.1,1.1,674,836,958,2.5,2.5,2.4
113031263,39,43,46,613,858,1083,309,361,430,91,115,150,733,894,1033,1.1,1.1,1.1,583,680,776,2.5,2.4,2.3
113031264,38,40,43,676,867,1189,325,381,466,75,100,150,765,965,1131,1.1,1.1,1.1,617,760,892,2.6,2.6,2.5
113031265,35,36,38,600,867,1192,323,364,472,90,110,155,791,989,1116,1.1,1.1,1.1,651,770,891,2.7,2.6,2.5
113031266,39,42,45,598,867,1083,291,347,408,75,110,130,702,886,957,1.1,1.1,1.1,561,664,764,2.5,2.4,2.3
113031267,35,36,37,850,1200,1625,403,508,624,140,170,248,1038,1248,1520,1.1,1.1,1.1,869,1079,1252,2.7,2.7,2.6
113031268,22,22,22,823,1083,1649,238,296,352,160,213,270,994,1178,1544,1.1,1.1,1.1,888,1050,1288,2.9,2.7,2.7
113031269,31,32,32,806,1140,1603,359,449,583,120,160,230,900,1133,1445,1.1,1.1,1.1,750,970,1190,2.7,2.6,2.6
113031270,30,31,33,758,1083,1400,358,442,565,120,150,210,792,1050,1208,1.1,1.1,1.1,614,764,932,2.3,2.2,2.2
113031271,34,36,38,720,997,1300,375,435,553,90,100,153,837,1076,1260,1.1,1.1,1.1,721,887,1025,2.8,2.7,2.6
114011272,44,48,51,867,1408,1800,304,388,483,145,200,245,727,1055,1187,1.1,1.1,1.1,597,768,909,2.4,2.3,2.3
114011273,42,43,45,867,1300,1650,264,324,402,145,200,260,617,773,963,1.1,1.1,1.1,521,682,824,2.4,2.5,2.4
114011274,44,48,51,700,1105,1489,258,315,397,130,170,210,562,752,931,1.1,1.1,1.1,496,630,778,2.4,2.3,2.2
114011275,0,0,50,0,0,1709,0,0,542,0,0,0,0,0,900,0,0,1.3,0,0,733,0,0,1.7
114011276,45,48,50,926,1300,1517,311,387,507,150,180,235,730,968,1139,1.1,1.0,1.1,585,721,909,2.3,2.2,2.1
114011277,36,39,41,832,1213,1500,341,397,482,130,160,219,870,1081,1212,1.1,1.0,1.1,732,874,965,2.6,2.5,2.5
114011278,34,36,37,780,1300,1538,293,361,442,100,140,190,703,915,1055,1.1,1.1,1.1,571,707,851,2.6,2.5,2.5
114011279,40,43,45,674,1083,1387,253,306,379,135,175,225,568,718,873,1.1,1.1,1.1,498,609,737,2.5,2.4,2.4
114011280,52,55,57,693,1009,1300,238,286,361,125,160,200,514,646,787,1.1,1.1,1.1,433,554,618,2.2,2.2,2.0
114011281,39,42,44,780,1257,1625,311,392,478,130,160,220,766,1039,1286,1.1,1.1,1.1,693,942,1165,2.8,2.8,2.7
114011282,44,46,49,780,1127,1408,275,331,394,135,180,240,604,752,887,1.1,1.1,1.1,521,631,749,2.4,2.3,2.3
114011283,43,46,51,758,1177,1300,265,336,405,110,159,200,608,774,929,1.1,1.1,1.1,523,670,810,2.4,2.4,2.3
114021284,43,46,50,1200,1733,2000,419,509,578,170,235,310,1057,1284,1439,1.1,1.0,1.0,828,1071,1144,2.5,2.4,2.4
114021285,32,34,36,912,1430,1777,370,453,553,150,190,270,911,1178,1363,1.1,1.1,1.1,830,1089,1250,3.0,2.9,2.9
114021286,36,40,43,997,1440,1800,366,425,492,150,178,250,875,1120,1290,1.1,1.1,1.1,725,883,980,2.6,2.4,2.4
114021287,36,39,41,900,1361,1733,348,420,541,145,177,250,851,1078,1263,1.1,1.1,1.1,712,846,1015,2.6,2.4,2.4
114021288,38,42,45,975,1733,1939,391,480,579,160,200,220,932,1174,1434,1.1,1.1,1.1,825,1049,1239,2.7,2.6,2.5
114021289,41,45,49,1000,1500,1733,359,451,539,140,160,231,871,1130,1277,1.1,1.1,1.1,738,983,1038,2.6,2.5,2.4
115011290,35,36,37,1350,1993,2400,523,615,712,285,300,415,1403,1645,1974,1.1,1.1,1.1,1261,1451,1793,2.9,2.8,2.8
115011291,34,36,38,1426,2000,2500,566,624,721,310,363,500,1684,1964,2349,1.0,1.0,1.0,1652,1900,2281,3.4,3.3,3.3
115011292,36,38,38,1500,2000,2500,542,631,736,300,320,450,1612,1891,2193,1.1,1.0,1.1,1514,1683,1982,3.1,2.9,2.9
115011293,37,40,42,1517,2000,2600,494,525,635,345,390,520,1661,1993,2453,1.0,1.0,1.0,1525,1731,2210,3.2,3.1,3.1
115011294,35,37,42,1517,2167,2700,587,663,723,350,380,500,1776,2274,2438,1.0,1.0,1.0,1741,2148,2246,3.5,3.3,3.1
115011295,31,33,34,1595,2167,2600,586,668,768,315,370,530,1593,1938,2368,1.0,1.0,1.0,1553,1887,2349,3.3,3.4,3.4
115011296,35,39,41,1733,2167,2746,567,643,754,340,400,520,1857,2401,2648,1.0,1.0,1.0,1809,2308,2591,3.5,3.4,3.2
115021297,37,39,41,1600,2167,2600,505,571,647,230,277,350,1465,1720,2035,1.1,1.1,1.1,1316,1531,1850,3.1,3.1,3.1
115021298,36,40,42,1517,2102,2444,484,541,627,200,240,300,1350,1580,1971,1.1,1.1,1.1,1193,1328,1626,3.0,2.9,2.9
115031299,37,41,42,1083,1603,2000,372,443,521,91,125,150,861,1125,1312,1.2,1.1,1.1,733,958,1117,2.5,2.6,2.5
115031300,33,35,38,1160,1725,2167,462,535,651,165,220,290,1176,1418,1776,1.1,1.1,1.1,1089,1294,1637,3.1,3.0,3.0
115041301,33,36,37,1213,1733,2286,466,545,651,200,238,320,1162,1397,1760,1.1,1.1,1.1,1071,1264,1580,3.0,3.0,3.0
115041302,30,32,34,1733,2200,2800,596,704,792,310,360,520,1590,1889,2348,1.1,1.0,1.1,1561,1856,2303,3.3,3.4,3.4
116011303,33,32,32,1051,1610,1831,372,440,533,185,215,320,956,1096,1265,1.2,1.2,1.3,837,981,1181,2.7,2.7,2.7
116011304,32,34,34,1000,1600,2000,377,429,519,175,200,300,975,1135,1347,1.1,1.1,1.1,880,1035,1232,3.0,2.9,2.9
116011305,33,34,34,1000,1600,1970,385,442,524,190,220,320,973,1135,1361,1.1,1.1,1.2,883,1031,1241,2.9,2.9,3.0
116011306,30,32,33,1127,1707,2100,405,458,519,140,190,240,1002,1237,1467,1.2,1.1,1.1,949,1155,1369,3.3,3.2,3.2
116011307,34,36,36,1083,1625,2037,433,496,593,150,190,270,1128,1343,1633,1.1,1.1,1.1,988,1163,1419,2.8,2.8,2.8
116011308,33,34,35,1127,1729,2037,433,492,591,185,220,303,1087,1257,1536,1.1,1.1,1.1,982,1136,1379,2.9,2.9,2.9
116021309,29,31,32,1600,2150,2550,624,674,727,300,340,490,1545,1744,2159,1.0,1.1,1.1,1531,1748,2185,3.3,3.4,3.6
116021310,29,30,31,1589,2400,2886,541,710,884,165,340,495,1190,1763,2302,1.1,1.0,1.1,1004,1672,2259,2.5,3.1,3.3
116021311,29,30,31,1237,1900,2200,535,625,735,220,250,373,1250,1531,1940,1.1,1.1,1.1,1184,1446,1867,3.2,3.1,3.2
116021312,32,34,36,1000,1600,2058,371,443,554,170,210,280,934,1138,1393,1.2,1.1,1.1,821,996,1145,2.9,2.8,2.8
116031313,28,29,29,770,1300,1517,303,348,380,100,150,180,721,817,942,1.2,1.2,1.2,675,753,902,3.3,3.1,3.1
116031314,27,29,30,1083,1700,2000,480,530,632,200,220,350,1076,1245,1544,1.2,1.1,1.1,1041,1213,1515,3.4,3.3,3.3
116031315,28,28,30,1083,1688,2048,476,524,618,200,230,350,1100,1276,1584,1.2,1.2,1.2,1085,1257,1583,3.6,3.5,3.5
116031316,28,29,29,689,1200,1733,276,313,388,90,145,195,644,731,923,1.2,1.2,1.2,592,660,858,3.1,3.0,3.0
116031317,31,31,30,867,1400,1606,307,364,396,150,180,270,772,908,1048,1.2,1.2,1.3,697,793,973,3.0,2.9,3.1
116031318,0,0,43,0,0,0,0,0,1336,0,0,0,0,0,0,0,0,1.0,0,0,2333,0,0,2.0
116031319,31,32,34,1083,1733,2080,435,482,553,190,220,320,1084,1268,1544,1.1,1.1,1.1,1035,1205,1484,3.3,3.2,3.3
117011320,0,0,62,0,0,0,0,0,700,0,0,320,0,0,0,0,0,1.0,0,0,1375,0,0,3.0
117011321,36,37,37,1517,2167,2513,483,562,692,190,230,350,1167,1452,1906,1.2,1.2,1.2,1012,1204,1617,2.7,2.7,2.8
117011322,36,37,36,1300,1900,2400,369,434,574,210,230,350,927,1125,1392,1.3,1.3,1.3,781,945,1212,2.7,2.6,2.6
117011323,36,37,38,1300,1733,2300,366,441,514,200,215,310,929,1150,1377,1.2,1.2,1.2,742,895,1072,2.6,2.5,2.6
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,51,0,0,0,0,0,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117021326,35,37,37,1300,1798,2330,366,467,616,195,227,340,960,1227,1611,1.3,1.2,1.2,856,1062,1409,2.6,2.5,2.5
117021327,34,34,35,1500,2000,2600,540,691,871,210,260,370,1349,1763,2265,1.2,1.1,1.2,1017,1280,1725,2.2,2.2,2.2
117021328,36,36,36,1268,2000,2600,437,577,749,260,320,450,1084,1405,1873,1.2,1.2,1.2,950,1227,1684,2.5,2.4,2.4
117031329,35,35,35,1600,2100,2636,684,911,1091,280,330,460,1727,2407,2700,1.2,1.2,1.2,1050,1358,1828,1.7,1.6,1.7
117031330,32,33,33,1517,2167,2600,707,926,1173,300,340,490,1586,2069,2593,1.2,1.2,1.2,1218,1636,2173,2.1,2.0,2.0
117031331,33,34,34,1777,2297,2750,497,659,848,200,270,400,1262,1838,2371,1.1,1.2,1.2,886,1191,1522,2.0,2.0,2.0
117031332,31,31,31,1517,2076,2600,555,656,840,280,320,450,1513,1943,2396,1.2,1.2,1.2,1106,1339,1780,2.0,2.1,2.1
117031333,36,36,37,1408,1970,2200,704,950,1096,240,280,400,1617,2147,2494,1.2,1.2,1.2,957,1176,1502,1.5,1.5,1.6
117031334,29,30,30,1733,2167,2600,621,747,850,350,365,511,1484,1824,2244,1.3,1.3,1.3,1193,1366,1753,2.1,2.0,2.1
117031335,34,34,34,1500,2015,2500,504,635,786,250,286,400,1233,1624,2047,1.2,1.2,1.2,886,1103,1420,2.0,1.9,2.0
117031336,33,34,34,1625,2100,2500,606,764,968,295,333,450,1565,2003,2448,1.2,1.2,1.2,1065,1310,1750,1.8,1.8,1.8
117031337,34,31,32,1765,2167,2600,600,638,754,400,450,602,1178,1279,1626,1.3,1.4,1.4,987,1104,1412,2.1,2.2,2.1
117031338,37,33,32,1606,2167,2500,286,529,718,72,300,470,803,1375,1900,1.2,1.2,1.3,521,1014,1365,2.2,2.1,2.1
118011339,35,35,35,1523,2378,3000,601,778,993,310,350,500,1437,1911,2515,1.2,1.2,1.2,1114,1440,1979,2.2,2.2,2.3
118011340,33,34,33,1565,2200,3000,625,786,1033,300,350,500,1441,1892,2488,1.2,1.2,1.2,1096,1371,1929,2.1,2.1,2.2
118011341,36,37,36,1886,2400,3000,575,714,892,320,360,500,1482,1932,2451,1.2,1.2,1.2,1093,1330,1771,2.2,2.2,2.2
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,38,39,38,2000,2800,3077,786,983,1161,350,390,550,1924,2642,2847,1.1,1.1,1.1,1526,1894,2424,2.1,2.2,2.2
118011344,38,38,37,1972,2600,3017,590,736,894,310,350,480,1562,1990,2519,1.1,1.1,1.1,1172,1441,1902,2.4,2.5,2.5
118011345,34,35,36,1950,2500,3033,767,988,1186,290,350,500,1861,2660,2869,1.1,1.1,1.1,1226,1658,2092,2.0,2.0,2.0
118011346,37,38,39,2400,2877,3289,699,868,973,350,395,550,1877,2653,2779,1.1,1.1,1.1,1611,2185,2517,2.7,2.7,2.7
118011347,40,41,41,2000,2679,3033,750,962,1134,340,380,550,1903,2638,2779,1.1,1.1,1.1,1380,1721,2171,2.0,2.1,2.1
118021348,34,35,35,1517,2200,2817,647,823,1023,290,330,462,1540,2013,2557,1.1,1.1,1.2,1166,1446,1970,2.2,2.2,2.3
118021349,30,30,28,1560,2000,2500,382,433,476,280,300,431,1146,1401,1794,1.2,1.2,1.2,935,1110,1345,2.5,2.5,2.5
118021350,38,40,41,1500,2000,2600,390,464,568,125,185,240,1120,1361,1743,1.1,1.1,1.1,882,1073,1299,2.7,2.7,2.7
118021351,36,36,36,1543,2167,2600,457,535,663,260,300,430,1163,1425,1877,1.2,1.2,1.2,937,1125,1425,2.5,2.4,2.5
118021352,34,34,35,1626,2167,2600,564,711,894,290,320,450,1420,1777,2327,1.2,1.2,1.2,1088,1312,1781,2.2,2.2,2.3
119011353,32,31,32,1083,1517,1733,294,324,377,200,220,330,748,835,991,1.4,1.3,1.4,697,766,949,3.0,2.9,3.0
119011354,35,36,37,1200,1733,2100,346,362,407,100,140,200,949,1079,1206,1.1,1.1,1.2,802,886,1023,3.0,2.9,3.0
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,34,34,34,1161,1733,2167,343,358,411,210,240,360,942,1049,1199,1.2,1.2,1.2,843,925,1113,3.1,3.1,3.2
119011357,32,33,32,1257,1733,2100,285,304,361,160,200,271,833,955,1077,1.3,1.2,1.3,716,813,958,3.2,3.2,3.3
119011358,38,39,40,1235,1733,2167,403,459,558,195,249,340,1097,1300,1539,1.1,1.1,1.1,925,1081,1292,2.8,2.7,2.7
119011359,36,38,38,1213,1733,2241,439,502,605,190,245,340,1176,1374,1742,1.1,1.1,1.1,1023,1180,1477,2.8,2.8,2.8
119011360,37,38,37,1200,1800,2167,356,434,518,180,235,315,982,1202,1459,1.1,1.1,1.1,817,1032,1256,2.7,2.7,2.8
119011361,35,35,35,1127,1590,1993,307,344,390,180,200,300,871,1020,1125,1.2,1.2,1.3,770,854,997,3.0,3.0,3.1
119021362,35,37,36,1192,1625,2058,318,369,435,166,190,300,857,1035,1153,1.3,1.2,1.2,731,846,1034,2.9,2.8,2.8
119021363,35,35,35,1083,1517,1863,293,344,402,180,200,320,745,897,1030,1.4,1.3,1.4,692,798,980,2.9,2.8,2.8
119021364,38,39,40,1400,1950,2500,382,440,537,240,276,395,1052,1231,1520,1.2,1.1,1.1,943,1115,1364,2.9,2.8,2.8
119021365,31,30,30,927,1300,1517,294,306,362,160,170,295,690,738,897,1.5,1.5,1.5,618,686,857,2.9,2.8,3.0
119021366,31,31,31,1114,1591,1950,278,308,358,165,180,288,761,893,994,1.4,1.3,1.4,698,783,934,3.3,3.2,3.3
119021367,35,36,37,1269,1733,2167,367,405,487,170,200,320,943,1125,1345,1.2,1.2,1.2,823,991,1183,2.9,2.9,2.9
119031368,35,34,33,1300,1755,2000,375,368,422,240,270,390,956,1069,1193,1.3,1.3,1.3,862,976,1141,2.8,2.9,2.9
119031369,35,37,37,1200,1733,2058,461,534,642,200,220,340,1126,1339,1656,1.2,1.2,1.2,909,1087,1374,2.5,2.5,2.6
119031370,39,39,39,1213,1700,2000,364,399,488,180,210,310,946,1143,1381,1.2,1.2,1.2,779,956,1152,2.7,2.6,2.7
119031371,38,40,40,1300,2000,2400,484,581,684,250,270,380,1403,1703,2079,1.1,1.1,1.1,1162,1391,1763,2.8,2.8,2.8
119031372,40,41,41,1300,1950,2383,425,485,569,177,239,323,1203,1384,1702,1.1,1.1,1.1,1011,1172,1388,2.8,2.8,2.8
119031373,38,40,40,1268,1517,2000,270,312,384,72,110,153,727,889,1099,1.2,1.2,1.2,514,603,800,2.5,2.4,2.5
119031374,37,37,37,1430,1907,2167,455,496,567,250,275,400,1230,1349,1620,1.2,1.2,1.2,1043,1176,1434,2.8,2.8,2.9
119041375,35,34,33,1300,1950,2383,354,448,558,200,280,406,979,1168,1518,1.3,1.2,1.3,847,1057,1400,2.9,2.7,2.8
119041376,35,35,36,1300,1733,2167,412,456,531,215,240,360,1018,1188,1410,1.2,1.2,1.3,910,1069,1312,2.8,2.8,2.9
119041377,38,39,39,1430,1900,2500,377,432,523,245,270,370,1042,1202,1480,1.2,1.1,1.2,880,1070,1312,2.8,2.8,2.9
119041378,37,36,35,1200,1814,2097,383,464,579,210,250,370,951,1173,1461,1.2,1.3,1.3,815,1067,1301,2.5,2.5,2.6
119041379,36,38,37,1300,1777,2167,446,484,580,230,250,370,1071,1230,1457,1.2,1.2,1.2,953,1097,1310,2.6,2.6,2.7
119041380,39,41,40,1340,1854,2200,446,496,596,240,260,370,1025,1183,1472,1.2,1.1,1.2,818,984,1170,2.3,2.3,2.3
119041381,34,33,32,1300,1800,2167,364,434,529,220,270,400,938,1154,1350,1.3,1.3,1.3,855,1065,1323,2.8,2.7,2.8
119041382,42,43,43,1387,2000,2383,416,503,624,230,250,370,1044,1271,1644,1.1,1.1,1.1,802,1013,1231,2.3,2.3,2.4
120011383,38,38,40,1519,2167,2600,480,589,732,290,340,500,1362,1741,2169,1.1,1.1,1.1,1153,1471,1896,2.8,2.7,2.7
120011384,35,35,32,1517,2100,2500,504,626,683,300,320,485,1375,1681,1893,1.1,1.2,1.3,1199,1464,1680,2.7,2.7,2.6
120011385,37,38,39,1700,2200,2817,633,768,928,310,340,470,1606,2040,2540,1.1,1.1,1.1,1245,1570,2036,2.3,2.3,2.4
120011386,37,38,39,1651,2167,2817,544,665,810,300,340,460,1347,1687,2143,1.1,1.1,1.2,1127,1369,1758,2.4,2.3,2.4
120021387,36,38,39,1950,2600,3121,820,1011,1221,345,367,500,1940,2643,2907,1.1,1.1,1.1,1564,1898,2534,2.1,2.1,2.2
120021388,34,36,36,1625,2253,2880,634,795,978,290,330,450,1572,2044,2582,1.1,1.1,1.2,1180,1502,1991,2.2,2.2,2.3
120021389,35,36,37,1766,2500,3033,681,909,1092,320,360,490,1673,2397,2798,1.1,1.1,1.2,1266,1757,2364,2.2,2.2,2.3
120031390,36,35,35,1300,1733,2100,416,477,576,220,240,365,1047,1212,1464,1.3,1.3,1.3,872,1051,1316,2.4,2.4,2.4
120031391,35,36,35,1408,1857,2167,385,407,486,240,290,410,1082,1231,1471,1.2,1.2,1.3,887,1088,1306,2.7,2.7,2.8
