region_id,C01_Ne_Nil_in_1PF_1C,C01_Ne_Nil_in_1PF_2C,C01_Ne_Nil_in_1PF_3C,C01_Ne_Ni_in_1PF_4mo_ch,C01_Ne_Ni_in_T,C01_1_199_1PF_1C,C01_1_199_1PF_2C,C01_1_199_1PF_3C,C01_1_199_1PF_4mo_ch,C01_1_199_T,C01_200_399_1PF_1C,C01_200_399_1PF_2C,C01_200_399_1PF_3C,C01_200_399_1PF_4mo_ch,C01_200_399_T,C01_400_599_1PF_1C,C01_400_599_1PF_2C,C01_400_599_1PF_3C,C01_400_599_1PF_4mo_ch,C01_400_599_T,C01_600_799_1PF_1C,C01_600_799_1PF_2C,C01_600_799_1PF_3C,C01_600_799_1PF_4mo_ch,C01_600_799_T,C01_800_999_1PF_1C,C01_800_999_1PF_2C,C01_800_999_1PF_3C,C01_800_999_1PF_4mo_ch,C01_800_999_T,C01_1000_1499_1PF_1C,C01_1000_1499_1PF_2C,C01_1000_1499_1PF_3C,C01_1000_1499_1_p_fa_4mo_c,C01_1000_1499_T,C01_1500_1999_1PF_1C,C01_1500_1999_1PF_2C,C01_1500_1999_1PF_3C,C01_1500_1999_1_p_fa_4mo_c,C01_1500_1999_T,C01_2000_2499_1PF_1C,C01_2000_2499_1PF_2C,C01_2000_2499_1PF_3C,C01_2000_2499_1_pa_f_4mo_c,C01_2000_2499_T,C01_2500_2999_1PF_1C,C01_2500_2999_1PF_2C,C01_2500_2999_1PF_3C,C01_2500_2999_1_p_fa_4mo_c,C01_2500_2999_T,C01_3000m_1PF_1C,C01_3000m_1PF_2C,C01_3000m_1PF_3C,C01_3000m_1PF_4mo_ch,C01_3000m_T,C01_PI_S_1PF_1C,C01_PI_S_1PF_2C,C01_PI_S_1PF_3C,C01_PI_S_1_pa_fa_4mo_c,C01_PI_S_1_pa_fa_w_To,C01_All_in_ns_1PF_1C,C01_All_in_ns_1PF_2C,C01_All_in_ns_1PF_3C,C01_All_in_ns_1_pa_fa_4mo_c,C01_All_in_ns_1_pa_fa_w_To,C01_Tot_1PF_1C,C01_Tot_1PF_2C,C01_Tot_1PF_3C,C01_Tot_1PF_4mo_ch,C01_Tot_T,C06_Ne_Nil_in_1PF_1C,C06_Ne_Nil_in_1PF_2C,C06_Ne_Nil_in_1PF_3C,C06_Ne_Ni_in_1PF_4mo_ch,C06_Ne_Ni_in_T,C06_1_199_1PF_1C,C06_1_199_1PF_2C,C06_1_199_1PF_3C,C06_1_199_1PF_4mo_ch,C06_1_199_T,C06_200_399_1PF_1C,C06_200_399_1PF_2C,C06_200_399_1PF_3C,C06_200_399_1PF_4mo_ch,C06_200_399_T,C06_400_599_1PF_1C,C06_400_599_1PF_2C,C06_400_599_1PF_3C,C06_400_599_1PF_4mC,C06_400_599_T,C06_600_799_1PF_1C,C06_600_799_1PF_2C,C06_600_799_1PF_3C,C06_600_799_1PF_4mC,C06_600_799_T,C06_800_999_1PF_1C,C06_800_999_1PF_2C,C06_800_999_1PF_3C,C06_800_999_1PF_4mC,C06_800_999_T,C06_1000_1499_1PF_1C,C06_1000_1499_1PF_2C,C06_1000_1499_1PF_3C,C06_1000_1499_1PF_4mC,C06_1000_1499_T,C06_1500_1999_1PF_1C,C06_1500_1999_1PF_2C,C06_1500_1999_1PF_3C,C06_1500_1999_1PF_4mC,C06_1500_1999_T,C06_2000_2499_1PF_1C,C06_2000_2499_1PF_2C,C06_2000_2499_1PF_3C,C06_2000_2499_1PF_4mC,C06_2000_2499_T,C06_2500_2999_1PF_1C,C06_2500_2999_1PF_2C,C06_2500_2999_1PF_3C,C06_2500_2999_1PF_4mC,C06_2500_2999_T,C06_3000m_1PF_1C,C06_3000m_1PF_2C,C06_3000m_1PF_3C,C06_3000m_1PF_4mo_ch,C06_3000m_T,C06_PI_S_1PF_1C,C06_PI_S_1PF_2C,C06_PI_S_1PF_3C,C06_PI_S_1_pa_fa_4mo_c,C06_PI_S_1_pa_fa_w_To,C06_All_in_ns_1PF_1C,C06_All_in_ns_1PF_2C,C06_All_in_ns_1PF_3C,C06_All_in_ns_1_pa_fa_4mo_c,C06_All_in_ns_1_pa_fa_w_To,C06_Tot_1PF_1C,C06_Tot_1PF_2C,C06_Tot_1PF_3C,C06_Tot_1PF_4mo_ch,C06_Tot_T,C11_Ne_Nil_in_1PF_1C,C11_Ne_Nil_in_1PF_2C,C11_Ne_Nil_in_1PF_3C,C11_Ne_Ni_in_1PF_4mo_ch,C11_Ne_Ni_in_T,C11_1_199_1PF_1C,C11_1_199_1PF_2C,C11_1_199_1PF_3C,C11_1_199_1PF_4mo_ch,C11_1_199_T,C11_200_399_1PF_1C,C11_200_399_1PF_2C,C11_200_399_1PF_3C,C11_200_399_1PF_4mo_ch,C11_200_399_T,C11_400_599_1PF_1C,C11_400_599_1PF_2C,C11_400_599_1PF_3C,C11_400_599_1PF_4mC,C11_400_599_T,C11_600_799_1PF_1C,C11_600_799_1PF_2C,C11_600_799_1PF_3C,C11_600_799_1PF_4mC,C11_600_799_T,C11_800_999_1PF_1C,C11_800_999_1PF_2C,C11_800_999_1PF_3C,C11_800_999_1PF_4mC,C11_800_999_T,C11_1000_1499_1PF_1C,C11_1000_1499_1PF_2C,C11_1000_1499_1PF_3C,C11_1000_1499_1PF_4mC,C11_1000_1499_T,C11_1500_1999_1PF_1C,C11_1500_1999_1PF_2C,C11_1500_1999_1PF_3C,C11_1500_1999_1PF_4mC,C11_1500_1999_T,C11_2000_2499_1PF_1C,C11_2000_2499_1PF_2C,C11_2000_2499_1PF_3C,C11_2000_2499_1PF_4mC,C11_2000_2499_T,C11_2500_2999_1PF_1C,C11_2500_2999_1PF_2C,C11_2500_2999_1PF_3C,C11_2500_2999_1PF_4mC,C11_2500_2999_T,C11_3000m_1PF_1C,C11_3000m_1PF_2C,C11_3000m_1PF_3C,C11_3000m_1PF_4mo_ch,C11_3000m_T,C11_PI_S_1PF_1C,C11_PI_S_1PF_2C,C11_PI_S_1PF_3C,C11_PI_S_1_pa_fa_4m_c,C11_PI_S_1_pa_fa_w_To
106011112,3,0,0,0,3,17,5,7,0,29,78,51,17,6,152,72,30,19,14,135,33,20,6,3,62,17,5,10,0,32,21,15,5,3,44,13,10,0,0,23,9,3,0,0,12,0,0,0,0,0,0,0,0,0,0,16,14,11,3,44,8,6,4,0,18,287,159,79,29,554,5,0,0,0,5,8,0,4,0,12,67,43,5,9,124,60,53,20,4,137,37,19,13,3,72,23,9,8,3,43,49,18,3,4,74,17,17,9,3,46,8,5,0,0,13,8,0,0,0,8,8,0,0,0,8,22,25,13,4,64,16,4,3,3,26,328,193,78,33,632,3,3,0,0,6,4,5,0,0,9,47,31,9,8,95,43,25,11,6,85,47,24,17,5,93,55,12,5,7,79,53,33,12,3,101,34,20,7,0,61,8,6,3,3,20,15,12,3,0,30,12,7,0,0,19,19,12,13,0,44
106011113,0,0,0,0,0,4,0,0,0,4,10,11,3,0,24,6,8,4,3,21,6,3,0,0,9,5,3,0,0,8,3,3,3,0,9,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,11,6,3,0,0,9,51,34,13,3,101,0,0,0,0,0,0,0,0,0,0,19,3,6,0,28,9,12,3,0,24,6,0,0,0,6,4,0,0,5,9,4,5,4,0,13,10,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,4,4,3,0,11,0,0,0,3,3,59,24,19,8,110,0,0,0,0,0,3,0,0,0,3,10,3,0,0,13,8,9,0,0,17,6,5,0,3,14,4,3,3,0,10,8,6,5,3,22,6,0,0,0,6,3,0,0,0,3,5,3,0,0,8,4,0,0,0,4,6,3,5,3,17
106021114,0,0,0,0,0,7,3,3,0,13,48,19,4,0,71,30,16,7,6,59,15,9,0,0,24,9,4,3,0,16,4,8,3,0,15,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,14,5,5,0,0,10,126,70,23,6,225,0,0,3,0,3,6,0,0,0,6,19,10,3,0,32,29,17,3,3,52,27,7,7,0,41,13,3,0,0,16,17,8,6,0,31,4,5,0,0,9,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10,7,4,0,21,4,0,0,0,4,129,60,26,3,218,0,0,0,0,0,0,0,0,0,0,13,8,4,0,25,20,15,6,0,41,26,6,7,0,39,19,4,6,5,34,22,9,0,0,31,12,13,0,0,25,5,6,0,0,11,0,7,0,0,7,0,0,3,0,3,9,9,3,3,24
106021115,4,0,0,0,4,27,6,0,0,33,150,105,30,7,292,142,87,46,18,293,67,34,21,12,134,41,19,9,4,73,63,33,12,0,108,7,13,0,3,23,4,3,3,0,10,3,0,0,0,3,0,0,0,0,0,35,28,18,6,87,20,9,3,3,35,563,337,142,53,1095,3,4,3,0,10,7,0,0,0,7,146,64,24,10,244,117,77,33,15,242,77,47,21,6,151,60,30,9,4,103,107,55,29,4,195,36,18,4,0,58,6,6,3,0,15,5,0,0,0,5,4,0,0,0,4,51,33,12,8,104,28,9,4,3,44,647,343,142,50,1182,9,0,0,4,13,10,3,0,3,16,75,39,5,6,125,89,81,26,7,203,116,57,21,14,208,86,43,13,6,148,128,68,17,6,219,60,38,9,3,110,24,14,3,0,41,15,10,3,0,28,10,4,6,0,20,32,39,11,7,89
106021116,0,0,0,0,0,3,3,0,0,6,20,10,0,3,33,23,10,6,0,39,10,6,3,0,19,5,4,3,0,12,14,12,0,0,26,5,6,0,0,11,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,9,6,0,0,15,3,3,0,0,6,95,63,12,3,173,0,0,0,0,0,0,0,0,0,0,11,7,3,0,21,14,17,0,0,31,17,9,0,5,31,6,6,3,0,15,17,16,4,0,37,5,7,0,0,12,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,11,3,6,0,20,0,0,4,0,4,81,69,20,5,175,0,0,0,0,0,0,0,0,0,0,10,11,0,0,21,8,4,5,0,17,19,10,0,0,29,17,13,0,0,30,24,15,6,3,48,7,10,0,5,22,4,0,3,0,7,8,7,3,0,18,5,0,0,0,5,7,13,0,0,20
106021117,0,0,0,3,3,29,6,4,0,39,120,72,22,7,221,78,64,35,9,186,39,22,8,4,73,18,10,6,3,37,24,11,3,3,41,10,3,3,0,16,3,3,0,0,6,0,0,0,0,0,0,3,0,0,3,13,16,12,4,45,10,11,8,0,29,344,221,101,33,699,4,0,3,0,7,4,5,0,3,12,131,48,18,3,200,103,76,22,12,213,63,43,8,4,118,45,20,3,0,68,47,41,15,5,108,22,13,5,0,40,3,3,0,0,6,0,0,0,0,0,0,3,0,0,3,21,23,9,13,66,22,3,3,4,32,465,278,86,44,873,5,0,0,0,5,13,6,0,0,19,68,24,13,3,108,78,68,21,18,185,76,38,19,15,148,51,22,12,5,90,82,32,12,6,132,41,16,9,0,66,19,3,0,0,22,8,17,0,0,25,6,8,0,0,14,35,20,12,6,73
106021118,3,0,0,0,3,6,5,0,0,11,24,23,5,0,52,29,33,5,3,70,12,16,6,3,37,8,5,0,3,16,4,11,3,0,18,3,3,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,5,3,3,23,3,3,3,0,9,107,104,25,12,248,0,0,0,0,0,0,3,0,0,3,29,22,0,0,51,28,21,17,0,66,17,16,3,0,36,15,10,3,0,28,30,21,5,0,56,13,3,3,0,19,3,0,3,0,6,3,0,0,0,3,0,0,0,0,0,15,6,0,0,21,5,3,0,0,8,158,105,34,0,297,3,0,0,0,3,3,0,3,0,6,21,6,3,0,30,22,16,4,3,45,35,19,6,0,60,22,6,0,0,28,27,25,8,0,60,12,9,0,3,24,5,4,0,0,9,5,3,3,0,11,0,3,0,0,3,4,14,5,0,23
106031119,0,0,0,0,0,3,3,0,3,9,33,18,6,3,60,32,19,8,5,64,5,6,0,3,14,10,3,3,0,16,5,5,3,0,13,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,14,4,3,0,0,7,107,60,23,14,204,0,0,0,0,0,3,0,0,0,3,37,20,0,0,57,25,20,15,0,60,16,7,7,3,33,11,7,0,0,18,17,8,3,0,28,3,3,0,0,6,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,12,5,7,3,27,8,6,0,0,14,132,82,32,6,252,0,0,0,0,0,4,0,0,0,4,12,8,3,0,23,26,7,6,7,46,23,17,6,3,49,19,4,3,3,29,18,18,5,0,41,6,5,0,0,11,6,0,0,0,6,3,0,0,0,3,0,3,0,0,3,18,15,0,0,33
106031120,0,0,0,0,0,3,3,0,0,6,37,27,5,0,69,14,21,7,3,45,12,9,3,3,27,4,3,0,0,7,10,5,0,0,15,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,8,0,25,3,3,3,0,9,96,81,26,6,209,0,0,0,0,0,4,3,0,0,7,36,16,6,0,58,40,23,15,11,89,11,10,8,0,29,12,5,0,0,17,24,7,4,0,35,3,4,0,3,10,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,13,7,0,6,26,3,0,6,3,12,146,78,39,23,286,3,0,0,0,3,3,3,0,3,9,24,17,6,4,51,41,13,8,3,65,29,18,14,3,64,16,7,4,5,32,24,6,4,0,34,9,8,0,0,17,8,3,0,0,11,0,3,0,0,3,0,0,0,0,0,9,4,4,0,17
106031121,3,3,0,0,6,11,5,3,0,19,93,58,15,0,166,85,73,30,11,199,49,24,15,0,88,27,11,5,0,43,15,13,3,0,31,3,3,3,0,9,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,27,13,6,5,51,16,3,0,0,19,329,212,80,16,637,4,0,0,0,4,7,3,3,0,13,87,31,12,3,133,107,64,13,4,188,57,29,7,3,96,35,29,5,3,72,50,29,8,0,87,15,3,5,0,23,0,3,0,0,3,4,0,0,0,4,3,0,0,0,3,34,29,8,0,71,13,6,3,3,25,416,226,64,16,722,7,0,0,0,7,8,6,0,0,14,44,18,5,0,67,85,46,16,3,150,90,45,15,6,156,60,23,8,0,91,74,41,8,4,127,29,21,5,0,55,7,6,3,0,16,5,3,3,0,11,3,0,3,3,9,36,34,8,0,78
106031122,0,0,0,0,0,25,8,3,0,36,166,96,43,6,311,91,56,38,16,201,36,25,7,0,68,29,10,4,3,46,23,9,7,3,42,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,26,21,15,8,70,5,9,5,0,19,409,239,122,36,806,5,3,0,0,8,11,0,0,0,11,136,77,24,6,243,85,55,34,17,191,67,39,13,9,128,36,29,7,3,75,62,28,10,5,105,7,8,4,4,23,4,0,4,0,8,0,0,0,0,0,0,0,0,0,0,27,14,18,12,71,16,10,4,0,30,456,263,118,56,893,5,0,0,0,5,11,6,0,0,17,72,31,15,6,124,92,59,20,15,186,81,49,16,13,159,52,22,6,8,88,84,29,18,0,131,26,28,6,4,64,9,3,5,4,21,8,6,5,0,19,3,0,0,0,3,30,21,11,11,73
106031123,0,0,0,0,0,0,3,0,0,3,7,8,3,0,18,7,9,3,3,22,5,4,0,0,9,8,4,0,0,12,6,5,0,0,11,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,9,0,0,0,0,0,38,40,6,3,87,3,0,0,0,3,3,0,0,0,3,9,4,0,0,13,3,5,3,3,14,3,7,0,0,10,3,3,3,0,9,7,8,0,0,15,0,6,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,3,0,11,3,0,3,0,6,40,38,12,3,93,0,0,0,0,0,4,0,0,0,4,8,0,0,0,8,10,7,0,0,17,10,3,3,0,16,6,3,3,0,12,12,12,0,0,24,10,5,0,0,15,5,5,3,0,13,0,0,3,0,3,0,0,0,0,0,5,4,4,0,13
106031124,0,3,0,0,3,4,0,3,0,7,25,10,0,0,35,13,14,5,3,35,4,3,3,0,10,0,4,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,3,0,0,3,52,40,11,3,106,3,0,0,0,3,6,0,0,0,6,15,7,0,3,25,25,9,8,0,42,6,9,4,0,19,4,4,3,0,11,8,5,0,0,13,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,8,0,3,3,0,6,81,37,18,3,139,0,3,0,0,3,3,0,0,0,3,15,3,0,0,18,18,11,4,3,36,24,3,5,3,35,9,3,4,3,19,14,4,0,0,18,4,0,0,0,4,5,0,0,0,5,0,3,0,0,3,4,0,0,0,4,11,6,0,0,17
106031125,3,0,3,0,6,4,3,0,0,7,43,35,15,0,93,44,33,19,6,102,22,12,7,4,45,12,8,0,0,20,17,6,3,0,26,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,6,3,3,20,7,0,0,0,7,163,103,50,13,329,3,0,0,0,3,3,0,0,0,3,52,34,10,0,96,43,40,13,5,101,29,22,6,5,62,19,12,5,0,36,28,15,7,3,53,6,6,3,0,15,3,3,3,0,9,0,0,0,0,0,0,0,0,0,0,19,7,10,0,36,6,0,0,0,6,211,139,57,13,420,0,0,0,0,0,5,0,0,0,5,27,12,5,0,44,31,36,14,4,85,33,21,12,4,70,40,17,8,0,65,42,24,10,5,81,16,23,6,3,48,13,4,0,0,17,6,3,3,0,12,0,0,0,0,0,17,12,6,4,39
106041126,0,0,0,0,0,21,9,0,3,33,86,55,24,9,174,40,29,23,17,109,29,15,3,9,56,17,4,5,0,26,14,4,0,3,21,8,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,3,3,32,15,5,3,3,26,248,134,61,47,490,3,3,0,0,6,4,0,0,4,8,78,41,23,7,149,44,45,12,13,114,29,22,8,9,68,20,9,7,3,39,39,9,3,3,54,11,0,3,0,14,3,3,0,0,6,4,3,0,0,7,0,3,0,0,3,24,12,0,9,45,7,5,3,0,15,266,155,59,48,528,0,4,0,0,4,9,0,0,0,9,42,18,11,3,74,40,36,15,7,98,45,15,6,12,78,36,11,4,3,54,44,13,13,5,75,17,9,0,4,30,10,6,0,0,16,13,6,3,0,22,4,3,0,0,7,22,13,13,3,51
106041127,0,0,0,0,0,0,3,0,0,3,13,6,0,0,19,15,5,7,3,30,3,4,0,0,7,3,0,0,0,3,5,3,3,0,11,3,3,0,0,6,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,4,0,0,0,4,7,0,3,0,10,59,24,13,3,99,3,0,0,0,3,0,4,0,0,4,18,8,0,0,26,13,7,3,3,26,7,5,3,0,15,8,3,3,0,14,8,5,3,0,16,0,0,3,0,3,4,0,0,0,4,3,0,0,0,3,3,0,0,0,3,3,0,3,0,6,3,0,0,0,3,73,32,18,3,126,0,0,0,0,0,0,0,0,0,0,11,10,0,0,21,12,7,3,0,22,12,6,4,0,22,11,3,0,0,14,5,6,3,0,14,5,0,0,4,9,0,0,3,0,3,3,3,0,0,6,0,3,0,0,3,4,4,0,0,8
106041128,0,0,0,0,0,8,0,0,3,11,36,20,3,0,59,25,17,14,3,59,20,9,0,0,29,18,7,0,0,25,10,3,3,0,16,4,0,3,0,7,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,4,4,0,14,0,3,0,0,3,130,63,27,6,226,0,3,0,3,6,0,0,0,0,0,27,12,5,0,44,18,9,4,3,34,18,9,3,0,30,17,6,0,0,23,16,3,7,3,29,8,3,0,0,11,3,0,0,0,3,3,0,0,3,6,3,0,0,0,3,3,9,3,3,18,0,3,0,0,3,116,57,22,15,210,0,4,0,0,4,3,0,0,0,3,14,3,5,0,22,18,17,5,0,40,16,7,5,5,33,12,9,3,0,24,27,10,3,0,40,11,7,3,0,21,7,0,0,0,7,4,6,0,0,10,0,0,0,0,0,9,14,4,0,27
106041129,3,0,3,0,6,11,4,0,0,15,42,29,5,4,80,33,18,6,0,57,18,9,3,0,30,7,3,3,0,13,3,8,3,0,14,3,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,6,4,0,23,7,4,0,0,11,144,81,27,4,256,0,4,0,0,4,5,0,0,0,5,40,13,8,0,61,34,15,7,8,64,21,11,3,0,35,16,4,0,0,20,21,17,4,0,42,6,6,0,0,12,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,11,3,3,0,17,9,0,4,0,13,169,73,29,8,279,0,0,0,0,0,4,0,0,0,4,18,15,3,0,36,26,8,4,3,41,30,13,5,4,52,13,11,6,5,35,19,13,4,0,36,12,8,3,0,23,0,3,3,0,6,7,0,0,0,7,0,4,0,0,4,9,11,0,4,24
107011130,5,3,3,0,11,46,22,6,0,74,256,114,52,4,426,167,87,67,26,347,83,45,21,8,157,63,22,11,3,99,64,33,7,3,107,14,16,0,0,30,4,4,3,0,11,0,0,0,0,0,0,0,3,0,3,48,39,11,8,106,34,12,8,6,60,784,397,192,58,1431,6,4,0,0,10,15,4,4,0,23,219,100,33,17,369,179,115,34,25,353,114,45,18,11,188,79,31,9,7,126,118,43,16,0,177,18,30,8,0,56,4,7,3,0,14,3,5,3,3,14,0,0,0,0,0,63,52,25,10,150,31,19,11,3,64,849,455,164,76,1544,10,0,0,0,10,24,9,3,0,36,128,70,11,6,215,168,94,52,15,329,164,67,22,17,270,120,43,15,3,181,162,69,17,4,252,44,34,8,3,89,19,8,3,3,33,11,6,5,0,22,6,8,3,0,17,57,50,31,12,150
107011131,3,0,0,3,6,24,5,4,0,33,161,90,22,8,281,109,79,54,22,264,56,32,14,6,108,43,12,8,4,67,44,28,10,5,87,12,9,0,0,21,3,0,3,0,6,0,3,0,0,3,0,0,3,0,3,31,23,8,8,70,28,9,5,6,48,514,290,131,62,997,3,5,3,0,11,10,4,4,0,18,125,91,31,12,259,135,78,36,21,270,80,30,13,10,133,51,16,14,7,88,84,52,14,3,153,23,24,3,0,50,6,7,3,0,16,0,0,0,0,0,0,0,0,0,0,30,36,10,7,83,23,6,9,3,41,570,349,140,63,1122,4,3,5,0,12,15,5,0,0,20,59,39,16,5,119,87,69,28,15,199,112,66,24,16,218,72,35,8,7,122,125,60,20,9,214,48,26,11,0,85,23,20,3,3,49,7,7,0,3,17,7,5,0,0,12,33,27,11,14,85
107011132,0,0,0,0,0,4,0,0,0,4,14,9,4,0,27,8,17,0,3,28,13,9,3,0,25,12,3,3,3,21,16,6,5,0,27,0,4,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,4,0,0,9,3,0,0,0,3,75,52,18,6,151,0,0,0,0,0,4,0,0,0,4,22,13,5,0,40,19,20,6,3,48,10,10,3,3,26,11,10,3,0,24,27,17,6,3,53,11,3,3,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,13,4,0,0,0,4,112,76,29,15,232,3,3,0,0,6,3,0,0,0,3,14,6,4,0,24,20,17,4,3,44,8,18,0,0,26,17,9,6,5,37,37,19,5,4,65,18,10,0,0,28,7,4,0,0,11,4,0,0,0,4,0,3,0,0,3,12,6,7,0,25
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,0,3,0,0,3,14,6,0,3,23,100,57,5,5,167,59,45,18,10,132,35,21,10,5,71,19,13,3,4,39,26,18,7,0,51,10,7,3,0,20,0,5,3,0,8,3,0,0,0,3,0,0,0,0,0,13,12,6,3,34,4,0,3,3,10,283,187,58,33,561,3,3,0,0,6,3,3,3,0,9,76,41,7,8,132,68,40,21,0,129,39,27,11,6,83,19,15,3,0,37,42,24,9,4,79,11,13,0,5,29,3,8,0,0,11,8,0,3,0,11,0,3,0,0,3,13,12,13,6,44,12,8,3,0,23,297,197,73,29,596,4,4,0,0,8,0,3,0,3,6,36,14,11,0,61,42,44,13,7,106,50,28,11,0,89,37,22,8,5,72,53,21,9,4,87,26,16,0,3,45,12,7,5,0,24,3,11,0,0,14,4,3,4,0,11,22,18,15,8,63
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,3,3,0,0,6,8,6,0,0,14,43,32,5,0,80,33,46,16,3,98,18,16,9,4,47,10,3,6,3,22,19,22,4,0,45,4,6,3,0,13,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,12,0,3,22,3,0,0,0,3,151,146,43,13,353,3,3,0,0,6,3,3,0,0,6,41,37,14,3,95,48,45,17,6,116,30,23,8,4,65,16,9,5,0,30,57,25,0,8,90,5,4,4,4,17,0,6,0,0,6,4,0,0,0,4,3,3,0,0,6,14,15,6,3,38,8,6,0,0,14,232,179,54,28,493,0,5,0,0,5,0,0,0,0,0,32,14,5,3,54,43,31,9,6,89,43,33,16,11,103,38,26,9,0,73,39,25,9,3,76,28,17,5,0,50,12,8,6,0,26,4,4,0,0,8,6,4,0,0,10,18,18,5,10,51
107031137,0,0,0,0,0,5,4,0,0,9,62,39,4,0,105,39,29,13,9,90,20,9,7,0,36,16,8,5,0,29,10,8,3,3,24,3,3,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,8,8,6,5,27,5,4,3,0,12,168,115,41,17,341,0,0,0,0,0,5,0,0,0,5,39,33,9,3,84,48,39,12,8,107,36,17,6,3,62,21,6,4,3,34,29,8,6,3,46,10,4,3,0,17,0,3,0,0,3,3,3,3,0,9,0,0,0,0,0,13,10,3,0,26,3,3,3,0,9,207,126,49,20,402,0,0,0,0,0,5,0,3,0,8,26,16,6,0,48,50,37,9,4,100,32,15,11,4,62,22,17,7,0,46,34,19,4,0,57,15,14,3,0,32,6,0,0,0,6,6,0,0,0,6,7,3,0,0,10,18,8,10,4,40
107031138,0,0,0,0,0,3,0,0,0,3,30,9,6,3,48,36,25,5,4,70,25,14,4,0,43,10,0,3,0,13,15,7,4,0,26,3,3,4,0,10,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,12,8,5,4,29,0,3,3,0,6,137,72,34,11,254,0,0,0,0,0,3,0,3,0,6,24,16,3,4,47,26,16,4,3,49,23,17,3,0,43,12,9,0,0,21,22,10,0,3,35,6,4,3,0,13,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,20,4,0,36,3,0,0,3,6,134,92,20,13,259,0,3,0,0,3,3,3,0,0,6,11,11,0,0,22,17,15,3,0,35,31,3,6,4,44,37,8,3,0,48,39,8,6,5,58,15,14,0,0,29,6,3,0,0,9,4,3,0,0,7,3,0,0,0,3,11,7,5,0,23
