region_id,C11_M_FoodHos_PS_15_19,C11_M_FoodHos_PS_20_24,C11_M_FoodHos_PS_25_34,C11_M_FoodHos_PS_35_44,C11_M_FoodHos_PS_45_54,C11_M_FoodHos_PS_55_64,C11_M_FoodHos_PS_65_74,C11_M_FoodHos_PS_75_84,C11_M_FoodHos_PS_85o,C11_M_Foo_hos_pers_S_Tot,C11_M_MixFld_pr_15_19,C11_M_MixFld_pr_20_24,C11_M_MixFld_pr_25_34,C11_M_MixFld_pr_35_44,C11_M_MixFld_pr_45_54,C11_M_MixFld_pr_55_64,C11_M_MixFld_pr_65_74,C11_M_MixFld_pr_75_84,C11_M_MixFld_pr_85_ov,C11_M_MixFld_pr_Tot,C11_M_FldStu_ID_15_19,C11_M_FldStu_ID_20_24,C11_M_FldStu_ID_25_34,C11_M_FldStu_ID_35_44,C11_M_FldStu_ID_45_54,C11_M_FldStu_ID_55_64,C11_M_FldStu_ID_65_74,C11_M_FldStu_ID_75_84,C11_M_FldStu_ID_85o,C11_M_FldStu_ID_Tot,C11_M_FldStu_NS_15_19,C11_M_FldStu_NS_20_24,C11_M_FldStu_NS_25_34,C11_M_FldStu_NS_35_44,C11_M_FldStu_NS_45_54,C11_M_FldStu_NS_55_64,C11_M_FldStu_NS_65_74,C11_M_FldStu_NS_75_84,C11_M_FldStu_NS_85o,C11_M_FldStu_NS_T,C11_M_Tot_15_19,C11_M_Tot_20_24,C11_M_Tot_25_34,C11_M_Tot_35_44,C11_M_Tot_45_54,C11_M_Tot_55_64,C11_M_Tot_65_74,C11_M_Tot_75_84,C11_M_Tot_85o,C11_M_T_T,C01_F_NatPhy_sci_15_19,C01_F_NatPhy_sci_20_24,C01_F_NatPhy_sci_25_34,C01_F_NatPhy_sci_35_44,C01_F_NatPhy_sci_45_54,C01_F_NatPhy_sci_55_64,C01_F_NatPhy_sci_65_74,C01_F_NatPhy_sci_75_84,C01_F_NatPhy_sci_85O,C01_F_NatPhy_sci_T,C01_F_InfTec_15_19,C01_F_InfTec_20_24,C01_F_InfTec_25_34,C01_F_InfTec_35_44,C01_F_InfTec_45_54,C01_F_InfTec_55_64,C01_F_InfTec_65_74,C01_F_InfTec_75_84,C01_F_InfTec_85O,C01_F_InfTec_T,C01_F_EngRT_15_19,C01_F_EngRT_20_24,C01_F_EngRT_25_34,C01_F_EngRT_35_44,C01_F_EngRT_45_54,C01_F_EngRT_55_64,C01_F_EngRT_65_74,C01_F_EngRT_75_84,C01_F_EngRT_85_ov,C01_F_EngRT_Tot,C01_F_ArchBuild_15_19,C01_F_ArchBuild_20_24,C01_F_ArchBuild_25_34,C01_F_ArchBuild_35_44,C01_F_ArchBuild_45_54,C01_F_ArchBuild_55_64,C01_F_ArchBuild_65_74,C01_F_ArchBuild_75_84,C01_F_ArchBuild_85o,C01_F_Arch_building_Tot,C01_F_AgEnv_RS_15_19,C01_F_AgEnv_RS_20_24,C01_F_AgEnv_RS_25_34,C01_F_AgEnv_RS_35_44,C01_F_AgEnv_RS_45_54,C01_F_AgEnv_RS_55_64,C01_F_AgEnv_RS_65_74,C01_F_AgEnv_RS_75_84,C01_F_AgEnv_RS_85o,C01_F_AgEnv_RS_T,C01_F_Health_15_19,C01_F_Health_20_24,C01_F_Health_25_34,C01_F_Health_35_44,C01_F_Health_45_54,C01_F_Health_55_64,C01_F_Health_65_74,C01_F_Health_75_84,C01_F_Health_85o,C01_F_Healt_T,C01_F_Educ_15_19,C01_F_Educ_20_24,C01_F_Educ_25_34,C01_F_Educ_35_44,C01_F_Educ_45_54,C01_F_Educ_55_64,C01_F_Educ_65_74,C01_F_Educ_75_84,C01_F_Educ_85o,C01_F_Educ_T,C01_F_MngtCom_15_19,C01_F_MngtCom_20_24,C01_F_MngtCom_25_34,C01_F_MngtCom_35_44,C01_F_MngtCom_45_54,C01_F_MngtCom_55_64,C01_F_MngtCom_65_74,C01_F_MngtCom_75_84,C01_F_MngtCom_85o,C01_F_MngtCom_T,C01_F_Soc_cult_15_19,C01_F_Soc_cult_20_24,C01_F_Soc_cult_25_34,C01_F_Soc_cult_35_44,C01_F_Soc_cult_45_54,C01_F_Soc_cult_55_64,C01_F_Soc_cult_65_74,C01_F_Soc_cult_75_84,C01_F_Soc_cult_85o,C01_F_Soc_cult_T,C01_F_Creative_art_15_19,C01_F_Creative_art_20_24,C01_F_Creative_art_25_34,C01_F_Creative_art_35_44,C01_F_Creative_art_45_54,C01_F_Creative_art_55_64,C01_F_Creative_art_65_74,C01_F_Creative_art_75_84,C01_F_Create_art_850,C01_F_Creative_arts_T,C01_F_FoodHos_PS_15_19,C01_F_FoodHos_PS_20_24,C01_F_FoodHos_PS_25_34,C01_F_FoodHos_PS_35_44,C01_F_FoodHos_PS_45_54,C01_F_FoodHos_PS_55_64,C01_F_FoodHos_PS_65_74,C01_F_FoodHos_PS_75_84,C01_F_FoodHos_PS_85o,C01_F_FoodHos_PS_T,C01_F_MixFld_pr_15_19,C01_F_MixFld_pr_20_24,C01_F_MixFld_pr_25_34,C01_F_MixFld_pr_35_44,C01_F_MixFld_pr_45_54,C01_F_MixFld_pr_55_64,C01_F_MixFld_pr_65_74,C01_F_MixFld_pr_75_84,C01_F_MixFld_pr_85o,C01_F_MixFld_pr_T,C01_F_FldStu_ID_15_19,C01_F_FldStu_ID_20_24,C01_F_FldStu_ID_25_34,C01_F_FldStu_ID_35_44,C01_F_FldStu_ID_45_54,C01_F_FldStu_ID_55_64,C01_F_FldStu_ID_65_74,C01_F_FldStu_ID_75_84,C01_F_FldStu_ID_85o,C01_F_FldStu_ID_T,C01_F_FldStu_NS_15_19,C01_F_FldStu_NS_20_24,C01_F_FldStu_NS_25_34,C01_F_FldStu_NS_35_44,C01_F_FldStu_NS_45_54,C01_F_FldStu_NS_55_64,C01_F_FldStu_NS_65_74,C01_F_FldStu_NS_75_84,C01_F_FldStu_NS_85o,C01_F_FldStu_NS_T,C01_F_Tot_15_19,C01_F_Tot_20_24,C01_F_Tot_25_34,C01_F_Tot_35_44,C01_F_Tot_45_54,C01_F_Tot_55_64,C01_F_Tot_65_74,C01_F_Tot_75_84,C01_F_Tot_85o,C01_F_T_T
106041126,0,4,20,19,6,6,5,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,3,12,12,0,0,3,0,30,61,81,177,177,133,89,57,38,12,825,80,270,708,664,609,393,185,74,20,3003,0,0,7,6,3,0,0,3,0,19,3,0,3,8,3,3,0,0,0,20,0,5,10,10,5,3,6,3,0,42,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,15,0,7,31,48,50,28,11,3,3,181,0,7,46,35,41,14,6,0,0,149,10,34,92,89,58,15,6,0,3,307,3,11,21,21,16,6,3,0,0,81,0,0,3,7,5,0,5,0,0,20,7,12,46,21,14,4,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,0,15,35,22,53,52,45,46,61,55,24,393,58,104,323,304,240,122,101,64,30,1346
106041127,0,3,7,3,3,3,3,4,0,26,0,0,0,0,0,3,0,3,0,6,0,0,3,3,3,6,0,0,0,15,15,12,22,29,33,28,16,12,4,171,26,69,159,206,187,128,65,40,4,884,0,3,3,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,6,0,0,0,6,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,14,21,10,6,0,0,0,0,54,0,3,12,18,18,14,4,3,0,72,0,3,9,21,9,5,0,0,0,47,0,11,36,23,23,8,7,0,0,108,0,4,10,11,4,0,0,0,0,29,0,0,4,5,0,3,0,0,0,12,0,8,13,0,4,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10,4,23,18,16,18,16,8,3,116,13,50,137,115,83,52,27,14,3,494
106041128,0,3,10,6,13,5,6,4,0,47,0,0,3,0,0,0,0,0,0,3,0,0,3,3,0,3,3,4,0,16,23,14,30,26,43,31,35,27,7,236,29,112,253,258,257,178,104,65,17,1273,0,0,9,3,3,0,3,0,3,21,0,0,0,5,0,0,0,0,0,5,0,0,3,4,3,4,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,11,13,4,3,0,0,0,0,31,3,3,30,37,38,20,11,11,3,156,0,6,21,24,39,15,5,0,3,113,6,20,53,35,26,10,4,0,0,154,0,4,18,9,6,0,4,0,3,44,0,3,3,3,3,0,0,0,0,12,3,6,22,12,6,3,0,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,3,14,12,14,23,32,44,39,191,22,56,186,148,141,75,59,64,51,802
106041129,0,4,6,18,8,16,3,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,3,0,0,16,28,19,35,55,35,47,58,38,10,325,45,115,277,298,298,284,174,86,19,1596,0,0,3,3,3,0,3,0,0,12,0,0,0,3,3,0,0,0,0,6,0,3,3,3,3,0,3,0,0,15,0,0,3,0,0,0,0,0,0,3,3,11,27,8,6,5,3,0,0,63,0,5,31,65,66,32,19,8,0,226,0,3,16,37,33,19,7,0,3,118,9,20,47,65,42,19,6,6,0,214,0,6,14,17,15,10,0,0,0,62,3,3,6,3,6,0,8,0,0,29,3,3,20,16,3,4,0,3,0,52,0,0,0,0,0,0,0,0,0,0,3,0,5,3,3,0,0,0,0,14,29,11,30,34,31,39,49,33,20,276,50,65,205,257,214,128,98,50,23,1090
107011130,0,18,49,23,32,23,23,9,0,177,0,0,0,0,0,0,0,0,0,0,0,4,6,11,13,5,4,3,0,46,96,78,149,157,208,197,196,209,53,1343,146,363,866,951,1043,807,533,447,96,5252,0,6,19,8,6,0,0,0,0,39,0,7,19,13,5,0,0,0,0,44,0,3,24,26,25,21,15,4,0,118,0,3,8,4,0,3,0,0,0,18,0,0,3,5,6,0,0,0,0,14,3,18,58,95,59,36,15,12,3,299,0,9,38,51,57,20,11,6,0,192,21,111,226,167,78,42,33,13,0,691,4,39,82,61,41,17,5,3,0,252,0,10,17,26,17,6,3,3,0,82,12,32,67,51,24,11,10,5,0,212,0,3,0,3,0,0,0,0,0,6,0,0,5,9,4,5,4,0,0,27,116,48,111,142,129,169,209,161,35,1120,156,289,677,661,451,330,305,207,38,3114
107011131,8,25,49,46,23,27,21,9,3,211,3,3,0,0,3,0,0,3,3,15,3,4,3,11,12,14,5,5,0,57,80,44,71,84,99,99,111,111,27,726,146,315,770,849,857,757,567,328,61,4650,0,0,13,10,14,3,0,0,0,40,3,0,11,15,12,3,0,0,0,44,0,4,10,15,14,9,7,0,0,59,0,3,3,3,0,0,0,0,0,9,0,5,3,0,3,3,0,0,0,14,6,15,96,127,96,45,15,5,0,405,0,15,45,62,86,38,14,6,3,269,23,88,189,128,128,77,30,11,4,678,3,34,75,80,40,25,7,3,0,267,4,6,16,12,13,9,5,3,0,68,14,41,73,52,32,12,9,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,0,3,0,19,69,29,81,77,99,100,134,102,49,740,122,240,621,584,541,327,221,133,56,2845
107011132,5,4,17,18,9,7,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,13,17,7,15,20,20,15,12,12,0,118,28,92,297,410,321,224,108,48,9,1537,0,0,7,4,6,3,0,0,0,20,0,0,3,6,0,0,3,0,0,12,0,4,5,7,3,3,0,0,0,22,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,6,30,39,24,12,3,0,0,117,0,0,19,33,20,5,4,3,0,84,7,35,91,61,32,21,0,3,0,250,0,6,31,26,17,3,3,0,0,86,0,0,6,0,5,0,0,0,0,11,5,8,16,14,11,0,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,17,3,13,19,17,15,12,3,3,102,32,62,224,212,138,62,28,9,3,770
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,6,3,0,0,21,0,3,0,5,4,6,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,0,7,37,26,14,6,8,6,3,107,0,3,0,0,0,0,0,0,0,3,0,0,8,9,5,6,3,0,0,31,61,17,35,38,58,49,47,60,38,403,71,195,539,697,832,586,269,162,75,3426,0,5,20,17,10,4,0,0,0,56,0,4,13,11,9,3,3,0,0,43,0,5,26,18,16,5,6,3,3,82,0,0,3,5,3,0,0,0,0,11,0,3,5,3,4,3,0,0,0,18,0,12,81,126,79,26,15,12,3,354,0,15,67,117,128,31,10,0,3,371,17,62,197,206,104,32,15,10,3,646,4,30,60,66,53,15,5,3,0,236,0,7,20,14,11,3,4,3,0,62,9,25,66,36,27,7,0,3,0,173,0,0,0,0,3,0,0,0,0,3,3,4,3,7,3,0,3,0,0,23,44,14,43,66,53,50,79,62,27,438,77,186,604,692,503,179,140,96,39,2516
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,3,8,29,27,30,11,3,5,0,116,3,0,0,0,0,0,0,0,0,3,0,0,12,13,10,4,0,0,3,42,38,16,38,47,48,41,31,48,12,319,65,192,563,627,604,406,166,117,30,2770,0,0,6,11,7,0,0,0,0,24,0,3,7,7,7,0,0,0,0,24,0,0,17,6,7,0,0,3,0,33,0,3,3,0,3,0,0,0,0,9,0,0,5,3,0,0,0,0,0,8,0,17,59,101,55,14,11,3,0,260,0,10,41,72,35,9,3,0,0,170,13,58,139,136,66,22,10,3,0,447,0,22,48,44,26,6,0,0,0,146,0,3,23,15,7,0,3,0,0,51,6,20,33,30,10,10,4,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,33,15,27,48,31,32,30,23,7,246,52,151,408,476,254,93,61,32,7,1534
107031137,6,4,12,23,6,7,3,0,0,61,0,0,0,0,0,3,0,0,0,3,3,0,0,0,5,0,4,0,0,12,19,7,28,33,28,23,29,19,9,195,37,101,239,248,268,274,129,72,22,1390,0,3,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,9,0,0,5,3,4,5,3,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,38,41,23,12,0,3,0,128,0,4,15,16,17,0,4,0,0,56,5,45,62,73,38,18,9,5,0,255,5,14,29,23,14,3,0,0,0,88,0,3,4,3,5,6,0,0,0,21,4,14,24,7,9,4,3,3,0,68,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,17,13,40,33,29,18,34,42,20,246,40,107,217,202,139,69,53,56,20,903
107031138,0,4,8,8,9,8,8,4,3,52,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,4,3,0,21,12,7,28,14,26,28,23,35,17,190,31,100,221,277,369,350,313,197,58,1916,0,3,3,4,9,3,3,0,0,25,3,0,0,3,5,0,0,0,0,11,0,3,3,5,5,4,10,4,0,34,0,0,3,0,4,3,0,0,0,10,0,0,3,0,0,0,0,0,0,3,0,5,32,58,59,25,21,11,4,215,0,10,20,49,62,46,21,5,6,219,5,11,55,64,50,35,27,17,4,268,3,8,28,29,27,10,15,5,0,125,0,3,4,9,4,0,5,4,3,32,3,7,19,14,12,7,3,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,17,7,23,28,19,29,47,58,16,244,31,57,193,266,259,162,152,107,33,1260
107031139,3,3,10,20,11,3,3,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,0,0,14,20,7,23,14,23,21,17,21,7,153,33,70,201,264,321,317,145,92,25,1468,0,3,0,9,6,4,3,0,0,25,0,0,3,5,3,0,0,0,0,11,0,0,6,9,4,3,7,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,6,24,51,41,26,13,3,0,164,3,5,24,65,80,27,13,3,0,220,7,16,42,88,54,22,12,7,0,248,4,11,16,29,26,12,0,0,0,98,0,3,5,7,5,3,0,0,0,23,3,5,17,13,11,6,5,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,0,3,3,0,21,17,4,18,14,29,9,31,31,4,157,34,53,161,298,266,112,87,51,4,1066
107031140,0,6,12,10,12,3,6,0,0,49,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,3,0,0,15,20,10,11,18,23,33,23,20,13,171,36,97,179,294,378,406,242,110,45,1787,0,0,5,7,7,3,0,0,0,22,0,0,3,8,0,0,0,0,0,11,0,0,3,10,3,0,4,3,0,23,0,0,0,0,0,0,0,0,0,0,0,3,6,10,0,0,0,0,0,19,0,6,28,61,38,33,21,10,3,200,0,5,28,95,97,31,21,8,5,290,3,23,47,58,56,27,39,18,3,274,0,9,25,34,34,20,4,3,0,129,0,0,8,11,16,8,4,3,0,50,4,12,13,14,8,3,4,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,12,19,8,15,23,26,21,21,41,39,213,26,66,181,331,293,150,118,86,50,1301
107031141,6,9,14,31,13,16,11,3,0,103,4,0,0,0,0,0,0,0,0,4,0,4,4,6,4,4,3,0,0,25,42,16,21,51,47,39,55,37,4,312,67,146,465,757,649,431,260,117,21,2913,0,0,10,7,3,0,0,0,0,20,0,3,11,6,3,0,0,0,0,23,3,3,5,14,5,3,6,0,0,39,0,3,3,3,0,0,0,0,0,9,0,0,6,0,3,0,0,0,0,9,0,11,51,46,29,17,12,0,0,166,0,5,34,37,42,17,8,3,0,146,8,32,99,86,45,22,8,3,0,303,0,11,44,30,14,9,3,0,0,111,0,4,15,9,4,0,3,0,0,35,3,18,35,17,13,10,3,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,10,17,6,29,47,37,23,37,19,6,221,31,96,345,306,201,101,80,25,6,1191
107031142,0,9,13,19,17,11,8,3,3,83,0,0,0,0,0,0,0,0,0,0,4,3,7,3,6,0,4,3,0,30,20,19,29,29,43,46,45,45,10,286,36,144,319,381,427,362,218,127,31,2045,0,3,9,4,3,0,0,0,0,19,0,3,10,5,4,0,0,0,0,22,0,4,9,15,7,4,4,3,3,49,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,0,0,14,4,8,37,62,44,18,9,3,0,185,0,7,13,41,36,5,4,0,0,106,13,46,118,93,42,24,15,4,0,355,3,20,40,28,21,10,0,0,0,122,0,3,7,9,7,3,0,3,3,35,3,16,35,17,10,7,0,3,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,42,5,32,48,28,36,55,51,13,310,65,115,318,325,206,110,87,67,19,1312
107031143,6,14,48,25,20,20,11,6,0,150,0,3,0,3,0,3,3,3,0,15,0,0,7,7,11,10,3,0,0,38,107,45,90,92,127,111,119,107,11,809,146,252,634,653,750,692,461,264,44,3896,0,8,6,11,5,0,0,0,0,30,0,4,9,9,3,0,0,0,0,25,0,5,16,19,12,13,8,3,0,76,0,0,3,6,0,0,0,0,0,9,0,3,9,3,0,0,0,0,0,15,5,15,86,127,78,40,17,3,5,376,0,10,38,35,57,23,6,3,0,172,27,67,140,137,125,53,22,7,3,581,8,30,64,52,41,17,0,5,0,217,3,9,10,12,5,4,0,0,0,43,12,31,65,31,31,9,10,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,14,67,40,85,96,92,143,153,111,58,845,122,222,534,541,457,302,216,132,66,2592
107041144,6,14,35,35,15,10,9,5,3,132,0,7,0,0,0,3,0,3,0,13,0,3,9,11,12,6,3,9,0,53,48,43,70,82,85,78,73,103,27,609,83,357,885,954,952,745,446,332,94,4848,0,9,24,21,17,6,3,3,0,83,3,11,23,18,5,3,0,0,0,63,0,4,16,26,16,8,9,9,0,88,0,0,4,4,0,3,0,0,0,11,0,3,7,0,3,3,3,0,0,19,0,25,89,104,106,42,39,17,4,426,3,17,64,114,108,65,36,9,3,419,21,98,213,179,120,61,34,20,3,749,4,43,99,103,82,40,14,4,0,389,3,8,26,16,16,17,5,8,0,99,5,30,61,31,26,13,5,3,0,174,0,0,0,0,0,0,0,3,0,3,0,6,5,12,5,3,0,3,0,34,47,35,79,81,84,81,146,161,61,775,86,289,710,709,588,345,294,240,71,3332
107041145,4,12,24,30,20,8,6,3,0,107,0,3,0,0,0,0,0,0,0,3,0,3,8,4,4,3,0,0,5,27,55,35,38,57,76,70,64,76,27,498,79,233,593,669,649,543,325,206,71,3368,0,5,15,21,7,0,0,0,0,48,0,4,18,4,5,0,0,0,0,31,3,8,10,16,12,3,12,4,0,68,0,3,7,5,0,0,0,0,0,15,0,5,11,3,4,3,0,0,0,26,5,19,69,79,56,22,12,6,3,271,3,10,50,62,64,24,13,8,0,234,20,66,161,133,81,48,23,12,0,544,3,26,81,63,53,18,5,3,0,252,5,11,20,20,8,9,5,3,0,81,5,21,55,41,21,8,8,4,0,163,0,0,3,0,0,0,0,0,0,3,0,3,3,5,4,3,0,3,0,21,44,20,65,76,70,65,107,124,28,599,88,201,568,528,385,203,185,167,31,2356
107041146,5,13,32,29,19,10,10,11,0,129,0,0,3,0,0,3,0,0,0,6,0,3,7,11,5,10,3,0,0,39,49,61,69,60,66,58,70,91,34,558,80,412,919,994,904,782,544,331,96,5062,0,16,40,37,21,13,5,0,0,132,0,15,30,15,10,3,0,0,0,73,0,9,31,20,12,12,15,8,0,107,0,3,7,7,0,5,0,3,0,25,0,4,12,5,5,0,3,0,0,29,3,24,103,166,113,76,30,15,4,534,0,26,104,152,227,89,37,13,0,648,19,110,237,229,164,115,58,19,6,957,3,37,108,95,105,46,14,4,0,412,0,17,34,19,21,8,13,3,3,118,3,31,59,45,33,15,8,5,3,202,0,3,0,3,0,0,0,0,0,6,0,7,11,13,11,7,3,0,0,52,42,26,58,77,64,74,93,113,58,605,70,328,834,883,786,463,279,183,74,3900
107041147,0,0,17,16,13,5,4,0,0,55,0,0,0,0,0,0,0,0,0,0,0,3,6,6,4,3,3,0,0,25,29,13,20,44,37,34,31,32,16,256,51,112,343,519,533,325,156,77,24,2140,0,4,9,16,7,0,0,0,0,36,0,3,6,10,6,0,0,0,0,25,0,0,10,7,5,0,3,3,0,28,0,3,0,3,0,0,0,0,0,6,0,0,8,8,0,0,0,0,0,16,0,12,51,71,41,13,6,3,3,200,0,11,25,77,37,8,5,3,0,166,10,22,107,83,70,19,13,7,0,331,3,8,56,49,23,11,0,3,0,153,0,3,21,20,11,3,3,0,0,61,4,7,27,28,10,6,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,9,13,14,26,29,31,20,36,67,36,272,30,90,349,404,241,80,66,86,39,1385
107041148,0,7,8,5,9,3,9,3,3,47,0,0,0,0,0,3,0,0,0,3,0,0,4,10,17,5,5,0,0,41,25,6,27,32,50,34,34,24,8,240,38,113,384,590,751,542,246,123,40,2827,0,7,14,28,16,4,4,0,0,73,3,3,4,11,7,0,0,0,0,28,3,0,16,11,5,6,6,4,3,54,0,0,6,12,5,0,0,0,0,23,0,3,9,5,4,3,0,0,0,24,3,7,90,118,78,25,21,12,3,357,0,10,60,121,119,42,13,4,0,369,5,34,90,90,79,25,27,18,3,371,3,15,59,86,92,27,8,3,0,293,3,14,51,61,26,9,5,0,0,169,3,18,27,24,17,9,6,3,0,107,0,0,0,0,3,0,0,0,0,3,0,3,7,5,3,0,0,0,0,18,34,19,46,42,58,50,56,55,18,378,57,133,479,614,512,200,146,99,27,2267
107041149,5,29,77,33,36,15,15,0,3,213,3,24,6,0,0,0,5,0,0,38,0,6,30,6,7,16,4,0,3,72,81,235,310,204,179,162,120,130,56,1477,142,1041,2310,1390,1130,1016,592,361,143,8125,3,38,61,29,16,7,3,0,0,157,3,27,47,14,8,3,0,0,0,102,3,13,48,25,26,16,16,13,4,164,0,3,12,10,3,0,3,0,0,31,0,10,8,6,4,3,0,0,0,31,0,63,172,138,103,51,39,24,11,601,3,48,151,109,117,61,22,20,5,536,28,202,316,194,130,60,37,26,3,996,11,94,208,127,112,47,17,14,4,634,6,31,75,51,24,16,7,7,4,221,11,68,76,50,33,22,10,14,4,288,0,3,0,0,3,0,0,0,0,6,0,12,10,11,7,8,3,3,0,54,70,60,119,156,108,120,169,246,76,1124,138,672,1303,920,694,414,326,367,111,4945
107041150,7,10,28,20,16,25,12,4,0,122,0,0,0,0,0,0,0,0,3,3,0,0,9,6,17,8,0,4,0,44,47,24,51,72,72,66,77,59,38,506,85,226,726,965,933,711,440,206,103,4395,0,7,13,15,12,3,0,0,0,50,3,4,13,10,5,3,0,0,0,38,0,3,17,20,6,6,10,7,4,73,0,0,3,3,3,0,0,0,0,9,0,0,8,9,3,3,0,0,0,23,3,24,82,146,75,33,24,11,6,404,0,19,75,140,122,34,16,12,3,421,19,63,166,165,110,50,35,12,3,623,7,21,92,96,47,24,12,3,0,302,3,11,30,20,15,8,5,4,0,96,11,25,63,60,25,12,5,6,3,210,0,0,0,0,0,0,0,0,0,0,3,0,4,6,6,0,0,0,0,19,60,14,54,67,53,58,110,124,25,565,109,191,620,757,482,234,217,179,44,2833
108011151,0,5,6,5,6,5,8,0,0,35,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,0,0,0,13,17,7,13,24,33,41,44,30,8,217,23,47,98,161,211,222,158,61,15,996,0,0,0,0,3,4,0,0,0,7,0,0,0,3,3,0,0,0,0,6,0,0,3,0,3,0,3,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,10,3,4,9,35,23,12,5,4,0,95,0,0,7,13,20,12,5,0,0,57,3,6,20,23,20,9,5,4,0,90,3,4,8,8,9,10,0,0,0,42,0,3,4,0,9,3,0,3,0,22,3,0,6,10,5,3,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,11,11,18,12,27,20,10,126,29,17,72,103,116,65,48,35,13,498
