region_id,C01_SH_0b_NPFH_2,C01_SH_0b_NPFH_3,C01_SH_0b_NPFH_4,C01_SH_0b_NPFH_5,C01_SH_0b_NPFH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPFH_2,C01_SH_1b_NPFH_3,C01_SH_1b_NPFH_4,C01_SH_1b_NPFH_5,C01_SH_1b_NPFH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPFH_2,C01_SH_2b_NPFH_3,C01_SH_2b_NPFH_4,C01_SH_2b_NPFH_5,C01_SH_2b_NPFH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPFH_2,C01_SH_3b_NPFH_3,C01_SH_3b_NPFH_4,C01_SH_3b_NPFH_5,C01_SH_3b_NPFH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPFH_2,C01_SH_4mb_NPFH_3,C01_SH_4mb_NPFH_4,C01_SH_4mb_NPFH_5,C01_SH_4mb_NPFH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPFH_2,C01_SH_NB_NS_NPFH_3,C01_SH_NB_NS_NPFH_4,C01_SH_NB_NS_NPFH_5,C01_SH_NB_NS_NPFH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPFH_2,C01_SH_Tot_NPFH_3,C01_SH_Tot_NPFH_4,C01_SH_Tot_NPFH_5,C01_SH_Tot_NPFH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPFH_2,C01_SDRTHT_0b_NPFH_3,C01_SDRTHT_0b_NPFH_4,C01_SDRTHT_0b_NPFH_5,C01_SDRTHT_0b_NPFH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPFH_2,C01_SDRTHT_1b_NPFH_3,C01_SDRTHT_1b_NPFH_4,C01_SDRTHT_1b_NPFH_5,C01_SDRTHT_1b_NPFH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPFH_2,C01_SDRTHT_2b_NPFH_3,C01_SDRTHT_2b_NPFH_4,C01_SDRTHT_2b_NPFH_5,C01_SDRTHT_2b_NPFH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPFH_2,C01_SDRTHT_3b_NPFH_3,C01_SDRTHT_3b_NPFH_4,C01_SDRTHT_3b_NPFH_5,C01_SDRTHT_3b_NPFH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPFH_2,C01_SDRTHT_4mb_NPFH_3,C01_SDRTHT_4mb_NPFH_4,C01_SDRTHT_4mb_NPFH_5,C01_SDRTHT_4mb_NPFH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPFH_2,C01_SDRTHT_NB_NS_NPFH_3,C01_SDRTHT_NB_NS_NPFH_4,C01_SDRTHT_NB_NS_NPFH_5,C01_SDRTHT_NB_NS_NPFH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPFH_2,C01_SDRTHT_Tot_NPFH_3,C01_SDRTHT_Tot_NPFH_4,C01_SDRTHT_Tot_NPFH_5,C01_SDRTHT_Tot_NPFH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPFH_2,C01_FUA_0b_NPFH_3,C01_FUA_0b_NPFH_4,C01_FUA_0b_NPFH_5,C01_FUA_0b_NPFH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPFH_2,C01_FUA_1b_NPFH_3,C01_FUA_1b_NPFH_4,C01_FUA_1b_NPFH_5,C01_FUA_1b_NPFH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPFH_2,C01_FUA_2b_NPFH_3,C01_FUA_2b_NPFH_4,C01_FUA_2b_NPFH_5,C01_FUA_2b_NPFH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPFH_2,C01_FUA_3b_NPFH_3,C01_FUA_3b_NPFH_4,C01_FUA_3b_NPFH_5,C01_FUA_3b_NPFH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPFH_2,C01_FUA_4mb_NPFH_3,C01_FUA_4mb_NPFH_4,C01_FUA_4mb_NPFH_5,C01_FUA_4mb_NPFH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPFH_2,C01_FUA_NB_NS_NPFH_3,C01_FUA_NB_NS_NPFH_4,C01_FUA_NB_NS_NPFH_5,C01_FUA_NB_NS_NPFH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPFH_2,C01_FUA_Tot_NPFH_3,C01_FUA_Tot_NPFH_4,C01_FUA_Tot_NPFH_5,C01_FUA_Tot_NPFH_6_mor,C01_FUA_T_T,C01_OD_0b_NPFH_2,C01_OD_0b_NPFH_3,C01_OD_0b_NPFH_4,C01_OD_0b_NPFH_5,C01_OD_0b_NPFH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPFH_2,C01_OD_1b_NPFH_3,C01_OD_1b_NPFH_4,C01_OD_1b_NPFH_5,C01_OD_1b_NPFH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPFH_2,C01_OD_2b_NPFH_3,C01_OD_2b_NPFH_4,C01_OD_2b_NPFH_5,C01_OD_2b_NPFH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPFH_2,C01_OD_3b_NPFH_3,C01_OD_3b_NPFH_4,C01_OD_3b_NPFH_5,C01_OD_3b_NPFH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPFH_2,C01_OD_4mb_NPFH_3,C01_OD_4mb_NPFH_4,C01_OD_4mb_NPFH_5,C01_OD_4mb_NPFH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPFH_2,C01_OD_NB_NS_NPFH_3,C01_OD_NB_NS_NPFH_4,C01_OD_NB_NS_NPFH_5,C01_OD_NB_NS_NPFH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPFH_2,C01_OD_Tot_NPFH_3,C01_OD_Tot_NPFH_4,C01_OD_Tot_NPFH_5,C01_OD_Tot_NPFH_6_mor,C01_OD_T_T,C01_DS_NS_NPFH_2,C01_DS_NS_NPFH_3,C01_DS_NS_NPFH_4,C01_DS_NS_NPFH_5,C01_DS_NS_NPFH_6_mor,C01_DS_NS_T,C01_Tot_NPFH_2,C01_Tot_NPFH_3,C01_Tot_NPFH_4,C01_Tot_NPFH_5,C01_Tot_NPFH_6_mor,C01_T_T,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3
111,40,7,15,3,0,65,373,35,28,6,0,442,7486,2089,893,210,41,10719,19170,10475,9886,2996,811,43338,5395,4198,6297,4182,1852,21924,225,81,52,27,14,399,32689,16885,17171,7424,2718,76887,6,3,0,0,0,9,127,10,0,3,0,140,1689,315,81,12,0,2097,1148,635,345,118,44,2290,73,46,61,39,27,246,37,9,0,0,0,46,3080,1018,487,172,71,4828,13,0,0,0,0,13,318,22,6,0,0,346,1381,301,66,17,3,1768,345,173,121,23,9,671,38,13,21,12,7,91,20,3,0,0,0,23,2115,512,214,52,19,2912,22,5,3,3,0,33,103,12,3,3,0,121,335,59,21,5,3,423,86,40,26,13,3,168,12,9,18,6,6,51,11,4,0,3,0,18,569,129,71,33,12,814,212,73,82,28,10,405,38665,18617,18025,7709,2830,85846,17,13,9,5,6,50,358,49,29,11,0,447,6627,1795,743,163,42,9370,19441,9776
112,72,20,10,5,3,110,358,88,43,14,5,508,3177,921,517,133,44,4792,11943,5440,4934,1774,574,24665,4785,2996,3768,2713,1427,15689,136,67,45,17,14,279,20471,9532,9317,4656,2067,46043,3,0,0,0,0,3,55,3,3,3,0,64,1431,262,77,13,3,1786,1581,638,383,104,34,2740,66,34,28,26,9,163,31,6,4,3,0,44,3167,943,495,149,46,4800,10,3,0,0,0,13,148,8,3,0,0,159,1331,259,56,17,8,1671,531,231,116,42,18,938,31,18,13,10,10,82,25,8,3,3,0,39,2076,527,191,72,36,2902,57,5,6,3,3,74,257,21,7,5,0,290,641,89,20,11,3,764,153,56,48,17,6,280,24,18,14,12,12,80,27,0,3,0,3,33,1159,189,98,48,27,1521,110,46,39,18,5,218,26983,11237,10140,4943,2181,55484,63,13,16,6,0,98,389,68,33,14,3,507,3138,851,476,134,39,4638,12234,5269
113,19,0,4,0,0,23,126,15,16,9,4,170,1982,474,269,94,17,2836,8774,4269,3938,1652,534,19167,3857,2393,3112,2472,1418,13252,103,32,35,18,19,207,14861,7183,7374,4245,1992,35655,0,0,0,0,0,0,25,3,0,0,0,28,324,89,32,3,4,452,110,67,41,19,5,242,17,10,8,6,6,47,5,3,0,3,0,11,481,172,81,31,15,780,3,0,0,0,0,3,57,8,0,0,0,65,501,110,51,9,5,676,79,31,33,14,8,165,15,3,3,4,7,32,5,0,0,3,0,8,660,152,87,30,20,949,11,5,0,0,0,16,40,3,3,0,0,46,65,26,6,4,3,104,55,18,32,14,4,123,17,14,12,13,5,61,11,0,0,0,0,11,199,66,53,31,12,361,109,25,27,12,7,180,16310,7598,7622,4349,2046,37925,10,3,4,3,3,23,108,16,11,4,3,142,1874,444,210,49,20,2597,8939,3925
114,23,5,3,4,0,35,179,29,20,7,3,238,2463,535,264,84,28,3374,8634,3370,2982,1031,351,16368,4019,2044,2828,1958,1083,11932,97,27,26,13,3,166,15415,6010,6123,3097,1468,32113,3,0,0,0,0,3,25,0,0,3,0,28,314,40,6,4,0,364,206,57,24,8,5,300,16,9,7,6,3,41,4,0,0,0,0,4,568,106,37,21,8,740,4,0,0,0,0,4,39,6,0,0,0,45,294,61,14,3,0,372,62,23,16,12,0,113,12,6,9,3,3,33,0,3,0,0,0,3,411,99,39,18,3,570,22,4,5,0,3,34,93,7,3,0,0,103,156,19,5,4,3,187,50,13,17,8,3,91,14,9,10,4,5,42,17,0,3,0,0,20,352,52,43,16,14,477,79,34,26,8,7,154,16825,6301,6268,3160,1500,34054,14,4,0,4,3,25,185,23,22,4,0,234,2231,472,209,45,15,2972,8884,3149
115,20,11,4,0,3,38,150,26,17,4,0,197,797,281,181,60,18,1337,4947,2935,3116,837,236,12071,6471,5918,9791,5565,2450,30195,69,33,39,24,16,181,12454,9204,13148,6490,2723,44019,0,0,0,0,0,0,19,0,0,0,0,19,295,71,18,0,0,384,894,512,417,89,27,1939,149,104,127,60,29,469,11,7,0,3,0,21,1368,694,562,152,56,2832,0,0,0,0,0,0,60,3,0,0,0,63,262,33,7,6,0,308,67,29,28,8,3,135,11,7,6,3,5,32,4,0,0,3,0,7,404,72,41,20,8,545,3,0,0,0,0,3,32,3,3,0,0,38,33,9,6,3,0,51,10,7,8,3,3,31,3,3,0,3,3,12,3,3,0,0,0,6,84,25,17,9,6,141,100,55,52,27,14,248,14410,10050,13820,6698,2807,47785,5,12,12,0,0,29,118,18,17,7,0,160,695,220,133,33,19,1100,4969,2829
116,22,5,11,6,4,48,138,30,24,9,7,208,1631,609,347,96,33,2716,11373,9145,9062,3627,1634,34841,3767,3977,6096,4209,3005,21054,213,103,138,80,73,607,17144,13869,15678,8027,4756,59474,4,3,0,0,0,7,59,6,0,0,0,65,336,152,86,17,10,601,1301,1090,862,338,187,3778,67,84,104,64,75,394,23,7,16,4,6,56,1790,1342,1068,423,278,4901,8,3,0,0,0,11,138,15,6,0,0,159,545,325,182,47,18,1117,54,62,47,23,10,196,9,5,6,3,3,26,20,3,4,3,0,30,774,413,245,76,31,1539,0,3,0,0,0,3,26,0,0,0,0,26,40,21,10,5,0,76,5,12,7,3,0,27,3,0,4,4,3,14,0,0,0,0,0,0,74,36,21,12,3,146,82,58,66,26,16,248,19864,15718,17078,8564,5084,66308,10,11,7,12,8,48,77,35,26,15,3,156,1299,455,231,68,27,2080,11610,8248
117,10,3,0,0,3,16,73,7,7,0,3,90,1239,481,262,64,25,2071,1955,1609,1591,539,303,5997,460,565,753,510,506,2794,43,28,24,13,17,125,3780,2693,2637,1126,857,11093,16,3,3,3,0,25,528,35,10,3,0,576,3538,1120,417,60,21,5156,2309,1678,1121,338,122,5568,406,401,425,289,212,1733,57,20,18,6,5,106,6854,3257,1994,699,360,13164,410,29,11,4,0,454,3745,321,66,5,0,4137,7027,2833,1238,309,102,11509,989,793,614,216,106,2718,81,40,45,29,20,215,126,55,32,11,4,228,12378,4071,2006,574,232,19261,6,0,0,0,0,6,57,7,3,0,0,67,79,50,34,12,8,183,40,45,42,29,14,170,5,6,16,11,8,46,3,5,3,0,0,11,190,113,98,52,30,483,245,66,52,18,13,394,23447,10200,6787,2469,1492,44395,8,0,3,4,0,15,145,14,9,5,0,173,1515,565,286,63,25,2454,2209,1729
118,10,3,0,0,0,13,74,10,5,0,0,89,1097,330,202,36,10,1675,3164,2009,2204,590,151,8118,1745,1686,2825,1810,863,8929,70,22,22,11,6,131,6160,4060,5258,2447,1030,18955,8,3,0,3,0,14,181,15,7,3,0,206,2306,895,373,56,12,3642,2171,1607,1615,348,89,5830,439,496,699,394,162,2190,47,11,12,6,0,76,5152,3027,2706,810,263,11958,142,15,3,0,0,160,2503,175,29,3,0,2710,9413,3189,1186,229,41,14058,1957,1174,860,211,75,4277,159,76,99,47,23,404,120,30,29,4,0,183,14294,4659,2206,494,139,21792,3,0,0,0,0,3,44,9,3,0,0,56,101,48,33,7,5,194,33,40,35,13,3,124,7,6,11,5,7,36,4,0,0,0,0,4,192,103,82,25,15,417,333,133,80,40,8,594,26131,11982,10332,3816,1455,53716,12,0,3,3,0,18,116,14,5,3,0,138,1339,493,265,45,6,2148,3212,1966
119,38,12,14,8,6,78,215,49,27,14,8,313,7184,2754,1737,534,189,12398,15158,10875,11715,4810,2854,45412,4278,4517,7261,5506,4494,26056,294,154,145,107,98,798,27167,18361,20899,10979,7649,85055,0,0,3,0,3,6,137,18,6,0,0,161,1741,782,409,106,31,3069,2182,1635,1336,510,277,5940,197,219,302,202,174,1094,46,23,21,15,5,110,4303,2677,2077,833,490,10380,34,10,6,3,3,56,768,144,44,7,4,967,8606,5570,3393,1031,345,18945,1088,993,948,428,236,3693,55,49,37,35,40,216,170,108,78,32,18,406,10721,6874,4506,1536,646,24283,3,3,3,0,0,9,40,13,5,0,0,58,122,75,49,23,5,274,37,43,53,25,24,182,13,10,9,11,20,63,5,3,3,0,0,11,220,147,122,59,49,597,294,164,153,72,38,721,42705,28223,27757,13479,8872,121036,26,16,17,9,13,81,176,50,26,11,17,280,5853,2290,1511,411,159,10224,14828,9996
120,10,5,3,0,0,18,154,23,10,0,3,190,3272,1213,650,127,35,5297,5864,4366,4432,1402,505,16569,1814,1976,3125,2104,1412,10431,109,51,44,29,23,256,11223,7634,8264,3662,1978,32761,5,0,0,3,0,8,255,23,9,0,0,287,2789,902,346,58,13,4108,1684,1208,925,248,65,4130,186,186,236,162,64,834,24,16,13,6,0,59,4943,2335,1529,477,142,9426,53,6,3,3,0,65,1034,145,49,4,0,1232,5719,2510,1408,319,87,10043,1114,693,505,154,82,2548,52,42,40,24,22,180,108,44,35,12,5,204,8080,3440,2040,516,196,14272,0,3,0,0,0,3,49,13,4,0,0,66,99,75,38,14,8,234,29,47,51,21,25,173,8,5,11,12,5,41,6,0,7,3,0,16,191,143,111,50,38,533,239,90,77,33,15,454,24676,13642,12021,4738,2369,57446,11,6,9,0,3,29,143,20,10,5,3,181,3147,1189,578,110,25,5049,5791,4104
121,11,4,7,9,0,31,154,12,13,0,3,182,2513,784,455,72,16,3840,9815,5882,6259,1452,307,23715,7261,6051,10539,6355,2301,32507,109,55,38,21,14,237,19863,12788,17311,7909,2641,60512,3,3,0,0,0,6,85,6,0,0,0,91,1294,387,143,21,7,1852,1954,1113,806,144,36,4053,216,196,221,118,50,801,18,3,4,0,0,25,3570,1708,1174,283,93,6828,135,10,4,0,0,149,2240,158,17,3,0,2418,8887,2560,885,153,30,12515,2301,1054,672,165,44,4236,130,57,60,23,11,281,84,27,10,5,0,126,13777,3866,1648,349,85,19725,0,0,0,0,0,0,25,4,3,0,0,32,65,22,13,4,0,104,20,9,13,5,3,50,6,3,4,3,0,16,0,3,0,0,0,3,116,41,33,12,3,205,260,98,90,30,15,493,37586,18501,20256,8583,2837,87763,15,7,3,3,3,31,181,21,13,4,3,222,2332,731,401,56,19,3539,9355,5241
122,23,8,6,4,3,44,186,31,8,3,0,228,2094,739,467,88,15,3403,7605,4591,4958,1206,264,18624,4673,3946,6079,3803,1591,20092,76,36,33,25,12,182,14657,9351,11551,5129,1885,42573,6,0,0,0,0,6,119,11,0,0,0,130,619,218,82,11,4,934,874,526,396,83,13,1892,123,85,127,68,30,433,9,3,3,0,0,15,1750,843,608,162,47,3410,39,4,0,0,0,43,1360,97,12,4,0,1473,5023,1765,625,112,31,7556,853,432,260,59,19,1623,60,53,51,38,16,218,57,8,9,0,0,74,7392,2359,957,213,66,10987,5,3,0,0,0,8,30,3,3,0,0,36,61,15,16,3,0,95,18,16,16,4,5,59,5,3,11,5,7,31,0,0,0,0,0,0,119,40,46,12,12,229,231,63,60,16,8,378,24149,12656,13222,5532,2018,57577,10,6,5,3,4,28,176,19,7,3,3,208,1947,650,382,66,10,3055,7256,4222
123,11,11,4,5,0,31,109,28,11,13,6,167,911,314,171,55,21,1472,9120,6752,6954,2542,1006,26374,4276,4043,6511,4341,2422,21593,113,65,80,32,37,327,14540,11213,13731,6988,3492,49964,4,3,0,3,0,10,32,4,3,3,0,42,894,258,122,28,10,1312,1333,1161,772,323,169,3758,65,74,96,87,133,455,29,21,10,7,14,81,2357,1521,1003,451,326,5658,0,0,0,0,0,0,49,8,0,0,0,57,215,89,48,6,0,358,33,29,19,5,4,90,7,3,8,6,7,31,10,0,0,0,0,10,314,129,75,17,11,546,6,3,0,3,0,12,23,4,3,0,0,30,14,9,5,3,0,31,5,6,3,0,0,14,0,0,3,0,3,6,0,0,3,0,0,3,48,22,17,6,3,96,122,80,61,40,25,328,17381,12965,14887,7502,3857,56592,16,10,6,4,5,41,113,22,24,11,8,178,868,263,149,37,18,1335,9368,6502
124,21,10,7,3,0,41,225,42,20,7,0,294,2320,784,332,95,36,3567,13983,9202,9129,3063,1028,36405,5516,4925,7806,5457,2905,26609,157,73,71,36,18,355,22222,15036,17365,8661,3987,67271,3,0,0,0,0,3,42,3,0,0,0,45,462,112,51,8,3,636,1139,706,412,153,47,2457,40,56,79,35,37,247,13,5,4,4,3,29,1699,882,546,200,90,3417,10,0,3,0,0,13,121,14,0,3,0,138,800,268,98,27,6,1199,149,76,40,14,10,289,17,9,8,7,0,41,18,5,0,3,0,26,1115,372,149,54,16,1706,3,3,0,0,0,6,26,0,0,0,0,26,29,7,8,0,0,44,18,7,8,11,0,44,9,0,11,0,3,23,3,0,0,0,0,3,88,17,27,11,3,146,164,105,107,48,26,450,25288,16412,18194,8974,4122,72990,17,3,6,3,3,32,200,41,32,5,3,281,2079,601,278,80,27,3065,14389,8488
125,31,8,8,4,7,58,159,33,29,13,10,244,3846,1610,1017,363,172,7008,11580,8034,8464,3468,2156,33702,3709,3667,5502,3761,3233,19872,162,95,108,66,90,521,19487,13447,15128,7675,5668,61405,13,4,0,0,0,17,135,13,8,0,3,159,1154,455,214,62,13,1898,1389,1250,1137,442,226,4444,110,128,182,115,145,680,37,16,18,9,7,87,2838,1866,1559,628,394,7285,37,13,3,3,0,56,417,71,22,5,0,515,5108,3188,1755,504,146,10701,474,507,497,242,157,1877,18,25,36,18,19,116,80,53,38,11,10,192,6134,3857,2351,783,332,13457,3,0,0,0,0,3,13,6,3,0,0,22,34,23,20,4,6,87,14,16,19,13,10,72,0,8,4,8,9,29,0,3,0,0,0,3,64,56,46,25,25,216,180,88,88,44,39,439,28703,19314,19172,9155,6458,82802,18,12,8,9,21,68,143,42,31,7,3,226,3343,1450,970,340,141,6244,11167,7531
126,7,3,3,3,3,19,59,9,9,4,3,84,1663,547,353,80,17,2660,5248,3208,3669,934,280,13339,2598,2318,3713,2455,1174,12258,70,26,26,17,3,142,9645,6111,7773,3493,1480,28502,3,0,0,0,0,3,37,3,3,0,0,43,759,262,101,20,3,1145,1077,655,528,142,37,2439,83,105,123,61,34,406,10,5,3,3,0,21,1969,1030,758,226,74,4057,14,0,3,0,0,17,421,44,8,0,0,473,2775,1189,641,134,20,4759,334,239,176,50,23,822,16,14,11,9,3,53,36,9,11,3,3,62,3596,1495,850,196,49,6186,0,0,0,0,0,0,7,3,0,0,0,10,16,6,11,3,3,39,9,10,11,0,4,34,0,3,0,0,0,3,0,3,0,0,0,3,32,25,22,3,7,89,93,41,36,14,10,194,15335,8702,9439,3932,1620,39028,11,0,0,4,0,15,53,9,6,0,0,68,1382,496,280,52,19,2229,4963,2936
127,17,12,11,14,11,65,114,27,22,7,11,181,1494,682,467,172,76,2891,10300,8334,8792,3956,2279,33661,4603,5399,8869,5883,4864,29618,217,148,153,98,122,738,16745,14602,18314,10130,7363,67154,11,5,0,0,0,16,84,14,3,0,0,101,739,392,227,72,29,1459,1069,1167,1205,575,303,4319,190,179,273,185,172,999,38,25,21,13,9,106,2131,1782,1729,845,513,7000,12,3,3,0,0,18,267,62,22,4,4,359,2149,1665,1333,368,122,5637,201,227,247,114,70,859,10,14,23,6,14,67,77,39,37,12,8,173,2716,2010,1665,504,218,7113,0,0,3,0,0,3,33,5,3,0,0,41,48,30,8,10,4,100,17,9,11,9,4,50,4,3,9,5,6,27,3,0,0,0,0,3,105,47,34,24,14,224,126,79,109,54,39,407,21823,18520,21851,11557,8147,81898,28,20,18,16,8,90,117,29,21,18,10,195,1344,614,399,153,40,2550,10198,7618
128,17,0,8,3,0,28,133,19,12,4,0,168,1772,612,299,72,11,2766,7898,4759,5307,1376,316,19656,3845,3747,6817,4611,1713,20733,82,34,32,19,12,179,13747,9171,12475,6085,2052,43530,3,0,3,0,0,6,63,3,3,0,0,69,702,173,52,6,3,936,1580,825,569,165,44,3183,89,59,82,57,34,321,9,6,0,3,0,18,2446,1066,709,231,81,4533,8,3,0,3,0,14,415,35,3,0,0,453,3643,1045,301,53,4,5046,573,311,184,41,12,1121,28,12,8,3,0,51,28,4,4,3,0,39,4695,1410,500,103,16,6724,7,3,0,0,0,10,26,7,3,0,0,36,44,18,10,3,3,78,10,16,12,3,0,41,3,4,3,0,0,10,0,0,0,0,0,0,90,48,28,6,3,175,109,33,48,16,12,218,21087,11728,13760,6441,2164,55180,12,4,0,0,3,19,84,14,9,3,3,113,1348,500,229,48,10,2135,7661,4259
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
