region_id,C01_F_CL_T_15_19,C01_F_CL_T_20_24,C01_F_CL_T_25_34,C01_F_CL_T_35_44,C01_F_CL_T_45_54,C01_F_CL_T_55_64,C01_F_CL_T_65_74,C01_F_CL_T_75_84,C01_F_CL_T_85_ov,C01_F_CL_T_Tot,C01_F_LE_ID_15_19,C01_F_LE_ID_20_24,C01_F_LE_ID_25_34,C01_F_LE_ID_35_44,C01_F_LE_ID_45_54,C01_F_LE_ID_55_64,C01_F_LE_ID_65_74,C01_F_LE_ID_75_84,C01_F_LE_ID_85o,C01_F_LE_ID_Tot,C01_F_LE_NS_15_19,C01_F_LE_NS_20_24,C01_F_LE_NS_25_34,C01_F_LE_NS_35_44,C01_F_LE_NS_45_54,C01_F_LE_NS_55_64,C01_F_LE_NS_65_74,C01_F_LE_NS_75_84,C01_F_LE_NS_85_ov,C01_F_LE_NS_T,C01_F_Tot_15_19_yrs,C01_F_Tot_20_24_yrs,C01_F_Tot_25_34_yrs,C01_F_Tot_35_44_yrs,C01_F_Tot_45_54_yrs,C01_F_Tot_55_64_yrs,C01_F_Tot_65_74_yrs,C01_F_Tot_75_84_yrs,C01_F_Tot_85o,C01_F_T_T,C06_F_Post_Deg_15_19_yrs,C06_F_Post_Deg_20_24_yrs,C06_F_Post_Deg_25_34_yrs,C06_F_Post_Deg_35_44_yrs,C06_F_Post_Deg_45_54_yrs,C06_F_Post_Deg_55_64_yrs,C06_F_Post_Deg_65_74_yrs,C06_F_Post_Deg_75_84_yrs,C06_F_Post_Deg_85o,C06_F_Post_Deg_Tot,C06_F_GrDip_GrCe_15_19,C06_F_GrDip_GrCe_20_24,C06_F_GrDip_GrCe_25_34,C06_F_GrDip_GrCe_35_44,C06_F_GrDip_GrCe_45_54,C06_F_GrDip_GrCe_55_64,C06_F_GrDip_GrCe_65_74,C06_F_GrDip_GrCe_75_84,C06_F_GrDip_GrCe_85ov,C06_F_GrDip_GrCe_Tot,C06_F_BD_15_19,C06_F_BD_20_24,C06_F_BD_25_34,C06_F_BD_35_44,C06_F_BD_45_54,C06_F_BD_55_64,C06_F_BD_65_74,C06_F_BD_75_84,C06_F_BD_85o,C06_F_BD_Tot,C06_F_AdD_DL_15_19,C06_F_AdD_DL_20_24,C06_F_AdD_DL_25_34,C06_F_AdD_DL_35_44,C06_F_AdD_DL_45_54,C06_F_AdD_DL_55_64,C06_F_AdD_DL_65_74,C06_F_AdD_DL_75_84,C06_F_AdD_DL_85o,C06_F_AdD_DL_Tot,C06_F_CL_CL_nfd_15_19,C06_F_CL_CL_nfd_20_24,C06_F_CL_CL_nfd_25_34,C06_F_CL_CL_nfd_35_44,C06_F_CL_CL_nfd_45_54,C06_F_CL_CL_nfd_55_64,C06_F_CL_CL_nfd_65_74,C06_F_CL_CL_nfd_75_84,C06_F_CL_CL_nfd_85_ov,C06_F_CL_CL_nfd_Tot,C06_F_CL_C_III_IV_15_19,C06_F_CL_C_III_IV_20_24,C06_F_CL_C_III_IV_25_34,C06_F_CL_C_III_IV_35_44,C06_F_CL_C_III_IV_45_54,C06_F_CL_C_III_IV_55_64,C06_F_CL_C_III_IV_65_74,C06_F_CL_C_III_IV_75_84,C06_F_CL_C_III_IV_85_ov,C06_F_CL_C_III_IV_Tot,C06_F_CL_C_I_II_15_19,C06_F_CL_C_I_II_20_24,C06_F_CL_C_I_II_25_34,C06_F_CL_C_I_II_35_44,C06_F_CL_C_I_II_45_54,C06_F_CL_C_I_II_55_64,C06_F_CL_C_I_II_65_74,C06_F_CL_C_I_II_75_84,C06_F_CL_C_I_II_85_ov,C06_F_CL_C_I_II_Tot,C06_F_CL_T_15_19,C06_F_CL_T_20_24,C06_F_CL_T_25_34,C06_F_CL_T_35_44,C06_F_CL_T_45_54,C06_F_CL_T_55_64,C06_F_CL_T_65_74,C06_F_CL_T_75_84,C06_F_CL_T_85_ov,C06_F_CL_T_Tot,C06_F_LE_ID_15_19,C06_F_LE_ID_20_24,C06_F_LE_ID_25_34,C06_F_LE_ID_35_44,C06_F_LE_ID_45_54,C06_F_LE_ID_55_64,C06_F_LE_ID_65_74,C06_F_LE_ID_75_84,C06_F_LE_ID_85o,C06_F_LE_ID_Tot,C06_F_LE_NS_15_19,C06_F_LE_NS_20_24,C06_F_LE_NS_25_34,C06_F_LE_NS_35_44,C06_F_LE_NS_45_54,C06_F_LE_NS_55_64,C06_F_LE_NS_65_74,C06_F_LE_NS_75_84,C06_F_LE_NS_85_ov,C06_F_LE_NS_T,C06_F_Tot_15_19_yrs,C06_F_Tot_20_24_yrs,C06_F_Tot_25_34_yrs,C06_F_Tot_35_44_yrs,C06_F_Tot_45_54_yrs,C06_F_Tot_55_64_yrs,C06_F_Tot_65_74_yrs,C06_F_Tot_75_84_yrs,C06_F_Tot_85o,C06_F_T_T,C11_F_Post_Deg_15_19_yrs,C11_F_Post_Deg_20_24_yrs,C11_F_Post_Deg_25_34_yrs,C11_F_Post_Deg_35_44_yrs,C11_F_Post_Deg_45_54_yrs,C11_F_Post_Deg_55_64_yrs,C11_F_Post_Deg_65_74_yrs,C11_F_Post_Deg_75_84_yrs,C11_F_Post_Deg_85o,C11_F_Post_Deg_Tot,C11_F_GrDip_GrCe_15_19,C11_F_GrDip_GrCe_20_24,C11_F_GrDip_GrCe_25_34,C11_F_GrDip_GrCe_35_44,C11_F_GrDip_GrCe_45_54,C11_F_GrDip_GrCe_55_64,C11_F_GrDip_GrCe_65_74,C11_F_GrDip_GrCe_75_84,C11_F_GrDip_GrCe_85ov,C11_F_GrDip_GrCe_Tot,C11_F_BD_15_19,C11_F_BD_20_24,C11_F_BD_25_34,C11_F_BD_35_44,C11_F_BD_45_54,C11_F_BD_55_64,C11_F_BD_65_74,C11_F_BD_75_84,C11_F_BD_85o,C11_F_BD_Tot,C11_F_AdD_DL_15_19,C11_F_AdD_DL_20_24,C11_F_AdD_DL_25_34,C11_F_AdD_DL_35_44,C11_F_AdD_DL_45_54,C11_F_AdD_DL_55_64,C11_F_AdD_DL_65_74,C11_F_AdD_DL_75_84,C11_F_AdD_DL_85o,C11_F_AdD_DL_Tot,C11_F_CL_CL_nfd_15_19,C11_F_CL_CL_nfd_20_24,C11_F_CL_CL_nfd_25_34,C11_F_CL_CL_nfd_35_44,C11_F_CL_CL_nfd_45_54,C11_F_CL_CL_nfd_55_64,C11_F_CL_CL_nfd_65_74,C11_F_CL_CL_nfd_75_84,C11_F_CL_CL_nfd_85_ov,C11_F_CL_CL_nfd_Tot
111,523,1656,3330,3140,2374,1125,652,341,74,13215,41,147,288,550,458,250,175,100,27,2036,900,673,1373,1833,1764,1694,2405,2767,1166,14575,1517,4180,10707,11257,9600,5354,4327,3659,1404,52005,0,23,439,609,639,353,88,25,9,2185,0,29,310,474,655,308,101,38,4,1919,10,1398,4485,3114,2863,1540,628,249,68,14355,95,781,1965,2371,2517,1562,808,400,89,10588,65,195,589,836,833,620,273,153,33,3597,384,1645,2797,2499,1991,960,378,299,70,11023,230,451,599,472,423,212,41,20,5,2453,679,2291,3985,3807,3247,1792,692,472,108,17073,38,119,257,415,591,412,259,164,53,2308,1126,779,1323,1739,1953,2035,2365,2995,1382,15697,1948,5420,12764,12529,12465,8002,4941,4343,1713,64125,0,48,798,949,820,638,225,44,13,3535,3,26,391,574,615,559,174,49,9,2400,5,1444,5727,4425,3153,2305,998,383,107,18547,69,842,2137,2709,2775,2175,1064,504,129,12404,71,200,359,658,796,732,403,203,57,3479
112,297,829,1766,2225,1701,778,495,216,43,8350,21,52,243,539,433,238,216,116,35,1893,671,365,887,1335,1258,1229,1840,1917,696,10198,1018,1799,5524,8038,7250,3933,3356,2599,859,34376,0,9,135,294,402,210,62,17,3,1132,3,10,162,342,496,291,87,21,3,1415,3,392,1986,2206,2331,1252,485,220,48,8923,35,309,1014,1645,2043,1258,677,293,81,7355,42,125,345,505,546,356,187,80,12,2198,210,804,1589,1910,1719,801,285,208,38,7564,143,286,353,369,332,144,42,18,3,1690,395,1215,2287,2784,2597,1301,514,306,53,11452,24,57,181,384,604,390,260,134,30,2064,802,367,790,1233,1657,1454,1884,2279,993,11459,1262,2359,6555,8888,10130,6156,3969,3270,1211,43800,0,10,203,433,472,430,149,27,3,1727,3,19,211,418,513,505,140,30,8,1847,3,419,2369,3051,2479,2076,844,292,91,11624,47,318,1108,1943,2258,1851,926,395,113,8959,42,109,286,424,532,486,234,106,40,2259
113,277,755,1530,1493,980,383,196,73,21,5708,32,54,200,357,285,131,68,45,9,1181,454,286,599,854,827,669,898,843,364,5794,785,1692,4461,4761,3827,2031,1541,1128,431,20657,3,8,110,163,136,86,16,4,0,526,0,15,164,191,234,109,33,9,0,755,0,412,1629,1127,1023,547,239,100,27,5104,22,242,643,834,850,544,267,131,34,3567,35,88,242,343,317,190,71,42,12,1340,194,839,1290,1180,896,411,146,53,21,5030,140,271,274,254,205,96,19,9,0,1268,369,1198,1806,1777,1418,697,236,104,33,7638,28,57,146,264,338,199,109,80,12,1233,549,254,577,787,876,827,904,1056,431,6261,971,2186,5075,5143,4875,3009,1804,1484,537,25084,0,16,170,235,187,144,45,9,0,806,0,9,146,211,209,162,55,13,0,805,0,448,1852,1581,1018,770,322,137,47,6175,28,223,701,901,974,704,348,150,48,4077,36,100,183,282,320,257,113,40,13,1344
114,179,476,1093,1368,1040,662,425,154,35,5432,21,52,126,275,234,151,127,59,12,1057,406,215,574,774,750,894,1191,1035,337,6176,624,1020,3217,4561,3948,2896,2394,1468,443,20571,0,3,81,156,193,177,62,17,3,692,0,14,86,167,306,152,85,22,3,835,3,188,815,1050,1113,732,383,152,40,4476,10,156,555,963,1092,907,493,222,36,4434,28,57,219,348,343,312,167,74,23,1571,130,505,904,1026,839,524,239,135,26,4328,67,134,246,285,187,111,43,17,0,1090,225,696,1369,1659,1369,947,449,226,49,6989,13,39,97,205,309,267,183,97,31,1241,462,170,475,754,726,959,1177,1224,483,6430,713,1266,3478,4954,5108,4141,2832,1960,645,25097,0,12,124,250,257,273,137,37,3,1093,0,23,129,194,286,306,96,31,4,1069,0,191,915,1319,1246,1114,632,241,52,5710,15,168,515,993,1250,1170,780,316,69,5276,28,88,142,245,364,354,253,104,14,1592
115,220,757,1850,2120,1875,823,310,153,63,8171,25,58,181,383,387,213,60,52,13,1372,663,377,802,1076,1250,863,665,751,553,7000,967,2699,7383,9169,8292,3673,1564,1185,725,35657,4,49,524,792,695,343,73,13,4,2497,0,31,231,414,499,235,72,14,4,1500,13,1334,3431,3584,3064,1371,335,170,52,13354,96,602,1553,2328,2348,1397,480,216,74,9094,38,140,383,650,666,476,136,68,27,2584,211,625,1167,1334,950,638,175,108,36,5244,77,136,253,253,255,137,32,12,4,1159,326,901,1803,2237,1871,1251,343,188,67,8987,22,69,162,424,470,327,129,77,30,1710,757,381,654,1031,1142,1066,691,710,400,6832,1218,3367,8358,10810,10089,5990,2123,1388,631,43974,0,78,830,1217,1004,542,170,34,6,3881,0,29,269,487,486,420,110,26,6,1833,5,1411,3740,4555,3520,2211,683,202,78,16405,89,630,1380,2606,2485,1809,819,276,95,10189,30,96,211,493,561,501,229,93,26,2240
116,364,1353,2902,2089,1379,529,243,92,28,8979,34,114,397,446,336,151,66,40,8,1592,1157,733,1721,2100,1731,1270,1291,792,258,11053,1619,3731,10134,8948,6378,2810,1905,1037,331,36893,3,52,630,586,346,154,30,10,3,1814,3,30,251,221,202,87,19,3,3,819,9,1146,4132,3127,2213,968,212,98,30,11935,81,759,2195,1888,1420,635,211,85,22,7296,53,220,682,671,474,245,64,30,6,2445,285,1204,2184,1622,1200,469,181,92,23,7260,143,337,577,400,278,102,22,9,3,1871,481,1761,3443,2693,1952,816,267,131,32,11576,39,130,339,438,409,214,83,45,16,1713,1242,828,1833,2093,1903,1641,1373,984,326,12223,1858,4706,12823,11046,8445,4515,2195,1356,432,47376,5,120,1532,1045,589,282,68,19,3,3663,3,35,383,371,272,137,32,9,3,1245,11,1332,5745,4328,2901,1690,425,125,31,16588,96,959,2688,2642,1760,1044,358,134,39,9720,55,175,440,646,530,381,123,36,13,2399
117,230,1205,2323,1433,867,446,200,109,40,6853,22,120,346,317,202,110,56,45,9,1227,1331,1391,3005,2826,2443,2031,1900,1439,574,16940,1719,6400,18725,11143,7330,4209,2769,1857,713,54865,6,273,2866,1781,1085,601,152,44,16,6824,3,69,825,650,488,243,57,14,6,2355,28,3345,10838,4516,2220,1121,374,172,48,22662,84,1118,2857,1978,1266,792,338,157,44,8634,27,132,469,416,328,167,76,38,14,1667,123,863,1612,953,584,331,139,85,17,4707,63,223,288,165,107,62,19,7,3,937,213,1218,2369,1534,1019,560,234,130,34,7311,32,129,408,366,275,220,96,75,22,1623,1303,3359,6444,3745,2922,2380,1620,1369,627,23769,1669,9511,26607,14570,9275,5917,2871,1961,797,73178,4,385,4767,2835,1549,1016,315,53,17,10941,0,69,1024,820,628,453,118,21,0,3133,24,3707,14465,6406,3022,1766,672,239,59,30360,93,1290,3435,2678,1669,1113,512,199,51,11040,20,108,336,351,323,245,127,50,11,1571
118,181,875,2325,1707,1419,821,472,374,108,8282,22,91,349,435,315,213,140,110,37,1712,1084,1018,2174,2083,2135,1719,1802,1948,834,14797,1368,5541,18891,12681,9802,5448,3610,3073,1202,61616,6,143,2189,1821,1259,751,209,85,9,6472,3,43,677,613,568,316,105,47,11,2383,11,2646,9515,5540,3290,1864,683,380,115,24044,55,769,2662,2397,1864,1460,661,367,148,10383,30,110,386,470,376,318,132,102,35,1959,95,541,1199,971,610,541,218,222,92,4489,41,113,220,162,122,95,29,26,8,816,166,764,1805,1603,1108,954,379,350,135,7264,34,107,340,408,350,346,161,149,50,1945,934,1315,3214,2405,2079,1991,1726,1994,1009,16667,1209,5787,20402,14787,10518,7682,3924,3372,1477,69158,4,213,3093,2675,1689,1027,384,106,25,9216,0,46,770,781,600,511,156,53,17,2934,19,2725,11147,7003,4062,2457,1067,460,192,29132,53,685,2575,2703,2060,1638,909,447,174,11244,14,93,270,350,392,340,200,92,54,1805
119,526,2169,4911,4046,2696,1351,867,518,155,17239,58,178,637,833,579,330,261,182,41,3099,1906,1489,3524,4173,3239,2646,3300,3897,1577,25751,2649,7603,21339,18148,11906,6552,5515,5042,1880,80634,4,220,2304,1371,755,304,101,18,5,5082,3,66,494,544,486,275,82,29,7,1986,33,3016,8654,5861,3530,1488,606,235,66,23489,171,1738,4471,4265,2997,1552,753,368,119,16434,91,277,986,1219,965,585,256,142,58,4579,392,1521,2819,2520,1738,983,469,366,119,10927,172,388,746,608,442,158,58,35,4,2611,655,2186,4551,4347,3145,1726,783,543,181,18117,60,222,674,878,759,476,246,191,75,3581,1991,1762,3672,4142,3785,3117,2943,3739,1758,26909,2917,9210,24820,21408,15457,8938,5514,5123,2211,95598,3,320,4075,2249,1190,552,134,42,4,8569,5,84,612,628,539,396,125,37,5,2431,35,3296,11544,7480,4701,2499,862,370,94,30881,199,2000,4877,5298,3897,2246,938,482,143,20080,65,249,592,1072,1135,716,306,181,97,4413
120,185,939,2436,2238,1388,650,354,229,73,8492,16,81,311,435,344,150,110,66,24,1537,878,720,1627,1889,1640,1212,1427,1636,854,11883,1139,4412,16266,13348,9239,4164,2768,2339,1087,54762,0,212,2199,2003,1417,730,154,52,7,6774,0,41,634,764,728,349,93,36,7,2652,18,2147,8548,5775,3448,1614,498,204,67,22319,71,827,2617,2765,1929,1189,501,249,82,10230,20,120,475,610,466,257,102,81,24,2155,121,610,1305,1183,837,487,214,136,61,4954,68,139,292,254,184,91,31,17,5,1081,209,869,2072,2047,1487,835,347,234,90,8190,18,92,334,513,404,285,142,88,52,1928,808,987,2023,1988,1833,1498,1304,1612,950,13003,1124,5175,18427,15855,11246,6500,3039,2475,1255,65096,3,238,3412,2689,1927,1243,330,79,15,9936,4,59,728,966,749,570,148,27,4,3255,15,2437,9831,7160,4253,2479,814,306,95,27390,66,964,2619,2999,2429,1522,699,311,104,11713,27,83,285,496,503,380,155,70,49,2048
121,236,1146,2845,2819,2814,1725,883,614,227,13309,23,111,360,585,686,422,301,243,110,2841,1180,748,1689,2004,2183,1760,1909,2606,1592,15671,1530,6219,21357,20528,17855,9981,6036,4869,2412,90787,4,143,2677,3148,2423,1364,425,154,27,10365,0,89,929,1161,1155,777,301,119,26,4557,22,3310,11384,9719,7139,3978,1617,959,303,38431,90,992,2986,4097,4150,3396,1664,1001,319,18695,33,138,519,794,852,828,402,259,113,3938,169,736,1433,1348,1084,748,328,232,126,6204,59,149,265,281,297,224,82,68,22,1447,261,1023,2217,2423,2233,1800,812,559,261,11589,25,103,399,665,721,638,364,309,133,3357,1103,941,2102,2006,2025,2017,1621,2328,1772,15915,1505,6601,22694,23219,19846,13970,6804,5429,2841,102909,0,202,3928,4444,3307,2032,751,220,54,14938,0,58,1027,1373,1355,1017,424,143,28,5425,10,3093,12522,11885,8681,5166,2380,1129,394,45260,59,854,2761,4110,4180,3583,2261,1156,434,19398,30,102,245,567,702,785,520,283,180,3414
122,191,943,2485,2497,1931,1283,616,388,100,10434,13,83,319,515,435,302,197,141,64,2069,739,571,1321,1613,1484,1304,1443,1928,944,11347,1015,3359,11735,11601,8835,5452,3478,3037,1279,49791,0,35,822,1036,722,388,113,53,8,3177,0,15,377,575,582,303,108,57,9,2026,14,1025,5096,4520,2833,1533,586,315,91,16013,72,751,2447,3140,2467,1753,880,467,126,12103,31,124,486,722,610,522,257,146,63,2961,165,606,1352,1316,1024,681,261,174,78,5657,73,132,261,300,242,156,63,28,6,1261,269,862,2099,2338,1876,1359,581,348,147,9879,17,81,300,502,516,391,263,179,61,2310,700,488,1205,1455,1320,1358,1272,1860,1357,11015,1072,3257,12346,13566,10316,7085,3803,3279,1799,56523,0,69,1120,1629,1064,600,248,63,16,4809,0,28,386,763,641,472,159,52,18,2519,0,1141,5522,6172,3802,2109,961,388,127,20222,52,670,2206,3337,2926,2134,1270,542,178,13315,23,91,241,525,613,557,368,152,79,2649
123,347,1149,2324,2165,1565,519,166,90,20,8345,26,107,253,407,322,135,43,29,6,1328,952,617,1413,1769,1499,985,908,817,320,9280,1378,3049,7370,7451,5954,2449,1396,1028,381,30456,0,21,269,288,280,150,19,7,0,1034,0,25,193,230,247,113,22,6,0,836,4,801,2477,1770,1408,638,169,58,12,7337,94,630,1568,1566,1469,766,209,83,29,6414,65,165,509,624,555,312,63,32,11,2336,286,1021,1778,1569,1199,513,152,55,29,6602,139,313,457,372,296,117,24,10,0,1728,490,1499,2744,2565,2050,942,239,97,40,10666,32,114,275,320,408,241,84,44,11,1529,1024,675,1335,1650,1682,1402,956,978,468,10170,1644,3765,8861,8389,7544,4252,1698,1273,560,37986,3,91,601,511,405,257,51,5,0,1924,0,40,243,282,265,189,54,8,3,1084,11,831,3038,2527,1605,1058,327,94,19,9510,86,705,1907,1975,1744,1150,362,142,38,8109,63,160,397,533,557,425,136,34,8,2313
124,455,1552,3127,2846,2123,867,383,225,53,11631,40,132,333,505,406,189,115,69,14,1803,1090,732,1634,1927,1773,1269,1341,1263,464,11493,1654,3931,10216,10506,8787,4114,2539,1859,628,44234,0,22,302,496,627,320,84,19,6,1876,4,36,287,398,571,257,65,26,3,1647,5,1055,3317,2652,2417,1234,425,159,52,11316,104,702,1961,2014,2092,1270,552,202,58,8955,62,228,605,740,683,425,155,92,25,3015,385,1596,2525,2016,1625,722,250,147,38,9304,205,383,564,422,337,165,41,8,3,2128,652,2207,3694,3178,2645,1312,446,247,66,14447,50,131,280,420,491,358,161,96,26,2013,1161,688,1486,1815,1778,1627,1309,1525,833,12222,1976,4841,11327,10973,10621,6378,3042,2274,1044,52476,3,117,653,695,710,584,156,34,8,2960,0,34,337,436,522,473,137,25,6,1970,3,977,3652,3392,2656,1897,728,257,76,13638,91,820,2108,2493,2210,1746,802,320,93,10683,62,218,408,627,711,582,214,99,31,2952
125,435,1630,3381,2622,1891,975,488,275,63,11760,28,128,379,491,427,191,113,53,17,1827,1325,1154,2612,2799,2275,1845,2116,2257,982,17365,1910,5762,15512,12839,8882,4861,3469,2866,1166,57267,4,173,1852,1161,682,315,72,13,7,4279,3,49,424,358,396,194,57,24,0,1505,28,2409,7246,4529,2693,1235,475,168,48,18831,132,1252,3191,2868,2021,1174,555,237,82,11512,71,224,693,688,650,447,160,94,25,3052,295,1242,2219,1778,1243,653,248,174,49,7901,134,357,575,471,326,148,35,18,7,2071,500,1823,3487,2937,2219,1248,443,286,81,13024,58,173,463,595,519,347,199,114,24,2492,1500,1388,2912,3007,2484,2070,1865,2216,1126,18568,2225,7267,19575,15455,11014,6583,3666,3058,1368,70211,4,290,4103,2001,1044,505,133,33,6,8119,5,70,616,536,428,301,86,20,4,2066,34,2534,10429,6096,3560,1926,751,299,60,25689,134,1546,3871,3535,2617,1665,749,297,100,14514,45,193,476,682,663,533,243,89,46,2970
126,146,606,1349,1485,1232,669,401,246,87,6221,15,59,145,282,254,160,103,89,34,1141,489,280,668,919,848,722,855,1181,623,6585,712,2743,8311,8428,6473,3463,2258,1965,940,35293,3,92,1199,1205,865,397,115,42,13,3931,0,38,296,445,446,277,94,26,3,1625,10,1657,4024,3520,2499,1208,492,249,85,13744,67,673,1264,1674,1546,1096,556,363,134,7373,30,75,192,388,414,320,165,102,41,1727,80,374,648,738,558,301,165,126,51,3041,30,80,127,161,139,94,34,32,3,700,140,529,967,1287,1111,715,364,260,95,5468,9,53,173,278,339,246,130,112,45,1385,532,542,773,974,987,792,822,1117,681,7220,761,3584,8696,9383,7793,4731,2573,2169,1056,40746,0,141,2040,1677,1170,638,213,53,14,5946,3,33,335,430,477,399,142,36,13,1868,15,1646,4838,4201,3107,1719,754,331,113,16724,47,658,1157,1706,1670,1289,716,377,160,7780,14,37,127,268,346,332,217,131,58,1530
127,483,1677,3675,2755,1667,613,232,108,25,11235,37,137,425,468,301,103,50,18,4,1543,1355,1068,2411,2736,2191,1547,1499,1062,380,14249,2009,5056,12316,9774,6642,3041,2033,1286,439,42596,0,42,367,303,242,109,16,5,3,1087,3,46,158,175,162,67,19,3,3,636,17,1530,3958,2320,1558,654,153,51,15,10256,144,1202,2655,2068,1486,738,224,75,12,8604,73,265,741,802,502,247,73,30,9,2742,353,1296,2228,1939,1379,566,196,94,31,8082,160,375,690,481,365,103,26,6,3,2209,586,1936,3659,3222,2246,916,295,130,43,13033,39,163,402,583,458,266,82,31,4,2028,1680,1239,2641,3169,2732,2031,1696,1356,471,17015,2469,6158,13840,11840,8884,4781,2485,1651,551,52659,0,163,847,544,338,205,43,7,3,2150,0,54,268,219,185,115,25,3,0,869,21,1799,4994,3225,2056,1169,277,84,23,13648,174,1367,2998,2946,1968,1039,324,119,27,10962,61,206,516,772,670,343,117,32,7,2724
128,302,1078,2529,2482,2018,1022,596,263,57,10347,28,100,279,477,397,219,144,78,23,1745,672,438,1001,1319,1296,1050,1213,1311,521,8821,1068,3344,9363,9148,7562,3763,2572,1890,677,39387,0,26,413,527,498,224,57,10,0,1755,0,34,273,387,482,217,54,17,5,1469,6,1154,3550,2681,2138,908,311,139,25,10912,80,767,2089,2280,2040,1266,454,241,67,9284,36,147,484,751,775,516,225,117,21,3072,211,865,1509,1363,1067,642,314,194,61,6226,81,187,333,288,266,147,33,25,6,1366,328,1199,2326,2402,2108,1305,572,336,88,10664,26,76,233,369,439,336,164,113,20,1776,680,449,857,1111,1274,1202,1158,1525,689,8945,1120,3705,9741,9757,8979,5458,2770,2381,894,44805,0,56,687,794,572,411,109,18,5,2652,0,34,340,435,489,393,96,26,4,1817,7,1284,3989,3604,2464,1487,483,210,50,13578,93,754,1994,2688,2351,1632,751,309,89,10661,34,127,294,563,716,611,311,135,59,2850
197,6,15,8,0,3,0,6,3,0,41,0,0,3,3,0,0,3,3,0,12,5,9,5,3,5,5,4,10,6,52,11,35,38,12,8,5,13,19,6,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,4,3,0,0,20,0,7,11,6,6,10,3,0,0,43,0,0,5,4,5,6,0,0,0,20,0,3,3,3,3,3,0,0,0,15,0,5,10,9,11,24,17,4,0,80,0,3,6,14,14,28,26,7,0,98,0,3,3,0,3,3,5,0,0,17
