region_id,C01_N_in_CF_1C,C01_N_in_CF_2C,C01_N_in_CF_3C,C01_N_in_Cou_fa_4mor_c,C01_N_in_CF_T,C01_1_199_CF_1C,C01_1_199_CF_2C,C01_1_199_CF_3C,C01_1_199_CF_4mC,C01_1_199_CF_T,C01_200_399_CF_1C,C01_200_399_CF_2C,C01_200_399_CF_3C,C01_200_399_CF_4mC,C01_200_399_CF_T,C01_400_599_CF_1C,C01_400_599_CF_2C,C01_400_599_CF_3C,C01_400_599_CF_4mC,C01_400_599_CF_T,C01_600_799_CF_1C,C01_600_799_CF_2C,C01_600_799_CF_3C,C01_600_799_CF_4mC,C01_600_799_CF_T,C01_800_999_CF_1C,C01_800_999_CF_2C,C01_800_999_CF_3C,C01_800_999_CF_4mC,C01_800_999_CF_T,C01_1000_1499_CF_1C,C01_1000_1499_CF_2C,C01_1000_1499_CF_3C,C01_1000_1499_CF_4mC,C01_1000_1499_CF_T,C01_1500_1999_CF_1C,C01_1500_1999_CF_2C,C01_1500_1999_CF_3C,C01_1500_1999_CF_4mC,C01_1500_1999_CF_T,C01_2000_2499_CF_1C,C01_2000_2499_CF_2C,C01_2000_2499_CF_3C,C01_2000_2499_CF_4mC,C01_2000_2499_CF_T,C01_2500_2999_CF_1C,C01_2500_2999_CF_2C,C01_2500_2999_CF_3C,C01_2500_2999_CF_4mC,C01_2500_2999_CF_T,C01_3000m_CF_1C,C01_3000m_CF_2C,C01_3000m_CF_3C,C01_3000m_Cou_fa_4mo_ch,C01_3000m_CF_T,C01_Par_inc_st_CF_1C,C01_Par_inc_st_CF_2C,C01_Par_inc_st_CF_3C,C01_Par_inc_st_CF_4mC,C01_Par_inc_st_CF_T,C01_All_inc_ns_CF_1Ch,C01_All_inc_ns_CF_2C,C01_All_inc_ns_CF_3C,C01_All_inc_ns_CF_4mC,C01_All_inc_ns_CF_T,C01_Tot_CF_1C,C01_Tot_CF_2C,C01_Tot_CF_3C,C01_Tot_CF_4mC,C01_Tot_CF_T,C06_N_in_CF_1C,C06_N_in_CF_2C,C06_N_in_CF_3C,C06_N_in_Cou_fa_4mo_c,C06_N_in_CF_T,C06_1_199_CF_1C,C06_1_199_CF_2C,C06_1_199_CF_3C,C06_1_199_CF_4mC,C06_1_199_CF_T,C06_200_399_CF_1C,C06_200_399_CF_2C,C06_200_399_CF_3C,C06_200_399_CF_4mC,C06_200_399_CF_T,C06_400_599_CF_1C,C06_400_599_CF_2C,C06_400_599_CF_3C,C06_400_599_CF_4mC,C06_400_599_CF_T,C06_600_799_CF_1C,C06_600_799_CF_2C,C06_600_799_CF_3C,C06_600_799_CF_4mC,C06_600_799_CF_T,C06_800_999_CF_1C,C06_800_999_CF_2C,C06_800_999_CF_3C,C06_800_999_CF_4mC,C06_800_999_CF_T,C06_1000_1499_CF_1C,C06_1000_1499_CF_2C,C06_1000_1499_CF_3C,C06_1000_1499_CF_4mC,C06_1000_1499_CF_T,C06_1500_1999_CF_1C,C06_1500_1999_CF_2C,C06_1500_1999_CF_3C,C06_1500_1999_CF_4mC,C06_1500_1999_CF_T,C06_2000_2499_CF_1C,C06_2000_2499_CF_2C,C06_2000_2499_CF_3C,C06_2000_2499_CF_4mC,C06_2000_2499_CF_T,C06_2500_2999_CF_1C,C06_2500_2999_CF_2C,C06_2500_2999_CF_3C,C06_2500_2999_CF_4mC,C06_2500_2999_CF_T,C06_3000m_CF_1C,C06_3000m_CF_2C,C06_3000m_CF_3C,C06_3000m_CF_4mC,C06_3000m_CF_T,C06_Par_inc_st_CF_1C,C06_Par_inc_st_CF_2C,C06_Par_inc_st_CF_3C,C06_Par_inc_st_CF_4mC,C06_Par_inc_st_CF_T,C06_All_inc_ns_CF_1Ch,C06_All_inc_ns_CF_2C,C06_All_inc_ns_CF_3C,C06_All_inc_ns_CF_4mC,C06_All_inc_ns_CF_T,C06_Tot_CF_1C,C06_Tot_CF_2C,C06_Tot_CF_3C,C06_Tot_CF_4mC,C06_Tot_CF_T,C11_N_in_CF_1C,C11_N_in_CF_2C,C11_N_in_CF_3C,C11_N_in_Cou_fa_4mo_c,C11_N_in_CF_T,C11_1_199_CF_1C,C11_1_199_CF_2C,C11_1_199_CF_3C,C11_1_199_CF_4mC,C11_1_199_CF_T,C11_200_399_CF_1C,C11_200_399_CF_2C,C11_200_399_CF_3C,C11_200_399_CF_4mC,C11_200_399_CF_T,C11_400_599_CF_1C,C11_400_599_CF_2C,C11_400_599_CF_3C,C11_400_599_CF_4mC,C11_400_599_CF_T,C11_600_799_CF_1C,C11_600_799_CF_2C,C11_600_799_CF_3C,C11_600_799_CF_4mC,C11_600_799_CF_T,C11_800_999_CF_1C,C11_800_999_CF_2C,C11_800_999_CF_3C,C11_800_999_CF_4mC,C11_800_999_CF_T,C11_1000_1499_CF_1C,C11_1000_1499_CF_2C,C11_1000_1499_CF_3C,C11_1000_1499_CF_4mC,C11_1000_1499_CF_T,C11_1500_1999_CF_1C,C11_1500_1999_CF_2C,C11_1500_1999_CF_3C,C11_1500_1999_CF_4mC,C11_1500_1999_CF_T,C11_2000_2499_CF_1C,C11_2000_2499_CF_2C,C11_2000_2499_CF_3C,C11_2000_2499_CF_4mC,C11_2000_2499_CF_T,C11_2500_2999_CF_1C,C11_2500_2999_CF_2C,C11_2500_2999_CF_3C,C11_2500_2999_CF_4mC,C11_2500_2999_CF_T,C11_3000m_CF_1C,C11_3000m_CF_2C,C11_3000m_CF_3C,C11_3000m_CF_4mC,C11_3000m_CF_T,C11_Par_inc_st_CF_1C,C11_Par_inc_st_CF_2C,C11_Par_inc_st_CF_3C,C11_Par_inc_st_CF_4mC,C11_Par_inc_st_CF_T
111,24,17,8,0,49,30,27,16,4,77,464,394,136,54,1048,1238,1029,459,175,2901,1516,1474,642,241,3873,1662,1924,771,257,4614,3325,4181,1632,438,9576,1895,2631,1017,292,5835,881,1362,544,147,2934,319,472,219,57,1067,163,222,103,36,524,1567,1927,973,353,4820,190,199,95,30,514,13274,15859,6615,2084,37832,32,24,10,6,72,53,47,18,0,118,118,103,40,17,278,579,485,210,89,1363,1003,709,274,101,2087,993,897,362,110,2362,3195,3948,1537,422,9102,2322,3024,1083,251,6680,1439,1844,676,121,4080,910,1365,538,140,2953,792,1189,513,142,2636,1634,2126,969,399,5128,208,176,93,28,505,13278,15937,6323,1826,37364,46,34,9,4,93,50,42,17,3,112,62,54,13,18,147,252,189,84,55,580,579,392,155,60,1186,706,557,222,86,1571,2295,2107,849,304,5555,2352,2676,994,293,6315,2033,2450,818,196,5497,1486,2177,853,212,4728,2259,3306,1189,258,7012,1628,1998,922,299,4847
112,21,22,18,3,64,43,36,12,4,95,499,364,147,49,1059,1053,1074,516,181,2824,1139,1270,714,295,3418,997,1270,588,231,3086,1677,1983,852,321,4833,709,894,415,133,2151,296,371,158,59,884,76,84,50,19,229,59,52,36,14,161,861,1054,606,278,2799,137,108,60,36,341,7567,8582,4172,1623,21944,32,21,8,3,64,32,39,11,3,85,135,119,47,21,322,599,561,228,112,1500,878,744,327,125,2074,782,882,400,123,2187,2127,2593,1151,396,6267,1222,1376,559,179,3336,566,639,296,73,1574,300,403,175,49,927,219,320,159,49,747,937,1149,585,285,2956,117,126,68,30,341,7946,8972,4014,1448,22380,48,30,19,5,102,55,48,16,5,124,80,68,31,6,185,268,235,96,50,649,627,501,209,100,1437,664,723,297,101,1785,1966,1966,825,335,5092,1325,1602,644,208,3779,907,1048,443,148,2546,524,668,277,83,1552,608,784,342,97,1831,1071,1172,600,268,3111
113,28,18,15,8,69,31,28,18,6,83,206,185,102,44,537,519,517,296,109,1441,687,811,509,241,2248,817,979,574,239,2609,1426,1794,943,390,4553,762,955,465,171,2353,304,407,229,70,1010,87,116,62,33,298,75,85,60,31,251,669,780,602,343,2394,117,116,73,39,345,5728,6791,3948,1724,18191,33,34,23,12,102,34,33,14,6,87,97,69,43,16,225,307,272,154,84,817,502,416,212,91,1221,458,502,259,112,1331,1476,1831,1098,452,4857,968,1086,529,188,2771,467,588,285,94,1434,275,358,184,64,881,236,297,153,62,748,753,878,615,325,2571,103,105,58,45,311,5709,6469,3627,1551,17356,32,30,21,9,92,38,43,18,6,105,48,39,31,15,133,154,134,77,35,400,323,268,131,74,796,376,355,191,77,999,1142,1217,689,298,3346,948,1117,599,237,2901,748,942,428,166,2284,368,552,273,111,1304,495,663,375,124,1657,710,790,513,274,2287
114,8,9,5,4,26,15,18,10,0,43,180,169,80,27,456,501,484,222,98,1305,582,676,377,157,1792,586,766,375,157,1884,1000,1304,628,266,3198,561,706,372,123,1762,256,335,157,62,810,79,84,44,19,226,42,47,30,11,130,570,755,439,218,1982,72,78,54,17,221,4452,5431,2793,1159,13835,22,16,5,0,43,32,19,4,5,60,68,64,28,8,168,324,290,116,46,776,437,410,185,65,1097,395,458,204,59,1116,1183,1533,712,251,3679,650,882,362,145,2039,365,440,199,63,1067,200,343,153,46,742,205,268,113,31,617,652,808,417,190,2067,69,75,40,13,197,4602,5606,2538,922,13668,23,16,4,0,43,17,36,6,4,63,35,29,11,7,82,142,118,42,17,319,324,218,113,42,697,381,369,138,84,972,956,1103,492,188,2739,823,869,420,156,2268,541,708,261,91,1601,348,479,230,74,1131,478,603,263,73,1417,626,768,385,184,1963
115,40,37,10,3,90,21,36,11,5,73,142,120,46,18,326,254,312,127,46,739,439,542,257,88,1326,593,748,341,119,1801,1708,2296,1015,309,5328,1840,3057,1210,358,6465,1253,2206,884,249,4592,791,1085,453,127,2456,575,938,436,142,2091,1076,1842,1034,424,4376,104,144,63,25,336,8836,13363,5887,1913,29999,28,49,10,3,90,34,47,16,3,100,105,95,47,5,252,188,224,103,31,546,334,323,139,55,851,368,444,183,70,1065,1466,2195,967,277,4905,1507,2102,786,245,4640,1337,1783,625,157,3902,1359,2439,986,270,5054,1827,3045,1206,343,6421,1136,1956,1002,398,4492,131,164,55,27,377,9820,14866,6125,1884,32695,51,59,23,9,142,46,55,20,5,126,60,54,25,6,145,145,122,46,14,327,222,238,93,28,581,309,353,188,59,909,1101,1276,578,182,3137,1304,1825,731,230,4090,1323,1777,642,184,3926,1369,2665,1044,307,5385,3244,5176,1926,491,10837,1181,1818,899,330,4228
116,40,27,14,13,94,53,43,15,13,124,372,331,166,105,974,826,820,458,219,2323,1205,1327,614,322,3468,1468,1786,781,365,4400,3194,3974,1620,691,9479,2168,2710,1056,367,6301,888,1274,539,181,2882,288,520,222,95,1125,158,275,159,67,659,1203,1817,1007,610,4637,232,283,151,115,781,12095,15187,6802,3163,37247,84,66,27,19,196,78,95,22,21,216,197,158,79,56,490,597,662,327,187,1773,850,796,352,206,2204,898,928,432,232,2490,3232,3947,1644,691,9514,2359,2885,1065,411,6720,1540,2008,691,196,4435,919,1392,465,151,2927,651,1031,440,182,2304,1304,1822,927,567,4620,250,245,159,107,761,12959,16035,6630,3026,38650,121,87,30,19,257,110,118,60,26,314,181,144,72,50,447,401,371,172,107,1051,787,610,329,192,1918,843,891,399,210,2343,2668,2725,1196,624,7213,2565,3041,1157,504,7267,2357,2811,958,327,6453,1504,2208,787,273,4772,1996,3017,1091,329,6433,1272,1636,841,559,4308
117,46,32,8,6,92,26,20,5,3,54,260,171,60,29,520,575,354,105,49,1083,592,416,119,51,1178,699,486,155,52,1392,1462,1162,321,126,3071,1179,951,269,74,2473,664,538,166,44,1412,390,304,78,19,791,245,177,82,39,543,798,801,294,163,2056,127,105,40,17,289,7063,5517,1702,672,14954,62,42,12,4,120,40,22,14,0,76,130,98,20,14,262,342,245,61,16,664,430,227,75,20,752,466,288,74,25,853,1373,1056,253,95,2777,1060,862,220,67,2209,775,627,124,37,1563,794,643,169,34,1640,1089,869,214,49,2221,822,745,272,119,1958,103,87,29,18,237,7486,5811,1537,498,15332,72,26,6,3,107,54,33,4,3,94,102,53,21,0,176,224,144,35,9,412,388,235,70,16,709,414,277,82,31,804,1176,771,200,70,2217,1033,780,174,56,2043,968,785,176,34,1963,1072,996,248,47,2363,2375,2044,457,78,4954,787,733,234,77,1831
118,38,26,12,4,80,40,26,7,0,73,159,90,30,5,284,320,225,61,25,631,500,335,104,38,977,622,477,129,31,1259,1574,1354,386,96,3410,1662,1837,610,119,4228,1187,1436,457,118,3198,728,942,283,70,2023,645,825,316,63,1849,1134,1501,649,223,3507,134,139,52,13,338,8743,9213,3096,805,21857,39,40,11,3,93,31,24,7,3,65,88,61,21,7,177,211,156,39,4,410,311,213,64,10,598,364,243,61,22,690,1337,999,314,68,2718,1189,1038,305,59,2591,947,898,242,43,2130,1219,1589,548,117,3473,1983,2607,893,183,5666,1165,1458,636,225,3484,119,133,37,18,307,9003,9459,3178,762,22402,70,45,13,6,134,35,36,12,4,87,52,45,11,0,108,148,88,24,5,265,233,148,44,20,445,305,250,57,9,621,936,714,193,59,1902,1044,884,257,49,2234,1073,905,285,51,2314,1386,1838,717,136,4077,3281,4373,1421,258,9333,1043,1340,584,155,3122
119,126,102,32,29,289,165,141,49,21,376,1097,946,372,234,2649,2109,1980,824,445,5358,2352,2169,1017,535,6073,2688,2373,929,464,6454,5628,5335,2064,901,13928,3652,4326,1482,548,10008,1803,2577,940,334,5654,685,1136,482,148,2451,382,793,407,181,1763,2571,3269,1765,1147,8752,459,521,260,181,1421,23717,25668,10623,5168,65176,186,175,63,39,463,211,167,72,55,505,712,598,275,151,1736,1661,1721,751,420,4553,2023,1733,797,384,4937,1829,1602,705,362,4498,5218,5264,2005,861,13348,3792,3835,1301,453,9381,2271,2672,907,308,6158,1494,2171,839,265,4769,1496,2499,1023,318,5336,2618,3159,1640,965,8382,430,418,232,181,1261,23941,26014,10610,4762,65327,250,169,73,30,522,254,210,93,67,624,506,378,179,134,1197,1114,1017,460,306,2897,1867,1619,699,379,4564,1836,1820,778,440,4874,4810,4242,1766,837,11655,3845,3882,1434,585,9746,3166,3319,1080,370,7935,2014,2934,1045,336,6329,3341,5035,1893,513,10782,2600,2984,1506,784,7874
120,64,56,12,3,135,61,33,13,0,107,311,226,57,24,618,680,515,142,53,1390,833,677,205,79,1794,930,793,231,82,2036,2240,1967,612,196,5015,1915,2044,675,166,4800,1241,1569,497,133,3440,725,839,279,96,1939,524,654,259,108,1545,1252,1498,634,329,3713,172,150,64,23,409,10948,11021,3680,1292,26941,100,60,26,4,190,76,33,12,3,124,189,139,27,12,367,478,367,103,40,988,672,427,132,42,1273,613,416,142,39,1210,2113,1794,544,140,4591,1641,1458,453,110,3662,1224,1202,307,82,2815,1399,1657,489,103,3648,1927,2442,813,206,5388,1302,1553,613,244,3712,131,128,43,22,324,11865,11676,3704,1047,28292,98,65,20,0,183,65,45,13,5,128,156,87,21,9,273,272,194,56,18,540,549,394,93,38,1074,553,455,133,39,1180,1674,1256,359,100,3389,1625,1375,398,96,3494,1419,1323,338,84,3164,1588,2003,593,103,4287,3677,4530,1317,292,9816,1326,1518,563,185,3592
121,73,87,31,3,194,49,54,16,5,124,182,135,44,10,371,404,356,91,20,871,597,508,183,51,1339,775,718,218,61,1772,2136,2199,798,195,5328,3138,4280,1689,395,9502,2322,3319,1344,264,7249,1572,2178,795,177,4722,1482,2057,819,220,4578,2012,3005,1429,505,6951,163,178,79,20,440,14905,19074,7536,1926,43441,85,88,29,5,207,48,53,18,4,123,138,125,38,8,309,292,260,81,23,656,480,386,106,41,1013,457,407,140,22,1026,1931,1775,527,135,4368,1885,1839,595,144,4463,1569,1538,442,88,3637,2486,4087,1782,385,8740,4357,6140,2321,506,13324,2101,3077,1532,470,7180,145,164,62,15,386,15974,19939,7673,1846,45432,121,101,42,3,267,100,81,23,3,207,83,77,23,8,191,225,179,48,7,459,375,285,77,18,755,469,390,110,21,990,1534,1346,353,75,3308,1728,1681,528,98,4035,1697,1499,493,108,3797,2750,4492,1881,402,9525,6445,8980,3233,658,19316,2022,2757,1328,362,6469
122,32,32,11,3,78,26,25,7,3,61,108,109,25,8,250,343,236,97,29,705,536,443,164,52,1195,717,740,241,68,1766,2064,2188,748,194,5194,2278,2814,1016,249,6357,1385,1914,741,174,4214,758,977,375,79,2189,593,780,303,86,1762,1256,1817,875,278,4226,134,170,70,16,390,10230,12245,4673,1239,28387,50,28,17,0,95,26,36,10,0,72,64,53,13,5,135,200,160,40,12,412,319,255,88,37,699,367,364,118,31,880,1663,1835,585,154,4237,1523,1675,655,126,3979,1201,1317,414,105,3037,1419,2413,963,196,4991,1895,2801,1059,200,5955,1278,1835,862,291,4266,147,171,61,23,402,10152,12943,4885,1180,29160,46,52,13,10,121,39,44,19,0,102,51,41,20,3,115,118,81,25,7,231,218,198,57,21,494,347,325,87,11,770,1143,1120,390,92,2745,1331,1492,536,119,3478,1269,1565,537,107,3478,1539,2920,1118,237,5814,3231,5079,1763,324,10397,1222,1796,849,227,4094
123,24,19,6,6,55,26,42,12,8,88,268,257,115,83,723,598,649,321,155,1723,867,975,483,265,2590,1141,1548,671,291,3651,2610,3527,1605,606,8348,1803,2426,1029,323,5581,818,1188,552,168,2726,271,497,233,91,1092,130,295,147,66,638,1007,1512,969,512,4000,168,234,128,94,624,9731,13169,6271,2668,31839,25,40,16,3,84,51,41,26,16,134,106,107,58,32,303,427,418,189,131,1165,613,532,243,134,1522,651,740,365,142,1898,2442,3221,1448,572,7683,1879,2436,962,357,5634,1276,1543,578,198,3595,762,1220,456,154,2592,634,1049,484,138,2305,1065,1508,918,484,3975,139,209,80,79,507,10070,13064,5823,2440,31397,45,53,30,19,147,50,58,17,15,140,67,65,40,27,199,218,224,89,83,614,472,432,199,112,1215,543,553,272,150,1518,1780,2001,938,425,5144,1809,2253,962,402,5426,1763,2118,775,300,4956,1128,1596,637,224,3585,1575,2388,906,317,5186,1088,1457,695,422,3662
124,20,17,11,4,52,33,24,14,6,77,238,230,110,39,617,691,605,301,123,1720,1115,1239,576,260,3190,1458,1896,829,288,4471,3205,4361,2015,760,10341,2370,3167,1385,440,7362,1146,1649,705,251,3751,380,621,305,100,1406,194,340,212,109,855,1274,1907,1145,517,4843,185,228,136,44,593,12309,16284,7744,2941,39278,39,37,20,8,104,41,49,12,11,113,134,99,55,17,305,419,368,200,94,1081,697,634,278,107,1716,785,787,353,148,2073,2919,3639,1650,650,8858,2333,2943,1213,441,6930,1588,1943,737,237,4505,1057,1561,629,193,3440,814,1281,627,237,2959,1385,1806,1016,467,4674,167,203,91,57,518,12378,15350,6881,2667,37276,51,45,12,10,118,50,47,28,12,137,77,54,38,23,192,212,175,76,38,501,489,399,189,82,1159,648,617,234,110,1609,2154,2223,1083,469,5929,2227,2568,1078,431,6304,2112,2458,949,310,5829,1472,1944,783,288,4487,1948,2831,1161,391,6331,1336,1731,852,400,4319
125,105,76,20,19,220,118,60,28,24,230,731,705,343,230,2009,1363,1369,586,357,3675,1541,1478,685,412,4116,1712,1680,704,380,4476,3826,3761,1388,716,9691,2522,2929,1015,392,6858,1226,1632,558,228,3644,500,747,296,126,1669,263,525,270,133,1191,1683,2222,1174,891,5970,302,296,151,147,896,15892,17480,7218,4055,44645,159,107,48,37,351,168,136,65,57,426,420,401,176,144,1141,1153,1249,603,407,3412,1423,1229,558,378,3588,1269,1163,492,293,3217,3673,3647,1495,671,9486,2606,2650,893,358,6507,1741,1847,569,196,4353,1190,1520,545,183,3438,1077,1524,583,248,3432,1748,2122,1109,781,5760,295,276,173,144,888,16922,17871,7309,3897,45999,210,146,63,47,466,233,172,81,45,531,374,299,141,75,889,846,821,381,282,2330,1387,1270,551,377,3585,1409,1333,544,339,3625,3539,3176,1238,710,8663,2946,2917,1011,485,7359,2514,2416,690,258,5878,1783,2131,785,263,4962,2534,3417,1138,408,7497,1742,2021,971,689,5423
126,45,45,8,0,98,45,23,10,0,78,144,117,42,8,311,300,304,101,21,726,432,434,126,46,1038,511,516,146,33,1206,1536,1490,459,122,3607,1410,1876,662,157,4105,958,1412,559,101,3030,560,758,251,91,1660,391,576,252,98,1317,803,1267,611,250,2931,72,102,45,15,234,7207,8920,3272,942,20341,50,39,15,3,107,37,30,7,4,78,99,81,24,7,211,229,247,56,16,548,348,302,80,18,748,316,311,99,17,743,1158,1267,397,85,2907,1110,1128,359,90,2687,881,951,277,47,2156,916,1450,550,107,3023,1287,2007,768,186,4248,850,1231,575,175,2831,72,65,31,5,173,7353,9109,3238,760,20460,73,47,13,4,137,39,35,8,0,82,67,48,24,5,144,160,122,45,10,337,307,261,57,11,636,319,336,102,20,777,1044,865,286,48,2243,1052,998,304,65,2419,922,930,287,46,2185,1113,1545,560,118,3336,2336,3462,1108,224,7130,825,1128,506,121,2580
127,61,68,29,20,178,116,94,43,22,275,849,1094,481,212,2636,1498,1682,764,412,4356,1635,2007,957,495,5094,1940,2231,976,405,5552,3801,4812,1978,762,11353,2220,3037,1188,456,6901,952,1463,647,238,3300,336,604,265,135,1340,158,365,238,111,872,1589,2626,1499,911,6625,350,453,188,120,1111,15505,20536,9253,4299,49593,138,132,77,31,378,149,171,76,42,438,392,445,233,111,1181,1149,1547,796,355,3847,1375,1499,695,307,3876,1242,1427,632,292,3593,3652,4703,1991,803,11149,2364,3113,1208,441,7126,1487,2052,755,256,4550,755,1349,516,187,2807,616,1159,590,207,2572,1729,2355,1413,820,6317,326,409,230,126,1091,15374,20361,9212,3978,48925,158,157,72,52,439,171,196,111,58,536,277,298,147,89,811,735,804,458,217,2214,1379,1427,743,331,3880,1241,1393,738,372,3744,3202,3674,1743,738,9357,2551,3161,1309,573,7594,2112,2724,1037,334,6207,1185,1961,763,232,4141,1620,2708,1120,418,5866,1610,2239,1238,668,5755
128,18,22,6,0,46,15,20,5,3,43,108,86,37,10,241,278,248,89,46,661,489,482,219,59,1249,750,856,349,94,2049,2187,2757,1133,309,6386,2106,2909,1206,293,6514,1246,2029,822,189,4286,633,947,418,87,2085,409,710,338,113,1570,1049,1658,991,321,4019,135,144,76,18,373,9423,12868,5689,1542,29522,41,41,10,0,92,24,33,13,7,77,54,59,25,9,147,174,153,61,24,412,310,264,104,24,702,371,406,133,30,940,1733,2026,750,222,4731,1632,2109,811,227,4779,1291,1728,541,130,3690,1154,1923,857,198,4132,1401,2319,1039,237,4996,1108,1588,858,279,3833,93,128,68,18,307,9386,12777,5270,1405,28838,28,33,12,3,76,33,27,17,11,88,38,37,10,5,90,110,78,29,16,233,236,160,55,16,467,272,297,97,34,700,1153,1110,438,118,2819,1380,1630,636,144,3790,1488,1773,611,135,4007,1241,2169,948,209,4567,2539,4211,1622,373,8745,1093,1591,835,234,3753
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
