region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
118,489,40,206,26,49,810,123,6,42,12,5,188,223,17,126,12,20,398,300,17,111,16,16,460,412,16,123,17,23,591,1387,35,477,59,96,2054,2706,89,881,110,130,3916,1855,56,634,96,97,2738,666,42,317,50,42,1117,291,12,231,41,26,601,415,87,503,87,41,1133,186,12,85,20,27,330,9053,429,3736,546,572,14336,259,16,167,28,21,491,70,0,9,3,3,85,293,10,58,9,23,393,211,15,116,20,14,376,213,3,53,7,9,285,746,17,242,29,38,1072,2426,52,748,88,109,3423,2548,79,931,80,137,3775,1140,52,597,49,51,1889,486,30,359,45,25,945,607,129,895,136,67,1834,159,18,76,14,17,284,9158,421,4251,508,514,14852,228,19,176,31,21,475,20,3,7,3,3,36,211,3,30,6,14,264,112,7,28,12,7,166,105,6,62,3,3,179,199,13,84,15,19,330,562,16,187,19,26,810,2188,33
119,1118,75,458,75,123,1849,328,92,270,67,58,815,486,155,577,62,121,1401,1805,234,2601,207,277,5124,1306,215,1744,161,195,3621,1898,373,2614,297,426,5608,1104,241,1385,212,272,3214,315,81,413,74,91,974,47,16,60,15,16,154,21,10,30,11,4,76,69,18,85,13,14,199,258,68,265,53,66,710,8755,1578,10502,1247,1663,23745,399,53,356,42,48,898,219,6,44,11,18,298,957,147,460,98,110,1772,1407,189,1495,117,181,3389,1270,131,1362,127,164,3054,2193,347,2692,253,393,5878,2142,414,2585,297,454,5892,805,204,990,158,205,2362,111,27,148,35,48,369,44,10,47,10,11,122,78,20,105,17,12,232,264,48,236,36,57,641,9889,1596,10520,1201,1701,24907,380,49,367,57,53,906,58,0,22,4,6,90,701,38,136,37,69,981,488,86,236,88,91,989,308,61,238,40,54,701,774,112,779,86,116,1867,2441,312,2887,250,312,6202,3475,583
120,305,30,206,28,47,616,84,7,44,12,12,159,191,15,99,11,20,336,801,63,618,74,66,1622,669,85,566,82,74,1476,1166,91,758,103,115,2233,1779,111,829,132,138,2989,1350,79,655,103,85,2272,404,27,197,29,32,689,130,18,88,8,5,249,180,7,132,13,10,342,134,9,93,10,21,267,7193,542,4285,605,625,13250,208,21,156,30,35,450,53,3,7,0,7,70,230,11,71,12,20,344,460,34,207,35,36,772,564,39,304,52,34,993,1213,74,796,108,77,2268,2150,122,1095,137,161,3665,2014,126,1162,140,145,3587,732,58,459,57,56,1362,252,20,209,15,17,513,220,36,269,28,21,574,155,12,98,12,17,294,8251,556,4833,626,626,14892,203,32,173,26,22,456,31,4,5,4,0,44,163,3,22,6,11,205,151,5,46,13,14,229,165,3,60,8,16,252,305,8,115,21,16,465,1051,48,600,64,74,1837,2713,128
121,378,35,226,40,35,714,68,4,30,4,4,110,189,10,99,15,14,327,239,14,81,12,13,359,374,21,156,23,29,603,1414,44,569,63,68,2158,2776,89,974,144,117,4100,2190,113,963,128,105,3499,863,105,703,99,84,1854,375,53,444,93,36,1001,535,144,1019,146,54,1898,187,15,139,28,22,391,9588,647,5403,795,581,17014,301,24,200,36,31,592,41,0,7,0,0,48,153,7,51,9,8,228,192,5,67,7,6,277,186,4,62,6,13,271,1035,20,384,55,37,1531,2963,76,1194,105,123,4461,2741,133,1368,164,146,4552,1159,112,966,160,108,2505,496,74,690,86,70,1416,557,241,1367,212,88,2465,155,26,117,19,11,328,9979,722,6473,859,641,18674,252,30,197,47,30,556,19,0,3,0,0,22,140,3,15,5,7,170,113,3,40,4,7,167,105,4,51,5,5,170,184,5,63,14,18,284,639,21,206,37,29,932,2842,71
122,266,19,169,20,16,490,58,3,17,3,6,87,166,12,109,7,10,304,211,6,91,9,17,334,303,10,133,4,21,471,988,30,502,44,52,1616,1323,48,628,45,83,2127,1005,104,892,99,142,2242,384,72,441,57,63,1017,146,31,169,28,26,400,160,47,292,35,28,562,101,11,84,13,13,222,5111,393,3527,364,477,9872,161,17,142,17,16,353,34,0,5,0,0,39,151,11,42,0,3,207,109,7,65,9,6,196,119,11,50,5,3,188,514,15,194,24,27,774,1388,32,571,47,73,2111,1373,81,893,81,119,2547,673,100,746,74,103,1696,276,56,452,50,41,875,229,95,593,64,40,1021,90,12,73,11,18,204,5117,437,3826,382,449,10211,160,14,158,21,16,369,14,0,0,3,0,17,105,0,6,0,0,111,56,8,26,3,3,96,68,5,47,3,3,126,80,10,50,12,7,159,382,14,153,21,20,590,1467,43
123,440,31,263,42,64,840,168,62,269,47,61,607,263,96,478,50,89,976,920,241,1644,121,299,3225,350,89,652,38,82,1211,188,65,383,36,47,719,44,25,115,19,30,233,13,9,35,6,8,71,3,0,12,0,0,15,4,0,4,0,0,8,10,4,13,3,0,30,66,27,124,13,25,255,2469,649,3992,375,705,8190,167,25,116,20,20,348,77,8,62,5,20,172,407,77,280,37,78,879,566,152,701,72,204,1695,551,91,737,62,126,1567,619,152,999,60,151,1981,201,90,413,34,82,820,76,37,180,20,43,356,10,4,25,0,7,46,5,0,4,0,0,9,20,7,13,5,4,49,71,19,78,13,18,199,2770,662,3608,328,753,8121,122,17,107,11,23,280,18,4,23,0,4,49,309,20,100,26,44,499,194,69,216,36,85,600,172,33,169,26,59,459,409,93,444,55,161,1162,805,169,1106,90,194,2364,529,189
124,334,25,221,13,44,637,130,22,161,13,30,356,519,59,596,36,46,1256,1119,154,1556,97,215,3141,791,103,1067,60,111,2132,415,100,682,70,87,1354,106,40,202,30,40,418,24,12,49,4,13,102,9,3,4,0,0,16,3,0,4,0,3,10,25,3,15,0,5,48,71,10,97,9,18,205,3546,531,4654,332,612,9675,165,21,120,16,17,339,54,0,29,0,3,86,427,29,270,13,42,781,637,91,637,45,113,1523,736,80,896,63,122,1897,1220,168,1613,111,209,3321,360,110,651,68,95,1284,88,39,177,19,31,354,10,12,24,8,6,60,3,0,10,4,3,20,18,0,21,4,3,46,78,14,88,13,22,215,3796,564,4536,364,666,9926,132,26,141,14,15,328,32,0,12,0,3,47,179,6,49,4,17,255,247,33,164,19,24,487,288,36,283,26,39,672,564,67,537,44,110,1322,1344,193,1581,148,227,3493,832,246
125,839,53,360,46,99,1397,248,83,270,47,35,683,393,94,415,46,81,1029,1520,185,2082,163,197,4147,1095,199,1526,122,185,3127,1467,324,1883,179,243,4096,648,141,787,112,131,1819,157,48,228,55,33,521,29,9,48,21,8,115,7,6,18,3,3,37,59,18,62,9,13,161,192,45,219,25,44,525,6654,1205,7898,828,1072,17657,322,33,219,40,33,647,203,6,36,3,16,264,800,117,407,77,103,1504,1020,124,995,95,146,2380,1181,170,1339,123,147,2960,2326,389,2805,267,285,6072,1541,359,1783,221,277,4181,488,96,527,98,79,1288,87,19,124,25,18,273,15,8,31,6,0,60,66,16,59,8,8,157,222,45,191,27,41,526,8271,1382,8516,990,1153,20312,274,45,229,31,30,609,67,0,27,4,0,98,656,18,125,49,63,911,413,69,272,68,70,892,264,41,258,32,52,647,637,94,575,82,100,1488,2274,245,2628,237,260,5644,3622,596
126,197,13,120,28,20,378,47,11,39,8,9,114,174,15,136,13,25,363,416,24,287,33,34,794,415,25,333,36,34,843,722,44,480,55,42,1343,712,90,599,98,71,1570,337,78,483,81,68,1047,72,18,140,30,21,281,10,4,44,5,5,68,37,13,69,9,9,137,62,19,58,10,8,157,3201,354,2788,406,346,7095,130,11,105,18,27,291,44,0,6,4,0,54,191,7,52,13,15,278,266,21,149,19,22,477,304,11,164,13,19,511,726,35,406,53,45,1265,914,74,675,94,72,1829,586,127,725,97,80,1615,167,35,246,46,29,523,48,17,74,11,4,154,72,22,110,16,12,232,82,14,44,14,10,164,3530,374,2756,398,335,7393,141,10,92,15,15,273,20,0,0,0,0,20,158,3,17,6,9,193,140,11,31,7,11,200,79,3,52,9,5,148,168,10,93,12,15,298,715,18,342,45,43,1163,1417,76
127,729,60,366,53,131,1339,285,161,372,75,64,957,969,213,1348,150,223,2903,1176,382,2018,289,401,4266,559,257,1206,154,218,2394,575,214,1095,142,221,2247,143,58,261,44,56,562,26,7,60,14,14,121,6,3,10,5,4,28,5,4,5,0,0,14,42,9,52,7,5,115,141,61,229,39,55,525,4656,1429,7022,972,1392,15471,235,44,210,23,48,560,168,5,48,3,20,244,991,160,769,130,160,2210,1060,181,1431,156,337,3165,584,180,877,133,270,2044,904,374,1776,255,362,3671,458,230,796,131,225,1840,118,53,187,42,64,464,13,10,40,3,4,70,3,3,7,3,0,16,33,13,42,10,11,109,160,41,165,34,63,463,4727,1294,6348,923,1564,14856,228,43,227,32,40,570,24,3,20,9,8,64,577,37,126,63,97,900,350,91,295,85,92,913,300,81,371,67,95,914,674,141,845,107,186,1953,1072,291,1673,256,425,3717,1089,650
128,210,21,120,14,17,382,47,12,42,4,9,114,192,23,156,12,12,395,357,19,182,11,13,582,420,12,209,17,23,681,1029,38,543,32,70,1712,653,68,648,57,73,1499,229,64,306,40,65,704,45,16,68,14,22,165,16,8,28,5,5,62,29,8,37,7,6,87,75,11,56,8,9,159,3302,300,2395,221,324,6542,110,12,74,10,10,216,31,0,4,0,3,38,168,14,88,5,5,280,201,15,117,15,14,362,206,12,91,11,14,334,805,32,394,42,36,1309,932,60,645,54,96,1787,465,93,677,82,91,1408,129,29,177,29,33,397,29,3,80,8,14,134,36,14,73,16,17,156,50,12,41,11,10,124,3162,296,2461,283,343,6545,86,8,78,18,16,206,11,0,3,3,0,17,88,0,23,0,5,116,114,9,51,6,4,184,108,13,59,8,7,195,141,8,59,10,14,232,491,26,257,29,37,840,1161,69
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
