region_id,C06_80_84_T_M,C06_80_84_T_F,C06_80_84_T_P,C06_85o_Married_M,C06_85o_Married_F,C06_85o_Seprtd_M,C06_85o_Seprtd_F,C06_85o_Divorce_M,C06_85o_Divorce_F,C06_85o_Wid_M,C06_85o_Wid_F,C06_85o_Nvr_mard_M,C06_85o_Nvr_mard_F,C06_85o_T_M,C06_85o_T_F,C06_85o_T_P,C06_OS_visitrs_Marr_M,C06_OS_visitrs_Marr_F,C06_OS_visitr_Separ_M,C06_OS_visitr_Separ_F,C06_OS_visit_Divorc_M,C06_OS_visit_Divorc_F,C06_OS_visito_Widow_M,C06_OS_visito_Widow_F,C06_OS_vis_Nvr_marr_M,C06_OS_vis_Nvr_marr_F,C06_OS_vis_T_M,C06_OS_vis_T_F,C06_OS_vis_T_P,C06_T_Married_M,C06_T_Married_F,C06_Tot_Sep_M,C06_Tot_Sep_F,C06_Tot_Div_M,C06_Tot_Div_F,C06_Tot_Wid_M,C06_Tot_Wid_F,C06_Tot_nver_marrie_M,C06_Tot_nver_marrie_F,C06_Tot_T_M,C06_Tot_T_F,C06_Tot_T_P,C11_15_19_Married_M,C11_15_19_Married_F,C11_15_19_Sep_M,C11_15_19_Sep_F,C11_15_19_Div_M,C11_15_19_Div_F,C11_15_19_Wid_M,C11_15_19_Wid_F,C11_15_19_Nvr_marrd_M,C11_15_19_Nvr_marrd_F,C11_15_19_T_M,C11_15_19_T_F,C11_15_19_T_P,C11_20_24_Married_M,C11_20_24_Married_F,C11_20_24_Sep_M,C11_20_24_Sep_F,C11_20_24_Div_M,C11_20_24_Div_F,C11_20_24_Wid_M,C11_20_24_Wid_F,C11_20_24_Nvr_marrd_M,C11_20_24_Nvr_marrd_F,C11_20_24_T_M,C11_20_24_T_F,C11_20_24_T_P,C11_25_29_Married_M,C11_25_29_Married_F,C11_25_29_Sep_M,C11_25_29_Sep_F,C11_25_29_Div_M,C11_25_29_Div_F,C11_25_29_Wid_M,C11_25_29_Wid_F,C11_25_29_Nvr_marrd_M,C11_25_29_Nvr_marrd_F,C11_25_29_T_M,C11_25_29_T_F,C11_25_29_T_P,C11_30_34_Married_M,C11_30_34_Married_F,C11_30_34_Sep_M,C11_30_34_Sep_F,C11_30_34_Div_M,C11_30_34_Div_F,C11_30_34_Wid_M,C11_30_34_Wid_F,C11_30_34_Nvr_marrd_M,C11_30_34_Nvr_marrd_F,C11_30_34_T_M,C11_30_34_T_F,C11_30_34_T_P,C11_35_39_Married_M,C11_35_39_Married_F,C11_35_39_Sep_M,C11_35_39_Sep_F,C11_35_39_Div_M,C11_35_39_Div_F,C11_35_39_Wid_M,C11_35_39_Wid_F,C11_35_39_Nvr_marrd_M,C11_35_39_Nvr_marrd_F,C11_35_39_T_M,C11_35_39_T_F,C11_35_39_T_P,C11_40_44_Married_M,C11_40_44_Married_F,C11_40_44_Sep_M,C11_40_44_Sep_F,C11_40_44_Div_M,C11_40_44_Div_F,C11_40_44_Wid_M,C11_40_44_Wid_F,C11_40_44_Nvr_marrd_M,C11_40_44_Nvr_marrd_F,C11_40_44_T_M,C11_40_44_T_F,C11_40_44_T_P,C11_45_49_Married_M,C11_45_49_Married_F,C11_45_49_Sep_M,C11_45_49_Sep_F,C11_45_49_Div_M,C11_45_49_Div_F,C11_45_49_Wid_M,C11_45_49_Wid_F,C11_45_49_Nvr_marrd_M,C11_45_49_Nvr_marrd_F,C11_45_49_T_M,C11_45_49_T_F,C11_45_49_T_P,C11_50_54_Married_M,C11_50_54_Married_F,C11_50_54_Sep_M,C11_50_54_Sep_F,C11_50_54_Div_M,C11_50_54_Div_F,C11_50_54_Wid_M,C11_50_54_Wid_F,C11_50_54_Nvr_marrd_M,C11_50_54_Nvr_marrd_F,C11_50_54_T_M,C11_50_54_T_F,C11_50_54_T_P,C11_55_59_Married_M,C11_55_59_Married_F,C11_55_59_Sep_M,C11_55_59_Sep_F,C11_55_59_Div_M,C11_55_59_Div_F,C11_55_59_Wid_M,C11_55_59_Wid_F,C11_55_59_Nvr_marrd_M,C11_55_59_Nvr_marrd_F,C11_55_59_T_M,C11_55_59_T_F,C11_55_59_T_P,C11_60_64_Married_M,C11_60_64_Married_F,C11_60_64_Sep_M,C11_60_64_Sep_F,C11_60_64_Div_M,C11_60_64_Div_F,C11_60_64_Wid_M,C11_60_64_Wid_F,C11_60_64_Nvr_marrd_M,C11_60_64_Nvr_marrd_F,C11_60_64_T_M,C11_60_64_T_F,C11_60_64_T_P,C11_65_69_Married_M,C11_65_69_Married_F,C11_65_69_Sep_M,C11_65_69_Sep_F,C11_65_69_Div_M,C11_65_69_Div_F,C11_65_69_Wid_M,C11_65_69_Wid_F,C11_65_69_Nvr_marrd_M,C11_65_69_Nvr_marrd_F,C11_65_69_T_M,C11_65_69_T_F,C11_65_69_T_P,C11_70_74_Married_M,C11_70_74_Married_F,C11_70_74_Sep_M,C11_70_74_Sep_F,C11_70_74_Div_M,C11_70_74_Div_F,C11_70_74_Wid_M,C11_70_74_Wid_F,C11_70_74_Nvr_marrd_M,C11_70_74_Nvr_marrd_F,C11_70_74_T_M,C11_70_74_T_F,C11_70_74_T_P,C11_75_79_Married_M,C11_75_79_Married_F
111,3662,5293,8955,1110,596,31,24,59,113,857,3842,82,191,2139,4766,6905,182,184,3,11,24,35,14,42,372,420,595,692,1287,63227,64055,3648,4488,10311,13828,3963,15571,46823,39901,127972,137843,265815,13,16,0,4,16,6,6,4,11329,10780,11364,10810,22174,374,756,22,58,13,22,3,9,11589,11081,12001,11926,23927,2375,3475,100,199,76,192,12,14,8358,6885,10921,10765,21686,4508,5377,239,364,272,429,17,32,4948,3974,9984,10176,20160,6003,6658,388,546,600,945,25,57,3676,3036,10692,11242,21934,6303,6726,537,698,1064,1493,25,117,3077,2357,11006,11391,22397,6499,7049,523,719,1400,1995,82,212,2668,1768,11172,11743,22915,7063,7141,567,694,1744,2375,118,355,1993,1267,11485,11832,23317,6679,6879,494,501,1780,2200,167,530,1300,810,10420,10920,21340,6795,6449,395,403,1535,1960,250,891,764,545,9739,10248,19987,5622,5091,242,256,1121,1412,363,1228,526,330,7874,8317,16191,4324,3825,175,127,689,862,456,1751,322,251,5966,6816,12782,3425,2709
112,2908,3816,6724,992,527,35,11,76,86,608,2451,80,122,1791,3197,4988,280,315,15,12,45,72,13,36,474,571,827,1006,1833,43343,43636,2944,3478,8458,10794,2796,10606,30194,25663,87735,94177,181912,13,23,5,7,7,4,0,3,7368,6886,7393,6923,14316,196,392,18,35,4,14,6,9,5112,4736,5336,5186,10522,1076,1640,65,124,43,83,9,13,3670,3291,4863,5151,10014,2035,2679,119,232,120,265,17,11,2903,2693,5194,5880,11074,3146,3716,207,372,355,635,16,36,2657,2512,6381,7271,13652,3577,4236,363,507,612,1123,28,93,2387,2060,6967,8019,14986,4068,4450,370,541,1004,1612,45,168,2239,1799,7726,8570,16296,4575,4975,470,590,1520,2024,79,282,1894,1424,8538,9295,17833,4804,4966,432,453,1701,2010,130,387,1363,870,8430,8686,17116,5048,4810,394,330,1528,1763,183,595,797,482,7950,7980,15930,4250,4020,231,189,1028,1119,261,846,412,252,6182,6426,12608,3595,3199,145,99,616,680,332,1211,259,186,4947,5375,10322,2885,2325
113,1284,1885,3169,401,186,6,3,19,24,289,1415,52,81,767,1709,2476,70,60,6,4,3,13,0,10,155,134,234,221,455,29743,29383,1793,1930,3638,4073,1606,6348,20797,16273,57577,58007,115584,15,16,7,3,6,0,3,0,5646,5284,5677,5303,10980,232,402,13,32,9,10,4,3,4859,4499,5117,4946,10063,1202,1669,56,115,39,73,7,4,3094,2571,4398,4432,8830,2083,2369,107,135,125,169,5,12,1892,1474,4212,4159,8371,2745,2929,158,233,257,334,6,32,1440,1104,4606,4632,9238,2994,3213,240,297,342,454,21,61,1117,841,4714,4866,9580,3269,3231,280,301,547,645,26,83,979,654,5101,4914,10015,3395,3405,275,280,678,770,54,146,716,481,5118,5082,10200,3173,3079,212,211,677,672,75,241,574,297,4711,4500,9211,3054,2791,193,149,578,555,111,390,361,180,4297,4065,8362,2329,2132,140,98,379,359,148,532,254,123,3250,3244,6494,1932,1651,77,51,282,231,225,770,192,103,2708,2806,5514,1452,1095
114,1578,2049,3627,433,253,12,7,27,47,373,1339,39,76,884,1722,2606,57,73,3,6,9,18,9,9,83,104,161,210,371,27601,27994,1596,1859,4179,5477,1775,6017,14231,12081,49382,53428,102810,15,9,0,0,3,4,3,0,4453,4187,4474,4200,8674,133,272,8,15,3,11,4,5,2969,2552,3117,2855,5972,658,942,32,74,26,55,3,10,1924,1601,2643,2682,5325,1283,1594,66,133,75,142,4,10,1320,1091,2748,2970,5718,1914,2251,143,243,225,355,8,22,1174,931,3464,3802,7266,2322,2602,204,274,351,625,18,69,1009,817,3904,4387,8291,2624,2827,230,319,538,824,37,85,952,700,4381,4755,9136,2862,3118,247,287,722,903,48,135,789,580,4668,5023,9691,2808,3064,203,246,737,872,62,218,539,357,4349,4757,9106,3448,3523,187,178,698,878,136,419,348,270,4817,5268,10085,3205,3039,187,135,557,662,210,628,241,181,4400,4645,9045,2663,2308,121,59,405,433,291,810,165,132,3645,3742,7387,2020,1518
115,1028,1687,2715,404,207,16,14,15,61,284,1375,25,91,744,1748,2492,253,277,8,8,14,25,8,87,137,224,420,621,1041,46160,47170,1307,1799,3189,4931,1173,5367,23351,20654,75180,79921,155101,11,19,0,7,3,0,3,0,8268,7671,8285,7697,15982,150,302,3,11,8,6,3,3,6684,6204,6848,6526,13374,1074,1817,34,64,33,63,0,8,3746,2906,4887,4858,9745,3069,4068,96,121,109,189,4,10,1779,1315,5057,5703,10760,5226,6270,132,246,251,438,3,22,1211,919,6823,7895,14718,6126,6966,217,287,387,701,18,49,883,691,7631,8694,16325,6478,6718,197,316,516,799,36,90,636,526,7863,8449,16312,6194,6296,214,272,584,895,45,141,502,375,7539,7979,15518,5569,5485,152,187,513,793,73,235,296,234,6603,6934,13537,5205,4787,142,123,495,712,96,407,219,178,6157,6207,12364,3881,3082,89,98,320,512,146,588,131,105,4567,4385,8952,2496,1898,60,57,161,253,139,612,78,83,2934,2903,5837,1441,1007
116,1130,1793,2923,290,170,8,18,21,40,222,1104,40,45,581,1377,1958,297,424,12,7,18,26,22,163,199,207,548,827,1375,52892,53139,3102,4349,6160,8781,1881,8052,37187,31529,101222,105850,207072,30,54,11,4,8,3,3,3,11099,10624,11151,10688,21839,515,1301,30,68,13,28,8,4,9917,8738,10483,10139,20622,3563,5600,131,272,104,174,4,16,7137,5697,10939,11759,22698,7179,8283,250,494,266,478,6,35,3987,3113,11688,12403,24091,7953,8153,399,650,532,832,20,61,2741,2318,11645,12014,23659,7263,7311,425,629,710,1180,43,115,2183,1754,10624,10989,21613,7146,6880,427,619,913,1382,52,203,1671,1234,10209,10318,20527,6414,6120,430,564,980,1414,83,381,1160,857,9067,9336,18403,5677,5321,387,455,989,1346,130,558,655,481,7838,8161,15999,5050,4406,311,364,782,1145,208,827,364,260,6715,7002,13717,3540,2692,225,230,544,700,226,959,220,165,4755,4746,9501,2340,1704,139,98,299,412,256,1156,121,73,3155,3443,6598,1495,957
117,1439,1879,3318,389,194,14,13,45,103,290,1233,162,203,900,1746,2646,3002,2387,72,75,273,311,48,180,3602,3604,6997,6557,13554,39856,36756,3230,3389,9249,10234,1769,6690,73496,58551,127600,115620,243220,15,36,3,0,3,3,3,8,5123,5412,5147,5459,10606,466,895,23,47,28,34,21,18,13439,14041,13977,15035,29012,3144,4224,111,171,125,238,13,19,16932,15211,20325,19863,40188,5871,6287,223,336,417,591,15,29,11993,9435,18519,16678,35197,5667,5395,333,372,807,891,32,48,7925,5574,14764,12280,27044,4766,4228,398,385,910,1173,25,72,6074,3664,12173,9522,21695,4035,3491,358,407,1211,1315,50,131,4428,2518,10082,7862,17944,3687,3240,424,370,1346,1485,88,216,3213,1809,8758,7120,15878,3270,3072,395,370,1266,1516,83,338,2150,1314,7164,6610,13774,3005,2560,343,296,1192,1298,130,475,1591,790,6261,5419,11680,2233,1826,234,188,832,918,165,646,961,436,4425,4014,8439,1723,1416,150,109,471,507,202,866,634,294,3180,3192,6372,1331,956
118,2249,3466,5715,864,359,21,16,68,147,486,2470,145,273,1584,3265,4849,606,683,21,16,71,99,23,83,1637,1693,2358,2574,4932,40393,40611,2220,2693,6600,9356,1923,9184,47953,44587,99089,106431,205520,16,10,3,0,3,6,4,0,6134,5894,6160,5910,12070,176,354,14,22,8,16,5,9,9877,10084,10080,10485,20565,1617,2412,46,76,75,142,9,14,10326,10315,12073,12959,25032,4164,5160,128,181,214,385,9,16,7637,6808,12152,12550,24702,5503,5892,206,275,456,711,15,31,4502,4092,10682,11001,21683,5060,5232,257,342,650,931,23,73,2984,2654,8974,9232,18206,4624,4663,282,363,830,1085,36,119,2144,1912,7916,8142,16058,4033,4095,286,367,947,1253,42,169,1601,1371,6909,7255,14164,3571,3568,233,269,846,1308,73,253,1255,998,5978,6396,12374,3659,3414,232,275,889,1321,117,494,989,801,5886,6305,12191,2836,2598,164,168,631,956,150,666,661,474,4442,4862,9304,2284,1926,113,102,410,629,186,896,414,380,3407,3933,7340,1773,1267
119,4761,7007,11768,1720,945,42,40,76,182,1106,4809,142,299,3086,6275,9361,750,942,22,23,37,66,23,209,487,521,1319,1761,3080,103850,104674,5318,7052,11591,16445,4829,21137,66118,54398,191706,203706,395412,42,182,10,12,8,17,9,3,16638,15255,16707,15469,32176,1135,3183,39,153,29,96,14,14,17056,14418,18273,17864,36137,6557,10213,221,504,213,470,14,24,13058,9536,20063,20747,40810,11651,12826,400,724,551,956,20,56,6813,5198,19435,19760,39195,12565,13059,527,903,903,1496,35,112,4367,3706,18397,19276,37673,12011,12699,661,1017,1305,2193,43,175,3453,2673,17473,18757,36230,12250,12043,689,980,1659,2718,96,306,2937,2176,17631,18223,35854,11426,10959,706,908,1945,2869,122,577,2279,1804,16478,17117,33595,9830,9437,635,690,1720,2449,210,868,1618,1250,14013,14694,28707,9162,8173,568,545,1600,2010,287,1341,1177,849,12794,12918,25712,7241,6042,406,366,1034,1390,395,1700,794,528,9870,10026,19896,5917,4991,286,229,718,789,510,2368,479,360,7910,8737,16647,4956,3699
120,1940,2939,4879,755,360,18,13,48,103,489,2270,121,276,1431,3022,4453,456,602,13,17,29,55,11,120,577,603,1086,1397,2483,46956,47810,2327,2900,6464,9180,1992,9166,40698,38267,98437,107323,205760,21,25,0,0,6,5,6,3,6378,6306,6411,6339,12750,451,893,14,48,15,21,9,9,9029,8456,9518,9427,18945,3204,4465,74,129,90,157,9,12,8876,7664,12253,12427,24680,5983,6573,158,211,247,427,6,25,5161,4810,11555,12046,23601,6733,7139,209,345,495,716,20,29,3433,3446,10890,11675,22565,5934,6362,255,421,727,1094,17,63,2567,2595,9500,10535,20035,5653,5839,296,437,882,1419,55,130,2052,2095,8938,9920,18858,5071,5024,314,373,929,1395,49,208,1666,1552,8029,8552,16581,4380,4352,264,321,965,1408,84,388,1099,1226,6792,7695,14487,4043,3835,227,243,906,1297,139,540,887,818,6202,6733,12935,3005,2600,161,175,643,791,141,718,613,520,4563,4804,9367,2410,2108,113,84,366,482,197,1103,432,306,3518,4083,7601,2087,1483
121,3204,5088,8292,1377,748,31,14,51,208,810,4215,128,506,2397,5691,8088,960,1037,20,25,70,116,32,137,798,1045,1880,2360,4240,74860,77112,2598,3286,7476,12464,2780,13536,49202,48213,136916,154611,291527,15,18,0,0,4,0,6,5,11113,10764,11138,10787,21925,257,561,8,24,14,13,4,10,10300,10289,10583,10897,21480,2565,3959,62,110,76,131,9,13,9372,8815,12084,13028,25112,6869,8433,133,217,243,433,11,19,6008,5492,13264,14594,27858,9546,10521,228,358,550,833,9,47,3621,3487,13954,15246,29200,9932,11109,349,493,735,1320,31,94,2462,2454,13509,15470,28979,9885,10449,366,515,946,1673,46,161,1838,1768,13081,14566,27647,9011,9089,386,499,1148,1875,76,246,1503,1468,12124,13177,25301,7555,7605,260,389,1108,1877,114,400,1071,1115,10108,11386,21494,7294,7089,287,319,1149,1871,159,674,765,804,9654,10757,20411,5873,5068,195,201,803,1344,192,978,513,540,7576,8131,15707,4230,3554,125,102,500,801,308,1271,348,459,5511,6187,11698,3229,2449
122,2281,3437,5718,856,450,19,16,73,135,676,2815,81,196,1705,3612,5317,394,411,12,9,42,62,15,71,573,675,1036,1228,2264,46512,47173,1968,2380,5718,8615,2219,9210,30686,26523,87103,93901,181004,16,13,0,0,4,6,9,3,6740,6200,6769,6222,12991,150,331,11,18,4,8,3,4,5959,5401,6127,5762,11889,1172,1959,36,73,42,76,3,8,5251,4653,6504,6769,13273,3607,4575,102,147,165,250,8,13,3885,3158,7767,8143,15910,6004,6811,171,245,392,537,10,20,2708,2231,9285,9844,19129,6308,6881,275,338,547,924,8,45,1892,1644,9030,9832,18862,6086,6104,321,400,869,1238,39,114,1446,1232,8761,9088,17849,5207,5258,297,318,862,1322,61,165,1100,824,7527,7887,15414,4515,4492,230,270,881,1338,73,259,709,560,6408,6919,13327,4402,4078,194,220,827,1197,106,440,541,388,6070,6323,12393,3695,3472,133,142,590,935,168,638,314,229,4900,5416,10316,2963,2387,90,88,322,561,218,884,196,146,3789,4066,7855,2064,1621
123,932,1483,2415,289,175,3,6,11,44,209,1016,32,42,544,1283,1827,117,143,7,4,10,21,6,40,101,139,241,347,588,42831,43426,2603,3688,5086,7635,1459,5957,29850,26154,81829,86860,168689,6,26,3,3,4,7,3,3,9403,8806,9419,8845,18264,348,799,27,57,7,13,9,11,7779,7293,8170,8173,16343,2197,3387,109,234,74,137,12,8,5286,4527,7678,8293,15971,4088,4912,192,341,215,368,12,24,3002,2494,7509,8139,15648,5148,5580,299,504,433,748,10,50,2239,1965,8129,8847,16976,5275,5578,347,553,630,1006,23,94,1473,1331,7748,8562,16310,5411,5597,401,556,841,1250,47,163,1138,916,7838,8482,16320,5582,5619,372,498,907,1366,90,246,760,628,7711,8357,16068,5138,4819,328,365,889,1298,126,438,482,402,6963,7322,14285,4670,4023,286,333,724,1090,215,598,316,241,6211,6285,12496,3046,2387,150,153,465,667,190,671,181,136,4032,4014,8046,1950,1470,83,84,239,352,219,822,95,81,2586,2809,5395,1228,790
124,1500,2510,4010,463,281,16,17,38,97,336,1744,44,96,897,2235,3132,218,256,10,11,30,31,10,44,209,289,477,631,1108,53422,53852,3346,4199,7422,11044,2112,8747,38666,33532,104968,111374,216342,11,21,3,10,3,7,7,7,10437,9977,10461,10022,20483,472,884,36,75,14,18,10,0,9428,8736,9960,9713,19673,2611,3815,162,242,87,166,4,24,6451,5453,9315,9700,19015,4691,5506,257,437,287,451,8,11,3902,3248,9145,9653,18798,5839,6261,334,549,547,923,18,50,2896,2479,9634,10262,19896,6056,6518,473,645,893,1413,43,104,2284,1833,9749,10513,20262,6128,6361,479,689,1131,1696,55,162,1789,1456,9582,10364,19946,6442,6859,526,583,1267,1875,105,290,1294,1040,9634,10647,20281,6214,5849,430,492,1288,1720,148,505,907,680,8987,9246,18233,5854,5153,381,347,1135,1640,237,724,585,474,8192,8338,16530,3881,3245,226,217,716,1060,272,894,387,235,5482,5651,11133,2614,2054,125,116,402,650,277,1099,218,172,3636,4091,7727,1725,1178
125,2544,4114,6658,822,403,32,18,49,95,597,2828,67,171,1567,3515,5082,789,921,15,16,37,61,31,231,407,383,1279,1612,2891,74505,73479,3976,4787,8573,11357,3080,13747,53140,40699,143274,144069,287343,45,155,7,4,8,5,10,11,12774,11453,12844,11628,24472,1199,3065,26,120,22,82,6,16,14121,11164,15374,14447,29821,6857,10121,192,433,208,324,7,24,11426,7649,18690,18551,37241,11396,11483,375,506,447,677,12,37,5673,4007,17903,16710,34613,10387,10025,443,654,679,1087,30,91,3643,2682,15182,14539,29721,9300,8938,471,743,927,1575,40,192,2707,2063,13445,13511,26956,8958,8568,554,692,1278,1825,69,257,2119,1547,12978,12889,25867,8311,7647,577,624,1432,1983,89,455,1650,1276,12059,11985,24044,7083,6664,468,540,1337,1726,148,662,1135,837,10171,10429,20600,6334,5555,376,377,1180,1397,211,964,796,595,8897,8888,17785,4974,4087,282,212,724,878,255,1167,451,326,6686,6670,13356,3795,3042,180,135,450,555,364,1534,355,214,5144,5480,10624,2865,1959
126,1534,2441,3975,551,328,14,11,32,66,392,1782,51,246,1040,2433,3473,378,433,8,16,15,43,6,72,515,688,922,1252,2174,33092,33798,1106,1430,2998,4888,1465,6640,22962,21035,61623,67791,129414,5,12,0,0,4,0,0,0,5334,4843,5343,4855,10198,159,369,8,8,5,3,3,6,6258,6305,6433,6691,13124,1499,2237,25,55,36,60,4,5,4311,3596,5875,5953,11828,3256,3651,67,89,88,166,5,11,2220,1781,5636,5698,11334,3963,4280,105,141,183,306,8,19,1399,1215,5658,5961,11619,3910,4431,114,207,295,522,13,35,1004,931,5336,6126,11462,4329,4367,155,245,414,643,22,90,886,734,5806,6079,11885,3929,4108,154,218,442,683,34,112,705,645,5264,5766,11030,3443,3354,167,188,424,753,58,228,577,481,4669,5004,9673,3148,2807,108,114,445,691,76,322,398,353,4175,4287,8462,2256,2004,89,73,275,447,84,439,216,270,2920,3233,6153,1815,1599,58,66,208,313,121,690,140,178,2342,2846,5188,1523,1178
127,1713,2515,4228,516,234,24,12,38,53,330,1508,32,64,940,1871,2811,201,254,6,16,17,38,10,112,152,148,386,568,954,68279,68608,4071,5515,7411,10405,2350,11342,44896,36643,127007,132513,259520,38,127,13,14,3,7,10,5,14225,13111,14289,13264,27553,664,1982,30,136,22,86,11,5,12123,10526,12850,12735,25585,3647,5902,191,435,157,466,12,25,8484,6341,12491,13169,25660,6319,7958,360,667,475,748,9,56,4563,3238,11726,12667,24393,7900,8948,505,815,690,1272,22,118,3003,2290,12120,13443,25563,8618,8937,540,809,1019,1595,40,185,2290,1755,12507,13281,25788,9211,8649,637,812,1279,1761,57,330,1812,1407,12996,12959,25955,8583,8309,621,755,1367,1924,104,532,1437,1078,12112,12598,24710,7534,7015,423,571,1101,1511,140,827,778,665,9976,10589,20565,6511,5521,411,408,912,1136,218,1114,506,350,8558,8529,17087,4648,3550,272,223,595,675,238,1230,287,188,6040,5866,11906,3508,2625,196,156,410,417,318,1702,197,147,4629,5047,9676,2457,1635
128,1762,2646,4408,635,355,16,10,38,73,377,1758,29,74,1095,2270,3365,159,166,11,7,10,24,7,36,140,146,327,379,706,43555,44366,1798,2295,4475,6999,1751,7572,27192,22962,78771,84194,162965,4,14,5,5,0,0,0,0,6782,6499,6791,6518,13309,136,326,7,14,7,9,4,6,6520,6161,6674,6516,13190,1340,2128,42,85,41,79,7,5,4766,4095,6196,6392,12588,3369,4139,103,161,159,259,0,18,2689,2052,6320,6629,12949,4859,5376,177,307,334,528,5,31,1888,1517,7263,7759,15022,5005,5476,212,338,493,865,24,41,1381,1102,7115,7822,14937,5015,5332,295,387,647,993,37,93,1065,869,7059,7674,14733,5194,5327,265,357,812,1178,55,170,854,578,7180,7610,14790,4842,4769,242,275,719,998,77,250,565,392,6445,6684,13129,4576,4168,146,199,641,945,156,443,350,243,5869,5998,11867,3510,3093,139,116,404,759,165,633,175,124,4393,4725,9118,2476,2092,73,62,252,407,206,819,111,74,3118,3454,6572,1856,1538
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,3,0,0,0,23,35,33,40,73,117,22,21,10,51,5,3,0,130,87,322,124,446,0,0,0,0,0,0,0,0,12,18,12,18,30,3,0,3,0,3,0,0,0,25,35,34,35,69,6,4,0,0,0,0,0,0,30,22,36,26,62,5,8,0,0,0,4,0,0,16,17,21,29,50,18,25,0,0,0,3,0,0,12,13,30,41,71,41,32,5,0,3,4,3,0,16,13,68,49,117,50,49,3,0,21,11,0,0,9,5,83,65,148,53,57,7,9,5,12,0,3,7,5,72,86,158,62,75,3,3,18,24,0,8,4,4,87,114,201,92,114,0,8,16,13,6,9,3,6,117,150,267,91,96,4,5,18,12,4,13,3,5,120,131,251,97,90,0,0,4,11,5,25,3,7,109,133,242,53,45
