region_id,C06_C_Jeh_Wit_0_14,C06_C_Jeh_Wit_15_24,C06_C_Jeh_Wit_25_34,C06_C_Jeh_Wit_35_44,C06_C_Jeh_Wit_45_54,C06_C_Jeh_Wit_55_64,C06_C_Jeh_Wit_65_74,C06_C_Jeh_Wit_75_84,C06_C_Jeh_Wit_85ov,C06_C_Jeh_Wit_Tot,C06_C_Lat_Da_Saint_0_14,C06_C_Lat_Da_Saint_15_24,C06_C_Lat_Da_Saint_25_34,C06_C_Lat_Da_Saint_35_44,C06_C_Lat_Da_Saint_45_54,C06_C_Lat_Da_Saint_55_64,C06_C_Lat_Da_Saint_65_74,C06_C_Lat_Da_Saint_75_84,C06_C_Lat_Da_Saint_85ov,C06_C_Lat_Da_Saint_Tot,C06_C_Luthe_0_14,C06_C_Luthe_15_24,C06_C_Luthe_25_34,C06_C_Luthe_35_44,C06_C_Luthe_45_54,C06_C_Luthe_55_64,C06_C_Luthe_65_74,C06_C_Luthe_75_84,C06_C_Luthe_85ov,C06_C_Luthe_Tot,C06_C_Ori_Orth_0_14,C06_C_Ori_Orth_15_24,C06_C_Ori_Orth_25_34,C06_C_Ori_Orth_35_44,C06_C_Ori_Orth_45_54,C06_C_Ori_Orth_55_64,C06_C_Ori_Orth_65_74,C06_C_Ori_Orth_75_84,C06_C_Ori_Orth_85ov,C06_C_Ori_Orth_To,C06_C_Oth_Prot_0_14,C06_C_Oth_Prot_15_24,C06_C_Oth_Prot_25_34,C06_C_Oth_Prot_35_44,C06_C_Oth_Prot_45_54,C06_C_Oth_Prot_55_64,C06_C_Oth_Prot_65_74,C06_C_Oth_Prot_75_84,C06_C_Oth_Prot_85ov,C06_C_Oth_Prot_Tot,C06_C_Pentec_0_14,C06_C_Pentec_15_24,C06_C_Pentec_25_34,C06_C_Pentec_35_44,C06_C_Pentec_45_54,C06_C_Pentec_55_64,C06_C_Pentec_65_74,C06_C_Pentec_75_84,C06_C_Pentec_85ov,C06_C_Pentec_Tot,C06_C_Pres_Ref_0_14,C06_C_Pres_Ref_15_24,C06_C_Pres_Ref_25_34,C06_C_Pres_Ref_35_44,C06_C_Pres_Ref_45_54,C06_C_Pres_Ref_55_64,C06_C_Pres_Ref_65_74,C06_C_Pres_Ref_75_84,C06_C_Pres_Ref_85ov,C06_C_Pres_Ref_Tot,C06_C_Sal_Army_0_14,C06_C_Sal_Army_15_24,C06_C_Sal_Army_25_34,C06_C_Sal_Army_35_44,C06_C_Sal_Army_45_54,C06_C_Sal_Army_55_64,C06_C_Sal_Army_65_74,C06_C_Sal_Army_75_84,C06_C_Sal_Army_85ov,C06_C_Sal_Army_Tot,C06_C_Sev_day_Adv_0_14,C06_C_Sev_day_Adv_15_24,C06_C_Sev_day_Adv_25_34,C06_C_Sev_day_Adv_35_44,C06_C_Sev_day_Adv_45_54,C06_C_Sev_day_Adv_55_64,C06_C_Sev_day_Adv_65_74,C06_C_Sev_day_Adv_75_84,C06_C_Sev_day_Adv_85oe,C06_C_Sev_day_Adv_Tot,C06_C_Unit_Chur_0_14,C06_C_Unit_Chur_15_24,C06_C_Unit_Chur_25_34,C06_C_Unit_Chur_35_44,C06_C_Unit_Chur_45_54,C06_C_Unit_Chur_55_64,C06_C_Unit_Chur_65_74,C06_C_Unit_Chur_75_84,C06_C_Unit_Chur_85ov,C06_C_Unit_Chur_Tot,C06_C_Christi_nfd_0_14,C06_C_Christi_nfd_15_24,C06_C_Christi_nfd_25_34,C06_C_Christi_nfd_35_44,C06_C_Christi_nfd_45_54,C06_C_Christi_nfd_55_64,C06_C_Christi_nfd_65_74,C06_C_Christi_nfd_75_84,C06_C_Christi_nfd_85ov,C06_C_Christi_nfd_Tot,C06_C_Oth_Chris_0_14,C06_C_Oth_Chris_15_24,C06_C_Oth_Chris_25_34,C06_C_Oth_Chris_35_44,C06_C_Oth_Chris_45_54,C06_C_Oth_Chris_55_64,C06_C_Oth_Chris_65_74,C06_C_Oth_Chris_75_84,C06_C_Oth_Chris_85ov,C06_C_Oth_Chris_Tot,C06_Christia_Tot_0_14,C06_Christia_Tot_15_24,C06_Christia_Tot_25_34,C06_Christia_Tot_35_44,C06_Christia_Tot_45_54,C06_Christia_Tot_55_64,C06_Christia_Tot_65_74,C06_Christia_Tot_75_84,C06_Christia_Tot_85ov,C06_Christ_T_T,C06_Hinduism_0_14,C06_Hinduism_15_24,C06_Hinduism_25_34,C06_Hinduism_35_44,C06_Hinduism_45_54,C06_Hinduism_55_64,C06_Hinduism_65_74,C06_Hinduism_75_84,C06_Hinduism_85ov,C06_Hinduism_Tot,C06_Islam_0_14,C06_Islam_15_24,C06_Islam_25_34,C06_Islam_35_44,C06_Islam_45_54,C06_Islam_55_64,C06_Islam_65_74,C06_Islam_75_84,C06_Islam_85ov,C06_Islam_Tot,C06_Judaism_0_14,C06_Judaism_15_24,C06_Judaism_25_34,C06_Judaism_35_44,C06_Judaism_45_54,C06_Judaism_55_64,C06_Judaism_65_74,C06_Judaism_75_84,C06_Judaism_85ov,C06_Judaism_Tot,C06_OR_AusAborTrad_0_14,C06_OR_AusAborTrad15_24,C06_OR_AusAborTrad25_34,C06_OR_AusAborTrad35_44,C06_OR_AusAborTrad45_54,C06_OR_AusAborTrad55_64,C06_OR_AusAborTrad65_74,C06_OR_AusAborTrad75_84,C06_OR_AusAborTrad85oe,C06_OR_AusAborTrade_Tot,C06_OR_Ot_Re_Gr_0_14,C06_OR_Ot_Re_Gr_15_24,C06_OR_Ot_Re_Gr_25_34,C06_OR_Ot_Re_Gr_35_44,C06_OR_Ot_Re_Gr_45_54,C06_OR_Ot_Re_Gr_55_64,C06_OR_Ot_Re_Gr_65_74,C06_OR_Ot_Re_Gr_75_84,C06_OR_Ot_Re_Gr_85ov,C06_OR_Ot_Re_Gr_Tot,C06_OthRel_T_0_14,C06_OthRel_T_15_24,C06_OthRel_T_25_34,C06_OthRel_T_35_44,C06_OthRel_T_45_54,C06_OthRel_T_55_64,C06_OthRel_T_65_74,C06_OthRel_T_75_84,C06_OthRel_T_85ov,C06_OthRel_T_T,C06_NoRel_0_14,C06_NoRel_15_24,C06_NoRel_25_34,C06_NoRel_35_44,C06_NoRel_45_54,C06_NoRel_55_64,C06_NoRel_65_74,C06_NoRel_75_84,C06_NoRel_85ov,C06_NoRel_Tot
111,220,150,134,181,167,125,83,60,23,1143,179,130,103,99,91,70,54,32,19,777,114,107,117,164,181,206,158,190,34,1271,21,7,7,9,8,7,3,3,0,65,88,89,89,86,60,49,32,32,20,545,915,775,531,539,616,335,137,84,16,3948,1060,986,997,1595,2131,2050,1622,1459,494,12394,352,279,206,265,316,240,178,132,52,2020,636,713,427,415,440,396,307,313,182,3829,3569,3045,2167,3229,3963,3712,2916,2542,957,26100,1171,914,704,715,675,352,201,144,41,4917,138,103,76,99,85,70,52,34,18,675,40303,29859,26183,32155,33971,29659,21438,17220,5823,236611,111,110,140,122,104,46,38,12,0,683,223,176,188,126,78,48,18,3,0,860,18,29,21,15,33,31,9,7,3,166,3,5,4,8,3,0,0,0,0,23,85,173,208,182,143,85,38,19,6,939,88,178,212,190,146,85,38,19,6,962,13325,9229,8318,7040,6308,3916,1790,1203,375,51504
112,282,194,169,200,218,174,111,56,22,1426,61,51,26,29,37,38,22,30,3,297,113,72,68,125,167,168,183,98,19,1013,0,6,0,0,5,0,0,5,0,16,43,50,41,35,48,46,21,21,5,310,572,370,217,319,362,220,125,47,7,2239,1076,764,805,1486,1965,2005,1870,1608,528,12107,137,61,58,80,136,101,95,57,8,733,281,167,130,186,201,155,184,129,46,1479,1825,1312,885,1547,2090,1995,1879,1578,559,13670,939,605,362,510,669,405,186,144,44,3864,97,53,50,54,72,73,37,14,9,459,24931,15642,12085,18911,22269,19941,16999,13181,4180,148139,129,76,64,92,117,53,16,7,5,559,35,35,45,37,37,24,5,11,0,229,82,26,57,69,76,60,18,16,9,413,12,6,13,14,10,3,0,0,0,58,235,186,249,343,339,193,54,19,6,1624,247,192,262,357,349,196,54,19,6,1682,11061,5854,5507,5877,6562,4186,1864,1137,314,42362
113,81,79,62,67,91,58,44,26,5,513,63,38,28,27,28,13,6,3,3,209,484,267,213,290,326,217,171,117,42,2127,43,21,10,23,13,10,4,0,0,124,51,43,20,25,25,30,3,3,3,203,371,234,165,182,209,124,44,23,6,1358,976,766,803,1101,1400,1337,1085,784,274,8526,109,66,45,62,80,64,41,19,4,490,120,63,36,67,58,35,39,21,9,448,1775,1398,1009,1426,1611,1332,994,751,276,10572,439,252,210,206,206,124,71,42,14,1564,10,18,3,10,4,12,4,8,3,72,25070,15709,13051,16169,16531,13563,9802,6631,2187,118713,73,37,77,72,37,19,7,0,0,322,202,143,100,121,71,35,6,3,0,681,5,11,5,7,5,0,0,3,0,36,3,3,3,0,0,3,0,0,0,12,181,132,134,137,119,43,19,4,3,772,184,135,137,137,119,46,19,4,3,784,4426,2965,2282,1793,1616,1003,391,227,55,14758
114,127,80,76,104,97,93,57,31,14,679,56,51,22,23,37,30,18,11,0,248,58,34,45,82,113,122,143,106,16,719,10,3,3,7,3,0,0,0,0,26,25,19,8,20,25,31,23,11,6,168,342,228,135,143,202,132,57,29,7,1275,564,369,346,665,819,1045,945,701,231,5685,85,54,34,49,61,66,58,19,7,433,36,18,20,31,33,25,32,11,6,212,1193,698,448,768,951,1086,904,661,218,6927,607,355,203,323,350,201,112,51,20,2222,26,16,14,27,21,23,19,10,12,168,16902,9156,7419,11753,12896,13571,11280,7477,2123,92577,35,8,25,36,27,17,3,0,0,151,48,19,22,31,21,13,3,0,0,157,35,8,3,16,26,32,21,22,3,166,4,0,5,3,4,3,0,0,3,22,99,59,81,129,80,61,19,10,3,541,103,59,86,132,84,64,19,10,6,563,5565,2928,2354,2679,2903,2211,1323,675,184,20822
115,120,75,73,90,105,61,34,20,0,578,248,141,96,116,102,61,24,19,3,810,110,106,70,170,171,217,124,87,20,1075,186,133,94,114,126,66,49,16,0,784,139,110,45,95,116,59,30,16,13,623,1164,1066,661,726,670,341,96,46,6,4776,788,598,530,887,1195,993,490,366,140,5987,66,43,27,60,71,62,39,13,10,391,195,94,130,157,139,154,69,48,19,1005,2053,1489,869,1268,1586,1395,679,473,260,10072,610,473,315,410,438,313,116,50,23,2748,101,70,46,71,69,47,17,17,8,446,31684,20718,15306,21752,21945,17760,8229,5126,2098,144618,876,633,424,798,745,334,117,72,17,4016,777,563,398,511,435,218,81,34,10,3027,50,90,26,41,46,54,12,7,0,326,0,0,0,0,0,3,0,0,0,3,364,343,250,345,342,163,83,24,3,1917,364,343,250,345,342,166,83,24,3,1920,5906,4104,3119,4045,3970,2448,843,409,139,24983
116,186,142,163,168,164,119,74,48,6,1070,751,378,314,237,220,118,36,16,8,2078,102,74,109,127,126,159,133,109,48,987,667,474,383,338,415,292,155,70,16,2810,446,321,233,276,249,127,63,24,10,1749,1712,1070,855,995,758,321,100,45,8,5864,1027,723,787,1054,1014,920,555,308,71,6459,154,84,99,114,108,93,69,27,8,756,341,221,200,207,179,154,76,50,37,1465,2146,1349,1160,1154,1203,839,478,240,68,8637,1322,814,627,748,578,271,106,49,13,4528,165,121,89,96,94,58,21,14,3,661,44140,27422,27764,28757,25998,19839,10703,6166,1630,192419,2586,1263,2140,2041,1175,526,239,91,14,10075,3912,2137,2160,1987,1344,677,232,70,11,12530,14,20,14,22,21,26,13,3,5,138,5,3,5,3,0,0,0,0,0,16,1056,643,813,745,484,183,95,35,3,4057,1061,646,818,748,484,183,95,35,3,4073,8470,4371,4672,3795,2667,1465,555,252,85,26332
117,34,46,81,59,65,57,28,17,0,387,86,84,99,64,49,30,19,0,0,431,64,137,298,205,154,148,88,75,13,1182,71,61,97,60,52,82,62,33,4,522,39,88,146,82,58,37,25,11,5,491,208,460,500,227,167,96,47,18,4,1727,237,543,1004,774,674,530,282,198,101,4343,12,35,48,31,43,29,15,15,12,240,27,54,66,44,36,33,12,4,0,276,389,791,1151,860,707,533,273,185,65,4954,261,566,739,388,276,154,86,30,17,2517,14,35,64,61,61,30,17,13,0,295,11499,15312,25454,19183,14360,12249,8432,5514,1793,113796,230,484,854,303,176,119,35,11,8,2220,1196,1297,1785,976,665,417,163,39,11,6549,256,252,489,304,324,299,283,271,79,2557,6,6,10,10,10,3,0,0,0,45,120,325,559,338,224,99,42,21,4,1732,126,331,569,348,234,102,42,21,4,1777,5106,9316,17062,10806,6567,3741,1433,672,185,54888
118,8,24,75,35,35,42,27,21,11,278,33,33,32,33,24,18,3,0,3,179,112,111,246,219,120,166,123,81,25,1203,20,28,56,37,31,47,31,15,0,265,26,79,101,58,33,38,15,12,3,365,162,271,271,171,136,90,24,7,3,1135,401,570,878,822,708,649,503,415,197,5143,8,24,19,20,13,17,17,12,0,130,10,22,29,23,19,15,12,9,4,143,374,535,782,630,512,460,254,202,137,3886,232,386,416,271,213,117,58,49,22,1764,9,15,40,36,31,17,13,6,8,175,17096,14773,22152,19237,14894,13274,9423,7900,3025,121774,127,252,329,198,136,85,58,13,0,1198,439,505,538,356,233,125,54,27,10,2287,3979,2319,2715,2743,2836,2663,1583,1592,756,21186,0,3,0,4,5,3,0,0,0,15,71,132,239,164,106,72,29,19,3,835,71,135,239,168,111,75,29,19,3,850,5705,6610,10752,7247,4842,3356,1387,898,298,41095
119,191,147,196,203,193,167,104,76,22,1299,258,168,159,148,137,83,38,18,3,1012,106,76,140,147,180,204,252,238,71,1414,927,646,653,590,599,421,276,125,28,4265,318,248,213,268,218,159,110,100,42,1676,941,647,641,684,511,329,150,73,14,3990,1170,878,1039,1367,1599,1302,968,1177,506,10006,157,125,109,130,158,159,147,138,84,1207,195,115,127,134,103,67,57,38,9,845,1736,1461,1166,1399,1620,1460,1048,1344,603,11837,1039,860,876,786,672,405,204,102,41,4985,146,135,121,112,142,77,65,50,31,879,53314,35652,38744,42911,39302,35577,26780,21673,7643,301596,1062,1064,1963,914,719,371,178,74,15,6360,17810,10128,10463,7295,4569,2479,979,413,99,54235,47,64,78,60,84,97,54,50,26,560,0,0,3,3,0,3,0,0,0,9,383,407,536,357,302,180,68,39,9,2281,383,407,539,360,302,183,68,39,9,2290,10410,8362,9022,9367,8320,4150,2452,1433,410,53926
120,81,71,123,76,83,73,58,24,8,597,55,43,47,30,36,17,13,3,3,247,65,78,175,186,155,134,92,83,42,1010,160,150,178,107,115,123,54,25,7,919,78,60,116,72,76,50,28,26,10,516,266,289,405,274,227,119,63,18,3,1664,940,724,1140,1209,1060,813,485,430,236,7037,28,25,40,26,61,60,29,19,26,314,52,54,63,51,47,35,17,20,7,346,1004,706,1048,1000,953,773,400,401,201,6486,346,363,435,383,297,206,70,39,21,2160,34,14,38,48,43,29,15,13,7,241,23428,15867,23544,24099,19107,16335,11889,9070,3476,146815,1227,1508,2343,1019,807,437,208,114,32,7695,751,784,878,595,404,259,107,63,7,3848,102,70,98,102,111,105,36,37,21,682,7,0,0,10,0,0,0,0,0,17,157,239,379,289,208,102,34,13,4,1425,164,239,379,299,208,102,34,13,4,1442,7205,6712,9196,8273,6627,3553,1422,716,234,43938
121,76,52,109,98,77,62,42,21,8,545,58,54,66,46,36,26,15,6,3,310,259,158,266,373,276,314,260,167,73,2146,220,173,217,221,212,193,183,101,27,1547,152,135,160,148,139,104,62,29,20,949,713,418,522,538,405,231,74,26,9,2936,1228,958,1223,1653,1813,1590,1107,1082,544,11198,54,40,44,54,46,44,24,23,10,339,154,205,263,165,178,144,79,87,35,1310,3092,2285,1749,2277,2559,2434,1564,1496,755,18211,895,681,759,753,652,460,232,161,50,4643,69,47,81,72,80,96,58,52,17,572,40431,25728,27717,32892,30047,25866,16027,13421,6162,218291,903,557,1271,843,483,258,121,46,4,4486,622,507,587,509,417,246,78,52,8,3026,1134,888,585,724,1228,890,386,459,164,6458,0,0,0,3,0,3,0,0,0,6,345,333,436,413,391,205,112,56,14,2305,345,333,436,416,391,208,112,56,14,2311,11189,9667,12336,11447,10028,7059,3099,1855,611,67291
122,140,79,143,101,102,68,19,18,8,678,112,84,71,42,41,22,5,7,0,384,180,116,187,303,222,211,183,119,62,1583,178,162,124,159,159,167,124,75,34,1182,96,71,90,103,70,57,39,30,14,570,728,550,414,517,442,217,74,27,3,2972,712,413,605,1048,1164,1182,812,823,320,7079,40,19,44,40,30,48,48,42,13,324,22,20,28,31,18,28,15,15,0,177,1686,1202,925,1386,1321,1263,907,799,377,9866,749,484,467,514,428,250,121,64,39,3116,56,24,35,66,39,30,20,13,9,292,28104,15990,18334,23587,20032,17632,11878,9511,3969,149037,123,73,153,136,102,34,27,10,0,658,178,151,151,170,144,49,18,15,0,876,100,55,88,112,108,102,58,37,15,675,3,4,0,0,0,0,0,0,0,7,165,160,174,160,170,93,43,12,3,980,168,164,174,160,170,93,43,12,3,987,8868,5219,7325,7287,5775,3924,1747,1265,391,41801
123,232,204,229,258,214,178,86,52,12,1465,484,290,237,202,121,91,30,11,7,1473,115,121,89,159,203,164,148,123,58,1180,216,124,73,115,121,53,25,10,6,743,202,125,69,133,113,69,30,15,6,762,797,499,372,433,355,213,64,30,5,2768,661,531,612,847,1201,1014,497,339,101,5803,93,109,70,86,120,83,51,20,7,639,257,164,87,129,104,50,24,11,9,835,1421,1170,782,953,1215,925,427,304,114,7311,937,511,425,490,362,229,64,32,12,3062,94,68,59,67,69,47,24,13,4,445,36302,24290,21214,24125,24281,17756,8155,4848,1548,162519,940,408,651,757,437,164,92,22,3,3474,2344,1156,1078,1041,748,306,111,23,8,6815,13,11,16,15,17,13,4,4,0,93,3,4,3,0,3,3,6,0,0,22,193,190,182,181,154,71,37,11,7,1026,196,194,185,181,157,74,43,11,7,1048,8228,4538,3957,3391,2855,1533,544,237,71,25354
124,203,137,135,141,164,124,79,45,16,1044,306,191,162,141,131,72,42,12,6,1063,189,133,126,231,243,263,219,144,32,1580,170,141,92,79,131,68,41,11,3,736,129,99,67,97,96,63,42,21,3,617,1100,728,537,588,587,296,80,37,10,3963,1000,913,951,1314,1735,1486,812,615,215,9041,216,127,119,124,134,106,62,41,17,946,133,73,103,97,76,89,41,26,13,651,1925,1607,971,1290,1548,1266,716,537,244,10104,1301,824,621,666,669,359,154,73,13,4680,67,52,49,60,83,51,44,12,4,422,42514,28394,25879,29120,29840,22328,11746,7592,2528,199941,411,283,303,362,310,148,50,28,3,1898,837,516,550,415,352,208,84,21,12,2995,26,27,23,38,43,46,15,13,4,235,3,3,3,0,7,3,0,0,0,19,323,267,352,370,309,142,55,34,3,1855,326,270,355,370,316,145,55,34,3,1874,11676,6943,6766,5724,5084,3054,1191,654,168,41260
125,152,124,167,142,117,92,66,23,15,898,320,175,228,155,122,104,50,26,4,1184,96,94,116,161,155,180,205,146,56,1209,372,254,293,246,239,167,131,34,9,1745,248,197,171,206,178,83,45,33,14,1175,890,686,706,643,510,286,125,46,13,3905,1226,812,972,1277,1222,1094,790,705,278,8376,99,63,84,79,74,75,64,51,23,612,176,107,142,115,100,85,49,33,11,818,1896,1392,1253,1409,1477,1465,858,815,352,10917,913,761,812,666,545,333,148,98,32,4308,133,78,92,77,82,51,26,16,7,562,36129,25973,28022,28271,26079,23588,16009,12210,4064,200345,3067,2688,4770,2477,1467,695,361,161,29,15715,13176,7804,7568,5737,3335,1801,754,229,50,40454,26,23,32,34,30,29,20,15,11,220,3,0,0,5,0,0,0,0,0,8,562,775,979,530,411,221,96,46,14,3634,565,775,979,535,411,221,96,46,14,3642,8251,6409,6990,7088,5728,2804,1613,845,190,39918
126,43,32,41,47,27,29,19,12,8,258,54,29,43,30,18,11,12,13,3,213,88,70,77,114,101,107,102,85,29,773,301,253,210,254,256,230,175,100,15,1794,102,72,85,88,92,57,17,18,12,543,381,265,285,301,211,107,42,20,5,1617,918,749,713,902,1082,780,563,637,250,6594,38,17,26,28,25,16,28,9,4,191,36,36,40,33,45,46,25,23,3,287,1036,837,634,831,973,841,624,630,244,6650,428,398,385,395,340,218,130,95,32,2421,35,26,26,34,37,30,20,12,8,228,17629,12613,11456,14314,13859,11136,7938,6996,2673,98614,701,560,695,650,523,232,120,58,7,3546,550,426,497,393,281,140,60,26,6,2379,67,41,65,75,82,80,68,145,218,841,3,3,3,0,0,0,0,0,0,9,171,159,188,175,115,65,26,23,8,930,174,162,191,175,115,65,26,23,8,939,4475,5372,4429,4484,3967,2399,1082,639,198,27045
127,270,213,155,198,187,160,88,54,6,1331,567,316,220,216,157,70,52,20,6,1624,80,76,77,131,127,170,185,132,27,1005,525,354,238,317,306,173,121,64,10,2108,260,151,135,154,128,83,48,26,4,989,971,610,514,542,460,271,86,34,11,3499,350,373,368,551,624,580,413,258,78,3595,62,57,47,48,64,47,43,32,9,409,215,145,126,152,123,100,56,32,13,962,814,678,475,605,666,483,286,192,73,4272,1037,742,589,587,491,298,128,76,25,3973,110,81,54,78,77,55,29,17,3,504,44283,30259,27739,30948,28696,22629,14573,8144,2078,209349,1793,1028,1340,1515,1128,408,178,62,17,7469,6895,3591,3298,2811,1949,983,324,112,15,19978,15,10,6,11,9,10,5,3,0,69,3,3,3,3,4,0,0,0,0,16,723,558,464,475,362,193,116,39,10,2940,726,561,467,478,366,193,116,39,10,2956,6141,3863,3638,3251,2685,1344,672,375,98,22067
128,52,50,41,52,47,33,38,24,8,345,49,43,53,30,30,39,12,4,6,266,86,92,87,143,134,138,115,76,24,895,149,100,90,100,94,67,41,13,0,654,112,93,122,103,119,101,55,55,28,788,409,407,302,283,319,156,59,24,10,1969,493,399,582,890,1078,989,683,703,191,6008,153,91,65,92,89,73,59,41,10,673,31,17,29,21,13,14,8,7,3,143,1886,1452,916,1252,1528,1249,757,758,270,10068,536,409,341,359,332,195,100,50,18,2340,41,39,40,36,44,35,20,14,6,275,29496,20244,19030,22561,22241,18075,10748,8723,2750,153868,130,115,119,154,111,80,34,19,3,765,335,273,206,205,205,110,38,12,3,1387,34,29,37,39,34,53,16,13,6,261,4,0,0,0,0,0,0,0,0,4,70,86,111,103,90,38,21,6,3,528,74,86,111,103,90,38,21,6,3,532,5928,4007,4393,3888,3793,2322,996,642,163,26132
197,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,38,50,47,3,0,0,201,0,0,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,30,11,20,14,11,0,0,0,86
