region_id,Tot_persons_C01_M,Tot_persons_C01_F,Tot_persons_C01_P,Tot_persons_C06_M,Tot_persons_C06_F,Tot_persons_C06_P,Tot_persons_C11_M,Tot_persons_C11_F,Tot_persons_C11_P,Age_0_4_C01_M,Age_0_4_C01_F,Age_0_4_C01_P,Age_0_4_C06_M,Age_0_4_C06_F,Age_0_4_C06_P,Age_0_4_C11_M,Age_0_4_C11_F,Age_0_4_C11_P,Age_5_14_C01_M,Age_5_14_C01_F,Age_5_14_C01_P,Age_5_14_C06_M,Age_5_14_C06_F,Age_5_14_C06_P,Age_5_14_C11_M,Age_5_14_C11_F,Age_5_14_C11_P,Age_15_19_C01_M,Age_15_19_C01_F,Age_15_19_C01_P,Age_15_19_C06_M,Age_15_19_C06_F,Age_15_19_C06_P,Age_15_19_C11_M,Age_15_19_C11_F,Age_15_19_C11_P,Age_20_24_C01_M,Age_20_24_C01_F,Age_20_24_C01_P,Age_20_24_C06_M,Age_20_24_C06_F,Age_20_24_C06_P,Age_20_24_C11_M,Age_20_24_C11_F,Age_20_24_C11_P,Age_25_34_C01_M,Age_25_34_C01_F,Age_25_34_C01_P,Age_25_34_C06_M,Age_25_34_C06_F,Age_25_34_C06_P,Age_25_34_C11_M,Age_25_34_C11_F,Age_25_34_C11_P,Age_35_44_C01_M,Age_35_44_C01_F,Age_35_44_C01_P,Age_35_44_C06_M,Age_35_44_C06_F,Age_35_44_C06_P,Age_35_44_C11_M,Age_35_44_C11_F,Age_35_44_C11_P,Age_45_54_C01_M,Age_45_54_C01_F,Age_45_54_C01_P,Age_45_54_C06_M,Age_45_54_C06_F,Age_45_54_C06_P,Age_45_54_C11_M,Age_45_54_C11_F,Age_45_54_C11_P,Age_55_64_C01_M,Age_55_64_C01_F,Age_55_64_C01_P,Age_55_64_C06_M,Age_55_64_C06_F,Age_55_64_C06_P,Age_55_64_C11_M,Age_55_64_C11_F,Age_55_64_C11_P,Age_65_74_C01_M,Age_65_74_C01_F,Age_65_74_C01_P,Age_65_74_C06_M,Age_65_74_C06_F,Age_65_74_C06_P,Age_65_74_C11_M,Age_65_74_C11_F,Age_65_74_C11_P,Age_75_84_C01_M,Age_75_84_C01_F,Age_75_84_C01_P,Age_75_84_C06_M,Age_75_84_C06_F,Age_75_84_C06_P,Age_75_84_C11_M,Age_75_84_C11_F,Age_75_84_C11_P,Age_grp_85ov_C01_M,Age_grp_85ov_C01_F,Age_grp_85ov_C01_P,Age_grp_85ov_C06_M,Age_grp_85ov_C06_F,Age_grp_85ov_C06_P,Age_grp_85ov_C11_M,Age_grp_85ov_C11_F,Age_grp_85ov_C11_P,OS_vis_C01_M,OS_vis_C01_F,OS_vis_C01_P,OS_vis_C06_M,OS_vis_C06_F,OS_vis_C06_P,OS_vis_C11_M,OS_vis_C11_F,OS_vis_C11_P,IP_Abor_C01_M,IP_Abor_C01_F,IP_Abor_C01_P,IP_Abor_C06_M,IP_Abor_C06_F,IP_Abor_C06_P,IP_Abor_C11_M,IP_Abor_C11_F,IP_Abor_C11_P,IP_Tor_Strt_Is_2001_Ce_M,IP_Tor_Strt_Is_2001_Ce_F,IP_Tor_Strt_Is_2001_Ce_P,IP_Tor_Strt_Is_2006_Ce_M,IP_Tor_Strt_Is_2006_Ce_F,IP_Tor_Strt_Is_2006_Ce_P,IP_Tor_Strt_Is_2011_Ce_M,IP_Tor_Strt_Is_2011_Ce_F,IP_Tor_Strt_Is_2011_Ce_P,IP_B_Ab_To_St_Is_2001_Ce_M,IP_B_Ab_To_St_Is_2001_Ce_F,IP_B_Ab_To_St_Is_2001_Ce_P,IP_B_Ab_To_St_Is_2006_Ce_M,IP_B_Ab_To_St_Is_2006_Ce_F,IP_B_Ab_To_St_Is_2006_Ce_P,IP_B_Ab_To_St_Is_2011_Ce_M,IP_B_Ab_To_St_Is_2011_Ce_F,IP_B_Ab_To_St_Is_2011_Ce_P,IP_Tot_2001_Ce_M,IP_Tot_2001_Ce_F,IP_Tot_2001_Ce_P,IP_Tot_2006_Ce_M,IP_Tot_2006_Ce_F,IP_Tot_2006_Ce_P,IP_Tot_2011_Ce_M,IP_Tot_2011_Ce_F,IP_Tot_2011_Ce_P,Brthplace_Aust_2001_Ce_M,Brthplace_Aust_2001_Ce_F,Brthplace_Aust_2001_Ce_P,Brthplace_Aust_2006_Ce_M,Brthplace_Aust_2006_Ce_F,Brthplace_Aust_2006_Ce_P,Brthplace_Aust_2011_Ce_M,Brthplace_Aust_2011_Ce_F,Brthplace_Aust_2011_Ce_P,Brthplace_Elsewhere_2001_Ce_M,Brthplace_Elsewhere_2001_Ce_F,Brthplace_Elsewhere_2001_Ce_P,Brthplace_Elsewhere_2006_Ce_M,Brthplace_Elsewhere_2006_Ce_F,Brthplace_Elsewhere_2006_Ce_P,Brthplace_Elsewhere_2011_Ce_M,Brthplace_Elsewhere_2011_Ce_F,Brthplace_Elsewhere_2011_Ce_P,LSH_Eng_only_2001_Ce_M,LSH_Eng_only_2001_Ce_F,LSH_Eng_only_2001_Ce_P,LSH_Eng_only_2006_Ce_M,LSH_Eng_only_2006_Ce_F,LSH_Eng_only_2006_Ce_P,LSH_Eng_only_2011_Ce_M,LSH_Eng_only_2011_Ce_F,LSH_Eng_only_2011_Ce_P,LSH_Oth_Lan_2001_Ce_M,LSH_Oth_Lan_2001_Ce_F,LSH_Oth_Lan_2001_Ce_P,LSH_Oth_Lan_2006_Ce_M,LSH_Oth_Lan_2006_Ce_F,LSH_Oth_Lan_2006_Ce_P,LSH_Oth_Lan_2011_Ce_M,LSH_Oth_Lan_2011_Ce_F,LSH_Oth_Lan_2011_Ce_P,Aust_citiz_C01_M,Aust_citiz_C01_F,Aust_citiz_C01_P,Aust_citiz_C06_M,Aust_citiz_C06_F,Aust_citiz_C06_P,Aust_citiz_C11_M,Aust_citiz_C11_F,Aust_citiz_C11_P
111,156037,163830,319867,159505,167505,327010,166493,173718,340211,10275,9721,19996,9971,9337,19308,10590,10071,20661,22137,21374,43511,21566,20324,41890,21006,19739,40745,11374,11167,22541,11324,11177,22501,11438,10904,22342,10891,10765,21656,11727,11374,23101,12212,12130,24342,20832,21354,42186,19616,20257,39873,21056,21071,42127,22638,23551,46189,21764,22751,44515,21783,22698,44481,21245,21701,42946,22302,23244,45546,22722,23633,46355,15289,15759,31048,18391,18951,37342,20218,21260,41478,11941,13739,25680,12025,13599,25624,13870,15169,29039,7742,10779,18521,8680,11721,20401,8573,11363,19936,1673,3920,5593,2139,4769,6908,3026,5681,8707,584,746,1330,676,771,1447,753,770,1523,2809,2858,5667,3563,3625,7188,4611,4803,9414,114,111,225,129,117,246,118,133,251,77,80,157,73,70,143,93,74,167,3000,3049,6049,3765,3812,7577,4822,5010,9832,131426,138621,270047,133299,140179,273478,140042,146458,286500,16190,16624,32814,16376,17040,33416,18100,19054,37154,141511,148420,289931,144257,151860,296117,149966,156807,306773,7691,8057,15748,7777,8472,16249,9479,10245,19724,144214,151216,295430,144965,153083,298048,151438,158839,310277
112,104452,108997,213449,109542,115320,224862,112278,119617,231895,6525,6262,12787,6324,6154,12478,6986,6519,13505,16231,15164,31395,15481,14989,30470,14871,14441,29312,7579,7043,14622,7848,7288,15136,7468,7070,14538,5215,5017,10232,5673,5333,11006,5555,5439,10994,10662,11742,22404,10438,11250,21688,10239,11263,21502,14845,16537,31382,13996,15657,29653,13436,15400,28836,15393,15335,30728,16721,17696,34417,16345,17967,34312,10629,11127,21756,13951,14043,27994,16465,16766,33231,9853,10639,20492,10094,10981,21075,11208,11866,23074,6219,7621,13840,7220,8724,15944,7277,8758,16035,1301,2510,3811,1796,3205,5001,2429,4128,6557,1161,1292,2453,921,1112,2033,942,1136,2078,2571,2718,5289,3023,3262,6285,3731,3956,7687,206,184,390,208,179,387,232,205,437,226,217,443,256,233,489,256,233,489,3003,3119,6122,3487,3674,7161,4219,4394,8613,86122,90054,176176,89110,93975,183085,91400,97242,188642,11433,11984,23417,12625,13246,25871,13828,15108,28936,95816,99828,195644,100025,105264,205289,102067,108887,210954,2853,3148,6001,3265,3813,7078,4109,4731,8840,94801,99029,193830,97769,103615,201384,100122,107198,207320
113,74808,73170,147978,74395,73969,148364,75066,75090,150156,5661,5366,11027,5297,5070,10367,5302,5229,10531,11988,11528,23516,11520,10894,22414,11003,10361,21364,6102,5445,11547,5966,5433,11399,5698,5340,11038,5035,4465,9500,5056,4672,9728,5210,4991,10201,9919,9486,19405,8859,8722,17581,8707,8654,17361,11009,10587,21596,10054,10028,20082,9348,9522,18870,9890,9146,19036,10178,9895,20073,10246,10014,20260,6948,6591,13539,8065,7719,15784,9026,8594,17620,5017,5295,10312,5396,5625,11021,5979,6056,12035,2632,3841,6473,3236,4203,7439,3531,4258,7789,607,1420,2027,767,1709,2476,1016,2072,3088,247,238,485,244,250,494,317,241,558,2373,2384,4757,2853,2900,5753,3415,3418,6833,73,64,137,80,67,147,71,64,135,62,41,103,48,49,97,40,31,71,2508,2489,4997,2981,3016,5997,3526,3513,7039,64844,63977,128821,64070,64181,128251,64007,64572,128579,5864,5446,11310,5931,5567,11498,6732,6434,13166,66784,66304,133088,66343,67227,133570,65911,67107,133018,4061,3812,7873,4053,3966,8019,4844,4833,9677,68649,68175,136824,67399,68178,135577,67035,68370,135405
114,60899,63489,124388,62644,66106,128750,65621,69257,134878,4081,3881,7962,3813,3603,7416,3913,3829,7742,10147,9579,19726,9451,9077,18528,8760,8436,17196,4182,3999,8181,4509,4235,8744,4548,4268,8816,2604,2402,5006,2644,2535,5179,3132,2875,6007,6040,6563,12603,5376,5881,11257,5414,5680,11094,8484,9205,17689,7738,8770,16508,7394,8207,15601,8022,8381,16403,8744,9195,17939,9081,9801,18882,7059,7570,14629,8434,9161,17595,9198,10068,19266,6296,6514,12810,6852,7046,13898,8058,8413,16471,3348,4035,7383,4199,4881,9080,4725,5346,10071,636,1360,1996,885,1722,2607,1399,2333,3732,186,261,447,198,239,437,247,275,522,1647,1659,3306,1800,1836,3636,2382,2509,4891,50,42,92,49,55,104,61,64,125,64,37,101,45,39,84,44,38,82,1761,1738,3499,1894,1930,3824,2487,2611,5098,49268,51619,100887,50468,53232,103700,52804,55866,108670,8061,8245,16306,8257,8793,17050,8756,9385,18141,55742,58282,114024,57443,60532,117975,59466,63126,122592,2126,2183,4309,2230,2482,4712,2384,2785,5169,55254,57624,112878,56557,59594,116151,58858,62719,121577
115,88633,91284,179917,97941,101150,199091,102983,106373,209356,5986,5786,11772,6640,6296,12936,6857,6393,13250,14999,14368,29367,16117,14937,31054,16250,15094,31344,7689,7398,15087,8394,8071,16465,8330,7781,16111,5958,5542,11500,6594,6376,12970,6903,6596,13499,10526,11450,21976,10435,11419,21854,10018,10656,20674,13426,15079,28505,14337,16210,30547,14510,16680,31190,14208,14736,28944,14896,15832,30728,15493,16525,32018,9220,8171,17391,11829,11508,23337,12857,13329,26186,4066,4175,8241,5292,5122,10414,7573,7390,14963,2046,3090,5136,2659,3627,6286,3145,3775,6920,509,1489,1998,748,1753,2501,1047,2154,3201,459,642,1101,527,729,1256,594,843,1437,333,289,622,382,377,759,577,537,1114,19,21,40,19,15,34,19,12,31,12,15,27,3,6,9,17,18,35,364,325,689,404,398,802,613,567,1180,61425,63450,124875,66959,68649,135608,69508,70918,140426,22545,22926,45471,26384,27588,53972,29669,31315,60984,69858,71370,141228,74983,76673,151656,76150,77650,153800,14973,15743,30716,19357,20702,40059,23439,25219,48658,78185,80162,158347,86862,89430,176292,91393,93888,185281
116,128198,130133,258331,136012,138506,274518,150704,153626,304330,11576,10811,22387,11703,10872,22575,13219,12438,25657,22035,20688,42723,23084,21784,44868,24075,22316,46391,10022,9821,19843,10520,9883,20403,11190,10764,21954,9417,9335,18752,9794,9845,19639,10541,10198,20739,20280,21419,41699,20222,21729,41951,22720,24296,47016,19739,20191,39930,20669,21069,41738,22335,23078,45413,16604,16895,33499,17395,18004,35399,19346,19837,39183,9976,9808,19784,12626,12685,25311,14717,15574,30291,5696,6505,12201,6290,6969,13259,8093,8380,16473,2422,3599,6021,3126,4285,7411,3609,4795,8404,431,1061,1492,582,1381,1963,858,1949,2807,502,683,1185,662,936,1598,782,1248,2030,2754,2946,5700,3280,3368,6648,3874,3912,7786,133,118,251,151,162,313,131,114,245,74,74,148,61,56,117,67,65,132,2961,3138,6099,3492,3586,7078,4072,4091,8163,78329,79646,157975,80167,81024,161191,86882,87547,174429,41014,41893,82907,46098,47575,93673,55985,58017,114002,83939,84592,168531,84384,85307,169691,88399,89220,177619,36358,37976,74334,43037,45505,88542,54584,57477,112061,108260,110354,218614,113048,116145,229193,125100,127679,252779
117,126532,115656,242188,140791,128114,268905,152098,140396,292494,5246,4899,10145,5536,5217,10753,6503,5990,12493,9127,8749,17876,7652,7281,14933,8008,7687,15695,6389,6790,13179,5939,6401,12340,5673,6039,11712,12721,13386,26107,15411,16327,31738,15400,16717,32117,31174,27537,58711,36824,33667,70491,41097,38509,79606,22990,17774,40764,26468,20138,46606,28190,22767,50957,16693,14076,30769,18040,15030,33070,20017,15994,36011,10657,9390,20047,12850,11189,24039,14235,12861,27096,7290,6898,14188,7229,6661,13890,7924,7480,15404,3390,4459,7849,3934,4444,8378,4056,4447,8503,855,1698,2553,908,1759,2667,996,1905,2901,8576,7871,16447,7400,6929,14329,8226,7796,16022,1491,1589,3080,1648,1730,3378,1759,1895,3654,65,63,128,79,69,148,67,53,120,57,56,113,34,39,73,44,50,94,1613,1708,3321,1761,1838,3599,1870,1998,3868,55718,52689,108407,59796,55675,115471,69038,64217,133255,43764,39599,83363,45580,43276,88856,56026,53678,109704,65766,58965,124731,71265,63687,134952,83429,74240,157669,34459,34011,68470,35087,36602,71689,42075,44357,86432,81216,76789,158005,85083,80345,165428,97169,91401,188570
118,115006,122870,237876,116336,122919,239255,122921,130167,253088,6073,5847,11920,6615,6299,12914,7860,7487,15347,10900,10598,21498,10632,10188,20820,11602,11172,22774,6789,6925,13714,6318,6286,12604,6389,6215,12604,10967,11431,22398,10391,10567,20958,10846,11271,22117,24367,25305,49672,23559,24733,48292,24760,26138,50898,18013,18028,36041,18875,18912,37787,19869,20423,40292,14504,15561,30065,14106,14954,29060,14960,15587,30547,10188,10527,20715,11908,12505,24413,12008,12943,24951,7107,8344,15451,7112,8008,15120,7922,8907,16829,4749,7332,12081,5232,7194,12426,4765,6277,11042,1349,2972,4321,1587,3275,4862,1942,3745,5687,2840,3209,6049,2559,2771,5330,2297,2645,4942,777,766,1543,842,799,1641,1079,1022,2101,37,36,73,46,44,90,52,41,93,26,18,44,23,23,46,31,22,53,840,820,1660,911,866,1777,1162,1085,2247,61067,66610,127677,59980,64748,124728,65126,69192,134318,40291,41980,82271,38599,41573,80172,43913,47236,91149,76340,81773,158113,75097,80522,155619,81133,86228,167361,25091,27656,52747,23544,27166,50710,27192,30970,58162,84971,93076,178047,82596,91266,173862,88388,96934,185322
119,235066,243352,478418,242068,250694,492762,259357,267306,526663,17004,16081,33085,17504,16149,33653,19161,18022,37183,32069,30194,62263,32858,30838,63696,33903,31639,65542,16011,15511,31522,15866,15342,31208,16807,15619,32426,16268,16237,32505,17169,17360,34529,18463,18091,36554,35387,37115,72502,35425,36724,72149,39780,40822,80602,36286,36590,72876,35538,37122,72660,36053,38237,74290,29943,30368,60311,31617,32705,64322,34291,35690,69981,22256,21974,44230,24792,24755,49547,27126,28257,55383,16881,18886,35767,16648,18156,34804,18001,19041,37042,10534,15107,25641,11564,15264,26828,11777,14472,26249,2427,5289,7716,3087,6279,9366,3995,7417,11412,1616,1962,3578,1465,1918,3383,1720,2425,4145,1086,1279,2365,1140,1271,2411,1408,1541,2949,100,122,222,105,118,223,97,95,192,39,61,100,23,37,60,31,44,75,1225,1462,2687,1268,1426,2694,1536,1680,3216,125272,131208,256480,125503,130145,255648,133395,136084,269479,92414,94010,186424,95884,99924,195808,107795,113294,221089,104026,109597,213623,99644,104021,203665,100138,102308,202446,115264,117110,232374,125033,129756,254789,142857,149084,291941,195788,203227,399015,197507,206553,404060,209070,216564,425634
120,112830,120213,233043,118353,126273,244626,128146,136631,264777,6727,6233,12960,7460,6917,14377,8820,8374,17194,12528,11713,24241,12457,12026,24483,13052,12450,25502,6617,6625,13242,6664,6357,13021,6475,6441,12916,8250,8624,16874,9003,9185,18188,9717,9678,19395,21201,22723,43924,21366,22785,44151,24094,24775,48869,18946,20168,39114,19633,21444,41077,20525,22359,42884,15282,16226,31508,15849,17181,33030,17073,18666,35739,10188,10374,20562,12071,12537,24608,13178,14802,27980,7627,8273,15900,7498,8297,15795,8203,9022,17225,4289,6370,10659,4922,6516,11438,5311,6567,11878,1175,2884,4059,1430,3028,4458,1698,3497,5195,1363,1640,3003,1204,1553,2757,1239,1647,2886,538,622,1160,585,637,1222,694,775,1469,46,38,84,44,45,89,36,45,81,33,28,61,19,17,36,26,23,49,617,688,1305,648,699,1347,756,843,1599,60992,66837,127829,62145,67559,129704,67583,72724,140307,42963,44056,87019,44512,47278,91790,50727,54398,105125,63569,68597,132166,64697,69567,134264,69701,73877,143578,41338,43118,84456,43269,46846,90115,49210,54063,103273,89740,96905,186645,90864,99247,190111,97740,106592,204332
121,163024,179299,342323,169033,184946,353979,180602,196375,376977,9921,9444,19365,10869,10038,20907,11993,11441,23434,20772,20179,40951,21249,20296,41545,23474,22214,45688,11219,11320,22539,10891,10961,21852,11380,11042,22422,11628,12098,23726,11250,11817,23067,10808,11202,22010,25856,27828,53684,25251,27058,52309,25784,28145,53929,25234,27826,53060,25935,29020,54955,27774,31022,58796,23452,26126,49578,23556,26394,49950,25477,28059,53536,16395,16812,33207,19402,20925,40327,20068,22655,42723,10103,12020,22123,10814,12109,22923,13272,14562,27834,6572,10611,17183,7410,10630,18040,7520,9806,17326,1872,5035,6907,2406,5698,8104,3052,6227,9279,2289,2880,5169,2153,2641,4794,2351,2794,5145,286,318,604,294,328,622,416,419,835,29,35,64,25,29,54,32,36,68,5,9,14,13,8,21,11,20,31,320,362,682,332,365,697,459,475,934,100833,111656,212489,101562,110322,211884,106009,113535,219544,51573,55527,107100,54738,60746,115484,63450,71070,134520,125813,136683,262496,125694,135088,260782,129639,137388,267027,27692,31623,59315,31976,37846,69822,40356,47959,88315,134071,147340,281411,137222,149718,286940,145745,157768,303513
122,107436,111794,219230,109397,114574,223971,115228,120951,236179,7223,6794,14017,7690,7356,15046,8671,8254,16925,13602,12751,26353,14604,13319,27923,15666,14717,30383,6746,6412,13158,6784,6463,13247,6859,6356,13215,7041,6667,13708,6264,6103,12367,6288,5927,12215,16914,17020,33934,15360,15801,31161,14496,15137,29633,17216,17588,34804,17545,18624,36169,18453,19815,38268,14631,15157,29788,14770,15471,30241,16378,17079,33457,10962,11163,22125,12102,12611,24713,12577,13416,25993,6957,8075,15032,7444,7997,15441,8742,9572,18314,4812,7192,12004,5123,7203,12326,4952,6605,11557,1332,2975,4307,1712,3626,5338,2145,4074,6219,1306,1391,2697,1210,1406,2616,1028,1215,2243,298,274,572,313,302,615,468,441,909,30,24,54,48,40,88,32,30,62,17,10,27,6,18,24,11,18,29,345,308,653,367,360,727,511,489,1000,72521,75962,148483,73331,77185,150516,77770,81147,158917,27047,27883,54930,27682,29267,56949,31415,33604,65019,88253,91288,179541,89452,93437,182889,94797,98324,193121,12195,13238,25433,12616,14338,26954,14756,16913,31669,90165,94259,184424,90931,95961,186892,96769,101815,198584
123,107624,110447,218071,109645,113303,222948,115194,120074,235268,9106,8738,17844,8885,8276,17161,9188,8797,17985,20122,18979,39101,18932,18161,37093,18147,17385,35532,9596,9066,18662,9545,8851,18396,9444,8880,18324,7556,7576,15132,8098,8000,16098,8210,8207,16417,15357,16651,32008,14525,15842,30367,15218,16471,31689,16321,17960,34281,15581,17160,32741,15905,17454,33359,15105,15310,30415,15402,16383,31785,15578,16891,32469,8175,7709,15884,11016,10846,21862,13229,13689,26918,3935,4505,8440,4792,5093,9885,6666,6882,13548,1963,2952,4915,2319,3405,5724,2800,3721,6521,388,1001,1389,549,1285,1834,810,1696,2506,382,498,880,308,412,720,296,404,700,2044,2217,4261,2235,2539,4774,3067,3405,6472,120,101,221,112,103,215,89,93,182,57,70,127,41,41,82,52,42,94,2221,2388,4609,2388,2683,5071,3208,3540,6748,77800,79918,157718,79072,81159,160231,83337,85881,169218,23025,23735,46760,23494,24750,48244,25923,27738,53661,85929,87825,173754,86301,88604,174905,89218,92273,181491,15850,16439,32289,17638,18774,36412,20747,22389,43136,94111,96496,190607,95883,99080,194963,101135,104926,206061
124,138197,142140,280337,137086,141932,279018,141019,146891,287910,11105,10567,21672,10410,9803,20213,10654,10239,20893,22995,22331,45326,21705,20755,42460,20725,19622,40347,11549,10856,22405,10789,10565,21354,10541,10098,20639,10106,9497,19603,10174,9755,19929,10015,9789,19804,20481,21412,41893,18712,19547,38259,18569,19442,38011,21148,22752,43900,19584,20891,40475,19434,20830,40264,19638,19751,39389,19495,20717,40212,19262,21088,40350,11042,11079,22121,14612,14482,29094,17225,17677,34902,6084,7044,13128,6939,7656,14595,9141,9796,18937,3313,5191,8504,3764,5523,9287,4202,5530,9732,736,1660,2396,901,2238,3139,1250,2780,4030,571,707,1278,567,712,1279,481,602,1083,2348,2473,4821,2753,2914,5667,3781,3898,7679,107,98,205,75,71,146,93,84,177,46,83,129,52,52,104,35,64,99,2501,2654,5155,2880,3037,5917,3909,4046,7955,103043,106966,210009,103378,107667,211045,107229,111857,219086,26696,26762,53458,25475,25912,51387,26209,27580,53789,117521,120982,238503,116465,120777,237242,119003,123859,242862,13445,13943,27388,13596,14334,27930,14969,16355,31324,121942,125638,247580,120608,125679,246287,124525,130303,254828
125,169667,168840,338507,180379,178918,359297,200526,198956,399482,12304,11537,23841,12917,12351,25268,15509,14769,30278,23539,21867,45406,24188,22498,46686,25096,23467,48563,11710,11312,23022,12680,11594,24274,12934,11700,24634,12896,12485,25381,14425,13655,28080,15519,14597,30116,27943,26860,54803,30097,28703,58800,36959,35557,72516,27176,25555,52731,27236,26646,53882,28799,28239,57038,21448,21265,42713,22847,22643,45490,25219,25277,50496,15322,14637,29959,17338,16979,34317,19452,20035,39487,10346,11534,21880,10714,11283,21997,12058,12438,24496,5711,8773,14484,6366,9044,15410,6908,8528,15436,1272,3015,4287,1572,3522,5094,2073,4350,6423,1309,1347,2656,1458,1784,3242,1832,2365,4197,1209,1078,2287,1269,1181,2450,1453,1365,2818,82,85,167,96,85,181,76,79,155,50,47,97,32,20,52,37,32,69,1341,1210,2551,1397,1286,2683,1566,1476,3042,89785,90686,180471,88498,88954,177452,94404,93997,188401,66860,65733,132593,75326,74762,150088,91044,90798,181842,82268,83700,165968,77226,78810,156036,77863,77694,155557,73665,73602,147267,86553,87137,173690,106650,107957,214607,135897,138667,274564,138308,141852,280160,152131,153567,305698
126,73719,78762,152481,75621,80793,156414,79839,84783,164622,4541,4168,8709,4467,4176,8643,4914,4641,9555,9455,9059,18514,9533,8827,18360,9473,8719,18192,5710,5000,10710,5524,4927,10451,5421,4967,10388,5750,5696,11446,6426,6610,13036,6712,7071,13783,10731,11525,22256,10200,10655,20855,11717,11856,23573,11722,12350,24072,11265,12396,23661,11108,12195,23303,10245,10729,20974,10675,11432,22107,11160,12001,23161,6598,7099,13697,7993,8353,16346,9014,9573,18587,4982,5923,10905,4866,5766,10632,5352,6224,11576,3170,5012,8182,3627,5214,8841,3619,4754,8373,815,2201,3016,1044,2438,3482,1351,2781,4132,971,1194,2165,1019,1351,2370,1125,1509,2634,157,152,309,193,157,350,242,231,473,12,15,27,16,21,37,10,18,28,7,5,12,7,9,16,11,14,25,176,172,348,216,187,403,263,263,526,45295,48124,93419,43425,45593,89018,44508,45867,90375,24344,26060,50404,26221,29028,55249,30923,34232,65155,49178,51910,101088,46550,48713,95263,46106,47529,93635,21004,22792,43796,23874,26883,50757,29625,32948,62573,62165,66009,128174,61195,65094,126289,64163,67430,131593
127,164155,164382,328537,167319,170161,337480,178216,182591,360807,13410,12573,25983,12921,12135,25056,13222,12518,25740,26953,25450,52403,27394,25513,52907,27248,25786,53034,13041,12274,25315,13004,12326,25330,14332,13309,27641,11990,11882,23872,12510,12411,24921,12897,12805,25702,25246,26858,52104,22748,24893,47641,24307,25955,50262,26593,26201,52794,25477,26066,51543,24706,26806,51512,20926,20914,41840,22489,23502,45991,25189,25691,50880,13307,12615,25922,15979,15415,31394,18631,19297,37928,8363,9108,17471,9140,9875,19015,10740,11012,21752,3582,5007,8589,4716,6151,10867,5584,6971,12555,744,1500,2244,942,1871,2813,1361,2440,3801,544,698,1242,451,610,1061,593,855,1448,1347,1475,2822,1411,1580,2991,1779,1886,3665,104,85,189,94,102,196,110,97,207,56,42,98,40,23,63,39,35,74,1507,1602,3109,1545,1705,3250,1928,2018,3946,79810,79043,158853,81332,79939,161271,88224,86127,174351,73825,75021,148846,72617,77081,149698,79041,85379,164420,65536,64288,129824,64155,62596,126751,65614,63443,129057,89434,91095,180529,92298,97173,189471,102810,109520,212330,140387,140106,280493,141830,143899,285729,151291,153841,305132
128,99535,103019,202554,99011,103584,202595,101594,106852,208446,6634,6348,12982,6647,6430,13077,7166,6699,13865,14397,13959,28356,13591,12965,26556,13634,12853,26487,7421,7039,14460,7282,7055,14337,6813,6572,13385,7031,6509,13540,6778,6481,13259,6720,6563,13283,14686,14936,29622,13221,13484,26705,12581,13108,25689,15209,15931,31140,14370,15412,29782,14427,15648,30075,14326,14660,28986,14225,15056,29281,14271,15321,29592,9415,9377,18792,11274,11496,22770,12368,12765,25133,6103,7205,13308,6148,6893,13041,7546,8218,15764,3568,5202,8770,4380,6043,10423,4517,6051,10568,745,1853,2598,1097,2269,3366,1550,3055,4605,386,543,929,395,437,832,389,456,845,539,498,1037,589,573,1162,855,784,1639,30,31,61,35,20,55,40,31,71,16,19,35,15,15,30,12,12,24,585,548,1133,639,608,1247,907,827,1734,77946,80606,158552,77145,80681,157826,80170,83737,163907,16913,17412,34325,16299,17293,33592,17197,18940,36137,85986,88173,174159,84754,88201,172955,86737,90408,177145,9931,10656,20587,9907,11210,21117,11273,12966,24239,90801,93489,184290,89512,93738,183250,92438,96908,189346
197,1189,415,1604,325,131,456,1073,1193,2266,16,5,21,0,0,0,8,14,22,61,51,112,4,3,7,58,62,120,55,47,102,24,33,57,18,24,42,246,108,354,30,24,54,48,56,104,308,81,389,55,31,86,84,78,162,205,25,230,67,11,78,105,97,202,108,20,128,82,9,91,159,158,317,91,26,117,57,17,74,205,277,482,43,27,70,6,3,9,243,273,516,23,17,40,0,0,0,126,135,261,33,8,41,0,0,0,17,19,36,78,69,147,36,39,75,70,96,166,20,8,28,8,0,8,11,14,25,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,23,8,31,8,0,8,11,14,25,746,256,1002,201,54,255,599,699,1298,162,50,212,55,15,70,228,233,461,836,274,1110,232,53,285,731,847,1578,70,31,101,25,15,40,89,81,170,872,282,1154,237,61,298,769,868,1637
