region_id,C11_F_Tot_Em_Tot,C11_F_Tot_Unem_Look_FT,C11_F_Tot_Unem_Look_PT,C11_F_Tot_Unem_Tot,C11_F_T_T_labo_for,C11_F_Tot_Notin_LF,C11_F_Tot_LF_NS,C11_F_T_T,C01_P_15_19_Em_FT,C01_P_15_19_Em_PT,C01_P_15_19_Em_AFW,C01_P_15_19_Em_Hrs_NS,C01_P_15_19_Em_Tot,C01_P_15_19_Unem_Look_FT,C01_P_15_19_Unem_Look_PT,C01_P_15_19_Unem_Tot,C01_P_15_19_Tot_LF,C01_P_15_19_Notin_LF,C01_P_15_19_LF_NS,C01_P_15_19_Tot,C01_P_20_24_Em_FT,C01_P_20_24_Em_PT,C01_P_20_24_Em_AFW,C01_P_20_24_Em_Hrs_NS,C01_P_20_24_Em_Tot,C01_P_20_24_Unem_Look_FT,C01_P_20_24_Unem_Look_PT,C01_P_20_24_Unem_Tot,C01_P_20_24_Tot_LF,C01_P_20_24_Notin_LF,C01_P_20_24_LF_NS,C01_P_20_24_Tot,C01_P_25_29_Em_FT,C01_P_25_29_Em_PT,C01_P_25_29_Em_AFW,C01_P_25_29_Em_Hrs_NS,C01_P_25_29_Em_Tot,C01_P_25_29_Unem_Look_FT,C01_P_25_29_Unem_Look_PT,C01_P_25_29_Unem_Tot,C01_P_25_29_Tot_LF,C01_P_25_29_Notin_LF,C01_P_25_29_LF_NS,C01_P_25_29_Tot,C01_P_30_34_Em_FT,C01_P_30_34_Em_PT,C01_P_30_34_Em_AFW,C01_P_30_34_Em_Hrs_NS,C01_P_30_34_Em_Tot,C01_P_30_34_Unem_Look_FT,C01_P_30_34_Unem_Look_PT,C01_P_30_34_Unem_Tot,C01_P_30_34_Tot_LF,C01_P_30_34_Notin_LF,C01_P_30_34_LF_NS,C01_P_30_34_Tot,C01_P_35_39_Em_FT,C01_P_35_39_Em_PT,C01_P_35_39_Em_AFW,C01_P_35_39_Em_Hrs_NS,C01_P_35_39_Em_Tot,C01_P_35_39_Unem_Look_FT,C01_P_35_39_Unem_Look_PT,C01_P_35_39_Unem_Tot,C01_P_35_39_Tot_LF,C01_P_35_39_Notin_LF,C01_P_35_39_LF_NS,C01_P_35_39_Tot,C01_P_40_44_Em_FT,C01_P_40_44_Em_PT,C01_P_40_44_Em_AFW,C01_P_40_44_Em_Hrs_NS,C01_P_40_44_Em_Tot,C01_P_40_44_Unem_Look_FT,C01_P_40_44_Unem_Look_PT,C01_P_40_44_Unem_Tot,C01_P_40_44_Tot_LF,C01_P_40_44_Notin_LF,C01_P_40_44_LF_NS,C01_P_40_44_Tot,C01_P_45_49_Em_FT,C01_P_45_49_Em_PT,C01_P_45_49_Em_AFW,C01_P_45_49_Em_Hrs_NS,C01_P_45_49_Em_Tot,C01_P_45_49_Unem_Look_FT,C01_P_45_49_Unem_Look_PT,C01_P_45_49_Unem_Tot,C01_P_45_49_Tot_LF,C01_P_45_49_Notin_LF,C01_P_45_49_LF_NS,C01_P_45_49_Tot,C01_P_50_54_Em_FT,C01_P_50_54_Em_PT,C01_P_50_54_Em_AFW,C01_P_50_54_Em_Hrs_NS,C01_P_50_54_Em_Tot,C01_P_50_54_Unem_Look_FT,C01_P_50_54_Unem_Look_PT,C01_P_50_54_Unem_Tot,C01_P_50_54_Tot_LF,C01_P_50_54_Notin_LF,C01_P_50_54_LF_NS,C01_P_50_54_Tot,C01_P_55_59_Em_FT,C01_P_55_59_Em_PT,C01_P_55_59_Em_AFW,C01_P_55_59_Em_Hrs_NS,C01_P_55_59_Em_Tot,C01_P_55_59_Unem_Look_FT,C01_P_55_59_Unem_Look_PT,C01_P_55_59_Unem_Tot,C01_P_55_59_Tot_LF,C01_P_55_59_Notin_LF,C01_P_55_59_LF_NS,C01_P_55_59_Tot,C01_P_60_64_Em_FT,C01_P_60_64_Em_PT,C01_P_60_64_Em_AFW,C01_P_60_64_Em_Hrs_NS,C01_P_60_64_Em_Tot,C01_P_60_64_Unem_Look_FT,C01_P_60_64_Unem_Look_PT,C01_P_60_64_Unem_Tot,C01_P_60_64_Tot_LF,C01_P_60_64_Notin_LF,C01_P_60_64_LF_NS,C01_P_60_64_Tot,C01_P_65_69_Em_FT,C01_P_65_69_Em_PT,C01_P_65_69_Em_AFW,C01_P_65_69_Em_Hrs_NS,C01_P_65_69_Em_Tot,C01_P_65_69_Unem_Look_FT,C01_P_65_69_Unem_Look_PT,C01_P_65_69_Unem_Tot,C01_P_65_69_Tot_LF,C01_P_65_69_Notin_LF,C01_P_65_69_LF_NS,C01_P_65_69_Tot,C01_P_70_74_Em_FT,C01_P_70_74_Em_PT,C01_P_70_74_Em_AFW,C01_P_70_74_Em_Hrs_NS,C01_P_70_74_Em_Tot,C01_P_70_74_Unem_Look_FT,C01_P_70_74_Unem_Look_PT,C01_P_70_74_Unem_Tot,C01_P_70_74_Tot_LF,C01_P_70_74_Notin_LF,C01_P_70_74_LF_NS,C01_P_70_74_Tot,C01_P_75ov_Em_FT,C01_P_75ov_Em_PT,C01_P_75ov_Em_Aw_fr_w,C01_P_75ov_Emp_H_wor_ns,C01_P_75ov_Em_Tot,C01_P_75ov_Unem_Lo_ft_wor,C01_P_75ov_Unem_Lo_pt_wor,C01_P_75ov_Unemp_Tot,C01_P_75ov_Tot_lab_for,C01_P_75over_N_lab_forc,C01_P_75over_LF_NS,C01_P_75over_Tot,C01_P_Tot_Em_FT,C01_P_Tot_Em_PT,C01_P_Tot_Em_AFW,C01_P_Tot_Em_Hrs_NS,C01_P_Tot_Em_Tot,C01_P_Tot_Unem_Look_FT,C01_P_Tot_Unem_Look_PT,C01_P_Tot_Unem_Tot,C01_P_T_T_labo_for,C01_P_Tot_Notin_LF,C01_P_Tot_LF_NS,C01_P_T_T,C06_P_15_19_Em_FT,C06_P_15_19_Em_PT,C06_P_15_19_Em_AFW,C06_P_15_19_Em_Hrs_NS,C06_P_15_19_Em_Tot,C06_P_15_19_Unem_Look_FT,C06_P_15_19_Unem_Look_PT,C06_P_15_19_Unem_Tot,C06_P_15_19_Tot_LF,C06_P_15_19_Notin_LF,C06_P_15_19_LF_NS,C06_P_15_19_Tot,C06_P_20_24_Em_FT,C06_P_20_24_Em_PT,C06_P_20_24_Em_AFW,C06_P_20_24_Em_Hrs_NS,C06_P_20_24_Em_Tot,C06_P_20_24_Unem_Look_FT,C06_P_20_24_Unem_Look_PT,C06_P_20_24_Unem_Tot,C06_P_20_24_Tot_LF,C06_P_20_24_Notin_LF,C06_P_20_24_LF_NS,C06_P_20_24_Tot
111,73212,1801,2310,4111,77323,59812,6068,143203,2612,6023,411,426,9472,1490,1218,2708,12180,9671,477,22328,7524,4995,516,443,13478,2154,720,2874,16352,4430,508,21290,9419,3557,664,349,13989,1531,388,1919,15908,4071,502,20481,9195,4282,761,412,14650,1164,317,1481,16131,4800,539,21470,9616,5045,631,416,15708,1040,305,1345,17053,4920,594,22567,10916,5144,599,416,17075,986,286,1272,18347,4611,544,23502,10506,4294,627,377,15804,858,209,1067,16871,4645,533,22049,9118,3657,576,302,13653,695,162,857,14510,5831,442,20783,5183,2273,415,185,8056,506,147,653,8709,7830,416,16955,1788,1180,150,108,3226,194,68,262,3488,10073,460,14021,382,524,44,72,1022,19,15,34,1056,10926,643,12625,115,240,40,58,453,12,5,17,470,11639,896,13005,106,146,43,87,382,16,7,23,405,20994,2689,24088,76480,41360,5477,3651,126968,10665,3847,14512,141480,104441,9243,255164,3052,6066,469,466,10053,1142,1066,2208,12261,9092,967,22320,8653,5725,541,518,15437,1372,654,2026,17463,4121,1143,22727
112,45022,1640,1914,3554,48576,44183,4860,97619,1529,3357,244,305,5435,875,607,1482,6917,7053,388,14358,3064,1821,221,160,5266,1219,341,1560,6826,2360,384,9570,3635,1885,252,169,5941,986,248,1234,7175,2584,407,10166,4201,2471,326,212,7210,761,265,1026,8236,3007,453,11696,5256,3182,405,247,9090,871,331,1202,10292,3644,439,14375,6642,3926,390,285,11243,961,342,1303,12546,3805,427,16778,6846,3620,435,224,11125,888,227,1115,12240,3531,403,16174,5686,2718,394,198,8996,709,194,903,9899,4097,380,14376,3188,1742,326,151,5407,405,147,552,5959,5022,344,11325,1462,960,153,112,2687,139,72,211,2898,7050,367,10315,493,479,71,73,1116,9,13,22,1138,8501,506,10145,214,219,49,78,560,7,13,20,580,8932,716,10228,144,142,52,118,456,14,6,20,476,15097,1987,17560,42360,26522,3318,2332,74532,7844,2806,10650,85182,74683,7201,167066,1875,3931,300,332,6438,612,589,1201,7639,6608,722,14969,3824,2453,220,220,6717,723,304,1027,7744,2199,587,10530
113,31116,878,840,1718,32834,23625,2815,59274,2240,2589,197,241,5267,549,396,945,6212,4963,277,11452,4519,1509,229,194,6451,594,231,825,7276,1890,230,9396,4890,1383,292,156,6721,430,140,570,7291,1919,237,9447,4728,1836,317,192,7073,330,121,451,7524,2081,265,9870,5365,2145,225,214,7949,311,109,420,8369,1985,287,10641,5912,2139,230,224,8505,288,86,374,8879,1762,256,10897,5446,1742,213,210,7611,237,65,302,7913,1671,288,9872,4637,1534,252,176,6599,173,58,231,6830,2031,259,9120,3039,1016,182,113,4350,124,51,175,4525,2453,184,7162,1609,789,130,118,2646,77,31,108,2754,3351,233,6338,617,384,63,74,1138,3,9,12,1150,3881,290,5321,324,212,25,69,630,3,3,6,636,3954,390,4980,229,157,51,82,519,3,3,6,525,7106,859,8490,43555,17435,2406,2063,65459,3122,1303,4425,69884,39047,4055,112986,2361,2606,180,264,5411,392,380,772,6183,4716,448,11347,4539,1760,209,210,6718,443,223,666,7384,1863,366,9613
114,24896,802,814,1616,26512,27282,2957,56751,989,1854,148,179,3170,443,226,669,3839,4011,256,8106,2091,898,118,124,3231,485,121,606,3837,893,237,4967,2405,1025,172,122,3724,349,112,461,4185,1266,248,5699,2653,1435,198,139,4425,334,117,451,4876,1692,278,6846,3388,1969,233,168,5758,336,155,491,6249,1872,284,8405,4053,2181,259,160,6653,386,119,505,7158,1815,257,9230,3821,1836,208,138,6003,251,81,332,6335,1667,260,8262,3306,1546,183,115,5150,262,90,352,5502,2380,200,8082,2010,1158,194,90,3452,205,69,274,3726,3500,199,7425,905,687,86,63,1741,98,49,147,1888,5069,213,7170,268,355,34,35,692,4,6,10,702,5545,283,6530,85,169,23,33,310,3,6,9,319,5507,419,6245,70,106,31,60,267,15,6,21,288,8149,933,9370,26044,15219,1887,1426,44576,3171,1157,4328,48904,43366,4067,96337,1063,2044,136,192,3435,429,276,705,4140,4127,375,8642,2286,1073,116,122,3597,354,116,470,4067,852,227,5146
115,50599,829,1315,2144,52743,28748,2634,84125,2020,4342,262,371,6995,234,410,644,7639,6996,316,14951,5849,2663,263,328,9103,320,193,513,9616,1450,347,11413,6477,1382,313,211,8383,233,70,303,8686,1217,355,10258,6281,2077,387,205,8950,169,81,250,9200,2001,393,11594,7295,2915,303,262,10775,203,117,320,11095,2141,327,13563,8490,3185,320,318,12313,203,95,298,12611,1884,326,14821,8691,2892,336,289,12208,190,87,277,12485,1702,310,14497,8453,2696,353,248,11750,210,70,280,12030,1989,294,14313,5245,1981,267,142,7635,131,60,191,7826,2518,217,10561,1955,1162,127,72,3316,62,34,96,3412,3041,230,6683,524,454,54,43,1075,6,13,19,1094,3044,211,4349,152,210,26,18,406,0,3,3,409,3098,254,3761,86,87,9,29,211,3,3,6,217,5926,942,7085,61518,26046,3020,2536,93120,1964,1236,3200,96320,37007,4522,137849,1902,4562,316,324,7104,217,542,759,7863,8026,468,16357,6065,3446,253,333,10097,286,246,532,10629,1794,437,12860
116,60772,2720,2390,5110,65882,46588,5227,117697,2947,3743,211,480,7381,959,662,1621,9002,9994,712,19708,8791,2935,390,652,12768,1259,391,1650,14418,3608,639,18665,10653,2595,553,496,14297,962,264,1226,15523,4031,687,20241,10359,3119,578,470,14526,782,285,1067,15593,4969,749,21311,10397,3218,459,453,14527,706,228,934,15461,4406,802,20669,10020,2951,407,475,13853,653,193,846,14699,3761,691,19151,9255,2383,384,410,12432,492,142,634,13066,3545,679,17290,7888,2124,396,312,10720,433,111,544,11264,4305,514,16083,4210,1321,251,206,5988,282,79,361,6349,4467,446,11262,1631,623,130,95,2479,128,39,167,2646,5253,432,8331,282,227,39,42,590,14,11,25,615,5429,533,6577,74,61,15,26,176,3,6,9,185,4751,550,5486,73,44,7,22,146,7,6,13,159,6400,922,7481,76580,25344,3820,4139,109883,6680,2417,9097,118980,64919,8356,192255,2508,3769,248,445,6970,863,742,1605,8575,10627,1080,20282,8639,3405,323,700,13067,1080,424,1504,14571,3926,1025,19522
117,69358,1889,2241,4130,73488,32512,13320,119320,1179,2341,148,208,3876,305,505,810,4686,5523,1987,12196,8530,4868,504,372,14274,829,720,1549,15823,5048,2265,23136,16032,4060,622,416,21130,927,425,1352,22482,3514,2545,28541,14856,3419,717,325,19317,804,276,1080,20397,3077,2536,26010,11237,2814,613,310,14974,640,193,833,15807,2722,2427,20956,8805,2214,388,227,11634,557,166,723,12357,2568,2395,17320,7157,1831,302,224,9514,434,154,588,10102,2503,2262,14867,6006,1613,293,211,8123,406,107,513,8636,3040,1840,13516,3610,1138,218,136,5102,265,81,346,5448,3399,1582,10429,1531,675,112,102,2420,114,59,173,2593,4437,1344,8374,454,340,40,33,867,10,19,29,896,4718,1425,7039,150,166,25,28,369,12,13,25,394,4729,1299,6422,144,107,18,53,322,12,13,25,347,7638,2164,10149,79691,25586,4000,2645,111922,5315,2731,8046,119968,52916,26071,198955,917,2113,166,168,3364,230,487,717,4081,5240,2082,11403,8845,5749,455,463,15512,576,907,1483,16995,5518,6478,28991
118,61516,1220,1705,2925,64441,35070,9515,109026,1131,2572,186,222,4111,183,494,677,4788,7195,1195,13178,7778,4400,417,388,12983,583,633,1216,14199,4874,1365,20438,15248,3282,668,392,19590,670,269,939,20529,2921,1361,24811,13919,3322,700,347,18288,563,196,759,19047,2821,1349,23217,10469,3272,538,281,14560,440,146,586,15146,2606,1383,19135,8765,3012,434,274,12485,364,132,496,12981,2218,1232,16431,7887,2509,359,278,11033,356,107,463,11496,2060,1336,14892,7566,2495,388,257,10706,298,93,391,11097,2595,1031,14723,4713,1990,262,178,7143,190,89,279,7422,3085,860,11367,2207,1417,168,97,3889,74,78,152,4041,4205,809,9055,761,814,70,64,1709,11,25,36,1745,4973,834,7552,361,523,49,60,993,5,10,15,1008,5850,854,7712,271,427,63,112,873,13,16,29,902,13378,2044,16324,81076,30035,4302,2950,118363,3750,2288,6038,124401,58781,15653,198835,813,2281,180,161,3435,112,398,510,3945,6967,1206,12118,6403,4564,350,390,11707,360,583,943,12650,4256,2580,19486
119,99124,3484,4032,7516,106640,95850,12906,215396,3618,5854,424,761,10657,1010,962,1972,12629,17181,1366,31176,14068,5607,692,1013,21380,1696,697,2393,23773,6833,1512,32118,19027,4237,957,852,25073,1544,459,2003,27076,6555,1618,35249,18080,5199,948,811,25038,1427,431,1858,26896,8056,1678,36630,18051,5879,876,834,25640,1360,449,1809,27449,8197,1772,37418,17445,5530,806,848,24629,1120,379,1499,26128,7238,1669,35035,15449,4656,661,777,21543,1013,296,1309,22852,6655,1513,31020,13614,4197,664,601,19076,768,249,1017,20093,7607,1213,28913,8569,3183,484,388,12624,570,199,769,13393,9137,1010,23540,3956,1875,271,204,6306,258,140,398,6704,12415,1016,20135,1083,875,100,101,2159,33,39,72,2231,14504,1203,17938,284,409,50,79,822,20,14,34,856,15122,1472,17450,221,250,51,116,638,18,20,38,676,28208,4372,33256,133465,47751,6984,7385,195585,10837,4334,15171,210756,147708,21414,379878,2816,5902,442,706,9866,779,1041,1820,11686,17460,1852,30998,12825,7039,664,1204,21732,1419,931,2350,24082,7581,2509,34172
120,65168,1622,1871,3493,68661,38674,6929,114264,1193,2803,186,295,4477,261,453,714,5191,6999,777,12967,7170,3419,375,491,11455,586,446,1032,12487,3099,754,16340,12992,2770,589,414,16765,642,241,883,17648,2561,835,21044,13311,3009,660,383,17363,570,174,744,18107,3059,920,22086,11424,3415,571,363,15773,555,198,753,16526,3145,879,20550,10118,3167,416,385,14086,477,158,635,14721,2652,868,18241,9156,2660,369,349,12534,383,132,515,13049,2375,788,16212,7898,2373,387,264,10922,345,110,455,11377,3007,641,15025,4541,1630,281,168,6620,223,103,326,6946,3639,506,11091,2068,1036,141,110,3355,115,68,183,3538,5191,486,9215,575,511,67,48,1201,28,27,55,1256,6191,617,8064,183,255,31,45,514,4,11,15,529,6474,628,7631,163,161,36,58,418,10,5,15,433,12628,1602,14663,80792,27209,4109,3373,115483,4199,2126,6325,121808,61020,10301,193129,883,2783,230,249,4145,175,456,631,4776,7127,884,12787,6161,4569,321,406,11457,462,578,1040,12497,3592,1618,17707
121,91226,1764,2347,4111,95337,57408,7437,160182,1727,5912,383,440,8462,229,697,926,9388,11788,844,22020,10503,5830,564,495,17392,561,526,1087,18479,3718,822,23019,17727,2985,752,395,21859,642,196,838,22697,2416,885,25998,16397,3562,904,376,21239,538,163,701,21940,3609,975,26524,14661,4477,785,342,20265,538,190,728,20993,4348,936,26277,14704,5071,628,433,20836,457,189,646,21482,3804,864,26150,14134,4825,542,402,19903,453,143,596,20499,3240,819,24558,13761,4690,617,411,19479,396,152,548,20027,3679,691,24397,9039,3701,500,246,13486,251,149,400,13886,4497,621,19004,3875,2691,307,135,7008,124,87,211,7219,5963,535,13717,1288,1581,128,76,3073,10,42,52,3125,7172,602,10899,459,845,92,60,1456,5,5,10,1466,8766,648,10880,310,604,64,95,1073,13,33,46,1119,20708,2133,23960,118585,46774,6266,3906,175531,4217,2572,6789,182320,83708,11375,277403,1220,5390,416,324,7350,163,706,869,8219,12326,854,21399,9079,6456,440,501,16476,399,557,956,17432,3576,1497,22505
122,57232,765,1303,2068,59300,33509,4113,96922,1723,4161,276,340,6500,211,336,547,7047,5046,603,12696,6805,2947,284,361,10397,392,209,601,10998,1561,616,13175,10251,2226,426,309,13212,411,117,528,13740,1537,636,15913,10081,2946,625,281,13933,328,132,460,14393,2364,662,17419,9532,3755,569,300,14156,291,139,430,14586,2592,669,17847,9062,3811,471,318,13662,263,121,384,14046,2000,665,16711,8556,3289,403,287,12535,277,90,367,12902,1570,545,15017,8064,3060,395,242,11761,232,79,311,12072,2048,439,14559,5640,2643,326,169,8778,138,86,224,9002,3028,429,12459,2503,1827,210,125,4665,70,48,118,4783,4361,371,9515,725,936,96,47,1804,7,24,31,1835,5222,393,7450,222,468,38,46,774,3,7,10,784,6148,527,7459,142,283,44,57,526,3,6,9,535,13599,2122,16256,73306,32352,4163,2882,112703,2626,1394,4020,116723,51076,8677,176476,1374,4020,301,278,5973,137,394,531,6504,5856,591,12951,5705,3005,268,343,9321,243,161,404,9725,1396,823,11944
123,50485,1863,1649,3512,53997,35060,4461,93518,3103,3887,256,448,7694,957,558,1515,9209,8786,522,18517,7374,2339,330,477,10520,1010,276,1286,11806,2701,535,15042,8030,2235,443,396,11104,726,248,974,12078,3206,574,15858,7624,2671,442,353,11090,549,202,751,11841,3632,555,16028,8051,3195,418,382,12046,533,203,736,12782,3456,590,16828,9103,3228,427,375,13133,478,169,647,13780,3023,561,17364,8744,2600,374,316,12034,439,128,567,12601,2816,502,15919,7449,2123,358,260,10190,346,103,449,10639,3361,406,14406,3730,1264,198,129,5321,213,54,267,5588,3440,334,9362,1348,587,93,73,2101,77,39,116,2217,3893,342,6452,295,208,23,33,559,11,12,23,582,3644,334,4560,84,87,14,16,201,3,6,9,210,3238,366,3814,66,62,16,24,168,7,3,10,178,5248,862,6288,65001,24486,3392,3282,96161,5349,2001,7350,103511,50444,6483,160438,2780,3975,259,419,7433,826,621,1447,8880,8544,894,18318,7718,2954,304,490,11466,906,258,1164,12630,2503,898,16031
124,64823,1870,1945,3815,68638,42607,5235,116480,4105,5451,347,521,10424,1064,669,1733,12157,9406,629,22192,9910,3345,481,528,14264,1079,316,1395,15659,3174,612,19445,11141,3043,655,468,15307,757,257,1014,16321,3647,682,20650,10306,3758,641,424,15129,620,232,852,15981,4261,730,20972,10527,4383,586,394,15890,527,238,765,16655,3998,632,21285,12042,4480,605,473,17600,538,196,734,18334,3506,626,22466,11305,3747,602,382,16036,425,159,584,16620,3169,592,20381,9766,3205,561,332,13864,379,116,495,14359,4048,457,18864,5126,2023,338,176,7663,208,79,287,7950,4485,436,12871,1910,1099,154,101,3264,96,50,146,3410,5312,395,9117,388,377,55,47,867,10,12,22,889,5618,472,6979,108,172,14,26,320,9,0,9,329,5244,513,6086,94,107,19,42,262,3,7,10,272,9465,1133,10870,86728,35190,5058,3914,130890,5715,2331,8046,138936,65333,7909,212178,3481,5375,360,474,9690,822,683,1505,11195,9068,939,21202,9825,3747,403,557,14532,913,319,1232,15764,3179,824,19767
125,73182,3114,3070,6184,79366,69579,9602,158547,2652,4403,325,531,7911,752,718,1470,9381,12450,999,22830,10950,4286,502,778,16516,1329,543,1872,18388,5669,1058,25115,14165,3098,670,592,18525,1281,346,1627,20152,5763,1143,27058,13102,3426,710,531,17769,1221,335,1556,19325,6687,1241,27253,12677,3932,584,588,17781,1144,328,1472,19253,6651,1226,27130,12349,3810,500,591,17250,952,323,1275,18525,5629,1134,25288,10940,3235,431,511,15117,708,210,918,16035,4887,981,21903,9424,2982,458,398,13262,625,177,802,14064,5613,863,20540,5974,2091,351,221,8637,403,131,534,9171,6320,733,16224,2723,1273,173,99,4268,205,76,281,4549,8096,679,13324,636,532,73,61,1302,24,25,49,1351,8851,850,11052,178,189,39,44,450,12,11,23,473,9041,979,10493,127,138,28,78,371,24,10,34,405,15999,2266,18670,95897,33395,4844,5023,139159,8680,3233,11913,151072,101656,14152,266880,2100,4509,327,517,7453,652,844,1496,8949,13624,1528,24101,10039,5580,457,890,16966,1157,832,1989,18955,6622,2213,27790
126,37633,877,1373,2250,39883,27418,2698,69999,889,2726,170,223,4008,127,365,492,4500,5690,284,10474,4678,2642,294,264,7878,283,298,581,8459,2268,276,11003,6647,1316,287,180,8430,276,135,411,8841,1460,296,10597,6439,1792,368,169,8768,224,115,339,9107,1879,281,11267,6694,2137,327,215,9373,254,105,359,9732,1986,361,12079,6539,2245,275,208,9267,262,96,358,9625,1808,312,11745,6185,2086,250,200,8721,209,79,288,9009,1462,259,10730,5715,1827,262,175,7979,167,70,237,8216,1599,219,10034,3333,1368,208,94,5003,112,45,157,5160,2033,173,7366,1510,1017,114,76,2717,57,38,95,2812,3137,186,6135,424,507,49,32,1012,12,13,25,1037,4045,209,5291,114,255,17,33,419,4,6,10,429,4792,250,5471,86,141,22,38,287,6,6,12,299,9873,986,11158,49253,20059,2643,1907,73862,1993,1371,3364,77226,42032,4092,123350,653,2419,180,170,3422,112,351,463,3885,5914,440,10239,3899,3193,248,258,7598,261,504,765,8363,3178,841,12382
127,62060,2862,2894,5756,67816,67508,8188,143512,3183,3913,257,626,7979,1021,817,1838,9817,14579,791,25187,10783,3288,440,848,15359,1773,491,2264,17623,5268,857,23748,12996,2726,599,719,17040,1465,358,1823,18863,5582,952,25397,12251,3427,672,705,17055,1328,401,1729,18784,6730,995,26509,12197,3791,566,689,17243,1382,412,1794,19037,6883,939,26859,11757,3767,481,682,16687,1399,343,1742,18429,6453,923,25805,10222,2703,451,559,13935,1089,258,1347,15282,5878,801,21961,8283,2387,416,450,11536,828,228,1056,12592,6424,709,19725,4473,1417,283,241,6414,563,163,726,7140,6414,530,14084,1894,722,131,144,2891,192,59,251,3142,7930,589,11661,464,289,45,61,859,26,20,46,905,8002,639,9546,109,114,19,26,268,14,6,20,288,6833,667,7788,126,58,15,45,244,23,11,34,278,9428,1088,10794,88738,28602,4375,5795,127510,11103,3567,14670,142180,96404,10480,249064,2661,4042,275,511,7489,858,844,1702,9191,14626,1438,25255,10635,4101,410,969,16115,1413,569,1982,18097,5192,1556,24845
128,52227,824,1097,1921,54148,29767,2976,86891,2378,4521,247,342,7488,271,452,723,8211,5756,332,14299,7837,2638,345,373,11193,456,148,604,11797,1340,288,13425,9649,1975,475,312,12411,377,119,496,12907,1499,353,14759,8239,2759,539,263,11800,274,113,387,12187,2167,332,14686,8067,3475,480,312,12334,247,128,375,12709,2212,348,15269,8705,3815,435,276,13231,222,120,342,13573,1871,320,15764,8611,3254,340,295,12500,224,75,299,12799,1586,320,14705,8097,2867,386,259,11609,189,65,254,11863,2065,270,14198,5030,2112,289,188,7619,125,55,180,7799,2861,221,10881,1988,1227,141,76,3432,61,44,105,3537,4058,223,7818,469,559,58,29,1115,6,15,21,1136,5130,263,6529,164,262,28,21,475,3,4,7,482,5891,345,6718,109,140,15,38,302,0,6,6,308,9946,1088,11342,69343,29604,3778,2784,105509,2455,1344,3799,109308,46382,4703,160393,2058,4557,343,350,7308,216,458,674,7982,5799,487,14268,7008,3156,308,372,10844,301,162,463,11307,1241,626,13174
197,335,6,6,12,347,509,173,1029,57,6,0,0,63,3,0,3,66,11,11,88,236,20,16,6,278,3,3,6,284,12,19,315,145,7,5,5,162,7,3,10,172,8,13,193,119,11,10,0,140,0,0,0,140,12,8,160,94,3,4,3,104,6,0,6,110,7,13,130,57,3,6,3,69,3,0,3,72,10,6,88,31,3,0,3,37,3,3,6,43,0,17,60,30,0,0,0,30,3,0,3,33,9,15,57,32,0,0,0,32,0,0,0,32,7,8,47,18,4,0,3,25,0,0,0,25,18,13,56,3,0,3,0,6,0,0,0,6,14,12,32,0,0,0,0,0,0,0,0,0,19,15,34,0,0,0,0,0,3,0,3,3,18,59,80,822,57,44,23,946,31,9,40,986,145,209,1340,0,24,0,0,24,3,0,3,27,15,0,42,13,0,0,0,13,3,0,3,16,8,3,27
