region_id,C06_F_NatPhy_sci_15_19,C06_F_NatPhy_sci_20_24,C06_F_NatPhy_sci_25_34,C06_F_NatPhy_sci_35_44,C06_F_NatPhy_sci_45_54,C06_F_NatPhy_sci_55_64,C06_F_NatPhy_sci_65_74,C06_F_NatPhy_sci_75_84,C06_F_NatPhy_sci_85o,C06_F_NatPhy_sci_T,C06_F_InfTec_15_19,C06_F_InfTec_20_24,C06_F_InfTec_25_34,C06_F_InfTec_35_44,C06_F_InfTec_45_54,C06_F_InfTec_55_64,C06_F_InfTec_65_74,C06_F_InfTec_75_84,C06_F_InfTec_85_ov,C06_F_InfTec_Tot,C06_F_EngRT_15_19,C06_F_EngRT_20_24,C06_F_EngRT_25_34,C06_F_EngRT_35_44,C06_F_EngRT_45_54,C06_F_EngRT_55_64,C06_F_EngRT_65_74,C06_F_EngRT_75_84,C06_F_EngRT_85_ov,C06_F_EngRT_Tot,C06_F_ArchBuild_15_19,C06_F_ArchBuild_20_24,C06_F_ArchBuild_25_34,C06_F_ArchBuild_35_44,C06_F_ArchBuild_45_54,C06_F_ArchBuild_55_64,C06_F_ArchBuild_65_74,C06_F_ArchBuild_75_84,C06_F_ArchBuild_85o,C06_F_Arch_building_Tot,C06_F_AgEnv_RS_15_19,C06_F_AgEnv_RS_20_24,C06_F_AgEnv_RS_25_34,C06_F_AgEnv_RS_35_44,C06_F_AgEnv_RS_45_54,C06_F_AgEnv_RS_55_64,C06_F_AgEnv_RS_65_74,C06_F_AgEnv_RS_75_84,C06_F_Agr_env_re_st_85o,C06_F_AgEnv_RS_Tot,C06_F_Health_15_19,C06_F_Health_20_24,C06_F_Health_25_34,C06_F_Health_35_44,C06_F_Health_45_54,C06_F_Health_55_64,C06_F_Health_65_74,C06_F_Health_75_84,C06_F_Health_85o,C06_F_Healt_To,C06_F_Educ_15_19,C06_F_Educ_20_24,C06_F_Educ_25_34,C06_F_Educ_35_44,C06_F_Educ_45_54,C06_F_Educ_55_64,C06_F_Educ_65_74,C06_F_Educ_75_84,C06_F_Educ_85o,C06_F_Educ_Tot,C06_F_MngtCom_15_19,C06_F_MngtCom_20_24,C06_F_MngtCom_25_34,C06_F_MngtCom_35_44,C06_F_MngtCom_45_54,C06_F_MngtCom_55_64,C06_F_MngtCom_65_74,C06_F_MngtCom_75_84,C06_F_MngtCom_85o,C06_F_MngtCom_Tot,C06_F_Soc_cult_15_19,C06_F_Soc_cult_20_24,C06_F_Soc_cult_25_34,C06_F_Soc_cult_35_44,C06_F_Soc_cult_45_54,C06_F_Soc_cult_55_64,C06_F_Soc_cult_65_74,C06_F_Soc_cult_75_84,C06_F_Soc_cult_85o,C06_F_Society_cultur_Tot,C06_F_Creative_art_15_19,C06_F_Creative_art_20_24,C06_F_Creative_art_25_34,C06_F_Creative_art_35_44,C06_F_Creative_art_45_54,C06_F_Creative_art_55_64,C06_F_Creative_art_65_74,C06_F_Creative_art_75_84,C06_F_Create_arts_85ov,C06_F_Creative_arts_Tot,C06_F_FoodHos_PS_15_19,C06_F_FoodHos_PS_20_24,C06_F_FoodHos_PS_25_34,C06_F_FoodHos_PS_35_44,C06_F_FoodHos_PS_45_54,C06_F_FoodHos_PS_55_64,C06_F_FoodHos_PS_65_74,C06_F_FoodHos_PS_75_84,C06_F_FoodHos_PS_85o,C06_F_Foo_hos_pers_S_Tot,C06_F_MixFld_pr_15_19,C06_F_MixFld_pr_20_24,C06_F_MixFld_pr_25_34,C06_F_MixFld_pr_35_44,C06_F_MixFld_pr_45_54,C06_F_MixFld_pr_55_64,C06_F_MixFld_pr_65_74,C06_F_MixFld_pr_75_84,C06_F_MixFld_pr_85_ov,C06_F_MixFld_pr_Tot,C06_F_FldStu_ID_15_19,C06_F_FldStu_ID_20_24,C06_F_FldStu_ID_25_34,C06_F_FldStu_ID_35_44,C06_F_FldStu_ID_45_54,C06_F_FldStu_ID_55_64,C06_F_FldStu_ID_65_74,C06_F_FldStu_ID_75_84,C06_F_FldStu_ID_85o,C06_F_FldStu_ID_Tot,C06_F_FldStu_NS_15_19,C06_F_FldStu_NS_20_24,C06_F_FldStu_NS_25_34,C06_F_FldStu_NS_35_44,C06_F_FldStu_NS_45_54,C06_F_FldStu_NS_55_64,C06_F_FldStu_NS_65_74,C06_F_FldStu_NS_75_84,C06_F_FldStu_NS_85o,C06_F_FldStu_NS_T,C06_F_Tot_15_19,C06_F_Tot_20_24,C06_F_Tot_25_34,C06_F_Tot_35_44,C06_F_Tot_45_54,C06_F_Tot_55_64,C06_F_Tot_65_74,C06_F_Tot_75_84,C06_F_Tot_85o,C06_F_T_T,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85_ov,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85_o,C11_F_InfTec_T,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85_o,C11_F_EngRT_T,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85o,C11_F_ArchBuild_T,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RE_85o,C11_F_AgEnv_RS_T
111,10,171,395,350,311,157,52,19,3,1468,20,55,184,187,139,75,16,3,0,679,6,85,279,311,202,152,168,165,56,1424,3,62,120,92,59,21,13,5,0,375,9,69,164,117,67,36,13,0,0,475,50,620,2009,2536,2795,1413,751,397,117,10688,16,259,1382,1504,2365,1395,682,303,79,7985,352,1588,3273,2877,2604,1626,677,425,113,13535,105,707,1865,1555,1453,867,309,115,23,6999,42,367,613,411,297,194,112,68,17,2121,201,680,1145,916,543,399,124,104,28,4140,9,9,6,11,16,9,10,9,4,83,10,33,126,139,111,79,45,22,6,571,1117,714,1201,1524,1503,1580,1970,2706,1267,13582,1950,5419,12762,12530,12465,8003,4942,4341,1713,64125,7,155,406,443,344,257,85,27,6,1730,4,32,144,199,140,93,29,6,0,647,8,91,339,305,296,175,164,144,54,1576,0,67,177,126,92,24,11,6,3,506,19,65,189,167,110,45,26,9,0,630
112,3,25,122,169,166,90,36,19,3,633,10,15,58,141,123,56,23,3,4,433,4,32,94,145,131,102,130,96,20,754,4,15,42,87,45,30,10,6,3,242,14,55,193,198,148,61,10,0,5,684,24,199,905,1542,2334,1211,678,322,90,7305,8,115,665,1165,1791,1113,530,203,60,5650,173,707,1540,1926,1868,1145,543,325,56,8283,60,339,971,1201,1270,712,204,69,7,4833,12,146,443,472,391,201,108,52,22,1847,144,344,708,653,470,288,106,102,15,2830,0,8,6,10,15,5,3,10,7,64,6,13,78,111,93,55,28,28,5,417,798,347,729,1066,1286,1086,1561,2036,915,9824,1260,2360,6554,8886,10131,6155,3970,3271,1212,43799,0,26,133,192,171,158,63,19,8,770,9,10,55,111,150,89,27,5,0,456,3,24,85,141,160,127,94,109,49,792,3,11,70,73,80,44,23,6,3,313,23,57,192,264,193,107,31,7,0,874
113,4,51,134,107,87,49,5,8,0,445,11,32,45,56,51,29,5,0,0,229,9,38,89,109,72,49,41,30,13,450,0,5,27,29,22,5,3,0,0,91,19,81,203,142,87,20,14,10,3,579,25,209,720,860,1046,589,343,184,42,4018,9,127,666,748,911,517,217,91,25,3311,172,702,1348,1330,1097,627,203,127,34,5640,47,268,641,549,454,238,62,25,8,2292,6,91,141,131,80,55,33,16,3,556,103,303,461,348,218,140,43,23,7,1646,0,6,3,7,10,6,3,0,0,35,7,21,57,42,45,15,13,3,4,207,557,250,541,688,696,671,819,969,398,5589,969,2184,5076,5146,4876,3010,1804,1486,537,25088,0,56,132,128,92,66,26,7,0,507,5,15,54,63,52,34,17,0,0,240,6,34,99,93,90,54,32,29,9,446,3,6,27,31,19,11,3,4,3,107,29,93,181,180,109,44,13,4,0,653
114,0,15,67,108,88,60,40,14,7,399,0,10,35,87,62,59,11,3,0,267,4,21,73,88,81,90,113,83,20,573,0,3,15,42,33,26,9,3,0,131,15,43,114,107,78,40,16,3,3,419,12,123,423,860,1076,715,458,217,42,3926,7,77,358,573,929,690,338,144,29,3145,95,352,867,1129,1063,893,479,247,58,5183,26,177,530,633,642,462,195,75,9,2749,10,42,139,217,171,147,80,39,11,856,79,233,396,404,244,203,92,58,12,1721,8,0,3,12,8,3,3,0,0,37,7,11,23,52,45,33,29,11,6,217,450,158,435,642,587,720,969,1064,447,5472,713,1265,3478,4954,5107,4141,2832,1961,644,25095,3,21,77,96,127,102,56,20,10,512,3,4,26,50,62,47,29,5,0,226,5,13,56,108,79,75,74,97,26,533,0,3,28,37,43,30,23,4,3,171,13,32,99,129,101,74,33,13,0,494
115,0,123,324,476,471,174,44,18,6,1636,6,60,214,369,221,66,9,3,0,948,8,40,187,343,245,137,89,57,19,1125,5,36,76,88,79,28,3,3,0,318,3,57,123,137,94,55,6,0,4,479,23,308,920,1518,1654,981,371,182,74,6031,5,204,962,1361,1918,1080,363,149,58,6100,170,984,2686,3331,2693,1639,435,223,87,12248,62,512,1029,1180,1089,538,138,71,16,4635,37,275,473,386,247,152,63,36,16,1685,122,323,647,626,392,328,61,43,18,2560,3,8,4,6,16,10,10,0,0,57,6,52,102,136,135,76,23,12,3,545,768,384,611,852,835,725,508,592,330,5605,1218,3366,8358,10809,10089,5989,2123,1389,631,43972,0,120,289,529,527,287,94,27,9,1882,5,30,259,419,292,105,17,0,0,1127,5,38,176,352,350,176,114,67,36,1314,6,44,110,122,88,46,15,5,3,439,11,48,123,145,112,64,24,7,3,537
116,6,121,437,436,249,81,19,3,0,1352,18,175,536,276,127,35,6,3,0,1176,11,66,286,440,324,164,126,56,15,1488,3,36,86,70,40,12,0,0,0,247,9,36,111,89,42,15,8,4,0,314,31,373,1369,1404,1380,574,185,72,34,5422,10,239,1222,1093,958,596,194,106,36,4454,222,1431,3991,3126,2222,949,212,100,25,12278,92,670,1504,1150,839,362,103,27,3,4750,38,251,442,284,143,54,28,12,5,1257,158,463,900,544,336,174,41,29,6,2651,7,10,20,26,22,11,3,9,0,108,7,44,213,178,92,62,11,8,4,619,1247,791,1707,1928,1672,1426,1260,926,304,11261,1859,4706,12824,11044,8446,4515,2196,1355,432,47377,0,156,602,558,362,184,36,6,0,1904,14,74,811,533,174,63,13,0,0,1682,7,44,381,433,429,215,122,65,27,1723,5,39,100,93,57,31,5,6,0,336,11,46,137,100,76,32,7,3,0,412
117,5,330,948,430,238,135,41,19,7,2153,18,232,716,312,133,37,10,3,0,1461,10,156,481,268,170,135,121,45,12,1398,5,87,439,241,105,33,11,7,0,928,0,50,187,81,46,19,6,0,0,389,6,370,1809,1215,905,539,236,137,27,5244,11,177,1089,939,929,727,259,123,44,4298,125,2163,6285,2987,1485,744,214,130,44,14177,26,990,4147,2284,1420,852,280,98,28,10125,56,987,2712,1344,575,215,75,44,10,6018,71,463,968,520,271,162,45,24,3,2527,23,65,18,16,16,10,7,4,0,159,16,132,438,277,160,91,37,18,8,1177,1296,3310,6369,3655,2824,2217,1527,1311,614,23123,1668,9512,26606,14569,9277,5916,2869,1963,797,73177,6,333,1101,589,302,183,60,15,3,2592,9,93,788,431,178,67,13,3,0,1582,6,171,687,335,221,170,112,81,23,1806,7,132,603,372,144,63,23,9,3,1356,5,45,216,125,59,35,9,6,0,500
118,9,253,740,444,304,219,85,47,14,2115,6,125,448,276,168,57,7,3,0,1090,0,133,396,254,205,198,131,135,71,1523,3,82,373,291,137,74,14,14,6,994,0,37,155,65,33,23,9,4,4,330,12,403,1944,1642,1466,977,537,321,111,7413,3,170,1138,1159,1492,1100,464,282,98,5906,87,1440,5316,3608,1987,1309,506,362,133,14748,34,752,3448,2445,1729,1173,379,196,45,10201,37,663,2204,1422,594,329,144,96,34,5523,49,324,763,622,309,314,96,84,25,2586,16,25,15,11,18,12,8,9,3,117,26,102,370,311,225,173,50,36,10,1303,925,1280,3094,2236,1851,1725,1494,1783,923,15311,1207,5789,20404,14786,10518,7683,3924,3372,1477,69160,6,232,802,516,367,268,132,56,31,2410,0,45,334,325,225,79,15,4,0,1027,5,145,451,269,231,156,180,104,72,1613,3,134,468,314,194,101,32,13,3,1262,5,36,150,94,48,32,10,3,4,382
119,11,293,887,833,439,167,77,17,5,2729,24,315,1134,708,286,87,18,0,3,2575,14,125,558,757,566,332,337,254,93,3036,3,87,234,152,88,27,19,7,0,617,5,38,136,121,82,40,13,0,3,438,35,597,2079,2018,1867,991,556,315,94,8552,13,447,1953,2040,2112,1237,591,242,76,8711,387,3028,8198,6410,3881,1905,734,581,160,25284,123,1132,3146,2314,1599,789,252,86,27,9468,39,482,1099,728,363,185,108,63,28,3095,241,823,1554,1128,626,409,146,101,45,5073,26,42,38,49,60,36,23,21,6,301,17,103,350,301,175,105,46,35,21,1153,1981,1698,3453,3848,3313,2628,2595,3400,1652,24568,2919,9210,24819,21407,15457,8938,5515,5122,2213,95600,13,275,941,836,687,298,124,38,11,3223,13,123,1160,817,415,116,20,6,0,2670,7,130,606,637,749,382,303,263,101,3178,3,111,350,219,149,46,14,13,0,905,11,42,148,104,94,53,18,7,3,480
120,4,187,699,631,413,179,64,25,0,2202,3,205,686,421,176,49,8,0,5,1553,8,94,411,452,285,144,141,98,32,1665,0,57,275,214,105,47,14,0,0,712,3,32,127,92,52,33,12,3,0,354,9,360,1679,1803,1546,904,383,206,72,6962,10,190,1272,1433,1695,1129,429,194,79,6431,103,1516,5702,4295,2418,1108,379,255,95,15871,21,625,2923,2562,1795,1084,264,125,28,9427,38,492,1587,1172,554,219,77,44,27,4210,99,332,773,630,339,218,69,39,20,2519,9,32,8,10,14,15,9,14,0,111,10,90,316,266,225,87,29,19,8,1050,807,963,1968,1875,1630,1283,1162,1453,887,12028,1124,5175,18426,15856,11247,6499,3040,2475,1253,65095,3,184,777,612,501,286,107,29,13,2512,7,81,812,509,272,102,27,3,0,1813,6,75,482,419,365,172,139,122,39,1819,0,73,304,288,176,69,19,6,0,935,0,30,129,111,70,52,20,5,0,417
121,3,279,926,985,846,542,201,144,33,3959,6,163,790,780,453,139,38,7,0,2376,3,95,505,580,396,195,155,148,76,2153,3,82,380,361,268,119,56,19,8,1296,0,50,206,160,133,82,44,16,5,696,24,549,2339,2966,3163,2264,1323,850,296,13774,6,253,1577,2029,2999,2491,1192,539,227,11313,132,1954,7064,7082,4936,3246,1229,944,381,26968,53,944,3834,3779,3194,2211,878,502,125,15520,52,805,1860,1436,940,538,237,199,75,6142,103,366,810,771,470,347,121,86,47,3121,17,19,7,18,20,16,18,5,6,126,4,125,370,433,356,257,119,89,27,1780,1100,915,2024,1841,1671,1525,1192,1881,1536,13685,1506,6599,22692,23221,19845,13972,6803,5429,2842,102909,0,243,918,1043,1009,606,367,158,58,4402,4,65,883,913,661,251,58,10,0,2845,0,75,596,647,556,253,161,158,74,2520,3,112,429,427,369,194,81,34,8,1657,6,55,210,208,167,101,57,22,9,835
122,3,97,390,437,355,192,60,26,5,1565,7,38,232,299,198,77,12,3,0,866,3,32,195,319,179,121,99,83,47,1078,0,56,213,194,121,44,13,9,5,655,0,31,172,110,83,46,15,4,3,464,17,245,1260,1690,1650,1031,617,374,122,7006,8,137,1097,1381,1678,1212,583,289,72,6457,130,954,3811,4254,2664,1908,873,582,178,15354,74,463,1846,1769,1246,821,289,166,33,6707,28,361,1097,892,500,236,107,87,38,3346,84,351,805,761,484,348,121,89,36,3079,4,7,7,7,6,10,3,14,6,64,15,38,138,196,123,79,34,28,15,666,699,447,1082,1256,1030,959,977,1525,1241,9216,1072,3257,12345,13565,10317,7084,3803,3279,1801,56523,0,79,382,545,443,263,112,36,12,1872,3,21,207,308,283,132,23,3,3,983,5,32,218,311,257,147,110,112,61,1253,3,45,219,268,164,80,26,5,3,813,7,32,144,160,104,50,29,5,3,534
123,9,73,250,233,172,63,14,5,0,819,13,85,194,166,128,48,6,3,0,643,5,36,134,237,220,129,75,38,15,889,0,29,40,49,30,9,8,5,4,174,6,44,108,85,58,25,7,0,0,333,39,294,980,1135,1169,623,176,76,21,4513,11,267,1085,971,1170,592,176,61,23,4356,239,1080,2434,2333,1891,970,215,106,28,9296,85,586,1245,901,761,357,77,28,3,4043,33,187,260,205,135,71,24,16,6,937,162,407,768,530,315,182,43,25,7,2439,8,6,10,15,18,13,6,0,3,79,13,30,115,96,87,35,11,7,3,397,1022,641,1237,1433,1390,1134,862,903,448,9070,1645,3765,8860,8389,7544,4251,1700,1273,561,37988,5,102,252,300,174,127,25,9,5,999,14,31,237,189,132,66,17,3,0,689,7,38,143,244,219,157,103,39,23,973,7,34,78,68,47,14,5,3,0,256,25,47,124,97,78,29,15,3,0,418
124,0,106,285,261,245,121,45,17,4,1084,18,73,191,192,162,77,8,3,0,724,10,55,165,259,239,149,99,89,20,1085,6,38,68,76,37,17,10,3,0,255,16,83,166,140,98,43,20,7,0,573,47,511,1367,1642,1913,1000,466,217,81,7244,13,310,1403,1451,2011,1003,401,152,45,6789,292,1329,3066,2686,2283,1351,447,229,62,11745,128,736,1544,1368,1274,773,228,70,14,6135,32,276,581,442,320,198,82,57,16,2004,234,631,1015,705,464,250,82,45,14,3440,12,3,10,18,12,9,3,7,5,79,16,28,107,131,105,70,36,12,0,505,1153,662,1358,1602,1458,1317,1115,1367,783,10815,1977,4841,11326,10973,10621,6378,3042,2275,1044,52477,0,89,279,323,276,187,78,25,5,1262,11,33,188,172,175,94,16,0,0,689,12,45,171,235,264,190,113,72,40,1142,3,35,100,100,64,43,16,0,0,361,25,109,208,160,136,66,23,13,5,745
125,9,274,848,696,415,186,75,27,0,2530,28,296,999,554,214,64,4,0,0,2159,13,117,512,638,419,196,211,130,47,2283,6,59,190,130,63,17,6,3,0,474,12,55,121,81,52,23,11,5,3,363,45,570,1907,1682,1646,883,424,187,64,7408,20,368,1561,1432,1388,954,453,180,61,6417,251,2260,6206,4373,2596,1477,467,316,77,18023,95,807,2244,1676,1232,590,181,61,12,6898,35,387,814,447,232,127,58,41,14,2155,175,563,1085,695,386,260,79,55,12,3310,15,25,23,34,27,20,15,3,4,166,18,100,271,210,155,97,35,17,3,906,1503,1385,2795,2808,2189,1690,1646,2032,1070,17118,2225,7266,19576,15456,11014,6584,3665,3057,1367,70210,12,282,1154,872,573,297,99,30,8,3327,12,197,1528,744,318,91,15,3,3,2911,5,119,781,547,553,288,178,121,44,2636,6,75,260,153,80,35,11,11,3,634,7,33,160,102,81,34,17,7,0,441
126,0,135,419,500,385,185,89,30,8,1751,6,116,349,370,205,44,3,0,0,1093,7,47,250,344,212,84,97,90,33,1164,0,29,73,101,60,17,10,7,0,297,3,24,102,63,47,18,11,14,0,282,9,234,866,1157,1271,768,385,229,107,5026,5,160,727,967,1191,930,438,260,106,4784,96,1277,2909,2770,1912,1081,494,373,133,11045,20,482,1280,1236,1041,631,264,124,32,5110,19,273,522,450,265,156,61,39,30,1815,55,185,338,357,205,129,49,44,16,1378,9,17,5,7,12,8,4,4,0,66,4,63,115,155,128,68,24,17,9,583,526,543,742,907,857,613,642,938,584,6352,759,3585,8697,9384,7791,4732,2571,2169,1058,40746,0,123,425,491,449,257,123,57,8,1933,3,57,470,423,306,67,12,4,0,1342,0,41,333,319,305,134,87,89,44,1352,0,33,124,124,89,38,15,4,0,427,3,12,80,81,64,39,10,7,3,299
127,3,178,427,354,214,69,12,4,0,1261,30,226,503,288,133,32,4,0,0,1216,10,63,288,436,385,176,123,74,22,1577,6,40,74,67,44,15,8,0,0,254,8,26,78,62,46,13,6,3,0,242,21,399,1180,1064,1013,474,163,62,13,4389,13,275,1159,1017,968,592,169,59,8,4260,312,1998,4469,3299,2075,851,198,84,10,13296,104,728,1418,1012,794,338,71,22,3,4490,27,335,481,232,149,75,29,4,11,1343,207,596,1020,879,473,250,67,29,4,3525,20,13,22,47,28,27,8,9,0,174,7,52,159,157,114,61,23,4,0,577,1699,1232,2563,2925,2448,1806,1605,1299,477,16054,2467,6161,13841,11839,8884,4779,2486,1653,548,52658,7,203,498,417,307,125,30,3,0,1590,13,98,526,379,160,61,7,0,0,1244,6,50,256,360,430,254,148,72,29,1605,9,68,107,78,60,25,6,0,0,353,8,34,72,77,62,30,6,3,3,295
128,0,81,301,288,268,127,26,12,3,1106,0,39,180,191,153,53,21,3,0,640,6,39,182,255,213,142,151,124,35,1147,3,37,85,84,35,23,5,4,0,276,9,30,85,60,32,19,5,0,0,240,23,323,1117,1308,1376,727,328,176,47,5425,5,238,1136,1386,1986,955,365,138,58,6267,168,1139,3097,3100,2475,1639,643,438,82,12781,62,596,1450,1073,840,457,147,63,6,4694,20,297,495,327,224,128,84,50,14,1639,132,409,748,651,368,290,108,74,19,2799,5,3,7,7,7,11,6,3,0,49,0,49,108,103,91,59,15,24,5,454,685,426,751,925,912,827,865,1270,625,7286,1118,3706,9742,9758,8980,5457,2769,2379,894,44803,4,97,264,348,277,177,58,24,3,1252,3,14,136,225,150,86,24,0,0,638,4,30,155,238,263,160,142,128,60,1180,4,48,130,89,67,37,12,0,5,392,13,25,85,94,58,21,17,0,0,313
197,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,3,3,0,0,22,0,6,14,3,8,9,6,0,0,46,0,3,4,0,0,0,0,0,0,7,0,0,0,0,0,3,3,0,0,6,0,3,0,0,3,0,0,3,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
