region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
111,9,0,28,98,194,485,1942,1481,663,236,65,96,5297,3,3,49,157,163,125,156,76,34,14,8,20,808,3,0,27,132,404,582,1208,619,266,61,21,66,3389,0,0,11,40,62,87,208,147,55,22,6,41,679,3,3,63,418,608,432,684,328,81,12,6,231,2869,0,26,306,474,250,120,143,66,31,10,4,62,1492,3,0,44,83,78,48,72,29,11,3,0,40,411,3,3,12,22,25,17,81,61,24,12,3,33,296,90,156,6778,4154,2029,668,439,115,64,6,28,714,15241,3,3,206,81,58,15,14,0,0,0,3,1538,1921,117,194,7524,5659,3871,2579,4947,2922,1229,376,144,2841,32403,6,4,16,87,137,270,1383,1522,1109,477,267,726,6004,0,3,33,101,169,161,365,191,66,19,15,128,1251,5,5,29,161,715,1301,3677,2243,1146,371,131,921,10705,3,0,9,47,116,171,532,356,172,73,30,191,1700,4,5,65,481,1236
112,31,23,90,164,291,442,1034,562,252,59,36,87,3071,3,5,87,179,161,126,125,44,24,4,9,18,785,7,3,65,183,438,451,719,243,97,16,15,42,2279,0,0,18,48,77,62,105,51,26,7,5,19,418,10,13,81,397,384,248,276,97,29,7,5,126,1673,4,22,252,443,199,95,84,26,11,3,3,49,1191,3,4,43,64,54,42,34,17,5,3,0,28,297,6,3,21,26,35,26,46,22,6,4,4,30,229,89,108,4627,3151,1629,564,401,110,47,8,22,506,11262,0,5,181,82,61,20,16,0,0,3,3,1121,1492,153,186,5465,4737,3329,2076,2840,1172,497,114,102,2026,22697,12,18,55,149,273,364,1141,759,402,100,67,481,3821,3,8,41,159,204,151,215,75,31,6,11,109,1013,10,9,51,245,638,890,1805,785,269,75,45,521,5343,0,3,14,64,87,118,250,123,69,12,11,94,845,3,10,69,468,1099
113,27,17,63,161,286,448,1123,735,301,72,61,88,3382,4,3,29,77,88,59,73,37,19,0,9,10,408,9,4,35,141,337,344,611,211,104,23,18,41,1878,3,0,13,31,61,48,113,46,24,6,5,25,375,8,6,78,295,328,227,239,84,26,9,7,132,1439,5,15,144,216,103,44,48,16,8,0,3,31,633,0,3,29,53,47,30,24,16,0,0,3,30,235,6,4,19,21,24,28,46,28,10,5,9,21,221,42,64,2196,993,575,182,144,51,18,4,12,248,4529,3,0,79,38,22,11,6,3,0,0,0,731,893,107,116,2685,2026,1871,1421,2427,1227,510,119,127,1357,13993,19,20,50,110,216,352,1081,911,503,160,114,534,4070,3,3,13,54,77,71,136,56,23,7,9,46,498,15,10,45,182,567,800,1835,840,316,86,68,461,5225,0,0,13,46,79,91,232,134,58,16,9,90,768,7,13,77,377,759
114,18,8,50,76,136,216,588,392,196,63,29,49,1821,3,3,39,93,94,86,89,50,24,9,6,11,507,3,3,24,88,198,248,417,188,94,25,7,31,1326,0,3,9,16,26,35,79,38,19,8,3,12,248,3,3,29,159,220,172,202,93,24,6,4,85,1000,3,15,154,243,137,65,72,41,12,4,3,37,786,3,3,24,30,35,18,31,3,3,0,0,21,171,3,0,11,16,12,21,15,17,6,0,5,13,119,65,89,3288,2045,1156,397,334,109,60,17,33,374,7967,3,0,93,50,27,4,3,5,3,0,0,831,1019,104,127,3721,2816,2041,1262,1830,936,441,132,90,1464,14964,0,8,26,67,95,183,597,526,332,94,59,300,2287,0,3,23,72,125,101,145,53,35,5,9,57,628,4,4,18,115,378,566,1176,684,288,82,36,341,3692,0,0,5,30,60,63,160,97,55,13,6,60,549,3,8,29,245,547
115,11,0,13,43,85,206,746,1235,939,586,238,77,4179,0,3,22,69,69,81,120,60,36,15,4,15,494,3,0,8,49,156,206,598,420,340,96,26,35,1937,0,0,7,17,26,25,85,97,66,37,11,25,396,3,6,22,118,184,214,354,354,108,28,17,93,1501,3,13,59,170,127,85,123,45,23,4,5,28,685,0,3,10,24,26,21,35,26,9,4,0,18,176,0,0,10,4,13,9,31,40,18,19,7,21,172,104,77,1012,978,570,298,294,105,59,16,15,162,3690,0,0,22,15,9,7,7,0,0,0,3,607,670,124,102,1185,1487,1265,1152,2393,2382,1598,805,326,1081,13900,8,3,13,53,127,215,841,1500,1503,1152,1142,968,7525,3,0,11,49,85,77,192,173,96,51,40,110,887,5,5,22,82,291,487,2029,2056,2002,765,509,893,9146,3,5,6,23,48,70,206,267,214,127,73,170,1212,9,12,48,196,413
116,3,3,0,28,125,424,1713,1752,636,273,56,98,5111,0,0,16,48,66,49,75,47,11,0,0,9,321,0,0,11,52,205,314,668,344,136,29,12,45,1816,0,0,7,12,39,51,188,105,48,11,6,30,497,3,0,41,385,510,376,435,151,27,7,3,183,2121,3,3,113,174,97,50,52,17,6,3,0,37,555,0,3,24,50,40,31,26,11,0,0,0,40,225,3,3,10,9,10,23,61,34,9,9,3,19,193,158,90,2895,1077,539,118,79,21,3,0,6,303,5289,4,0,90,32,18,10,14,3,3,0,3,655,832,174,102,3207,1867,1649,1446,3311,2485,879,332,89,1419,16960,6,6,14,61,133,435,2249,2532,1371,615,381,1077,8880,3,3,13,63,98,108,229,132,62,18,16,78,823,3,10,15,105,409,893,2750,1631,798,234,110,662,7620,0,0,7,27,92,164,452,342,164,72,34,186,1540,7,18,85,641,1475
117,13,6,14,37,116,294,1455,2147,1909,1562,774,118,8445,3,6,28,128,97,73,112,75,49,28,20,19,638,0,0,8,52,200,268,748,537,414,208,66,39,2540,0,0,4,17,34,41,140,168,121,88,37,29,679,7,8,29,241,331,266,446,430,151,92,48,113,2162,0,21,106,158,104,50,81,39,25,10,6,29,629,0,3,16,29,20,13,25,21,7,7,3,18,162,0,0,8,6,13,10,41,53,58,31,16,16,252,187,96,1906,614,342,106,130,87,41,14,23,224,3770,3,0,53,25,14,3,6,3,0,0,0,1249,1356,213,140,2172,1307,1271,1124,3184,3560,2775,2040,993,1854,20633,6,0,12,31,90,186,659,749,555,360,297,330,3275,3,0,14,47,60,57,115,82,29,13,9,44,473,0,0,11,45,146,231,743,639,456,208,104,221,2804,0,0,0,15,19,43,134,103,97,71,42,76,600,0,5,66,318,411
118,4,3,8,23,92,254,1177,1820,1637,1473,876,157,7524,0,0,25,98,123,97,173,136,83,52,42,28,857,0,5,5,40,162,230,709,578,491,293,127,69,2709,3,3,5,11,37,36,128,135,108,79,48,30,623,7,5,22,192,252,262,467,489,224,103,83,121,2227,0,17,102,181,136,118,169,107,75,33,33,51,1022,3,0,10,27,29,23,36,43,16,7,7,26,227,0,0,7,10,11,16,39,54,51,40,37,31,296,155,71,1639,1013,631,337,472,278,191,76,126,315,5304,5,3,68,35,28,11,15,14,8,4,6,1393,1590,177,107,1891,1630,1501,1384,3385,3654,2884,2160,1385,2221,22379,4,3,17,33,65,155,604,920,913,750,807,611,4882,0,0,13,42,63,67,168,129,115,55,50,105,807,3,3,5,46,163,278,1010,1161,1302,717,506,609,5803,0,0,3,19,28,32,130,176,186,138,103,138,953,3,7,39,161,308
119,10,4,17,78,250,612,2440,2574,1318,662,209,175,8349,0,5,57,152,156,142,168,83,56,17,7,15,858,3,3,14,100,352,497,1128,594,287,98,32,70,3178,3,3,12,35,81,98,234,190,96,45,7,56,860,9,11,125,758,834,632,714,366,92,35,14,334,3924,4,38,287,439,283,153,153,56,13,8,6,108,1548,3,4,50,94,85,68,55,27,10,3,3,53,455,0,0,13,26,33,48,100,73,33,13,3,36,378,513,295,7422,3571,1893,681,561,179,66,13,39,908,16141,9,6,218,105,63,22,17,4,7,3,0,1742,2196,554,369,8215,5358,4030,2953,5570,4146,1978,897,320,3497,37887,14,5,32,145,409,799,2942,3097,2044,1063,813,1461,12824,3,4,31,154,211,215,405,269,124,41,37,190,1684,11,11,40,241,694,1112,3444,2543,1821,643,347,1082,11989,3,3,23,67,129,209,545,474,330,140,88,285,2296,17,31,341,1659,2283
120,5,4,6,41,87,233,1213,1901,1765,1608,792,95,7750,0,0,30,95,77,79,110,86,62,31,17,17,604,0,0,12,50,155,215,658,527,439,200,59,38,2353,0,0,4,22,28,42,122,129,144,92,35,35,653,6,6,37,247,312,261,456,410,128,73,31,119,2086,3,19,137,174,130,69,127,45,20,16,9,37,786,0,3,20,35,30,24,35,26,11,4,5,34,227,0,3,7,10,14,16,40,48,44,56,21,16,275,212,113,2493,1166,634,231,247,107,56,25,27,290,5601,5,0,72,33,13,3,11,0,3,3,3,1130,1276,231,148,2818,1873,1480,1173,3019,3279,2672,2108,999,1811,21611,7,3,11,44,148,256,972,1174,1134,819,738,683,5989,0,4,12,59,87,95,180,138,81,47,47,94,844,3,4,14,98,254,397,1366,1329,1295,627,370,491,6248,3,0,7,28,43,58,170,226,197,134,96,126,1088,11,3,88,396,601
121,8,3,18,39,125,215,1241,2419,2337,2633,1627,135,10800,0,0,30,103,144,128,290,197,166,78,53,22,1211,3,4,12,54,149,281,850,818,957,426,222,76,3852,3,0,7,20,34,43,151,165,182,138,78,41,862,7,6,32,159,289,306,684,1083,424,206,112,167,3475,6,25,105,227,206,201,351,234,164,86,64,54,1723,4,3,22,30,45,24,61,76,33,13,17,33,361,3,0,6,10,13,22,54,65,78,97,46,28,422,195,96,1543,1643,1214,867,1235,688,445,203,180,363,8672,3,0,44,35,18,14,24,21,7,3,6,1874,2049,232,137,1819,2320,2237,2101,4941,5766,4793,3883,2405,2793,33427,9,6,16,46,85,166,790,1251,1597,1605,2113,1094,8778,0,3,14,48,94,102,252,204,216,109,133,190,1365,8,5,20,85,229,427,1688,2220,3371,1855,1218,1341,12467,4,3,6,19,44,70,203,298,402,272,210,220,1751,14,13,47,222,429
122,4,0,12,29,92,258,1182,1670,1392,1060,594,120,6413,3,3,19,90,107,136,195,106,86,35,31,19,830,4,5,14,56,170,300,890,608,444,198,91,60,2840,0,0,9,20,35,45,146,119,85,70,24,30,583,3,0,25,134,214,254,424,448,139,52,38,127,1858,0,11,97,241,184,163,189,96,69,19,18,62,1149,3,0,8,32,25,33,41,38,16,8,7,18,229,0,3,4,13,9,22,57,64,38,34,19,15,278,90,57,1496,1632,1095,566,647,322,174,50,84,301,6514,3,0,36,31,31,15,22,4,4,3,3,1190,1342,110,79,1720,2278,1962,1792,3793,3475,2447,1529,909,1942,22036,4,3,12,32,85,174,766,1112,1091,733,802,780,5594,0,3,15,56,88,108,240,222,134,79,59,126,1130,10,5,22,85,277,517,1986,1959,1980,828,481,914,9064,0,3,5,15,36,74,233,270,226,154,84,156,1256,8,6,33,183,375
123,6,3,15,27,107,300,1455,1392,606,196,45,116,4268,3,0,16,57,52,57,88,45,17,9,0,7,351,0,3,13,62,195,298,695,370,158,37,9,35,1875,0,0,0,18,39,57,135,121,53,10,0,26,459,3,5,33,264,433,342,486,153,28,3,6,146,1902,0,9,96,176,100,54,63,12,3,0,6,34,553,0,0,19,40,30,37,32,8,3,3,0,28,200,4,0,3,7,14,10,35,46,18,4,4,15,160,76,65,1973,1022,535,160,100,23,10,0,10,200,4174,3,0,60,27,21,5,4,3,3,0,0,567,693,95,85,2228,1700,1526,1320,3093,2173,899,262,80,1174,14635,5,4,14,45,113,287,1625,1908,1232,564,340,857,6994,0,0,9,55,94,95,238,141,51,26,18,69,796,0,3,25,121,406,833,2842,1824,868,296,157,718,8093,0,0,7,24,62,147,435,312,145,42,25,185,1384,4,5,57,464,1064
124,9,5,19,50,138,444,1988,2048,869,300,69,161,6100,4,3,39,92,111,84,144,60,33,9,6,14,599,3,3,16,79,312,451,1051,556,255,65,12,68,2871,0,0,11,35,57,72,197,177,69,21,9,43,691,5,8,41,305,540,466,608,263,63,6,0,220,2525,4,14,139,278,174,90,124,35,10,0,3,48,919,3,3,29,52,54,43,52,23,6,0,0,33,298,3,0,3,14,26,34,81,47,21,10,3,30,272,84,73,2589,1677,871,295,177,74,24,8,16,297,6185,3,0,87,41,24,13,3,3,3,0,3,864,1044,118,109,2973,2623,2307,1992,4425,3286,1353,419,121,1778,21504,10,3,20,66,147,342,1737,2378,1543,704,472,1023,8445,0,3,15,76,153,153,331,211,95,31,20,116,1204,5,4,25,131,541,1047,3732,2459,1302,380,200,959,10785,0,3,6,39,106,204,526,451,246,88,35,250,1954,3,10,65,476,1339
125,0,0,15,43,172,370,1739,2057,1093,510,116,116,6231,0,3,26,89,107,97,130,56,27,10,10,7,562,3,3,9,89,262,345,817,483,253,66,20,61,2411,0,0,5,21,48,64,165,128,69,26,0,55,581,7,11,83,474,637,455,629,298,66,23,9,248,2940,6,28,183,317,163,101,102,43,15,9,0,49,1016,3,3,28,54,62,33,53,21,4,0,0,45,306,0,0,13,10,15,23,46,42,36,7,7,27,226,360,214,4334,2096,1043,366,322,79,27,6,18,472,9337,12,5,131,67,40,13,11,10,0,0,0,1139,1428,391,267,4827,3260,2549,1867,4014,3217,1590,657,180,2219,25038,7,3,23,102,226,547,2066,2130,1399,753,579,923,8758,3,0,28,92,148,119,283,170,88,27,34,123,1115,3,3,29,142,445,703,2387,1825,1142,422,249,758,8108,3,3,13,50,74,136,369,321,197,79,64,187,1496,8,25,194,1102,1558
126,0,0,10,14,43,133,690,1038,916,672,278,55,3849,0,0,20,65,68,48,92,51,38,12,8,10,412,0,3,5,28,102,151,396,310,271,84,30,17,1397,0,0,0,9,17,35,73,82,57,35,11,21,340,0,3,19,96,179,160,296,249,87,35,20,55,1199,0,9,84,158,121,72,118,47,28,10,9,31,687,0,0,12,16,26,15,17,19,13,8,0,11,137,3,0,5,4,7,11,31,31,24,17,7,9,149,157,66,1355,1142,716,340,347,150,71,29,26,192,4591,3,0,38,13,19,4,5,3,0,0,0,635,720,163,81,1548,1545,1298,969,2065,1980,1505,902,389,1036,13481,7,3,8,25,67,118,616,887,872,750,661,537,4551,0,0,11,38,73,61,154,107,85,36,36,87,688,0,3,8,50,173,261,1021,1204,1335,554,338,506,5453,0,0,3,9,25,39,164,156,173,85,78,91,823,7,10,39,225,354
127,5,0,18,49,201,482,1731,1466,572,215,62,122,4923,3,0,18,54,66,55,83,43,14,5,0,14,355,3,0,8,72,191,308,584,278,106,26,8,63,1647,3,3,10,11,34,61,165,110,37,11,3,32,480,8,10,72,512,603,416,443,140,21,6,7,265,2503,3,18,149,212,117,62,67,7,5,0,0,57,697,3,6,39,67,57,33,30,10,3,0,3,52,303,0,3,11,13,23,24,59,41,18,3,3,32,230,210,160,4601,1294,713,174,152,50,13,0,8,431,7806,3,8,116,41,28,10,9,0,0,0,0,929,1144,241,208,5042,2325,2033,1625,3323,2145,789,266,94,1997,20088,8,7,34,110,272,652,2641,2553,1416,642,418,1176,9929,3,5,18,72,133,140,323,164,70,37,27,125,1117,0,5,26,118,518,866,2702,1643,829,265,178,745,7895,4,3,12,45,96,157,489,396,166,70,43,191,1672,6,16,195,1184,1969
128,7,3,9,31,80,192,1180,1825,1183,618,190,101,5419,3,3,16,66,70,75,142,72,51,17,12,17,544,3,0,6,39,158,268,722,550,319,106,34,45,2250,0,3,3,9,29,37,114,125,83,41,3,30,477,3,0,26,144,259,255,426,300,91,30,9,126,1669,0,11,100,212,169,90,125,59,28,7,7,41,849,0,3,11,28,27,26,47,23,7,0,3,12,187,0,3,8,9,19,11,43,48,44,15,7,18,225,61,65,1841,1860,1007,431,408,142,72,15,31,287,6220,3,0,40,39,20,11,8,3,0,0,3,779,906,80,91,2060,2437,1838,1396,3215,3147,1878,849,299,1456,18746,5,0,4,22,58,159,743,1331,1289,836,763,752,5962,3,3,8,35,75,89,237,184,117,47,38,105,941,5,3,12,89,309,571,2622,2462,1925,761,472,983,10214,0,0,3,15,46,79,292,333,286,119,60,193,1426,3,6,35,175,407
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
