region_id,C06_CFNC_BF_3000_mr,C06_CFNC_BF_Ns,C06_CFNC_BF_Tot,C06_CFNC_BPT_N,C06_CFNC_BPT_1_199,C06_CFNC_BPT_200_399,C06_CFNC_BPT_400_599,C06_CFNC_BPT_600_799,C06_CFNC_BPT_800_999,C06_CFNC_BPT_1000_1499,C06_CFNC_BPT_1500_1999,C06_CFNC_BPT_2000_2499,C06_CFNC_BPT_2500_2999,C06_CFNC_BPT_3000m,C06_CFNC_BPT_Ns,C06_CFNC_BPT_Tot,C06_CFNC_1F1P_N,C06_CFNC_1F1P_1_199,C06_CFNC_1F1P_200_399,C06_CFNC_1F1P_400_599,C06_CFNC_1F1P_600_799,C06_CFNC_1F1P_800_999,C06_CFNC_1F1P_1000_1499,C06_CFNC_1F1P_1500_1999,C06_CFNC_1F1P_2000_2499,C06_CFNC_1F1P_2500_2999,C06_CFNC_1F1P_3000m,C06_CFNC_1F1P_Ns,C06_CFNC_1F1P_Tot,C06_CFNC_1E1A_N,C06_CFNC_1E1A_1_199,C06_CFNC_1E1A_200_399,C06_CFNC_1E1A_400_599,C06_CFNC_1E1A_600_799,C06_CFNC_1E1A_800_999,C06_CFNC_1E1A_1000_1499,C06_CFNC_1E1A_1500_1999,C06_CFNC_1E1A_2000_2499,C06_CFNC_1E1A_2500_2999,C06_CFNC_1E1A_3000m,C06_CFNC_1E1A_Ns,C06_CFNC_1E1A_Tot,C06_CFNC_1F1NW_N,C06_CFNC_1F1NW_1_199,C06_CFNC_1F1NW_200_399,C06_CFNC_1F1NW_400_599,C06_CFNC_1F1NW_600_799,C06_CFNC_1F1NW_800_999,C06_CFNC_1F1NW_1000_1499,C06_CFNC_1F1NW_1500_1999,C06_CFNC_1F1NW_2000_2499,C06_CFNC_1F1NW_2500_2999,C06_CFNC_1F1NW_i3000m,C06_CFNC_1F1NW_Ns,C06_CFNC_1F1NW_Tot,C06_CFNC_1P1NW_N,C06_CFNC_1P1NW_1_199,C06_CFNC_1P1NW_200_399,C06_CFNC_1P1NW_400_599,C06_CFNC_1P1NW_600_799,C06_CFNC_1P1NW_800_999,C06_CFNC_1P1NW_1000_1499,C06_CFNC_1P1NW_1500_1999,C06_CFNC_1P1NW_2000_2499,C06_CFNC_1P1NW_2500_2999,C06_CFNC_1P1NW_3000_mr,C06_CFNC_1P1NW_Ns,C06_CFNC_1P1NW_T,C06_CFNC_1A1NW_N,C06_CFNC_1A1NW_1_199,C06_CFNC_1A1NW_200_399,C06_CFNC_1A1NW_400_599,C06_CFNC_1A1NW_600_799,C06_CFNC_1A1NW_800_999,C06_CFNC_1A1NW_1000_1499,C06_CFNC_1A1NW_1500_1999,C06_CFNC_1A1NW_2000_2499,C06_CFNC_1A1NW_2500_2999,C06_CFNC_1A1NW_3000_mr,C06_CFNC_1A1NW_Ns,C06_CFNC_1A1NW_Tot,C06_CFNC_BA_N,C06_CFNC_BA_1_199,C06_CFNC_BA_200_399,C06_CFNC_BA_400_599,C06_CFNC_BA_600_799,C06_CFNC_BA_800_999,C06_CFNC_BA_1000_1499,C06_CFNC_BA_1500_1999,C06_CFNC_BA_2000_2499,C06_CFNC_BA_2500_2999,C06_CFNC_BA_3000_mr,C06_CFNC_BA_Ns,C06_CFNC_BA_Tot,C06_CFNC_BNW_Ne_Nil,C06_CFNC_BNW_1_199,C06_CFNC_BNW_200_399,C06_CFNC_BNW_400_599,C06_CFNC_BNW_600_799,C06_CFNC_BNW_800_999,C06_CFNC_BNW_1000_1499,C06_CFNC_BNW_1500_1999,C06_CFNC_BNW_2000_2499,C06_CFNC_BNW_2500_2999,C06_CFNC_BNW_3000mr,C06_CFNC_BNW_Ns,C06_CFNC_BNW_T,C06_CFNC_LFns_N,C06_CFNC_LFns_1_199,C06_CFNC_LFns_200_399,C06_CFNC_LFns_400_599,C06_CFNC_LFns_600_799,C06_CFNC_LFns_800_999,C06_CFNC_LFns_1000_1499,C06_CFNC_LFns_1500_1999,C06_CFNC_LFns_2000_2499,C06_CFNC_LFns_2500_2999,C06_CFNC_LFns_3000m,C06_CFNC_LFns_Ns,C06_CFNC_LFns_T,C06_CFNC_T_N,C06_CFNC_T_1_199,C06_CFNC_T_200_399,C06_CFNC_T_400_599,C06_CFNC_T_600_799,C06_CFNC_T_800_999,C06_CFNC_T_1000_1499,C06_CFNC_T_1500_1999,C06_CFNC_T_2000_2499,C06_CFNC_T_2500_2999,C06_CFNC_T_3000m,C06_CFNC_T_Ns,C06_CFNC_T_T,C06_CFC_BFT_N,C06_CFC_BFT_1_199,C06_CFC_BFT_200_399,C06_CFC_BFT_400_599,C06_CFC_BFT_600_799,C06_CFC_BFT_800_999,C06_CFC_BFT_1000_1499,C06_CFC_BFT_1500_1999,C06_CFC_BFT_2000_2499,C06_CFC_BFT_2500_2999,C06_CFC_BFT_3000_mr,C06_CFC_BFT_Ns,C06_CFC_BFT_Tot,C06_CFC_BPT_N,C06_CFC_BPT_1_199,C06_CFC_BPT_200_399,C06_CFC_BPT_400_599,C06_CFC_BPT_600_799,C06_CFC_BPT_800_999,C06_CFC_BPT_1000_1499,C06_CFC_BPT_1500_1999,C06_CFC_BPT_2000_2499,C06_CFC_BPT_2500_2999,C06_CFC_BPT_3000m,C06_CFC_BPT_Ns,C06_CFC_BPT_T,C06_CFC_1F1P_N,C06_CFC_1F1P_1_199,C06_CFC_1F1P_200_399,C06_CFC_1F1P_400_599,C06_CFC_1F1P_600_799,C06_CFC_1F1P_800_999,C06_CFC_1F1P_1000_1499,C06_CFC_1F1P_1500_1999,C06_CFC_1F1P_2000_2499,C06_CFC_1F1P_2500_2999,C06_CFC_1F1P_3000m,C06_CFC_1F1P_Ns,C06_CFC_1F1P_Tot,C06_CF_1E1A_N,C06_CF_1E1A_1_199,C06_CF_1E1A_200_399,C06_CF_1E1A_400_599,C06_CF_1E1A_600_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000m,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_199,C06_CF_1F1NW_200_399,C06_CF_1F1NW_400_599,C06_CF_1F1NW_600_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_T,C06_CF_1P1NW_N,C06_CF_1P1NW_1_199
111,539,71,5928,4,12,14,94,150,100,319,111,56,32,54,27,973,11,4,9,74,153,314,1524,845,451,222,245,66,3918,5,4,9,18,26,52,221,144,96,65,53,41,734,5,7,28,219,426,454,991,369,108,234,68,133,3042,9,21,127,543,327,169,353,100,30,34,38,51,1802,0,5,17,67,47,48,80,49,10,24,5,19,371,0,0,0,8,13,11,65,43,43,25,24,15,247,155,460,326,7055,3241,746,1831,233,122,59,95,495,14818,6,17,12,196,78,11,57,8,7,8,6,1826,2232,214,540,545,8311,4529,1993,6983,3433,2297,1349,1127,2744,34065,11,17,3,32,59,77,929,1293,1344,875,979,766,6385,3,4,14,40,114,111,419,213,140,72,81,123,1334,10,17,10,64,208,434,3336,2939,1687,928,1048,1005,11686,3,0,13,20,49,46,454,415,317,193,155,189,1854,12,14,32,222,547,862,2497,1132,317,716,228,667,7246,0,10
112,200,77,3584,7,13,27,137,191,140,373,99,47,27,29,26,1116,0,9,30,101,220,265,1205,476,186,93,125,61,2771,6,3,13,37,44,25,194,79,43,28,23,22,517,13,13,35,256,357,308,512,165,63,69,35,90,1916,5,20,100,499,272,153,253,69,27,19,25,37,1479,3,3,14,60,37,27,57,24,6,6,5,21,263,5,4,0,13,17,8,68,29,18,8,13,14,197,161,306,254,4975,2516,617,1496,197,103,64,70,409,11168,3,16,14,142,63,29,67,6,5,0,4,1439,1788,230,410,505,6320,3870,1684,5637,1876,1006,536,529,2196,24799,15,14,26,57,127,104,988,919,611,350,284,444,3939,0,7,31,80,145,164,427,173,68,35,39,127,1296,8,13,29,113,251,463,2261,1340,567,255,269,570,6139,0,0,6,34,66,85,288,170,99,51,29,102,930,7,6,33,253,536,707,1400,420,113,154,63,335,4027,3,3
113,189,67,3448,3,14,17,41,83,45,153,45,32,15,13,16,477,12,11,20,77,165,225,915,322,154,74,89,41,2105,5,4,3,24,26,30,131,60,42,17,14,21,377,16,11,28,173,259,178,397,96,37,61,28,67,1351,6,16,81,231,151,77,147,35,9,9,8,28,798,3,5,11,34,25,26,41,16,4,0,3,17,185,7,0,3,16,16,8,53,30,12,7,0,21,173,100,185,115,2340,939,185,546,71,38,22,33,186,4760,3,10,4,77,33,10,35,6,5,0,5,936,1124,221,283,301,3111,1849,864,3706,1419,829,433,382,1400,14798,34,15,14,53,127,93,867,831,623,384,352,592,3985,0,4,8,24,35,35,138,86,45,24,18,40,457,18,12,29,94,199,392,1927,1130,530,238,254,538,5361,4,5,3,22,37,52,272,168,90,65,39,95,852,14,7,43,202,400,459,1115,369,89,135,61,292,3186,7,5
114,158,41,2023,8,11,20,85,127,73,230,52,38,15,33,11,703,7,4,16,52,108,154,673,287,154,77,96,35,1663,0,4,3,16,18,15,106,26,36,21,13,20,278,5,0,25,155,193,164,315,107,33,74,13,56,1140,3,14,91,259,177,123,192,48,26,23,22,30,1008,0,4,9,25,23,23,51,17,3,11,3,9,178,3,0,0,8,6,3,45,13,18,5,8,12,121,142,234,200,3595,1726,479,1203,188,105,66,96,285,8319,9,8,3,84,34,12,39,7,0,4,6,916,1122,185,300,376,4338,2469,1091,3549,1206,702,476,448,1415,16555,10,0,7,20,64,48,474,444,380,226,223,290,2186,0,10,13,41,70,66,212,81,49,25,22,87,676,3,5,16,75,166,254,1415,889,443,244,258,370,4138,0,3,3,15,20,33,166,100,69,32,33,73,547,7,5,25,108,281,391,891,313,74,174,58,239,2566,3,5
115,1006,77,4416,10,5,17,47,58,56,219,96,55,30,36,16,645,11,5,10,37,64,112,663,470,299,265,311,42,2289,0,0,5,10,19,18,97,69,47,54,66,24,409,9,10,21,94,139,149,510,247,83,301,76,60,1699,3,17,59,124,151,117,255,76,23,40,33,23,921,4,0,5,21,20,15,59,17,11,20,5,15,192,0,0,0,3,5,7,25,23,16,24,31,9,143,179,150,118,1304,872,310,909,197,103,77,69,156,4444,3,6,3,33,24,3,21,7,0,8,8,822,938,234,198,241,1691,1411,826,3421,1984,1645,1560,1641,1244,16096,19,13,14,36,70,56,673,893,1350,1317,2870,922,8233,3,0,13,31,45,53,246,169,109,78,129,128,1004,9,17,26,58,140,263,1622,1891,1582,1457,2238,849,10152,3,0,3,20,19,32,191,234,207,231,299,175,1414,12,16,41,135,286,422,1492,962,359,1678,617,575,6595,5,15
116,389,80,5532,0,5,11,47,66,33,138,35,31,5,7,7,385,10,0,6,22,77,144,828,429,214,93,60,48,1931,0,3,4,14,16,30,180,95,80,40,21,28,511,14,6,22,291,475,383,683,206,47,90,13,115,2345,7,18,73,227,110,56,114,33,6,8,0,32,684,3,3,4,39,50,31,45,13,8,7,3,26,232,3,0,0,4,9,9,53,44,22,15,10,16,185,248,336,180,2914,897,193,420,33,13,7,15,199,5455,13,12,5,103,42,13,28,7,0,0,4,999,1226,315,386,308,3679,1785,932,3942,2439,1728,900,522,1550,18486,34,16,11,29,59,73,1734,2179,2182,1299,1227,869,9712,5,3,12,41,77,66,270,169,85,44,32,87,891,13,18,16,71,142,326,2485,2068,1174,618,543,604,8078,8,6,5,12,30,49,400,364,291,169,158,186,1678,21,18,93,443,860,1184,3141,1226,389,638,204,759,8976,5,19
117,3437,103,10390,9,15,19,107,149,88,272,77,50,31,66,5,888,8,4,10,39,91,136,908,600,403,294,507,43,3043,4,4,5,13,15,18,130,102,107,103,164,32,697,6,5,26,202,275,267,634,276,109,343,228,63,2434,9,24,127,187,114,66,158,55,22,30,52,24,868,3,11,5,24,17,10,39,19,15,15,13,17,188,9,0,3,7,8,8,44,28,47,31,82,14,281,302,233,153,1756,408,105,343,73,42,52,66,122,3655,5,6,11,62,24,7,27,13,10,3,14,1766,1948,382,308,362,2416,1154,759,3789,2835,2891,2678,4629,2189,24392,11,3,6,20,35,46,498,507,549,435,951,315,3376,0,4,7,27,33,40,131,88,56,35,58,38,517,12,7,12,22,49,118,675,672,516,372,666,189,3310,3,0,5,4,13,14,112,114,125,111,208,63,772,10,13,56,158,272,307,713,441,155,542,210,248,3125,8,12
118,2837,92,7583,5,12,15,58,91,76,232,96,87,50,150,28,900,3,7,11,26,66,98,717,486,341,317,577,58,2707,3,0,3,4,13,22,107,85,90,82,173,28,610,11,3,16,105,164,181,464,242,130,366,240,80,2002,5,28,92,155,135,104,239,96,66,82,149,42,1193,3,3,8,20,14,19,34,14,5,19,22,23,184,0,3,0,3,8,3,50,29,34,31,78,18,257,236,192,131,1441,731,199,833,261,171,184,319,231,4929,8,9,3,64,25,9,46,16,13,8,17,1713,1931,288,260,282,1892,1283,748,3504,2421,2436,2307,4562,2313,22296,11,11,9,20,35,31,366,505,659,619,1858,519,4643,0,4,13,26,39,45,158,129,84,72,157,102,829,8,6,16,35,64,114,770,958,801,827,2160,662,6421,0,3,3,4,11,27,113,117,132,161,384,126,1081,22,12,24,98,199,237,764,466,229,1474,698,457,4680,3,0
119,1067,136,8661,7,16,29,133,175,121,342,98,60,22,42,11,1056,19,5,9,57,190,317,1401,711,394,193,205,65,3566,5,0,15,25,45,49,274,168,120,64,67,37,869,21,17,104,603,778,602,1113,360,117,221,80,207,4223,19,60,311,509,303,187,334,100,37,21,20,70,1971,7,3,41,90,58,49,100,26,7,11,6,45,443,7,4,3,14,15,13,84,61,54,23,29,41,348,757,917,543,7417,2527,625,1566,237,120,60,89,625,15483,30,38,26,280,98,23,62,18,10,3,9,2186,2783,910,1070,1084,9172,4291,2105,7520,3861,2742,1611,1614,3423,39403,36,26,21,83,189,192,2189,2490,2292,1504,2210,1224,12456,16,13,44,131,182,181,531,286,173,107,128,199,1991,29,34,62,166,361,603,3133,2700,1811,1165,1651,1070,12785,6,8,16,38,68,90,477,448,367,224,318,254,2314,48,64,334,1193,1783,1771,3886,1698,710,1230,533,1287,14537,24,59
120,2768,109,8220,0,14,23,61,92,52,207,85,68,46,68,10,726,6,3,3,28,92,146,743,497,369,258,475,35,2655,3,3,3,16,19,21,116,91,102,68,119,24,585,11,5,28,217,260,259,601,238,105,300,166,72,2262,9,34,138,198,129,71,193,68,34,28,43,20,965,3,3,17,27,26,26,34,15,5,20,16,14,206,7,0,0,9,9,0,35,27,38,25,66,18,234,345,369,181,2427,843,180,662,145,72,77,101,212,5614,17,16,5,86,28,6,35,7,3,3,5,1479,1690,419,450,402,3095,1546,810,3651,2351,2368,2245,3827,1993,23157,20,17,7,27,53,44,719,803,932,856,2157,594,6229,6,10,9,43,54,52,226,164,120,69,136,106,995,15,5,8,68,133,189,1149,1179,998,975,1910,515,7144,6,3,3,22,16,36,173,175,202,198,406,123,1363,21,24,78,243,457,483,1303,703,245,1252,452,469,5730,7,16
121,4619,122,11117,4,14,19,73,117,77,362,185,137,105,218,22,1333,8,5,7,33,74,152,859,716,585,530,1125,64,4158,4,0,7,15,18,20,119,119,127,113,247,33,822,15,3,28,109,219,254,736,479,206,882,539,126,3596,14,21,97,191,185,163,534,246,132,186,307,66,2142,5,6,6,22,29,28,78,28,20,38,55,14,329,0,3,0,5,10,6,53,44,52,48,121,12,354,293,256,151,1634,1320,551,2037,743,500,400,717,316,8918,14,3,3,48,32,16,41,18,12,10,18,2213,2428,380,318,321,2149,2041,1314,5771,4012,3825,4112,7966,2988,35197,19,11,14,28,68,50,566,737,1063,1107,4502,1059,9224,9,8,11,50,68,71,255,189,148,146,342,175,1472,21,16,24,64,126,179,1216,1596,1413,2214,5156,1240,13265,5,3,3,14,23,37,157,193,218,314,764,185,1916,21,17,52,167,335,376,1331,1083,349,4226,1746,942,10645,5,17
122,1898,94,6483,4,13,14,40,86,99,363,128,98,61,106,19,1031,5,6,9,31,72,126,843,591,418,295,519,61,2976,3,0,5,10,23,13,120,81,94,75,127,26,577,7,3,17,79,142,151,499,256,103,333,174,78,1842,3,12,81,178,156,108,393,143,62,74,103,41,1354,0,0,7,24,17,17,53,25,23,16,17,17,216,6,0,0,6,6,5,40,36,26,23,60,18,226,161,154,120,1567,1202,471,1598,385,226,184,251,271,6590,7,4,11,38,34,7,33,15,9,4,10,1358,1530,211,195,267,1987,1768,1035,4798,2842,2434,2040,3265,1983,22825,12,8,6,24,38,39,528,652,880,729,1868,680,5464,8,0,11,30,59,64,281,184,139,107,160,142,1185,21,8,20,50,124,219,1489,1737,1302,1559,2531,937,9997,0,0,5,11,21,37,180,180,207,196,403,140,1380,11,25,26,106,227,276,1116,710,231,2004,620,482,5834,3,3
123,344,76,4606,0,10,11,36,68,48,144,60,24,14,10,8,433,11,3,4,38,89,140,809,495,270,100,90,34,2083,0,3,5,11,19,24,144,95,70,31,25,23,450,3,0,28,179,381,347,744,215,47,113,27,111,2195,6,25,66,190,119,80,150,19,13,9,5,26,708,3,4,12,29,25,25,48,13,6,5,4,25,199,0,0,0,11,3,3,39,33,23,14,16,22,164,121,202,143,2170,891,224,436,51,32,15,24,167,4476,9,9,3,67,11,13,28,6,3,3,0,794,946,176,262,282,2758,1654,953,3795,2221,1552,776,545,1286,16260,15,16,12,25,50,63,1169,1550,1464,1008,1124,816,7312,0,3,5,27,55,71,258,149,80,54,48,77,827,11,20,10,55,138,304,2352,2093,1194,671,721,695,8264,3,0,3,18,33,66,340,309,277,149,127,151,1476,12,17,35,296,598,887,2530,1050,364,574,187,636,7186,3,10
124,470,121,6298,4,7,12,67,107,70,300,96,56,27,31,18,795,4,0,10,57,127,226,1282,686,387,203,163,60,3205,4,3,3,8,22,27,201,160,103,53,42,28,654,15,5,18,217,386,413,924,309,77,183,38,118,2703,8,14,85,264,198,140,255,61,22,13,20,33,1113,3,0,16,38,44,31,77,32,11,15,4,22,293,0,3,0,14,6,8,70,37,35,16,13,22,224,121,202,183,2836,1342,328,829,114,49,27,42,252,6325,7,12,8,74,40,15,39,18,4,0,0,1231,1448,186,256,345,3599,2341,1338,5556,3244,2243,1222,823,1905,23058,22,15,8,43,66,66,1101,1654,1705,1271,1450,958,8359,3,4,19,45,76,98,317,215,132,65,47,102,1123,18,10,21,63,224,354,2878,2761,1668,959,900,908,10764,4,8,3,17,46,50,431,391,304,216,156,189,1815,18,21,48,247,636,941,2890,1285,424,734,272,717,8233,0,9
125,827,89,6994,3,13,23,76,98,83,270,80,31,18,18,17,730,7,6,12,44,124,225,1057,540,314,134,153,42,2658,10,3,6,20,20,32,172,97,89,57,42,25,573,19,11,68,407,546,534,958,277,88,179,38,114,3239,17,43,208,339,238,123,219,79,22,18,15,48,1369,7,5,13,58,47,29,77,24,9,12,3,25,309,4,3,0,12,11,14,56,33,26,17,22,16,214,521,609,386,4355,1562,404,982,125,42,27,50,353,9416,18,24,17,138,60,15,46,11,3,8,0,1468,1808,620,722,738,5481,2770,1519,5505,2915,2288,1387,1168,2197,27310,25,15,18,44,113,114,1476,1745,1739,1197,1535,782,8803,10,9,24,77,116,114,328,172,135,63,78,114,1240,19,13,25,88,235,388,2087,1845,1244,835,948,631,8358,3,6,10,26,63,53,326,268,246,187,213,173,1574,29,42,209,844,1271,1388,3107,1330,457,862,333,874,10746,18,65
126,1033,52,3664,0,7,24,54,67,44,150,55,33,24,39,3,500,5,0,3,24,46,83,447,292,171,165,256,15,1507,0,0,3,8,11,12,69,64,49,33,46,15,310,7,0,14,94,142,143,354,187,74,170,87,33,1305,9,28,76,142,97,88,210,72,30,25,42,29,848,3,9,7,8,10,13,36,11,9,8,6,13,133,0,3,4,0,6,0,16,21,23,11,15,7,106,263,192,101,1444,911,268,747,195,101,59,98,157,4536,9,3,3,41,17,6,26,11,4,3,3,757,883,306,247,235,1821,1334,679,2530,1531,1298,1105,1625,1081,13792,12,11,0,22,45,39,438,554,712,694,1645,452,4624,0,3,9,32,59,46,144,102,68,43,104,69,679,5,6,11,32,74,122,765,937,831,872,1589,504,5748,3,0,5,15,13,19,94,113,102,117,260,84,825,9,11,48,152,266,311,919,591,206,1082,417,318,4330,3,5
127,302,77,4542,11,6,9,35,79,54,153,42,19,12,8,16,444,12,3,13,39,84,182,755,331,148,52,46,28,1693,3,0,3,17,13,30,157,97,59,29,8,25,441,29,6,37,404,507,419,677,188,35,62,19,148,2531,5,17,122,277,159,76,114,20,4,8,5,30,837,9,0,20,46,38,35,48,12,5,4,6,36,259,3,0,0,8,14,14,68,24,18,15,9,24,197,321,556,310,4554,1083,187,545,75,22,16,24,344,8037,15,25,18,144,55,19,45,9,3,0,0,1242,1575,435,621,539,5544,2108,1073,3998,2023,1255,563,427,1970,20556,44,22,23,71,136,120,2085,2168,1939,1109,1221,994,9932,8,4,16,81,102,116,332,201,98,56,44,154,1212,22,15,33,110,229,384,2446,1869,1099,601,629,638,8075,13,6,8,27,53,66,422,309,239,146,129,188,1606,46,48,182,791,1361,1447,3351,1328,551,571,269,1051,10996,29,49
128,961,76,5276,3,11,14,32,68,51,216,85,58,20,46,14,618,8,4,7,25,78,111,695,535,378,210,295,49,2395,0,0,3,15,13,15,97,108,97,59,80,21,508,7,0,15,96,162,168,491,226,84,236,79,87,1651,8,13,67,172,127,100,273,94,52,35,21,31,993,0,0,10,19,11,19,49,11,13,8,3,17,160,0,3,3,4,10,3,30,14,30,22,28,18,165,123,203,145,1989,1478,444,1154,243,112,56,107,237,6291,7,9,7,68,27,6,48,13,3,3,3,1001,1195,165,246,276,2438,2007,950,3862,2398,2189,1547,1623,1551,19252,14,10,5,21,40,46,489,750,1041,1020,1866,702,6004,4,4,10,17,36,38,230,203,120,74,139,100,975,14,22,14,56,117,222,1711,2227,1715,1373,1942,846,10259,7,0,0,4,16,23,210,249,259,238,314,141,1461,14,10,24,104,214,363,1361,796,265,1180,456,450,5237,0,8
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
