region_id,C01_Se_h_NPUR_1,C01_Se_h_NPUR_2,C01_Se_h_NPUR_3,C01_Se_h_NPUR_4,C01_Se_h_NPUR_5,C01_Se_h_NPUR_6more,C01_Se_h_Tot,C01_SDRTHT1S_NPUR_1,C01_SDRTHT1S_NPUR_2,C01_SDRTHT1S_NPUR_3,C01_SDRTHT1S_NPUR_4,C01_SDRTHT1S_NPUR_5,C01_SDRTHT1S_NPUR_6mo,C01_SDRTHT1S_To,C01_SDRTHT2S_NPUR_1,C01_SDRTHT2S_NPUR_2,C01_SDRTHT2S_NPUR_3,C01_SDRTHT2S_NPUR_4,C01_SDRTHT2S_NPUR_5,C01_SDRTHT2S_NPUR_6mo,C01_SDRTHT2S_To,C01_SDRTHT_NPUR_1,C01_SDRTHT_NPUR_2,C01_SDRTHT_NPUR_3,C01_SDRTHT_NPUR_4,C01_SDRTHT_NPUR_5,C01_SDRTHT_NPUR_6mor,C01_SDRTHT_Tot,C01_FUA_1_2SB_NPUR_1,C01_FUA_1_2SB_NPUR_2,C01_FUA_1_2SB_NPUR_3,C01_FUA_1_2SB_NPUR_4,C01_FUA_1_2SB_NPUR_5,C01_FUA_1_2SB_NPUR_6mor,C01_FUA_1_2SB_Tot,C01_FUA_I_a_3SB_NPUR_1,C01_FUA_I_a_3SB_NPUR_2,C01_FUA_I_a_3SB_NPUR_3,C01_FUA_I_a_3SB_NPUR_4,C01_FUA_I_a_3SB_NPUR_5,C01_FUA_I_a_3SB_NPUR_6m,C01_FUA_In_a_3SB_To,C01_FUA_4mor_s_b_NPUR_1,C01_FUA_4mor_s_b_NPUR_2,C01_FUA_4mor_s_b_NPUR_3,C01_FUA_4mor_s_b_NPUR_4,C01_FUA_4mor_s_b_NPUR_5,C01_FUA_4m_s_b_NPUR_6mor,C01_FUA_4mor_st_bl_Tot,C01_FUA_AH_NPUR_1,C01_FUA_AH_NPUR_2,C01_FUA_AH_NPUR_3,C01_FUA_AH_NPUR_4,C01_FUA_AH_NPUR_5,C01_FUA_AH_NPUR_6mo,C01_FUA_AH_Tot,C01_FUA_To_NPUR_1,C01_FUA_To_NPUR_2,C01_FUA_To_NPUR_3,C01_FUA_To_NPUR_4,C01_FUA_To_NPUR_5,C01_FUA_To_NPUR_6mo,C01_FUA_To_To,C01_OD_CCH_NPUR_1,C01_OD_CCH_NPUR_2,C01_OD_CCH_NPUR_3,C01_OD_CCH_NPUR_4,C01_OD_CCH_NPUR_5,C01_OD_CCH_NPUR_6mo,C01_OD_CCH_Tot,C01_OD_IHTSO_NPUR_1,C01_OD_IHTSO_NPUR_2,C01_OD_IHTSO_NPUR_3,C01_OD_IHTSO_NPUR_4,C01_OD_IHTSO_NPUR_5,C01_OD_IHTSO_NPUR_6mo,C01_OD_IHTSO_Tot,C01_OD_H_f_a_s_o_NPUR_1,C01_OD_H_f_a_s_o_NPUR_2,C01_OD_H_f_a_s_o_NPUR_3,C01_OD_H_f_a_s_o_NPUR_4,C01_OD_H_f_a_s_o_NPUR_5,C01_OD_H_f_a_s_o_NPUR_6mor,C01_OD_H_f_a_s_o_TO,C01_OD_Tot_NPUR_1,C01_OD_Tot_NPUR_2,C01_OD_Tot_NPUR_3,C01_OD_Tot_NPUR_4,C01_OD_Tot_NPUR_5,C01_OD_Tot_NPUR_6mor,C01_OD_T_T,C01_DS_ns_NPUR_1,C01_DS_ns_NPUR_2,C01_DS_ns_NPUR_3,C01_DS_ns_NPUR_4,C01_DS_ns_NPUR_5,C01_DS_ns_NPUR_6more,C01_Dwg_st_NS_T,C01_Tot_NPUR_1,C01_Tot_NPUR_2,C01_Tot_NPUR_3,C01_Tot_NPUR_4,C01_Tot_NPUR_5,C01_Tot_NPUR_6more,C01_T_T,C06_Se_h_NPUR_1,C06_Se_h_NPUR_2,C06_Se_h_NPUR_3,C06_Se_h_NPUR_4,C06_Se_h_NPUR_5,C06_Se_h_NPUR_6more,C06_Se_h_Tot,C06_S_r_t_h_t_1_s_NPUR_1,C06_S_r_t_h_t_1_s_NPUR_2,C06_S_r_t_h_t_1_s_NPUR_3,C06_S_r_t_h_t_1_s_NPUR_4,C06_S_r_t_h_t_1_s_NPUR_5,C06_S_r_t_h_t_1_s_NPUR_6mo,C06_SDRTHTS_To,C06_S_r_t_h_t_2mor_s_NPUR_1,C06_S_r_t_h_t_2mor_s_NPUR_2,C06_S_r_t_h_t_2mor_s_NPUR_3,C06_S_r_t_h_t_2mor_s_NPUR_4,C06_S_r_t_h_t_2mor_s_NPUR_5,C06_SDRTHT2S_NPUR_6mo,C06_SDRTHT2S_To,C06_Sd_r_t_h_t_To_NPUR_1,C06_Sd_r_t_h_t_To_NPUR_2,C06_Sd_r_t_h_t_To_NPUR_3,C06_Sd_r_t_h_t_To_NPUR_4,C06_Sd_r_t_h_t_To_NPUR_5,C06_SDRTHT_NPUR_6mor,C06_Sd_r_t_h_t_To_Tot,C06_Fl_u_a_1_2SB_NPUR_1,C06_Fl_u_a_1_2SB_NPUR_2,C06_Fl_u_a_1_2SB_NPUR_3,C06_Fl_u_a_1_2SB_NPUR_4,C06_Fl_u_a_1_2SB_NPUR_5,C06_F_u_a_1_2SB_NPUR_6mor,C06_FUA_1_2SB_Tot,C06_F_u_a_I_a_3SB_NPUR_1,C06_F_u_a_I_a_3SB_NPUR_2,C06_F_u_a_I_a_3SB_NPUR_3,C06_F_u_a_I_a_3SB_NPUR_4,C06_F_u_a_I_a_3SB_NPUR_5,C06_F_u_a_I_a_3SB_NPUR_6m,C06_FUA_In_a_3_st_b_To,C06_F_u_a_4mor_s_b_NPUR_1,C06_F_u_a_4mor_s_b_NPUR_2,C06_F_u_a_4mor_s_b_NPUR_3,C06_F_u_a_4mor_s_b_NPUR_4,C06_F_u_a_4mor_s_b_NPUR_5,C06_F_u_a_4m_s_b_NPUR_6mor,C06_FUA_4mor_st_bl_Tot,C06_FUA_AH_NPUR_1,C06_FUA_AH_NPUR_2,C06_FUA_AH_NPUR_3,C06_FUA_AH_NPUR_4,C06_FUA_AH_NPUR_5,C06_FUA_AH_NPUR_6mo,C06_FUA_AH_Tot,C06_FUA_To_NPUR_1,C06_FUA_To_NPUR_2,C06_FUA_To_NPUR_3,C06_FUA_To_NPUR_4,C06_FUA_To_NPUR_5,C06_FUA_To_NPUR_6mo,C06_FUA_To_To,C06_OD_CCH_NPUR_1,C06_OD_CCH_NPUR_2,C06_OD_CCH_NPUR_3,C06_OD_CCH_NPUR_4,C06_OD_CCH_NPUR_5,C06_OD_CCH_NPUR_6mo,C06_OD_CCH_Tot,C06_OD_IHTSO_NPUR_1,C06_OD_IHTSO_NPUR_2,C06_OD_IHTSO_NPUR_3,C06_OD_IHTSO_NPUR_4,C06_OD_IHTSO_NPUR_5,C06_OD_IHTSO_NPUR_6mo,C06_OD_IHTSO_Tot,C06_OD_H_f_a_s_o_NPUR_1,C06_OD_H_f_a_s_o_NPUR_2,C06_OD_H_f_a_s_o_NPUR_3,C06_OD_H_f_a_s_o_NPUR_4,C06_OD_H_f_a_s_o_NPUR_5,C06_OD_H_f_a_s_o_NPUR_6mor,C06_OD_H_f_a_s_o_TO,C06_OD_Tot_NPUR_1,C06_OD_Tot_NPUR_2,C06_OD_Tot_NPUR_3,C06_OD_Tot_NPUR_4,C06_OD_Tot_NPUR_5,C06_OD_Tot_NPUR_6mor,C06_OD_T_T,C06_DS_ns_NPUR_1,C06_DS_ns_NPUR_2,C06_DS_ns_NPUR_3,C06_DS_ns_NPUR_4
111,19655,35064,17420,17300,7463,2738,99640,3139,2222,531,233,77,30,6232,1352,1452,673,289,102,45,3913,4491,3674,1204,522,179,75,10145,4351,1765,404,168,43,13,6744,1141,688,135,38,8,4,2014,334,219,39,11,0,0,603,372,122,53,18,4,3,572,6198,2794,631,235,55,20,9933,878,499,76,28,12,3,1496,30,3,3,3,0,0,39,168,157,60,44,20,11,460,1076,659,139,75,32,14,1995,336,232,78,83,29,10,768,31756,42423,19472,18215,7758,2857,122481,20914,36278,17335,17703,7409,2680,102319,3363,2331,562,286,98,36,6676,1338,1568,596,315,108,36,3961,4701,3899,1158,601,206,72,10637,4743,2028,428,174,50,22,7445,1180,685,127,41,12,3,2048,520,446,102,38,9,0,1115,182,75,20,8,3,3,291,6625,3234,677,261,74,28,10899,578,292,47,22,8,4,951,29,6,3,3,3,0,44,150,138,51,46,7,6,398,757,436,101,71,18,10,1393,35,24,3,3
112,11405,22059,9847,9425,4678,2076,59490,2595,2525,602,314,91,32,6159,885,1016,412,197,62,16,2588,3480,3541,1014,511,153,48,8747,3153,1792,448,163,66,33,5655,505,422,77,20,4,3,1031,181,203,27,4,0,0,415,227,85,25,11,5,3,356,4066,2502,577,198,75,39,7457,1664,1089,135,48,27,8,2971,86,13,3,7,3,3,115,182,177,57,45,18,14,493,1932,1279,195,100,48,25,3579,141,114,47,39,18,5,364,21024,29495,11680,10273,4972,2193,79637,12650,23888,10033,9850,4684,2063,63168,2824,2590,677,341,110,34,6576,1061,1118,467,222,57,19,2944,3885,3708,1144,563,167,53,9520,3477,2047,629,270,67,30,6520,463,423,84,32,5,0,1007,224,280,47,16,0,0,567,113,46,17,10,5,0,191,4277,2796,777,328,77,30,8285,1433,869,108,77,16,8,2511,358,238,12,11,4,3,626,107,127,28,33,10,8,313,1898,1234,148,121,30,19,3450,14,8,7,4
113,8929,15708,7378,7414,4260,1995,45684,805,527,152,69,25,9,1587,91,94,45,16,5,6,257,896,621,197,85,30,15,1844,1921,884,160,92,28,18,3103,123,21,3,3,3,0,153,10,16,0,0,0,0,26,85,29,5,3,0,5,127,2139,950,168,98,31,23,3409,229,79,15,8,4,3,338,17,10,3,0,3,0,33,131,144,51,47,26,9,408,377,233,69,55,33,12,779,170,114,28,27,12,7,358,12511,17626,7840,7679,4366,2052,52074,10122,16740,7331,7364,4018,1878,47453,754,400,106,41,25,3,1329,65,64,14,10,5,3,161,819,464,120,51,30,6,1490,2327,1060,276,109,31,25,3828,99,19,3,6,0,0,127,57,16,6,4,3,0,86,24,9,0,0,0,0,33,2507,1104,285,119,34,25,4074,179,71,16,18,4,0,288,18,6,7,4,3,0,38,81,68,27,21,12,7,216,278,145,50,43,19,7,542,4,3,3,3
114,8552,16166,6099,6137,3104,1468,41526,671,497,70,22,11,4,1275,204,143,37,16,8,5,413,875,640,107,38,19,9,1688,1058,424,89,28,15,3,1617,23,11,0,3,0,0,37,7,3,0,0,0,0,10,119,40,15,12,3,3,192,1207,478,104,43,18,6,1856,536,310,25,10,5,6,892,9,3,3,7,4,0,26,64,61,26,23,8,7,189,609,374,54,40,17,13,1107,65,87,34,26,8,7,227,11308,17745,6398,6284,3166,1503,46404,9758,17990,6312,6368,2933,1252,44613,900,643,111,85,26,14,1779,199,155,43,16,8,0,421,1099,798,154,101,34,14,2200,1155,427,80,35,4,0,1701,24,13,4,0,0,0,41,8,7,0,0,0,0,15,62,23,5,4,3,0,97,1249,470,89,39,7,0,1854,446,234,26,13,0,0,719,8,10,3,4,3,0,28,26,28,10,9,11,6,90,480,272,39,26,14,6,837,3,3,3,3
115,4124,12966,9316,13198,6502,2732,48838,450,378,111,64,30,15,1048,519,1070,610,511,124,41,2875,969,1448,721,575,154,56,3923,601,266,40,20,9,0,936,290,85,20,10,4,0,409,0,0,0,0,0,0,0,94,74,19,13,6,6,212,985,425,79,43,19,6,1557,161,73,18,10,5,5,272,7,6,4,5,3,3,28,15,15,4,6,0,3,43,183,94,26,21,8,11,343,146,107,55,53,27,14,402,6407,15040,10197,13890,6710,2819,55063,4995,14730,10273,14679,6833,2936,54446,478,413,120,89,20,9,1129,882,1444,790,577,141,52,3886,1360,1857,910,666,161,61,5015,699,281,43,18,3,0,1044,328,226,68,30,10,4,666,114,179,38,19,3,0,353,44,27,9,6,3,0,89,1185,713,158,73,19,4,2152,175,83,20,16,11,5,310,11,5,3,7,3,0,29,12,5,3,6,3,0,29,198,93,26,29,17,5,368,0,3,3,4
116,8833,18349,14085,15731,8048,4759,69805,848,783,480,371,149,94,2725,784,1195,897,704,274,184,4038,1632,1978,1377,1075,423,278,6763,869,225,84,43,15,9,1245,420,447,238,153,50,19,1327,82,123,70,40,9,3,327,145,73,22,11,0,0,251,1516,868,414,247,74,31,3150,170,75,20,11,5,0,281,35,3,3,0,0,0,41,31,17,16,12,6,3,85,236,95,39,23,11,3,407,52,91,59,66,26,16,310,12269,21381,15974,17142,8582,5087,80435,10071,19403,14224,16122,7918,4849,72587,1154,1296,781,708,332,186,4457,972,1383,1087,803,341,236,4822,2126,2679,1868,1511,673,422,9279,889,210,75,51,16,4,1245,558,395,233,144,46,22,1398,296,399,256,113,28,23,1115,45,27,7,6,4,0,89,1788,1031,571,314,94,49,3847,321,164,26,18,4,3,536,11,4,6,0,0,0,21,35,23,13,8,6,3,88,367,191,45,26,10,6,645,4,10,3,3
117,2398,4265,2917,2744,1166,872,14362,2817,3690,1513,802,250,132,9204,3103,5045,2779,1601,565,281,13374,5920,8735,4292,2403,815,413,22578,3557,2083,721,325,96,38,6820,4896,3643,1440,816,240,99,11134,12927,10217,2723,1144,314,142,27467,214,100,48,20,8,0,390,21594,16043,4932,2305,658,279,45811,3,0,0,0,0,0,3,290,0,0,0,0,0,290,313,272,147,110,59,35,936,606,272,147,110,59,35,1229,429,317,96,61,21,14,938,30947,29632,12384,7623,2719,1613,84918,3231,5175,3170,2903,1249,746,16474,2418,3431,1374,842,226,84,8375,3150,4896,2374,1644,523,243,12830,5568,8327,3748,2486,749,327,21205,3259,2260,690,359,104,46,6718,5807,4456,1515,797,227,72,12874,15273,13690,3260,1605,383,140,34351,79,59,26,15,6,3,188,24418,20465,5491,2776,720,261,54131,8,7,4,8,5,0,32,341,7,0,0,0,0,348,223,212,97,68,26,21,647,572,226,101,76,31,21,1027,44,42,18,13
118,3438,6594,4308,5374,2492,1049,23255,1889,2552,1481,1154,307,96,7479,2080,3416,2057,1716,537,177,9983,3969,5968,3538,2870,844,273,17462,3927,3882,1365,679,141,40,10034,7384,7709,2333,917,201,73,18617,8073,7451,2178,857,216,43,18818,150,82,28,26,6,0,292,19534,19124,5904,2479,564,156,47761,0,0,0,0,0,0,0,21,0,0,0,0,0,21,219,262,131,89,31,15,747,240,262,131,89,31,15,768,423,408,158,94,48,8,1139,27604,32356,14039,10906,3979,1501,90385,4135,7358,4497,5625,2658,1039,25312,1614,2166,1216,1216,333,79,6624,1911,3211,1788,1643,489,132,9174,3525,5377,3004,2859,822,211,15798,4385,4333,1451,729,157,45,11100,7508,7723,2159,976,183,55,18604,7608,6995,1916,798,185,36,17538,62,47,21,15,3,7,155,19563,19098,5547,2518,528,143,47397,5,6,0,4,0,4,19,36,3,0,0,0,0,39,173,204,77,40,18,8,520,214,213,77,44,18,12,578,40,36,13,18
119,15764,28619,18686,21017,11019,7667,102772,3290,2853,1386,959,343,198,9029,1305,1819,1372,1138,496,291,6421,4595,4672,2758,2097,839,489,15450,6091,4178,2594,1682,665,313,15523,5388,5506,3016,1932,612,244,16698,2579,2756,1551,975,262,85,8208,221,134,59,39,25,11,489,14279,12574,7220,4628,1564,653,40918,95,28,5,3,0,0,131,4,3,0,0,0,0,7,274,241,152,119,61,51,898,373,272,157,122,61,51,1036,364,317,167,157,73,38,1116,35375,46454,28988,28021,13556,8898,161292,16381,28187,17978,20439,10643,7123,100751,3372,3019,1585,1303,596,293,10168,1979,2626,2005,1855,776,444,9685,5351,5645,3590,3158,1372,737,19853,6552,4739,2694,1825,647,299,16756,5492,5470,3204,1932,630,235,16963,3369,4041,2216,1307,379,137,11449,100,64,42,31,18,8,263,15513,14314,8156,5095,1674,679,45431,93,32,16,14,9,8,172,13,7,4,0,0,0,24,174,152,113,84,28,32,583,280,191,133,98,37,40,779,57,12,5,8
120,6867,12283,8095,8432,3732,2002,41411,1963,2728,1141,645,179,58,6714,1785,3022,1499,959,308,88,7661,3748,5750,2640,1604,487,146,14375,4242,3014,1190,710,216,91,9463,4394,4172,1702,981,217,83,11549,2613,2778,977,433,93,33,6927,216,122,37,34,11,0,420,11465,10086,3906,2158,537,207,28359,4,3,0,0,0,0,7,4,0,3,0,0,0,7,251,261,162,119,52,38,883,259,264,165,119,52,38,897,388,275,100,81,36,19,899,22727,28658,14906,12394,4844,2412,85941,7126,12531,7898,8712,3741,1741,41749,1909,2636,1203,865,207,78,6898,1936,3040,1620,1141,274,88,8099,3845,5676,2823,2006,481,166,14997,4644,3542,1457,763,226,77,10709,4868,4675,1786,964,242,70,12605,2964,3651,1492,829,202,58,9196,104,64,25,6,7,3,209,12580,11932,4760,2562,677,208,32719,9,11,5,0,0,0,25,34,7,3,0,0,0,44,220,232,97,83,29,17,678,263,250,105,83,29,17,747,8,9,0,0
121,9183,20820,13123,17477,7970,2668,71241,1106,1414,637,356,84,26,3623,1508,2536,1298,872,208,71,6493,2614,3950,1935,1228,292,97,10116,3715,2935,795,316,65,14,7840,6241,5623,1657,632,142,41,14336,8930,8191,2055,778,148,30,20132,283,178,50,21,8,3,543,19169,16927,4557,1747,363,88,42851,62,29,9,3,0,0,103,13,3,0,0,0,0,16,110,122,42,31,12,4,321,185,154,51,34,12,4,440,637,293,113,94,30,15,1182,31788,42144,19779,20580,8667,2872,125830,9726,21248,12850,17824,8045,2567,72260,1108,1344,691,432,100,13,3688,1733,2657,1260,888,205,63,6806,2841,4001,1951,1320,305,76,10494,4092,3352,1005,484,98,29,9060,6644,5861,1643,747,137,39,15071,9645,9098,2613,1103,221,47,22727,135,92,26,20,10,5,288,20516,18403,5287,2354,466,120,47146,23,18,10,9,4,0,64,25,5,3,0,0,0,33,243,162,51,42,17,6,521,291,185,64,51,21,6,618,31,20,7,3
122,6481,15383,9657,11683,5163,1903,50270,587,549,228,187,48,8,1607,1016,1363,672,439,121,39,3650,1603,1912,900,626,169,47,5257,3135,2117,675,276,77,17,6297,4103,4376,1305,491,97,35,10407,2090,2197,582,192,33,11,5105,366,277,106,61,16,9,835,9694,8967,2668,1020,223,72,22644,92,46,10,7,0,0,155,30,6,0,0,0,0,36,82,102,35,41,12,13,285,204,154,45,48,12,13,476,399,249,70,61,16,8,803,18381,26665,13340,13438,5583,2043,79450,6828,15652,9211,12130,5324,1917,51062,778,569,285,236,55,19,1942,1134,1471,604,509,129,38,3885,1912,2040,889,745,184,57,5827,2924,2307,670,314,70,27,6312,4454,4756,1412,575,101,25,11323,2280,2467,588,224,41,4,5604,218,166,60,59,29,9,541,9876,9696,2730,1172,241,65,23780,102,62,26,11,5,0,206,35,4,0,0,0,0,39,71,60,28,17,4,3,183,208,126,54,28,9,3,428,5,8,6,10
123,6484,15403,11322,13767,7000,3497,57473,1745,1473,696,456,181,87,4638,916,1134,846,549,268,239,3952,2661,2607,1542,1005,449,326,8590,623,272,105,56,13,11,1080,76,39,17,9,0,0,141,25,10,5,3,0,0,43,73,54,16,11,3,0,157,797,375,143,79,16,11,1421,66,32,9,4,3,0,114,3,6,3,5,3,0,20,31,20,14,6,0,4,75,100,58,26,15,6,4,209,189,139,81,61,40,25,535,10231,18582,13114,14927,7511,3863,68228,8145,17228,12002,13847,6749,3465,61436,1687,1413,683,445,183,111,4522,986,1106,662,450,208,200,3612,2673,2519,1345,895,391,311,8134,732,315,82,46,16,7,1198,74,73,21,3,6,0,177,89,62,18,4,3,0,176,29,21,7,8,3,0,68,924,471,128,61,28,7,1619,135,50,15,3,10,0,213,4,5,3,4,0,3,19,38,25,5,10,3,3,84,177,80,23,17,13,6,316,0,6,0,11
124,12302,23791,15288,17428,8675,3999,81483,1485,1187,502,315,111,47,3647,715,786,441,242,90,41,2315,2200,1973,943,557,201,88,5962,1872,728,175,90,35,14,2914,799,492,169,49,8,3,1520,177,80,39,7,5,0,308,167,62,15,10,3,0,257,3015,1362,398,156,51,17,4999,101,34,9,7,4,0,155,27,4,0,0,0,0,31,67,69,11,20,11,3,181,195,107,20,27,15,3,367,160,180,108,109,50,26,633,17872,27413,16757,18277,8992,4133,93444,13895,25636,15122,16648,8037,3747,83085,1823,1223,445,297,95,56,3939,938,1145,587,320,112,49,3151,2761,2368,1032,617,207,105,7090,1860,713,190,69,21,5,2858,950,422,112,42,9,3,1538,134,68,21,10,0,0,233,92,38,10,10,7,0,157,3036,1241,333,131,37,8,4786,160,80,19,10,7,4,280,35,0,0,4,3,0,42,60,41,12,3,3,3,122,255,121,31,17,13,7,444,6,8,4,7
125,11488,20820,13784,15220,7706,5686,74704,1959,1411,634,485,204,141,4834,1290,1806,1342,1103,433,258,6232,3249,3217,1976,1588,637,399,11066,3593,2149,1255,822,313,135,8267,2827,3121,1711,992,317,122,9090,1937,2059,1111,626,180,95,6008,218,90,41,26,10,6,391,8575,7419,4118,2466,820,358,23756,7,4,0,0,0,0,11,63,0,3,0,0,0,66,96,85,55,47,24,25,332,166,89,58,47,24,25,409,339,205,93,90,44,41,812,23817,31750,20029,19411,9231,6509,110747,11877,20681,13541,14856,7796,5485,74236,2345,1569,840,705,314,226,5999,1415,2090,1636,1388,522,351,7402,3760,3659,2476,2093,836,577,13401,4213,2896,1501,934,381,188,10113,3603,3826,2123,1278,374,177,11381,2340,2731,1431,844,254,148,7748,96,45,25,17,0,4,187,10252,9498,5080,3073,1009,517,29429,8,17,16,6,3,5,55,78,4,0,4,3,3,92,96,67,40,42,17,17,279,182,88,56,52,23,25,426,93,93,66,45
126,5025,10155,6352,7858,3524,1490,34404,711,871,382,277,80,24,2345,901,1350,741,514,169,54,3729,1612,2221,1123,791,249,78,6074,1622,597,162,85,19,8,2493,2965,2455,956,517,124,26,7043,1595,1362,497,272,57,10,3793,115,49,17,6,3,4,194,6297,4463,1632,880,203,48,13523,12,9,0,3,0,0,24,0,0,0,0,0,0,0,42,38,25,22,6,8,141,54,47,25,25,6,8,165,110,108,43,37,14,11,323,13098,16994,9175,9591,3996,1635,54489,4969,10030,6196,8027,3556,1370,34148,1038,1053,570,458,122,34,3275,1077,1359,703,559,146,46,3890,2115,2412,1273,1017,268,80,7165,1465,715,257,129,31,11,2608,3388,2677,1176,543,118,22,7924,1337,1023,388,174,42,3,2967,38,26,7,9,3,3,86,6228,4441,1828,855,194,39,13585,7,10,4,0,3,0,24,6,3,0,8,0,3,20,25,19,28,12,8,3,95,38,32,32,20,11,6,139,10,12,9,11
127,7732,17654,14773,18369,10142,7372,76042,926,942,596,520,255,168,3407,845,1355,1231,1221,593,347,5592,1771,2297,1827,1741,848,515,8999,1508,808,505,384,133,94,3432,1536,1468,1018,825,253,92,5192,731,772,525,437,112,32,2609,96,63,28,31,9,3,230,3871,3111,2076,1677,507,221,11463,161,75,14,6,9,3,268,27,5,3,5,0,0,40,68,52,33,22,14,12,201,256,132,50,33,23,15,509,140,136,79,109,54,40,558,13770,23330,18805,21929,11574,8163,97571,8925,18616,14955,18572,10410,7057,78535,1085,1133,722,616,316,147,4019,1100,1564,1317,1275,581,413,6250,2185,2697,2039,1891,897,560,10269,1546,921,563,465,178,74,3747,1596,1361,899,589,174,70,4689,868,903,581,465,147,39,3003,34,17,8,14,5,3,81,4044,3202,2051,1533,504,186,11520,108,31,16,9,4,3,171,10,5,3,7,3,0,28,32,35,16,18,12,4,117,150,71,35,34,19,7,316,7,11,13,4
128,5452,14307,9321,12532,6098,2055,49765,1250,975,281,165,44,18,2733,974,1626,843,551,186,61,4241,2224,2601,1124,716,230,79,6974,1827,968,274,89,17,3,3178,2634,2867,798,271,57,10,6637,1492,1726,406,144,24,4,3796,90,49,21,9,3,0,172,6043,5610,1499,513,101,17,13783,133,60,14,8,0,3,218,4,0,0,0,0,0,4,52,59,34,19,4,4,172,189,119,48,27,4,7,394,154,121,34,48,16,12,385,14062,22758,12026,13836,6449,2170,71301,5962,14633,9076,12222,5703,1893,49489,1299,979,339,239,72,27,2955,1270,1980,988,668,148,54,5108,2569,2959,1327,907,220,81,8063,1922,987,239,123,28,3,3302,2809,2551,715,232,48,14,6369,2137,2157,580,195,27,5,5101,60,34,13,9,0,0,116,6928,5729,1547,559,103,22,14888,65,38,5,5,3,3,119,8,0,0,0,0,0,8,28,33,27,14,3,3,108,101,71,32,19,6,6,235,7,15,5,5
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
