region_id,C01_OO_DS_Sep_house,C01_OO_DS_SemiDRTHT,C01_OO_DS_FUA,C01_OO_DS_OD,C01_OO_DS_NS_,C01_Owned_Outright_Tot,C01_OWM_DS_Sep_house,C01_OWM_DS_SemiDRTHT,C01_OWM_DS_FUA,C01_OWM_DS_OD,C01_OWM_DS_NS_,C01_Owned_with_mortgage_Tot,C01_R_REA_DS_Sep_house,C01_R_REA_DS_SemiDRTHT,C01_R_REA_DS_FUA,C01_R_REA_DS_OD,C01_R_REA_DS_NS_,C01_R_Real_Estate_Agent_Tot,C01_R_STHA_DS_Sep_house,C01_R_STHA_DS_SemiDRTHT,C01_R_STHA_DS_FUA,C01_R_STHA_DS_OD,C01_R_STHA_DS_NS_,C01_R_ST_House_Auth_Tot,C01_R_PNISH_DS_Sep_house,C01_R_PNISH_DS_SemiDRTHT,C01_R_PNISH_DS_FUA,C01_R_PNISH_DS_OD,C01_R_PNISH_DS_NS_,C01_R_Psn_NI_SameHsehld_Tot,C01_R_HCCCG_DS_Sep_house,C01_R_HCCCG_DS_SemiDRTHT,C01_R_HCCCG_DS_FUA,C01_R_HCCCG_DS_OD,C01_R_HCCCG_DS_NS_,C01_R_HCCCG_Tot,C01_R_OLT_DS_Sep_house,C01_R_OLT_DS_SemiDRTHT,C01_R_OLT_DS_FUA,C01_R_OLT_DS_OD,C01_R_OLT_DS_NS_,C01_R_Oth_Llord_Type_Tot,C01_R_LT_NS_DS_Sep_house,C01_R_LT_NS_DS_SemiDRTHT,C01_R_LT_NS_DS_FUA,C01_R_LT_NS_DS_OD,C01_R_LT_NS_DS_NS_,C01_R_Llord_Type_NS_T,C01_R_Tot_DS_Sep_house,C01_R_Tot_DS_SemiDRTHT,C01_R_Tot_DS_FUA,C01_R_Tot_DS_OD,C01_R_Tot_DS_NS_,C01_R_T_T,C01_OTT_DS_Sep_house,C01_OTT_DS_SemiDRTHT,C01_OTT_DS_FUA,C01_OTT_DS_OD,C01_OTT_DS_NS_,C01_OTT_Tot,C01_TT_NS_DS_Sep_house,C01_TT_NS_DS_SemiDRTHT,C01_TT_NS_DS_FUA,C01_TT_NS_DS_OD,C01_TT_NS_DS_NS_,C01_TT_NS_T,C01_Tot_DS_Sep_house,C01_Tot_DS_SemiDRTHT,C01_Tot_DS_FUA,C01_Tot_DS_OD,C01_Tot_DS_NS_,C01_T_T,C06_OO_DS_Sep_house,C06_OO_DS_SemiDRTHT,C06_OO_DS_FUA,C06_OO_DS_OD,C06_OO_DS_NS_,C06_OO_Tot,C06_OWM_DS_Sep_house,C06_OWM_DS_SemiDRTHT,C06_OWM_DS_FUA,C06_OWM_DS_OD,C06_OWM_DS_NS_,C06_OWM_Tot,C06_R_REA_DS_Sep_house,C06_R_REA_DS_SemiDRTHT,C06_R_REA_DS_FUA,C06_R_REA_DS_OD,C06_R_REA_DS_NS_,C06_R_REA_Tot,C06_R_STHA_DS_Sep_house,C06_R_STHA_DS_SemiDRTHT,C06_R_STHA_DS_FUA,C06_R_STHA_DS_OD,C06_R_STHA_DS_NS_,C06_R_STHA_Tot,C06_R_PNISH_DS_Sep_house,C06_R_PNISH_DS_SemiDRTHT,C06_R_PNISH_DS_FUA,C06_R_PNISH_DS_OD,C06_R_PNISH_DS_NS_,C06_R_PNISH_Tot,C06_R_HCCCG_DS_Sep_house,C06_R_HCCCG_DS_SemiDRTHT,C06_R_HCCCG_DS_FUA,C06_R_HCCCG_DS_OD,C06_R_HCCCG_DS_NS_,C06_R_HCCCG_Tot,C06_R_OLT_DS_Sep_house,C06_R_OLT_DS_SemiDRTHT,C06_R_OLT_DS_FUA,C06_R_OLT_DS_OD,C06_R_OLT_DS_NS_,C06_R_OLT_Tot,C06_R_LT_NS_DS_Sep_house,C06_R_LT_NS_DS_SemiDRTHT,C06_R_LT_NS_DS_FUA,C06_R_LT_NS_DS_OD,C06_R_LT_NS_DS_NS_,C06_R_LT_NS_T,C06_R_Tot_DS_Sep_house,C06_R_Tot_DS_SemiDRTHT,C06_R_Tot_DS_FUA,C06_R_Tot_DS_OD,C06_R_Tot_DS_NS_,C06_R_T_T,C06_OTT_DS_Sep_house,C06_OTT_DS_SemiDRTHT,C06_OTT_DS_FUA,C06_OTT_DS_OD,C06_OTT_DS_NS_,C06_OTT_Tot,C06_TT_NS_DS_Sep_house,C06_TT_NS_DS_SemiDRTHT,C06_TT_NS_DS_FUA,C06_TT_NS_DS_OD,C06_TT_NS_DS_NS_,C06_TT_NS_T,C06_Tot_DS_Sep_house,C06_Tot_DS_SemiDRTHT,C06_Tot_DS_FUA,C06_Tot_DS_OD,C06_Tot_DS_NS_,C06_T_T,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_FUA,C11_OO_DS_OD,C11_OO_DS_NS_,C11_OO_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_FUA,C11_OWM_DS_OD,C11_OWM_DS_NS_,C11_OWM_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_FUA,C11_R_REA_DS_OD,C11_R_REA_DS_NS_,C11_R_REA_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_FUA,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS_,C11_R_STHA_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemiDRTHT,C11_R_PNISH_DS_FUA,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS_,C11_R_PNISH_Tot,C11_R_HCCCG_DS_Sep_house,C11_R_HCCCG_DS_SemiDRTHT,C11_R_HCCCG_DS_FUA,C11_R_HCCCG_DS_OD,C11_R_HCCCG_DS_NS_,C11_R_HCCCG_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemiDRTHT,C11_R_OLT_DS_FUA,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS_,C11_R_OLT_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemiDRTHT,C11_R_LT_NS_DS_FUA,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS_,C11_R_LT_NS_T,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemiDRTHT,C11_R_Tot_DS_FUA,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS_,C11_R_T_T,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT
111,47846,2862,1322,1179,310,53519,30604,1008,517,96,142,32367,8581,2385,3260,146,76,14448,3319,1823,2369,4,21,7536,5525,1062,1764,333,69,8753,191,124,195,3,15,528,894,198,185,113,17,1407,371,96,121,19,8,615,18881,5688,7894,618,206,33287,993,456,201,99,101,1850,3081,505,706,147,111,4550,101405,10519,10640,2139,870,125573,41282,2806,1573,766,15,46442,37856,1457,941,118,12,40384,10558,2778,4040,132,9,17517,3300,1608,2179,4,4,7095,5170,857,1202,102,8,7339,264,190,199,3,16,672,616,124,110,199,3,1052,576,90,139,22,3,830,20484,5647,7869,462,43,34505,485,401,285,29,0,1200,5109,857,1338,191,3,7498,105216,11168,12006,1566,73,130029,40771,3219,1715,467,20,46192,41102,1794,1274,65,24,44259,11527,3137,4227,129,34,19054,2968,1828,2390,0,4,7190,5806,1057,1203,73,26,8165,297,296,296,6,0,895,655,183,113,182,4,1137,438,70,103,13,5,629,21691,6571,8332,403,73,37070,457,314
112,29506,3150,1951,2943,174,37724,15546,838,445,170,64,17063,5090,2274,2590,117,39,10110,1199,457,752,0,12,2420,5265,1379,1521,796,37,8998,329,165,90,18,5,607,933,150,221,370,23,1697,422,77,111,60,5,675,13238,4502,5285,1361,121,24507,729,234,174,224,19,1380,2288,352,494,422,77,3633,61307,9076,8349,5120,455,84307,27084,3406,1830,3019,25,35364,20995,1403,793,204,10,23405,5957,2215,3224,115,6,11517,1204,497,774,7,0,2482,5012,1112,1136,229,4,7493,325,180,128,9,0,642,494,106,155,754,6,1515,634,94,126,47,0,901,13626,4204,5543,1161,16,24550,446,246,145,59,0,896,3586,684,879,627,7,5783,65737,9943,9190,5070,58,89998,28116,3502,1870,2052,31,35571,22581,2035,964,169,18,25767,6631,2834,3282,75,18,12840,1110,671,761,6,0,2548,5447,1193,1102,201,28,7971,337,166,184,5,0,692,620,130,150,605,4,1509,551,88,85,54,0,778,14696,5082,5564,946,50,26338,471,195
113,22037,357,382,343,197,23316,11634,121,86,83,59,11983,3099,861,1578,84,29,5651,2263,52,313,0,4,2632,3286,252,665,229,16,4448,185,61,108,4,3,361,1778,70,205,129,15,2197,406,25,77,26,4,538,11017,1321,2946,472,71,15827,535,40,48,48,29,700,1607,99,218,173,52,2149,46830,1938,3680,1119,408,53975,19393,376,515,281,4,20569,15909,190,219,85,4,16407,3734,556,2062,59,0,6411,2178,55,335,0,0,2568,3034,123,440,68,3,3668,210,48,95,3,0,356,1119,42,125,198,0,1484,682,17,67,23,0,789,10957,841,3124,351,3,15276,350,34,97,19,3,503,2165,110,476,100,3,2854,48774,1551,4431,836,17,55609,18726,421,539,243,9,19938,16682,236,300,57,6,17281,4698,694,1895,59,19,7365,1914,108,247,3,4,2276,3363,165,391,60,6,3985,153,57,116,0,7,333,1216,55,133,136,0,1540,529,28,62,16,3,638,11873,1107,2844,274,39,16137,342,64
114,21865,599,349,733,120,23666,10734,97,77,82,52,11042,3540,468,679,40,16,4743,1190,187,212,0,10,1599,2117,161,280,162,16,2736,310,80,88,3,4,485,924,49,48,106,14,1141,222,23,30,10,3,288,8303,968,1337,321,63,10992,467,26,71,57,8,629,1767,73,128,175,42,2185,43136,1763,1962,1368,285,48514,20247,814,308,593,5,21967,14390,260,106,63,3,14822,4609,628,695,23,0,5955,1221,165,256,0,0,1642,2075,135,173,46,0,2429,245,52,106,0,0,403,586,17,36,153,0,792,377,18,40,13,0,448,9113,1015,1306,235,0,11669,266,62,86,14,0,428,2385,167,204,84,3,2843,46401,2318,2010,989,11,51729,21008,913,361,536,29,22847,15215,397,126,35,11,15784,5018,896,586,37,4,6541,1083,297,294,4,0,1678,2466,196,166,42,7,2877,256,93,100,0,0,449,612,34,32,148,15,841,300,22,17,12,0,351,9735,1538,1195,243,26,12737,326,102
115,23798,1108,538,162,162,25768,18986,993,69,30,99,20177,2564,992,203,11,16,3786,38,49,44,3,0,134,1657,281,136,84,16,2174,11,36,42,3,4,96,569,210,81,31,11,902,170,24,26,11,0,231,5009,1592,532,143,47,7323,574,190,337,16,68,1185,1866,175,122,44,61,2268,50233,4058,1598,395,437,56721,20187,1236,555,177,5,22160,27381,1620,267,44,4,29316,3811,1432,570,17,0,5830,47,93,13,0,0,153,1625,224,102,21,0,1972,40,50,175,0,0,265,252,132,11,93,0,488,243,31,19,9,0,302,6018,1962,890,140,0,9010,258,128,327,5,0,718,2097,254,212,252,0,2815,55941,5200,2251,618,9,64019,21212,1517,591,138,12,23470,28266,2159,595,20,16,31056,4091,1162,739,11,0,6003,61,101,0,3,3,168,1768,284,139,23,3,2217,51,126,75,0,4,256,297,119,9,94,4,523,211,33,14,11,4,273,6479,1825,976,142,18,9440,331,320
116,24770,889,255,160,88,26162,25900,1302,179,17,115,27513,6441,1887,1095,34,42,9499,6062,1894,1158,0,22,9136,3424,392,251,115,18,4200,152,53,7,0,0,212,660,85,60,38,4,847,293,56,37,4,3,393,17032,4367,2608,191,89,24287,880,80,44,16,8,1028,3302,421,307,66,70,4166,71884,7059,3393,450,370,83156,19326,1237,190,364,8,21125,32725,2718,431,42,7,35923,9005,2416,1632,36,0,13089,5482,1963,1034,4,4,8487,3060,439,173,32,0,3704,184,66,68,0,0,318,396,47,34,155,4,636,384,68,64,8,0,524,18511,4999,3005,235,8,26758,289,58,50,10,0,407,4244,693,605,79,0,5621,75095,9705,4281,730,23,89834,20535,1115,237,115,27,22029,36196,4232,823,21,16,41288,9683,2666,2032,57,13,14451,5340,1789,1106,0,0,8235,3451,582,266,36,7,4342,224,106,160,5,0,495,468,66,39,131,6,710,287,52,40,4,0,383,19453,5261,3643,233,26,28616,379,91
117,7752,6371,6508,126,190,20947,3242,5619,5825,70,140,14896,1432,4747,18466,381,284,25310,295,2278,6833,11,95,9512,816,2624,6309,267,146,10162,74,110,509,0,8,701,205,359,893,64,16,1537,76,157,460,12,10,715,2898,10275,33470,735,559,47937,205,197,568,10,19,999,1058,2044,9127,482,400,13111,15155,24506,55498,1423,1308,97890,6712,4716,5887,83,19,17417,5016,6465,10658,91,32,22262,2270,5340,25150,277,38,33075,660,1838,5905,35,13,8451,955,1869,4602,149,24,7599,131,188,575,8,0,902,75,121,470,16,0,682,132,217,495,11,0,855,4223,9573,37197,496,75,51564,116,98,288,4,3,509,1736,3461,17001,560,127,22885,17803,24313,71031,1234,256,114637,6521,5179,7800,71,18,19589,5292,7653,15250,52,66,28313,2293,6166,30474,278,132,39343,443,2069,5854,12,273,8651,939,2169,6038,162,55,9363,124,244,754,3,7,1132,74,132,654,24,9,893,98,158,420,8,3,687,3971,10938,44194,487,479,60069,100,151
118,15586,7548,11653,113,433,35333,4152,3880,5094,60,128,13314,1439,2821,18476,289,270,23295,159,581,3098,0,17,3855,1006,1745,7547,233,162,10693,26,23,257,3,17,326,310,390,921,38,55,1714,105,119,455,13,27,719,3045,5679,30754,576,548,40602,263,181,553,5,60,1062,1398,1311,6384,137,264,9494,24444,18599,54438,891,1433,99805,12939,5364,9370,95,39,27807,7349,4776,7611,62,23,19821,2656,3073,20153,241,29,26152,189,698,2741,5,0,3633,1220,1237,5325,98,13,7893,47,37,314,0,0,398,173,138,294,19,4,628,197,125,518,8,0,848,4482,5308,29345,371,46,39552,130,107,381,3,0,621,2302,1765,9109,166,22,13364,27202,17320,55816,697,130,101165,12270,5821,9396,57,27,27571,7791,5682,9500,43,37,23053,2302,3515,22719,206,69,28811,259,546,2849,0,0,3654,1079,1322,5806,91,22,8320,70,63,360,0,0,493,122,178,348,15,14,677,138,102,437,3,3,683,3970,5726,32519,315,108,42638,108,112
119,61579,6028,8725,179,488,76999,20499,3299,5542,79,180,29599,7410,2597,15987,392,222,26608,3744,1486,4629,3,45,9907,4498,984,3459,262,65,9268,309,149,305,3,14,780,1026,258,700,77,21,2082,419,111,417,15,7,969,17406,5585,25497,752,374,49614,1455,301,545,23,32,2356,4803,861,4058,137,250,10109,105742,16074,44367,1170,1324,168677,48102,5822,6720,180,39,60863,31020,6277,10139,98,21,47555,8814,3777,18796,295,22,31704,3633,1650,4212,5,3,9503,3976,1038,2758,113,15,7900,304,191,348,3,0,846,580,183,301,54,0,1118,675,131,387,12,3,1208,17982,6970,26802,482,43,52279,553,148,263,5,0,969,6620,1653,5944,153,16,14386,104277,20870,49868,918,119,176052,46069,6023,7280,143,46,59561,34211,7883,12853,89,76,55112,9322,3834,19254,400,107,32917,3243,2102,4216,0,8,9569,4106,1185,3300,141,34,8766,320,336,506,3,3,1168,648,211,422,77,11,1369,473,123,315,10,0,921,18112,7791,28013,631,163,54710,583,186
120,24168,4755,5523,155,277,34878,9406,4100,3483,62,128,17179,3660,3047,12586,277,183,19753,267,591,1714,3,17,2592,2102,1344,3684,316,90,7536,90,52,203,3,9,357,467,250,498,43,35,1293,167,83,244,22,12,528,6753,5367,18929,664,346,32059,543,133,310,17,120,1123,1940,745,2884,130,219,5918,42810,15100,31129,1028,1090,91157,19765,3812,4755,102,3,28437,13530,5176,6621,92,0,25419,4629,3803,15670,283,10,24395,304,479,1753,5,0,2541,1762,1056,2359,189,0,5366,161,92,352,0,4,609,177,160,211,20,0,568,262,105,235,16,3,621,7295,5695,20580,513,17,34100,193,141,163,0,0,497,2932,1199,4229,157,3,8520,43715,16023,36348,864,23,96973,19348,4071,5488,73,18,28998,14308,5800,9575,86,21,29790,4672,3917,16896,298,76,25859,288,649,1766,4,0,2707,1778,1065,2823,189,24,5879,167,119,431,5,0,722,177,164,349,28,6,724,202,69,209,11,4,495,7284,5983,22474,535,110,36386,231,86
121,41894,4122,11576,114,488,58194,19912,2317,5077,31,133,27470,4314,1929,16804,89,133,23269,219,216,1218,0,8,1661,2953,1057,6454,153,85,10702,49,29,313,3,25,419,720,236,887,52,40,1935,226,66,353,13,16,674,8481,3533,26029,310,307,38660,576,133,707,7,228,1651,2210,470,3783,78,240,6781,73073,10575,47172,540,1396,132756,34019,3520,10204,91,19,47853,28011,3167,8867,115,9,40169,5763,2457,20671,201,6,29098,245,221,1185,5,3,1659,2359,772,4285,106,7,7529,123,41,365,23,13,565,260,66,299,17,0,642,334,72,357,10,3,776,9084,3629,27162,362,32,40269,311,75,617,10,3,1016,3030,783,5825,117,4,9759,74455,11174,52675,695,67,139066,33895,3824,11062,55,39,48875,29362,3457,12147,41,42,45049,5997,2592,22257,111,54,31011,219,330,1135,0,0,1684,2514,792,4637,59,30,8032,109,79,477,0,7,672,213,60,331,13,34,651,274,51,299,0,3,627,9326,3904,29136,183,128,42677,321,147
122,28179,2058,6121,176,347,36881,14704,1089,3188,23,101,19105,3053,811,7818,92,88,11862,283,187,682,3,16,1171,2372,523,3236,138,46,6315,43,54,198,0,4,299,500,254,539,44,13,1350,188,47,210,0,7,452,6439,1876,12683,277,174,21449,516,183,613,8,140,1460,2080,248,2108,93,146,4675,51918,5454,24713,577,908,83570,22609,2016,5142,184,14,29965,20530,1544,5325,40,8,27447,3886,926,8842,87,4,13745,319,220,597,0,0,1136,2150,386,2376,66,0,4978,85,148,279,0,0,512,175,125,126,34,0,460,262,66,244,12,0,584,6877,1871,12464,199,4,21415,286,229,404,10,0,929,2440,416,3014,89,6,5965,52742,6076,26349,522,32,85721,21914,2346,5532,108,13,29913,21916,2045,6852,36,10,30859,3941,1179,9399,99,27,14645,255,241,672,0,0,1168,2172,572,2575,65,16,5400,60,94,395,4,0,553,182,115,155,25,3,480,228,55,177,8,4,472,6838,2256,13373,201,50,22718,279,254
123,19409,1377,195,73,187,21241,25062,1228,99,15,114,26518,4956,1865,597,19,37,7474,3514,3212,254,3,46,7029,2204,390,170,66,79,2909,131,101,8,0,7,247,555,55,43,23,21,697,199,51,16,11,6,283,11559,5674,1088,122,196,18639,635,193,23,9,20,880,2273,568,118,25,135,3119,58938,9040,1523,244,652,70397,16432,1173,187,92,4,17888,30608,1708,169,29,3,32517,6543,1858,697,25,3,9126,3500,2510,286,8,3,6307,2201,330,106,25,3,2665,179,91,9,6,0,285,261,37,16,48,3,365,326,82,32,5,0,445,13010,4908,1146,117,12,19193,267,119,50,6,0,442,3298,760,215,115,5,4393,63615,8668,1767,359,24,74433,17385,1416,338,139,10,19288,32227,2449,326,75,14,35091,6920,1948,690,36,5,9599,3503,1853,400,0,4,5760,2488,427,154,28,0,3097,184,129,93,0,3,409,305,26,27,51,5,414,222,36,31,7,0,296,13622,4419,1395,122,17,19575,278,177
124,31592,1003,782,119,236,33732,32975,762,341,23,205,34306,7805,2279,1984,63,81,12212,2017,1009,697,3,15,3741,3667,477,537,93,35,4809,202,90,91,0,5,388,1221,148,102,36,12,1519,311,42,55,15,5,428,15223,4045,3466,210,153,23097,785,104,292,16,17,1214,3297,372,474,63,97,4303,83872,6286,5355,431,708,96652,26616,1152,626,219,8,28621,38079,1226,517,52,16,39890,9579,2824,2106,65,3,14577,2175,817,769,0,0,3761,3699,441,294,45,0,4479,198,132,97,0,0,427,692,95,45,33,3,868,420,59,70,10,0,559,16763,4368,3381,153,6,24671,275,159,98,4,0,536,4137,547,554,71,4,5313,85870,7452,5176,499,34,99031,26912,1821,636,142,14,29525,38746,2282,1044,36,6,42114,9526,3097,2286,71,11,14991,1933,1053,728,3,0,3717,3816,605,394,55,6,4876,250,229,135,0,10,624,590,100,49,24,3,766,361,67,41,7,4,480,16476,5151,3633,160,34,25454,389,150
125,40271,2515,3072,57,251,46166,17761,2262,2799,17,126,22965,6014,2689,10791,110,124,19728,3362,2136,3479,0,34,9011,3941,778,2120,125,61,7025,93,125,157,0,17,392,744,172,408,29,46,1399,334,88,241,10,12,685,14488,5988,17196,274,294,38240,989,183,555,9,142,1878,3369,649,2680,99,144,6941,76878,11597,26302,456,957,116190,30901,2481,2507,76,60,36025,24804,4183,5537,66,87,34677,8106,3230,14346,108,45,25835,3441,1725,3302,6,6,8480,3419,670,1666,63,5,5823,189,258,371,0,0,818,538,136,268,21,0,963,483,121,267,4,0,875,16176,6140,20220,202,56,42794,325,192,474,0,0,991,4797,1095,4301,135,175,10503,77003,14091,33039,479,378,124990,29418,2961,3331,34,25,35769,27290,6168,8557,47,53,42115,8197,3605,16122,93,64,28081,3086,2057,3705,15,19,8882,3732,919,2231,57,30,6969,266,332,626,0,4,1228,590,311,365,18,14,1298,389,88,228,12,3,720,16260,7312,23277,195,134,47178,496,171
126,20697,1961,2671,71,124,25524,8620,1425,1696,5,76,11822,2270,1310,5750,50,77,9457,382,340,1075,3,12,1812,1319,478,1340,49,20,3206,45,35,111,0,0,191,339,378,314,23,3,1057,90,32,119,11,3,255,4445,2573,8709,136,115,15978,324,106,447,12,5,894,1014,282,913,20,61,2290,35100,6347,14436,244,381,56508,16644,2008,2075,74,19,20820,12001,2111,2448,16,22,16598,2882,1623,6261,40,5,10811,383,452,988,0,0,1823,1144,387,941,23,4,2499,92,103,174,0,0,369,109,173,87,15,0,384,197,55,106,3,0,361,4807,2793,8557,81,9,16247,144,130,216,3,0,493,1676,541,1745,35,13,4010,35272,7583,15041,209,63,58168,16215,2057,2281,63,3,20619,12832,2245,3385,13,3,18478,2957,1644,7073,52,6,11732,309,528,1095,0,3,1935,1317,443,1127,32,6,2925,91,101,316,0,3,511,128,144,109,15,0,396,146,41,95,3,0,285,4948,2901,9815,102,18,17784,169,102
127,34138,1764,1643,150,206,37901,23131,1678,1088,34,124,26055,6239,2133,4974,82,90,13518,3893,2138,1931,6,31,7999,3394,521,916,137,40,5008,207,173,160,7,3,550,1721,166,202,41,14,2144,349,101,152,10,5,617,15803,5232,8335,283,183,29836,1369,170,122,12,21,1694,3610,468,975,206,131,5390,78051,9312,12163,685,665,100876,26855,1471,1248,71,4,29649,31794,3015,2131,32,13,36985,7862,2453,4842,69,6,15232,4022,1994,1655,0,4,7675,3219,435,542,27,3,4226,259,188,151,0,0,598,1366,141,176,35,4,1722,514,91,133,3,3,744,17242,5302,7499,134,20,30197,302,97,57,3,0,459,5519,1020,1787,125,6,8457,81712,10905,12722,365,43,105747,27156,2278,1287,121,27,30869,32953,4507,2494,15,24,39993,8628,2812,5132,52,16,16640,3759,2122,1952,0,3,7836,3641,656,635,21,12,4965,276,230,204,0,5,715,1264,174,166,51,11,1666,415,78,105,9,3,610,17983,6072,8194,133,50,32432,475,119
128,27802,2892,3079,112,126,34011,16340,1505,2353,21,83,20302,2280,1110,5385,70,41,8886,451,479,926,0,17,1873,1315,345,1341,147,17,3165,68,49,57,3,12,189,376,309,147,44,17,893,138,34,96,11,10,289,4628,2326,7952,275,114,15295,498,168,315,21,47,1049,1383,273,959,41,47,2703,50651,7164,14658,470,417,73360,22431,2799,2721,67,14,28032,21485,2360,3540,15,9,27409,2711,1517,5767,42,8,10045,441,500,901,0,0,1842,1213,322,1031,44,0,2610,66,83,124,0,0,273,126,190,60,48,0,424,153,47,118,3,0,321,4710,2659,8001,137,8,15515,149,76,287,0,0,512,1850,464,1743,67,3,4127,50625,8358,16292,286,34,75595,22204,3095,2996,95,3,28393,22437,2680,4209,23,3,29352,2809,1367,5898,68,4,10146,356,492,934,0,0,1782,1270,342,1100,42,3,2757,100,104,187,0,0,391,140,197,61,85,3,486,129,24,71,8,3,235,4804,2526,8251,203,13,15797,179,99
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
