region_id,C06_P_25_29_Em_FT,C06_P_25_29_Em_PT,C06_P_25_29_Em_AFW,C06_P_25_29_Em_Hrs_NS,C06_P_25_29_Em_Tot,C06_P_25_29_Unem_Look_FT,C06_P_25_29_Unem_Look_PT,C06_P_25_29_Unem_Tot,C06_P_25_29_Tot_LF,C06_P_25_29_Notin_LF,C06_P_25_29_LF_NS,C06_P_25_29_Tot,C06_P_30_34_Em_FT,C06_P_30_34_Em_PT,C06_P_30_34_Em_AFW,C06_P_30_34_Em_Hrs_NS,C06_P_30_34_Em_Tot,C06_P_30_34_Unem_Look_FT,C06_P_30_34_Unem_Look_PT,C06_P_30_34_Unem_Tot,C06_P_30_34_Tot_LF,C06_P_30_34_Notin_LF,C06_P_30_34_LF_NS,C06_P_30_34_Tot,C06_P_35_39_Em_FT,C06_P_35_39_Em_PT,C06_P_35_39_Em_AFW,C06_P_35_39_Em_Hrs_NS,C06_P_35_39_Em_Tot,C06_P_35_39_Unem_Look_FT,C06_P_35_39_Unem_Look_PT,C06_P_35_39_Unem_Tot,C06_P_35_39_Tot_LF,C06_P_35_39_Notin_LF,C06_P_35_39_LF_NS,C06_P_35_39_Tot,C06_P_40_44_Em_FT,C06_P_40_44_Em_PT,C06_P_40_44_Em_AFW,C06_P_40_44_Em_Hrs_NS,C06_P_40_44_Em_Tot,C06_P_40_44_Unem_Look_FT,C06_P_40_44_Unem_Look_PT,C06_P_40_44_Unem_Tot,C06_P_40_44_Tot_LF,C06_P_40_44_Notin_LF,C06_P_40_44_LF_NS,C06_P_40_44_Tot,C06_P_45_49_Em_FT,C06_P_45_49_Em_PT,C06_P_45_49_Em_AFW,C06_P_45_49_Em_Hrs_NS,C06_P_45_49_Em_Tot,C06_P_45_49_Unem_Look_FT,C06_P_45_49_Unem_Look_PT,C06_P_45_49_Unem_Tot,C06_P_45_49_Tot_LF,C06_P_45_49_Notin_LF,C06_P_45_49_LF_NS,C06_P_45_49_Tot,C06_P_50_54_Em_FT,C06_P_50_54_Em_PT,C06_P_50_54_Em_AFW,C06_P_50_54_Em_Hrs_NS,C06_P_50_54_Em_Tot,C06_P_50_54_Unem_Look_FT,C06_P_50_54_Unem_Look_PT,C06_P_50_54_Unem_Tot,C06_P_50_54_Tot_LF,C06_P_50_54_Notin_LF,C06_P_50_54_LF_NS,C06_P_50_54_Tot,C06_P_55_59_Em_FT,C06_P_55_59_Em_PT,C06_P_55_59_Em_AFW,C06_P_55_59_Em_Hrs_NS,C06_P_55_59_Em_Tot,C06_P_55_59_Unem_Look_FT,C06_P_55_59_Unem_Look_PT,C06_P_55_59_Unem_Tot,C06_P_55_59_Tot_LF,C06_P_55_59_Notin_LF,C06_P_55_59_LF_NS,C06_P_55_59_Tot,C06_P_60_64_Em_FT,C06_P_60_64_Em_PT,C06_P_60_64_Em_AFW,C06_P_60_64_Em_Hrs_NS,C06_P_60_64_Em_Tot,C06_P_60_64_Unem_Look_FT,C06_P_60_64_Unem_Look_PT,C06_P_60_64_Unem_Tot,C06_P_60_64_Tot_LF,C06_P_60_64_Notin_LF,C06_P_60_64_LF_NS,C06_P_60_64_Tot,C06_P_65_69_Em_FT,C06_P_65_69_Em_PT,C06_P_65_69_Em_AFW,C06_P_65_69_Em_Hrs_NS,C06_P_65_69_Em_Tot,C06_P_65_69_Unem_Look_FT,C06_P_65_69_Unem_Look_PT,C06_P_65_69_Unem_Tot,C06_P_65_69_Tot_LF,C06_P_65_69_Notin_LF,C06_P_65_69_LF_NS,C06_P_65_69_Tot,C06_P_70_74_Em_FT,C06_P_70_74_Em_PT,C06_P_70_74_Em_AFW,C06_P_70_74_Em_Hrs_NS,C06_P_70_74_Em_Tot,C06_P_70_74_Unem_Look_FT,C06_P_70_74_Unem_Look_PT,C06_P_70_74_Unem_Tot,C06_P_70_74_Tot_LF,C06_P_70_74_Notin_LF,C06_P_70_74_LF_NS,C06_P_70_74_Tot,C06_P_75ov_Em_FT,C06_P_75ov_Em_PT,C06_P_75ov_Emp_Aw_fr_w,C06_P_75ov_Emp_Hou_w_ns,C06_P_75andOver_Em_Tot,C06_P_75over_Unem_Lo_ft_wor,C06_P_75over_Unem_Lo_pt_wor,C06_P_75over_Unemp_Tot,C06_P_75over_Tot_lab_for,C06_P_75over_N_lab_forc,C06_P_75over_LF_NS,C06_P_75over_Tot,C06_P_Tot_Em_FT,C06_P_Tot_Em_PT,C06_P_Tot_Em_AFW,C06_P_Tot_Em_Hrs_NS,C06_P_Tot_Em_Tot,C06_P_Tot_Unem_Look_FT,C06_P_Tot_Unem_Look_PT,C06_P_Tot_Unem_Tot,C06_P_T_T_labo_for,C06_P_Tot_Notin_LF,C06_P_Tot_LF_NS,C06_P_T_T,C11_P_15_19_Em_FT,C11_P_15_19_Em_PT,C11_P_15_19_Em_AFW,C11_P_15_19_Em_Hrs_NS,C11_P_15_19_Em_Tot,C11_P_15_19_Unem_Look_FT,C11_P_15_19_Unem_Look_PT,C11_P_15_19_Unem_Tot,C11_P_15_19_Tot_LF,C11_P_15_19_Notin_LF,C11_P_15_19_LF_NS,C11_P_15_19_Tot,C11_P_20_24_Em_FT,C11_P_20_24_Em_PT,C11_P_20_24_Em_AFW,C11_P_20_24_Em_Hrs_NS,C11_P_20_24_Em_Tot,C11_P_20_24_Unem_Look_FT,C11_P_20_24_Unem_Look_PT,C11_P_20_24_Unem_Tot,C11_P_20_24_Tot_LF,C11_P_20_24_Notin_LF,C11_P_20_24_LF_NS,C11_P_20_24_Tot,C11_P_25_29_Em_FT,C11_P_25_29_Em_PT,C11_P_25_29_Em_AFW,C11_P_25_29_Em_Hrs_NS,C11_P_25_29_Em_Tot,C11_P_25_29_Unem_Look_FT,C11_P_25_29_Unem_Look_PT,C11_P_25_29_Unem_Tot,C11_P_25_29_Tot_LF,C11_P_25_29_Notin_LF,C11_P_25_29_LF_NS,C11_P_25_29_Tot,C11_P_30_34_Em_FT,C11_P_30_34_Em_PT,C11_P_30_34_Em_AFW,C11_P_30_34_Em_Hrs_NS,C11_P_30_34_Em_Tot,C11_P_30_34_Unem_Look_FT,C11_P_30_34_Unem_Look_PT,C11_P_30_34_Unem_Tot,C11_P_30_34_Tot_LF,C11_P_30_34_Notin_LF,C11_P_30_34_LF_NS,C11_P_30_34_Tot,C11_P_35_39_Em_FT,C11_P_35_39_Em_PT,C11_P_35_39_Em_AFW,C11_P_35_39_Em_Hrs_NS,C11_P_35_39_Em_Tot,C11_P_35_39_Unem_Look_FT,C11_P_35_39_Unem_Look_PT,C11_P_35_39_Unem_Tot
111,9461,3298,544,342,13645,805,307,1112,14757,3298,841,18896,9672,4282,754,379,15087,634,276,910,15997,3928,789,20714,9728,5079,589,385,15781,684,341,1025,16806,4032,876,21714,10652,5357,492,402,16903,582,317,899,17802,3972,876,22650,11676,5046,566,410,17698,596,234,830,18528,4102,944,23574,10264,4230,572,312,15378,486,195,681,16059,4962,838,21859,7163,3482,507,243,11395,363,187,550,11945,7720,762,20427,2858,2056,270,109,5293,183,130,313,5606,10440,761,16807,577,812,91,36,1516,9,23,32,1548,11310,733,13591,142,325,29,30,526,3,4,7,533,10571,863,11967,104,182,42,43,371,6,6,12,383,24078,2819,27280,84002,45940,5466,3675,139083,6865,3740,10605,149688,101626,13212,264526,2722,6878,491,345,10436,833,1220,2053,12489,8867,817,22173,9132,6477,673,406,16688,1002,735,1737,18425,4512,989,23926,11671,3826,747,289,16533,692,311,1003,17536,3289,860,21685,10113,4106,849,271,15339,486,265,751,16090,3318,753,20161,10552,5185,749,280,16766,474,277,751
112,3837,1830,248,179,6094,497,200,697,6791,2132,499,9422,4601,2719,343,238,7901,472,264,736,8637,2606,630,11873,5369,3474,367,242,9452,420,319,739,10191,2909,658,13758,6495,4043,402,281,11221,506,318,824,12045,2892,761,15698,7623,4272,417,261,12573,524,302,826,13399,3282,840,17521,6839,3881,458,250,11428,470,251,721,12149,3783,782,16714,4798,2997,405,179,8379,351,198,549,8928,5809,705,15442,2046,1666,216,105,4033,168,125,293,4326,7453,600,12379,631,703,91,54,1479,5,17,22,1501,8784,651,10936,258,306,47,34,645,4,13,17,662,8588,725,9975,164,190,50,56,460,9,6,15,475,17913,2477,20865,48360,32465,3564,2431,86820,4761,2906,7667,94487,74958,10637,180082,1233,4065,283,211,5792,583,716,1299,7091,6599,627,14317,3434,2655,276,210,6575,708,366,1074,7649,2306,567,10522,3901,2164,344,153,6562,540,243,783,7345,2179,489,10013,4289,2586,410,179,7464,426,266,692,8156,2367,552,11075,5385,3558,409,217,9569,457,245,702
113,4356,1281,238,166,6041,285,98,383,6424,1556,346,8326,4444,1778,264,187,6673,251,131,382,7055,1712,360,9127,4869,2041,219,204,7333,241,114,355,7688,1640,369,9697,5479,2156,217,217,8069,219,99,318,8387,1537,395,10319,5966,2040,234,206,8446,228,101,329,8775,1399,398,10572,5040,1697,226,163,7126,178,89,267,7393,1720,355,9468,3810,1516,235,126,5687,136,88,224,5911,2536,359,8806,1953,1010,153,69,3185,82,56,138,3323,3299,319,6941,777,575,75,53,1480,0,17,17,1497,4222,345,6064,279,267,43,42,631,0,5,5,636,3960,344,4940,247,215,33,45,540,3,0,3,543,8338,1030,9911,44120,18942,2326,1952,67340,2458,1401,3859,71199,38498,5434,115131,1985,2635,220,183,5023,334,378,712,5735,4805,440,10980,4514,1799,240,190,6743,452,230,682,7425,2171,467,10063,4575,1438,278,132,6423,289,121,410,6833,1589,409,8831,4040,1603,288,153,6084,197,106,303,6387,1614,369,8370,4606,1964,263,138,6971,197,99,296
114,2192,908,144,88,3332,230,83,313,3645,986,243,4874,2637,1413,168,99,4317,219,123,342,4659,1385,296,6340,3136,1893,204,137,5370,247,145,392,5762,1485,318,7565,3764,2383,187,156,6490,308,163,471,6961,1541,389,8891,4242,2308,262,144,6956,281,148,429,7385,1607,383,9375,3671,1953,205,118,5947,222,95,317,6264,1868,383,8515,2653,1766,227,87,4733,185,106,291,5024,3686,364,9074,1279,1195,134,81,2689,128,75,203,2892,5226,349,8467,384,551,42,22,999,16,9,25,1024,6131,415,7570,121,233,15,18,387,5,3,8,395,5480,427,6302,86,129,23,28,266,0,3,3,269,10028,1379,11676,27514,17849,1863,1292,48518,2624,1345,3969,52487,44402,5548,102437,942,2156,178,147,3423,347,342,689,4112,4159,402,8673,2428,1323,144,132,4027,358,134,492,4519,1110,344,5973,2403,934,202,84,3623,222,84,306,3929,1130,265,5324,2364,1223,215,87,3889,196,91,287,4176,1258,284,5718,3166,1688,209,113,5176,208,98,306
115,6062,1308,273,193,7836,180,78,258,8094,1094,357,9545,6724,2293,433,231,9681,158,89,247,9928,1837,396,12161,7827,3168,325,272,11592,158,131,289,11881,2216,497,14594,9084,3513,271,294,13162,174,151,325,13487,1879,442,15808,9610,3263,268,305,13446,209,109,318,13764,1718,469,15951,8599,2897,269,262,12027,195,83,278,12305,1877,434,14616,6787,2677,292,204,9960,152,81,233,10193,2836,366,13395,3257,1882,197,114,5450,96,60,156,5606,3838,336,9780,836,830,53,63,1782,10,29,39,1821,4099,284,6204,202,286,21,26,535,0,10,10,545,3284,226,4055,110,187,22,30,349,4,4,8,357,7702,675,8734,67065,30312,2993,2651,103021,1839,1613,3452,106473,42200,5387,154060,1489,4332,310,209,6340,197,762,959,7299,8321,361,15981,5614,4062,330,283,10289,383,400,783,11072,1943,356,13371,6028,1434,299,178,7939,235,114,349,8288,1180,280,9748,6061,1929,447,164,8601,196,106,302,8903,1553,303,10759,8032,3213,409,200,11854,215,161,376
116,10657,2483,495,510,14145,748,280,1028,15173,3896,993,20062,10958,3103,626,484,15171,617,317,934,16105,4552,1038,21695,10568,3350,407,482,14807,617,320,937,15744,4299,1120,21163,10863,3222,366,514,14965,510,265,775,15740,3633,1050,20423,10147,2854,374,440,13815,444,236,680,14495,3234,942,18671,8594,2315,349,365,11623,382,159,541,12164,3580,787,16531,6174,1831,274,303,8582,264,144,408,8990,4918,769,14677,2665,1055,140,140,4000,178,76,254,4254,5447,606,10307,585,365,66,54,1070,12,15,27,1097,5607,604,7308,72,119,10,19,220,3,6,9,229,4929,574,5732,59,51,10,24,144,7,7,14,158,7985,1177,9320,82489,27922,3688,4480,118579,5725,2991,8716,127295,66633,11765,205693,1986,4296,240,348,6870,788,1035,1823,8693,12174,970,21837,7992,4440,403,520,13355,1179,632,1811,15166,4487,966,20619,11657,3229,657,482,16025,884,369,1253,17278,4467,953,22698,12365,3738,828,470,17401,729,363,1092,18493,4680,919,24092,12383,4029,563,375,17350,681,353,1034
117,17344,4506,642,410,22902,634,473,1107,24009,3534,7370,34913,17407,3620,725,361,22113,549,241,790,22903,2830,6034,31767,13062,3000,621,282,16965,454,217,671,17636,2523,4524,24683,9950,2566,398,241,13155,410,166,576,13731,2306,3658,19695,8220,2084,298,218,10820,345,148,493,11313,2230,3019,16562,6614,1877,268,157,8916,295,138,433,9349,2502,2715,14566,4784,1608,272,150,6814,220,145,365,7179,3427,2490,13096,2188,1143,155,90,3576,128,91,219,3795,4020,1824,9639,642,541,62,32,1277,18,13,31,1308,4709,1517,7534,176,212,28,25,441,3,4,7,448,4249,1200,5897,140,153,29,43,365,8,10,18,383,7981,2557,10921,90289,29172,4119,2640,126220,3870,3040,6910,133130,51069,45468,229667,654,2114,160,105,3033,182,620,802,3835,5519,1251,10605,8217,6721,529,369,15836,692,1297,1989,17825,7213,3973,29011,21847,6020,793,433,29093,879,637,1516,30609,4613,4967,40189,20578,4689,1013,293,26573,688,381,1069,27642,3469,4088,35199,15543,3935,790,258,20526,599,247,846
118,13273,2798,446,334,16851,392,229,621,17472,2261,3108,22841,14056,3103,680,302,18141,348,161,509,18650,2457,2988,24095,10683,3276,612,279,14850,317,159,476,15326,2539,2273,20138,8978,3124,361,229,12692,248,161,409,13101,2139,1914,17154,7625,2904,322,241,11092,240,142,382,11474,1924,1611,15009,6870,2391,268,223,9752,212,104,316,10068,2104,1454,13626,5780,2415,282,199,8676,182,86,268,8944,3110,1448,13502,2907,1879,207,112,5105,83,76,159,5264,4048,1198,10510,996,1085,107,56,2244,10,28,38,2282,4848,961,8091,311,555,32,37,935,3,13,16,951,4939,912,6802,273,543,71,65,952,6,8,14,966,13390,2857,17213,78968,30918,3918,2628,116432,2513,2148,4661,121093,54982,24510,200585,557,2148,175,105,2985,114,602,716,3701,7463,908,12072,5650,4922,371,281,11224,437,929,1366,12590,5963,2010,20563,14609,3371,506,308,18794,481,300,781,19575,2743,2712,25030,15113,3091,848,257,19309,406,211,617,19926,2437,2342,24705,11889,3648,741,216,16494,376,211,587
119,17508,4896,815,926,24145,1326,517,1843,25988,6504,2570,35062,17839,5354,996,791,24980,1050,495,1545,26525,7449,2545,36519,17024,6078,767,829,24698,989,520,1509,26207,7465,2337,36009,17533,6429,671,856,25489,1014,569,1583,27072,6854,2360,36286,16994,5745,618,805,24162,882,438,1320,25482,6553,2211,34246,14080,4692,587,630,19989,677,345,1022,21011,6818,1812,29641,10422,3987,553,448,15410,519,285,804,16214,9196,1629,27039,5220,2769,344,245,8578,291,197,488,9066,11350,1447,21863,1457,1179,132,108,2876,31,51,82,2958,13909,1411,18278,305,474,47,38,864,7,14,21,885,13803,1453,16141,183,297,49,94,623,14,13,27,650,31028,4400,36078,134206,54841,6685,7680,203412,8998,5416,14414,217826,145970,28536,392332,2003,5626,446,428,8503,658,1420,2078,10581,19962,1633,32176,11114,9072,714,985,21885,1534,1325,2859,24744,9172,2220,36136,19529,6695,995,932,28151,1496,677,2173,30324,7866,2622,40812,18940,6300,1238,680,27158,1164,553,1717,28875,7967,2352,39194,18034,6649,1006,704,26393,978,559,1537
120,12224,2870,431,385,15910,500,279,779,16689,2512,1744,20945,13539,2988,723,305,17555,434,182,616,18171,2734,1736,22641,11728,3458,585,316,16087,375,220,595,16682,3023,1460,21165,10718,3604,384,319,15025,369,221,590,15615,2612,1392,19619,9726,3108,347,292,13473,344,149,493,13966,2190,1234,17390,8223,2641,352,268,11484,276,125,401,11885,2427,1043,15355,6196,2324,312,185,9017,196,103,299,9316,3705,938,13959,2800,1548,206,122,4676,116,73,189,4865,4613,799,10277,843,721,92,38,1694,14,26,40,1734,5901,680,8315,220,281,36,21,558,0,14,14,572,5979,722,7273,130,206,30,30,396,7,9,16,412,13320,2113,15845,83391,31101,4049,2936,121477,3268,2435,5703,127180,59735,16363,203278,646,2677,179,137,3639,129,596,725,4364,7751,637,12752,5546,5494,352,347,11739,598,773,1371,13110,4474,1359,18943,13578,4146,532,406,18662,715,396,1111,19773,3021,1886,24680,13849,3507,869,257,18482,535,243,778,19260,2911,1428,23599,12487,3991,819,251,17548,466,238,704
121,15857,2974,569,326,19726,419,203,622,20348,2081,1971,24400,16778,3519,945,286,21528,353,208,561,22089,3174,1716,26979,15177,4569,816,355,20917,381,207,588,21505,4373,1492,27370,14840,5412,532,391,21175,380,242,622,21797,3875,1316,26988,14952,5192,478,400,21022,396,179,575,21597,3360,1184,26141,13005,4587,495,356,18443,296,154,450,18893,3200,1121,23214,10757,4569,503,267,16096,288,152,440,16536,4759,1043,22338,5516,3620,403,161,9700,159,106,265,9965,6509,907,17381,1733,2090,162,89,4074,26,48,74,4148,7684,780,12612,494,945,96,37,1572,7,20,27,1599,7669,678,9946,333,746,75,68,1222,3,16,19,1241,22043,2731,26015,119741,50069,5930,3561,179301,3270,2798,6068,185369,84629,17290,287288,903,5078,371,181,6533,156,980,1136,7669,13452,805,21926,7357,7053,474,345,15229,518,746,1264,16493,3901,1086,21480,16140,3337,618,281,20376,603,246,849,21225,2339,1550,25114,17321,3718,1153,238,22430,484,241,725,23155,3171,1533,27859,16606,5060,998,270,22934,513,289,802
122,8470,1941,329,242,10982,180,87,267,11249,1128,1036,13413,10196,2801,570,274,13841,192,108,300,14141,2033,1015,17189,9544,3909,585,278,14316,190,147,337,14653,2453,928,18034,9536,4287,426,293,14542,205,158,363,14905,2040,881,17826,9008,3722,328,262,13320,180,107,287,13607,1618,728,15953,7757,3114,337,255,11463,166,94,260,11723,1667,650,14040,6118,3114,262,180,9674,121,90,211,9885,2815,609,13309,3173,2566,224,106,6069,72,73,145,6214,4442,532,11188,1005,1307,124,61,2497,14,38,52,2549,5552,454,8555,246,530,47,17,840,3,11,14,854,5428,454,6736,151,356,41,40,588,6,10,16,604,14511,2487,17602,72283,34672,3842,2629,113426,1709,1478,3187,116613,50939,11188,178740,1017,3917,291,174,5399,153,521,674,6073,6534,383,12990,5123,3568,282,237,9210,301,248,549,9759,1593,540,11892,8408,2108,361,190,11067,244,133,377,11444,1153,674,13271,9530,2749,641,204,13124,201,119,320,13444,1702,764,15910,10539,4134,681,213,15567,235,205,440
123,7564,1953,384,357,10258,524,213,737,10995,2581,720,14296,7888,2732,465,319,11404,449,228,677,12081,3055,829,15965,7895,2980,391,313,11579,373,246,619,12198,3041,820,16059,8758,3229,330,337,12654,374,229,603,13257,2541,793,16591,9274,2901,329,344,12848,387,144,531,13379,2485,765,16629,7972,2425,338,325,11060,329,133,462,11522,2833,714,15069,5787,2051,323,204,8365,244,124,368,8733,3861,686,13280,2283,1119,123,78,3603,109,65,174,3777,4278,437,8492,488,378,36,24,926,10,7,17,943,4382,414,5739,94,128,13,15,250,3,4,7,257,3472,372,4101,84,76,13,6,179,3,3,6,185,6194,1156,7535,68585,26901,3308,3231,102025,4537,2275,6812,108837,49770,9498,168105,2222,3906,267,276,6671,776,822,1598,8269,9165,829,18263,7256,3379,353,387,11375,889,365,1254,12629,2914,799,16342,8728,2239,511,301,11779,576,205,781,12560,2726,687,15973,7976,2655,514,277,11422,420,204,624,12046,2965,636,15647,8751,3213,415,302,12681,412,222,634
124,10111,2746,520,417,13794,534,206,740,14534,2967,715,18216,10017,3610,648,419,14694,450,246,696,15390,3574,879,19843,10073,4163,500,428,15164,432,262,694,15858,3394,857,20109,10643,4201,464,403,15711,408,233,641,16352,2966,888,20206,11636,4070,478,409,16593,379,199,578,17171,2950,852,20973,10371,3438,470,306,14585,300,140,440,15025,3297,752,19074,7538,2982,471,243,11234,266,142,408,11642,4934,735,17311,3032,1792,221,133,5178,131,104,235,5413,5666,541,11620,681,688,74,52,1495,12,30,42,1537,6143,504,8184,136,240,30,20,426,0,7,7,433,5399,501,6333,98,121,16,34,269,7,7,14,283,10526,1588,12397,87642,37173,4655,3895,133365,4654,2578,7232,140597,64063,10575,215235,2829,5131,358,342,8660,723,867,1590,10250,9465,768,20483,9135,4141,473,421,14170,964,435,1399,15569,3248,858,19675,10506,2860,670,342,14378,579,240,819,15197,3021,795,19013,9673,3431,738,266,14108,444,237,681,14789,3268,740,18797,10252,4082,588,318,15240,395,255,650
125,14681,3554,601,661,19497,1045,425,1470,20967,6033,2452,29452,13844,3803,694,580,18921,925,382,1307,20228,6490,2147,28865,12477,3995,539,540,17551,826,397,1223,18774,6359,1885,27018,12548,4157,428,589,17722,721,422,1143,18865,5831,1772,26468,11895,3738,415,517,16565,622,299,921,17486,5101,1500,24087,9856,3110,408,404,13778,518,217,735,14513,5121,1355,20989,7355,2630,360,271,10616,408,215,623,11239,6488,1184,18911,3610,1809,232,163,5814,208,121,329,6143,7695,956,14794,907,769,92,49,1817,22,27,49,1866,9023,885,11774,178,266,25,18,487,15,4,19,506,8370,908,9784,118,157,19,34,328,13,5,18,346,17480,2592,20418,99608,38077,4597,5233,147515,7132,4190,11322,158837,104237,21377,284451,1455,4088,314,343,6200,483,1086,1569,7769,15373,1326,24468,9228,6831,555,782,17396,1312,1049,2361,19757,7942,2125,29824,17633,5707,765,719,24824,1381,579,1960,26784,7756,2702,37242,17114,4787,957,585,23443,1113,411,1524,24967,7563,2083,34613,14287,4656,677,467,20087,888,434,1322
126,5812,1312,227,176,7527,223,133,356,7883,1502,678,10063,6061,1502,292,124,7979,207,110,317,8296,1555,615,10466,6019,2028,293,159,8499,188,119,307,8806,1859,632,11297,6642,2426,233,196,9497,174,115,289,9786,1669,651,12106,6583,2264,225,212,9284,185,113,298,9582,1435,560,11577,5788,1964,211,159,8122,148,74,222,8344,1470,506,10320,4462,1729,204,130,6525,127,72,199,6724,2193,434,9351,1952,1303,130,55,3440,64,48,112,3552,2874,328,6754,597,717,62,26,1402,13,15,28,1430,3860,313,5603,126,326,24,12,488,3,9,12,500,4027,307,4834,76,181,20,25,302,0,3,3,305,10824,1122,12251,48670,21364,2349,1702,74085,1705,1666,3371,77456,42360,7427,127243,496,2278,165,83,3022,110,515,625,3647,6253,297,10197,3343,3446,263,192,7244,313,706,1019,8263,4219,642,13124,6827,1625,263,154,8869,377,224,601,9470,1823,532,11825,6657,1720,389,106,8872,249,148,397,9269,1636,432,11337,6509,2045,338,140,9032,273,147,420
127,11457,2476,473,736,15142,1005,313,1318,16460,4812,1515,22787,11347,3286,574,601,15808,896,342,1238,17046,5976,1659,24681,11254,3873,437,649,16213,835,473,1308,17521,6047,1697,25265,11958,3946,406,723,17033,983,447,1430,18463,6027,1681,26171,11367,3659,409,651,16086,900,414,1314,17400,5777,1547,24724,9135,2633,373,456,12597,674,335,1009,13606,6209,1302,21117,6381,2093,290,320,9084,527,227,754,9838,7187,1210,18235,2750,1124,143,162,4179,235,137,372,4551,7496,915,12962,663,406,62,47,1178,13,22,35,1213,8319,850,10382,140,172,28,26,366,3,8,11,377,7238,894,8509,98,105,21,18,242,13,6,19,261,11464,1911,13636,89846,31916,3901,5869,131532,8355,4137,12492,144024,96370,18175,258569,1978,4236,333,344,6891,739,1164,1903,8794,17507,1249,27550,9311,5151,431,790,15683,1462,790,2252,17935,6357,1291,25583,12723,3068,610,682,17083,1069,373,1442,18525,5713,1421,25659,11189,3230,633,541,15593,809,351,1160,16753,6246,1393,24392,11441,4233,501,549,16724,753,420,1173
128,8051,1564,425,228,10268,224,83,307,10575,1109,614,12298,8224,2588,596,243,11651,182,112,294,11945,1759,565,14269,7820,3331,456,287,11894,185,132,317,12211,1984,558,14753,8115,3683,292,282,12372,181,118,299,12671,1693,552,14916,8810,3607,309,282,13008,160,95,255,13263,1522,519,15304,7972,2980,320,246,11518,126,85,211,11729,1663,486,13878,6114,2663,351,174,9302,124,81,205,9507,2930,405,12842,2813,1884,209,89,4995,86,54,140,5135,4317,377,9829,740,793,84,49,1666,8,18,26,1692,4969,339,7000,153,318,31,20,522,6,6,12,534,5039,396,5969,105,214,30,27,376,3,3,6,382,11732,1646,13760,67983,31338,3754,2649,105724,1802,1407,3209,108933,45757,7570,162260,1489,4335,273,191,6288,216,614,830,7118,5908,282,13308,6446,3661,358,267,10732,388,246,634,11366,1430,391,13187,8296,1754,436,215,10701,230,91,321,11022,1044,522,12588,7528,2366,640,155,10689,204,86,290,10979,1487,484,12950,8169,3518,505,197,12389,193,153,346
197,15,0,3,3,21,0,0,0,21,9,6,36,23,0,0,0,23,0,0,0,23,0,3,26,29,0,0,3,32,0,0,0,32,0,6,38,21,3,0,4,28,0,3,3,31,3,4,38,38,0,3,3,44,0,0,0,44,0,9,53,22,0,0,3,25,0,0,0,25,3,8,36,22,3,3,0,28,0,0,0,28,7,6,41,9,3,3,0,15,0,0,0,15,8,8,31,3,0,0,0,3,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,33,12,16,256,6,3,9,265,53,56,374,3,0,6,0,9,3,3,6,15,12,6,33,18,3,15,0,36,3,3,6,42,11,14,67,19,7,6,0,32,0,3,3,35,15,12,62,16,6,7,4,33,0,0,0,33,6,13,52,18,5,21,0,44,0,0,0
