region_id,C01_C_Tot_0_14,C01_C_Tot_15_24,C01_C_Tot_25_34,C01_C_Tot_35_44,C01_C_Tot_45_54,C01_C_Tot_55_64,C01_C_Tot_65_74,C01_C_Tot_75_84,C01_C_Tot_85ov,C01_C_T_T,C01_Hinduism_0_14,C01_Hinduism_15_24,C01_Hinduism_25_34,C01_Hinduism_35_44,C01_Hinduism_45_54,C01_Hinduism_55_64,C01_Hinduism_65_74,C01_Hinduism_75_84,C01_Hinduism_85ov,C01_Hinduism_Tot,C01_Islam_0_14,C01_Islam_15_24,C01_Islam_25_34,C01_Islam_35_44,C01_Islam_45_54,C01_Islam_55_64,C01_Islam_65_74,C01_Islam_75_84,C01_Islam_85ov,C01_Islam_Tot,C01_Judaism_0_14,C01_Judaism_15_24,C01_Judaism_25_34,C01_Judaism_35_44,C01_Judaism_45_54,C01_Judaism_55_64,C01_Judaism_65_74,C01_Judaism_75_84,C01_Judaism_85ov,C01_Judaism_Tot,C01_OR_Au_Ab_Tr_R_0_14,C01_OR_Au_Ab_Tr_R_15_24,C01_OR_Au_Ab_Tr_R_25_34,C01_OR_Au_Ab_Tr_R_35_44,C01_OR_Au_Ab_Tr_R_45_54,C01_OR_Au_Ab_Tr_R_55_64,C01_OR_Au_Ab_Tr_R_65_74,C01_OR_Au_Ab_Tr_R_75_84,C01_OR_A_Ab_Tr_Re_85oe,C01_OR_Au_Ab_Tr_Re_Tot,C01_OR_OR_0_14,C01_OR_OR_15_24,C01_OR_OR_25_34,C01_OR_OR_35_44,C01_OR_OR_45_54,C01_OR_OR_55_64,C01_OR_OR_65_74,C01_OR_OR_75_84,C01_OR_OR_85oe,C01_OR_OR_Tot,C01_OR_Tot_0_14,C01_OR_Tot_15_24,C01_OR_Tot_25_34,C01_OR_Tot_35_44,C01_OR_Tot_45_54,C01_OR_Tot_55_64,C01_OR_Tot_65_74,C01_OR_Tot_75_84,C01_OR_Tot_85ov,C01_OR_T_T,C01_No_religion_0_14,C01_No_religion_15_24,C01_No_religion_25_34,C01_No_religion_35_44,C01_No_religion_45_54,C01_No_religion_55_64,C01_No_religion_65_74,C01_No_religion_75_84,C01_No_religion_85ov,C01_No_religion_Tot,C01_Oth_rel_affi_0_14,C01_Oth_rel_aff_15_24,C01_Oth_rel_aff_25_34,C01_Oth_rel_aff_35_44,C01_Oth_rel_aff_45_54,C01_Oth_rel_aff_55_64,C01_Oth_rel_aff_65_74,C01_Oth_rel_aff_75_84,C01_Oth_rel_affil_85ov,C01_Oth_rel_affil_Tot,C01_Rel_aff_ns_0_14,C01_Rel_aff_ns_15_24,C01_Rel_aff_ns_25_34,C01_Rel_aff_ns_35_44,C01_Rel_aff_ns_45_54,C01_Rel_aff_ns_55_64,C01_Rel_aff_ns_65_74,C01_Rel_aff_ns_75_84,C01_Rel_aff_ns_85ov,C01_Rel_aff_NS_T,C01_OS_vis_0_14,C01_OS_vis_15_24,C01_OS_vis_25_34,C01_OS_vis_35_44,C01_OS_vis_45_54,C01_OS_vis_55_64,C01_OS_vis_65_74,C01_OS_vis_75_84,C01_OS_vis_85ov,C01_OS_vis_Tot,C01_Tot_0_14_yrs,C01_Tot_15_24_yrs,C01_Tot_25_34_yrs,C01_Tot_35_44_yrs,C01_Tot_45_54_yrs,C01_Tot_55_64_yrs,C01_Tot_65_74_yrs,C01_Tot_75_84_yrs,C01_Tot_85o,C01_T_T,C06_Buddhism_0_14_yrs,C06_Buddhism_15_24,C06_Buddhism_25_34,C06_Buddhism_35_44,C06_Buddhism_45_54,C06_Buddhism_55_64,C06_Buddhism_65_74,C06_Buddhism_75_84,C06_Buddhism_85ov,C06_Buddhism_Tot,C06_Christ_Angl_0_14,C06_Christ_Angl_15_24,C06_Christ_Angl_25_34,C06_Christ_Angl_35_44,C06_Christ_Angl_45_54,C06_Christ_Angl_55_64,C06_Christ_Angl_65_74,C06_Christ_Angl_75_84,C06_Christ_Angl_85ov,C06_Christ_Angl_Tot,C06_C_Assyr_Apo_0_14,C06_C_Assyr_Apo_15_24,C06_C_Assyr_Apo_25_34,C06_C_Assyr_Apo_35_44,C06_C_Assyr_Apo_45_54,C06_C_Assyr_Apo_55_64,C06_C_Assyr_Apo_65_74,C06_C_Assyr_Apo_75_84,C06_C_Assyr_Apo_85ov,C06_C_Assyr_Apo_Tot,C06_C_Baptist_0_14,C06_C_Baptist_15_24,C06_C_Baptist_25_34,C06_C_Baptist_35_44,C06_C_Baptist_45_54,C06_C_Baptist_55_64,C06_C_Baptist_65_74,C06_C_Baptist_75_84,C06_C_Baptist_85ov,C06_C_Baptist_Tot,C06_Christ_Breth_0_14,C06_Christ_Breth_15_24,C06_Christ_Breth_25_34,C06_Christ_Breth_35_44,C06_Christ_Breth_45_54,C06_Christ_Breth_55_64,C06_Christ_Breth_65_74,C06_Christ_Breth_75_84,C06_Christ_Breth_85ov,C06_Christ_Breth_To,C06_Ch_Catholic_0_14,C06_Ch_Catholic_15_24,C06_Ch_Catholic_25_34,C06_Ch_Catholic_35_44,C06_Ch_Catholic_45_54,C06_Ch_Catholic_55_64,C06_Ch_Catholic_65_74,C06_Ch_Catholic_75_84,C06_Ch_Catholic_85ov,C06_C_Catholic_Tot,C06_C_Chur_Christ_0_14,C06_C_Chur_Christ_15_24,C06_C_Chur_Christ_25_34,C06_C_Chur_Christ_35_44,C06_C_Chur_Christ_45_54,C06_C_Chur_Christ_55_64,C06_C_Chur_Christ_65_74,C06_C_Chur_Christ_75_84,C06_C_Chur_Christ_85ov,C06_C_Chur_Christ_Tot,C06_C_East_Ortho_0_14,C06_C_East_Ortho_15_24,C06_C_East_Ortho_25_34,C06_C_East_Ortho_35_44,C06_C_East_Ortho_45_54,C06_C_East_Ortho_55_64,C06_C_East_Ortho_65_74,C06_C_East_Ortho_75_84,C06_C_East_Ortho_85ov,C06_C_East_Ortho_To
111,44235,30840,30083,34656,33465,25785,21965,15993,4791,241813,97,72,76,92,70,44,23,6,0,480,175,149,132,141,77,60,15,6,3,758,13,27,22,14,29,12,14,6,4,141,0,4,7,0,0,0,0,0,0,11,93,218,211,158,127,56,33,10,0,906,93,222,218,158,127,56,33,10,0,917,10670,7013,6717,5930,4697,2350,1474,893,215,39959,1210,1225,944,722,554,276,149,108,25,5213,6670,3814,3468,3982,3506,2283,1912,1461,541,27637,133,579,235,120,114,72,50,19,8,1330,63505,44197,42186,46187,42946,31048,25679,18523,5592,319863,249,344,415,391,448,215,81,29,6,2178,13236,9514,9873,11802,12622,11951,8322,6801,2414,86535,0,0,0,0,0,0,0,0,0,0,1408,985,808,1024,1029,919,646,498,179,7496,71,39,40,45,19,46,28,23,10,321,16311,11352,9289,11125,10807,8428,6074,4520,1292,79198,46,44,21,48,49,57,53,44,9,371,768,627,594,715,712,646,572,309,63,5006
112,27980,15324,13861,21113,20949,17025,17146,11648,3295,148341,147,58,63,102,86,24,9,5,3,497,52,37,37,34,46,22,10,3,0,241,38,19,39,43,54,28,12,20,3,256,15,4,11,9,4,3,0,0,0,46,240,196,290,333,273,96,43,19,5,1495,255,200,301,342,277,99,43,19,5,1541,8634,4653,4100,5087,4888,2155,1403,878,152,31950,1255,849,802,827,698,306,154,91,28,5010,5285,2583,2389,3083,2988,1818,1546,1086,302,21080,251,926,542,229,178,116,120,72,19,2453,44182,24854,22403,31382,30729,21756,20492,13840,3810,213448,376,267,303,514,712,402,69,33,0,2676,7408,4729,4202,6662,8055,7896,6702,5632,1862,53148,0,0,0,0,0,0,3,0,0,3,404,265,227,324,386,357,262,210,53,2488,16,3,8,13,7,9,6,5,3,70,11502,6851,4759,7181,7683,6153,5181,3443,983,53736,80,39,18,50,60,63,70,52,19,451,95,50,60,110,108,83,62,52,10,630
113,27686,16393,15246,17886,16109,11985,9321,5885,1847,122358,56,31,48,69,21,11,7,0,0,243,132,57,98,83,42,27,8,0,3,450,10,0,10,8,7,3,0,3,0,41,0,0,0,0,0,0,0,0,0,0,195,167,170,137,95,36,14,11,5,830,195,167,170,137,95,36,14,11,5,830,3399,2274,1901,1560,1173,548,270,150,28,11303,381,322,207,197,122,53,29,11,5,1327,2591,1521,1566,1513,1356,818,642,403,138,10548,35,199,88,58,44,39,14,8,0,485,34543,21046,19405,21595,19036,13538,10312,6474,2026,147975,56,91,91,104,87,34,11,4,0,478,7049,4600,4312,5403,5758,5035,3464,2447,826,38894,0,0,3,0,0,0,0,0,0,3,299,236,201,207,251,192,109,60,24,1579,139,76,41,48,23,25,13,12,3,380,12965,7483,5831,6942,6372,4897,3670,2287,695,51142,26,17,12,27,22,19,13,12,0,148,70,52,47,56,54,39,27,16,0,361
114,19111,9013,8908,13046,12360,11903,10775,6203,1742,93061,40,15,16,38,13,3,3,0,0,128,38,22,23,21,13,12,4,3,0,136,9,13,8,13,19,19,26,12,0,119,15,6,6,6,4,0,0,3,0,40,52,56,60,86,69,34,17,3,4,381,67,62,66,92,73,34,17,6,4,421,4758,2214,1924,2381,2044,1339,921,517,104,16202,600,274,283,340,235,144,71,45,6,1998,2902,1413,1250,1565,1470,1091,928,585,138,11342,85,114,58,54,59,34,33,10,0,447,27690,13189,12604,17687,16402,14629,12810,7388,1994,124393,134,86,96,187,181,110,32,6,6,838,6590,3446,3283,4986,5515,6245,5235,3768,1115,40183,0,0,0,3,0,0,0,0,0,3,552,288,245,318,386,321,265,170,55,2600,47,27,6,20,14,9,11,5,3,142,6368,3339,2425,4032,4095,3946,3224,1829,405,29663,47,52,20,32,55,52,40,12,3,313,169,79,86,120,119,144,137,52,5,911
115,30604,19304,16116,20973,21465,13739,6525,4181,1585,134492,604,427,227,558,451,167,78,31,4,2547,600,437,287,408,365,128,40,27,10,2302,38,31,23,30,63,29,11,7,0,232,0,0,0,0,0,0,0,0,0,0,254,207,145,243,192,81,36,7,0,1165,254,207,145,243,192,81,36,7,0,1165,4492,3025,2647,3252,3127,1485,558,275,78,18939,566,478,368,378,335,151,70,40,10,2396,3348,2037,1765,1994,2165,1227,700,478,291,14005,169,223,124,121,134,147,131,47,5,1101,41139,26587,21977,28505,28944,17391,8241,5136,1995,179915,678,531,404,765,919,474,155,64,19,4009,7983,5380,4490,6586,6930,6369,3077,2163,1045,44023,5,0,3,3,0,5,3,0,0,19,975,727,463,676,772,612,233,160,92,4710,121,69,59,33,67,30,45,35,42,501,15967,9634,6843,9553,8855,6576,2897,1492,385,62202,65,68,37,46,68,40,28,18,6,376,788,442,455,691,465,359,179,87,26,3492
116,45583,27912,30139,29254,26130,16064,10006,5036,1250,191374,1604,868,1099,1353,688,263,134,44,14,6067,2836,1672,1558,1468,953,468,159,44,13,9171,16,14,22,20,26,19,3,8,3,131,3,3,0,0,0,3,0,0,0,9,730,428,550,513,315,94,60,22,7,2719,733,431,550,513,315,97,60,22,7,2728,7058,3524,4124,3107,2018,964,507,200,52,21554,918,583,573,462,329,130,77,30,4,3106,5509,2961,3030,2926,2374,1391,1015,566,125,19897,219,222,147,110,126,191,138,27,5,1185,65110,38596,41698,39930,33499,19785,12202,6020,1488,258328,748,497,634,790,796,365,133,79,23,4065,9094,5654,7060,7230,6452,5699,3096,1788,492,46565,18,18,19,17,15,19,16,3,0,125,1061,649,611,747,631,404,175,114,31,4423,61,33,32,48,24,26,10,10,3,247,23367,14214,13855,13977,12787,9424,5005,3007,744,96380,211,149,110,144,158,74,32,23,4,905,1309,934,1058,1080,823,722,503,221,60,6710
117,12066,16268,25304,17878,14527,11614,8746,5128,1793,113324,216,382,559,296,217,77,24,9,4,1784,1568,1328,1705,1238,668,343,126,38,13,7027,168,227,391,269,323,235,293,235,50,2191,18,12,13,8,6,0,0,0,0,57,111,315,599,319,178,71,32,15,5,1645,129,327,612,327,184,71,32,15,5,1702,3878,7187,13348,8701,5170,2194,1106,518,123,42225,487,1308,2098,922,530,250,92,63,24,5774,7160,5919,7768,6647,5310,3451,2679,1437,416,40787,1237,3954,4160,2488,2386,1244,725,204,49,16447,28021,39286,58711,40764,30769,20046,14188,7849,2552,242186,996,2713,3758,1970,1613,819,441,246,69,12625,1895,2981,5766,4682,3729,3197,1773,1477,613,26113,67,44,57,55,44,15,8,6,4,300,153,307,478,302,234,138,82,47,10,1751,21,10,16,12,6,10,0,0,0,75,6548,8019,12823,9310,6668,5436,3655,2426,792,55677,24,14,30,33,19,14,5,0,4,143,1349,1037,1991,1934,1318,1680,1955,959,149,12372
118,17088,17221,25820,19151,16021,12860,10219,7912,2967,129259,128,207,289,179,112,81,36,7,3,1042,483,487,576,451,282,118,45,22,0,2464,3680,2242,2556,2666,3037,1882,1472,1713,603,19851,0,3,7,0,3,3,0,0,0,16,65,168,264,201,132,58,23,8,3,922,65,171,271,201,135,61,23,8,3,938,4525,6053,9926,6356,4439,2301,1134,766,215,35715,586,998,1576,797,520,230,121,103,35,4966,5919,4591,5576,4751,4152,2539,1993,1402,459,31382,427,2496,1644,475,450,293,186,59,19,6049,33416,36113,49672,36039,30066,20718,15450,12082,4324,237880,538,1292,1313,963,891,557,238,108,37,5937,4495,3627,6133,5327,4458,4136,2661,2509,1054,34400,16,11,11,22,18,15,17,8,0,118,144,201,263,207,154,129,47,39,20,1204,3,9,8,0,7,7,3,0,0,37,9289,7593,11333,9380,6912,5986,4221,3463,1261,59438,5,11,7,15,16,15,7,11,0,87,1749,1223,1452,1931,1454,1310,1387,1041,277,11824
119,55609,38896,45185,44329,40758,34128,28373,21482,6406,315166,933,886,1113,877,587,284,133,54,5,4872,15244,8430,7755,5994,3666,1697,728,278,86,43878,57,70,69,72,117,85,57,71,19,617,4,3,0,3,0,0,0,0,0,10,424,367,407,376,225,106,53,34,9,2001,428,370,407,379,225,106,53,34,9,2011,8822,6132,7110,9040,5917,2699,2156,1056,269,43201,1314,853,1115,1211,665,344,206,126,35,5869,8588,4888,5348,5603,4670,3013,2534,1954,739,37337,386,733,623,423,378,555,379,80,21,3578,95348,64027,72501,72877,60309,44230,35767,25639,7716,478414,4209,3172,3930,4852,4744,1992,1250,658,197,25004,6280,5068,5373,6349,7735,7923,5712,6851,3066,54357,12,14,5,15,16,8,3,3,3,79,1282,851,943,1023,1054,760,472,399,200,6984,38,31,19,33,37,18,36,22,7,241,26047,17295,17242,18888,17259,14280,10600,8182,2406,132199,112,73,63,66,85,56,40,39,23,557,12359,6814,9659,10569,6984,7699,6498,2698,484,63764
120,22964,17751,26513,23314,19595,15183,12517,8745,3385,149967,1035,943,1225,954,694,265,196,81,21,5414,911,740,813,711,436,244,101,34,11,4001,96,60,125,135,124,62,51,46,15,714,3,3,5,6,0,0,0,0,0,17,172,204,333,263,178,75,28,11,4,1268,175,207,338,269,178,75,28,11,4,1285,5781,4878,7783,7345,5512,2152,1062,578,174,35265,696,761,1141,837,552,204,111,52,19,4373,4238,2799,3654,3444,2835,1595,1227,885,352,21029,289,809,794,323,271,256,207,46,8,3003,37201,30117,43924,39114,31506,20561,15900,10659,4058,233040,1065,1328,1764,1744,1674,850,466,244,95,9230,3243,2337,4326,4655,3965,3649,1906,1978,1058,27117,7,4,11,12,7,0,0,0,0,41,330,315,457,383,324,227,142,99,66,2343,18,22,16,19,11,8,12,4,6,116,14744,9577,13110,13317,10383,8510,6808,4990,1573,83012,18,13,26,15,15,19,7,13,6,132,1959,1022,1790,2236,1249,1490,1690,885,196,12517
121,39196,27392,32046,32734,31096,23235,16241,13473,5656,221069,572,370,805,593,302,151,80,28,3,2904,644,563,514,566,404,174,71,31,6,2973,1246,928,491,942,1232,581,462,385,170,6437,0,0,0,0,0,0,0,0,0,0,315,334,422,362,293,167,97,38,9,2037,315,334,422,362,293,167,97,38,9,2037,9129,8378,10624,9733,8654,4471,2329,1443,412,55173,999,1344,1432,1006,877,436,178,125,35,6432,6760,4555,4787,4955,4614,2878,2023,1369,565,32506,567,1226,1162,633,623,486,342,120,10,5169,60316,46264,53684,53058,49576,33206,22123,17183,6908,342318,1016,1129,1829,1850,1670,1039,435,225,61,9254,13192,8519,8961,11294,10970,10571,6259,5781,2980,78527,3,0,3,6,5,0,3,3,0,23,766,594,654,762,687,464,259,189,84,4459,19,14,7,14,17,18,21,15,11,136,18397,10844,11812,13323,11162,8566,5262,3880,1437,84683,77,60,69,61,88,77,52,43,17,544,1007,491,752,1034,645,472,471,259,82,5213
122,26895,16841,21595,23184,20654,16765,11823,9780,3541,151078,99,65,98,117,75,26,11,5,0,496,284,176,236,262,159,65,27,12,4,1225,75,47,99,105,107,84,60,34,14,625,0,0,0,0,0,0,0,0,0,0,189,183,199,210,147,64,24,17,3,1036,189,183,199,210,147,64,24,17,3,1036,6685,4706,6389,6103,4701,2653,1416,928,209,33790,807,851,1121,708,497,258,140,71,31,4484,4665,2669,3099,3234,2749,1894,1315,1071,484,21180,315,995,602,246,212,151,122,44,10,2697,40371,26866,33934,34803,29787,22125,15031,12006,4307,219230,399,319,503,678,584,313,103,47,10,2956,9048,4985,6413,8719,7776,7482,4936,4389,2020,55768,0,0,3,0,3,0,3,3,0,12,354,313,275,314,380,269,177,143,61,2286,18,8,3,9,5,11,3,6,11,74,13258,6996,7958,9506,7273,5923,4059,2736,935,58644,21,13,22,18,25,14,15,11,3,142,706,451,527,711,534,390,318,191,60,3888
123,40254,24804,23564,26287,24356,13091,6957,4166,1180,164659,670,370,467,542,234,107,41,15,0,2446,1805,955,770,791,494,216,73,16,7,5127,21,17,10,17,25,6,8,6,3,113,3,0,4,3,4,3,0,0,0,17,193,150,168,148,118,29,14,8,3,831,196,150,172,151,122,32,14,8,3,848,7161,3612,3490,2826,2212,884,384,172,49,20790,1008,512,512,402,265,121,38,28,3,2889,4988,2561,2434,2591,2194,1176,769,454,126,17293,188,235,122,89,90,70,70,13,3,880,56946,33794,32008,34283,30415,15886,8438,4916,1390,218076,680,536,521,631,574,242,107,47,21,3359,11698,8186,7866,8582,9000,6932,3163,2013,724,58164,7,10,6,4,9,7,5,3,0,51,858,532,484,589,588,488,227,140,43,3949,154,128,60,83,45,46,30,15,4,565,17102,10951,9069,10256,9882,6728,3029,1614,406,69037,97,39,59,59,61,48,20,5,3,391,877,528,566,680,498,391,211,98,27,3876
124,47429,29875,29896,32624,29747,17462,10570,7035,1978,206616,420,304,233,387,255,81,53,20,5,1758,741,501,471,434,314,155,53,18,3,2690,30,18,31,26,61,30,16,16,6,234,5,3,5,3,0,3,0,0,0,19,301,261,323,310,267,113,35,19,0,1629,306,264,328,313,267,116,35,19,0,1648,9788,5640,5829,5152,4241,1911,922,490,102,34075,1242,823,804,608,489,203,89,44,23,4325,6556,3933,3721,3728,3415,1878,1274,813,271,25589,121,371,271,149,144,133,59,25,5,1278,66998,42010,41893,43900,39389,22123,13128,8503,2396,280340,406,296,318,467,491,265,87,32,7,2369,12587,8711,8996,10323,10868,8439,4511,3177,1203,68815,12,7,3,4,11,3,3,3,0,46,1079,794,620,685,829,594,266,189,73,5129,243,119,80,75,85,80,36,26,19,763,20962,13132,11558,12459,11780,8409,4213,2432,608,85553,95,59,53,60,91,80,42,33,8,521,797,547,636,686,579,480,343,158,41,4267
125,38468,28027,31200,29641,27814,22336,16525,11843,3541,209395,1991,1428,2112,1744,1009,359,256,88,15,9002,10561,6146,5890,4619,2519,1297,531,170,37,31770,27,23,28,34,46,34,23,16,6,237,0,0,3,0,0,0,0,0,0,3,537,585,640,496,354,148,72,33,13,2878,537,585,643,496,354,148,72,33,13,2881,7170,4669,5665,6625,4047,1855,1309,570,107,32017,1045,699,928,837,488,267,153,72,26,4515,6186,4311,5121,4724,3618,2241,1867,1230,432,29730,276,458,492,313,270,411,335,91,10,2656,69247,48403,54805,52731,42711,29958,21879,14484,4286,338504,3194,2341,2906,3676,3560,1609,915,516,144,18861,4921,4162,4778,5281,5701,6221,4295,4027,1483,40869,21,30,28,24,28,15,7,4,3,160,971,811,732,859,882,629,396,287,120,5687,125,93,76,64,45,39,29,24,14,509,21199,14587,15397,14882,13221,11196,7575,5247,1458,104762,118,65,75,87,88,58,35,46,35,607,2253,1482,1900,1898,1293,1415,1115,549,137,12042
126,18272,13721,14107,15352,14072,10242,8668,6766,2294,103494,671,385,513,621,367,134,77,41,5,2814,592,463,453,403,286,111,54,19,3,2384,83,53,82,83,93,76,57,130,241,898,0,0,3,0,0,0,0,0,0,3,198,146,187,214,113,54,27,17,5,961,198,146,190,214,113,54,27,17,5,964,3673,3748,3587,4041,3129,1442,887,452,130,21089,478,563,539,427,366,137,76,51,12,2649,2362,1642,1651,1807,1564,955,713,576,281,11551,249,679,392,248,210,196,146,40,5,2165,27223,22155,22258,24071,20974,13696,10904,8184,3018,152483,659,908,922,985,898,523,289,128,41,5353,3706,2518,2488,3424,3665,3177,2292,2331,1042,24643,3,8,3,4,7,0,3,0,0,28,618,565,476,617,577,323,238,190,102,3706,59,72,36,30,48,25,35,26,11,342,9060,6174,5335,6439,5804,4623,3202,2593,865,44095,29,34,17,32,36,36,22,12,10,228,694,458,536,711,515,480,389,190,30,4003
127,47421,30902,32437,32947,28728,19849,13371,6538,1707,213900,1621,935,1202,1364,686,232,122,41,12,6215,5839,3210,2913,2506,1525,703,251,97,22,17066,13,6,12,15,12,3,0,3,0,64,9,0,3,0,0,0,0,0,0,12,382,318,322,291,194,105,52,20,4,1688,391,318,325,291,194,105,52,20,4,1700,5671,3249,3557,3213,2145,1012,650,266,57,19820,1029,608,607,610,377,163,123,44,16,3577,5897,3035,3015,2947,2376,1438,1102,686,179,20675,153,252,198,130,154,177,139,36,3,1242,78386,49185,52106,52793,41839,25922,17470,8589,2244,328534,10671,6655,7045,8427,7602,3352,1612,1119,327,46810,5252,3956,3879,4637,4838,4093,2736,1732,494,31617,1206,974,820,917,889,577,389,190,23,5985,1004,678,625,641,668,403,198,120,39,4376,28,13,13,18,18,14,8,9,4,125,26744,17368,15596,17429,15504,12220,8048,4459,1057,118425,42,55,34,28,57,41,18,14,3,292,4746,3419,3774,3699,3312,2791,1641,683,193,24258
128,31542,21111,22200,24114,22777,15582,11204,7509,2268,158307,143,108,127,133,117,63,27,14,3,735,445,301,239,263,204,84,36,9,5,1586,30,18,37,34,47,27,18,14,3,228,0,3,3,0,0,0,0,0,0,6,60,97,113,72,75,30,18,6,3,474,60,100,116,72,75,30,18,6,3,480,4887,3338,3892,3542,3079,1486,893,475,101,21693,536,555,565,382,299,133,70,45,12,2597,3416,2041,2001,2161,2011,1190,899,651,188,14558,103,276,177,107,83,93,63,26,0,928,41336,28002,29624,31141,28987,18792,13307,8770,2595,202554,222,197,275,377,375,207,80,27,21,1781,8177,6503,6751,7449,8341,7392,4388,3906,1318,54225,0,0,0,3,0,0,0,0,0,3,839,618,519,654,607,488,264,184,69,4242,60,44,17,35,22,18,13,10,0,219,14321,8808,7866,9392,8299,6275,3648,2646,740,61995,121,69,58,63,76,52,18,13,5,475,1981,1010,1151,1604,1069,761,470,195,44,8285
197,83,227,226,133,64,70,28,13,3,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,88,65,36,17,12,5,3,3,229,4,34,22,4,3,3,0,0,0,70,38,44,35,30,36,25,26,22,36,292,6,58,36,20,16,4,5,0,0,145,131,455,389,226,136,114,67,38,42,1598,0,3,0,3,0,0,0,0,0,6,0,11,9,15,14,16,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,14,15,19,21,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
