region_id,C01_F_55_59_Em_FT,C01_F_55_59_Em_PT,C01_F_55_59_Em_AFW,C01_F_55_59_Em_Hrs_NS,C01_F_55_59_Em_Tot,C01_F_55_59_Unem_Look_FT,C01_F_55_59_Unem_Look_PT,C01_F_55_59_Unem_Tot,C01_F_55_59_Tot_LF,C01_F_55_59_Notin_LF,C01_F_55_59_LF_NS,C01_F_55_59_Tot,C01_F_60_64_Em_FT,C01_F_60_64_Em_PT,C01_F_60_64_Em_AFW,C01_F_60_64_Em_Hrs_NS,C01_F_60_64_Em_Tot,C01_F_60_64_Unem_Look_FT,C01_F_60_64_Unem_Look_PT,C01_F_60_64_Unem_Tot,C01_F_60_64_Tot_LF,C01_F_60_64_Notin_LF,C01_F_60_64_LF_NS,C01_F_60_64_Tot,C01_F_65_69_Em_FT,C01_F_65_69_Em_PT,C01_F_65_69_Em_AFW,C01_F_65_69_Em_Hrs_NS,C01_F_65_69_Em_Tot,C01_F_65_69_Unem_Look_FT,C01_F_65_69_Unem_Look_PT,C01_F_65_69_Unem_Tot,C01_F_65_69_Tot_LF,C01_F_65_69_Notin_LF,C01_F_65_69_LF_NS,C01_F_65_69_Tot,C01_F_70_74_Em_FT,C01_F_70_74_Em_PT,C01_F_70_74_Em_AFW,C01_F_70_74_Em_Hrs_NS,C01_F_70_74_Em_Tot,C01_F_70_74_Unem_Look_FT,C01_F_70_74_Unem_Look_PT,C01_F_70_74_Unem_Tot,C01_F_70_74_Tot_LF,C01_F_70_74_Notin_LF,C01_F_70_74_LF_NS,C01_F_70_74_Tot,C01_F_75ov_Em_FT,C01_F_75ov_Em_PT,C01_F_75ov_Em_AFW,C01_F_75ov_Em_Hrs_NS,C01_F_75andOver_Em_Tot,C01_F_75over_Unem_Lo_ft_wo,C01_F_75ov_Unem_Lo_pt_wor,C01_F_75andOver_Unemp_Tot,C01_F_75over_Tot_lab_for,C01_F_75over_N_lab_forc,C01_F_75over_LF_NS,C01_F_75over_Tot,C01_F_Tot_Em_FT,C01_F_Tot_Em_PT,C01_F_Tot_Em_AFW,C01_F_Tot_Em_Hrs_NS,C01_F_Tot_Em_Tot,C01_F_Tot_Unem_Look_FT,C01_F_Tot_Unem_Look_PT,C01_F_Tot_Unem_Tot,C01_F_T_T_labo_for,C01_F_Tot_Notin_LF,C01_F_Tot_LF_NS,C01_F_T_T,C06_F_15_19_Em_FT,C06_F_15_19_Em_PT,C06_F_15_19_Em_AFW,C06_F_15_19_Em_Hrs_NS,C06_F_15_19_Em_Tot,C06_F_15_19_Unem_Look_FT,C06_F_15_19_Unem_Look_PT,C06_F_15_19_Unem_Tot,C06_F_15_19_Tot_LF,C06_F_15_19_Notin_LF,C06_F_15_19_LF_NS,C06_F_15_19_Tot,C06_F_20_24_Em_FT,C06_F_20_24_Em_PT,C06_F_20_24_Em_AFW,C06_F_20_24_Em_Hrs_NS,C06_F_20_24_Em_Tot,C06_F_20_24_Unem_Look_FT,C06_F_20_24_Unem_Look_PT,C06_F_20_24_Unem_Tot,C06_F_20_24_Tot_LF,C06_F_20_24_Notin_LF,C06_F_20_24_LF_NS,C06_F_20_24_Tot,C06_F_25_29_Em_FT,C06_F_25_29_Em_PT,C06_F_25_29_Em_AFW,C06_F_25_29_Em_Hrs_NS,C06_F_25_29_Em_Tot,C06_F_25_29_Unem_Look_FT,C06_F_25_29_Unem_Look_PT,C06_F_25_29_Unem_Tot,C06_F_25_29_Tot_LF,C06_F_25_29_Notin_LF,C06_F_25_29_LF_NS,C06_F_25_29_Tot,C06_F_30_34_Em_FT,C06_F_30_34_Em_PT,C06_F_30_34_Em_AFW,C06_F_30_34_Em_Hrs_NS,C06_F_30_34_Em_Tot,C06_F_30_34_Unem_Look_FT,C06_F_30_34_Unem_Look_PT,C06_F_30_34_Unem_Tot,C06_F_30_34_Tot_LF,C06_F_30_34_Notin_LF,C06_F_30_34_LF_NS,C06_F_30_34_Tot,C06_F_35_39_Em_FT,C06_F_35_39_Em_PT,C06_F_35_39_Em_AFW,C06_F_35_39_Em_Hrs_NS,C06_F_35_39_Em_Tot,C06_F_35_39_Unem_Look_FT,C06_F_35_39_Unem_Look_PT,C06_F_35_39_Unem_Tot,C06_F_35_39_Tot_LF,C06_F_35_39_Notin_LF,C06_F_35_39_LF_NS,C06_F_35_39_Tot,C06_F_40_44_Em_FT,C06_F_40_44_Em_PT,C06_F_40_44_Em_AFW,C06_F_40_44_Em_Hrs_NS,C06_F_40_44_Em_Tot,C06_F_40_44_Unem_Look_FT,C06_F_40_44_Unem_Look_PT,C06_F_40_44_Unem_Tot,C06_F_40_44_Tot_LF,C06_F_40_44_Notin_LF,C06_F_40_44_LF_NS,C06_F_40_44_Tot,C06_F_45_49_Em_FT,C06_F_45_49_Em_PT,C06_F_45_49_Em_AFW,C06_F_45_49_Em_Hrs_NS,C06_F_45_49_Em_Tot,C06_F_45_49_Unem_Look_FT,C06_F_45_49_Unem_Look_PT,C06_F_45_49_Unem_Tot,C06_F_45_49_Tot_LF,C06_F_45_49_Notin_LF,C06_F_45_49_LF_NS,C06_F_45_49_Tot,C06_F_50_54_Em_FT,C06_F_50_54_Em_PT,C06_F_50_54_Em_AFW,C06_F_50_54_Em_Hrs_NS,C06_F_50_54_Em_Tot,C06_F_50_54_Unem_Look_FT,C06_F_50_54_Unem_Look_PT,C06_F_50_54_Unem_Tot,C06_F_50_54_Tot_LF,C06_F_50_54_Notin_LF,C06_F_50_54_LF_NS,C06_F_50_54_Tot,C06_F_55_59_Em_FT,C06_F_55_59_Em_PT,C06_F_55_59_Em_AFW,C06_F_55_59_Em_Hrs_NS,C06_F_55_59_Em_Tot,C06_F_55_59_Unem_Look_FT,C06_F_55_59_Unem_Look_PT,C06_F_55_59_Unem_Tot,C06_F_55_59_Tot_LF,C06_F_55_59_Notin_LF,C06_F_55_59_LF_NS,C06_F_55_59_Tot,C06_F_60_64_Em_FT,C06_F_60_64_Em_PT,C06_F_60_64_Em_AFW,C06_F_60_64_Em_Hrs_NS,C06_F_60_64_Em_Tot,C06_F_60_64_Unem_Look_FT,C06_F_60_64_Unem_Look_PT,C06_F_60_64_Unem_Tot,C06_F_60_64_Tot_LF,C06_F_60_64_Notin_LF,C06_F_60_64_LF_NS,C06_F_60_64_Tot,C06_F_65_69_Em_FT,C06_F_65_69_Em_PT,C06_F_65_69_Em_AFW,C06_F_65_69_Em_Hrs_NS,C06_F_65_69_Em_Tot,C06_F_65_69_Unem_Look_FT,C06_F_65_69_Unem_Look_PT,C06_F_65_69_Unem_Tot
111,1495,1477,175,76,3223,92,70,162,3385,4881,220,8486,362,628,61,49,1100,10,14,24,1124,5845,265,7234,84,227,16,33,360,4,5,9,369,5915,361,6645,25,85,20,26,156,3,0,3,159,6367,535,7061,28,48,18,54,148,5,4,9,157,12702,1823,14682,25300,28812,2735,1543,58390,3090,2328,5418,63808,63049,5209,132066,1042,3728,269,244,5283,476,573,1049,6332,4295,436,11063,3612,3457,266,212,7547,472,344,816,8363,2352,473,11188,3627,2248,355,115,6345,235,212,447,6792,2323,368,9483,3008,3298,508,123,6937,199,198,397,7334,2942,358,10634,2691,4097,334,135,7257,224,258,482,7739,2930,385,11054,3398,4312,255,162,8127,187,233,420,8547,2696,385,11628,4220,3951,292,166,8629,210,182,392,9021,2591,436,12048,3675,3230,267,128,7300,170,119,289,7589,3149,396,11134,2202,2442,229,109,4982,96,95,191,5173,4801,365,10339,745,1126,120,46,2037,33,45,78,2115,6029,403,8547,126,346,27,15,514,3,6,9
112,995,1081,145,67,2288,125,76,201,2489,3016,173,5678,360,495,64,47,966,19,29,48,1014,4162,211,5387,136,189,32,26,383,0,3,3,386,4586,292,5264,50,75,15,44,184,4,3,7,191,4697,429,5317,27,48,18,53,146,3,3,6,152,8634,1299,10085,14603,17317,1635,1026,34581,2433,1671,4104,38685,43755,3963,86403,612,2266,171,154,3203,228,324,552,3755,3077,357,7189,1394,1458,109,89,3050,279,176,455,3505,1334,227,5066,1373,1180,152,60,2765,174,140,314,3079,1524,210,4813,1425,1917,183,76,3601,165,185,350,3951,1983,292,6226,1669,2560,188,93,4510,147,244,391,4901,2073,324,7298,2330,2999,200,101,5630,201,245,446,6076,1859,321,8256,2940,3104,212,125,6381,200,200,400,6781,1913,375,9069,2695,2612,244,105,5656,184,151,335,5991,2167,374,8532,1614,1810,212,74,3710,101,100,201,3911,3413,289,7613,582,875,102,42,1601,32,48,80,1681,4346,295,6322,132,305,37,19,493,0,7,7
113,861,725,81,53,1720,25,23,48,1768,1623,89,3480,374,421,57,48,900,8,5,13,913,2061,121,3095,172,172,26,38,408,0,3,3,411,2127,166,2704,81,76,11,34,202,0,0,0,202,2148,237,2587,54,60,27,36,177,3,0,3,180,4503,570,5253,13421,12499,1207,863,27990,1043,824,1867,29857,24031,2166,56054,680,1570,101,130,2481,175,213,388,2869,2344,188,5401,1652,1183,106,77,3018,175,133,308,3326,1137,152,4615,1544,949,152,49,2694,96,76,172,2866,1043,157,4066,1279,1458,170,58,2965,90,104,194,3159,1275,168,4602,1450,1715,119,74,3358,93,95,188,3546,1164,161,4871,1767,1823,111,76,3777,86,78,164,3941,1022,167,5130,2104,1647,128,98,3977,102,72,174,4151,877,174,5202,1779,1347,118,61,3305,74,54,128,3433,1086,157,4676,1166,1069,113,50,2398,38,42,80,2478,1627,155,4260,516,584,79,26,1205,24,18,42,1247,2023,170,3440,194,260,24,21,499,0,5,5
114,576,742,87,40,1445,55,34,89,1534,2249,109,3892,213,337,42,26,618,7,11,18,636,2895,124,3655,65,147,15,18,245,0,0,0,245,2970,156,3371,12,49,7,11,79,0,3,3,82,2786,254,3122,17,40,15,36,108,11,3,14,122,4662,605,5389,8231,10353,919,610,20113,988,757,1745,21858,25738,2214,49810,364,1203,76,105,1748,156,114,270,2018,1990,162,4170,859,672,62,55,1648,112,82,194,1842,582,100,2524,748,636,97,32,1513,76,54,130,1643,757,123,2523,710,1094,93,32,1929,62,97,159,2088,1108,137,3333,927,1485,114,46,2572,80,121,201,2773,1114,174,4061,1200,1832,101,59,3192,118,128,246,3438,1056,184,4678,1514,1748,129,56,3447,121,107,228,3675,996,166,4837,1321,1374,103,50,2848,61,63,124,2972,1185,179,4336,875,1155,97,37,2164,62,63,125,2289,2300,173,4762,315,619,58,34,1026,29,33,62,1088,3086,188,4362,84,243,21,6,354,3,3,6
115,1491,1400,133,59,3083,26,32,58,3141,1764,117,5022,366,613,50,24,1053,6,8,14,1067,1880,115,3062,111,170,21,15,317,0,4,4,321,1709,121,2151,27,79,10,7,123,0,0,0,123,1667,149,1939,27,29,3,17,76,3,0,3,79,3777,690,4546,21258,18769,1558,1188,42773,627,753,1380,44153,23932,2489,70574,724,2639,183,154,3700,95,267,362,4062,3709,230,8001,2755,1937,143,138,4973,106,117,223,5196,887,223,6306,2614,895,179,82,3770,60,52,112,3882,811,170,4863,2200,1919,317,86,4522,55,74,129,4651,1616,204,6471,2406,2727,218,100,5451,57,111,168,5619,1956,255,7830,2956,3030,160,128,6274,74,132,206,6480,1598,227,8305,3470,2735,147,129,6481,78,89,167,6648,1405,237,8290,3161,2290,153,113,5717,50,63,113,5830,1414,209,7453,2189,1967,142,100,4398,39,49,88,4486,2007,176,6669,853,1126,81,43,2103,18,24,42,2145,2418,169,4732,155,346,26,21,548,0,9,9
116,1213,831,117,82,2243,64,38,102,2345,2931,238,5514,322,322,39,32,715,12,11,23,738,3174,247,4159,53,105,12,14,184,4,5,9,193,2970,290,3453,18,17,6,11,52,0,0,0,52,2580,337,2969,27,21,3,12,63,4,6,10,73,4011,554,4638,27416,17409,1920,1661,48406,2137,1561,3698,52104,41580,4365,98049,943,2198,144,206,3491,357,390,747,4238,5130,451,9819,3895,1947,156,259,6257,406,236,642,6899,2405,482,9786,4328,1681,322,178,6509,292,200,492,7001,2939,495,10435,3646,2371,387,167,6571,224,254,478,7049,3604,540,11193,3454,2562,213,140,6369,236,247,483,6852,3333,570,10755,3841,2446,180,195,6662,228,207,435,7097,2633,500,10230,3880,2123,195,156,6354,185,182,367,6721,2224,443,9388,3362,1671,180,160,5373,153,97,250,5623,2465,387,8475,2134,1225,121,125,3605,89,75,164,3769,3269,375,7413,672,574,59,46,1351,27,35,62,1413,3323,312,5048,114,139,28,19,300,3,3,6
117,1232,639,99,63,2033,64,44,108,2141,1949,724,4814,429,332,46,37,844,12,20,32,876,2442,662,3980,104,132,12,10,258,0,5,5,263,2381,666,3310,40,62,10,12,124,4,3,7,131,2451,637,3219,48,55,8,27,138,3,4,7,145,4632,1264,6041,32281,14416,1937,1186,49820,1731,1434,3165,52985,29837,11946,94768,410,1254,83,85,1832,96,277,373,2205,2707,978,5890,4397,3257,247,223,8124,202,497,699,8823,3015,3031,14869,8244,2344,348,171,11107,240,254,494,11601,2030,3332,16963,7285,2160,459,145,10049,199,128,327,10376,1884,2611,14871,4696,1896,358,107,7057,139,131,270,7327,1679,1811,10817,3463,1630,190,98,5381,124,112,236,5617,1351,1409,8377,3131,1232,136,96,4595,112,95,207,4802,1291,1168,7261,2633,1170,139,71,4013,86,80,166,4179,1530,1164,6873,1756,939,122,62,2879,58,76,134,3013,2028,1037,6078,702,579,75,38,1394,31,34,65,1459,2256,775,4490,177,232,25,5,439,6,4,10
118,1673,1360,125,85,3243,41,51,92,3335,2010,437,5782,640,797,75,47,1559,7,27,34,1593,2593,393,4579,204,358,33,23,618,0,9,9,627,2922,445,3994,81,216,25,32,354,0,6,6,360,3387,500,4247,73,154,28,57,312,9,6,15,327,8598,1329,10254,34216,19220,2294,1384,57114,1290,1264,2554,59668,35516,8267,103451,356,1320,105,75,1856,44,189,233,2089,3363,562,6014,3362,2575,189,167,6293,143,272,415,6708,1966,1098,9772,6806,1614,273,139,8832,177,117,294,9126,1264,1374,11764,6244,2121,450,129,8944,114,104,218,9162,1789,1376,12327,3948,2445,400,106,6899,110,117,227,7126,1925,1033,10084,3282,2399,194,85,5960,83,128,211,6171,1529,882,8582,2954,2215,181,99,5449,84,105,189,5638,1323,753,7714,2781,1749,161,108,4799,74,76,150,4949,1406,664,7019,2256,1632,153,80,4121,61,49,110,4231,1999,684,6914,976,1120,101,56,2253,17,27,44,2297,2487,572,5356,271,528,50,26,875,0,8,8
119,2540,2019,196,134,4889,145,97,242,5131,5821,523,11475,895,950,104,68,2017,33,44,77,2094,7503,547,10144,207,385,38,39,669,10,11,21,690,7945,653,9288,72,155,21,36,284,7,6,13,297,8272,831,9400,72,95,26,62,255,10,13,23,278,17124,2933,20335,49522,30108,3390,2940,85960,3433,2580,6013,91973,91650,11673,195296,1097,3319,239,321,4976,314,524,838,5814,8570,839,15223,6063,3711,332,529,10635,518,502,1020,11655,4378,1142,17175,7593,2554,481,306,10934,470,321,791,11725,4795,1195,17715,6385,3462,644,274,10765,321,338,659,11424,6025,1252,18701,5802,4313,453,293,10861,333,389,722,11583,5908,1184,18675,6178,4479,342,337,11336,345,419,764,12100,5028,1129,18257,6492,3869,311,311,10983,340,316,656,11639,4613,1014,17266,5416,3175,297,231,9119,227,207,434,9553,4731,899,15183,3501,2573,261,164,6499,147,151,298,6797,6001,772,13570,1332,1510,142,88,3072,61,74,135,3207,6849,708,10764,324,519,43,35,921,9,18,27
120,1570,1046,136,64,2816,55,54,109,2925,2365,241,5531,564,531,62,43,1200,11,24,35,1235,3171,273,4679,123,227,21,16,387,7,5,12,399,3342,325,4066,39,110,10,19,178,0,3,3,181,3545,365,4091,54,59,15,30,158,3,5,8,166,7989,1071,9226,34100,17581,2169,1498,55348,1394,1172,2566,57914,37312,5556,100782,404,1574,130,114,2222,69,244,313,2535,3324,378,6237,3086,2442,174,191,5893,173,275,448,6341,1849,725,8915,6019,1505,265,170,7959,192,153,345,8304,1591,799,10694,5848,2078,498,133,8557,153,127,280,8837,2127,837,11801,4547,2612,387,117,7663,144,166,310,7973,2404,702,11079,4199,2737,208,128,7272,130,174,304,7576,1953,674,10203,4049,2299,171,120,6639,121,105,226,6865,1514,562,8941,3606,1848,192,116,5762,87,85,172,5934,1645,496,8075,2364,1531,168,83,4146,48,56,104,4250,2459,432,7141,883,876,91,47,1897,20,31,51,1948,2834,371,5153,219,321,39,16,595,3,5,8
121,3008,2545,261,110,5924,68,78,146,6070,3183,312,9565,1052,1501,147,67,2767,12,25,37,2804,3870,287,6961,318,710,51,37,1116,3,17,20,1136,4328,345,5809,112,326,33,31,502,0,0,0,502,5098,406,6006,75,215,30,58,378,6,19,25,403,13573,1595,15571,46097,31705,3438,1831,83071,1356,1487,2843,85914,54675,6485,147074,545,3057,234,178,4014,66,356,422,4436,5829,418,10683,4522,3531,234,220,8507,151,261,412,8919,1840,716,11475,7666,1779,347,134,9926,195,114,309,10235,1372,922,12529,6932,2623,651,103,10309,143,155,298,10607,2639,798,14044,5208,3717,549,144,9618,144,170,314,9932,3827,736,14495,5026,4431,305,166,9928,130,199,329,10257,3284,671,14212,5473,4256,281,175,10185,140,149,289,10474,2692,578,13744,5102,3574,301,150,9127,93,106,199,9326,2455,560,12341,3980,3287,271,125,7663,78,89,167,7830,3335,534,11699,1755,2138,209,70,4172,41,35,76,4248,4180,446,8874,438,988,76,40,1542,6,18,24
122,1896,1846,188,84,4014,34,49,83,4097,2066,189,6352,639,997,90,61,1787,7,14,21,1808,2734,185,4727,160,410,42,23,635,0,8,8,643,3016,223,3882,58,183,12,21,274,3,0,3,277,3534,302,4113,42,90,28,32,192,0,3,3,195,8537,1405,10137,26729,22023,2160,1282,52194,783,831,1614,53808,32567,4649,91024,556,2209,144,131,3040,51,187,238,3278,2738,270,6286,2660,1670,143,160,4633,109,77,186,4819,739,316,5874,3977,1178,199,96,5450,73,45,118,5568,760,406,6734,3919,2106,376,97,6498,60,91,151,6649,1684,434,8767,2970,3188,386,113,6657,61,118,179,6836,2122,458,9416,2922,3508,236,119,6785,68,127,195,6980,1669,405,9054,3176,2992,183,123,6474,59,88,147,6621,1192,319,8132,2969,2387,164,124,5644,52,69,121,5765,1165,282,7212,2108,2174,141,84,4507,30,56,86,4593,1878,284,6755,972,1532,112,37,2653,10,35,45,2698,2799,235,5732,210,605,54,26,895,3,6,9
123,1024,834,93,49,2000,53,32,85,2085,2252,175,4512,273,295,36,20,624,7,10,17,641,2324,189,3154,59,89,7,15,170,3,7,10,180,1997,167,2344,25,34,7,6,72,3,3,6,78,1820,223,2121,25,28,7,14,74,3,0,3,77,3290,577,3944,22150,17522,1713,1291,42676,1814,1380,3194,45870,32954,3506,82330,991,2385,145,203,3724,367,345,712,4436,3963,397,8796,3297,1777,142,203,5419,359,158,517,5936,1641,388,7965,2929,1382,251,116,4678,184,169,353,5031,2053,357,7441,2428,2182,301,102,5013,169,186,355,5368,2547,432,8347,2432,2408,217,104,5161,157,219,376,5537,2481,394,8412,3056,2629,182,124,5991,161,190,351,6342,1954,398,8694,3459,2346,181,134,6120,183,119,302,6422,1861,381,8664,2863,1852,182,124,5021,148,96,244,5265,2046,356,7667,1801,1458,135,86,3480,83,85,168,3648,2640,340,6628,573,630,49,23,1275,19,20,39,1314,2610,238,4162,88,156,11,7,262,3,3,6
124,1502,1331,153,71,3057,53,47,100,3157,2969,234,6360,414,580,63,38,1095,8,21,29,1124,3282,233,4639,68,144,27,23,262,0,4,4,266,3102,276,3644,27,56,4,10,97,4,0,4,101,2975,288,3364,41,52,11,24,128,0,4,4,132,5955,748,6835,29877,24873,2571,1552,58873,1910,1579,3489,62362,41982,4244,108588,1240,3270,202,230,4942,379,381,760,5702,4339,431,10472,4181,2242,198,222,6843,297,204,501,7344,1942,369,9655,3825,1976,340,162,6303,150,160,310,6613,2304,331,9248,3077,2877,420,115,6489,154,200,354,6843,2938,409,10190,3000,3361,296,158,6815,157,219,376,7191,2692,403,10286,3694,3407,233,164,7498,174,188,362,7860,2229,427,10516,4477,3281,238,172,8168,153,157,310,8478,2123,394,10995,3871,2563,255,115,6804,105,94,199,7003,2261,365,9629,2458,2033,228,94,4813,87,86,173,4986,3263,347,8596,767,1018,90,44,1919,26,45,71,1990,3540,264,5794,144,328,33,20,525,0,10,10
125,1771,1374,152,81,3378,109,64,173,3551,3964,369,7884,585,646,73,37,1341,34,21,55,1396,4747,359,6502,139,219,22,27,407,3,8,11,418,4790,455,5663,45,65,18,17,145,3,4,7,152,4972,566,5690,38,56,17,43,154,13,5,18,172,10091,1467,11730,35245,21012,2383,2005,60645,2708,1845,4553,65198,61657,7362,134217,786,2563,173,249,3771,270,413,683,4454,6395,658,11507,4746,2762,227,370,8105,406,419,825,8930,3665,907,13502,6174,1862,343,215,8594,382,235,617,9211,4066,999,14276,4817,2441,437,179,7874,298,284,582,8456,4741,1021,14218,4169,2725,306,197,7397,283,294,577,7974,4609,872,13455,4378,2805,204,211,7598,241,314,555,8153,4021,813,12987,4476,2570,201,202,7449,214,203,417,7866,3318,670,11854,3769,2057,198,172,6196,174,136,310,6506,3402,624,10532,2508,1754,159,112,4533,118,106,224,4757,4112,524,9393,986,976,95,61,2118,46,44,90,2208,4542,434,7184,200,331,36,18,585,0,10,10
126,1129,959,112,33,2233,23,23,46,2279,1404,92,3775,416,562,44,34,1056,4,9,13,1069,2022,105,3196,79,225,17,11,332,3,3,6,338,2330,115,2783,30,93,10,13,146,0,3,3,149,2760,159,3068,29,49,9,23,110,3,3,6,116,6356,720,7192,19010,13484,1411,850,34755,620,744,1364,36119,26014,2340,64473,273,1375,101,80,1829,52,172,224,2053,2542,209,4804,1840,1759,135,123,3857,105,237,342,4199,1620,383,6202,2703,748,132,80,3663,104,79,183,3846,919,297,5062,2379,1130,219,55,3783,85,68,153,3936,1220,285,5441,2158,1636,185,62,4041,65,89,154,4195,1531,316,6042,2284,1944,130,83,4441,55,91,146,4587,1327,306,6220,2548,1773,121,85,4527,63,77,140,4667,1062,259,5988,2263,1512,119,86,3980,34,54,88,4068,1021,241,5330,1588,1197,110,48,2943,35,41,76,3019,1480,190,4689,619,769,70,23,1481,13,21,34,1515,1829,162,3506,163,364,22,9,558,5,3,8
127,1096,858,100,80,2134,140,81,221,2355,4068,257,6680,331,354,40,40,765,38,17,55,820,4674,317,5811,79,115,11,24,229,11,5,16,245,4301,334,4880,24,34,9,17,84,7,3,10,94,3690,369,4153,38,21,4,21,84,9,8,17,101,5718,661,6480,31085,18359,2028,2228,53700,3820,2268,6088,59788,60639,5309,125736,942,2353,139,227,3661,366,445,811,4472,7156,658,12286,4712,2349,212,382,7655,531,311,842,8497,3142,739,12378,4705,1497,286,279,6767,342,224,566,7333,3686,734,11753,3896,2292,362,213,6763,312,255,567,7330,4856,865,13051,3608,2654,227,215,6704,271,370,641,7345,4773,857,12975,4004,2658,201,257,7120,389,336,725,7845,4411,779,13035,4218,2460,211,242,7131,366,305,671,7802,4050,739,12591,3234,1737,175,160,5306,278,242,520,5826,4329,659,10814,1920,1330,140,121,3511,163,109,272,3783,4687,573,9043,581,566,50,48,1245,50,41,91,1336,4456,447,6239,136,162,21,8,327,3,6,9
128,1548,1513,132,81,3274,39,25,64,3338,1960,118,5416,416,655,68,34,1173,8,11,19,1192,2590,125,3907,88,234,22,15,359,3,5,8,367,2937,160,3464,40,102,10,8,160,3,0,3,163,3319,226,3708,29,57,10,19,115,0,3,3,118,6135,785,7038,24020,21393,1903,1214,48530,738,832,1570,50100,29437,2690,82227,746,2665,171,179,3761,84,239,323,4084,2705,227,7016,3214,1795,144,175,5328,103,84,187,5515,640,283,6438,3565,1003,253,78,4899,76,61,137,5036,835,243,6114,2819,2094,421,80,5414,49,93,142,5556,1504,245,7305,2288,2863,292,102,5545,52,109,161,5706,1715,261,7682,2517,3127,137,111,5892,65,91,156,6048,1358,267,7673,3030,3062,164,107,6363,42,77,119,6482,1142,239,7863,2858,2424,177,105,5564,44,66,110,5674,1212,252,7138,1951,1981,170,69,4171,38,52,90,4261,2003,197,6461,786,1130,98,33,2047,17,20,37,2084,2696,197,4977,156,355,32,23,566,0,4,4
197,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,14,3,17,0,0,3,0,3,0,0,0,3,9,0,12,0,0,0,0,0,0,0,0,0,12,3,15,0,0,0,0,0,3,0,3,3,12,11,26,123,20,12,3,158,18,3,21,179,89,34,302,0,17,0,0,17,0,0,0,17,7,0,24,0,0,0,0,0,3,0,3,3,3,3,9,3,0,3,0,6,0,0,0,6,5,0,11,4,0,0,0,4,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,3,3,6,0,3,0,0,3,0,0,0,3,8,3,14,0,0,0,0,0,0,0,0
