region_id,C01_SH_FH_CF_no_ch,C01_SH_FH_CF_w_ch,C01_SH_FH_One_PFam,C01_SH_FH_oth_fa,C01_SH_FH_Tot,C01_SH_LP_H,C01_SH_GH,C01_SH_OH,C01_SH_Tot,C01_SDRTHT1S_FH_CF_no_ch,C01_SDRTHT1S_FH_CF_w_ch,C01_SDRTHT1S_FH_One_PFam,C01_SDRTHT1S_FH_oth_fa,C01_SDRTHT1S_FH_Tot,C01_SDRTHT1S_LP_H,C01_SDRTHT1S_GH,C01_SDRTHT1S_OH,C01_SDRTHT1S_Tot,C01_SDRTHT2S_FH_CF_no_ch,C01_SDRTHT2S_FH_CF_w_ch,C01_SDRTHT2S_FH_One_PFam,C01_SDRTHT2S_FH_oth_fa,C01_SDRTHT2S_FH_Tot,C01_SDRTHT2S_LP_H,C01_SDRTHT2S_GH,C01_SDRTHT2S_OH,C01_SDRTHT2S_Tot,C01_SDRTHT_FH_CF_no_ch,C01_SDRTHT_FH_CF_w_ch,C01_SDRTHT_FH_One_PFam,C01_SDRTHT_FH_oth_fa,C01_SDRTHT_FH_Tot,C01_SDRTHT_LP_H,C01_SDRTHT_GH,C01_SDRTHT_OH,C01_SDRTHT_Tot,C01_F_u_a_1_2_FH_CF_no_ch,C01_F_u_a_1_2_FH_CF_w_ch,C01_F_u_a_1_2_FH_One_PFam,C01_F_u_a_1_2_FH_oth_fa,C01_F_u_a_1_2_FH_Tot,C01_F_u_a_1_2_LP_H,C01_F_u_a_1_2_GH,C01_F_u_a_1_2_OH,C01_F_u_a_1_2_Tot,C01_F_u_a_3_FH_CF_no_ch,C01_F_u_a_3_FH_CF_w_ch,C01_F_u_a_3_FH_One_PFam,C01_F_u_a_3_FH_oth_fa,C01_F_u_a_3_FH_Tot,C01_F_u_a_3_LP_H,C01_F_u_a_3_GH,C01_F_u_a_3_OH,C01_F_u_a_3_Tot,C01_F_u_a_4m_FH_CF_no_ch,C01_F_u_a_4m_FH_CF_w_ch,C01_F_u_a_4m_FH_One_PFam,C01_F_u_a_4m_FH_oth_fa,C01_F_u_a_4m_FH_Tot,C01_F_u_a_4m_LP_H,C01_F_u_a_4m_GH,C01_F_u_a_4m_OH,C01_F_u_a_4m_Tot,C01_F_u_a_a_h_FH_CF_no_ch,C01_F_u_a_a_h_FH_CF_w_ch,C01_F_u_a_a_h_FH_One_PFam,C01_F_u_a_a_h_FH_oth_fa,C01_F_u_a_a_h_FH_Tot,C01_F_u_a_a_h_LP_H,C01_F_u_a_a_h_GH,C01_F_u_a_a_h_OH,C01_F_u_a_a_h_Tot,C01_F_u_a_T_FH_CF_no_ch,C01_F_u_a_T_FH_CF_w_ch,C01_F_u_a_T_FH_One_PFam,C01_F_u_a_T_FH_oth_fa,C01_F_u_a_T_FH_Tot,C01_F_u_a_T_LP_H,C01_F_u_a_T_GH,C01_F_u_a_T_OH,C01_F_u_a_T_Tot,C01_OD_C_c_hb_FH_CF_no_ch,C01_OD_C_c_hb_FH_CF_w_ch,C01_OD_C_c_hb_FH_One_PFam,C01_OD_C_c_hb_FH_oth_fa,C01_OD_C_c_hb_FH_Tot,C01_OD_C_c_hb_LP_H,C01_OD_C_c_hb_GH,C01_OD_C_c_hb_OH,C01_OD_C_c_hb_Tot,C01_OD_Ih_t_s_FH_CF_no_ch,C01_OD_Ih_t_s_FH_CF_w_ch,C01_OD_Ih_t_s_FH_One_PFam,C01_OD_Ih_t_s_FH_oth_fa,C01_OD_Ih_t_s_FH_Tot,C01_OD_Ih_t_s_LP_H,C01_OD_Ih_t_s_GH,C01_OD_Ih_t_s_OH,C01_OD_Ih_t_s_Tot,C01_OD_H_f_so_FH_CF_no_ch,C01_OD_H_f_so_FH_CF_w_ch,C01_OD_H_f_so_FH_One_PFam,C01_OD_H_f_so_FH_oth_fa,C01_OD_H_f_so_FH_Tot,C01_OD_H_f_so_LP_H,C01_OD_H_f_so_GH,C01_OD_H_f_so_OH,C01_OD_H_f_so_Tot,C01_OD_T_FH_CF_no_ch,C01_OD_T_FH_CF_w_ch,C01_OD_T_FH_One_PFam,C01_OD_T_FH_oth_fa,C01_OD_T_FH_Tot,C01_OD_Tot_LP_H,C01_OD_Tot_GH,C01_OD_Tot_OH,C01_OD_T_T,C01_DS_ns_FH_CF_no_ch,C01_DS_ns_FH_CF_w_ch,C01_DS_ns_FH_One_PFam,C01_DS_ns_FH_oth_fa,C01_DS_ns_FH_Tot,C01_DS_ns_LP_H,C01_DS_ns_GH,C01_DS_ns_OH,C01_DS_NS_T,C01_T_FH_CF_no_ch,C01_T_FH_CF_w_ch,C01_T_FH_One_PFam,C01_T_FH_oth_fa,C01_T_FH_Tot,C01_Tot_LP_H,C01_Tot_GH,C01_Tot_OH,C01_T_T,C06_SH_FH_CF_no_ch,C06_SH_FH_CF_w_ch,C06_SH_FH_One_PFam,C06_SH_FH_oth_fa,C06_SH_FH_Tot,C06_SH_LP_H,C06_SH_GH,C06_SH_OH,C06_SH_Tot,C06_Sd_r_t_1_FH_CF_no_ch,C06_Sd_r_t_1_FH_CF_w_ch,C06_Sd_r_t_1_FH_One_PFam,C06_Sd_r_t_1_FH_oth_fa,C06_Sd_r_t_1_FH_Tot,C06_Sd_r_t_1_LP_H,C06_Sd_r_t_1_GH,C06_Sd_r_t_1_OH,C06_Sd_r_t_1_Tot,C06_Sd_r_t_2m_FH_CF_no_ch,C06_Sd_r_t_2m_FH_CF_w_ch,C06_Sd_r_t_2m_FH_One_PFam,C06_Sd_r_t_2m_FH_oth_fa,C06_Sd_r_t_2m_FH_Tot,C06_Sd_r_t_2m_LP_H,C06_Sd_r_t_2m_GH,C06_Sd_r_t_2m_OH,C06_Sd_r_t_2m_Tot,C06_Sd_r_t_T_FH_CF_no_ch,C06_Sd_r_t_T_FH_CF_w_ch,C06_Sd_r_t_T_FH_One_PFam,C06_Sd_r_t_T_FH_oth_fa,C06_Sd_r_t_T_FH_Tot,C06_Sd_r_t_T_LP_H,C06_Sd_r_t_T_GH,C06_Sd_r_t_T_OH,C06_Sd_r_t_T_Tot,C06_F_u_a_1_2_FH_CF_no_ch,C06_F_u_a_1_2_FH_CF_w_ch,C06_F_u_a_1_2_FH_One_PFam,C06_F_u_a_1_2_FH_oth_fa,C06_F_u_a_1_2_FH_Tot,C06_F_u_a_1_2_LP_H,C06_F_u_a_1_2_GH,C06_F_u_a_1_2_OH,C06_F_u_a_1_2_Tot,C06_F_u_a_3_FH_CF_no_ch,C06_F_u_a_3_FH_CF_w_ch,C06_F_u_a_3_FH_One_PFam,C06_F_u_a_3_FH_oth_fa,C06_F_u_a_3_FH_Tot,C06_F_u_a_3_LP_H,C06_F_u_a_3_GH,C06_F_u_a_3_OH,C06_F_u_a_3_Tot,C06_F_u_a_4m_FH_CF_no_ch,C06_F_u_a_4m_FH_CF_w_ch,C06_F_u_a_4m_FH_One_PFam,C06_F_u_a_4m_FH_oth_fa,C06_F_u_a_4m_FH_Tot,C06_F_u_a_4m_LP_H,C06_F_u_a_4m_GH,C06_F_u_a_4m_OH,C06_F_u_a_4m_Tot,C06_F_u_a_a_h_FH_CF_no_ch,C06_F_u_a_a_h_FH_CF_w_ch
111,27652,36051,12053,1132,76888,19655,3097,1765,101405,1468,471,769,66,2774,3139,319,190,6422,744,484,769,60,2057,1352,504,184,4097,2212,955,1538,126,4831,4491,823,374,10519,837,282,697,81,1897,4351,496,389,7133,290,84,219,38,631,1141,242,145,2159,141,25,41,8,215,334,55,139,743,64,42,58,7,171,372,28,34,605,1332,433,1015,134,2914,6198,821,707,10640,407,78,86,9,580,878,38,108,1604,3,3,0,0,6,30,3,7,46,81,86,58,5,230,168,62,31,491,491,167,144,14,816,1076,103,146,2141,182,137,76,10,405,336,27,102,870,31869,37743,14826,1416,85854,31756,4871,3094,125575,28570,35518,12952,1090,78130,20916,3272,2897,105215,1501,555,839,81,2976,3364,333,250,6923,930,494,673,73,2170,1337,458,280,4245,2431,1049,1512,154,5146,4701,791,530,11168,1207,298,615,94,2214,4743,486,552,7995,332,82,200,39,653,1179,217,275,2324,329,73,58,11,471,521,125,258,1375,42,14
112,17529,20236,7737,540,46042,11405,2043,1817,61307,1769,559,900,64,3292,2595,272,160,6319,573,330,567,36,1506,885,197,169,2757,2342,889,1467,100,4798,3480,469,329,9076,979,339,739,66,2123,3153,379,526,6181,268,61,107,13,449,505,77,229,1260,161,22,25,8,216,181,20,111,528,47,21,42,0,110,227,15,26,378,1455,443,913,87,2898,4066,491,892,8347,863,129,203,22,1217,1664,90,1439,4410,6,10,10,0,26,86,3,71,186,119,107,45,6,277,182,34,32,525,988,246,258,28,1520,1932,127,1542,5121,89,81,46,0,216,141,5,91,453,22403,21895,10421,755,55474,21024,3135,4671,84304,18999,20345,8241,568,48153,12650,2366,2568,65737,1887,680,852,56,3475,2824,281,200,6780,697,387,561,35,1680,1063,200,223,3166,2584,1067,1413,91,5155,3887,481,423,9946,1127,490,931,72,2620,3478,423,587,7108,296,57,100,12,465,465,76,146,1152,232,37,43,4,316,223,29,160,728,22,20
113,12757,17553,4872,477,35659,8929,1096,1146,46830,306,165,147,33,651,805,131,79,1666,61,39,18,9,127,91,39,15,272,367,204,165,42,778,896,170,94,1938,417,180,218,64,879,1921,303,250,3353,7,3,5,3,18,123,8,8,157,15,0,0,0,15,10,0,5,30,23,7,9,0,39,85,4,9,137,462,190,232,67,951,2139,315,272,3677,52,22,18,4,96,229,12,293,630,8,3,0,3,14,17,3,18,52,98,115,33,8,254,131,23,32,440,158,140,51,15,364,377,38,343,1122,92,61,24,3,180,170,8,50,408,13836,18148,5344,604,37932,12511,1627,1905,53975,13599,16799,5329,452,36179,10122,1152,1322,48775,262,113,110,22,507,755,70,42,1374,38,20,11,4,73,65,22,17,177,300,133,121,26,580,820,92,59,1551,542,251,334,74,1201,2327,301,337,4166,5,0,6,3,14,98,9,15,136,13,8,5,0,26,57,3,3,89,7,0
114,13658,13439,4687,326,32110,8552,864,1610,43136,350,68,128,8,554,671,50,47,1322,89,40,51,6,186,204,23,28,441,439,108,179,14,740,875,73,75,1763,236,73,170,15,494,1058,65,100,1717,6,0,4,0,10,23,3,4,40,0,0,0,0,0,7,0,0,7,30,18,18,0,66,119,4,8,197,272,91,192,15,570,1207,72,112,1961,273,36,25,4,338,536,18,233,1125,0,12,3,0,15,9,0,19,43,58,51,11,0,120,64,3,11,198,331,99,39,4,473,609,21,263,1366,68,57,26,3,154,65,8,57,284,14768,13794,5123,362,34047,11308,1038,2117,48510,15112,13228,5179,310,33829,9759,1022,1791,46401,499,180,144,10,833,900,46,77,1856,108,39,57,3,207,199,16,40,462,607,219,201,13,1040,1099,62,117,2318,275,78,121,14,488,1155,63,129,1835,5,0,8,0,13,24,3,12,52,6,0,0,0,6,7,0,10,23,18,7
115,11504,28439,3667,411,44021,4124,693,1395,50233,304,173,95,8,580,450,18,30,1078,838,956,420,40,2254,519,102,105,2980,1142,1129,515,48,2834,969,120,135,4058,220,42,54,6,322,601,14,20,957,67,19,16,4,106,290,13,8,417,3,0,0,0,3,3,3,3,12,54,35,24,3,116,94,3,6,219,344,96,94,13,547,988,33,37,1605,51,23,24,0,98,161,13,44,316,5,11,0,0,16,7,0,3,26,11,10,0,0,21,15,3,5,44,67,44,24,0,135,183,16,52,386,98,128,22,0,248,146,8,36,438,13155,29836,4322,472,47785,6410,870,1655,56720,13079,30887,4405,394,48765,4995,687,1494,55941,325,173,118,8,624,481,24,49,1178,1082,1162,555,52,2851,881,156,134,4022,1407,1335,673,60,3475,1362,180,183,5200,239,41,43,7,330,697,16,28,1071,163,81,46,6,296,327,42,38,703,140,40,30,5,215,113,23,34,385,24,8
116,14137,34172,10242,923,59474,8833,1498,2079,71884,443,743,562,49,1797,848,80,89,2814,639,1284,1124,56,3103,784,151,207,4245,1082,2027,1686,105,4900,1632,231,296,7059,162,89,87,17,355,869,21,81,1326,271,356,176,44,847,420,60,133,1460,68,95,55,13,231,82,14,20,347,53,28,19,3,103,145,6,7,261,554,568,337,77,1536,1516,101,241,3394,46,27,22,4,99,170,13,30,312,3,3,0,0,6,35,0,3,44,11,26,9,3,49,31,6,11,97,60,56,31,7,154,236,19,44,453,64,132,46,6,248,52,10,61,371,15897,36955,12342,1118,66312,12269,1859,2721,83161,14657,34302,11160,898,61017,10073,1497,2506,75093,847,1403,896,61,3207,1152,96,214,4669,823,1654,1104,79,3660,973,189,213,5035,1670,3057,2000,140,6867,2125,285,427,9704,137,68,121,4,330,889,25,92,1336,226,337,186,34,783,559,57,232,1631,251,293,169,32,745,295,70,108,1218,14,14
117,3325,5792,1686,289,11092,2398,872,793,15155,2475,1732,876,197,5280,2817,1107,556,9760,3538,2537,1444,364,7883,3103,2388,1372,14746,6013,4269,2320,561,13163,5920,3495,1928,24506,1268,677,550,138,2633,3557,630,879,7699,2215,1718,1020,258,5211,4896,1027,1638,12772,6824,2017,1512,921,11274,12927,3266,7106,34573,70,38,29,6,143,214,34,63,454,10377,4450,3111,1323,19261,21594,4957,9686,55498,0,0,3,0,3,3,0,0,6,3,3,0,0,6,290,0,9,305,173,209,71,26,479,313,144,180,1116,176,212,74,26,488,606,144,189,1427,204,98,65,27,394,429,115,370,1308,20095,14821,7256,2226,44398,30947,9583,12966,97894,3903,5927,2014,311,12155,3230,1091,1327,17803,2417,1710,764,161,5052,2417,905,740,9114,3400,2536,1206,317,7459,3150,2221,2369,15199,5817,4246,1970,478,12511,5567,3126,3109,24313,1407,624,493,170,2694,3258,764,1679,8395,2843,1702,981,257,5783,5807,1286,2550,15426,9640,2503,1437,990,14570,15273,4510,12641,46994,41,26
118,5418,10955,2180,404,18957,3438,860,1189,24444,1862,2256,733,149,5000,1889,590,370,7849,2524,3166,1058,209,6957,2080,946,767,10750,4386,5422,1791,358,11957,3969,1536,1137,18599,2289,1257,938,244,4728,3927,1379,1163,11197,4553,1892,1524,543,8512,7384,2721,2639,21256,4741,1833,1192,666,8432,8073,2313,2823,21641,58,38,19,6,121,150,22,51,344,11641,5020,3673,1459,21793,19534,6435,6676,54438,0,0,0,0,0,3,0,0,3,0,0,0,0,0,21,0,3,24,170,153,65,27,415,219,113,115,862,170,153,65,27,415,243,113,118,889,274,213,78,29,594,423,122,294,1433,21889,21763,7787,2277,53716,27607,9066,9414,99803,5819,11613,2347,427,20206,4136,974,1884,27200,1554,2273,655,106,4588,1614,421,566,7189,2326,2988,942,151,6407,1909,857,961,10134,3880,5261,1597,257,10995,3523,1278,1527,17323,2625,1507,929,212,5273,4386,1441,1866,12966,4704,2038,1402,433,8577,7505,2522,3348,21952,4549,1704,1037,534,7824,7608,2104,3178,20714,32,25
119,23454,48943,11197,1461,85055,15764,1953,2970,105742,2118,2209,1040,116,5483,3290,256,323,9352,1320,2489,990,98,4897,1305,219,301,6722,3438,4698,2030,214,10380,4595,475,624,16074,2609,3839,1875,316,8639,6091,793,1307,16830,3420,4250,2308,382,10360,5388,950,1280,17978,1770,2064,944,254,5032,2579,597,817,9025,94,99,48,9,250,221,18,45,534,7893,10252,5175,961,24281,14279,2358,3449,44367,18,3,9,0,30,95,4,32,161,0,3,0,3,6,4,0,3,13,139,263,130,25,557,274,67,95,993,157,269,139,28,593,373,71,130,1167,238,356,109,18,721,364,31,208,1324,35180,64518,18650,2682,121030,35375,4888,7381,168674,22729,46498,11953,1358,82538,16382,1833,3523,104276,2217,2912,1248,148,6525,3375,268,500,10668,1978,3882,1466,132,7458,1978,251,514,10201,4195,6794,2714,280,13983,5353,519,1014,20869,3053,3871,2131,310,9365,6553,839,1745,18502,3494,4266,2402,383,10545,5490,928,1468,18431,2864,2647,1245,285,7041,3371,1036,1201,12649,41,76
120,9747,18334,3930,752,32763,6867,1781,1399,42810,2013,1492,622,125,4252,1963,499,315,7029,2212,2019,807,136,5174,1785,702,410,8071,4225,3511,1429,261,9426,3748,1201,725,15100,1846,1470,926,220,4462,4242,759,904,10367,2590,2014,1120,329,6053,4394,1102,991,12540,1945,935,504,188,3572,2613,742,835,7762,73,68,34,9,184,216,21,39,460,6454,4487,2584,746,14271,11465,2624,2769,31129,0,0,0,0,0,4,0,4,8,0,0,0,0,0,4,3,3,10,163,268,86,14,531,251,101,122,1005,163,268,86,14,531,259,104,129,1023,197,166,78,13,454,388,57,191,1090,20786,26766,8107,1786,57445,22727,5767,5213,91152,9835,18450,4121,655,33061,7127,1563,1965,43716,1974,1802,659,101,4536,1908,446,429,7319,2295,2332,806,137,5570,1937,593,603,8703,4269,4134,1465,238,10106,3845,1039,1032,16022,2246,1668,1073,224,5211,4643,858,1123,11835,3025,2048,1135,348,6556,4871,1177,1203,13807,2690,1553,693,253,5189,2964,1042,1263,10458,39,30
121,17611,36066,5991,843,60511,9183,1547,1832,73073,1059,825,350,71,2305,1106,212,136,3759,2017,1762,628,115,4522,1508,463,323,6816,3076,2587,978,186,6827,2614,675,459,10575,2013,722,538,139,3412,3715,713,614,8454,3802,1628,1034,303,6767,6241,1328,1175,15511,5726,1974,1145,471,9316,8930,1886,2466,22598,121,59,44,7,231,283,29,66,609,11662,4383,2761,920,19726,19169,3956,4321,47172,20,9,5,0,34,62,6,57,159,0,0,0,0,0,13,0,5,18,75,63,23,7,168,110,43,40,361,95,72,28,7,202,185,49,102,538,229,197,50,17,493,637,52,214,1396,32673,43305,9808,1973,87759,31788,6279,6928,132754,17964,36491,6027,729,61211,9725,1323,2196,74455,1031,985,351,39,2406,1109,173,233,3921,2069,1828,689,95,4681,1733,391,446,7251,3100,2813,1040,134,7087,2842,564,679,11172,2338,1146,648,178,4310,4094,655,717,9776,4073,1827,1002,266,7168,6644,1264,1425,16501,6634,2822,1371,549,11376,9644,1704,3361,26085,63,46
122,13291,24157,4541,584,42573,6481,1216,1648,51918,430,351,154,11,946,587,74,58,1665,1109,917,396,44,2466,1016,168,139,3789,1539,1268,550,55,3412,1603,242,197,5454,1540,655,437,72,2704,3135,458,358,6655,2854,1289,973,184,5300,4103,1004,856,11263,1652,530,302,98,2582,2090,433,790,5895,186,140,72,7,405,366,64,65,900,6232,2614,1784,361,10991,9694,1959,2069,24713,23,13,19,3,58,92,6,66,222,3,3,0,0,6,30,4,4,44,52,69,38,4,163,82,40,29,314,78,85,57,7,227,204,50,99,580,221,116,32,9,378,399,26,105,908,21361,28240,6964,1016,57581,18381,3493,4118,83573,13340,24494,4785,472,43091,6828,1141,1682,52742,453,476,158,16,1103,777,62,86,2028,1208,998,380,39,2625,1135,127,162,4049,1661,1474,538,55,3728,1912,189,248,6077,1676,739,451,73,2939,2923,453,546,6861,3266,1485,1003,166,5920,4453,951,1135,12459,1877,594,296,65,2832,2282,491,850,6455,128,113
123,12327,29570,7587,481,49965,6484,1024,1465,58938,869,868,950,60,2747,1745,146,186,4824,446,901,1507,52,2906,916,130,264,4216,1315,1769,2457,112,5653,2661,276,450,9040,124,112,156,16,408,623,49,72,1152,13,15,21,0,49,76,15,17,157,4,4,5,0,13,25,4,3,45,43,21,15,0,79,73,5,9,166,184,152,197,16,549,797,73,101,1520,21,10,11,0,42,66,4,22,134,6,7,3,0,16,3,3,4,26,13,18,9,3,43,31,4,9,87,40,35,23,3,101,100,11,35,247,85,158,78,7,328,189,18,117,652,13951,31684,10342,619,56596,10231,1402,2168,70397,13688,29264,8721,583,52256,8144,1036,2180,63616,826,879,951,65,2721,1687,114,272,4794,496,770,1196,53,2515,986,113,261,3875,1322,1649,2147,118,5236,2673,227,533,8669,186,93,129,13,421,732,42,96,1291,61,18,20,0,99,74,7,27,207,34,8,27,5,74,90,16,22,202,17,10
124,18784,37508,10301,678,67271,12302,1910,2389,83872,667,562,690,62,1981,1485,181,165,3812,436,418,530,51,1435,715,165,159,2474,1103,980,1220,113,3416,2200,346,324,6286,411,173,301,22,907,1872,135,157,3071,210,126,224,34,594,799,127,153,1673,36,24,56,4,120,177,12,29,338,43,21,20,3,87,167,4,16,274,700,344,601,63,1708,3015,278,355,5356,22,17,10,0,49,101,6,38,194,0,0,3,0,3,27,0,6,36,44,32,21,3,100,67,13,18,198,66,49,34,3,152,195,19,62,428,137,235,70,8,450,160,23,75,708,20790,39116,12226,865,72997,17872,2576,3205,96650,20017,35512,10989,760,67278,13895,1913,2782,85868,751,517,643,43,1954,1823,163,170,4110,627,601,697,71,1996,937,214,196,3343,1378,1118,1340,114,3950,2760,377,366,7453,383,170,287,45,885,1860,116,196,3057,191,95,184,16,486,951,100,141,1678,35,19,35,4,93,135,9,37,274,24,20
125,16432,35012,8823,1138,61405,11488,1811,2174,76878,940,1050,608,77,2675,1959,200,239,5073,1272,2293,918,127,4610,1290,332,292,6524,2212,3343,1526,204,7285,3249,532,531,11597,1319,1828,826,169,4142,3593,532,743,9010,1917,2228,1154,260,5559,2827,704,953,10043,1267,1434,707,183,3591,1937,480,807,6815,57,58,47,4,166,218,7,43,434,4560,5548,2734,616,13458,8575,1723,2546,26302,3,3,3,0,9,7,0,0,16,0,3,3,0,6,63,0,3,72,49,113,38,8,208,96,28,42,374,52,119,44,8,223,166,28,45,462,143,208,73,15,439,339,34,145,957,23399,44230,13200,1981,82810,23817,4128,5441,116196,16166,34031,9453,1077,60727,11876,1634,2767,77004,1068,1593,738,79,3478,2343,176,277,6274,1544,2945,1082,136,5707,1416,284,412,7819,2612,4538,1820,215,9185,3759,460,689,14093,1950,2123,1041,212,5326,4215,574,1125,11240,2522,2749,1323,335,6929,3603,848,1252,12632,1943,1726,722,240,4631,2341,775,1210,8957,27,37
126,8449,16460,3074,516,28499,5025,880,696,35100,662,576,244,37,1519,711,115,85,2430,980,1093,392,70,2535,901,293,188,3917,1642,1669,636,107,4054,1612,408,273,6347,416,188,130,38,772,1622,99,174,2667,1469,1177,621,206,3473,2965,605,490,7533,830,609,299,132,1870,1595,328,228,4021,34,20,14,0,68,115,10,21,214,2749,1994,1064,376,6183,6297,1042,913,14435,8,0,0,0,8,12,0,47,67,0,0,0,0,0,0,0,12,12,15,42,18,9,84,42,15,20,161,23,42,18,9,92,54,15,79,240,80,80,26,8,194,110,19,57,380,12943,20245,4818,1016,39022,13098,2364,2018,56502,8339,16324,3213,462,28338,4968,843,1122,35271,805,906,346,54,2111,1038,126,140,3415,1044,1112,373,55,2584,1076,229,279,4168,1849,2018,719,109,4695,2114,355,419,7583,519,280,153,46,998,1467,140,222,2827,1707,1197,679,240,3823,3387,718,884,8812,695,401,226,61,1383,1336,245,345,3309,23,17
127,14441,42000,9704,1009,67154,7732,1156,2009,78051,607,990,761,56,2414,926,67,95,3502,888,2355,1236,111,4590,845,157,218,5810,1495,3345,1997,167,7004,1771,224,313,9312,490,738,516,61,1805,1508,119,179,3611,890,1595,806,130,3421,1536,235,372,5564,462,838,403,59,1762,731,116,135,2744,37,50,33,5,125,96,8,15,244,1879,3221,1758,255,7113,3871,478,701,12163,45,23,19,5,92,161,14,158,425,0,6,5,0,11,27,3,3,44,25,58,31,4,118,68,15,17,218,70,87,55,9,221,256,32,178,687,106,228,66,7,407,140,11,107,665,17991,48881,13580,1447,81899,13770,1901,3308,100878,14594,41092,11665,1040,68391,8924,1218,3179,81712,723,1257,807,71,2858,1085,74,266,4283,963,2499,1410,120,4992,1101,159,368,6620,1686,3756,2217,191,7850,2186,233,634,10903,515,843,655,67,2080,1546,119,342,4087,737,1222,804,127,2890,1596,203,549,5238,534,916,496,66,2012,868,122,297,3299,6,29
128,12365,26404,4276,484,43529,5452,784,886,50651,756,356,278,29,1419,1250,64,70,2803,1260,1182,620,47,3109,974,158,120,4361,2016,1538,898,76,4528,2224,222,190,7164,650,221,288,37,1196,1827,155,171,3349,1801,712,815,135,3463,2634,540,436,7073,1181,371,362,72,1986,1492,318,262,4058,32,26,18,0,76,90,4,6,176,3664,1330,1483,244,6721,6043,1017,875,14656,32,12,25,3,72,133,15,63,283,0,0,0,0,0,4,0,3,7,34,45,22,4,105,52,15,9,181,66,57,47,7,177,189,30,75,471,82,90,41,5,218,154,13,32,417,18193,29419,6745,816,55173,14062,2066,2058,73359,12597,25333,4503,428,42861,5963,661,1139,50624,786,509,290,22,1607,1299,51,84,3041,1463,1347,782,62,3654,1269,183,211,5317,2249,1856,1072,84,5261,2568,234,295,8358,655,243,293,25,1216,1922,164,312,3614,1626,682,653,109,3070,2810,489,593,6962,1458,527,526,90,2601,2136,366,486,5589,24,19
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
