region_id,M_Hbn_in_RM_0_14,M_Hbn_in_RM_15_24,M_Hbn_in_RM_25_34,M_Hbn_in_RM_35_44,M_Hbn_in_RM_45_54,M_Hbn_in_RM_55_64,M_Hbn_in_RM_65_74,M_Hbn_in_RM_75_84,M_Hbn_in_RM_85ov,M_Hbn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU_15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Wife_in_RM_0_14,F_Wife_in_RM_15_24,F_Wife_in_RM_25_34,F_Wife_in_RM_35_44,F_Wife_in_RM_45_54,F_Wife_in_RM_55_64,F_Wife_in_RM_65_74,F_Wife_in_RM_75_84,F_Wife_in_RM_85ov,F_Wife_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU_15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
1010,0,27,385,545,661,699,480,265,46,3108,0,127,253,178,108,50,16,9,5,746,0,7,24,56,52,39,7,17,5,207,1928,0,0,0,0,0,0,0,0,1928,0,354,0,0,0,0,0,0,0,354,0,479,172,93,59,18,0,0,0,821,0,61,29,17,16,22,19,13,6,183,0,33,24,19,13,8,5,0,0,102,0,57,63,38,31,26,20,0,0,235,0,43,123,109,160,166,133,89,30,853,40,58,44,30,31,11,10,4,0,228,1968,1246,1117,1085,1131,1039,690,397,92,8765,0,59,461,634,680,668,450,177,18,3147,0,194,238,168,89,41,11,8,0,749,0,101,214,251,238,75,44,44,16,983,1858,0,0,0,0,0,0,0,0,1858,0,375,0,0,0,0,0,0,0,375,0,329,87,22,28,19,6,0,0,491,0,38,8,11,27,32,27,26,12,181,0,39,14,6,5,0,0,0,0,64
1011,0,66,954,1936,2283,2621,1912,1172,247,11191,0,226,584,496,429,354,128,30,3,2250,0,9,48,155,193,118,32,24,26,605,5882,0,0,0,0,0,0,0,0,5882,0,1306,0,0,0,0,0,0,0,1306,0,1142,411,200,139,80,9,0,0,1981,0,146,90,32,45,54,32,19,18,436,0,131,113,55,43,29,14,5,0,390,0,265,202,99,138,136,75,30,7,952,0,127,268,366,594,664,436,308,148,2911,119,168,123,86,98,100,74,30,7,805,6001,3586,2793,3425,3962,4156,2712,1618,456,28709,0,152,1299,2181,2596,2516,1706,819,119,11388,0,375,586,504,461,280,97,28,4,2335,0,188,495,848,718,249,104,105,73,2780,5629,0,0,0,0,0,0,0,0,5629,0,1374,0,0,0,0,0,0,0,1374,0,659,211,51,74,48,13,0,0,1056,0,124,43,16,65,100,93,72,74,587,0,135,55,14,24,17,7,5,6,263
1012,0,44,652,1056,1214,1057,719,389,90,5221,0,230,449,262,175,111,44,12,0,1283,0,4,29,93,84,40,23,17,5,295,3677,0,0,0,0,0,0,0,0,3677,0,623,0,0,0,0,0,0,0,623,0,666,197,102,54,23,3,0,0,1045,0,111,39,28,31,29,22,23,7,290,0,70,33,29,16,10,3,0,0,161,0,173,132,32,60,30,18,4,3,452,0,119,189,210,236,232,183,140,49,1358,78,114,67,49,29,37,26,11,3,414,3755,2154,1787,1861,1899,1569,1041,596,157,14819,0,91,863,1176,1313,1018,653,284,39,5437,0,366,441,263,184,93,20,4,0,1371,0,164,344,467,321,103,55,50,33,1537,3597,0,0,0,0,0,0,0,0,3597,0,660,0,0,0,0,0,0,0,660,0,418,119,35,44,20,5,0,0,641,0,106,33,20,50,43,53,36,24,365,0,64,25,11,5,12,3,0,0,120
1013,0,13,173,376,531,794,961,704,156,3708,0,45,126,104,118,91,78,25,4,591,0,3,8,35,56,28,17,16,14,177,1298,0,0,0,0,0,0,0,0,1298,0,287,0,0,0,0,0,0,0,287,0,235,103,71,56,33,8,0,0,506,0,49,17,16,12,12,19,13,3,141,0,22,16,8,15,6,6,6,0,79,0,33,28,22,41,41,41,21,3,230,0,34,72,109,165,216,220,251,94,1161,25,52,35,21,30,35,51,17,3,269,1323,773,578,762,1024,1256,1401,1053,277,8447,0,25,238,456,603,861,931,560,92,3766,0,89,115,108,125,99,52,17,4,609,0,42,129,212,204,67,40,47,32,773,1257,0,0,0,0,0,0,0,0,1257,0,280,0,0,0,0,0,0,0,280,0,165,44,30,33,26,8,0,0,306,0,35,5,3,18,27,29,17,17,151,0,11,11,3,3,6,0,0,0,34
1014,0,20,354,647,759,727,556,300,71,3434,0,107,252,165,139,75,38,3,0,779,0,3,25,63,55,28,10,12,0,196,2033,0,0,0,0,0,0,0,0,2033,0,402,0,0,0,0,0,0,0,402,0,438,151,69,57,24,4,0,0,743,0,59,23,18,20,18,20,9,0,167,0,28,16,12,8,9,0,0,0,73,0,63,66,26,25,26,16,11,0,233,0,55,123,146,242,237,168,113,42,1126,49,55,41,29,17,24,14,7,5,241,2082,1230,1051,1175,1322,1168,826,455,118,9427,0,49,470,717,790,707,490,226,46,3495,0,189,233,165,114,74,10,3,0,788,0,73,200,284,179,65,54,50,31,936,1827,0,0,0,0,0,0,0,0,1827,0,401,0,0,0,0,0,0,0,401,0,294,86,32,29,17,0,0,0,458,0,43,15,13,21,32,31,26,9,190,0,29,8,5,0,3,3,3,0,51
1015,0,29,256,460,608,663,507,333,67,2923,0,111,163,131,97,62,22,8,0,594,0,3,22,45,57,22,5,12,3,169,1776,0,0,0,0,0,0,0,0,1776,0,321,0,0,0,0,0,0,0,321,0,327,110,56,50,35,4,0,0,582,0,53,17,20,17,13,19,15,6,160,0,51,24,19,19,9,9,4,0,135,0,63,53,24,25,33,14,11,3,226,0,50,91,125,172,172,146,114,44,914,31,50,40,30,25,21,24,9,3,233,1807,1058,776,910,1070,1030,750,506,126,8033,0,39,351,490,664,639,469,260,29,2941,0,159,170,126,99,57,15,3,3,632,0,87,209,267,203,61,42,51,28,948,1626,0,0,0,0,0,0,0,0,1626,0,335,0,0,0,0,0,0,0,335,0,226,44,26,30,12,3,0,0,341,0,45,17,6,20,30,41,27,16,202,0,37,7,5,0,4,0,0,0,53
1016,0,28,467,652,692,570,403,290,70,3172,0,83,192,95,78,34,9,6,0,497,0,6,10,27,34,22,10,11,4,124,1896,0,0,0,0,0,0,0,0,1896,0,285,0,0,0,0,0,0,0,285,0,437,151,55,36,16,3,0,0,698,0,66,34,12,22,17,9,8,3,171,0,30,20,11,7,5,4,0,0,77,0,75,74,32,22,14,10,5,0,232,0,56,111,127,129,119,97,79,22,740,28,36,36,25,21,10,14,0,0,170,1924,1102,1095,1036,1041,807,559,399,99,8062,0,84,556,729,665,562,380,202,28,3206,0,128,178,93,74,24,3,4,3,507,0,62,106,158,157,68,18,26,15,610,1724,0,0,0,0,0,0,0,0,1724,0,335,0,0,0,0,0,0,0,335,0,288,73,29,15,10,3,0,0,418,0,50,18,8,13,21,30,37,11,188,0,32,16,0,5,0,0,0,0,53
1017,0,14,303,495,576,668,407,177,32,2672,0,92,234,173,110,58,21,0,0,688,0,3,19,60,49,27,12,6,6,182,1728,0,0,0,0,0,0,0,0,1728,0,272,0,0,0,0,0,0,0,272,0,432,158,99,55,19,3,0,0,766,0,38,19,12,27,24,25,14,0,159,0,23,22,5,15,11,5,3,0,84,0,29,45,36,28,23,17,3,0,181,0,36,100,112,120,148,103,70,24,713,43,43,34,27,10,17,3,4,0,181,1771,982,934,1019,990,995,596,277,62,7626,0,42,378,539,627,629,345,135,12,2707,0,166,222,146,107,51,12,3,0,707,0,82,194,220,148,79,38,42,14,817,1639,0,0,0,0,0,0,0,0,1639,0,332,0,0,0,0,0,0,0,332,0,254,77,21,8,23,3,0,0,386,0,38,11,4,16,35,23,30,19,176,0,45,9,6,6,5,3,0,0,74
1018,0,31,462,696,866,872,651,419,97,4094,0,185,320,252,185,121,27,5,4,1099,0,11,30,74,100,48,17,14,0,294,2639,0,0,0,0,0,0,0,0,2639,0,539,0,0,0,0,0,0,0,539,0,484,209,119,80,32,5,0,0,929,0,99,53,26,21,32,20,14,7,272,0,67,60,27,23,3,0,0,0,180,0,300,175,74,93,86,31,14,3,776,0,52,166,211,314,321,158,121,62,1405,55,90,66,34,55,32,10,5,0,347,2694,1858,1541,1513,1737,1547,919,592,173,12574,0,78,609,788,891,836,589,306,45,4142,0,242,351,246,198,86,19,9,0,1151,0,90,270,409,360,125,64,72,42,1432,2462,0,0,0,0,0,0,0,0,2462,0,589,0,0,0,0,0,0,0,589,0,300,91,40,49,23,0,0,0,503,0,74,24,15,42,47,33,37,29,301,0,82,27,13,17,6,0,0,0,145
1019,0,21,184,335,426,446,315,205,37,1969,0,58,122,98,67,39,21,6,3,414,0,0,10,24,29,17,15,11,0,106,1093,0,0,0,0,0,0,0,0,1093,0,195,0,0,0,0,0,0,0,195,0,276,85,55,42,16,3,0,0,477,0,29,14,11,16,9,12,7,0,98,0,14,6,11,4,6,0,0,0,41,0,23,28,11,19,17,16,7,3,124,0,41,90,96,151,177,164,68,12,799,28,34,24,18,9,17,5,8,0,143,1121,691,563,659,763,744,551,312,55,5459,0,40,251,375,444,423,303,133,14,1983,0,95,112,92,68,30,12,4,0,413,0,59,108,132,122,40,36,31,24,552,956,0,0,0,0,0,0,0,0,956,0,234,0,0,0,0,0,0,0,234,0,152,34,11,19,14,3,0,0,233,0,14,4,6,6,16,20,15,15,96,0,10,5,0,5,0,0,0,0,20
