region_id,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
1010,3,12,6,18,11,7,4,3,0,64,310,417,746,828,801,435,44,9,0,3590,4,11,26,25,18,24,7,3,0,118,14,53,246,203,233,123,4,0,0,876,52,108,176,195,171,107,12,3,0,824,3,10,10,22,20,11,0,0,0,76,30,60,118,94,98,67,4,0,0,471,10,30,47,42,32,20,0,0,0,181,180,139,206,206,156,88,18,0,0,993,186,160,202,172,148,71,12,3,0,954,8,13,45,50,64,55,9,0,0,244,0,8,8,6,8,6,0,0,0,36,3,15,30,30,17,7,0,0,0,102,13,21,37,23,18,6,0,0,0,118,5,27,44,46,45,32,8,0,0,207,16,27,74,66,52,40,6,0,0,281,5,24,68,79,112,45,8,0,0,341,3,20,77,93,83,88,6,0,0,370,21,63,151,212,292,172,18,3,0,932,4,13,19,14,15,10,3,0,0,78
1011,26,10,32,69,49,42,9,6,3,246,1016,1002,1993,2849,3588,2110,252,32,3,12845,13,67,161,199,202,173,46,12,0,873,0,9,20,26,19,14,0,0,0,88,77,109,231,297,339,231,36,3,0,1323,6,9,48,60,61,57,0,0,0,241,129,252,506,535,596,385,44,3,0,2450,34,39,116,167,181,126,18,5,0,686,638,436,620,629,722,539,76,7,0,3667,638,387,415,441,468,287,43,8,0,2687,31,43,105,205,247,234,45,3,0,913,25,33,58,85,76,38,7,0,0,322,9,29,109,145,175,99,13,3,0,582,24,21,82,103,140,92,17,3,3,485,19,77,199,326,284,220,51,4,0,1180,24,49,131,191,225,155,18,5,0,798,16,56,270,441,496,306,24,3,0,1612,31,69,304,541,704,532,56,0,0,2237,66,199,554,900,1325,856,89,7,0,3996,49,37,58,73,113,46,3,4,0,383
1012,15,12,16,17,17,16,12,3,0,108,626,783,1615,1730,1860,1085,181,22,0,7902,5,10,41,43,63,58,25,17,6,268,0,16,44,37,27,13,0,0,0,137,104,133,247,238,219,116,17,4,0,1078,3,14,54,70,67,32,6,0,0,246,91,178,258,230,213,155,29,0,0,1154,37,64,124,165,140,77,34,0,0,641,418,252,361,378,381,236,49,11,0,2086,325,170,194,172,202,151,29,7,0,1250,16,35,112,143,227,170,56,3,0,762,12,14,54,37,37,30,3,0,0,187,18,41,92,98,99,42,10,0,0,400,17,32,41,53,48,36,8,3,0,238,22,84,185,139,139,88,22,0,0,679,23,46,67,91,103,67,8,0,0,405,15,60,249,378,340,162,19,0,0,1223,18,74,344,377,370,260,51,3,0,1497,47,195,497,541,686,416,47,9,0,2438,20,19,63,47,52,42,7,0,0,250
1013,3,3,9,16,15,15,5,4,0,70,235,191,378,615,876,596,88,8,0,2987,7,7,10,26,44,21,15,5,0,135,0,3,10,16,18,6,0,0,0,53,14,26,46,51,66,36,11,0,0,250,0,7,17,19,37,14,3,0,0,97,15,39,91,134,138,78,19,0,0,514,0,6,13,17,16,21,11,0,0,84,152,104,126,186,196,176,33,3,0,976,169,68,104,105,164,78,25,3,0,716,0,6,17,32,47,64,7,4,0,177,8,6,6,6,11,5,6,0,0,48,6,4,10,23,35,25,0,0,0,103,3,3,20,25,34,38,11,3,0,137,4,6,27,47,49,65,17,0,0,215,4,10,29,39,59,47,8,0,0,196,4,11,36,74,102,60,13,0,4,304,0,7,54,95,150,138,10,0,0,454,15,57,110,187,342,213,24,3,0,951,9,3,20,23,28,21,3,0,0,107
1014,4,7,16,7,11,14,3,0,0,62,351,433,818,1008,1073,663,89,9,0,4444,0,10,25,25,22,19,4,10,0,115,0,8,13,16,14,6,0,0,0,57,63,73,110,136,126,80,19,0,0,607,0,10,23,31,25,30,3,0,0,122,57,113,157,140,133,100,12,3,0,715,10,22,44,71,62,34,12,3,0,258,194,135,251,257,282,121,30,4,0,1274,201,125,125,120,141,82,13,3,0,810,9,18,86,112,133,123,25,3,0,509,16,17,21,14,30,9,0,0,0,107,0,18,36,54,38,11,4,0,0,161,9,20,31,22,28,27,6,3,0,146,19,32,65,55,77,65,22,6,0,341,0,17,41,65,64,38,6,0,0,231,15,45,233,348,317,152,14,0,0,1124,11,23,105,134,181,158,28,3,0,643,26,115,233,306,430,314,52,6,0,1482,21,12,9,14,18,14,0,0,0,88
1015,6,3,12,13,10,9,4,3,0,60,291,265,533,685,857,516,75,3,0,3225,10,10,25,22,27,29,26,5,0,154,0,0,8,5,6,7,0,0,0,26,35,74,123,134,142,75,9,0,0,592,4,9,23,44,34,26,0,0,0,140,21,61,80,91,95,65,8,0,0,421,9,18,33,28,45,32,6,0,0,171,220,140,174,166,185,134,20,5,0,1044,129,74,89,86,111,60,4,0,0,553,5,11,43,58,89,62,21,0,0,289,0,8,12,18,19,12,0,0,0,69,6,17,21,39,31,16,6,4,0,140,14,4,14,13,27,16,4,0,0,92,3,13,42,36,52,34,4,3,0,187,0,5,13,29,57,39,0,0,0,143,12,34,101,179,196,150,7,0,0,679,0,31,93,118,160,97,11,0,0,510,21,58,144,234,331,219,39,0,0,1046,9,4,10,14,14,8,8,0,0,67
1016,10,15,18,9,21,12,4,0,3,92,307,373,788,801,808,492,88,14,3,3674,11,32,127,106,140,80,42,23,5,566,0,0,7,3,4,3,0,0,0,17,79,165,390,332,270,163,28,0,0,1427,0,7,30,39,37,17,6,0,0,136,51,78,121,107,105,71,16,0,0,549,15,24,59,71,81,45,13,6,0,314,256,123,229,201,192,125,29,0,0,1155,96,67,95,75,78,64,11,0,0,486,4,6,30,50,55,56,15,3,0,219,3,7,8,17,12,0,0,0,0,47,3,13,52,39,37,20,3,0,0,167,3,7,8,24,16,15,6,0,0,79,6,40,59,57,72,38,12,0,0,284,7,19,37,35,38,27,3,4,0,170,5,26,84,119,93,59,6,0,0,392,6,28,116,146,132,82,6,3,0,519,10,50,161,182,220,145,22,0,0,790,10,8,7,8,12,0,0,0,0,45
1017,5,5,13,14,15,12,3,3,0,70,244,340,578,664,707,366,39,3,0,2941,0,3,11,10,18,16,3,0,0,61,5,44,131,120,107,73,4,0,0,484,45,120,206,266,235,161,10,0,0,1043,0,10,20,25,27,5,0,0,0,87,26,68,130,140,85,59,3,0,0,511,7,15,44,45,39,19,6,3,0,178,123,93,156,160,138,84,13,3,0,770,141,81,82,79,72,42,3,0,0,500,7,13,46,72,84,69,10,0,0,301,0,10,9,14,11,3,0,0,0,47,6,17,23,26,16,11,3,0,0,102,10,10,18,27,14,7,3,0,0,89,10,34,53,44,40,25,12,0,0,218,7,23,59,52,48,27,3,0,0,219,3,22,47,76,99,47,4,0,0,298,3,13,58,68,101,53,5,0,0,301,18,53,122,149,232,133,12,0,0,719,9,12,15,18,13,11,3,0,0,81
1018,6,4,18,11,16,17,5,0,0,77,451,620,1040,1207,1449,911,138,15,3,5834,16,17,47,46,47,34,9,13,0,229,0,3,7,10,9,5,0,0,0,34,46,105,181,167,223,118,26,3,0,869,0,0,19,35,27,8,0,0,0,89,38,90,183,139,171,131,20,0,0,772,13,31,78,74,83,57,7,0,0,343,314,312,372,326,274,184,43,3,0,1828,224,199,161,121,99,70,21,0,0,895,4,15,45,85,92,106,31,3,0,381,22,31,48,34,49,35,6,0,0,225,3,17,39,77,75,41,0,0,0,252,16,27,20,24,41,28,9,3,0,168,17,62,126,117,111,83,11,0,0,527,5,27,58,79,104,71,12,0,0,356,14,23,114,154,183,113,11,3,0,615,5,60,257,280,356,267,32,0,0,1257,28,139,321,468,688,426,52,6,0,2128,15,26,35,34,28,11,3,0,0,152
1019,7,3,6,8,9,5,0,0,0,38,156,225,353,454,558,325,56,3,0,2130,0,3,3,0,3,3,3,0,0,15,9,49,125,145,158,101,0,0,0,587,18,43,51,81,74,45,16,0,0,328,11,9,29,39,64,42,3,0,0,197,15,27,56,48,57,44,9,0,0,256,8,16,12,26,18,10,0,0,0,90,79,58,87,94,96,68,8,0,0,490,87,55,70,52,77,49,3,0,0,393,4,13,38,54,73,74,13,0,0,269,0,0,10,3,9,0,0,0,0,22,0,10,24,18,24,9,3,0,0,88,6,3,5,11,6,6,6,0,0,43,6,18,18,22,29,21,9,6,0,129,15,22,27,31,44,16,7,0,0,162,3,38,73,87,126,77,3,0,0,407,0,8,48,96,73,56,18,0,0,299,10,62,75,112,160,105,18,0,0,542,3,0,7,0,12,10,0,0,0,32
