region_id,M_15_19_yr_Marrd_reg_marrge,M_15_19_yr_Married_de_facto,M_15_19_yr_Not_married,M_15_19_yr_Total,M_20_24_yr_Marrd_reg_marrge,M_20_24_yr_Married_de_facto,M_20_24_yr_Not_married,M_20_24_yr_Total,M_25_34_yr_Marrd_reg_marrge,M_25_34_yr_Married_de_facto,M_25_34_yr_Not_married,M_25_34_yr_Total,M_35_44_yr_Marrd_reg_marrge,M_35_44_yr_Married_de_facto,M_35_44_yr_Not_married,M_35_44_yr_Total,M_45_54_yr_Marrd_reg_marrge,M_45_54_yr_Married_de_facto,M_45_54_yr_Not_married,M_45_54_yr_Total,M_55_64_yr_Marrd_reg_marrge,M_55_64_yr_Married_de_facto,M_55_64_yr_Not_married,M_55_64_yr_Total,M_65_74_yr_Marrd_reg_marrge,M_65_74_yr_Married_de_facto,M_65_74_yr_Not_married,M_65_74_yr_Total,M_75_84_yr_Marrd_reg_marrge,M_75_84_yr_Married_de_facto,M_75_84_yr_Not_married,M_75_84_yr_Total,M_85ov_Marrd_reg_marrge,M_85ov_Married_de_facto,M_85ov_Not_married,M_85ov_Total,M_Tot_Marrd_reg_marrge,M_Tot_Married_de_facto,M_Tot_Not_married,M_Tot_Total,F_15_19_yr_Marrd_reg_marrge,F_15_19_yr_Married_de_facto,F_15_19_yr_Not_married,F_15_19_yr_Total,F_20_24_yr_Marrd_reg_marrge,F_20_24_yr_Married_de_facto,F_20_24_yr_Not_married,F_20_24_yr_Total,F_25_34_yr_Marrd_reg_marrge,F_25_34_yr_Married_de_facto,F_25_34_yr_Not_married,F_25_34_yr_Total,F_35_44_yr_Marrd_reg_marrge,F_35_44_yr_Married_de_facto,F_35_44_yr_Not_married,F_35_44_yr_Total,F_45_54_yr_Marrd_reg_marrge,F_45_54_yr_Married_de_facto,F_45_54_yr_Not_married,F_45_54_yr_Total,F_55_64_yr_Marrd_reg_marrge,F_55_64_yr_Married_de_facto,F_55_64_yr_Not_married,F_55_64_yr_Total,F_65_74_yr_Marrd_reg_marrge,F_65_74_yr_Married_de_facto,F_65_74_yr_Not_married,F_65_74_yr_Total,F_75_84_yr_Marrd_reg_marrge,F_75_84_yr_Married_de_facto,F_75_84_yr_Not_married,F_75_84_yr_Total,F_85ov_Marrd_reg_marrge,F_85ov_Married_de_facto,F_85ov_Not_married,F_85ov_Total,F_Tot_Marrd_reg_marrge,F_Tot_Married_de_facto,F_Tot_Not_married,F_Tot_Total,P_15_19_yr_Marrd_reg_marrge,P_15_19_yr_Married_de_facto,P_15_19_yr_Not_married,P_15_19_yr_Total,P_20_24_yr_Marrd_reg_marrge,P_20_24_yr_Married_de_facto,P_20_24_yr_Not_married,P_20_24_yr_Total,P_25_34_yr_Marrd_reg_marrge,P_25_34_yr_Married_de_facto,P_25_34_yr_Not_married,P_25_34_yr_Total,P_35_44_yr_Marrd_reg_marrge,P_35_44_yr_Married_de_facto,P_35_44_yr_Not_married,P_35_44_yr_Total,P_45_54_yr_Marrd_reg_marrge,P_45_54_yr_Married_de_facto,P_45_54_yr_Not_married,P_45_54_yr_Total,P_55_64_yr_Marrd_reg_marrge,P_55_64_yr_Married_de_facto,P_55_64_yr_Not_married,P_55_64_yr_Total,P_65_74_yr_Marrd_reg_marrge,P_65_74_yr_Married_de_facto,P_65_74_yr_Not_married,P_65_74_yr_Total,P_75_84_yr_Marrd_reg_marrge,P_75_84_yr_Married_de_facto,P_75_84_yr_Not_married,P_75_84_yr_Total,P_85ov_Marrd_reg_marrge,P_85ov_Married_de_facto,P_85ov_Not_married,P_85ov_Total,P_Tot_Marrd_reg_marrge,P_Tot_Married_de_facto,P_Tot_Not_married,P_Tot_Total
1010,0,14,614,628,27,116,419,562,384,252,437,1073,544,177,333,1054,662,107,331,1100,699,49,278,1026,480,17,185,682,266,10,120,396,45,4,41,90,3107,746,2758,6611,0,32,578,610,54,160,389,603,462,238,417,1117,637,169,357,1163,679,88,442,1209,668,42,370,1080,450,10,309,769,178,9,344,531,19,0,136,155,3147,748,3342,7237,0,46,1192,1238,81,276,808,1165,846,490,854,2190,1181,346,690,2217,1341,195,773,2309,1367,91,648,2106,930,27,494,1451,444,19,464,927,64,4,177,245,6254,1494,6100,13848
1011,3,21,2023,2047,62,202,1108,1372,953,583,1132,2668,1935,496,911,3342,2282,427,1153,3862,2623,355,1081,4059,1911,129,596,2636,1173,32,383,1588,248,5,196,449,11190,2250,8583,22023,4,58,1893,1955,148,315,987,1450,1300,586,1121,3007,2181,505,1200,3886,2596,463,1500,4559,2515,279,1328,4122,1708,99,1070,2877,818,26,963,1807,118,3,558,679,11388,2334,10620,24342,7,79,3916,4002,210,517,2095,2822,2253,1169,2253,5675,4116,1001,2111,7228,4878,890,2653,8421,5138,634,2409,8181,3619,228,1666,5513,1991,58,1346,3395,366,8,754,1128,22578,4584,19203,46365
1012,0,26,1136,1162,44,206,634,884,653,449,621,1723,1057,262,492,1811,1213,175,481,1869,1057,110,363,1530,719,44,249,1012,389,12,185,586,89,0,64,153,5221,1284,4225,10730,6,69,1038,1113,87,295,646,1028,863,442,815,2120,1174,263,711,2148,1313,185,695,2193,1018,93,561,1672,653,21,502,1176,283,3,480,766,41,0,232,273,5438,1371,5680,12489,6,95,2174,2275,131,501,1280,1912,1516,891,1436,3843,2231,525,1203,3959,2526,360,1176,4062,2075,203,924,3202,1372,65,751,2188,672,15,665,1352,130,0,296,426,10659,2655,9905,23219
1013,4,4,446,454,11,40,214,265,175,128,238,541,375,105,264,744,532,117,347,996,792,91,334,1217,961,78,313,1352,704,25,307,1036,155,4,116,275,3709,592,2579,6880,0,22,422,444,24,70,194,288,238,114,244,596,455,106,312,873,602,125,429,1156,862,100,432,1394,931,51,508,1490,560,16,551,1127,93,4,317,414,3765,608,3409,7782,4,26,868,898,35,110,408,553,413,242,482,1137,830,211,576,1617,1134,242,776,2152,1654,191,766,2611,1892,129,821,2842,1264,41,858,2163,248,8,433,689,7474,1200,5988,14662
1014,0,6,662,668,22,99,380,501,354,251,406,1011,645,165,339,1149,758,140,406,1304,727,74,341,1142,558,39,214,811,301,5,144,450,69,0,48,117,3434,779,2940,7153,0,29,595,624,47,159,354,560,471,234,431,1136,719,166,443,1328,790,113,426,1329,707,75,404,1186,489,10,389,888,225,3,416,644,46,0,184,230,3494,789,3642,7925,0,35,1257,1292,69,258,734,1061,825,485,837,2147,1364,331,782,2477,1548,253,832,2633,1434,149,745,2328,1047,49,603,1699,526,8,560,1094,115,0,232,347,6928,1568,6582,15078
1015,0,17,545,562,31,92,325,448,255,162,315,732,458,131,291,880,609,98,340,1047,665,63,281,1009,507,22,195,724,331,8,159,498,68,0,56,124,2924,593,2507,6024,0,33,534,567,35,126,296,457,352,170,372,894,491,127,366,984,664,99,422,1185,638,56,360,1054,469,15,374,858,261,3,386,650,30,3,204,237,2940,632,3314,6886,0,50,1079,1129,66,218,621,905,607,332,687,1626,949,258,657,1864,1273,197,762,2232,1303,119,641,2063,976,37,569,1582,592,11,545,1148,98,3,260,361,5864,1225,5821,12910
1016,0,10,573,583,28,73,380,481,466,191,405,1062,653,96,261,1010,693,78,253,1024,569,34,193,796,403,10,133,546,290,5,102,397,70,0,28,98,3172,497,2328,5997,4,20,507,531,83,109,357,549,555,178,328,1061,728,93,265,1086,664,74,276,1014,561,24,271,856,381,3,216,600,201,3,281,485,28,3,136,167,3205,507,2637,6349,4,30,1080,1114,111,182,737,1030,1021,369,733,2123,1381,189,526,2096,1357,152,529,2038,1130,58,464,1652,784,13,349,1146,491,8,383,882,98,3,164,265,6377,1004,4965,12346
1017,0,8,491,499,14,90,337,441,303,232,366,901,495,172,326,993,576,109,294,979,669,57,255,981,406,20,163,589,176,3,92,271,32,0,31,63,2671,691,2355,5717,0,22,503,525,41,144,309,494,379,222,342,943,539,146,299,984,626,108,297,1031,630,51,337,1018,345,13,225,583,136,0,250,386,12,0,112,124,2708,706,2674,6088,0,30,994,1024,55,234,646,935,682,454,708,1844,1034,318,625,1977,1202,217,591,2010,1299,108,592,1999,751,33,388,1172,312,3,342,657,44,0,143,187,5379,1397,5029,11805
1018,0,24,851,875,34,165,692,891,463,319,694,1476,695,252,531,1478,866,185,636,1687,872,120,523,1515,650,26,227,903,419,6,164,589,96,3,74,173,4095,1100,4392,9587,3,37,857,897,69,206,608,883,610,351,633,1594,790,246,683,1719,890,197,807,1894,836,87,681,1604,591,20,490,1101,306,8,512,826,47,0,274,321,4142,1152,5545,10839,3,61,1708,1772,103,371,1300,1774,1073,670,1327,3070,1485,498,1214,3197,1756,382,1443,3581,1708,207,1204,3119,1241,46,717,2004,725,14,676,1415,143,3,348,494,8237,2252,9937,20426
1019,0,5,355,360,21,50,227,298,184,121,232,537,335,98,208,641,426,67,261,754,446,41,242,729,314,19,211,544,205,7,90,302,37,3,15,55,1968,411,1841,4220,0,14,328,342,37,82,200,319,252,113,211,576,374,91,201,666,445,71,274,790,423,28,262,713,305,13,284,602,134,3,213,350,13,0,128,141,1983,415,2101,4499,0,19,683,702,58,132,427,617,436,234,443,1113,709,189,409,1307,871,138,535,1544,869,69,504,1442,619,32,495,1146,339,10,303,652,50,3,143,196,3951,826,3942,8719
1020,3,11,672,686,30,57,435,522,331,161,361,853,692,147,283,1122,824,123,331,1278,833,82,289,1204,765,42,227,1034,490,16,180,686,120,0,82,202,4088,639,2860,7587,3,18,629,650,63,91,325,479,442,179,305,926,753,125,336,1214,883,135,399,1417,867,86,389,1342,702,40,386,1128,379,3,398,780,69,0,185,254,4161,677,3352,8190,6,29,1301,1336,93,148,760,1001,773,340,666,1779,1445,272,619,2336,1707,258,730,2695,1700,168,678,2546,1467,82,613,2162,869,19,578,1466,189,0,267,456,8249,1316,6212,15777
1021,0,8,369,377,15,80,251,346,292,187,289,768,396,108,220,724,425,76,236,737,393,35,138,566,211,7,81,299,88,4,53,145,16,3,12,31,1836,508,1649,3993,0,21,331,352,44,118,197,359,359,187,209,755,417,87,181,685,437,63,180,680,341,34,149,524,171,9,124,304,77,3,124,204,6,0,49,55,1852,522,1544,3918,0,29,700,729,59,198,448,705,651,374,498,1523,813,195,401,1409,862,139,416,1417,734,69,287,1090,382,16,205,603,165,7,177,349,22,3,61,86,3688,1030,3193,7911
1022,0,10,690,700,24,71,358,453,301,178,326,805,695,171,344,1210,875,159,365,1399,981,95,327,1403,1116,66,310,1492,628,14,174,816,146,0,87,233,4766,764,2981,8511,0,19,645,664,40,95,287,422,402,191,294,887,801,188,408,1397,955,145,466,1566,1085,89,449,1623,1040,43,502,1585,462,6,508,976,60,5,261,326,4845,781,3820,9446,0,29,1335,1364,64,166,645,875,703,369,620,1692,1496,359,752,2607,1830,304,831,2965,2066,184,776,3026,2156,109,812,3077,1090,20,682,1792,206,5,348,559,9611,1545,6801,17957
1023,7,114,12210,12331,411,1586,10286,12283,7989,4966,9705,22660,14063,3204,6485,23752,15098,2183,7058,24339,14810,1269,5512,21591,10480,471,3301,14252,5896,124,2313,8333,1400,22,1048,2470,70154,13939,57918,142011,15,312,11412,11739,856,2407,9028,12291,10364,4980,8055,23399,15460,3087,7170,25717,15919,2157,7925,26001,14566,1060,7216,22842,9215,354,6015,15584,4412,80,6432,10924,688,4,3324,4016,71495,14441,66577,152513,22,426,23622,24070,1267,3993,19314,24574,18353,9946,17760,46059,29523,6291,13655,49469,31017,4340,14983,50340,29376,2329,12728,44433,19695,825,9316,29836,10308,204,8745,19257,2088,26,4372,6486,141649,28380,124495,294524
1024,4,6,1042,1052,44,176,622,842,555,291,579,1425,957,252,455,1664,1178,175,595,1948,1178,125,450,1753,890,44,350,1284,533,13,201,747,109,5,67,181,5448,1087,4361,10896,3,48,992,1043,78,208,536,822,742,321,584,1647,1073,235,615,1923,1234,181,661,2076,1187,105,660,1952,819,36,495,1350,385,11,529,925,35,0,220,255,5556,1145,5292,11993,7,54,2034,2095,122,384,1158,1664,1297,612,1163,3072,2030,487,1070,3587,2412,356,1256,4024,2365,230,1110,3705,1709,80,845,2634,918,24,730,1672,144,5,287,436,11004,2232,9653,22889
1025,0,17,1062,1079,49,193,768,1010,769,471,750,1990,1262,260,519,2041,1243,177,559,1979,1141,96,503,1740,790,32,291,1113,463,7,168,638,92,3,81,176,5809,1256,4701,11766,5,55,1056,1116,106,266,632,1004,1015,462,757,2234,1309,243,678,2230,1331,171,690,2192,1118,76,659,1853,672,22,529,1223,337,5,557,899,51,3,283,337,5944,1303,5841,13088,5,72,2118,2195,155,459,1400,2014,1784,933,1507,4224,2571,503,1197,4271,2574,348,1249,4171,2259,172,1162,3593,1462,54,820,2336,800,12,725,1537,143,6,364,513,11753,2559,10542,24854
1026,0,3,318,321,13,65,194,272,200,133,161,494,338,90,148,576,385,55,180,620,340,33,151,524,262,7,100,369,170,0,86,256,46,0,17,63,1754,386,1355,3495,0,19,320,339,26,77,135,238,269,143,197,609,375,72,180,627,393,48,200,641,339,25,158,522,246,12,170,428,128,0,197,325,26,0,102,128,1802,396,1659,3857,0,22,638,660,39,142,329,510,469,276,358,1103,713,162,328,1203,778,103,380,1261,679,58,309,1046,508,19,270,797,298,0,283,581,72,0,119,191,3556,782,3014,7352
1027,0,13,1148,1161,35,127,619,781,604,362,543,1509,1222,311,576,2109,1443,217,665,2325,1553,201,558,2312,1628,99,408,2135,1140,33,315,1488,253,7,183,443,7878,1370,5015,14263,4,35,1091,1130,73,205,495,773,820,362,589,1771,1368,285,740,2393,1602,266,971,2839,1634,153,833,2620,1542,77,871,2490,855,15,978,1848,117,3,563,683,8015,1401,7131,16547,4,48,2239,2291,108,332,1114,1554,1424,724,1132,3280,2590,596,1316,4502,3045,483,1636,5164,3187,354,1391,4932,3170,176,1279,4625,1995,48,1293,3336,370,10,746,1126,15893,2771,12146,30810
1028,0,3,576,579,16,101,397,514,431,242,383,1056,684,149,254,1087,666,82,272,1020,510,49,164,723,276,11,75,362,151,5,53,209,24,0,21,45,2758,642,2195,5595,0,22,517,539,46,154,251,451,549,225,252,1026,759,140,251,1150,668,79,220,967,453,35,186,674,223,10,148,381,113,0,169,282,11,0,70,81,2822,665,2064,5551,0,25,1093,1118,62,255,648,965,980,467,635,2082,1443,289,505,2237,1334,161,492,1987,963,84,350,1397,499,21,223,743,264,5,222,491,35,0,91,126,5580,1307,4259,11146
1029,0,8,349,357,22,42,155,219,165,92,159,416,325,83,159,567,376,81,230,687,480,60,216,756,526,41,172,739,323,4,117,444,49,3,36,88,2266,414,1593,4273,0,6,315,321,30,70,136,236,223,93,176,492,367,87,273,727,440,76,243,759,518,55,228,801,499,37,249,785,227,3,247,477,23,0,101,124,2327,427,1968,4722,0,14,664,678,52,112,291,455,388,185,335,908,692,170,432,1294,816,157,473,1446,998,115,444,1557,1025,78,421,1524,550,7,364,921,72,3,137,212,4593,841,3561,8995
1030,57,425,118363,118845,4537,7541,114865,126943,105871,41019,134529,281419,176185,28207,66243,270635,169501,18678,57881,246060,139051,10588,44097,193736,87335,3469,25832,116636,45959,804,16769,63532,10474,162,7668,18304,738970,110893,586247,1436110,421,987,111691,113099,12571,11895,103624,128090,140537,42448,113169,296154,189339,25036,75809,290184,168688,16547,75456,260691,129105,8231,67267,204603,71613,2004,50957,124574,30481,368,48323,79172,4748,82,26105,30935,747503,107598,672401,1527502,478,1412,230054,231944,17108,19436,218489,255033,246408,83467,247698,577573,365524,53243,142052,560819,338189,35225,133337,506751,268156,18819,111364,398339,158948,5473,76789,241210,76440,1172,65092,142704,15222,244,33773,49239,1486473,218491,1258648,2963612
1031,0,30,1107,1137,61,221,712,994,715,460,773,1948,1162,274,592,2028,1277,210,619,2106,1290,106,521,1917,992,34,313,1339,618,15,176,809,117,0,84,201,6232,1350,4897,12479,0,60,1106,1166,150,321,637,1108,856,427,926,2209,1290,260,739,2289,1402,219,866,2487,1308,92,660,2060,915,31,620,1566,405,9,661,1075,57,0,360,417,6383,1419,6575,14377,0,90,2213,2303,211,542,1349,2102,1571,887,1699,4157,2452,534,1331,4317,2679,429,1485,4593,2598,198,1181,3977,1907,65,933,2905,1023,24,837,1884,174,0,444,618,12615,2769,11472,26856
1032,0,16,766,782,20,98,372,490,319,206,390,915,623,177,382,1182,818,158,485,1461,917,112,402,1431,848,51,310,1209,546,15,218,779,132,0,93,225,4223,833,3418,8474,0,33,729,762,55,135,379,569,422,225,458,1105,739,158,497,1394,899,159,595,1653,930,106,546,1582,784,30,522,1336,389,9,557,955,47,0,287,334,4265,855,4570,9690,0,49,1495,1544,75,233,751,1059,741,431,848,2020,1362,335,879,2576,1717,317,1080,3114,1847,218,948,3013,1632,81,832,2545,935,24,775,1734,179,0,380,559,8488,1688,7988,18164
1033,0,3,425,428,9,35,179,223,129,88,181,398,353,93,168,614,479,89,229,797,593,63,217,873,648,28,168,844,414,17,147,578,101,5,63,169,2726,421,1777,4924,0,7,404,411,15,62,121,198,186,79,176,441,431,100,237,768,530,96,332,958,652,58,278,988,580,28,314,922,311,4,338,653,59,0,150,209,2764,434,2350,5548,0,10,829,839,24,97,300,421,315,167,357,839,784,193,405,1382,1009,185,561,1755,1245,121,495,1861,1228,56,482,1766,725,21,485,1231,160,5,213,378,5490,855,4127,10472
1034,3,40,1689,1732,73,331,1351,1755,1158,659,1162,2979,1798,359,734,2891,1860,246,716,2822,1764,145,568,2477,1079,36,331,1446,621,10,239,870,158,0,104,262,8514,1826,6894,17234,4,71,1561,1636,138,484,1310,1932,1509,654,1142,3305,1929,340,919,3188,1915,246,984,3145,1680,101,814,2595,977,26,688,1691,461,6,738,1205,71,0,382,453,8684,1928,8538,19150,7,111,3250,3368,211,815,2661,3687,2667,1313,2304,6284,3727,699,1653,6079,3775,492,1700,5967,3444,246,1382,5072,2056,62,1019,3137,1082,16,977,2075,229,0,486,715,17198,3754,15432,36384
