region_id,Singapore_Before_1941,Singapore_1941_1950,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2005,Singapore_2006,Singapore_2007,Singapore_2008,Singapore_2009,Singapore_2010,Singapore_2011,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1941,South_Africa_1941_1950,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2005,South_Africa_2006,South_Africa_2007,South_Africa_2008,South_Africa_2009,South_Africa_2010,South_Africa_2011,South_Africa_Yr_arrival_ns,South_Africa_Tot,SE_Europe_nfd_Before_1941,SE_Europe_nfd_1941_1950,SE_Europe_nfd_1951_1960,SE_Europe_nfd_1961_1970,SE_Europe_nfd_1971_1980,SE_Europe_nfd_1981_1990,SE_Europe_nfd_1991_2000,SE_Europe_nfd_2001_2005,South_Eastern_Europe_nfd_2006,South_Eastern_Europe_nfd_2007,South_Eastern_Europe_nfd_2008,South_Eastern_Europe_nfd_2009,South_Eastern_Europe_nfd_2010,South_Eastern_Europe_nfd_2011,SE_Europe_nfd_arrival_ns,SE_Europe_nfd_Total,Sri_Lanka_Before_1941,Sri_Lanka_1941_1950,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2005,Sri_Lanka_2006,Sri_Lanka_2007,Sri_Lanka_2008,Sri_Lanka_2009,Sri_Lanka_2010,Sri_Lanka_2011,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1941,Thailand_1941_1950,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2005,Thailand_2006,Thailand_2007,Thailand_2008,Thailand_2009,Thailand_2010,Thailand_2011,Thailand_Yr_arrival_ns,Thailand_Tot,Turkey_Before_1941,Turkey_1941_1950,Turkey_1951_1960,Turkey_1961_1970,Turkey_1971_1980,Turkey_1981_1990,Turkey_1991_2000,Turkey_2001_2005,Turkey_2006,Turkey_2007,Turkey_2008,Turkey_2009,Turkey_2010,Turkey_2011,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1941,United_Kingdom_1941_1950,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2005,United_Kingdom_2006,United_Kingdom_2007,United_Kingdom_2008,United_Kingdom_2009,United_Kingdom_2010,United_Kingdom_2011,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1941,USA_1941_1950,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2005,United_States_America_2006,United_States_America_2007,United_States_America_2008,United_States_America_2009,United_States_America_2010,United_States_America_2011,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1941,Vietnam_1941_1950,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2005,Vietnam_2006,Vietnam_2007,Vietnam_2008,Vietnam_2009,Vietnam_2010,Vietnam_2011,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1941,Born_elsewhere_1941_1950,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2005,Born_elsewhere_2006,Born_elsewhere_2007,Born_elsewhere_2008,Born_elsewhere_2009,Born_elsewhere_2010,Born_elsewhere_2011,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1941,Tot_1941_1950,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2005,Tot_2006,Tot_2007,Tot_2008,Tot_2009,Tot_2010,Tot_2011,Tot_Yr_arrival_NS,Tot_Tot
1010,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,3,7,3,4,4,0,0,0,0,0,0,0,3,24,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,11,3,0,0,0,0,0,3,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,85,135,60,36,19,7,10,0,4,0,9,5,44,464,0,0,0,0,0,5,4,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,3,20,27,0,9,12,12,14,14,15,16,3,6,5,3,6,3,28,146,11,65,150,194,137,158,111,63,23,14,20,22,43,45,188,1244
1011,0,0,3,0,3,0,3,3,0,3,0,0,0,0,3,18,0,0,0,19,36,26,36,41,6,9,33,18,15,3,6,248,0,0,8,6,3,3,9,0,0,0,0,0,0,0,3,32,0,0,0,4,0,0,5,0,0,0,0,5,0,0,0,14,0,0,0,0,0,5,13,12,0,6,4,15,4,11,5,75,0,3,0,3,3,0,3,0,0,0,0,0,0,0,3,15,33,153,419,930,361,245,188,148,55,44,41,27,28,20,162,2854,0,5,6,19,37,28,26,17,7,5,5,12,4,6,7,184,0,0,3,3,7,3,4,0,4,0,0,5,3,0,3,35,4,46,99,142,140,112,141,165,84,61,75,77,148,60,57,1411,51,339,944,1486,1033,948,821,672,240,249,312,325,327,155,461,8363
1012,0,0,0,0,0,3,3,3,0,3,0,0,0,0,3,15,0,0,0,3,3,12,8,15,4,8,0,0,0,3,3,59,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,18,18,7,9,5,8,9,4,3,91,0,0,0,0,3,0,4,5,3,0,0,3,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,73,130,59,50,19,19,5,5,3,8,0,4,24,435,0,0,0,13,7,3,4,4,3,0,4,0,0,0,3,41,0,0,0,0,3,7,4,0,0,3,0,0,0,0,0,17,3,10,18,32,33,27,32,48,16,15,22,15,9,7,21,308,15,58,182,257,201,239,200,213,77,106,68,77,54,60,116,1923
1013,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,4,8,7,0,4,4,4,0,4,0,3,44,0,3,4,4,0,0,5,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,20,82,168,300,112,42,27,14,0,0,5,0,0,0,52,822,0,0,0,9,10,0,0,4,0,0,5,0,4,3,0,35,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,9,3,25,29,40,29,26,19,10,0,0,3,4,0,3,7,198,42,178,336,469,251,170,145,67,18,15,22,10,13,16,110,1862
1014,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,3,0,7,4,3,0,5,0,0,3,3,28,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,7,43,82,168,79,41,22,6,3,8,0,4,6,5,50,524,0,0,0,3,3,3,3,6,3,3,3,3,0,0,3,33,0,0,0,0,3,5,0,0,0,0,0,0,0,0,20,28,3,11,22,39,29,12,19,24,13,11,28,22,40,5,30,308,13,95,190,280,198,171,120,94,34,41,55,44,69,31,217,1652
1015,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,9,0,0,0,0,0,3,6,3,0,0,0,0,4,0,0,16,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,68,110,54,20,11,12,3,3,0,0,4,13,26,348,0,0,0,0,8,0,7,3,0,0,3,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,10,23,13,14,8,15,8,3,4,3,5,0,9,122,11,43,135,180,121,111,67,74,14,21,20,18,13,18,84,930
1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,4,6,14,6,4,0,4,65,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,9,7,5,3,0,0,31,0,0,0,0,0,4,3,8,3,0,4,0,3,0,3,28,0,0,0,3,0,7,20,39,9,3,11,0,0,3,10,105,5,9,34,39,23,12,11,20,6,3,7,7,11,3,17,207,0,3,0,3,5,3,3,3,0,0,3,5,0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,26,30,80,135,136,27,35,13,13,37,18,29,595,54,157,519,304,133,276,504,435,117,138,256,242,143,80,200,3558
1017,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,4,5,0,0,0,0,15,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,4,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,77,137,72,34,5,26,6,0,9,4,0,0,22,421,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,22,7,6,3,0,3,0,0,0,3,0,3,59,14,40,139,208,127,104,49,53,19,4,19,10,17,10,39,852
1018,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,9,0,0,4,5,4,16,12,8,0,3,3,0,0,0,0,55,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,0,3,3,0,4,0,0,3,23,0,0,0,0,0,6,0,3,4,0,6,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,93,189,98,74,54,29,9,9,9,8,0,6,44,664,0,0,0,14,18,10,6,15,4,3,0,5,4,0,0,79,0,0,0,0,4,5,4,3,0,0,0,0,0,4,0,20,4,5,17,32,53,43,40,42,20,13,27,24,25,3,21,369,33,82,249,341,302,331,260,204,61,51,76,87,76,40,129,2322
1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,7,0,4,0,0,0,0,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,13,15,43,126,96,38,17,6,0,0,3,0,0,3,28,388,0,0,0,4,3,3,0,0,0,0,3,3,3,3,0,22,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,16,0,9,16,21,16,6,10,9,5,9,3,5,0,3,32,144,13,51,117,213,175,119,94,50,22,12,30,15,14,12,176,1113
1020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,19,18,10,3,4,9,9,17,11,3,122,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,3,3,3,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,69,159,295,133,93,63,37,4,9,10,3,8,0,51,949,0,0,0,8,8,15,14,9,6,5,0,4,6,8,0,83,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,7,6,28,52,55,77,59,59,33,16,7,26,10,31,6,21,486,43,167,413,518,424,361,333,172,45,36,74,42,72,47,163,2910
1021,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,9,3,10,7,0,6,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,4,0,0,13,0,0,0,0,0,3,0,0,0,0,0,7,0,0,3,13,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,6,0,9,21,56,37,16,11,11,4,3,11,8,3,0,17,207,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,5,11,17,16,6,18,7,14,24,5,4,3,17,147,0,18,54,99,76,106,79,61,38,47,61,56,42,27,88,852
1022,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,14,13,13,21,4,8,14,0,7,3,5,108,0,3,6,5,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,12,0,0,0,0,0,3,5,11,5,5,7,0,0,0,3,39,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,9,23,79,218,428,244,130,100,92,41,24,55,34,29,3,65,1565,0,0,0,5,8,14,14,18,4,7,0,16,23,3,6,118,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,10,0,23,42,81,72,40,16,22,5,17,16,8,4,8,22,376,38,189,492,750,514,375,284,257,86,73,115,78,99,26,173,3549
1023,0,0,7,11,33,33,24,21,3,7,4,12,9,18,3,185,3,6,8,46,120,140,230,211,80,64,110,37,47,31,20,1153,0,15,43,157,62,9,24,9,0,0,0,0,0,0,19,338,0,0,0,10,29,66,64,41,34,14,15,7,8,7,12,307,0,0,0,6,14,35,66,65,30,28,29,30,29,15,14,361,0,0,0,10,20,8,18,6,0,0,5,3,3,0,3,76,239,618,1630,3071,1623,1290,797,692,194,199,211,187,201,100,666,11718,3,4,21,52,126,129,161,162,47,46,52,54,70,35,21,983,0,0,0,0,69,62,26,27,4,13,9,10,9,7,37,273,15,420,408,545,577,655,657,818,215,228,320,398,400,233,309,6198,332,2185,4596,6233,4725,5091,4333,3468,1046,1156,1383,1454,1516,860,2019,40397
1024,0,3,3,3,0,3,0,0,0,0,3,0,0,0,3,18,0,0,7,4,8,3,18,3,0,0,3,3,3,0,3,55,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,3,3,0,0,0,0,0,0,3,3,0,5,21,0,0,0,0,0,0,6,7,5,0,0,4,0,0,5,27,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,9,109,293,570,264,122,110,79,14,28,28,23,3,9,91,1752,0,0,0,7,13,11,15,3,0,3,0,0,3,0,12,67,0,0,0,0,5,3,0,4,0,0,0,0,0,0,18,30,4,26,57,74,70,45,46,35,11,0,5,6,11,9,54,453,23,187,604,846,538,365,370,236,48,56,69,76,55,32,312,3817
1025,0,0,0,0,3,3,0,3,5,0,0,0,0,0,3,17,0,0,0,3,4,12,19,44,7,14,7,0,3,5,4,122,0,3,3,4,3,0,3,0,3,0,0,0,0,0,0,19,0,0,0,3,0,3,8,0,0,5,0,4,3,3,0,29,0,0,0,0,3,3,7,5,3,4,3,4,0,5,0,37,0,0,0,4,0,6,0,0,0,0,4,0,0,0,4,18,15,43,109,229,91,54,56,41,7,10,11,12,7,6,41,732,0,0,0,9,3,7,6,12,5,0,0,8,0,3,4,57,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,11,3,36,31,43,37,53,67,183,38,50,42,27,9,15,21,655,28,180,309,451,285,330,339,427,120,134,126,104,70,87,148,3138
1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,3,0,3,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,29,51,18,8,6,3,0,0,0,0,4,0,12,154,0,0,4,0,3,0,7,3,0,0,0,0,4,5,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,8,3,4,3,4,7,4,0,5,0,8,4,0,9,59,8,36,65,79,40,42,55,41,15,14,22,22,38,18,47,542
