region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
1019,18,24,31,34,32,21,5,3,0,168,12,6,11,24,22,20,4,0,0,99,304,464,800,977,1157,777,128,9,0,4616
1020,42,46,60,84,89,67,15,0,0,403,16,25,42,39,59,31,16,0,0,228,569,799,1372,1892,2175,1466,290,25,6,8594
1021,23,50,68,47,46,22,6,0,0,262,18,14,32,24,14,17,9,3,0,131,412,591,1213,1149,1188,703,116,17,0,5389
1022,40,29,59,92,85,58,8,0,0,371,14,16,20,43,56,39,25,8,3,224,730,725,1363,2222,2498,1657,378,38,3,9614
1023,589,1047,1667,1649,1466,928,222,25,3,7596,285,359,664,810,711,456,127,47,15,3474,12670,19661,38193,40946,41214,25374,3976,454,49,182537
1024,36,68,89,108,92,86,12,3,0,494,24,28,39,39,50,26,13,3,0,222,960,1309,2365,2793,3100,1958,352,45,3,12885
1025,53,121,166,146,127,105,19,0,0,737,28,38,63,65,49,48,15,5,0,311,1128,1662,3498,3627,3598,2395,468,47,0,16423
1026,27,33,30,48,37,25,14,0,0,214,15,13,14,23,9,14,8,3,3,102,371,406,885,1016,1047,616,161,26,3,4531
1027,25,63,127,149,150,105,23,6,3,651,27,19,24,44,61,41,16,8,0,240,1121,1194,2597,3719,4230,2651,538,75,12,16137
1028,46,92,107,116,73,24,10,0,0,468,18,26,37,51,27,21,6,4,0,190,670,918,1786,1898,1717,900,130,24,0,8043
1029,5,22,34,37,32,17,0,0,0,147,0,9,14,9,12,8,6,5,3,66,218,310,630,965,1013,665,87,5,3,3896
1030,3422,7864,15991,15841,14475,8911,2192,214,18,68928,2703,5879,12598,11118,9824,6015,1907,562,161,50767,79596,183620,472859,453904,408110,251297,52514,5744,749,1908393
1031,48,96,160,156,154,109,40,7,0,770,24,28,57,77,45,63,16,7,7,324,1263,1690,3328,3571,3828,2566,577,65,10,16898
1032,18,36,66,104,82,60,13,0,0,379,15,4,28,34,37,36,10,0,0,164,689,684,1372,1805,2261,1512,270,35,0,8628
1033,11,15,31,46,61,26,9,0,0,199,10,11,12,23,27,17,6,0,4,110,414,332,627,1096,1394,916,184,12,4,4979
1034,82,170,225,192,192,147,34,7,0,1049,45,69,98,94,71,52,21,0,3,453,1923,3105,5316,5176,5238,3491,640,74,12,24975
1035,317,656,1022,1086,956,538,132,18,0,4725,201,285,449,466,513,305,63,32,6,2320,7306,11927,23533,27158,27925,15767,2288,248,24,116176
