region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
1010,5062,5367,10429,1377,1580,2957,1429,1644,3073,18,17,35,67,78,145,9,6,15,16,11,27,13,10,23,10,4,14,10,9,19,0,0,0,1572,1779,3351,96,70,166,87,100,187,3132,3529,6661,1109,625,1734,9303,9521,18824
1011,15288,16186,31474,3222,3483,6705,6349,7092,13441,312,326,638,888,943,1831,79,93,172,124,116,240,64,72,136,53,55,108,111,125,236,0,0,0,7980,8822,16802,791,898,1689,188,183,371,12181,13386,25567,1631,1657,3288,29100,31229,60329
1012,7797,8589,16386,1582,1818,3400,3897,4500,8397,61,58,119,187,221,408,19,28,47,18,26,44,7,3,10,28,16,44,30,29,59,0,0,0,4247,4881,9128,225,233,458,87,117,204,6141,7049,13190,871,768,1639,14809,16406,31215
1013,4930,5448,10378,987,1138,2125,1963,2126,4089,31,41,72,169,188,357,10,5,15,15,18,33,5,11,16,14,8,22,18,17,35,0,0,0,2225,2414,4639,63,64,127,45,39,84,3320,3655,6975,636,680,1316,8886,9783,18669
1014,5408,5730,11138,1678,1840,3518,1319,1402,2721,52,46,98,89,101,190,24,17,41,23,21,44,9,12,21,14,12,26,198,232,430,0,0,0,1728,1843,3571,145,139,284,48,55,103,3599,3877,7476,1020,476,1496,10027,10083,20110
1015,4443,4907,9350,1495,1775,3270,1149,1272,2421,29,36,65,233,249,482,3,4,7,22,20,42,5,10,15,9,8,17,14,14,28,0,0,0,1464,1613,3077,69,85,154,55,31,86,3083,3504,6587,694,519,1213,8220,8930,17150
1016,4418,4605,9023,1395,1497,2892,949,956,1905,92,98,190,55,60,115,31,18,49,3,11,14,3,0,3,8,10,18,28,35,63,0,0,0,1169,1188,2357,414,430,844,42,32,74,3020,3147,6167,729,627,1356,8167,8379,16546
1017,4785,4816,9601,917,969,1886,1119,1309,2428,13,16,29,62,60,122,4,0,4,14,12,26,0,0,0,3,4,7,6,4,10,0,0,0,1221,1405,2626,50,37,87,37,25,62,2225,2436,4661,349,361,710,7359,7613,14972
1018,6597,7246,13843,1374,1571,2945,3060,3390,6450,63,86,149,397,453,850,21,21,42,38,42,80,23,24,47,35,37,72,13,23,36,0,0,0,3650,4076,7726,254,227,481,82,75,157,5360,5949,11309,659,644,1303,12616,13839,26455
1019,3332,3458,6790,845,858,1703,772,839,1611,3,9,12,55,43,98,6,8,14,10,17,27,6,10,16,0,0,0,3,4,7,0,3,3,855,933,1788,58,53,111,24,16,40,1782,1860,3642,693,327,1020,5807,5645,11452
1020,5955,6240,12195,880,940,1820,2229,2310,4539,58,69,127,157,159,316,26,22,48,47,38,85,9,12,21,11,8,19,21,18,39,0,0,0,2558,2636,5194,176,181,357,57,41,98,3671,3798,7469,492,473,965,10118,10511,20629
1021,2706,2595,5301,935,1017,1952,852,846,1698,45,29,74,141,121,262,20,11,31,50,38,88,4,3,7,21,19,40,9,5,14,0,0,0,1142,1072,2214,153,140,293,26,38,64,2256,2267,4523,671,327,998,5633,5189,10822
1022,5792,6315,12107,1642,1709,3351,2281,2494,4775,104,90,194,211,230,441,58,59,117,39,48,87,25,15,40,37,32,69,50,62,112,0,0,0,2805,3030,5835,295,301,596,44,45,89,4786,5085,9871,953,887,1840,11531,12287,23818
1023,107579,112727,220306,13270,13957,27227,42882,46188,89070,858,859,1717,1878,1890,3768,292,290,582,434,414,848,166,174,340,251,249,500,360,367,727,3,3,6,47124,50434,97558,4247,4415,8662,873,775,1648,65514,69581,135095,9333,8623,17956,182426,190931,373357
1024,7988,8462,16450,1786,1897,3683,3135,3421,6556,154,156,310,238,227,465,31,36,67,76,75,151,30,32,62,28,22,50,75,84,159,9,4,13,3776,4057,7833,190,222,412,82,51,133,5834,6227,12061,1566,1028,2594,15388,15717,31105
1025,8519,9140,17659,1800,1882,3682,3822,4292,8114,87,86,173,238,259,497,42,45,87,95,78,173,32,29,61,19,21,40,43,47,90,0,0,0,4378,4857,9235,320,343,663,72,78,150,6570,7160,13730,1105,1001,2106,16194,17301,33495
1026,2768,2949,5717,870,943,1813,662,708,1370,27,27,54,65,64,129,4,7,11,18,27,45,5,9,14,4,7,11,8,13,21,0,0,0,793,862,1655,68,66,134,19,23,42,1750,1894,3644,393,379,772,4911,5222,10133
1027,9313,10534,19847,2237,2580,4817,4627,5318,9945,232,231,463,443,424,867,43,47,90,64,61,125,37,46,83,22,31,53,98,98,196,0,0,0,5566,6256,11822,364,389,753,89,95,184,8256,9320,17576,979,979,1958,18548,20833,39381
1028,3989,3951,7940,1326,1354,2680,1059,964,2023,78,52,130,366,309,675,37,24,61,103,83,186,25,16,41,26,19,45,9,11,20,0,0,0,1703,1478,3181,182,181,363,27,25,52,3238,3038,6276,382,304,686,7609,7293,14902
1029,3272,3454,6726,690,773,1463,1124,1262,2386,29,44,73,68,81,149,9,13,22,12,11,23,11,9,20,14,5,19,45,49,94,9,8,17,1321,1482,2803,32,39,71,30,34,64,2073,2328,4401,354,347,701,5699,6129,11828
1030,1035854,1085033,2120887,109395,112442,221837,394836,410210,805046,8854,8507,17361,10740,11327,22067,2808,2867,5675,3325,3450,6775,992,1009,2001,839,715,1554,3006,3202,6208,18,9,27,425418,441296,866714,144276,152661,296937,7463,7254,14717,686552,713653,1400205,121991,109771,231762,1844397,1908457,3752854
1031,8899,9737,18636,1846,2136,3982,4324,4566,8890,79,54,133,388,433,821,25,24,49,36,40,76,14,17,31,24,30,54,29,27,56,0,0,0,4919,5191,10110,209,207,416,121,107,228,7095,7641,14736,1268,1243,2511,17262,18621,35883
1032,6690,7254,13944,1689,1993,3682,1765,2052,3817,41,38,79,161,173,334,9,17,26,27,33,60,14,15,29,18,15,33,13,18,31,0,0,0,2048,2361,4409,86,114,200,78,90,168,3901,4558,8459,740,757,1497,11331,12569,23900
1033,3926,4244,8170,879,1059,1938,930,1034,1964,37,50,87,57,56,113,8,14,22,13,14,27,8,8,16,9,7,16,83,91,174,0,0,0,1145,1274,2419,58,65,123,22,30,52,2104,2428,4532,358,376,734,6388,7048,13436
1034,11985,12876,24861,2294,2521,4815,5666,6462,12128,381,439,820,439,407,846,101,97,198,83,73,156,41,52,93,104,92,196,187,177,364,3,0,3,7005,7799,14804,660,701,1361,128,107,235,10087,11128,21215,1066,1041,2107,23138,25045,48183
1035,76707,79102,155809,10447,10790,21237,24192,25956,50148,369,385,754,805,830,1635,112,126,238,193,212,405,83,98,181,66,77,143,349,399,748,0,3,3,26169,28086,54255,4199,3890,8089,468,467,935,41283,43233,84516,6063,5522,11585,124053,127857,251910
