region_id,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Emp_wkd_Tot_15_19,M_Emp_wkd_Tot_20_24,M_Emp_wkd_Tot_25_34,M_Emp_wkd_Tot_35_44,M_Emp_wkd_Tot_45_54,M_Emp_wkd_Tot_55_64,M_Emp_wkd_Tot_65_74,M_Emp_wkd_Tot_75_84,M_Emp_wkd_Tot_85ov,M_Emp_wkd_Tot_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Unem_look_Tot_15_19,M_Unem_look_Tot_20_24,M_Unem_look_Tot_25_34,M_Unem_look_Tot_35_44,M_Unem_look_Tot_45_54,M_Unem_look_Tot_55_64,M_Unem_look_Tot_65_74,M_Unem_look_Tot_75_84,M_Unem_look_Tot_85ov,M_Unem_look_Tot_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Emp_wkd_Tot_15_19,F_Emp_wkd_Tot_20_24,F_Emp_wkd_Tot_25_34,F_Emp_wkd_Tot_35_44,F_Emp_wkd_Tot_45_54,F_Emp_wkd_Tot_55_64,F_Emp_wkd_Tot_65_74,F_Emp_wkd_Tot_75_84,F_Emp_wkd_Tot_85ov,F_Emp_wkd_Tot_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Unem_look_Tot_15_19,F_Unem_look_Tot_20_24,F_Unem_look_Tot_25_34,F_Unem_look_Tot_35_44,F_Unem_look_Tot_45_54,F_Unem_look_Tot_55_64,F_Unem_look_Tot_65_74,F_Unem_look_Tot_75_84,F_Unem_look_Tot_85ov,F_Unem_look_Tot_Tot
1010,144,346,801,729,738,416,31,0,0,3205,139,94,106,90,85,125,40,9,0,688,0,22,29,23,28,40,8,0,0,150,17,15,32,31,35,11,4,3,0,148,300,477,968,873,886,592,83,12,0,4191,33,44,51,43,32,16,0,0,0,219,20,8,9,8,4,10,0,0,0,59,53,52,60,51,36,26,0,0,0,278,353,529,1028,924,922,618,83,12,0,4469,304,123,287,329,273,464,642,415,135,2972,43,49,76,67,74,86,69,34,9,507,700,701,1391,1320,1269,1168,794,461,144,7948,68,192,340,308,369,163,15,3,0,1458,218,185,346,464,383,239,25,3,0,1863,20,25,43,30,35,24,3,0,0,180,7,16,17,25,11,10,0,3,0,89,313,418,746,827,798,436,43,9,0,3590,30,29,36,20,25,7,3,0,0,150,29,18,31,31,21,11,0,0,0,141,59,47,67,51,46,18,3,0,0,291
1011,301,653,1703,2218,2360,1694,167,11,0,9107,567,326,422,531,623,687,175,37,3,3371,44,43,78,92,103,115,30,9,0,514,37,37,59,53,56,45,11,3,0,301,949,1059,2262,2894,3142,2541,383,60,3,13293,130,162,194,158,172,142,8,0,0,966,113,53,33,40,60,60,14,3,0,376,243,215,227,198,232,202,22,3,0,1342,1192,1274,2489,3092,3374,2743,405,63,3,14635,969,282,369,420,734,1573,2444,1577,497,8865,94,83,148,176,190,183,151,181,98,1304,2255,1639,3006,3688,4298,4499,3000,1821,598,24804,134,431,867,1247,1699,865,63,4,0,5310,770,487,949,1445,1694,1107,157,19,0,6628,72,57,150,115,151,100,25,4,0,674,40,27,27,42,45,36,6,5,3,231,1016,1002,1993,2849,3589,2108,251,32,3,12843,44,77,95,120,104,58,0,0,0,498,134,59,88,101,74,53,7,0,0,516,178,136,183,221,178,111,7,0,0,1014
1012,289,650,1391,1478,1511,952,145,16,0,6432,323,104,144,154,167,191,129,23,6,1241,18,17,44,35,41,51,12,6,0,224,21,19,29,25,24,18,16,0,0,152,651,790,1608,1692,1743,1212,302,45,6,8049,59,70,91,63,42,33,0,0,0,358,43,9,15,10,12,14,0,0,0,103,102,79,106,73,54,47,0,0,0,461,753,869,1714,1765,1797,1259,302,45,6,8510,503,116,132,182,228,436,801,593,184,3175,74,59,100,97,105,78,61,48,22,644,1330,1044,1946,2044,2130,1773,1164,686,212,12329,141,467,870,909,1088,547,51,3,0,4076,445,268,613,738,693,469,108,15,0,3349,19,36,113,65,52,62,10,3,0,360,21,13,18,19,26,8,10,0,0,115,626,784,1614,1731,1859,1086,179,21,0,7900,38,38,52,42,23,10,0,0,0,203,56,32,37,28,18,19,3,0,0,193,94,70,89,70,41,29,3,0,0,396
1013,49,132,308,445,549,373,53,4,3,1916,130,66,100,91,151,172,86,10,0,806,9,10,12,18,30,34,7,3,0,123,6,5,12,24,13,7,7,3,0,77,194,213,432,578,743,586,153,20,3,2922,22,39,51,52,45,42,0,0,0,251,16,9,9,14,10,25,3,0,0,86,38,48,60,66,55,67,3,0,0,337,232,261,492,644,798,653,156,20,3,3259,250,44,96,137,252,662,1324,1035,301,4101,24,21,37,43,58,80,90,112,75,540,506,326,625,824,1108,1395,1570,1167,379,7900,22,83,161,228,391,235,17,0,0,1137,187,85,177,351,432,322,60,4,0,1618,21,12,31,24,41,27,8,0,0,164,7,7,7,13,13,10,4,5,0,66,237,187,376,616,877,594,89,9,0,2985,20,22,16,25,21,18,0,0,0,122,21,14,18,22,17,11,3,0,0,106,41,36,34,47,38,29,3,0,0,228
1014,146,339,745,842,939,604,99,12,0,3726,170,86,110,136,137,144,77,14,3,877,11,16,31,24,33,37,10,5,0,167,10,17,32,37,32,11,3,3,3,148,337,458,918,1039,1141,796,189,34,6,4918,40,33,60,49,31,26,3,3,0,245,30,12,11,11,9,9,3,0,0,85,70,45,71,60,40,35,6,3,0,330,407,503,989,1099,1181,831,195,37,6,5248,314,119,285,261,270,431,691,428,137,2936,27,23,61,51,61,66,48,68,20,425,748,645,1335,1411,1512,1328,934,533,163,8609,107,240,429,528,567,323,26,4,0,2224,222,165,330,424,451,295,50,8,0,1945,10,20,52,40,37,33,8,0,0,200,12,6,7,17,17,13,3,0,0,75,351,431,818,1009,1072,664,87,12,0,4444,25,17,31,33,22,9,0,0,0,137,33,14,26,37,14,15,3,0,0,142,58,31,57,70,36,24,3,0,0,279
1015,86,227,491,574,662,444,46,7,0,2537,136,93,80,99,130,128,61,15,0,742,12,22,11,25,31,37,6,0,0,144,10,6,14,15,17,12,7,0,0,81,244,348,596,713,840,621,120,22,0,3504,27,63,49,45,43,27,0,0,0,254,38,11,17,11,10,10,0,0,0,97,65,74,66,56,53,37,0,0,0,351,309,422,662,769,893,658,120,22,0,3855,281,98,200,205,241,424,657,507,152,2765,28,30,36,52,51,47,48,38,21,351,618,550,898,1026,1185,1129,825,567,173,6971,52,114,229,283,422,215,18,0,0,1333,220,127,255,359,394,260,49,4,0,1668,13,15,35,26,32,33,5,0,0,159,7,9,13,15,9,9,3,0,3,68,292,265,532,683,857,517,75,4,3,3228,29,43,35,24,25,9,0,0,0,165,40,22,35,27,24,10,3,0,0,161,69,65,70,51,49,19,3,0,0,326
1016,150,310,770,738,764,452,76,15,3,3278,131,64,117,89,97,93,64,15,6,676,10,13,27,22,21,36,11,0,0,140,14,24,27,32,19,15,8,3,0,142,305,411,941,881,901,596,159,33,9,4236,29,46,40,35,18,5,0,0,0,173,21,7,15,10,8,10,0,0,0,71,50,53,55,45,26,15,0,0,0,244,355,464,996,926,927,611,159,33,9,4480,246,59,98,106,131,224,399,372,115,1750,37,54,124,98,91,63,60,50,17,594,638,577,1218,1130,1149,898,618,455,141,6824,70,232,405,345,436,221,22,0,0,1731,202,115,318,406,339,226,55,8,0,1669,18,11,46,34,18,29,8,0,0,164,18,16,21,16,18,15,3,0,3,110,308,374,790,801,811,491,88,8,3,3674,15,43,20,16,17,4,0,0,0,115,22,8,32,15,14,7,0,3,0,101,37,51,52,31,31,11,0,3,0,216
1017,107,298,644,706,645,386,43,3,0,2832,91,57,78,85,80,99,21,3,0,514,11,8,25,25,30,30,4,0,0,133,7,16,34,33,22,18,6,0,0,136,216,379,781,849,777,533,74,6,0,3615,49,35,51,44,27,20,0,0,0,226,28,9,8,5,7,3,3,0,0,63,77,44,59,49,34,23,3,0,0,289,293,423,840,898,811,556,77,6,0,3904,225,53,104,125,187,455,525,260,68,2002,30,15,34,40,41,45,27,38,9,279,548,491,978,1063,1039,1056,629,304,77,6185,47,173,223,266,330,131,10,0,0,1180,175,139,294,354,333,199,25,0,0,1519,9,16,50,28,25,26,0,3,0,157,12,14,10,17,16,9,0,3,0,81,243,342,577,665,704,365,35,6,0,2937,23,13,17,17,19,3,0,0,0,92,34,25,31,26,13,8,0,0,0,137,57,38,48,43,32,11,0,0,0,229
1018,136,376,847,926,1064,629,82,6,0,4066,200,228,287,237,241,299,85,15,0,1592,10,13,36,37,34,44,5,3,4,186,20,19,34,20,25,6,7,0,0,131,366,636,1204,1220,1364,978,179,24,4,5975,52,87,102,68,69,47,0,3,0,428,61,45,39,31,18,25,3,0,0,222,113,132,141,99,87,72,3,3,0,650,479,768,1345,1319,1451,1050,182,27,4,6625,463,251,223,255,348,561,767,601,214,3683,49,57,72,61,84,65,32,46,13,479,991,1076,1640,1635,1883,1676,981,674,231,10787,69,274,433,552,789,433,38,5,0,2593,354,300,516,588,593,418,84,10,3,2866,22,33,72,48,48,46,8,0,0,277,5,12,19,18,18,14,6,3,0,95,450,619,1040,1206,1448,911,136,18,3,5831,36,40,48,36,47,27,0,0,0,234,62,68,61,53,39,27,3,0,0,313,98,108,109,89,86,54,3,0,0,547
1019,84,190,361,426,483,342,32,0,0,1918,60,43,52,51,79,78,34,8,0,405,3,3,15,19,23,25,5,0,0,93,3,0,20,25,12,9,0,0,0,69,150,236,448,521,597,454,71,8,0,2485,28,30,48,37,28,20,0,0,0,191,16,6,8,8,7,11,0,0,0,56,44,36,56,45,35,31,0,0,0,247,194,272,504,566,632,485,71,8,0,2732,183,94,171,165,209,315,502,316,66,2021,15,23,27,48,45,42,46,31,10,287,392,389,702,779,886,842,619,355,76,5040,34,112,138,187,283,133,21,0,0,908,109,94,180,237,247,171,31,0,0,1069,7,15,28,25,24,13,3,0,0,115,7,6,7,5,5,7,3,3,0,43,157,227,353,454,559,324,58,3,0,2135,10,14,20,14,11,10,3,0,0,82,16,13,18,21,16,5,0,0,0,89,26,27,38,35,27,15,3,0,0,171
1020,116,283,587,813,849,571,71,3,0,3293,131,111,127,109,170,157,91,15,3,914,11,21,23,38,52,43,10,3,3,204,16,20,21,30,22,12,5,0,0,126,274,435,758,990,1093,783,177,21,6,4537,35,45,50,39,32,20,3,0,0,224,24,15,12,4,12,13,0,3,0,83,59,60,62,43,44,33,3,3,0,307,333,495,820,1033,1137,816,180,24,6,4844,389,124,120,185,260,520,948,698,227,3471,46,27,35,42,34,38,50,58,70,400,768,646,975,1260,1431,1374,1178,780,303,8715,52,165,288,378,514,298,29,0,0,1724,205,164,262,467,505,343,75,5,0,2026,24,24,53,40,45,29,6,0,0,221,12,10,13,17,19,12,3,0,0,86,293,363,616,902,1083,682,113,5,0,4057,19,15,22,24,15,7,0,0,0,102,34,20,18,32,27,9,0,0,0,140,53,35,40,56,42,16,0,0,0,242
1021,88,259,641,574,596,345,43,3,0,2549,110,37,51,40,49,58,32,6,0,383,9,13,16,24,20,21,0,0,0,103,5,9,31,22,14,12,5,3,0,101,212,318,739,660,679,436,80,12,0,3136,22,29,22,23,16,7,0,0,0,119,8,7,4,4,3,5,3,0,0,34,30,36,26,27,19,12,3,0,0,153,242,354,765,687,698,448,83,12,0,3289,148,52,151,131,119,164,231,132,35,1163,34,35,48,54,46,32,25,21,6,301,424,441,964,872,863,644,339,165,41,4753,52,169,234,220,266,124,10,0,0,1075,134,84,205,242,216,127,15,5,0,1028,12,12,31,17,16,13,4,0,0,105,3,6,5,11,10,4,5,0,0,44,201,271,475,490,508,268,34,5,0,2252,15,17,20,18,16,4,0,0,0,90,15,6,15,22,7,3,0,0,0,68,30,23,35,40,23,7,0,0,0,158
1022,121,251,589,927,971,584,77,6,0,3526,196,111,113,144,183,234,129,15,0,1125,18,12,34,40,55,36,20,4,0,219,13,25,15,25,29,12,10,3,3,135,348,399,751,1136,1238,866,236,28,3,5005,35,50,42,47,54,31,0,0,0,259,25,4,8,3,10,9,7,0,0,66,60,54,50,50,64,40,7,0,0,325,408,453,801,1186,1302,906,243,28,3,5330,309,60,63,103,200,663,1403,836,250,3887,61,50,71,94,115,92,136,98,63,780,778,563,935,1383,1617,1661,1782,962,316,9997,45,164,272,434,581,272,32,0,0,1800,299,135,287,580,610,451,99,6,0,2467,22,16,45,52,54,56,8,0,3,256,16,11,9,20,16,15,4,0,0,91,382,326,613,1086,1261,794,143,6,3,4614,20,24,27,30,27,16,0,0,0,144,24,16,17,40,29,22,3,0,0,151,44,40,44,70,56,38,3,0,0,295
1023,2204,6595,17182,18188,17724,10546,1216,76,13,73744,3335,2867,2487,2209,2312,2681,1189,186,11,17277,268,381,578,627,747,703,109,22,0,3435,200,270,443,469,400,257,56,13,6,2114,6007,10113,20690,21493,21183,14187,2570,297,30,96570,594,726,917,701,606,380,20,4,0,3948,703,355,204,165,154,148,42,5,0,1776,1297,1081,1121,866,760,528,62,9,0,5724,7304,11194,21811,22359,21943,14715,2632,306,30,102294,5650,2074,2112,2479,3498,7947,12287,8303,2766,47116,560,664,1150,1115,1184,983,840,752,360,7608,13514,13932,25073,25953,26625,23645,15759,9361,3156,157018,1154,4460,9046,8126,10153,4804,366,22,0,38131,5010,4468,6899,10070,8857,5694,898,101,6,42003,307,408,1330,1000,745,547,97,17,0,4451,193,214,228,256,280,140,47,20,10,1388,6664,9550,17503,19452,20035,11185,1408,160,16,85973,399,458,475,406,340,124,0,0,0,2202,722,412,481,509,333,188,14,3,0,2662,1121,870,956,915,673,312,14,3,0,4864
1024,143,516,1034,1181,1267,717,109,5,3,4975,238,169,151,184,229,269,106,16,0,1362,17,24,50,48,60,50,14,4,0,267,20,22,33,32,28,15,4,0,0,154,418,731,1268,1445,1584,1051,233,25,3,6758,71,84,118,76,76,30,0,0,0,455,45,26,8,12,20,23,7,0,0,141,116,110,126,88,96,53,7,0,0,596,534,841,1394,1533,1680,1104,240,25,3,7354,588,188,362,335,404,767,1152,773,219,4788,92,118,127,132,161,96,96,88,37,947,1214,1147,1883,2000,2245,1967,1488,886,259,13089,95,274,504,551,731,344,31,5,0,2535,396,261,477,711,718,489,69,9,0,3130,34,25,98,62,54,54,10,3,0,340,15,19,19,23,13,22,6,0,0,117,540,579,1098,1347,1516,909,116,17,0,6122,49,40,44,50,41,20,0,0,0,244,56,24,58,40,47,18,3,0,0,246,105,64,102,90,88,38,3,0,0,490
1025,250,720,1637,1648,1507,1006,146,6,0,6920,263,142,173,154,189,217,127,21,3,1289,18,19,48,52,54,54,18,0,0,263,19,29,41,32,36,19,8,0,0,184,550,910,1899,1886,1786,1296,299,27,3,8656,50,52,72,57,33,23,3,0,0,290,38,20,8,14,15,13,3,0,0,111,88,72,80,71,48,36,6,0,0,401,638,982,1979,1957,1834,1332,305,27,3,9057,572,148,161,207,281,524,889,694,209,3685,82,73,141,151,115,122,96,46,23,849,1292,1203,2281,2315,2230,1978,1290,767,235,13591,117,445,839,845,1033,542,48,5,0,3874,412,262,598,805,678,484,99,4,0,3342,27,26,132,71,73,62,17,7,0,415,22,17,29,20,29,10,4,4,0,135,578,750,1598,1741,1813,1098,168,20,0,7766,39,36,44,34,26,7,0,0,0,186,44,36,34,37,19,11,3,0,0,184,83,72,78,71,45,18,3,0,0,370
1026,86,204,384,466,470,246,54,4,0,1914,73,25,50,36,49,67,36,13,0,349,8,3,14,12,22,13,9,3,0,84,3,9,9,13,15,11,3,0,3,66,170,241,457,527,556,337,102,20,3,2413,11,18,17,23,16,17,0,0,0,102,3,3,3,0,4,3,3,0,0,19,14,21,20,23,20,20,3,0,0,121,184,262,477,550,576,357,105,20,3,2534,144,36,45,59,92,201,298,250,86,1211,22,31,47,46,43,25,38,42,10,304,350,329,569,655,711,583,441,312,99,4049,32,95,200,234,269,123,16,0,0,969,151,62,185,218,194,134,32,0,0,976,12,7,38,23,23,19,7,0,0,129,6,3,7,12,6,5,3,0,0,42,201,167,430,487,492,281,58,0,0,2116,7,6,19,8,8,3,0,0,0,51,9,3,9,9,10,6,0,0,0,46,16,9,28,17,18,9,0,0,0,97
1027,146,435,1045,1436,1496,942,137,10,3,5650,324,142,228,310,368,391,188,36,3,1990,23,17,47,62,55,46,24,0,0,274,12,26,22,34,32,20,7,3,0,156,505,620,1342,1842,1951,1399,356,49,6,8070,59,83,94,85,95,64,8,0,0,488,54,21,20,24,19,36,7,0,0,181,113,104,114,109,114,100,15,0,0,669,618,724,1456,1951,2065,1499,371,49,6,8739,592,131,163,284,403,963,1911,1516,499,6462,43,74,93,84,130,109,133,115,55,836,1253,929,1712,2319,2598,2571,2415,1680,560,16037,81,269,609,812,1190,543,40,0,0,3544,486,270,560,969,970,626,123,14,3,4021,28,26,76,72,93,67,21,4,0,387,20,13,13,24,27,16,0,5,0,118,615,578,1258,1877,2280,1252,184,23,3,8070,27,38,47,42,51,34,3,0,0,242,62,23,40,56,51,27,3,3,0,265,89,61,87,98,102,61,6,3,0,507
1028,217,460,970,950,880,478,47,7,0,4009,129,64,64,61,55,67,39,8,0,487,10,13,28,34,32,23,0,0,0,140,19,17,24,35,18,12,4,0,0,129,375,554,1086,1080,985,580,90,15,0,4765,23,29,20,7,10,8,0,0,0,97,23,6,0,0,4,4,3,0,0,40,46,35,20,7,14,12,3,0,0,137,421,589,1106,1087,999,592,93,15,0,4902,237,46,43,50,72,180,292,204,60,1184,24,27,61,49,50,34,20,18,3,286,682,662,1210,1186,1121,806,405,237,63,6372,77,231,360,348,361,143,13,5,0,1538,195,111,269,417,331,163,25,6,0,1517,11,10,57,32,29,11,0,0,0,150,10,10,14,20,12,7,0,0,0,73,293,362,700,817,733,324,38,11,0,3278,15,18,14,20,15,3,0,0,0,85,26,5,25,25,8,4,0,0,0,93,41,23,39,45,23,7,0,0,0,178
1029,50,103,274,387,367,235,19,0,0,1435,43,44,51,69,103,98,34,3,0,445,3,6,10,15,17,21,5,0,3,80,8,6,12,13,6,8,3,0,0,56,104,159,347,484,493,362,61,3,3,2016,32,33,35,39,38,29,0,0,0,206,21,10,9,4,6,9,3,0,0,62,53,43,44,43,44,38,3,0,0,268,157,202,391,527,537,400,64,3,3,2284,206,31,52,85,185,421,731,465,114,2290,21,17,33,29,49,40,55,47,15,306,384,250,476,641,771,861,850,515,132,4880,19,72,124,182,232,125,11,0,0,765,91,66,130,264,272,152,17,0,0,992,4,5,24,26,13,19,0,3,3,97,0,5,3,8,3,5,0,3,0,27,114,148,281,480,520,301,28,6,3,1881,19,13,21,32,23,7,0,0,0,115,16,10,9,18,15,12,0,0,0,80,35,23,30,50,38,19,0,0,0,195
1030,12319,54504,204885,208654,179544,105039,17294,1131,118,783488,22817,32260,35575,26281,25731,26205,13618,2314,275,185076,1767,2631,5860,5761,5348,4754,1435,263,51,27870,1701,3538,6379,5559,4926,2813,740,196,54,25906,38604,92933,252699,246255,215549,138811,33087,3904,498,1022340,3202,6524,10127,8225,7389,5162,360,19,7,41015,5676,4912,2860,1707,1616,2115,550,79,11,19526,8878,11436,12987,9932,9005,7277,910,98,18,60541,47482,104369,265686,256187,224554,146088,33997,4002,516,1082881,75283,29634,27365,23477,28997,53776,86213,61428,20423,406596,6347,10097,22605,16879,14492,11378,8374,6381,2957,99510,129112,144100,315656,296543,268043,211242,128584,71811,23896,1588987,6772,45732,144383,109612,110303,57896,6221,306,44,481269,30658,39130,59099,85419,73192,47885,11678,1198,116,348375,2053,3241,13024,9369,5653,4752,1038,164,27,39321,1510,2584,3654,3247,3414,1952,492,175,64,17092,40993,90687,220160,207647,192562,112485,19429,1843,251,886057,2092,4327,7047,5124,4739,1936,63,10,3,25341,5800,4966,5288,5932,4362,2219,262,39,15,28883,7892,9293,12335,11056,9101,4155,325,49,18,54224
1031,251,714,1511,1544,1542,1046,160,16,3,6787,289,129,176,189,219,256,167,22,3,1450,41,25,50,36,62,59,17,3,0,293,19,23,34,44,49,27,8,3,0,207,600,891,1771,1813,1872,1388,352,44,6,8737,59,76,135,74,66,47,0,0,0,457,47,23,18,19,13,21,5,0,0,146,106,99,153,93,79,68,5,0,0,603,706,990,1924,1906,1951,1456,357,44,6,9340,641,153,224,252,281,590,1054,794,230,4219,84,85,125,132,154,107,113,83,43,926,1431,1228,2273,2290,2386,2153,1524,921,279,14485,136,473,847,851,1076,585,53,3,0,4024,461,281,586,817,769,519,153,14,3,3603,41,29,102,61,84,60,8,3,0,388,25,14,23,27,26,13,10,3,3,144,663,797,1558,1756,1955,1177,224,23,6,8159,38,50,67,52,43,19,0,0,0,269,55,39,47,49,30,19,0,0,0,239,93,89,114,101,73,38,0,0,0,508
1032,105,233,564,694,844,569,82,4,3,3098,189,111,126,158,191,191,72,15,3,1056,18,9,18,29,49,45,6,0,0,174,15,10,23,21,27,15,5,3,0,119,327,363,731,902,1111,820,165,22,6,4447,48,79,85,79,70,46,3,0,3,413,37,10,15,16,20,22,0,3,0,123,85,89,100,95,90,68,3,3,3,536,412,452,831,997,1201,888,168,25,9,4983,413,101,149,232,341,610,1130,789,263,4028,38,34,60,69,79,73,85,87,37,562,863,587,1040,1298,1621,1571,1383,901,309,9573,65,154,277,397,553,290,26,3,0,1765,265,143,314,459,534,355,64,4,0,2138,23,20,39,23,47,34,10,3,0,199,9,3,9,22,15,12,5,0,0,75,362,320,639,901,1149,691,105,10,0,4177,35,31,42,48,45,12,0,3,0,216,37,24,35,53,38,25,0,0,0,212,72,55,77,101,83,37,0,3,0,428
1033,62,124,268,394,475,279,44,0,0,1646,103,51,62,126,135,171,65,4,0,717,9,3,14,13,21,33,9,4,0,106,8,7,7,13,17,11,0,0,3,66,182,185,351,546,648,494,118,8,3,2535,31,31,22,36,25,20,3,0,0,168,14,8,8,6,12,11,4,0,0,63,45,39,30,42,37,31,7,0,0,231,227,224,381,588,685,525,125,8,3,2766,211,33,50,65,159,439,796,584,166,2503,16,13,26,35,44,42,54,58,35,323,454,270,457,688,888,1006,975,650,204,5592,26,58,94,184,283,138,24,0,0,807,177,80,160,331,409,251,36,5,0,1449,15,3,19,25,36,21,3,0,3,125,13,7,3,11,19,10,5,0,0,68,231,148,276,551,747,420,68,5,3,2449,8,16,7,15,15,15,3,0,0,79,21,5,19,20,23,14,0,0,0,102,29,21,26,35,38,29,3,0,0,181
1034,474,1200,2383,2328,2229,1430,204,17,3,10268,407,324,279,223,266,316,179,30,0,2024,38,42,87,63,79,89,21,6,3,428,35,39,80,73,42,40,4,0,0,313,954,1605,2829,2687,2616,1875,408,53,6,13033,71,108,127,86,57,34,3,0,0,486,91,50,20,16,15,17,3,0,0,212,162,158,147,102,72,51,6,0,0,698,1116,1763,2976,2789,2688,1926,414,53,6,13731,830,334,260,243,285,690,1187,872,310,5011,63,95,122,119,123,109,67,85,35,818,2009,2192,3358,3151,3096,2725,1668,1010,351,19560,201,762,1376,1193,1424,796,64,4,0,5820,699,635,896,1148,1053,721,142,12,3,5309,44,72,176,115,107,76,15,0,3,608,26,33,39,32,41,20,11,4,3,209,970,1502,2487,2488,2625,1613,232,20,9,11946,70,69,82,53,47,16,3,0,0,340,109,64,70,66,26,18,3,3,0,359,179,133,152,119,73,34,6,3,0,699
