region_id,Ag_For_Fish_OcMngr,Ag_For_Fish_OcProf,Ag_For_Fish_OcTechTrdW,Ag_For_Fish_OcComPerS,Ag_For_Fish_OcClericAdm,Ag_For_Fish_OcSalesWk,Ag_For_Fish_OcMacOp_Driv,Ag_For_Fish_OcLab,Ag_For_Fish_OcID_NS,Agri_for_fish_Tot,Mining_OcMngr,Mining_OcProf,Mining_OcTechTrdW,Mining_OcComPerS,Mining_OcClericAdm,Mining_OcSalesWk,Mining_OcMacOp_Driv,Mining_OcLab,Mining_OcID_NS,Mining_Tot,Manufact_OcMngr,Manufact_OcProf,Manufact_OcTechTrdW,Manufact_OcComPerS,Manufact_OcClericAdm,Manufact_OcSalesWk,Manufact_OcMacOp_Driv,Manufact_OcLab,Manufact_OcID_NS,Manufacturing_Tot,El_Gas_W_W_OcMngr,El_Gas_W_W_OcProf,El_Gas_W_W_OcTechTrdW,El_Gas_W_W_OcComPerS,El_Gas_W_W_OcClericAdm,El_Gas_W_W_OcSalesWk,El_Gas_W_W_OcMacOp_Driv,El_Gas_W_W_OcLab,El_Gas_W_W_OcID_NS,El_Gas_W_W_Tot,Construc_OcMngr,Construc_OcProf,Construc_OcTechTrdW,Construc_OcComPerS,Construc_OcClericAdm,Construc_OcSalesWk,Construc_OcMacOp_Driv,Construc_OcLab,Construc_OcID_NS,Construction_Tot,WhlesaleTde_OcMngr,WhlesaleTde_OcProf,WhlesaleTde_OcTechTrdW,WhlesaleTde_OcComPerS,WhlesaleTde_OcClericAdm,WhlesaleTde_OcSalesWk,WhlesaleTde_OcMacOp_Driv,WhlesaleTde_OcLab,WhlesaleTde_OcID_NS,WhlesaleTde_Tot,RetTde_OcMngr,RetTde_OcProf,RetTde_OcTechTrdW,RetTde_OcComPerS,RetTde_OcClericAdm,RetTde_OcSalesWk,RetTde_OcMacOp_Driv,RetTde_OcLab,RetTde_OcID_NS,RetTde_Tot,Acom_food_OcMngr,Acom_food_OcProf,Acom_food_OcTechTrdW,Acom_food_OcComPerS,Acom_food_OcClericAdm,Acom_food_OcSalesWk,Acom_food_OcMacOp_Driv,Acom_food_OcLab,Acom_food_OcID_NS,Acom_food_scs_Tot,Trans_po_wh_OcMngr,Trans_po_wh_OcProf,Trans_po_wh_OcTechTrdW,Trans_po_wh_OcComPerS,Trans_po_wh_OcClericAdm,Trans_po_wh_OcSalesWk,Trans_po_wh_OcMacOp_Driv,Trans_po_wh_OcLab,Trans_po_wh_OcID_NS,Trans_po_wh_Tot,Infon_med_tel_OcMngr,Infon_med_tel_OcProf,Infon_med_tel_OcTechTrdW,Infon_med_tel_OcComPerS,Infon_med_tel_OcClericAdm,Infon_med_tel_OcSalesWk,Infon_med_tel_OcMacOp_Driv,Infon_med_tel_OcLab,Infon_med_tel_OcID_NS,Infon_med_tel_Tot,Fin_and_ins_s_OcMngr,Fin_and_ins_s_OcProf,Fin_and_ins_s_OcTechTrdW,Fin_and_ins_s_OcComPerS,Fin_and_ins_s_OcClericAdm,Fin_and_ins_s_OcSalesWk,Fin_and_ins_s_OcMacOp_Driv,Fin_and_ins_s_OcLab,Fin_and_ins_s_OcID_NS,Fin_and_ins_s_Tot,Rent_hi_re_es_OcMngr,Rent_hi_re_es_OcProf,Rent_hi_re_es_OcTechTrdW,Rent_hi_re_es_OcComPerS,Rent_hi_re_es_OcClericAdm,Rent_hi_re_es_OcSalesWk,Rent_hi_re_es_OcMacOp_Driv,Rent_hi_re_es_OcLab,Rent_hi_re_es_OcID_NS,Rent_hi_re_es_Tot,Prof_sci_tec_OcMngr,Prof_sci_tec_OcProf,Prof_sci_tec_OcTechTrdW,Prof_sci_tec_OcComPerS,Prof_sci_tec_OcClericAdm,Prof_sci_tec_OcSalesWk,Prof_sci_tec_OcMacOp_Driv,Prof_sci_tec_OcLab,Prof_sci_tec_OcID_NS,Prof_sci_tec_Tot,Admin_sup_s_OcMngr,Admin_sup_s_OcProf,Admin_sup_s_OcTechTrdW,Admin_sup_s_OcComPerS,Admin_sup_s_OcClericAdm,Admin_sup_s_OcSalesWk,Admin_sup_s_OcMacOp_Driv,Admin_sup_s_OcLab,Admin_sup_s_OcID_NS,Admin_sup_s_Tot,Pub_adm_sfty_OcMngr,Pub_adm_sfty_OcProf,Pub_adm_sfty_OcTechTrdW,Pub_adm_sfty_OcComPerS,Pub_adm_sfty_OcClericAdm,Pub_adm_sfty_OcSalesWk,Pub_adm_sfty_OcMacOp_Driv,Pub_adm_sfty_OcLab,Pub_adm_sfty_OcID_NS,Pub_adm_sfty_Tot,Educ_training_OcMngr,Educ_training_OcProf,Educ_training_OcTechTrdW,Educ_training_OcComPerS,Educ_training_OcClericAdm,Educ_training_OcSalesWk,Educ_training_OcMacOp_Driv,Educ_training_OcLab,Educ_training_OcID_NS,Educ_training_Tot,Hlth_care_soc_OcMngr,Hlth_care_soc_OcProf,Hlth_care_soc_OcTechTrdW,Hlth_care_soc_OcComPerS,Hlth_care_soc_OcClericAdm,Hlth_care_soc_OcSalesWk,Hlth_care_soc_OcMacOp_Driv,Hlth_care_soc_OcLab,Hlth_care_soc_OcID_NS,Hlth_care_soc_Tot,ArtRecreatOcMngr,ArtRecreatOcProf,ArtRecreatOcTechTrdW,ArtRecreatOcComPerS,ArtRecreatOcClericAdm,ArtRecreatOcSalesWk,ArtRecreatOcMacOp_Driv,ArtRecreatOcLab,ArtRecreatOcID_NS,ArtRecreatTot,Other_scs_OcMngr,Other_scs_OcProf,Other_scs_OcTechTrdW,Other_scs_OcCom_PS_W,Other_scs_OcClericAdmin,Other_scs_OcSalesWk,Other_scs_OcMacOp_Driv,Other_scs_OcLab,Other_scs_OcID_NS,Other_scs_Tot,ID_NS_OcMngr,ID_NS_OcProf,ID_NS_OcTechTrdW,ID_NS_OcComPerS,ID_NS_OcClericAdm,ID_NS_OcSalesWk,ID_NS_OcMacOp_Driv,ID_NS_OcLab,ID_NS_OcID_NS,ID_NS_Tot
1010,31,3,3,3,7,7,3,60,3,120,26,48,243,3,29,3,497,19,10,878,52,38,259,10,67,59,164,161,15,825,0,8,28,3,12,4,11,11,0,77,35,8,208,0,39,0,83,93,4,470,13,8,33,3,27,33,37,24,5,183,156,14,59,6,51,588,22,90,7,993,117,4,157,242,58,82,13,271,11,955,13,11,18,3,38,5,150,6,0,244,0,14,3,0,7,7,4,0,0,35,12,12,0,3,72,3,0,0,0,102,9,4,18,5,12,58,4,5,3,118,4,65,40,0,80,3,3,10,0,205,15,17,43,13,29,3,32,125,4,281,26,41,34,92,72,3,32,37,4,341,27,186,8,82,55,0,3,8,0,369,24,290,36,373,119,3,19,62,7,933,7,6,18,24,8,0,3,11,0,77,27,8,200,35,40,4,16,64,4,398,8,7,35,6,9,4,19,31,57,176
1011,474,50,33,0,33,5,30,247,0,872,13,5,24,0,6,0,32,7,0,87,207,57,435,15,143,133,157,161,17,1325,18,20,81,0,31,6,41,38,5,240,245,94,1144,5,258,40,204,436,25,2451,144,39,50,0,96,167,117,66,6,685,626,80,230,37,223,2039,100,311,18,3664,492,16,353,713,159,259,44,637,16,2689,69,26,52,20,201,40,446,56,4,914,32,77,55,3,59,54,6,35,3,324,83,129,3,3,332,18,4,0,10,582,63,23,18,4,118,215,8,29,7,485,73,553,132,3,339,25,18,30,7,1180,56,94,61,66,120,7,20,361,13,798,140,291,111,296,587,21,48,101,16,1611,122,1428,61,327,221,6,6,53,13,2237,162,1499,123,1340,590,20,23,210,27,3994,65,71,48,87,38,14,6,46,9,384,58,64,572,137,120,11,24,91,6,1083,36,51,66,43,49,26,21,63,175,530
1012,117,10,26,3,22,11,26,50,3,268,13,8,33,0,10,0,59,10,3,136,135,32,302,13,108,72,117,284,14,1077,28,44,74,0,60,10,24,3,3,246,129,10,621,0,121,24,82,164,4,1155,83,39,72,3,102,176,94,69,3,641,345,42,155,17,122,1138,60,190,13,2082,221,4,146,309,64,151,14,332,8,1249,75,27,30,12,151,26,396,42,5,764,18,58,39,0,27,35,4,3,3,187,72,83,6,3,205,25,0,3,3,400,22,21,6,3,57,100,10,16,3,238,40,303,82,3,220,14,3,10,4,679,28,51,37,48,56,3,12,165,7,407,112,235,86,291,364,11,41,62,22,1224,100,968,40,209,148,3,0,26,3,1497,116,898,80,772,371,10,12,160,18,2437,35,23,62,49,30,7,7,28,9,250,31,42,416,87,93,15,6,73,6,769,9,16,25,18,21,9,19,36,89,242
1013,74,8,4,0,9,0,0,40,3,138,8,0,13,0,3,0,27,3,0,54,40,8,91,3,24,29,15,38,3,251,16,6,23,0,20,0,15,15,3,98,69,14,241,0,45,3,37,95,9,513,22,5,4,0,10,23,12,9,0,85,144,27,66,11,46,575,18,85,4,976,132,0,101,183,41,83,11,156,7,714,16,8,3,5,41,7,83,12,0,175,8,8,3,3,4,15,0,5,0,46,18,22,0,0,51,7,0,3,3,104,12,9,3,0,28,75,3,7,0,137,14,98,22,0,74,3,0,3,3,217,4,20,11,14,14,3,3,123,3,195,30,54,31,59,92,0,14,25,3,308,30,303,7,65,39,4,0,5,0,453,24,332,34,356,127,3,3,62,7,948,16,8,15,37,12,3,3,12,3,109,13,21,121,42,22,0,4,22,0,245,12,14,21,14,13,7,4,12,45,142
1014,41,6,26,0,0,0,6,32,4,115,4,3,11,0,4,0,31,4,0,57,64,22,204,6,38,31,78,157,7,607,3,6,53,0,22,3,21,14,0,122,70,10,348,3,41,11,90,137,3,713,37,15,27,0,50,54,51,20,3,257,200,27,63,18,76,649,128,111,3,1275,121,6,108,206,28,108,3,224,5,809,38,12,24,5,89,15,296,26,4,509,14,26,21,0,14,23,4,4,0,106,25,27,3,3,89,6,4,3,3,163,19,6,4,3,34,56,5,11,8,146,18,120,40,3,134,8,0,16,3,342,13,30,31,15,22,0,4,115,3,233,87,141,64,434,279,5,42,55,15,1122,49,371,19,94,88,0,4,13,3,641,67,461,44,604,182,4,18,92,9,1481,11,13,8,31,8,0,0,18,0,89,20,24,191,55,33,5,3,44,3,378,4,6,23,20,13,10,15,37,68,196
1015,63,14,10,0,7,5,12,43,3,157,3,0,12,0,0,0,9,3,0,27,56,7,119,8,58,26,93,216,8,591,18,16,49,0,28,5,14,0,8,138,34,11,219,0,39,4,39,75,0,421,24,6,21,0,13,45,31,28,4,172,158,18,73,7,52,607,28,92,6,1041,84,0,80,162,22,73,14,118,0,553,21,0,9,20,54,6,161,15,3,289,4,19,18,0,8,13,0,3,4,69,20,18,0,0,88,5,0,6,0,137,9,0,0,0,16,54,0,11,3,93,9,69,24,3,63,6,0,8,4,186,3,12,9,9,17,3,6,86,0,145,58,104,42,155,200,7,49,48,17,680,24,293,11,114,55,3,0,7,3,510,35,316,34,453,132,0,4,64,8,1046,12,5,18,11,0,4,3,14,0,67,5,23,154,30,30,4,3,17,0,266,11,3,16,11,17,6,8,16,52,140
1016,262,27,19,0,21,0,35,197,5,566,0,0,4,0,0,0,11,0,0,15,156,66,278,9,124,49,146,577,21,1426,15,18,34,0,27,3,30,5,4,136,89,9,273,0,54,11,27,82,3,548,52,20,27,0,55,71,34,49,5,313,213,24,73,10,88,626,39,76,7,1156,71,0,70,116,33,57,8,128,5,488,18,6,7,3,43,9,115,11,7,219,6,15,7,0,14,4,3,0,0,49,25,31,0,0,98,7,0,6,0,167,7,5,4,0,17,31,6,8,0,78,6,122,33,0,105,3,0,13,3,285,16,12,8,24,16,3,13,78,0,170,41,70,35,73,107,5,27,29,6,393,37,333,8,80,46,3,3,9,0,519,24,278,34,282,100,3,12,50,8,791,6,6,10,13,3,0,3,4,0,45,14,19,190,35,34,8,6,13,0,319,16,5,21,14,12,5,16,58,81,228
1017,20,0,3,0,3,3,3,33,0,65,13,13,161,0,18,0,263,14,4,486,68,32,340,4,79,26,259,220,14,1042,4,5,31,0,24,0,19,3,0,86,32,5,231,0,43,5,88,99,7,510,21,5,15,0,33,28,40,29,4,175,95,7,43,13,43,454,22,90,3,770,37,0,71,140,21,51,8,169,0,497,15,3,7,3,61,12,178,17,5,301,0,10,15,0,11,8,0,4,0,48,11,16,3,0,64,3,0,3,3,103,6,3,16,0,15,28,15,5,3,91,12,48,58,4,80,3,4,3,4,216,5,14,34,14,18,0,18,111,3,217,13,39,20,68,95,3,15,40,4,297,10,143,13,68,41,3,3,15,3,299,22,190,35,319,86,0,12,53,5,722,3,7,16,32,3,5,3,14,0,83,18,8,209,29,33,3,20,34,0,354,3,10,31,5,16,7,18,36,65,191
1018,85,13,20,0,5,4,26,76,0,229,6,4,3,0,3,0,12,4,0,32,80,36,218,11,69,58,103,282,10,867,4,5,38,0,13,3,17,10,3,93,74,8,426,3,64,4,71,115,6,771,53,6,28,0,47,83,70,52,3,342,283,41,144,22,107,1022,43,156,9,1827,122,5,110,275,24,98,17,234,8,893,31,7,17,3,113,13,172,25,0,381,23,43,30,0,46,64,3,15,3,227,41,43,0,3,145,14,0,3,3,252,9,12,5,0,25,92,10,9,3,165,25,261,66,9,143,11,0,6,6,527,13,51,22,10,38,3,7,210,3,357,49,89,58,142,179,4,32,49,10,612,79,780,54,133,184,0,0,21,8,1259,72,745,84,708,299,14,22,167,17,2128,14,45,18,48,11,3,0,14,0,153,17,32,251,56,46,0,13,75,3,493,7,14,31,22,17,6,12,30,56,195
1019,3,0,0,0,0,0,5,4,0,12,35,36,180,3,18,0,305,7,3,587,31,10,99,7,32,14,71,60,4,328,5,20,102,3,24,0,18,19,3,194,13,10,134,3,30,0,34,33,0,257,18,3,7,3,9,15,14,20,3,92,64,6,32,11,26,285,18,51,0,493,53,6,55,127,7,32,8,98,9,395,15,5,19,7,30,13,145,32,3,269,0,0,3,0,10,7,0,3,0,23,10,12,0,3,60,3,0,0,3,91,3,4,4,3,10,15,3,3,0,45,5,38,27,0,43,0,0,14,0,127,4,3,16,6,65,6,0,58,3,161,27,47,30,102,145,0,21,29,6,407,16,178,3,57,31,0,0,9,4,298,17,165,16,226,67,0,4,43,4,542,6,5,0,9,6,0,3,4,0,33,8,7,86,18,15,4,3,22,3,166,3,6,11,3,15,4,11,20,26,99
1020,44,3,7,0,8,4,8,23,3,100,8,12,43,0,4,3,118,7,3,198,129,82,288,11,102,39,116,217,18,1002,11,27,87,0,30,0,16,18,3,192,79,14,388,0,112,9,94,182,4,882,48,27,31,3,34,52,38,37,3,273,116,24,57,8,58,493,26,71,7,860,58,0,58,113,24,58,15,107,0,433,32,20,24,10,75,17,219,19,3,419,15,27,20,0,18,3,3,3,0,89,19,48,0,3,98,4,0,0,4,176,14,5,8,0,28,51,3,8,0,117,30,153,69,3,122,3,3,8,3,394,16,24,27,16,28,4,15,115,3,248,29,71,25,113,87,3,15,22,8,373,48,479,40,82,113,0,4,52,10,828,57,490,60,418,168,3,11,89,7,1303,13,20,9,19,11,0,6,3,0,81,26,42,206,40,46,3,3,33,3,402,20,10,33,14,28,12,15,36,57,225
1021,45,0,15,3,13,0,0,27,0,103,55,109,301,0,77,3,657,31,11,1244,24,7,93,3,22,4,47,56,7,263,13,35,134,3,25,0,14,38,5,267,25,11,149,0,30,0,70,76,6,367,26,3,57,0,26,22,34,13,6,187,70,6,31,4,52,323,15,60,6,567,54,0,44,103,14,59,4,129,0,407,16,3,5,0,29,3,83,14,0,153,0,9,8,0,5,3,0,3,0,28,9,16,0,0,36,3,3,3,0,70,6,0,3,0,15,32,14,6,0,76,4,48,39,0,39,5,0,13,3,151,3,11,32,3,12,0,27,94,0,182,20,33,11,66,51,4,14,13,5,217,12,168,3,48,26,0,3,12,0,272,9,134,14,157,56,0,0,19,4,393,4,10,6,10,12,0,0,8,0,50,12,6,138,31,34,0,4,33,3,261,4,7,25,7,14,0,16,21,36,130
1022,47,3,3,0,4,0,0,30,3,90,8,15,35,3,6,3,56,5,4,135,111,46,241,4,75,46,80,57,6,666,7,9,17,3,14,0,16,6,4,76,89,23,425,3,67,7,65,139,5,823,46,22,23,0,22,55,26,9,3,206,192,37,65,24,52,727,26,79,8,1210,210,16,164,317,97,86,14,276,11,1191,45,49,36,22,79,16,167,32,4,450,16,20,6,0,7,11,0,4,0,64,23,50,0,0,96,7,0,0,3,179,18,10,5,0,55,126,4,11,0,229,61,199,76,0,126,14,4,4,8,492,19,38,20,29,31,10,6,185,4,342,149,161,195,177,161,3,21,28,14,909,37,435,18,78,64,6,0,13,4,655,41,385,52,423,144,0,11,58,7,1121,34,30,23,46,20,11,7,9,4,184,26,22,186,43,41,5,4,41,0,368,19,14,37,14,22,17,10,29,64,226
1023,259,36,62,10,61,18,46,214,4,710,433,602,1543,7,312,9,2097,166,46,5215,2217,1680,5963,143,1820,957,2880,2592,269,18521,305,687,875,24,660,66,279,210,44,3150,1447,660,6842,18,1504,195,1239,2362,105,14372,933,535,627,7,933,1183,914,380,44,5556,3050,579,1180,177,1192,11854,644,1773,142,20591,1763,103,1589,3909,457,1738,272,2926,90,12847,695,570,484,182,1543,286,3404,557,86,7807,226,558,346,5,382,261,29,66,25,1898,730,1378,53,30,3236,231,13,18,78,5767,329,197,143,44,611,1068,127,137,40,2696,990,5570,1452,35,2592,163,67,261,76,11206,379,698,437,430,819,136,198,2351,54,5502,1068,2173,1219,2404,3278,116,449,690,179,11576,1002,10054,446,1784,1838,41,67,232,74,15538,1082,10954,1058,7418,3918,107,229,1363,195,26324,285,368,191,761,278,82,26,171,28,2190,436,533,3852,795,821,92,263,753,53,7598,232,325,496,180,411,160,229,406,1038,3477
1024,98,3,11,3,12,0,6,45,0,178,4,3,12,3,3,0,23,4,0,52,130,78,361,9,120,54,193,206,14,1165,8,8,42,0,22,6,36,22,5,149,93,16,463,0,91,4,79,140,4,890,35,11,32,0,32,81,38,21,0,250,243,35,103,16,107,1021,42,149,7,1723,140,11,135,261,40,146,13,244,3,993,52,25,40,8,91,16,268,35,0,535,11,24,18,3,25,28,0,12,3,124,24,55,3,0,111,3,0,0,4,200,12,6,3,7,42,99,7,7,3,186,22,218,86,0,166,6,9,15,9,531,27,30,42,44,49,6,5,172,0,375,217,315,478,322,300,13,36,56,23,1760,63,509,18,199,65,7,7,14,3,885,65,706,66,703,249,7,10,141,20,1967,27,31,21,67,17,3,7,30,0,203,23,33,265,65,50,9,6,40,4,495,10,14,30,13,20,14,12,30,79,222
1025,104,6,21,0,19,3,8,81,3,245,56,148,280,12,61,0,413,62,17,1049,192,118,331,13,101,59,181,404,27,1426,6,17,65,0,26,3,19,6,3,145,129,22,612,0,131,12,93,161,8,1168,73,38,61,5,70,131,61,15,5,459,301,44,121,17,124,1047,61,177,7,1899,161,4,159,318,57,103,20,255,0,1077,58,16,14,9,166,31,317,29,4,644,23,50,19,0,29,33,6,0,3,163,67,67,0,0,166,14,0,0,6,320,16,13,16,4,58,95,0,9,3,214,46,315,101,3,184,14,51,15,3,732,27,38,49,25,74,3,45,203,5,469,110,243,84,216,375,9,31,75,17,1160,106,858,41,189,155,4,8,59,9,1429,108,1106,104,739,390,7,39,158,25,2676,15,12,18,32,8,5,3,6,3,102,31,37,390,56,77,8,35,99,3,736,10,22,41,15,38,6,34,51,93,310
1026,90,3,15,0,7,0,6,13,0,134,29,73,80,0,20,3,146,19,5,375,23,7,106,0,33,20,47,40,3,279,6,8,20,0,8,0,9,3,3,57,39,7,109,0,40,0,38,56,3,292,20,12,25,0,29,28,26,11,0,151,88,10,42,7,47,352,14,56,0,616,66,0,54,86,7,52,5,96,0,366,23,5,17,5,59,8,196,10,4,327,4,9,5,0,4,11,0,0,0,33,8,12,0,0,36,0,3,0,0,59,8,0,0,0,17,19,0,0,0,44,6,44,40,0,53,0,12,4,3,162,5,12,11,11,11,0,5,48,3,106,46,65,28,49,121,0,17,25,3,354,18,221,0,46,29,0,4,4,0,322,26,158,22,203,63,0,3,29,3,507,4,0,8,4,3,0,0,8,0,27,4,9,117,21,31,3,8,20,3,216,4,3,15,7,5,6,13,10,36,99
1027,63,11,5,3,11,4,3,21,0,121,5,6,17,0,7,0,15,4,0,54,120,31,261,9,62,69,57,72,9,690,148,199,123,4,308,8,30,13,24,857,183,49,726,0,130,16,78,179,6,1367,80,16,39,5,48,86,57,18,0,349,355,58,122,23,139,1280,68,169,7,2221,303,8,227,413,98,176,26,362,7,1620,39,31,15,11,109,17,239,27,5,493,27,69,29,0,27,31,0,7,0,190,65,113,3,3,201,12,3,3,8,411,35,14,4,0,76,168,5,18,4,324,48,343,84,0,235,15,3,6,9,743,31,56,46,50,72,10,5,245,3,518,76,147,75,211,311,6,30,50,11,917,76,963,18,178,143,3,0,16,6,1403,106,1102,107,887,403,7,18,105,15,2750,33,34,29,69,22,11,3,15,9,225,30,53,319,86,61,5,10,81,4,649,12,30,28,12,28,13,4,31,81,239
1028,55,0,6,0,8,0,5,29,0,103,147,272,442,3,145,3,1074,42,26,2154,57,19,171,10,49,34,89,77,10,516,14,37,98,0,14,0,16,19,0,198,48,17,177,0,64,3,80,67,11,467,20,16,70,0,41,25,47,19,4,242,97,20,54,11,51,357,21,75,4,690,52,0,66,138,35,70,15,152,3,531,17,3,15,3,52,3,116,12,3,224,6,5,6,0,9,13,0,0,0,39,10,9,4,0,50,5,5,0,0,83,15,0,10,0,32,44,25,0,6,132,16,110,50,0,76,0,8,7,3,270,16,31,17,4,45,4,32,118,0,267,67,71,15,239,75,0,22,14,4,507,21,234,5,72,51,0,0,8,0,391,16,160,15,215,82,0,0,28,6,522,3,11,3,17,3,7,0,8,0,52,22,14,278,29,63,3,13,43,3,468,9,5,29,13,22,7,23,21,60,189
1029,3,0,0,0,3,0,0,10,0,16,0,0,0,0,0,0,11,0,0,11,25,13,127,0,33,15,38,47,7,305,3,0,7,0,3,4,12,12,3,44,39,4,210,3,37,3,32,75,0,403,16,4,3,0,12,22,10,6,0,73,76,9,39,6,23,278,21,47,0,499,57,3,39,112,14,23,13,59,3,323,14,0,9,0,37,8,90,10,0,168,12,0,8,0,3,9,0,0,0,32,7,8,0,0,34,0,0,0,5,54,0,3,3,0,12,41,3,4,0,66,4,47,18,0,53,6,5,5,0,138,6,11,14,12,15,0,3,91,0,152,54,64,71,115,89,0,22,30,6,451,18,160,0,69,22,0,0,5,0,274,24,174,22,276,72,5,0,42,3,618,9,10,11,7,6,3,0,6,0,52,5,3,95,18,13,0,5,7,0,146,5,3,4,3,3,0,7,4,39,68
1030,2668,271,525,45,447,146,258,1710,78,6148,684,947,375,13,421,29,507,107,48,3131,26635,18942,35259,1120,20088,8799,23279,24276,2730,161128,2364,3875,3341,64,2956,345,2085,1053,242,16325,17683,7955,62365,318,14581,1550,6068,18408,1162,130090,24206,17832,6354,258,21112,15411,12505,4074,1266,103018,33517,11908,10700,1892,14853,90519,8300,10495,1775,183959,19554,2370,18740,35489,5631,12426,1810,19938,1165,117123,10150,8204,4939,4269,24438,5184,38121,5367,1502,102174,10077,26123,7140,259,8314,4389,614,1273,775,58964,23077,49604,1886,699,48905,3272,264,330,2529,130566,4914,4417,1163,439,7313,13187,652,955,611,33651,24781,106842,13247,563,35741,3965,583,1176,2790,189688,8713,11442,4155,6221,10822,2257,1890,20749,743,66992,11690,23463,8021,24092,28222,780,3991,3636,2004,105899,10680,94381,3753,15990,16502,530,541,1934,958,145269,10309,87949,7121,53681,31163,1400,1733,8535,1943,203834,4295,8156,2764,7913,4039,1333,274,1642,330,30746,5933,7986,29395,8659,8596,1236,1145,5399,579,68928,4668,6630,5330,2762,6672,2496,3192,4468,14547,50765
1031,142,9,29,0,18,8,30,115,3,354,10,11,20,3,3,0,39,6,0,92,165,61,398,9,119,93,162,631,27,1665,18,18,75,0,41,8,18,22,0,200,131,22,669,4,133,12,104,166,12,1253,83,35,50,3,94,150,94,102,7,618,335,47,140,22,138,1162,70,204,9,2127,226,9,150,311,53,177,28,395,7,1356,66,15,79,9,206,18,436,53,13,895,19,73,44,3,31,31,6,16,3,226,64,83,3,3,256,19,0,3,13,444,24,22,15,3,68,126,3,17,3,281,28,303,68,3,191,16,0,6,4,619,26,71,24,24,56,3,18,242,3,467,110,228,98,190,266,9,66,58,15,1040,90,918,53,190,142,0,4,50,6,1453,123,993,116,804,322,12,24,133,17,2544,31,20,23,44,27,8,0,17,0,170,33,43,417,62,84,15,10,99,6,769,23,20,45,17,30,17,11,48,115,326
1032,81,0,15,0,6,4,7,52,3,168,0,0,9,0,0,0,27,7,0,43,80,26,262,9,48,39,98,300,13,875,11,17,37,0,27,0,35,19,3,149,61,4,310,0,48,3,70,91,8,595,29,7,30,0,32,44,38,64,3,247,188,20,109,13,84,816,36,144,3,1413,107,6,69,157,13,90,8,203,6,659,30,3,10,5,100,11,219,13,4,395,9,15,27,0,3,13,0,14,0,81,17,31,0,0,91,3,0,0,3,145,12,3,3,0,26,66,10,6,0,126,7,105,35,0,109,5,0,17,0,278,6,27,19,27,26,6,5,163,3,282,20,48,27,82,80,5,26,42,5,335,33,353,12,109,70,0,5,28,0,610,47,538,60,574,225,3,13,125,5,1590,14,9,18,30,9,4,0,8,0,92,23,26,209,34,39,3,8,36,3,381,9,15,15,10,14,8,12,32,50,165
1033,30,7,8,0,10,0,3,33,0,91,0,0,3,0,4,0,7,0,0,14,38,10,97,4,30,18,28,35,4,264,3,0,20,3,8,0,7,3,0,44,64,8,273,0,39,8,38,93,0,523,17,6,5,0,13,34,17,15,0,107,160,22,67,6,37,430,17,65,0,804,136,8,93,180,50,57,11,164,5,704,15,6,6,0,35,8,88,5,0,163,9,4,17,3,4,15,7,0,0,59,12,10,0,0,61,5,0,3,3,94,12,10,3,0,18,55,5,3,3,109,9,109,24,0,74,6,0,0,3,225,9,14,15,18,29,3,0,102,0,190,15,40,21,64,47,0,19,28,5,239,16,263,4,72,29,0,0,3,0,387,25,187,11,244,66,0,0,22,5,560,8,16,15,31,10,5,0,10,0,95,12,6,117,19,23,4,0,18,0,199,10,0,15,8,9,6,3,17,41,109
1034,146,21,49,0,21,8,17,93,11,366,0,5,10,0,4,0,21,8,0,48,228,93,540,21,150,120,193,531,28,1904,22,33,115,3,45,10,30,19,3,280,201,55,1088,5,176,24,169,241,10,1969,132,61,105,4,158,250,113,115,5,943,467,85,205,32,182,1753,82,232,15,3053,244,8,254,594,85,225,39,451,13,1913,87,50,111,18,254,33,537,44,21,1155,31,96,54,0,27,49,6,14,0,277,99,158,4,3,257,20,3,14,5,563,36,22,14,7,63,163,8,23,8,344,55,427,143,5,274,20,5,16,7,952,35,75,63,43,80,4,15,346,8,669,311,576,271,615,444,11,81,109,56,2474,195,1662,141,301,399,15,17,62,19,2811,158,1429,153,1069,512,21,43,143,31,3559,26,23,29,61,24,10,0,19,0,192,53,63,555,85,109,27,35,116,6,1049,17,39,65,30,48,28,19,59,151,456
1035,132,7,29,4,23,4,5,155,0,359,196,338,832,10,147,5,1371,69,31,2999,1478,1370,3653,57,1007,499,2143,1211,244,11662,119,138,452,8,196,16,229,121,27,1306,789,252,4870,20,820,104,655,1488,78,9076,569,312,299,12,486,636,468,191,31,3004,1964,320,791,139,752,6881,386,882,82,12197,1195,55,990,2593,346,969,213,1922,58,8341,473,306,479,226,1038,216,2550,598,81,5967,177,510,254,7,234,157,20,39,19,1417,529,1143,64,13,2242,97,20,19,62,4189,196,101,76,42,392,783,91,64,26,1771,595,2885,803,30,1424,112,48,108,60,6065,275,369,275,340,610,92,95,1567,30,3653,664,1446,655,2147,2290,54,270,488,141,8155,798,7751,401,1274,1362,40,52,165,69,11912,698,5677,582,5154,2215,78,141,787,112,15444,197,279,182,557,156,65,18,153,9,1616,239,338,2424,550,524,82,100,429,39,4725,148,193,308,169,253,109,155,298,688,2321
