region_id,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
1014,339,456,917,1039,1140,797,189,38,4,4919,0,4,5,3,5,0,0,0,0,17,0,0,0,4,0,3,0,0,0,7,18,19,23,27,21,8,3,0,0,119,0,0,3,5,4,3,0,0,0,15,3,10,9,12,12,8,0,0,0,54,4,6,13,20,15,8,3,0,0,69,127,83,140,155,149,59,14,0,0,727,112,74,73,83,99,50,3,0,0,494,0,4,17,24,23,18,0,0,0,86,9,10,7,4,10,3,0,0,0,43,0,15,22,34,26,4,4,0,0,105,5,8,20,9,18,9,0,0,0,69,10,20,34,31,43,35,9,3,0,185,0,4,20,43,34,23,3,0,0,127,6,20,106,153,103,59,5,0,0,452,6,17,80,97,127,99,12,3,0,441,23,101,188,246,345,235,27,3,0,1168,8,6,5,5,7,8,0,0,0,39,16,25,37,46,21,17,3,0,0,165
1015,243,350,595,713,839,621,120,23,0,3504,5,0,7,3,10,9,5,0,0,39,0,0,3,0,0,0,0,0,0,3,15,8,16,19,29,11,3,0,0,101,0,0,3,13,6,6,0,0,0,28,3,0,7,11,12,4,3,0,0,40,0,3,6,5,13,5,3,0,0,35,140,85,97,103,111,82,6,0,0,624,70,49,60,55,71,32,4,0,0,341,0,3,9,12,20,8,0,0,0,52,0,3,8,9,9,7,0,0,0,36,3,13,13,27,24,8,3,0,0,91,9,4,9,6,13,7,0,0,0,48,0,6,28,20,27,13,0,0,0,94,0,0,7,17,28,16,0,0,0,68,6,18,45,79,77,42,3,0,0,270,0,17,69,89,112,70,8,0,0,365,16,46,108,170,254,165,27,0,0,786,4,0,3,4,8,5,3,0,0,27,14,7,23,30,23,17,3,0,0,117
1016,306,412,944,883,904,595,158,29,5,4236,0,7,28,29,29,20,12,5,0,130,0,0,0,0,0,0,0,0,0,0,27,54,108,82,87,46,9,0,0,413,0,4,6,9,6,0,0,0,0,25,5,0,14,15,12,11,3,0,0,60,5,4,12,18,22,14,3,3,0,81,152,79,126,134,126,77,8,0,0,702,55,41,57,49,51,38,8,0,0,299,0,3,7,5,13,17,3,3,0,51,0,3,3,9,3,0,0,0,0,18,3,10,39,26,20,12,0,0,0,110,3,3,3,9,6,7,3,0,0,34,6,22,38,37,45,18,6,0,0,172,3,14,21,21,22,15,3,0,0,99,5,13,49,60,43,20,3,0,0,193,3,23,97,116,94,52,6,3,0,394,10,50,128,155,175,119,14,0,0,651,7,3,7,0,3,0,0,0,0,20,13,25,27,18,30,14,3,0,0,130
1017,218,380,780,851,776,532,71,6,0,3614,0,3,3,5,10,6,0,0,0,27,0,3,11,13,0,3,0,0,0,30,10,23,38,52,37,20,0,0,0,180,0,0,4,10,6,0,0,0,0,20,0,9,12,17,4,9,0,0,0,51,3,4,15,12,17,11,3,0,0,65,87,68,107,115,117,50,3,0,0,547,86,64,55,51,57,29,3,0,0,345,4,4,5,18,18,13,0,0,0,62,0,7,6,9,6,0,0,0,0,28,3,12,19,17,13,11,3,0,0,78,6,7,5,14,6,0,3,0,0,41,4,22,37,29,21,11,4,0,0,128,0,14,26,24,22,15,0,0,0,101,0,10,26,38,52,17,0,0,0,143,3,7,55,56,74,35,5,0,0,235,15,49,105,132,200,110,9,0,0,620,6,4,7,10,6,5,0,0,0,38,12,25,29,28,26,9,3,0,0,132
1018,364,635,1204,1220,1363,980,178,25,4,5973,5,3,8,14,13,9,3,6,0,61,0,3,0,0,0,0,0,0,0,3,16,20,39,46,70,47,7,0,0,245,0,0,0,4,4,0,0,0,0,8,0,3,16,15,19,16,3,0,0,72,3,11,20,20,27,20,3,0,0,104,201,177,195,176,151,91,24,0,0,1015,137,107,83,67,57,33,11,0,0,495,0,6,5,20,24,15,4,0,0,74,16,18,22,16,25,13,0,0,0,110,0,14,27,41,43,24,0,0,0,149,10,18,10,11,21,16,3,0,0,89,11,42,71,67,53,28,0,0,0,272,0,17,24,38,42,24,4,0,0,149,5,4,41,72,66,42,7,3,0,240,5,27,169,188,224,161,24,0,0,798,20,107,241,336,536,320,36,6,0,1602,11,15,17,21,14,4,0,0,0,82,5,24,34,44,44,31,4,0,3,189
1019,148,239,447,523,599,452,72,6,0,2486,0,0,0,0,0,3,0,0,0,3,0,0,4,9,5,0,0,0,0,18,6,9,10,18,17,12,8,0,0,80,3,0,0,3,9,0,3,0,0,18,5,4,8,9,5,9,0,0,0,40,4,3,0,11,9,5,0,0,0,32,56,35,48,63,74,48,4,0,0,328,45,33,49,36,56,31,0,0,0,250,0,3,11,9,13,8,4,0,0,48,0,0,3,0,4,0,0,0,0,7,0,10,24,18,20,5,0,0,0,77,3,0,0,7,3,3,3,0,0,19,3,13,9,13,19,10,5,0,0,72,4,14,15,24,29,13,4,0,0,103,0,20,47,42,56,32,0,0,0,197,0,5,36,79,57,40,10,0,0,227,7,56,64,93,151,85,15,0,0,471,3,0,4,0,4,7,0,0,0,18,10,17,15,12,18,9,0,3,0,84
1020,276,433,759,989,1092,783,178,18,6,4534,0,3,3,10,14,9,8,0,0,47,0,0,6,0,3,0,0,0,0,9,17,22,39,65,77,55,7,0,0,282,0,4,7,5,11,5,0,0,0,32,3,3,10,38,38,32,4,0,0,128,0,10,15,27,26,16,7,0,0,101,94,81,79,119,106,65,5,0,0,549,77,40,42,31,55,15,3,0,0,263,4,3,10,21,20,17,3,4,0,82,0,4,10,9,8,7,0,0,0,38,8,9,27,38,21,15,0,0,0,118,7,9,10,10,12,6,5,0,0,59,5,22,27,55,37,35,6,0,0,187,4,10,17,37,29,23,4,0,0,124,0,13,29,48,65,15,0,0,0,170,19,31,85,130,146,109,16,0,0,536,24,83,144,200,336,217,32,3,0,1039,0,0,11,15,9,3,0,0,0,38,22,13,26,27,39,23,5,0,0,155
1021,211,319,740,659,681,433,84,11,0,3138,0,4,8,9,10,8,0,0,0,39,6,29,70,41,39,12,3,0,0,200,3,6,12,9,19,5,0,0,0,54,0,6,10,10,11,6,0,0,0,43,0,3,10,3,17,4,0,0,0,37,0,6,6,9,10,4,3,0,0,38,73,66,78,85,60,38,0,0,0,400,66,48,52,52,35,30,5,0,0,288,0,4,3,11,8,8,0,0,0,34,6,0,5,0,3,0,0,0,0,14,0,7,14,14,15,3,0,0,0,53,6,3,4,10,8,4,3,0,0,38,3,9,26,20,15,6,0,3,0,82,6,3,9,24,41,15,0,0,0,98,3,14,20,21,28,10,3,0,0,99,4,8,36,57,65,36,5,0,0,211,10,29,71,80,99,61,3,0,0,353,3,3,5,8,4,4,4,0,0,31,5,20,23,21,17,7,3,0,0,96
1022,348,398,750,1136,1240,867,233,29,0,5001,3,0,0,5,0,6,7,0,0,21,0,3,0,4,3,3,0,0,0,13,13,5,6,38,39,23,3,0,0,127,0,0,3,0,5,4,0,0,0,12,0,5,12,22,16,24,5,0,0,84,4,5,10,20,20,7,0,0,0,66,154,72,83,156,205,95,19,0,0,784,138,90,78,126,139,76,26,3,0,676,4,3,23,21,32,13,3,0,0,99,3,4,7,7,4,3,0,0,0,28,0,10,14,34,41,15,4,0,0,118,11,12,28,23,36,18,4,0,0,132,8,13,42,64,48,41,5,3,0,224,3,7,21,43,56,41,6,0,0,177,0,21,51,95,72,43,0,0,0,282,0,10,68,124,159,106,12,0,0,479,7,37,112,210,304,215,30,3,0,918,7,11,19,16,18,19,8,0,0,98,21,13,33,64,36,19,3,0,0,189
1023,6007,10112,20690,21493,21180,14190,2568,297,31,96568,3,17,33,42,74,50,17,5,0,241,5,52,150,130,73,29,3,0,0,442,250,305,681,892,883,412,60,5,0,3488,6,49,226,245,185,61,0,0,0,772,43,151,386,503,434,230,50,0,0,1797,66,141,316,383,398,236,33,4,0,1577,2313,2240,2203,2328,2188,1228,146,18,3,12667,2392,1626,1124,1025,919,524,70,9,0,7689,31,107,320,402,415,241,36,6,0,1558,67,130,211,185,151,97,16,0,0,857,65,451,1120,996,818,305,28,3,0,3786,116,185,308,293,265,153,31,13,4,1368,141,539,1371,1200,947,567,97,10,0,4872,80,265,625,693,764,464,69,4,0,2964,48,263,1111,1453,1334,582,41,3,0,4835,147,600,2071,2581,3137,1980,191,22,0,10729,371,1651,4078,4893,5988,3370,373,22,0,20746,142,181,232,201,189,114,29,3,0,1091,253,463,691,687,586,370,66,7,0,3123
1024,418,733,1268,1443,1584,1051,234,26,3,6760,5,4,10,7,15,10,6,0,0,57,0,0,0,0,0,0,0,0,0,0,13,17,37,61,60,25,3,0,0,216,0,0,5,9,4,0,0,0,0,18,0,5,18,26,26,23,4,0,0,102,5,7,12,23,13,12,0,0,0,72,229,130,187,162,198,111,12,5,0,1034,164,92,97,104,87,43,7,0,0,594,4,10,27,18,29,20,3,3,0,114,5,6,14,18,12,6,0,0,0,61,3,13,26,36,35,20,0,4,0,137,13,13,24,22,18,17,4,0,0,111,6,18,50,56,62,43,14,4,0,253,8,12,28,42,56,36,9,0,0,191,5,56,120,153,105,65,5,0,0,509,7,37,97,159,214,121,7,0,0,642,34,98,262,352,492,290,32,0,0,1560,7,13,24,31,24,12,3,0,0,114,23,32,41,51,42,40,3,0,0,232
1025,553,910,1898,1886,1784,1298,299,27,0,8655,5,9,5,3,11,13,7,3,0,56,7,18,50,22,21,3,0,0,0,121,23,37,70,65,56,37,4,0,0,292,0,3,4,4,7,4,0,0,0,22,4,12,30,44,35,24,5,0,0,154,8,21,31,26,25,20,0,0,0,131,238,144,191,199,214,107,20,3,0,1116,153,105,122,95,138,57,12,0,0,682,6,11,26,41,28,24,0,0,0,136,4,17,19,13,18,6,0,0,0,77,0,19,57,58,36,16,7,0,0,193,12,11,29,27,20,9,6,3,0,117,10,37,91,83,65,47,14,0,0,347,7,23,52,71,63,28,6,0,0,250,0,22,122,149,169,91,0,0,0,553,17,53,187,268,258,195,29,0,0,1007,46,157,412,479,564,344,51,3,0,2056,0,7,11,12,8,8,0,3,0,49,22,37,67,57,56,41,3,0,0,283
1026,168,244,456,527,556,336,103,19,0,2409,0,0,3,0,6,11,13,3,0,36,3,5,26,12,8,3,0,0,0,57,3,4,10,14,13,6,3,0,0,53,0,0,0,4,0,0,0,0,0,4,4,0,13,10,18,5,0,0,0,50,0,5,0,6,15,7,0,0,0,33,87,33,67,82,71,39,0,0,0,379,57,33,44,43,51,23,5,0,0,256,3,0,9,16,11,9,3,0,0,51,0,4,5,6,0,0,0,0,0,15,0,4,9,13,12,3,0,0,0,41,3,0,4,8,5,8,0,0,0,28,3,5,22,21,11,8,3,0,0,73,5,6,13,10,13,9,3,0,0,59,3,15,47,53,41,10,0,0,0,169,3,12,63,67,71,39,3,0,0,258,9,21,71,86,132,84,14,4,0,421,3,0,4,3,3,3,3,0,0,19,9,9,15,23,10,8,4,0,0,78
1027,505,619,1343,1843,1950,1401,354,48,12,8075,0,3,8,3,4,9,7,3,0,37,3,0,0,0,3,0,0,0,0,6,15,5,29,36,46,24,8,0,0,163,7,18,68,110,104,40,0,0,0,347,3,7,21,46,39,29,8,3,0,156,6,13,10,19,28,15,6,0,0,97,246,128,172,233,294,149,22,0,0,1244,229,131,123,156,173,104,11,0,0,927,0,0,7,18,27,21,4,3,0,80,8,12,18,23,20,11,0,3,0,95,3,12,35,74,49,37,6,3,0,219,6,18,27,30,51,26,7,0,0,165,8,23,83,89,93,41,15,0,0,352,8,13,50,57,80,39,0,3,0,250,3,16,76,123,129,48,6,0,0,401,8,31,127,271,320,147,29,3,0,936,32,92,311,475,704,437,44,0,0,2095,7,10,22,25,24,10,0,0,0,98,11,31,58,64,66,44,6,3,0,283
1028,377,554,1088,1080,983,577,90,17,0,4766,3,4,4,3,12,8,3,0,0,37,4,42,151,105,50,13,0,0,0,365,12,19,26,35,28,15,3,0,0,138,3,4,5,4,0,0,0,0,0,16,5,8,18,25,13,15,0,0,0,84,4,15,14,22,15,4,0,0,0,74,91,53,99,86,103,36,4,0,0,472,98,61,57,69,59,26,0,7,0,377,4,3,9,16,17,13,5,0,0,67,5,4,7,4,7,0,0,0,0,27,3,12,11,14,17,4,0,0,0,61,8,15,19,15,11,6,0,0,0,74,3,17,39,39,25,12,3,0,0,138,6,17,38,54,40,18,3,0,0,176,0,7,26,43,35,18,3,0,0,132,11,11,50,103,106,38,4,0,0,323,12,40,77,115,142,75,6,0,0,467,4,3,11,6,13,0,0,0,0,37,12,24,27,39,30,9,3,0,0,144
1029,103,162,349,484,493,363,63,0,0,2017,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,3,9,10,14,10,4,0,0,61,0,0,3,0,0,0,0,0,0,3,0,5,3,14,12,8,0,0,0,42,0,0,3,8,3,3,0,0,0,17,40,23,46,66,58,47,5,0,0,285,33,18,29,38,51,27,0,0,0,196,0,0,3,3,12,9,0,0,0,27,0,4,0,4,3,5,0,0,0,16,0,3,3,14,11,6,0,0,0,37,0,8,9,8,13,4,0,0,0,42,3,4,13,26,21,14,0,0,0,81,4,5,11,21,24,11,0,0,0,76,0,5,38,36,48,16,4,0,0,147,3,11,29,64,55,33,0,0,0,195,16,39,58,139,176,93,11,0,0,532,0,0,3,3,8,5,0,0,0,19,5,15,13,20,7,5,0,0,0,65
1030,38603,92933,252697,246254,215549,138813,33086,3904,503,1022342,72,156,366,513,674,483,203,45,10,2522,9,58,237,197,158,69,9,3,0,740,1191,2916,10666,13253,13777,7139,958,87,10,49997,28,217,1054,1243,865,400,47,0,0,3854,288,1288,4356,5448,4175,2362,439,35,5,18396,616,2833,10640,10910,9109,4603,763,87,11,39572,12661,17523,21126,18383,18118,10669,1922,189,16,100607,12072,11134,12035,8361,8399,4173,623,76,14,56887,339,1663,5853,6795,6411,3143,403,31,4,24642,747,2710,8532,6334,3889,1812,339,31,3,24397,658,5449,22569,18051,11031,4914,654,71,18,63415,751,1877,4253,3608,2972,1908,526,102,17,16014,1309,8444,26936,21665,15104,8125,1692,147,10,83432,627,3377,9749,8182,7089,4142,702,42,0,33910,441,2766,11383,11936,11621,6579,839,55,5,45625,1976,6685,20929,23009,26469,18295,2759,196,16,100334,3131,13108,33450,35030,39904,26308,4725,280,22,155958,1219,2131,3546,3077,2425,1312,350,55,4,14119,1697,3866,7470,6994,6070,3485,698,54,4,30338
1031,600,892,1771,1813,1872,1386,351,45,4,8734,3,10,6,18,21,16,18,3,3,98,0,3,8,0,0,0,0,0,0,11,24,38,83,91,85,39,9,0,0,369,0,4,5,8,13,3,0,0,0,33,0,12,25,41,44,26,3,4,0,155,9,14,30,43,46,14,7,0,0,163,256,160,199,226,235,149,24,4,0,1253,229,110,131,133,136,80,16,5,0,840,0,13,28,43,49,29,11,0,0,173,8,14,36,8,20,14,0,0,0,100,4,37,57,67,70,36,6,0,0,277,17,19,33,36,27,16,4,0,0,152,13,41,83,79,71,47,14,0,0,348,10,18,37,62,72,38,12,0,0,249,3,19,74,98,139,56,3,0,0,392,6,43,193,262,285,179,36,0,0,1004,42,178,416,435,555,359,47,0,0,2032,7,14,21,13,13,7,3,0,0,78,23,38,65,69,62,49,5,0,0,311
1032,327,363,732,904,1113,820,167,25,0,4451,3,0,3,6,22,4,4,3,0,45,0,0,0,0,0,0,0,0,0,0,9,7,15,35,42,24,0,0,0,132,0,5,3,7,5,0,3,0,0,23,3,0,10,23,13,9,3,0,0,61,3,0,10,17,19,14,3,0,0,66,158,97,151,156,159,99,10,3,0,833,105,50,57,69,93,30,7,0,0,411,0,0,3,17,19,15,4,0,0,58,3,6,4,4,14,4,0,0,0,35,4,6,21,19,24,17,3,0,0,94,5,11,13,11,10,17,3,0,0,70,8,12,26,35,47,25,7,4,0,164,3,7,20,32,34,30,4,0,0,130,0,6,17,43,34,30,6,0,0,136,9,12,56,77,152,107,9,0,0,422,30,84,180,283,413,228,31,0,0,1249,5,7,8,7,5,3,3,0,0,38,11,11,27,44,36,19,0,0,0,148
1033,181,183,351,546,647,497,117,9,4,2535,0,3,0,3,3,3,5,0,0,17,0,0,0,0,0,3,0,0,0,3,14,3,3,12,12,7,4,0,0,55,0,0,0,0,3,0,0,0,0,3,0,3,5,13,16,11,5,0,0,53,0,0,3,7,9,8,0,0,0,27,95,36,57,104,117,65,9,0,0,483,88,35,49,77,104,58,8,0,0,419,0,0,3,12,13,12,0,0,0,40,3,4,0,5,7,6,0,0,0,25,0,3,4,19,26,12,0,0,0,64,5,3,7,10,17,13,5,0,0,60,3,0,19,33,37,15,13,0,0,120,0,4,5,24,36,23,0,0,0,92,0,10,12,17,28,13,0,0,0,80,4,10,35,62,97,47,5,0,0,260,9,17,52,107,177,100,4,3,0,469,3,7,5,14,7,0,0,0,0,36,6,8,10,20,26,15,6,0,0,91
1034,951,1603,2828,2688,2615,1876,408,54,9,13032,4,18,17,13,11,12,12,0,3,90,0,0,0,0,3,0,0,0,0,3,27,48,118,74,88,44,7,0,0,406,0,4,12,19,5,5,0,0,0,45,3,17,32,62,55,28,4,0,0,201,15,30,54,52,54,32,6,0,0,243,352,309,327,259,289,185,26,0,0,1747,344,248,185,149,170,96,21,3,0,1216,11,26,35,51,57,37,4,0,0,221,4,21,42,19,20,12,0,0,0,118,9,58,102,60,56,29,0,0,0,314,18,37,34,30,36,26,0,4,0,185,19,72,129,116,92,60,16,3,0,507,13,30,80,86,86,63,9,4,0,371,8,56,226,235,208,90,11,0,0,834,24,98,338,496,497,329,34,0,0,1816,56,302,614,638,760,478,60,3,0,2911,6,20,16,13,17,9,0,0,0,81,41,80,92,77,82,61,10,3,0,446
1035,3509,6127,12809,14439,14644,8982,1494,166,15,62185,5,5,7,33,26,17,13,6,0,112,0,20,62,56,26,17,0,0,0,181,107,144,333,470,450,245,30,0,0,1779,0,12,44,61,52,21,0,0,0,190,29,69,198,281,236,115,28,4,0,960,27,86,197,242,217,110,10,0,0,889,1106,1194,1325,1525,1499,703,85,6,3,7446,1434,1008,695,612,811,323,42,5,0,4930,31,74,182,278,258,125,19,3,0,970,34,85,161,137,100,55,10,0,0,582,33,278,784,799,582,239,17,3,0,2735,78,131,200,215,207,90,11,4,0,936,94,289,646,703,514,283,52,3,3,2587,49,206,399,485,548,290,43,5,0,2025,27,159,851,1089,958,407,27,4,0,3522,154,477,1541,1918,2371,1449,124,7,0,8041,268,1058,2345,2983,3621,1888,190,13,0,12366,82,116,141,146,172,79,20,0,0,756,143,283,450,492,415,208,42,4,0,2037
