region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
1020,104,833,607,7636,241,9421,0,3,5,61,0,69,68,11,12,32,3,126,34,11,4,3,3,55,213,67,35,81,10,406,1480,763,586,6326,246,9401,57,3,5,3,3,71,44,6,10,68,3,131,203,78,30,586,24,921,44,5,5,36,3,93,24,7,4,15,0,50,39,11,7,7,0,64,227,162,106,1637,58,2190,113,61,11,211,13,409,21,0,0,3,0,24,19,12,3,6,3,43,0,4,0,0,0,4,56,18,4,34,3,115,54,26,9,10,0,99,112,64,32,17,13,238,62,6,6,25,3,102,24,16,5,4,0,49,375,212,163,1450,53,2253,12,0,3,0,0,15,3,0,0,0,0,3,73,8,13,3,0,97,34,3,8,16,0,61,0,0,0,0,0,0,3,0,3,0,0,6,33,15,4,87,5,144,688,125,77,224,37,1151,55,30,26,374,804,1289,4274,2560,1783,18955,1528,29100,3491,1576
1021,22,251,209,4897,109,5488,0,0,0,54,3,57,47,9,3,15,3,77,5,0,0,0,0,5,42,17,10,43,0,112,338,254,153,3778,132,4655,43,0,13,3,0,59,7,3,0,15,0,25,50,29,17,351,5,452,16,4,0,22,0,42,3,6,0,4,0,13,24,0,0,3,0,27,89,46,21,970,27,1153,29,18,5,98,6,156,3,0,0,0,0,3,7,8,0,5,0,20,3,0,3,0,0,6,6,7,4,10,0,27,38,0,6,12,0,56,43,9,22,7,0,81,12,8,3,21,0,44,3,0,3,7,0,13,75,55,42,817,19,1008,9,5,0,0,0,14,0,0,0,0,0,0,30,0,0,0,0,30,6,3,0,13,0,22,3,0,0,0,0,3,0,0,0,0,0,0,12,9,6,28,0,55,210,27,43,67,10,357,23,7,13,277,913,1233,1198,775,576,11517,1227,15293,978,472
1022,79,892,641,8200,224,10036,0,3,0,33,3,39,67,7,6,19,3,102,104,20,3,41,0,168,209,32,32,69,7,349,1978,851,580,6961,272,10642,81,7,14,4,0,106,66,8,8,78,5,165,230,75,46,641,14,1006,86,17,6,54,0,163,33,7,3,15,0,58,24,7,0,3,0,34,329,163,91,2214,45,2842,177,71,10,181,12,451,25,0,0,0,0,25,13,9,8,22,0,52,4,3,0,0,0,7,80,24,8,37,8,157,45,23,12,3,0,83,79,41,42,20,0,182,86,10,8,30,0,134,41,14,3,21,0,79,449,221,153,1789,36,2648,17,5,0,0,0,22,0,0,0,0,0,0,56,5,10,3,0,74,31,10,3,23,0,67,12,3,0,4,0,19,12,0,0,0,0,12,110,28,10,78,4,230,530,137,71,239,23,1000,69,23,12,362,1626,2092,5122,2716,1780,21144,2282,33044,4278,1666
1023,1205,12475,9023,147623,3832,174158,0,46,37,1128,38,1249,2826,204,223,699,76,4028,678,135,31,165,29,1038,1837,802,522,1616,84,4861,15468,11680,8008,125735,3694,164585,1379,53,465,42,30,1969,364,128,89,873,25,1479,2817,1295,806,10934,294,16146,1237,382,125,1026,54,2824,415,124,49,170,11,769,1659,97,58,110,24,1948,2920,2259,1452,36410,814,43855,2641,988,339,3493,159,7620,566,17,42,45,15,685,179,79,23,220,9,510,1771,251,82,418,65,2587,350,185,96,362,14,1007,601,245,135,165,28,1174,934,594,477,297,57,2359,1935,367,279,1086,65,3732,464,92,92,247,6,901,4631,3406,2335,30870,670,41912,411,43,32,63,4,553,87,3,3,0,0,93,665,124,74,51,5,919,467,94,44,313,15,933,97,11,5,14,0,127,301,28,28,8,11,376,827,462,250,2119,52,3710,9976,2301,1555,3588,396,17816,954,403,327,7001,15294,23979,60662,39373,27106,376891,25870,529902,51665,24108
1024,118,1230,945,12362,336,14991,3,5,3,282,14,307,125,5,15,43,5,193,48,11,0,11,3,73,218,78,34,129,6,465,2121,1185,887,9256,345,13794,127,11,36,0,3,177,40,15,8,53,3,119,295,95,47,813,21,1271,61,15,4,91,6,177,52,12,3,14,4,85,90,6,0,4,3,103,304,204,113,2788,77,3486,168,76,23,277,12,556,16,0,3,0,4,23,11,3,0,17,3,34,11,0,3,3,0,17,77,19,11,58,3,168,58,23,22,15,0,118,110,59,50,16,11,246,70,13,4,27,0,114,33,8,6,18,0,65,462,252,180,2025,49,2968,16,3,0,10,0,29,0,0,0,0,0,0,43,0,3,6,0,52,42,3,3,33,0,81,10,4,0,4,4,22,11,7,3,3,0,24,86,20,23,76,4,209,537,172,109,303,24,1145,75,36,31,562,2338,3042,5438,3570,2569,29299,3278,44154,4547,2190
1025,97,952,646,14085,396,16176,0,3,3,161,12,179,189,15,13,94,6,317,59,32,3,22,0,116,190,69,38,156,6,459,1019,889,614,11591,362,14475,131,4,21,8,0,164,27,9,4,99,0,139,200,94,57,996,30,1377,88,25,3,41,0,157,34,8,8,16,0,66,152,9,3,9,0,173,249,180,102,4091,107,4729,218,86,36,413,27,780,36,10,0,0,0,46,30,17,3,36,0,86,15,7,3,3,0,28,16,12,0,35,3,66,76,37,5,18,12,148,82,43,46,30,15,216,111,19,13,64,0,207,101,13,4,38,0,156,282,217,154,2556,66,3275,23,3,0,6,0,32,3,0,0,0,0,3,73,5,5,7,3,93,39,3,9,20,0,71,27,3,0,0,3,33,12,0,0,3,4,19,46,10,11,112,3,182,987,165,81,287,36,1556,98,43,16,784,1809,2750,4710,2982,1901,35781,2900,48274,3998,1825
1026,17,206,175,4614,126,5138,0,3,0,32,9,44,26,4,0,19,0,49,3,3,0,3,0,9,49,18,5,43,3,118,219,188,136,3813,144,4500,33,0,3,0,0,36,4,3,0,29,0,36,31,19,5,321,9,385,0,3,0,5,3,11,0,0,0,3,0,3,14,0,0,3,0,17,72,37,25,1149,33,1316,10,13,3,66,0,92,0,0,0,0,0,0,3,3,0,15,0,21,0,0,0,0,0,0,3,6,3,16,0,28,4,0,0,3,4,11,19,9,11,6,4,49,20,4,3,17,0,44,3,0,0,3,0,6,63,49,38,715,15,880,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,4,3,0,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,27,0,37,142,22,19,71,19,273,18,11,13,305,643,990,779,607,442,11290,1012,14130,678,383
1027,146,1380,1035,14633,431,17625,0,4,0,131,10,145,131,7,28,87,8,261,57,12,0,16,3,88,313,94,54,125,11,597,3072,1315,966,12658,444,18455,105,7,33,3,11,159,65,34,14,140,4,257,304,106,68,1141,42,1661,50,16,3,76,0,145,65,12,6,19,5,107,120,6,6,15,5,152,492,300,223,4337,112,5464,185,104,32,348,15,684,6,0,4,0,0,10,11,10,3,40,0,64,11,3,3,6,0,23,88,23,16,62,3,192,52,21,11,16,0,100,169,65,50,21,7,312,81,21,8,39,0,149,40,8,5,27,0,80,703,284,268,2973,69,4297,15,3,3,7,0,28,3,0,0,0,0,3,100,9,13,0,3,125,36,20,17,58,3,134,9,3,0,0,0,12,40,0,0,0,5,45,85,38,12,93,3,231,743,228,129,346,47,1493,82,37,31,628,1637,2415,7379,4170,3041,38045,2878,55513,6193,2583
1028,39,419,388,6782,168,7796,0,3,0,37,3,43,56,3,10,21,3,93,3,3,3,3,0,12,69,32,22,64,0,187,716,354,337,5207,146,6760,73,3,11,6,7,100,13,8,8,42,0,71,80,38,30,625,9,782,14,6,0,21,0,41,4,3,0,5,0,12,41,0,0,5,0,46,144,67,47,1403,30,1691,18,27,8,102,3,158,8,0,3,0,0,11,0,0,3,9,0,12,0,3,0,0,0,3,24,4,5,26,0,59,78,23,14,10,3,128,106,35,15,0,0,156,24,7,13,22,0,66,12,3,0,3,0,18,201,101,80,1095,39,1516,3,0,0,0,0,3,7,0,0,0,0,7,62,0,10,0,3,75,17,0,0,9,0,26,4,0,0,0,0,4,19,3,0,0,0,22,24,7,6,54,0,91,214,63,37,108,7,429,32,10,7,306,557,912,2105,1225,1057,15965,978,21330,1702,741
1029,65,507,299,4539,175,5585,0,3,0,71,3,77,30,0,0,19,0,49,49,8,0,10,0,67,100,25,20,52,0,197,939,475,317,3472,200,5403,27,3,3,0,3,36,15,3,4,29,0,51,142,19,17,285,3,466,50,10,4,18,6,88,41,3,3,11,3,61,8,8,0,3,0,19,148,90,62,1050,30,1380,79,43,7,107,11,247,3,0,0,0,0,3,0,0,0,13,0,13,8,3,0,0,0,11,79,19,3,23,5,129,17,6,8,6,0,37,27,19,13,7,0,66,44,10,4,23,0,81,25,3,0,0,3,31,209,118,60,747,17,1151,9,4,0,5,0,18,0,0,0,0,0,0,18,14,4,4,0,40,22,10,0,6,0,38,3,0,0,0,0,3,0,0,0,0,0,0,31,10,3,21,0,65,219,77,33,99,13,441,38,12,6,185,544,785,2445,1502,870,10805,1016,16638,2094,907
1030,43549,123936,88110,699108,21433,976136,48,503,239,5610,287,6687,328193,5136,7454,7318,6575,354676,24580,2891,1467,4600,639,34177,20366,6425,3721,8083,568,39163,254235,98182,67917,539352,21855,981541,73189,1333,4591,588,1979,81680,13612,1996,1448,5955,403,23414,36746,9165,6110,44393,1630,98044,68159,10376,4782,24659,2385,110361,12084,2014,963,1946,256,17263,120011,2080,1576,998,2300,126965,59518,24744,16630,216757,5748,323397,92407,21980,9009,47570,3509,174475,47050,228,714,305,1021,49318,99475,15999,6303,13974,4522,140273,18587,1757,832,2238,594,24008,26684,6329,3301,12644,932,49890,17038,2088,1320,780,762,21988,20119,5600,4189,1773,560,32241,22891,2997,1991,4562,520,32961,16716,1351,1108,2276,348,21799,55145,23121,16357,144003,3952,242578,18644,1380,681,1198,485,22388,4126,27,28,11,47,4239,20294,2001,1369,486,327,24477,24113,1616,1326,2259,697,30011,18746,1573,821,821,603,22564,74478,660,1093,499,2411,79141,7901,2233,1394,6860,273,18661,484287,35124,24832,29037,13852,587132,43882,4401,3455,26411,203738,281887,2166873,419246,285131,1857074,305211,5033535,1948549,262648
1031,59,805,545,17187,448,19044,0,7,0,270,8,285,180,15,14,109,3,321,5,3,0,3,0,11,116,52,30,96,3,297,811,739,460,12856,430,15296,115,4,26,3,12,160,19,10,7,81,3,120,135,66,30,1332,20,1583,26,5,3,49,0,83,23,7,0,12,0,42,101,7,3,12,0,123,148,129,84,3874,92,4327,86,55,13,262,9,425,43,0,3,0,3,49,29,17,4,22,3,75,0,3,0,0,0,3,36,18,11,42,0,107,35,9,11,25,0,80,75,42,26,25,8,176,36,18,12,39,0,105,17,0,0,9,0,26,231,167,128,3005,66,3597,0,0,0,3,0,3,7,0,0,0,0,7,58,4,8,3,3,76,9,3,3,34,0,49,4,6,0,0,0,10,10,0,3,0,0,13,36,21,16,92,3,168,410,133,82,229,24,878,42,34,18,919,2064,3077,2902,2379,1540,40593,3202,50616,2437,1457
1032,76,616,430,10389,322,11833,0,4,3,403,19,429,73,0,7,49,10,139,16,0,3,0,3,22,150,48,28,64,0,290,944,615,375,8582,264,10780,75,3,24,0,0,102,28,3,12,36,3,82,121,55,26,682,20,904,20,13,3,29,0,65,11,5,3,3,0,22,62,0,3,5,3,73,130,104,66,2121,68,2489,51,34,9,205,7,306,7,0,3,0,0,10,12,7,3,25,0,47,0,0,0,3,0,3,46,14,6,35,3,104,23,12,8,9,0,52,60,36,19,16,3,134,27,11,0,16,4,58,19,0,4,13,3,39,197,150,89,1849,51,2336,3,0,0,0,0,3,3,0,0,0,0,3,24,7,0,0,0,31,17,0,0,25,0,42,3,0,0,0,0,3,3,0,0,0,0,3,16,5,3,45,0,69,320,84,60,190,8,662,36,18,19,588,1197,1858,2573,1844,1206,25382,1988,32993,2171,1143
1033,46,493,361,4943,150,5993,0,3,3,26,0,32,47,8,14,34,0,103,32,3,3,4,0,42,85,17,19,44,3,168,999,470,310,4209,159,6147,29,0,12,0,3,44,13,6,0,30,0,49,128,28,19,293,9,477,29,11,3,21,0,64,17,4,3,12,0,36,16,0,0,3,0,19,147,69,71,1327,34,1648,154,62,20,236,14,486,3,0,0,4,0,7,3,4,0,0,0,7,7,3,0,3,0,13,54,13,3,24,0,94,13,3,0,3,4,23,40,20,11,7,0,78,27,12,9,21,0,69,17,3,4,6,3,33,227,143,83,963,38,1454,15,0,0,3,0,18,0,0,0,0,0,0,15,9,3,6,0,33,12,0,3,6,0,21,3,0,0,0,0,3,13,0,0,0,0,13,41,13,18,45,0,117,235,82,48,119,13,497,38,15,25,226,629,933,2505,1494,1045,12618,1059,18721,2143,908
1034,134,1167,871,20763,554,23489,0,4,0,273,17,294,424,17,29,109,7,586,39,0,3,12,0,54,226,109,69,246,10,660,1322,1109,739,16264,523,19957,131,0,26,5,3,165,53,11,15,140,3,222,267,122,92,2235,30,2746,72,40,8,118,3,241,32,4,0,26,3,65,309,10,7,10,12,348,302,246,174,6334,156,7212,167,103,25,606,21,922,47,0,3,7,0,57,12,13,7,37,0,69,4,7,0,4,0,15,41,14,13,78,3,149,46,15,9,20,11,101,104,67,48,38,5,262,80,12,15,63,3,173,21,3,3,7,0,34,377,272,224,4198,85,5156,29,0,0,0,0,29,19,0,3,0,0,22,104,14,17,4,0,139,36,3,3,57,3,102,5,0,3,0,0,8,44,0,0,0,0,44,43,19,4,132,0,198,1449,229,154,401,72,2305,123,49,32,1087,1645,2936,6062,3659,2596,53274,3169,68760,5240,2247
1035,1621,10611,7568,76245,2321,98366,0,42,34,730,31,837,3952,91,142,370,93,4648,1701,248,112,347,36,2444,2250,755,438,1224,69,4736,19499,9539,7267,56233,2208,94746,1233,61,245,36,70,1645,428,101,75,532,17,1153,3456,1021,679,4840,162,10158,2119,400,207,1018,86,3830,682,131,42,167,14,1036,1229,62,55,53,26,1425,3183,1797,1319,18990,485,25774,7184,1743,741,4293,270,14231,260,8,23,19,3,313,1170,217,135,204,70,1796,6505,663,268,905,237,8578,1511,454,206,838,79,3088,692,181,103,110,32,1118,771,381,256,149,32,1589,1265,249,146,415,38,2113,308,44,33,130,10,525,5248,2520,1890,13812,374,23844,1822,184,66,180,60,2312,57,0,6,0,0,63,406,80,64,16,9,575,1940,267,162,416,60,2845,1219,127,74,42,56,1518,849,34,20,15,26,944,1117,359,261,810,33,2580,12790,2058,1395,2336,405,18984,1648,430,280,3375,9219,14952,88115,34858,24312,188850,16631,352766,77541,21453
