region_id,A_0_4_y_Indigenous_M,A_0_4_y_Indigenous_F,A_0_4_y_Indigenous_P,A_0_4_y_Non_Indigenous_M,A_0_4_y_Non_Indigenous_F,A_0_4_y_Non_Indigenous_P,A_0_4_y_Indig_stat_ns_M,A_0_4_y_Indig_stat_ns_F,A_0_4_y_Indig_stat_ns_P,A_0_4_y_Tot_M,A_0_4_y_Tot_F,A_0_4_y_Tot_P,A_5_9_y_Indigenous_M,A_5_9_y_Indigenous_F,A_5_9_y_Indigenous_P,A_5_9_y_Non_Indigenous_M,A_5_9_y_Non_Indigenous_F,A_5_9_y_Non_Indigenous_P,A_5_9_y_Indig_stat_ns_M,A_5_9_y_Indig_stat_ns_F,A_5_9_y_Indig_stat_ns_P,A_5_9_y_Tot_M,A_5_9_y_Tot_F,A_5_9_y_Tot_P,A_10_14_y_Indigenous_M,A_10_14_y_Indigenous_F,A_10_14_y_Indigenous_P,A_10_14_y_Non_Indig_M,A_10_14_y_Non_Indig_F,A_10_14_y_Non_Indig_P,A_10_14_y_Indig_stat_ns_M,A_10_14_y_Indig_stat_ns_F,A_10_14_y_Indig_stat_ns_P,A_10_14_y_Tot_M,A_10_14_y_Tot_F,A_10_14_y_Tot_P,A_15_19_y_Indigenous_M,A_15_19_y_Indigenous_F,A_15_19_y_Indigenous_P,A_15_19_y_Non_Indig_M,A_15_19_y_Non_Indig_F,A_15_19_y_Non_Indig_P,A_15_19_y_Indig_stat_ns_M,A_15_19_y_Indig_stat_ns_F,A_15_19_y_Indig_stat_ns_P,A_15_19_y_Tot_M,A_15_19_y_Tot_F,A_15_19_y_Tot_P,A_20_24_y_Indigenous_M,A_20_24_y_Indigenous_F,A_20_24_y_Indigenous_P,A_20_24_y_Non_Indig_M,A_20_24_y_Non_Indig_F,A_20_24_y_Non_Indig_P,A_20_24_y_Indig_stat_ns_M,A_20_24_y_Indig_stat_ns_F,A_20_24_y_Indig_stat_ns_P,A_20_24_y_Tot_M,A_20_24_y_Tot_F,A_20_24_y_Tot_P,A_25_29_y_Indigenous_M,A_25_29_y_Indigenous_F,A_25_29_y_Indigenous_P,A_25_29_y_Non_Indig_M,A_25_29_y_Non_Indig_F,A_25_29_y_Non_Indig_P,A_25_29_y_Indig_stat_ns_M,A_25_29_y_Indig_stat_ns_F,A_25_29_y_Indig_stat_ns_P,A_25_29_y_Tot_M,A_25_29_y_Tot_F,A_25_29_y_Tot_P,A_30_34_y_Indigenous_M,A_30_34_y_Indigenous_F,A_30_34_y_Indigenous_P,A_30_34_y_Non_Indig_M,A_30_34_y_Non_Indig_F,A_30_34_y_Non_Indig_P,A_30_34_y_Indig_stat_ns_M,A_30_34_y_Indig_stat_ns_F,A_30_34_y_Indig_stat_ns_P,A_30_34_y_Tot_M,A_30_34_y_Tot_F,A_30_34_y_Tot_P,A_35_39_y_Indigenous_M,A_35_39_y_Indigenous_F,A_35_39_y_Indigenous_P,A_35_39_y_Non_Indig_M,A_35_39_y_Non_Indig_F,A_35_39_y_Non_Indig_P,A_35_39_y_Indig_stat_ns_M,A_35_39_y_Indig_stat_ns_F,A_35_39_y_Indig_stat_ns_P,A_35_39_y_Tot_M,A_35_39_y_Tot_F,A_35_39_y_Tot_P,A_40_44_y_Indigenous_M,A_40_44_y_Indigenous_F,A_40_44_y_Indigenous_P,A_40_44_y_Non_Indig_M,A_40_44_y_Non_Indig_F,A_40_44_y_Non_Indig_P,A_40_44_y_Indig_stat_ns_M,A_40_44_y_Indig_stat_ns_F,A_40_44_y_Indig_stat_ns_P,A_40_44_y_Tot_M,A_40_44_y_Tot_F,A_40_44_y_Tot_P,A_45_49_y_Indigenous_M,A_45_49_y_Indigenous_F,A_45_49_y_Indigenous_P,A_45_49_y_Non_Indig_M,A_45_49_y_Non_Indig_F,A_45_49_y_Non_Indig_P,A_45_49_y_Indig_stat_ns_M,A_45_49_y_Indig_stat_ns_F,A_45_49_y_Indig_stat_ns_P,A_45_49_y_Tot_M,A_45_49_y_Tot_F,A_45_49_y_Tot_P,A_50_54_y_Indigenous_M,A_50_54_y_Indigenous_F,A_50_54_y_Indigenous_P,A_50_54_y_Non_Indig_M,A_50_54_y_Non_Indig_F,A_50_54_y_Non_Indig_P,A_50_54_y_Indig_stat_ns_M,A_50_54_y_Indig_stat_ns_F,A_50_54_y_Indig_stat_ns_P,A_50_54_y_Tot_M,A_50_54_y_Tot_F,A_50_54_y_Tot_P,A_55_59_y_Indigenous_M,A_55_59_y_Indigenous_F,A_55_59_y_Indigenous_P,A_55_59_y_Non_Indig_M,A_55_59_y_Non_Indig_F,A_55_59_y_Non_Indig_P,A_55_59_y_Indig_stat_ns_M,A_55_59_y_Indig_stat_ns_F,A_55_59_y_Indig_stat_ns_P,A_55_59_y_Tot_M,A_55_59_y_Tot_F,A_55_59_y_Tot_P,A_60_64_y_Indigenous_M,A_60_64_y_Indigenous_F,A_60_64_y_Indigenous_P,A_60_64_y_Non_Indig_M,A_60_64_y_Non_Indig_F,A_60_64_y_Non_Indig_P,A_60_64_y_Indig_stat_ns_M,A_60_64_y_Indig_stat_ns_F,A_60_64_y_Indig_stat_ns_P,A_60_64_y_Tot_M,A_60_64_y_Tot_F,A_60_64_y_Tot_P,A_65_y_ov_Indigenous_M,A_65_y_ov_Indigenous_F,A_65_y_ov_Indigenous_P,A_65_y_ov_Non_Indig_M,A_65_y_ov_Non_Indig_F,A_65_y_ov_Non_Indig_P,A_65_y_ov_Indig_stat_ns_M,A_65_y_ov_Indig_stat_ns_F,A_65_y_ov_Indig_stat_ns_P,A_65_y_ov_Tot_M,A_65_y_ov_Tot_F,A_65_y_ov_Tot_P,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Indigenous_P,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Non_Indigenous_P,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,Tot_Indig_status_ns_P,Tot_Tot_M,Tot_Tot_F,Tot_Tot_P
1010,45,65,110,645,599,1244,42,45,87,732,709,1441,56,60,116,574,542,1116,42,47,89,672,649,1321,57,57,114,580,556,1136,46,34,80,683,647,1330,66,54,120,591,579,1170,42,39,81,699,672,1371,47,51,98,604,598,1202,49,15,64,700,664,1364,55,34,89,627,584,1211,39,32,71,721,650,1371,42,15,57,593,530,1123,34,25,59,669,570,1239,38,32,70,588,577,1165,28,29,57,654,638,1292,42,28,70,592,556,1148,28,26,54,662,610,1272,17,29,46,555,566,1121,32,30,62,604,625,1229,26,22,48,605,629,1234,35,34,69,666,685,1351,8,21,29,534,575,1109,45,37,82,587,633,1220,9,8,17,535,530,1065,38,32,70,582,570,1152,14,23,37,1270,1753,3023,120,128,248,1404,1904,3308,522,499,1021,8893,9174,18067,620,553,1173,10035,10226,20261
1011,178,160,338,1704,1718,3422,79,77,156,1961,1955,3916,161,169,330,1802,1672,3474,86,84,170,2049,1925,3974,164,175,339,1984,1819,3803,100,103,203,2248,2097,4345,157,162,319,2007,1912,3919,91,79,170,2255,2153,4408,102,109,211,1457,1507,2964,78,85,163,1637,1701,3338,82,91,173,1385,1462,2847,71,53,124,1538,1606,3144,53,80,133,1350,1501,2851,64,62,126,1467,1643,3110,71,71,142,1640,1797,3437,81,64,145,1792,1932,3724,71,107,178,1739,2038,3777,86,65,151,1896,2210,4106,52,73,125,1888,2252,4140,96,75,171,2036,2400,4436,71,62,133,2092,2373,4465,98,85,183,2261,2520,4781,55,54,109,2179,2202,4381,91,83,174,2325,2339,4664,19,32,51,2080,2131,4211,76,94,170,2175,2257,4432,35,52,87,5126,6064,11190,261,327,588,5422,6443,11865,1271,1397,2668,28433,30448,58881,1358,1336,2694,31062,33181,64243
1012,345,371,716,1026,934,1960,61,44,105,1432,1349,2781,304,272,576,861,861,1722,56,42,98,1221,1175,2396,287,287,574,908,918,1826,67,50,117,1262,1255,2517,260,284,544,1013,892,1905,57,56,113,1330,1232,2562,200,216,416,789,914,1703,54,43,97,1043,1173,2216,151,162,313,842,983,1825,42,39,81,1035,1184,2219,115,140,255,753,921,1674,40,34,74,908,1095,2003,92,150,242,866,901,1767,40,27,67,998,1078,2076,116,148,264,878,1016,1894,55,52,107,1049,1216,2265,103,113,216,923,993,1916,43,52,95,1069,1158,2227,91,120,211,914,1073,1987,53,37,90,1058,1230,2288,71,81,152,800,871,1671,46,31,77,917,983,1900,53,50,103,773,788,1561,33,31,64,859,869,1728,70,109,179,1912,2513,4425,81,135,216,2063,2757,4820,2258,2503,4761,13258,14578,27836,728,673,1401,16244,17754,33998
1013,37,45,82,351,350,701,27,22,49,415,417,832,41,40,81,404,376,780,20,25,45,465,441,906,45,36,81,443,416,859,37,19,56,525,471,996,49,50,99,435,417,852,22,21,43,506,488,994,23,32,55,286,287,573,18,21,39,327,340,667,19,19,38,266,263,529,25,18,43,310,300,610,26,13,39,273,323,596,17,20,37,316,356,672,25,10,35,358,414,772,19,19,38,402,443,845,18,27,45,382,443,825,21,22,43,421,492,913,17,31,48,487,535,1022,26,14,40,530,580,1110,28,18,46,525,630,1155,24,29,53,577,677,1254,15,19,34,578,659,1237,35,29,64,628,707,1335,12,16,28,717,831,1548,36,22,58,765,869,1634,20,34,54,2894,3290,6184,201,294,495,3115,3618,6733,375,390,765,8399,9234,17633,528,575,1103,9302,10199,19501
1014,29,43,72,683,584,1267,16,19,35,728,646,1374,32,28,60,611,575,1186,20,18,38,663,621,1284,24,39,63,699,597,1296,33,19,52,756,655,1411,37,34,71,679,619,1298,33,18,51,749,671,1420,31,23,54,595,586,1181,21,15,36,647,624,1271,40,23,63,607,588,1195,34,16,50,681,627,1308,30,13,43,605,570,1175,21,16,37,656,599,1255,27,18,45,644,684,1328,19,14,33,690,716,1406,34,20,54,655,656,1311,31,26,57,720,702,1422,22,14,36,725,685,1410,40,19,59,787,718,1505,14,15,29,685,673,1358,29,18,47,728,706,1434,8,13,21,648,652,1300,30,11,41,686,676,1362,9,5,14,609,580,1189,24,18,42,642,603,1245,13,19,32,1535,2030,3565,77,113,190,1625,2162,3787,350,307,657,9980,10079,20059,428,340,768,10758,10726,21484
1015,102,86,188,503,457,960,40,27,67,645,570,1215,88,84,172,499,429,928,30,31,61,617,544,1161,85,87,172,524,496,1020,24,34,58,633,617,1250,76,83,159,521,508,1029,19,31,50,616,622,1238,72,50,122,455,443,898,23,17,40,550,510,1060,54,47,101,379,406,785,9,22,31,442,475,917,42,38,80,402,430,832,12,14,26,456,482,938,40,40,80,462,454,916,13,22,35,515,516,1031,47,44,91,439,485,924,23,16,39,509,545,1054,30,39,69,513,532,1045,19,19,38,562,590,1152,24,44,68,571,629,1200,28,16,44,623,689,1312,16,25,41,541,552,1093,25,18,43,582,595,1177,13,16,29,516,530,1046,21,14,35,550,560,1110,22,32,54,1467,2058,3525,76,90,166,1565,2180,3745,711,715,1426,7792,8409,16201,362,371,733,8865,9495,18360
1016,54,52,106,606,542,1148,58,42,100,718,636,1354,43,40,83,566,549,1115,55,33,88,664,622,1286,53,35,88,575,525,1100,53,36,89,681,596,1277,46,47,93,556,513,1069,38,37,75,640,597,1237,38,46,84,488,530,1018,51,53,104,577,629,1206,38,28,66,548,571,1119,49,40,89,635,639,1274,18,31,49,511,488,999,56,30,86,585,549,1134,20,27,47,488,506,994,54,34,88,562,567,1129,17,20,37,512,556,1068,37,30,67,566,606,1172,24,26,50,534,514,1048,44,27,71,602,567,1169,17,19,36,487,470,957,42,39,81,546,528,1074,22,15,37,440,479,919,44,34,78,506,528,1034,12,19,31,359,385,744,20,27,47,391,431,822,8,19,27,1115,1402,2517,90,99,189,1213,1520,2733,410,424,834,7785,8030,15815,691,561,1252,8886,9015,17901
1017,69,59,128,543,520,1063,18,19,37,630,598,1228,56,63,119,492,426,918,13,18,31,561,507,1068,53,66,119,536,523,1059,23,25,48,612,614,1226,65,45,110,451,495,946,31,22,53,547,562,1109,28,43,71,445,461,906,15,22,37,488,526,1014,19,25,44,434,462,896,13,9,22,466,496,962,24,19,43,475,458,933,15,7,22,514,484,998,23,25,48,483,481,964,18,16,34,524,522,1046,26,26,52,495,464,959,18,11,29,539,501,1040,16,19,35,463,478,941,18,24,42,497,521,1018,14,20,34,507,532,1039,21,16,37,542,568,1110,12,18,30,487,497,984,19,20,39,518,535,1053,9,4,13,508,517,1025,24,20,44,541,541,1082,16,20,36,956,1161,2117,38,52,90,1010,1233,2243,430,452,882,7275,7475,14750,284,281,565,7989,8208,16197
1018,122,85,207,818,740,1558,30,30,60,970,855,1825,103,89,192,764,709,1473,24,37,61,891,835,1726,104,97,201,795,790,1585,40,33,73,939,920,1859,70,96,166,877,886,1763,45,43,88,992,1025,2017,52,71,123,968,956,1924,54,48,102,1074,1075,2149,47,51,98,754,776,1530,34,25,59,835,852,1687,54,55,109,712,785,1497,37,32,69,803,872,1675,34,58,92,731,783,1514,26,30,56,791,871,1662,45,48,93,771,876,1647,29,17,46,845,941,1786,32,35,67,859,911,1770,28,36,64,919,982,1901,30,37,67,891,986,1877,42,27,69,963,1050,2013,24,25,49,853,882,1735,37,23,60,914,930,1844,15,20,35,722,779,1501,25,22,47,762,821,1583,19,22,41,1811,2543,4354,61,103,164,1891,2668,4559,751,789,1540,12326,13402,25728,512,506,1018,13589,14697,28286
1019,31,38,69,357,309,666,34,26,60,422,373,795,28,26,54,308,270,578,17,16,33,353,312,665,33,21,54,353,291,644,26,14,40,412,326,738,30,33,63,345,319,664,18,20,38,393,372,765,30,20,50,338,325,663,23,13,36,391,358,749,26,17,43,334,293,627,13,11,24,373,321,694,27,12,39,290,271,561,10,14,24,327,297,624,27,20,47,347,319,666,20,14,34,394,353,747,19,10,29,351,328,679,16,16,32,386,354,740,15,14,29,382,395,777,21,19,40,418,428,846,18,13,31,433,400,833,17,16,33,468,429,897,9,8,17,377,365,742,18,15,33,404,388,792,3,12,15,412,367,779,22,8,30,437,387,824,23,13,36,967,1218,2185,59,92,151,1049,1323,2372,319,257,576,5594,5470,11064,314,294,608,6227,6021,12248
1020,42,28,70,519,522,1041,19,16,35,580,566,1146,36,37,73,610,546,1156,22,19,41,668,602,1270,48,42,90,670,634,1304,20,22,42,738,698,1436,46,35,81,684,671,1355,40,24,64,770,730,1500,19,19,38,597,526,1123,27,16,43,643,561,1204,22,11,33,482,482,964,20,12,32,524,505,1029,12,20,32,430,460,890,14,12,26,456,492,948,11,17,28,550,559,1109,19,12,31,580,588,1168,12,27,39,642,643,1285,23,20,43,677,690,1367,7,25,32,670,725,1395,18,22,40,695,772,1467,23,15,38,699,715,1414,15,13,28,737,743,1480,14,10,24,656,739,1395,28,14,42,698,763,1461,7,6,13,654,697,1351,11,21,32,672,724,1396,9,13,22,2194,2560,4754,58,68,126,2261,2641,4902,308,305,613,10057,10479,20536,334,291,625,10699,11075,21774
1021,41,45,86,419,402,821,33,33,66,493,480,973,46,56,102,386,367,753,28,25,53,460,448,908,48,38,86,347,327,674,29,30,59,424,395,819,35,36,71,358,347,705,34,34,68,427,417,844,39,23,62,370,377,747,33,22,55,442,422,864,35,28,63,448,363,811,25,14,39,508,405,913,27,24,51,409,368,777,17,16,33,453,408,861,20,18,38,394,320,714,20,20,40,434,358,792,21,22,43,393,338,731,21,26,47,435,386,821,20,22,42,438,329,767,24,17,41,482,368,850,11,15,26,353,334,687,16,12,28,380,361,741,5,9,14,346,280,626,19,11,30,370,300,670,7,3,10,248,258,506,16,15,31,271,276,547,10,10,20,500,598,1098,35,34,69,545,642,1187,365,349,714,5409,5008,10417,350,309,659,6124,5666,11790
1022,31,21,52,583,548,1131,34,42,76,648,611,1259,28,32,60,680,580,1260,45,27,72,753,639,1392,27,28,55,705,704,1409,49,44,93,781,776,1557,28,34,62,683,665,1348,65,26,91,776,725,1501,11,21,32,501,435,936,52,24,76,564,480,1044,12,12,24,405,399,804,36,32,68,453,443,896,12,12,24,436,503,939,31,24,55,479,539,1018,17,17,34,587,662,1249,47,36,83,651,715,1366,14,9,23,668,765,1433,48,44,92,730,818,1548,13,15,28,727,809,1536,47,44,91,787,868,1655,13,21,34,763,797,1560,54,49,103,830,867,1697,13,11,24,699,820,1519,42,48,90,754,879,1633,6,9,15,838,967,1805,63,56,119,907,1032,1939,18,17,35,2783,3189,5972,261,301,562,3062,3507,6569,243,259,502,11058,11843,22901,874,797,1671,12175,12899,25074
1023,767,749,1516,11801,11191,22992,434,471,905,13002,12411,25413,749,731,1480,11289,10690,21979,470,418,888,12508,11839,24347,721,719,1440,11626,10851,22477,550,473,1023,12897,12043,24940,676,702,1378,12262,11788,24050,578,425,1003,13516,12915,26431,555,531,1086,12753,12859,25612,623,454,1077,13931,13844,27775,398,444,842,11993,11980,23973,519,436,955,12910,12860,25770,335,304,639,11330,11660,22990,499,359,858,12164,12323,24487,339,396,735,12007,12757,24764,510,406,916,12856,13559,26415,317,398,715,12254,12805,25059,529,414,943,13100,13617,26717,297,334,631,12384,12996,25380,529,431,960,13210,13761,26971,241,281,522,12605,13116,25721,572,490,1062,13418,13887,27305,186,223,409,11644,12109,23753,464,369,833,12294,12701,24995,140,159,299,10757,11394,22151,455,413,868,11352,11966,23318,205,280,485,26803,33632,60435,1262,1704,2966,28270,35616,63886,5926,6251,12177,181508,189828,371336,7994,7263,15257,195428,203342,398770
1024,149,190,339,895,841,1736,83,72,155,1127,1103,2230,148,155,303,922,820,1742,80,69,149,1150,1044,2194,142,120,262,938,904,1842,73,77,150,1153,1101,2254,122,111,233,1009,980,1989,81,67,148,1212,1158,2370,108,96,204,923,811,1734,115,57,172,1146,964,2110,81,68,149,833,826,1659,60,53,113,974,947,1921,72,63,135,774,789,1563,63,40,103,909,892,1801,64,66,130,854,856,1710,52,49,101,970,971,1941,66,66,132,908,984,1892,57,58,115,1031,1108,2139,46,65,111,1002,976,1978,77,49,126,1125,1090,2215,49,46,95,1009,1068,2077,59,61,120,1117,1175,2292,44,52,96,885,972,1857,38,50,88,967,1074,2041,31,33,64,919,995,1914,52,42,94,1002,1070,2072,46,49,95,2424,2863,5287,162,212,374,2632,3124,5756,1168,1180,2348,14295,14685,28980,1052,956,2008,16515,16821,33336
1025,156,138,294,1282,1200,2482,108,86,194,1546,1424,2970,122,109,231,1096,1014,2110,71,80,151,1289,1203,2492,148,136,284,1089,1107,2196,77,74,151,1314,1317,2631,117,117,234,1097,1159,2256,77,58,135,1291,1334,2625,85,84,169,1048,1046,2094,69,46,115,1202,1176,2378,50,68,118,1061,1157,2218,51,54,105,1162,1279,2441,38,61,99,1007,1068,2075,72,39,111,1117,1168,2285,51,59,110,1088,1078,2166,74,63,137,1213,1200,2413,46,79,125,995,1081,2076,64,61,125,1105,1221,2326,57,54,111,1001,1110,2111,54,38,92,1112,1202,2314,37,31,68,1028,1106,2134,49,35,84,1114,1172,2286,22,26,48,963,977,1940,50,34,84,1035,1037,2072,18,21,39,873,960,1833,53,40,93,944,1021,1965,22,31,53,2158,2818,4976,112,126,238,2292,2975,5267,969,1014,1983,15786,16881,32667,981,834,1815,17736,18729,36465
1026,61,51,112,318,331,649,20,26,46,399,408,807,48,44,92,335,337,672,21,19,40,404,400,804,65,59,124,363,370,733,31,23,54,459,452,911,55,54,109,278,313,591,17,25,42,350,392,742,25,25,50,275,226,501,30,21,51,330,272,602,24,26,50,232,289,521,22,12,34,278,327,605,20,23,43,250,294,544,21,15,36,291,332,623,23,25,48,258,286,544,22,17,39,303,328,631,17,24,41,319,312,631,16,14,30,352,350,702,13,15,28,322,310,632,17,15,32,352,340,692,15,20,35,320,327,647,23,16,39,358,363,721,14,17,31,283,277,560,9,13,22,306,307,613,13,5,18,254,252,506,11,16,27,278,273,551,12,16,28,777,997,1774,62,73,135,851,1086,1937,405,404,809,4584,4921,9505,322,305,627,5311,5630,10941
1027,85,87,172,1078,1012,2090,39,36,75,1202,1135,2337,78,84,162,1092,1054,2146,40,42,82,1210,1180,2390,91,71,162,1143,1119,2262,64,42,106,1298,1232,2530,82,78,160,1124,1110,2234,47,36,83,1253,1224,2477,57,47,104,807,806,1613,67,28,95,931,881,1812,32,39,71,733,842,1575,37,27,64,802,908,1710,31,27,58,840,939,1779,40,25,65,911,991,1902,26,40,66,1012,1127,2139,31,35,66,1069,1202,2271,34,43,77,1164,1272,2436,52,37,89,1250,1352,2602,29,39,68,1137,1400,2537,47,47,94,1213,1486,2699,29,28,57,1277,1488,2765,79,38,117,1385,1554,2939,20,27,47,1127,1306,2433,48,43,91,1195,1376,2571,15,18,33,1298,1462,2760,61,58,119,1374,1538,2912,24,25,49,4434,5649,10083,197,240,437,4655,5914,10569,633,653,1286,18266,20586,38852,849,734,1583,19748,21973,41721
1028,36,45,81,584,520,1104,24,25,49,644,590,1234,53,44,97,540,511,1051,19,33,52,612,588,1200,37,50,87,555,518,1073,33,19,52,625,587,1212,41,35,76,618,531,1149,23,20,43,682,586,1268,29,30,59,608,458,1066,25,16,41,662,504,1166,28,16,44,585,546,1131,23,18,41,636,580,1216,21,23,44,531,487,1018,22,17,39,574,527,1101,18,19,37,541,570,1111,19,20,39,578,609,1187,20,20,40,562,564,1126,29,14,43,611,598,1209,16,14,30,544,508,1052,39,17,56,599,539,1138,15,19,34,493,455,948,12,14,26,520,488,1008,5,10,15,404,385,789,21,12,33,430,407,837,0,9,9,360,310,670,15,6,21,375,325,700,12,18,30,666,888,1554,27,49,76,705,955,1660,331,352,683,7591,7251,14842,331,280,611,8253,7883,16136
1029,46,53,99,330,311,641,17,22,39,393,386,779,45,35,80,334,338,672,18,13,31,397,386,783,51,53,104,345,354,699,25,18,43,421,425,846,41,37,78,325,295,620,18,13,31,384,345,729,27,20,47,211,234,445,11,9,20,249,263,512,11,20,31,190,204,394,11,4,15,212,228,440,16,21,37,233,266,499,16,12,28,265,299,564,19,17,36,274,334,608,20,21,41,313,372,685,9,24,33,309,359,668,10,12,22,328,395,723,14,23,37,364,380,744,20,15,35,398,418,816,10,16,26,341,370,711,25,15,40,376,401,777,9,5,14,360,372,732,12,21,33,381,398,779,13,12,25,442,476,918,20,22,42,475,510,985,9,18,27,1413,1586,2999,78,89,167,1500,1693,3193,320,354,674,5471,5879,11350,301,286,587,6092,6519,12611
1030,2648,2484,5132,131062,124591,255653,7817,7070,14887,141527,134145,275672,2655,2304,4959,120054,113303,233357,6687,6035,12722,129396,121642,251038,2548,2324,4872,117157,110811,227968,6308,5644,11952,126013,118779,244792,2522,2424,4946,120014,113887,233901,6575,5655,12230,129111,121966,251077,1987,1961,3948,132439,133009,265448,9673,8080,17753,144099,143050,287149,1514,1681,3195,145519,152345,297864,11729,9610,21339,158762,163636,322398,1249,1426,2675,145612,150152,295764,10030,8574,18604,156891,160152,317043,1337,1498,2835,143286,149382,292668,8569,7424,15993,153192,158304,311496,1264,1532,2796,134560,142805,277365,7531,6589,14120,143355,150926,294281,1086,1322,2408,130996,135506,266502,7116,6261,13377,139198,143089,282287,987,1073,2060,121006,126624,247630,6852,5749,12601,128845,133446,262291,770,889,1659,104186,110508,214694,5782,5180,10962,110738,116577,227315,580,663,1243,94807,97495,192302,5121,4543,9664,100508,102701,203209,832,1037,1869,210667,257893,468560,12790,15257,28047,224289,274187,498476,21979,22618,44597,1851365,1918311,3769676,112580,101671,214251,1985924,2042600,4028524
1031,302,252,554,1140,1040,2180,65,53,118,1507,1345,2852,222,217,439,1065,987,2052,50,67,117,1337,1271,2608,212,240,452,1149,960,2109,81,86,167,1442,1286,2728,188,225,413,1161,1045,2206,79,84,163,1428,1354,2782,144,157,301,1016,1052,2068,72,50,122,1232,1259,2491,119,136,255,1029,1051,2080,52,43,95,1200,1230,2430,101,105,206,910,1016,1926,62,57,119,1073,1178,2251,93,119,212,984,1025,2009,52,51,103,1129,1195,2324,105,110,215,986,1087,2073,68,77,145,1159,1274,2433,86,90,176,1023,1168,2191,62,56,118,1171,1314,2485,73,91,164,1077,1207,2284,65,58,123,1215,1356,2571,55,59,114,1016,1057,2073,57,42,99,1128,1158,2286,52,39,91,925,1022,1947,50,53,103,1027,1114,2141,50,70,120,2511,3343,5854,161,220,381,2722,3633,6355,1802,1910,3712,15992,17060,33052,976,997,1973,18770,19967,38737
1032,135,109,244,633,589,1222,24,32,56,792,730,1522,145,116,261,660,633,1293,27,33,60,832,782,1614,119,120,239,759,721,1480,43,41,84,921,882,1803,113,104,217,715,705,1420,34,32,66,862,841,1703,69,85,154,486,537,1023,33,20,53,588,642,1230,49,66,115,466,525,991,25,16,41,540,607,1147,36,46,82,435,520,955,29,22,51,500,588,1088,40,63,103,565,609,1174,27,20,47,632,692,1324,31,53,84,607,711,1318,34,21,55,672,785,1457,34,43,77,718,799,1517,34,28,62,786,870,1656,39,57,96,759,818,1577,38,37,75,836,912,1748,26,39,65,707,792,1499,42,33,75,775,864,1639,28,24,52,745,834,1579,23,39,62,796,897,1693,29,35,64,2408,2975,5383,154,197,351,2591,3207,5798,893,960,1853,10663,11768,22431,567,571,1138,12123,13299,25422
1033,21,30,51,319,316,635,13,15,28,353,361,714,12,15,27,344,327,671,20,22,42,376,364,740,26,22,48,373,424,797,22,22,44,421,468,889,22,17,39,416,416,832,15,15,30,453,448,901,6,9,15,254,217,471,11,10,21,271,236,507,13,12,25,213,193,406,11,5,16,237,210,447,8,6,14,205,248,453,12,14,26,225,268,493,3,6,9,324,340,664,18,15,33,345,361,706,7,12,19,320,423,743,19,17,36,346,452,798,6,11,17,385,462,847,22,20,42,413,493,906,17,11,28,440,515,955,19,16,35,476,542,1018,5,0,5,464,523,987,17,18,35,486,541,1027,7,3,10,487,573,1060,21,24,45,515,600,1115,10,11,21,1712,1905,3617,104,147,251,1826,2063,3889,163,165,328,6256,6882,13138,324,360,684,6743,7407,14150
1034,174,182,356,1703,1672,3375,57,71,128,1934,1925,3859,148,154,302,1591,1507,3098,50,65,115,1789,1726,3515,164,164,328,1588,1561,3149,37,50,87,1789,1775,3564,151,141,292,1787,1758,3545,72,62,134,2010,1961,3971,123,114,237,1979,2202,4181,89,79,168,2191,2395,4586,78,100,178,1649,1771,3420,54,44,98,1781,1915,3696,75,63,138,1450,1547,2997,48,42,90,1573,1652,3225,62,87,149,1469,1557,3026,47,36,83,1578,1680,3258,59,76,135,1463,1550,3013,50,46,96,1572,1672,3244,49,70,119,1433,1549,2982,55,41,96,1537,1660,3197,41,48,89,1452,1607,3059,66,53,119,1559,1708,3267,41,32,73,1391,1447,2838,64,36,100,1496,1515,3011,30,18,48,1153,1251,2404,49,35,84,1232,1304,2536,26,42,68,2869,3848,6717,136,192,328,3031,4082,7113,1221,1291,2512,22977,24827,47804,874,852,1726,25072,26970,52042
1035,399,404,803,8002,7584,15586,315,332,647,8716,8320,17036,390,336,726,7925,7576,15501,324,322,646,8639,8234,16873,409,378,787,8332,7819,16151,321,283,604,9062,8480,17542,391,382,773,8781,8275,17056,361,313,674,9533,8970,18503,290,266,556,8964,8510,17474,431,377,808,9685,9153,18838,229,224,453,7786,7678,15464,428,286,714,8443,8188,16631,155,166,321,7398,7609,15007,338,235,573,7891,8010,15901,166,190,356,8305,8761,17066,319,265,584,8790,9216,18006,161,192,353,8288,8723,17011,340,249,589,8789,9164,17953,142,185,327,8847,9064,17911,352,288,640,9341,9537,18878,122,150,272,8579,8921,17500,363,295,658,9064,9366,18430,97,107,204,7424,7962,15386,309,274,583,7830,8343,16173,69,67,136,7099,7167,14266,324,260,584,7492,7494,14986,95,146,241,18479,22409,40888,922,1144,2066,19496,23699,43195,3115,3193,6308,124209,128058,252267,5447,4923,10370,132771,136174,268945
