region_id,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_Tot_M_EO,C15_17F_O_E_Tot_M_O_EVWW,C15_17F_O_E_Tot_M_O_ENWNA,C15_17F_O_E_Tot_M_O_PENS,C15_17F_O_E_Tot_M_O_E_T,C15_17F_O_E_Tot_M_LPENS,C15_17F_O_E_Tot_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_Tot_M_EO,C15_17F_Tot_M_O_EVWW,C15_17F_Tot_M_O_ENWNA,C15_17F_Tot_M_O_PENS,C15_17F_Tot_M_O_E_T,C15_17F_Tot_M_LPENS,C15_17F_Tot_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_Tot_M_EO,C18_20F_O_E_Tot_M_O_EVWW,C18_20F_O_E_Tot_M_O_ENWNA,C18_20F_O_E_Tot_M_O_PENS,C18_20F_O_E_Tot_M_O_E_T,C18_20F_O_E_Tot_M_LPENS,C18_20F_O_E_Tot_M_Tot,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_Tot_M_EO,C18_20F_Tot_M_O_EVWW,C18_20F_Tot_M_O_ENWNA,C18_20F_Tot_M_O_PENS,C18_20F_Tot_M_O_E_T,C18_20F_Tot_M_LPENS,C18_20F_Tot_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_Tot_M_EO,C21_24F_O_E_Tot_M_O_EVWW,C21_24F_O_E_Tot_M_O_ENWNA,C21_24F_O_E_Tot_M_O_PENS,C21_24F_O_E_Tot_M_O_E_T,C21_24F_O_E_Tot_M_LPENS,C21_24F_O_E_Tot_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_Tot_M_EO,C21_24F_Tot_M_O_EVWW,C21_24F_Tot_M_O_ENWNA,C21_24F_Tot_M_O_PENS,C21_24F_Tot_M_O_E_T,C21_24F_Tot_M_LPENS,C21_24F_Tot_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_Tot_M_EO,TCF_O_E_Tot_M_O_EVWW,TCF_O_E_Tot_M_O_ENWNA,TCF_O_E_Tot_M_O_PENS,TCF_O_E_Tot_M_O_E_T,TCF_O_E_Tot_M_LPENS,TCF_O_E_Tot_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_Tot_M_EO,TCF_Tot_M_O_EVWW,TCF_Tot_M_O_ENWNA,TCF_Tot_M_O_PENS,TCF_Tot_M_O_E_T,TCF_Tot_M_LPENS,TCF_Tot_M_T
1010,7,0,369,5,0,0,0,0,0,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,370,7,0,0,7,0,377,66,0,0,0,0,0,66,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,69,3,0,0,3,0,72,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,2913,20,0,3,23,0,2936,29,33,0,0,33,0,62,3,0,0,0,0,0,3,8,0,0,8,8,0,16,40,33,0,8,41,0,81,0,0,0,0,0,0,0,2953,53,0,11,64,0,3017
1011,7,0,1239,34,75,3,0,78,0,112,0,12,13,0,25,0,25,0,0,0,0,0,0,0,34,87,16,0,103,0,137,0,0,0,0,0,0,0,1266,94,16,0,110,0,1376,233,4,0,0,4,0,237,10,17,0,0,17,0,27,0,4,12,0,16,0,16,0,0,0,0,0,0,0,10,21,12,0,33,0,43,0,0,0,0,0,0,0,243,25,12,0,37,0,280,51,0,0,0,0,0,51,0,10,0,0,10,0,10,0,7,4,0,11,0,11,0,0,0,0,0,0,0,0,17,4,0,21,0,21,0,0,0,0,0,0,0,51,17,4,0,21,0,72,8588,92,6,8,106,6,8700,222,505,18,3,526,0,748,0,84,115,0,199,0,199,15,0,0,15,15,0,30,237,589,133,18,740,0,977,5,7,0,0,7,0,12,8830,688,139,26,853,6,9689
1012,3,0,628,4,28,0,0,28,0,32,0,3,3,0,6,0,6,0,0,0,0,0,0,0,4,31,3,0,34,0,38,0,0,0,0,0,0,0,629,34,3,0,37,0,666,113,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,113,16,0,0,0,0,0,16,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,16,3,0,0,3,0,19,5361,36,0,6,42,0,5403,50,206,3,0,209,0,259,0,14,16,0,30,0,30,12,3,0,0,3,0,15,62,223,19,0,242,0,304,0,0,3,0,3,0,3,5423,259,22,6,287,0,5710
1013,0,0,272,3,3,0,0,3,0,6,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,6,0,0,6,0,9,0,0,0,0,0,0,0,275,6,0,0,6,0,281,55,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,55,0,3,0,3,0,58,5,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,8,1884,22,0,0,22,0,1906,27,30,0,0,30,0,57,0,6,3,0,9,0,9,3,0,0,3,3,0,6,30,36,3,3,42,0,72,3,0,0,0,0,0,3,1917,58,3,3,64,0,1981
1014,0,0,424,7,10,3,0,13,0,20,0,0,3,0,3,0,3,0,0,0,0,0,0,0,7,10,6,0,16,0,23,0,0,0,0,0,0,0,431,10,6,0,16,0,447,75,0,0,0,0,0,75,3,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,6,0,0,0,0,0,0,0,78,0,3,0,3,0,81,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,3055,25,0,3,28,3,3086,51,76,12,0,88,0,139,0,9,16,0,25,3,28,0,0,0,7,7,0,7,51,85,28,7,120,3,174,0,0,0,0,0,6,6,3106,110,28,10,148,12,3266
1015,0,0,317,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,317,4,0,0,4,0,321,52,3,0,0,3,0,55,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,55,3,0,0,3,0,58,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,2465,22,0,3,25,0,2490,29,33,4,0,37,0,66,0,0,0,0,0,0,0,0,0,0,10,10,0,10,29,33,4,10,47,0,76,0,0,0,0,0,0,0,2494,55,4,13,72,0,2566
1016,11,0,270,18,66,3,0,69,0,87,3,15,8,0,23,0,26,0,0,0,0,0,0,0,21,81,11,0,92,0,113,0,0,0,0,0,0,0,280,92,11,0,103,0,383,44,5,0,0,5,0,49,6,15,0,0,15,0,21,0,4,0,0,4,0,4,0,0,0,0,0,0,0,6,19,0,0,19,0,25,0,0,0,0,0,0,0,50,24,0,0,24,0,74,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,2178,158,0,0,158,0,2336,113,631,40,0,671,0,784,9,74,53,0,127,0,136,3,0,0,22,22,0,25,125,705,93,22,820,0,945,0,0,0,0,0,6,6,2303,863,93,22,978,6,3287
1017,0,0,314,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,317,0,0,0,0,0,317,68,3,0,0,3,0,71,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,71,3,0,0,3,0,74,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,2632,9,0,7,16,0,2648,33,23,0,0,23,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,0,0,23,0,56,0,0,0,0,0,0,0,2665,32,0,7,39,0,2704
1018,6,0,528,5,10,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,4,4,0,4,5,10,0,4,14,0,19,0,0,0,0,0,0,0,527,16,0,4,20,0,547,100,3,0,0,3,0,103,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,104,3,0,0,3,0,107,36,0,0,0,0,0,36,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,36,5,0,0,5,0,41,3784,61,0,8,69,0,3853,67,106,5,0,111,0,178,9,22,0,0,22,0,31,0,0,0,12,12,0,12,76,128,5,12,145,0,221,0,0,0,0,0,0,0,3860,189,5,20,214,0,4074
1019,0,0,232,9,6,3,0,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,9,0,18,0,0,0,0,0,0,0,241,6,3,0,9,0,250,38,0,0,0,0,0,38,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,41,0,0,0,0,0,41,12,0,0,0,0,0,12,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,12,4,0,0,4,0,16,1601,3,0,0,3,0,1604,40,43,9,0,52,0,92,0,11,9,0,20,0,20,3,0,0,6,6,0,9,43,54,18,6,78,0,121,0,0,0,0,0,0,0,1644,57,18,6,81,0,1725
1020,5,0,401,3,22,0,0,22,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,22,0,25,0,0,0,0,0,0,0,399,27,0,0,27,0,426,143,0,0,0,0,0,143,8,7,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,7,0,15,0,0,0,0,0,0,0,151,7,0,0,7,0,158,56,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,56,3023,39,0,14,53,0,3076,54,152,3,3,158,0,212,0,0,0,0,0,0,0,8,0,0,0,0,0,8,62,152,3,3,158,0,220,0,0,0,0,0,0,0,3085,191,3,17,211,0,3296
1021,0,0,232,5,5,0,3,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,8,0,13,0,0,0,0,0,0,0,237,5,0,3,8,0,245,33,0,0,0,0,0,33,0,3,0,0,3,0,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0,6,0,0,0,0,0,0,0,33,3,3,0,6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,26,0,0,26,0,2009,31,84,0,3,87,0,118,3,5,3,0,8,0,11,9,0,0,6,6,0,15,43,89,3,9,101,0,144,0,0,0,0,0,0,0,2026,115,3,9,127,0,2153
1022,9,0,461,11,7,0,0,7,0,18,0,3,3,0,6,0,6,0,0,0,0,0,0,0,11,10,3,0,13,0,24,0,0,0,0,0,0,0,463,16,3,3,22,0,485,124,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,124,47,0,0,0,0,0,47,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,47,4,0,0,4,0,51,3241,46,0,6,52,0,3293,65,93,10,0,103,0,168,0,6,3,0,9,0,9,0,0,0,4,4,0,4,65,99,13,4,116,0,181,0,0,0,0,0,0,0,3306,145,13,10,168,0,3474
1023,94,4,7689,137,298,14,3,315,0,452,3,22,27,0,49,0,52,6,0,0,3,3,0,9,146,320,41,6,367,0,513,0,0,0,0,0,0,0,7737,398,49,14,461,4,8202,2771,33,0,6,39,0,2810,47,142,6,0,148,0,195,3,9,15,0,24,0,27,5,0,0,0,0,0,5,55,151,21,0,172,0,227,0,3,0,0,3,0,3,2826,187,21,6,214,0,3040,1169,17,0,0,17,0,1186,20,64,11,0,75,0,95,0,9,11,0,20,0,20,3,3,0,0,3,0,6,23,76,22,0,98,0,121,0,0,0,0,0,0,0,1192,93,22,0,115,0,1307,59932,938,16,96,1050,15,60997,1251,2519,123,9,2651,5,3907,22,229,206,0,435,0,457,82,9,0,73,82,0,164,1355,2757,329,82,3168,5,4528,9,9,0,0,9,12,30,61296,3704,345,178,4227,32,65555
1024,4,0,661,7,11,3,0,14,0,21,0,0,0,0,0,0,0,0,0,0,5,5,0,5,7,11,3,5,19,0,26,0,0,0,0,0,0,0,664,15,3,5,23,0,687,164,6,0,0,6,0,170,4,0,0,0,0,0,4,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,3,0,7,0,0,0,0,0,0,0,168,6,3,0,9,0,177,46,3,0,0,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,3,0,49,4777,60,0,11,71,0,4848,87,105,9,0,114,0,201,0,3,12,0,15,0,15,5,0,0,5,5,0,10,92,108,21,5,134,0,226,4,0,0,0,0,0,4,4873,168,21,16,205,0,5078
1025,7,0,716,4,28,3,0,31,0,35,0,3,9,0,12,0,12,4,0,0,0,0,0,4,8,31,12,0,43,0,51,0,0,0,0,0,0,0,717,35,12,3,50,0,767,117,0,0,0,0,0,117,0,9,3,0,12,0,12,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,9,6,0,15,0,15,0,0,0,0,0,0,0,117,9,6,0,15,0,132,42,0,0,0,0,0,42,3,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,6,0,0,0,0,0,0,0,45,0,3,0,3,0,48,5727,84,3,11,98,0,5825,73,245,18,0,263,0,336,0,16,67,0,83,0,83,10,0,0,9,9,0,19,83,261,85,9,355,0,438,0,3,0,0,3,0,3,5810,348,88,20,456,0,6266
1026,3,0,229,7,4,0,0,4,0,11,0,0,3,0,3,0,3,0,0,0,0,0,0,0,7,4,3,0,7,0,14,0,0,0,0,0,0,0,233,7,3,0,10,0,243,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,26,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,1832,9,0,3,12,0,1844,34,47,0,0,47,0,81,0,0,12,0,12,0,12,9,0,0,3,3,0,12,43,47,12,3,62,0,105,0,0,0,0,0,0,0,1875,56,12,6,74,0,1949
1027,8,0,795,7,22,0,0,22,0,29,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10,22,0,0,22,0,32,0,0,0,0,0,0,0,797,30,0,0,30,0,827,139,0,0,0,0,0,139,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,139,4,0,0,4,0,143,33,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,33,5493,66,0,15,81,0,5574,95,159,0,0,159,0,254,0,6,0,0,6,0,6,14,0,0,6,6,0,20,109,165,0,6,171,0,280,0,0,0,0,0,0,0,5602,231,0,21,252,0,5854
1028,0,0,393,5,9,0,0,9,0,14,0,0,3,0,3,0,3,0,0,0,0,0,0,0,5,9,3,0,12,0,17,0,0,0,0,0,0,0,398,9,3,0,12,0,410,79,0,0,0,0,0,79,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,79,3,0,0,3,0,82,23,0,0,0,0,0,23,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,23,3,0,0,3,0,26,3052,18,0,3,21,0,3073,51,90,0,0,90,0,141,0,6,3,0,9,0,9,3,0,0,6,6,0,9,54,96,3,6,105,0,159,0,0,0,0,0,0,0,3106,114,3,9,126,0,3232
1029,5,0,215,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,213,8,0,0,8,0,221,31,0,0,0,0,0,31,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,34,0,0,0,0,0,34,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,1627,26,0,3,29,3,1659,18,24,0,0,24,0,42,0,0,0,0,0,0,0,7,0,0,0,0,0,7,25,24,0,0,24,0,49,0,0,0,0,0,0,0,1652,50,0,3,53,3,1708
1030,1789,17,50292,2835,28054,2104,36,30194,84,33113,66,3611,4602,10,8223,33,8322,50,23,3,18,44,3,97,2951,31688,6709,64,38461,120,41532,25,127,19,0,146,127,298,51462,33523,6762,111,40396,264,92122,23609,754,14,25,793,3,24405,1374,17674,1324,17,19015,48,20437,42,2387,3288,6,5681,18,5741,19,11,4,18,33,0,52,1435,20072,4616,41,24729,66,26230,19,67,15,0,82,66,167,25063,20893,4645,66,25604,135,50802,10811,358,12,12,382,3,11196,591,8657,646,7,9310,20,9921,20,1365,1908,4,3277,9,3306,14,8,0,5,13,0,27,625,10030,2554,16,12600,29,13254,10,45,10,0,55,29,94,11446,10433,2576,28,13037,61,24544,401030,19696,277,484,20457,192,421679,29506,237616,14567,286,252469,660,282635,575,27668,26111,55,53834,169,54578,508,341,51,945,1337,12,1857,30589,265625,40729,1286,307640,841,339070,303,1093,167,21,1281,1011,2595,431922,286414,41173,1791,329378,2044,763344
1031,8,0,704,9,14,0,0,14,0,23,0,0,3,0,3,0,3,3,0,0,0,0,0,3,12,14,3,0,17,0,29,0,0,0,0,0,0,0,708,19,3,3,25,0,733,98,0,0,0,0,0,98,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,98,5,0,0,5,0,103,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,26,5544,37,0,12,49,0,5593,59,113,6,0,119,0,178,0,11,9,0,20,0,20,6,0,0,12,12,0,18,65,124,15,12,151,0,216,0,0,0,0,0,0,0,5609,161,15,24,200,0,5809
1032,4,0,478,4,8,0,0,8,0,12,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,8,3,0,11,0,15,0,0,0,0,0,0,0,478,12,3,0,15,0,493,76,0,0,0,0,0,76,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,79,3,0,0,3,0,82,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,3371,24,0,7,31,0,3402,58,66,0,0,66,0,124,0,15,17,0,32,0,32,0,0,0,10,10,0,10,58,81,17,10,108,0,166,0,0,0,0,0,4,4,3429,105,17,17,139,4,3572
1033,5,0,273,4,6,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,6,0,3,9,0,13,0,0,0,0,0,0,0,272,11,0,3,14,0,286,57,0,0,0,0,0,57,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,57,4,0,0,4,0,61,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,1752,23,0,0,23,0,1775,19,44,4,0,48,0,67,0,0,0,0,0,0,0,3,0,0,6,6,0,9,22,44,4,6,54,0,76,3,0,0,0,0,0,3,1777,67,4,6,77,0,1854
1034,12,0,1043,12,45,3,0,48,0,60,0,3,3,0,6,0,6,0,0,0,0,0,0,0,12,48,6,0,54,0,66,0,0,0,0,0,0,0,1043,57,6,3,66,0,1109,273,4,0,0,4,0,277,0,15,0,0,15,0,15,0,3,3,0,6,0,6,0,0,0,0,0,0,0,0,18,3,0,21,0,21,0,0,0,0,0,0,0,273,22,3,0,25,0,298,80,0,0,0,0,0,80,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,80,6,0,0,6,0,86,8318,65,0,15,80,0,8398,93,467,19,6,492,6,591,0,36,42,0,78,0,78,14,7,0,6,13,0,27,107,510,61,12,583,6,696,0,0,0,0,0,0,0,8425,575,61,27,663,6,9094
1035,136,0,5205,153,657,42,0,699,6,858,3,55,46,0,101,0,104,3,6,0,0,6,0,9,159,718,88,0,806,6,971,0,3,0,0,3,3,6,5228,846,88,11,945,9,6182,2014,34,0,0,34,0,2048,62,361,15,0,376,0,438,0,38,31,0,69,0,69,7,0,0,0,0,0,7,69,399,46,0,445,0,514,0,3,0,0,3,4,7,2083,436,46,0,482,4,2569,765,21,0,0,21,0,786,17,174,16,0,190,0,207,4,15,24,4,43,0,47,0,0,0,0,0,0,0,21,189,40,4,233,0,254,0,3,0,0,3,0,3,786,213,40,4,257,0,1043,38310,1155,12,68,1235,9,39554,1341,5112,248,6,5366,6,6713,29,415,332,4,751,0,780,48,19,0,39,58,0,106,1418,5546,580,49,6175,6,7599,12,22,3,0,25,32,69,39740,6723,595,117,7435,47,47222
