region_id,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_H_or_W_in_RM_0_14,P_H_or_W_in_RM_15_24,P_H_or_W_in_RM_25_34,P_H_or_W_in_RM_35_44,P_H_or_W_in_RM_45_54,P_H_or_W_in_RM_55_64,P_H_or_W_in_RM_65_74,P_H_or_W_in_RM_75_84,P_H_or_W_in_RM_85ov,P_H_or_W_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU_15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
1010,0,58,36,15,21,26,20,9,0,185,0,24,62,56,123,214,212,264,109,1064,43,61,27,19,23,19,11,12,5,220,1901,1278,1147,1182,1234,1094,781,540,160,9317,0,86,846,1179,1341,1367,930,442,64,6255,0,321,491,346,197,91,27,17,5,1495,0,108,238,307,290,114,51,61,21,1190,3786,0,0,0,0,0,0,0,0,3786,0,729,0,0,0,0,0,0,0,729,0,808,259,115,87,37,6,0,0,1312,0,99,37,28,43,54,46,39,18,364,0,72,38,25,18,8,5,0,0,166,0,115,99,53,52,52,40,9,0,420,0,67,185,165,283,380,345,353,139,1917,83,119,71,49,54,30,21,16,5,448,3869,2524,2264,2267,2365,2133,1471,937,252,18082
1011,0,303,129,70,135,113,60,22,7,839,0,97,186,201,485,804,796,756,396,3721,103,184,91,61,115,123,93,47,17,834,5732,3591,3095,3946,4673,4250,2969,1854,696,30806,0,218,2253,4117,4879,5137,3618,1991,366,22579,0,601,1170,1000,890,634,225,58,7,4585,0,197,543,1003,911,367,136,129,99,3385,11511,0,0,0,0,0,0,0,0,11511,0,2680,0,0,0,0,0,0,0,2680,0,1801,622,251,213,128,22,0,0,3037,0,270,133,48,110,154,125,91,92,1023,0,266,168,69,67,46,21,10,6,653,0,568,331,169,273,249,135,52,14,1791,0,224,454,567,1079,1468,1232,1064,544,6632,222,352,214,147,213,223,167,77,24,1639,11733,7177,5888,7371,8635,8406,5681,3472,1152,59515
1012,0,157,96,31,36,28,18,6,3,375,0,118,202,146,242,352,366,387,170,1983,74,111,54,32,50,50,52,30,8,461,3671,2255,2177,2181,2245,1719,1225,797,277,16547,0,135,1515,2232,2527,2075,1372,673,129,10658,0,596,890,525,359,204,64,16,0,2654,0,168,373,560,405,143,78,67,38,1832,7274,0,0,0,0,0,0,0,0,7274,0,1283,0,0,0,0,0,0,0,1283,0,1084,316,137,98,43,8,0,0,1686,0,217,72,48,81,72,75,59,31,655,0,134,58,40,21,22,6,0,0,281,0,330,228,63,96,58,36,10,6,827,0,237,391,356,478,584,549,527,219,3341,152,225,121,81,79,87,78,41,11,875,7426,4409,3964,4042,4144,3288,2266,1393,434,31366
1013,0,53,20,13,28,34,39,22,9,218,0,31,35,46,143,267,392,466,264,1644,25,50,20,19,26,55,37,25,7,264,1282,781,617,890,1183,1442,1528,1154,425,9302,0,38,411,832,1134,1655,1892,1264,248,7474,0,134,241,212,243,190,130,42,8,1200,0,45,137,247,260,95,57,63,46,950,2555,0,0,0,0,0,0,0,0,2555,0,567,0,0,0,0,0,0,0,567,0,400,147,101,89,59,16,0,0,812,0,84,22,19,30,39,48,30,20,292,0,33,27,11,18,12,6,6,0,113,0,86,48,35,69,75,80,43,12,448,0,65,107,155,308,483,612,717,358,2805,50,102,55,40,56,90,88,42,10,533,2605,1554,1195,1652,2207,2698,2929,2207,702,17749
1014,0,62,31,16,27,25,12,10,0,183,0,42,91,95,168,264,290,327,143,1420,29,49,40,21,30,24,21,14,4,232,1856,1231,1174,1348,1358,1211,911,659,233,9981,0,69,824,1364,1549,1434,1046,526,117,6929,0,296,485,330,253,149,48,6,0,1567,0,76,225,347,234,93,64,62,31,1132,3860,0,0,0,0,0,0,0,0,3860,0,803,0,0,0,0,0,0,0,803,0,732,237,101,86,41,4,0,0,1201,0,102,38,31,41,50,51,35,9,357,0,57,24,17,8,12,3,3,0,124,0,125,97,42,52,51,28,21,0,416,0,97,214,241,410,501,458,440,185,2546,78,104,81,50,47,48,35,21,9,473,3938,2461,2225,2523,2680,2379,1737,1114,351,19408
1015,0,60,34,20,41,18,18,14,3,208,0,38,57,43,131,231,269,295,161,1225,33,51,19,21,29,36,40,18,3,250,1659,1077,908,1004,1217,1088,897,668,243,8761,0,68,607,950,1272,1302,976,593,96,5864,0,270,333,257,196,119,37,11,3,1226,0,90,231,312,260,83,47,63,31,1117,3402,0,0,0,0,0,0,0,0,3402,0,656,0,0,0,0,0,0,0,656,0,553,154,82,80,47,7,0,0,923,0,98,34,26,37,43,60,42,22,362,0,88,31,24,19,13,9,4,0,188,0,123,87,44,66,51,32,25,6,434,0,88,148,168,303,403,415,409,205,2139,64,101,59,51,54,57,64,27,6,483,3466,2135,1684,1914,2287,2118,1647,1174,369,16794
1016,0,58,31,11,9,18,7,4,0,138,0,41,84,55,78,153,161,213,107,892,26,37,33,12,14,20,21,10,11,184,1750,1115,1095,1095,1030,876,623,496,175,8255,0,112,1023,1381,1357,1132,783,492,98,6378,0,211,370,188,152,58,12,10,3,1004,0,68,116,185,191,90,28,37,19,734,3620,0,0,0,0,0,0,0,0,3620,0,620,0,0,0,0,0,0,0,620,0,725,224,84,51,26,6,0,0,1116,0,116,52,20,35,38,39,45,14,359,0,62,36,11,12,5,4,0,0,130,0,133,105,43,31,32,17,9,0,370,0,97,195,182,207,272,258,292,129,1632,54,73,69,37,35,30,35,10,11,354,3674,2217,2190,2131,2071,1683,1182,895,274,16317
1017,0,29,23,6,23,19,18,3,3,124,0,25,30,41,96,178,140,174,79,763,37,34,20,10,11,19,8,9,0,148,1676,1047,964,993,1042,1038,590,396,127,7873,0,56,681,1034,1203,1297,752,312,44,5379,0,258,456,319,217,109,33,3,0,1395,0,85,213,280,197,106,50,48,20,999,3367,0,0,0,0,0,0,0,0,3367,0,604,0,0,0,0,0,0,0,604,0,686,235,120,63,42,6,0,0,1152,0,76,30,16,43,59,48,44,19,335,0,68,31,11,21,16,8,3,0,158,0,58,68,42,51,42,35,6,3,305,0,61,130,153,216,326,243,244,103,1476,80,77,54,37,21,36,11,13,0,329,3447,2029,1898,2012,2032,2033,1186,673,189,15499
1018,0,264,113,79,72,67,45,11,3,654,0,57,109,130,269,416,350,390,201,1922,55,113,48,28,34,46,28,17,7,376,2517,1889,1642,1748,1932,1652,1128,842,327,13677,0,109,1071,1484,1757,1708,1240,725,142,8236,0,427,671,498,383,207,46,14,4,2250,0,101,300,483,460,173,81,86,42,1726,5101,0,0,0,0,0,0,0,0,5101,0,1128,0,0,0,0,0,0,0,1128,0,784,300,159,129,55,5,0,0,1432,0,173,77,41,63,79,53,51,36,573,0,149,87,40,40,9,0,0,0,325,0,564,288,153,165,153,76,25,6,1430,0,109,275,341,583,737,508,511,263,3327,110,203,114,62,89,78,38,22,7,723,5211,3747,3183,3261,3669,3199,2047,1434,500,26251
1019,0,29,22,10,14,18,12,10,0,115,0,29,41,41,111,177,210,153,91,853,18,27,14,12,23,14,28,13,6,155,974,689,591,679,812,732,624,359,150,5610,0,61,435,710,870,869,618,338,51,3952,0,153,234,190,135,69,33,10,3,827,0,59,118,156,151,57,51,42,24,658,2049,0,0,0,0,0,0,0,0,2049,0,429,0,0,0,0,0,0,0,429,0,428,119,66,61,30,6,0,0,710,0,43,18,17,22,25,32,22,15,194,0,24,11,11,9,6,0,0,0,61,0,52,50,21,33,35,28,17,3,239,0,70,131,137,262,354,374,221,103,1652,46,61,38,30,32,31,33,21,6,298,2095,1380,1154,1338,1575,1476,1175,671,205,11069
1020,0,30,17,17,30,44,36,10,5,189,0,21,37,31,109,216,263,298,147,1122,29,72,33,10,32,41,21,18,7,263,1772,1206,955,1222,1447,1381,1149,797,264,10193,0,97,773,1445,1706,1701,1468,870,188,8248,0,177,340,271,257,169,82,21,0,1317,0,56,133,287,267,108,56,50,23,980,3621,0,0,0,0,0,0,0,0,3621,0,935,0,0,0,0,0,0,0,935,0,765,283,109,85,31,7,0,0,1280,0,90,37,21,36,60,54,61,25,384,0,87,36,21,24,12,8,0,3,191,0,77,61,42,72,88,72,28,8,448,0,53,114,142,248,374,413,436,212,1992,51,143,73,42,60,70,38,27,10,514,3672,2480,1850,2380,2755,2613,2198,1493,469,19910
1021,0,33,24,7,17,9,9,0,3,102,0,24,52,34,58,82,87,96,40,473,30,53,20,11,14,19,10,4,3,164,1245,763,775,694,694,541,314,207,62,5295,0,59,652,811,863,734,382,163,23,3690,0,225,375,195,139,69,17,6,3,1029,0,53,106,163,124,50,20,18,8,542,2493,0,0,0,0,0,0,0,0,2493,0,415,0,0,0,0,0,0,0,415,0,389,93,41,36,11,0,0,0,570,0,83,21,14,20,24,21,13,5,201,0,46,21,7,8,5,3,6,0,96,0,83,81,27,31,19,17,7,6,271,0,79,174,150,197,177,145,135,47,1104,52,87,58,27,35,32,17,4,3,315,2548,1519,1581,1435,1453,1121,622,352,95,10726
1022,0,33,29,26,40,40,25,14,3,210,0,21,51,66,150,276,400,408,208,1580,52,50,27,32,42,79,64,23,7,376,1931,1138,911,1426,1605,1704,1654,1000,331,11700,0,66,702,1495,1830,2066,2156,1089,207,9611,0,192,370,359,304,184,111,19,5,1544,0,41,139,337,310,92,51,59,28,1057,3913,0,0,0,0,0,0,0,0,3913,0,975,0,0,0,0,0,0,0,975,0,694,212,96,70,42,6,3,0,1123,0,88,22,22,25,57,56,35,30,335,0,61,23,17,11,15,3,8,0,138,0,76,79,74,85,73,58,23,3,471,0,48,141,205,329,497,638,559,285,2702,79,99,62,67,71,128,114,37,10,667,3992,2340,1750,2672,3035,3154,3193,1832,568,22536
1023,0,2516,1511,406,520,524,284,142,34,5937,0,626,1431,1355,2355,4097,4194,4774,2389,21221,614,1178,632,340,332,454,295,195,82,4122,35105,25205,24033,26062,26336,23293,15875,11115,4098,191122,0,1288,18353,29524,31016,29377,19695,10308,2088,141649,0,4419,9944,6292,4339,2330,825,204,27,28380,0,957,2836,5330,5245,2214,1135,1113,610,19440,71005,0,0,0,0,0,0,0,0,71005,0,17723,0,0,0,0,0,0,0,17723,0,14131,5331,2236,1704,798,120,3,0,24323,0,2084,1041,494,712,934,827,778,480,7350,0,1466,824,380,339,190,65,34,19,3317,0,5108,3890,1183,1191,1124,609,284,66,13455,0,1471,3839,4034,5793,7466,6556,6531,3197,38887,1243,2132,1439,889,754,759,500,285,116,8117,72248,50779,47497,50362,51093,45192,30332,19540,6603,373646
1024,0,94,46,29,28,51,30,18,4,300,0,67,108,105,227,397,362,402,150,1818,76,99,56,22,46,37,40,15,5,396,3064,1965,1701,1947,2121,1989,1390,940,259,15376,0,128,1296,2030,2410,2366,1709,919,144,11002,0,439,612,486,354,231,80,24,4,2230,0,129,322,512,455,159,63,69,35,1744,6123,0,0,0,0,0,0,0,0,6123,0,1355,0,0,0,0,0,0,0,1355,0,1121,315,135,90,59,7,0,0,1727,0,140,52,43,60,88,81,65,39,568,0,118,47,18,29,19,8,5,3,247,0,198,145,86,81,96,67,28,9,710,0,129,280,277,544,689,621,565,202,3307,141,191,130,81,90,75,73,28,5,814,6264,3948,3199,3668,4113,3782,2709,1703,441,29827
1025,0,176,97,33,39,32,19,8,0,404,0,82,183,142,254,428,403,432,216,2140,76,105,75,27,44,42,46,33,10,458,3702,2218,2310,2252,2237,1897,1267,934,350,17167,0,162,1783,2569,2575,2260,1461,800,144,11754,0,533,934,501,349,173,53,12,6,2561,0,128,335,499,417,158,73,93,44,1747,7448,0,0,0,0,0,0,0,0,7448,0,1356,0,0,0,0,0,0,0,1356,0,1163,349,146,116,67,6,0,0,1847,0,170,78,34,64,99,64,57,32,598,0,129,43,30,22,13,5,0,3,245,0,365,260,84,101,86,44,16,3,959,0,204,442,400,527,740,627,560,283,3783,137,180,161,80,87,70,72,50,13,850,7585,4390,4385,4343,4258,3666,2405,1588,528,33148
1026,0,32,17,3,4,6,9,6,5,82,0,20,42,34,88,104,134,159,76,657,18,23,15,10,16,12,19,11,0,124,1177,600,627,634,656,535,448,333,128,5138,0,38,471,715,778,679,509,295,73,3558,0,163,276,164,103,57,19,0,0,782,0,42,104,164,112,44,20,34,14,534,2337,0,0,0,0,0,0,0,0,2337,0,401,0,0,0,0,0,0,0,401,0,299,91,41,46,20,3,0,0,500,0,61,13,10,18,18,16,14,6,156,0,32,14,6,4,3,0,3,0,62,0,76,40,8,19,12,14,10,5,184,0,58,96,92,181,211,214,225,93,1170,30,45,31,27,34,20,31,19,3,240,2367,1215,1136,1227,1295,1064,826,600,194,9924
