region_id,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_Married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_Married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_Married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_Married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_Married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_Married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_Married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_Married,M_75_84_yr_Tot,M_85ov_Married,M_85ov_Separated,M_85ov_Divorced,M_85ov_Widowed,M_85ov_Never_Married,M_85ov_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_Married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_Married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_Married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_Married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_Married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_Married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_Married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_Married,F_75_84_yr_Tot,F_85ov_Married,F_85ov_Separated,F_85ov_Divorced,F_85ov_Widowed,F_85ov_Never_Married,F_85ov_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_Married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_Married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_Married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_Married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_Married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_Married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_Married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_Married,P_75_84_yr_Tot,P_85ov_Married,P_85ov_Separated,P_85ov_Divorced,P_85ov_Widowed,P_85ov_Never_Married,P_85ov_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_Married,P_Tot_Tot
1010,0,0,0,0,696,696,42,0,3,3,654,702,471,33,31,3,853,1391,639,90,108,3,480,1320,735,84,183,10,258,1270,782,54,183,27,122,1168,548,24,113,49,59,793,297,12,30,94,29,462,69,3,7,60,7,146,3583,300,658,249,3158,7948,0,0,0,0,671,671,63,7,0,0,592,662,499,48,37,3,637,1224,680,81,146,14,327,1248,730,112,240,52,179,1313,755,42,240,95,70,1202,489,29,107,197,42,864,216,17,40,388,36,697,35,0,15,276,19,345,3467,336,825,1025,2573,8226,0,0,0,0,1367,1367,105,7,3,3,1246,1364,970,81,68,6,1490,2615,1319,171,254,17,807,2568,1465,196,423,62,437,2583,1537,96,423,122,192,2370,1037,53,220,246,101,1657,513,29,70,482,65,1159,104,3,22,336,26,491,7050,636,1483,1274,5731,16174
1011,9,0,3,0,2245,2257,74,9,3,0,1553,1639,1053,58,59,12,1825,3007,2082,180,286,12,1126,3686,2518,253,670,33,822,4296,2905,246,835,90,424,4500,2179,91,417,153,160,3000,1332,52,134,238,66,1822,325,7,29,227,9,597,12477,896,2436,765,8230,24804,6,3,0,5,2139,2153,172,19,3,3,1504,1701,1401,94,103,9,1643,3250,2304,263,530,43,1002,4142,2810,348,961,137,662,4918,2841,243,973,280,260,4597,1936,96,508,605,91,3236,928,34,181,929,49,2121,178,6,45,839,22,1090,12576,1106,3304,2850,7372,27208,15,3,3,5,4384,4410,246,28,6,3,3057,3340,2454,152,162,21,3468,6257,4386,443,816,55,2128,7828,5328,601,1631,170,1484,9214,5746,489,1808,370,684,9097,4115,187,925,758,251,6236,2260,86,315,1167,115,3943,503,13,74,1066,31,1687,25053,2002,5740,3615,15602,52012
1012,6,0,0,0,1321,1327,51,6,3,0,983,1043,706,39,33,0,1164,1942,1151,93,188,4,609,2045,1360,116,258,28,370,2132,1211,68,269,39,185,1772,821,34,148,82,82,1167,468,13,38,128,38,685,120,0,14,72,8,214,5894,369,951,353,4760,12327,3,0,0,0,1230,1233,102,7,3,0,1063,1175,907,74,65,4,1229,2279,1237,135,282,19,623,2296,1427,145,380,49,385,2386,1143,102,324,143,142,1854,755,38,186,312,65,1356,335,7,59,504,33,938,52,6,15,369,17,459,5961,514,1314,1400,4787,13976,9,0,0,0,2551,2560,153,13,6,0,2046,2218,1613,113,98,4,2393,4221,2388,228,470,23,1232,4341,2787,261,638,77,755,4518,2354,170,593,182,327,3626,1576,72,334,394,147,2523,803,20,97,632,71,1623,172,6,29,441,25,673,11855,883,2265,1753,9547,26303
1013,0,0,0,0,504,504,13,0,0,0,312,325,194,19,11,0,403,627,407,39,68,3,306,823,592,86,206,18,208,1110,923,72,228,28,145,1396,1113,48,235,98,73,1567,777,34,117,198,42,1168,215,3,14,138,10,380,4234,301,879,483,2003,7900,0,0,0,0,488,488,26,4,0,0,311,341,250,36,15,5,348,654,491,79,119,12,235,936,664,109,285,34,165,1257,1003,65,314,119,74,1575,1046,34,239,309,39,1667,625,21,94,526,30,1296,146,0,21,474,13,654,4251,348,1087,1479,1703,8868,0,0,0,0,992,992,39,4,0,0,623,666,444,55,26,5,751,1281,898,118,187,15,541,1759,1256,195,491,52,373,2367,1926,137,542,147,219,2971,2159,82,474,407,112,3234,1402,55,211,724,72,2464,361,3,35,612,23,1034,8485,649,1966,1962,3706,16768
1014,0,0,3,0,748,751,34,0,3,0,610,647,445,23,29,0,836,1333,739,80,127,7,458,1411,855,94,185,12,365,1511,817,85,209,38,178,1327,624,41,119,58,91,933,348,11,36,99,39,533,82,3,3,63,11,162,3944,337,714,277,3336,8608,0,3,0,0,664,667,54,0,0,0,570,624,503,49,39,0,636,1227,759,110,179,9,358,1415,835,96,252,32,210,1425,766,74,238,114,92,1284,551,33,136,250,52,1022,259,9,62,394,43,767,52,3,17,277,23,372,3779,377,923,1076,2648,8803,0,3,3,0,1412,1418,88,0,3,0,1180,1271,948,72,68,0,1472,2560,1498,190,306,16,816,2826,1690,190,437,44,575,2936,1583,159,447,152,270,2611,1175,74,255,308,143,1955,607,20,98,493,82,1300,134,6,20,340,34,534,7723,714,1637,1353,5984,17411
1015,0,0,0,0,615,615,35,3,3,3,507,551,288,32,21,3,557,901,518,61,85,3,360,1027,678,60,195,7,245,1185,728,61,182,19,138,1128,578,22,108,46,71,825,377,25,46,77,41,566,95,9,3,61,5,173,3297,273,643,219,2539,6971,0,0,0,0,620,620,43,9,0,0,457,509,366,47,38,0,504,955,531,90,137,17,285,1060,719,85,264,36,176,1280,698,56,226,92,86,1158,543,32,125,229,51,980,288,7,58,406,29,788,51,3,8,333,22,417,3239,329,856,1113,2230,7767,0,0,0,0,1235,1235,78,12,3,3,964,1060,654,79,59,3,1061,1856,1049,151,222,20,645,2087,1397,145,459,43,421,2465,1426,117,408,111,224,2286,1121,54,233,275,122,1805,665,32,104,483,70,1354,146,12,11,394,27,590,6536,602,1499,1332,4769,14738
1016,3,3,0,0,635,641,40,3,0,3,532,578,552,19,25,5,616,1217,739,49,59,8,275,1130,782,46,136,11,174,1149,642,37,109,19,90,897,460,17,53,45,42,617,323,13,22,63,35,456,93,0,5,36,6,140,3634,187,409,190,2405,6825,3,0,0,0,594,597,90,5,0,3,531,629,622,26,44,0,498,1190,777,69,82,10,234,1172,728,80,137,33,121,1099,633,45,127,92,63,960,434,11,54,160,11,670,235,4,22,299,13,573,38,3,5,224,3,273,3560,243,471,821,2068,7163,6,3,0,0,1229,1238,130,8,0,6,1063,1207,1174,45,69,5,1114,2407,1516,118,141,18,509,2302,1510,126,273,44,295,2248,1275,82,236,111,153,1857,894,28,107,205,53,1287,558,17,44,362,48,1029,131,3,10,260,9,413,7194,430,880,1011,4473,13988
1017,0,0,0,0,545,545,14,3,0,0,473,490,318,27,22,0,613,980,513,62,93,0,394,1062,613,64,159,5,200,1041,710,58,171,30,89,1058,428,18,82,57,42,627,198,5,33,55,13,304,38,0,4,32,3,77,2832,237,564,179,2372,6184,0,0,0,0,562,562,44,7,0,4,471,526,386,51,37,4,504,982,550,75,118,10,272,1025,649,75,210,27,127,1088,673,44,213,97,49,1076,375,17,73,140,19,624,155,6,28,229,9,427,17,0,10,151,3,181,2849,275,689,662,2016,6491,0,0,0,0,1107,1107,58,10,0,4,944,1016,704,78,59,4,1117,1962,1063,137,211,10,666,2087,1262,139,369,32,327,2129,1383,102,384,127,138,2134,803,35,155,197,61,1251,353,11,61,284,22,731,55,0,14,183,6,258,5681,512,1253,841,4388,12675
1018,3,0,0,0,988,991,42,3,3,3,1025,1076,504,31,24,6,1076,1641,733,85,124,4,688,1634,953,101,309,8,513,1884,953,99,329,33,265,1679,699,40,137,45,60,981,459,15,58,94,48,674,124,3,8,92,6,233,4470,377,992,285,4669,10793,11,0,0,0,1013,1024,83,8,0,0,982,1073,647,64,58,4,946,1719,820,124,216,21,635,1816,967,131,467,57,410,2032,909,107,450,98,187,1751,639,36,203,260,67,1205,339,13,85,459,60,956,75,0,23,392,20,510,4490,483,1502,1291,4320,12086,14,0,0,0,2001,2015,125,11,3,3,2007,2149,1151,95,82,10,2022,3360,1553,209,340,25,1323,3450,1920,232,776,65,923,3916,1862,206,779,131,452,3430,1338,76,340,305,127,2186,798,28,143,553,108,1630,199,3,31,484,26,743,8960,860,2494,1576,8989,22879
1019,0,0,0,0,392,392,29,0,6,0,354,389,229,15,11,0,447,702,391,38,51,3,296,779,484,40,123,7,230,884,518,56,153,22,93,842,359,29,107,51,74,620,247,11,29,52,18,357,41,0,3,20,11,75,2298,189,483,155,1915,5040,0,0,0,0,372,372,38,3,3,0,315,359,258,30,11,0,318,617,391,44,83,10,178,706,477,50,149,23,159,858,467,37,145,69,56,774,353,35,116,145,28,677,153,5,33,207,20,418,23,0,3,192,9,227,2160,204,543,646,1455,5008,0,0,0,0,764,764,67,3,9,0,669,748,487,45,22,0,765,1319,782,82,134,13,474,1485,961,90,272,30,389,1742,985,93,298,91,149,1616,712,64,223,196,102,1297,400,16,62,259,38,775,64,0,6,212,20,302,4458,393,1026,801,3370,10048
1020,3,0,0,0,767,770,33,3,3,3,605,647,359,15,14,4,582,974,736,61,98,3,362,1260,879,72,189,15,275,1430,903,84,203,36,148,1374,859,34,164,51,70,1178,555,13,69,112,30,779,165,3,15,103,16,302,4492,285,755,327,2855,8714,0,0,0,0,727,727,65,4,0,0,489,558,470,35,31,0,465,1001,806,76,144,10,243,1279,930,90,281,45,170,1516,948,71,268,86,110,1483,780,35,181,207,58,1261,437,13,56,386,36,928,111,3,17,319,5,455,4547,327,978,1053,2303,9208,3,0,0,0,1494,1497,98,7,3,3,1094,1205,829,50,45,4,1047,1975,1542,137,242,13,605,2539,1809,162,470,60,445,2946,1851,155,471,122,258,2857,1639,69,345,258,128,2439,992,26,125,498,66,1707,276,6,32,422,21,757,9039,612,1733,1380,5158,17922
1021,3,0,0,0,420,423,26,5,0,0,408,439,353,27,25,0,559,964,468,58,70,3,272,871,488,65,115,12,183,863,437,33,94,15,66,645,229,12,42,26,30,339,104,4,18,25,15,166,16,0,4,18,3,41,2124,204,368,99,1956,4751,0,3,0,0,416,419,53,5,0,0,365,423,387,24,24,0,376,811,440,54,72,8,170,744,457,43,128,25,75,728,375,36,102,40,23,576,185,10,36,95,6,332,80,3,13,131,5,232,7,3,0,68,0,78,1984,181,375,367,1436,4343,3,3,0,0,836,842,79,10,0,0,773,862,740,51,49,0,935,1775,908,112,142,11,442,1615,945,108,243,37,258,1591,812,69,196,55,89,1221,414,22,78,121,36,671,184,7,31,156,20,398,23,3,4,86,3,119,4108,385,743,466,3392,9094
